seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,131.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,6.03,6.02,6.02,6.02,6.02,6.02,6.02,6.02,6.02,6.02,106.06,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,6.02,6.02,6.02,6.02,6.02,6.02,6.02,6.02,6.02,6.02,76.69,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,6.02,6.02,6.02,6.02,6.03,6.03,6.03,6.03,5.82,5.81,47.23,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.81,5.81,5.80,5.80,5.79,5.79,5.79,5.79,5.78,5.78,17.74,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.77,5.77,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.76,5.76,5.76,5.76,5.76,5.75,5.75,5.75,5.75,5.75,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.75,5.75,5.75,5.75,5.74,5.74,5.73,5.73,5.72,5.72,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.72,5.71,5.71,5.71,5.70,5.70,5.70,5.70,5.70,5.70,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.70,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.62,1.63,1.65,1.67,1.69,1.71,1.73,5.70,5.70,5.70,5.70,5.71,5.71,5.71,5.72,5.72,5.72,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75,1.78,1.80,1.82,1.84,1.87,1.89,1.91,1.94,1.96,5.73,5.73,5.74,5.74,5.74,5.75,5.75,5.75,5.76,5.76,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,2.01,2.04,2.06,2.09,2.12,2.14,2.17,2.20,2.22,5.77,5.77,5.77,5.77,5.77,5.78,5.78,5.79,5.79,5.80,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora9,remora6,-35.22,-35.22,-35.16,-35.16,-34.91,-34.91,-34.49,-34.49,-33.95,-33.95,-24.75,-24.75,-24.69,-24.69,-24.45,-24.45,-24.02,-24.02,-23.49,-23.49,2.26,2.31,2.37,2.42,2.48,2.54,2.59,2.65,2.71,2.76,5.81,5.84,5.87,5.89,5.92,5.95,5.98,6.01,6.04,6.07,29.51,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora9,remora6,-33.20,-33.20,-32.38,-32.38,-31.52,-31.52,-30.45,-30.45,-29.25,-29.25,-22.74,-22.74,-21.91,-21.91,-21.06,-21.06,-19.98,-19.98,-18.79,-18.79,2.82,2.87,2.93,2.98,3.03,3.08,3.13,3.18,3.23,3.28,6.10,6.13,6.16,6.19,6.22,6.25,6.27,6.30,6.32,6.35,55.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora9,remora6,-28.08,-28.08,-26.67,-26.67,-25.31,-25.31,-23.87,-23.87,-22.35,-22.35,-17.61,-17.61,-16.20,-16.20,-14.84,-14.84,-13.40,-13.40,-11.89,-11.89,3.33,3.37,3.41,3.45,3.49,3.52,3.56,3.59,3.62,3.64,6.38,6.95,6.98,7.00,7.02,6.49,7.05,7.07,7.08,7.10,75.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora9,remora6,-20.59,-20.59,-19.13,-19.13,-17.24,-17.24,-15.49,-15.49,-13.70,-13.70,-10.13,-10.13,-8.67,-8.67,-6.78,-6.78,-5.03,-5.03,-3.24,-3.24,3.66,3.68,3.70,3.72,3.74,3.75,3.77,3.78,3.79,3.81,7.12,7.13,7.14,7.16,7.17,7.18,7.20,7.20,7.21,7.22,87.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora9,remora6,-11.67,-11.67,-9.82,-9.82,-7.74,-7.74,-5.86,-5.86,-3.60,-3.60,-1.21,-1.21,0.64,0.64,2.72,2.72,4.60,4.60,6.54,6.54,3.82,3.83,3.84,3.85,3.86,3.87,3.88,3.89,3.90,3.91,7.23,7.24,7.25,7.25,6.72,7.26,7.26,7.26,7.27,7.27,90.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora9,remora6,-1.29,-1.29,0.79,0.79,2.84,2.84,4.86,4.86,6.63,6.63,8.39,8.39,10.04,10.04,11.68,11.68,13.28,13.28,14.68,14.68,3.91,3.92,3.93,3.94,3.94,3.95,3.96,3.97,3.98,3.99,7.27,7.27,7.28,7.28,7.28,7.28,7.28,6.76,6.76,6.76,97.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora9,remora6,8.58,8.58,10.27,10.27,11.72,11.72,13.32,13.32,14.88,14.88,16.21,16.21,17.53,17.53,18.65,18.65,19.88,19.88,21.06,21.06,4.00,4.01,4.02,4.03,4.04,4.05,4.06,4.07,4.08,4.10,6.77,6.77,6.78,7.30,7.30,7.30,7.31,6.81,6.81,6.82,113.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora9,remora6,16.01,16.01,17.10,17.10,18.51,18.51,19.52,19.52,20.34,20.34,21.91,21.91,22.73,22.73,23.77,23.77,24.50,24.50,25.08,25.08,4.11,4.12,4.14,4.15,4.16,4.18,4.19,4.21,4.23,4.24,6.83,6.83,6.84,6.85,6.86,6.87,6.88,6.89,7.25,7.27,134.14,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,154.54,remora9,remora6,21.12,21.12,22.03,22.03,22.75,22.75,23.45,23.45,23.98,23.98,25.64,25.64,26.26,26.26,26.75,26.75,27.21,27.21,27.56,27.56,4.26,4.28,4.30,4.32,4.34,4.35,4.37,4.39,4.41,4.43,7.29,7.31,7.34,6.03,6.05,6.07,6.09,6.11,6.13,6.15,158.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora9,remora6,24.49,24.49,24.98,24.98,25.45,25.45,25.79,25.79,26.23,26.23,27.89,27.89,28.19,28.19,28.48,28.48,28.68,28.68,28.92,28.92,4.45,4.47,4.49,4.51,4.53,4.55,4.57,4.59,4.61,4.63,6.18,6.20,6.22,6.24,6.27,6.29,6.31,6.33,6.36,6.38,185.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora9,remora6,26.43,26.43,26.64,26.64,27.03,27.03,27.22,27.22,27.40,27.40,29.04,29.04,29.15,29.15,29.35,29.35,29.45,29.45,29.54,29.54,4.65,4.67,4.69,4.71,4.73,4.74,4.76,4.78,4.79,4.81,6.40,6.43,6.45,6.48,6.50,6.52,6.55,6.57,6.59,6.62,184.33,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora9,remora6,27.57,27.57,27.74,27.74,27.91,27.91,28.07,28.07,28.07,28.14,29.62,29.62,29.70,29.70,29.77,29.77,29.83,29.83,29.83,29.87,4.82,4.84,4.85,4.87,4.88,4.89,4.91,4.92,4.93,4.94,6.64,6.66,6.69,6.71,6.73,6.75,6.78,6.80,6.82,6.84,187.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora9,remora6,28.22,28.22,28.37,28.37,28.44,28.44,28.51,28.51,28.65,28.65,29.89,29.89,29.95,29.95,29.97,29.97,30.00,30.00,30.04,30.04,4.95,4.96,4.98,4.99,5.00,5.00,5.01,5.02,5.03,5.04,6.86,6.88,6.90,6.92,6.95,6.97,6.99,7.01,7.03,7.05,196.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora9,remora6,28.71,28.71,28.78,28.78,28.84,28.84,28.96,28.96,28.96,28.96,30.06,30.06,30.08,30.08,30.10,30.10,30.13,30.13,30.13,30.13,5.05,5.05,5.06,5.07,5.07,5.08,5.09,5.09,5.09,5.10,7.07,7.09,7.11,7.13,7.15,7.17,7.19,7.20,7.22,7.24,213.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora9,remora6,29.08,29.08,29.08,29.08,29.14,29.14,29.19,29.19,29.24,29.24,30.15,30.15,30.15,30.15,30.16,30.16,30.17,30.17,30.17,30.17,5.10,5.11,5.11,5.11,5.12,5.12,5.12,5.12,5.13,5.13,7.26,7.28,7.30,7.31,7.33,7.35,7.37,7.38,7.40,7.42,240.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora9,remora6,29.29,29.29,29.34,29.34,29.34,29.34,29.44,29.44,29.44,29.44,30.18,30.18,30.18,30.18,30.18,30.18,30.19,30.19,30.19,30.19,5.13,5.13,5.13,5.13,5.14,5.14,5.14,5.14,5.14,5.14,7.43,7.45,7.47,7.48,7.50,7.52,7.53,7.55,7.57,5.14,262.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora9,remora6,29.44,29.44,29.53,29.53,29.53,29.53,29.53,29.53,29.62,29.62,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,5.14,5.14,5.14,5.14,5.15,5.15,5.15,5.15,5.15,5.16,5.14,5.14,5.14,5.14,5.15,5.15,5.15,5.15,5.15,5.16,277.44,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora9,remora6,29.62,29.62,0.00,0.00,30.00,30.00,30.00,30.00,30.00,30.00,30.17,30.17,0.00,0.00,30.00,30.00,30.00,30.00,30.00,30.00,5.18,5.23,5.25,5.23,5.22,5.25,5.27,5.27,5.27,5.27,5.18,5.23,5.25,5.23,5.22,5.25,5.27,5.27,5.27,5.27,280.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora9,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,285.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora9,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,288.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora9,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,290.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora9,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,291.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora9,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,292.74,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,169.54,remora9,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,293.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,170.54,remora9,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,293.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,171.54,remora9,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.28,5.28,5.28,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.28,5.28,5.28,5.29,5.29,5.29,5.29,5.29,5.29,5.29,293.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,172.54,remora9,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,293.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,173.54,remora9,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,174.54,remora9,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.29,5.29,5.29,5.29,5.30,5.30,5.30,5.30,5.30,5.30,5.29,5.29,5.29,5.29,5.30,5.30,5.30,5.30,5.30,5.30,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,175.54,remora9,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,176.54,remora9,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.31,5.31,5.31,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.31,5.31,5.31,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,177.54,remora9,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,-1.26,-1.26,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,-16.96,-16.96,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.30,5.27,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.30,5.27,295.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,178.54,remora9,remora6,-1.07,-1.07,-0.57,-0.57,0.02,0.02,0.69,0.69,1.45,1.45,-16.77,-16.77,-16.27,-16.27,-15.68,-15.68,-15.00,-15.00,-14.25,-14.25,5.23,5.19,5.16,5.12,5.09,5.08,5.07,5.03,5.00,4.97,5.23,5.19,5.16,5.12,5.09,5.08,5.07,5.03,5.00,4.97,273.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,179.54,remora9,remora6,2.26,2.26,-19.76,-19.76,-18.15,-18.15,-16.64,-16.64,-15.15,-15.15,-13.43,-13.43,-30.22,-30.22,-28.61,-28.61,-27.10,-27.10,-25.62,-25.62,4.93,4.90,4.86,4.81,4.77,4.72,4.67,4.62,4.58,4.53,4.93,4.90,4.86,4.81,4.77,4.72,4.67,4.62,4.58,4.53,262.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,180.54,remora9,remora6,-13.57,-13.57,-11.72,-11.72,-9.95,-9.95,-8.11,-8.11,-6.01,-6.01,-24.03,-24.03,-22.18,-22.18,-20.41,-20.41,-18.57,-18.57,-16.47,-16.47,4.49,4.45,4.41,4.36,4.32,4.28,4.25,4.21,4.17,4.13,4.49,4.45,4.41,4.36,4.32,4.28,4.25,4.21,4.17,4.13,247.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,181.54,remora9,remora6,-3.84,-3.84,-1.82,-1.82,0.23,0.23,2.31,2.31,4.39,4.39,-14.30,-14.30,-12.29,-12.29,-10.24,-10.24,-8.16,-8.16,-6.07,-6.07,4.10,4.06,4.03,4.00,3.96,3.93,3.90,3.87,3.83,3.80,4.10,4.06,4.03,4.00,3.96,3.93,3.90,3.87,3.83,3.80,222.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,182.54,remora9,remora6,6.35,6.35,8.20,8.20,9.86,9.86,11.32,11.32,12.93,12.93,-3.84,-3.84,-1.52,-1.52,0.56,0.56,2.39,2.39,4.42,4.42,3.77,3.74,3.71,3.68,3.65,3.61,3.58,3.55,3.52,3.49,3.77,3.74,3.71,3.68,3.65,3.61,3.58,3.55,3.52,3.49,197.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,183.54,remora9,remora6,14.16,14.16,15.36,15.36,16.54,16.54,17.69,17.69,18.65,18.65,5.97,5.97,7.50,7.50,9.01,9.01,10.48,10.48,11.72,11.72,3.45,3.42,3.39,3.36,3.32,3.29,3.25,3.22,3.18,3.14,3.45,3.42,3.39,3.36,3.32,3.29,3.25,3.22,3.18,3.14,180.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,184.54,remora9,remora6,19.42,19.42,20.03,20.03,20.92,20.92,21.49,21.49,22.05,22.05,12.73,12.73,13.52,13.52,14.69,14.69,15.45,15.45,16.19,16.19,3.11,3.07,3.03,3.00,2.96,2.92,2.88,2.84,2.80,2.76,3.11,3.07,3.03,3.00,2.96,2.92,2.88,2.84,2.80,2.76,168.31,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,185.54,remora9,remora6,22.46,22.46,23.00,23.00,23.39,23.39,23.89,23.89,24.14,24.14,16.74,16.74,17.46,17.46,17.99,17.99,18.68,18.68,19.02,19.02,2.72,2.68,2.64,2.60,2.55,2.51,2.47,2.43,2.38,2.34,2.72,2.68,2.64,2.60,2.55,2.51,2.47,2.43,2.38,2.34,158.99,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,186.54,remora9,remora6,24.50,24.50,24.62,24.62,24.85,24.85,25.08,25.08,25.20,25.20,19.52,19.52,19.69,19.69,20.02,20.02,20.34,20.34,20.50,20.50,2.30,2.25,2.21,2.17,2.12,2.08,2.03,1.99,1.95,1.90,2.30,2.25,2.21,2.17,2.12,2.08,2.03,1.99,1.95,1.90,151.42,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,187.54,remora9,remora6,25.31,25.31,25.42,25.42,25.53,25.53,0.00,0.00,0.00,0.00,20.66,20.66,20.81,20.81,20.97,20.97,0.00,0.00,0.00,0.00,1.86,1.81,1.77,1.72,1.68,1.64,1.61,1.60,1.60,1.60,1.86,1.81,1.77,1.72,1.68,1.64,1.61,1.60,1.60,1.60,139.47,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,188.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.61,1.61,1.61,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.61,1.61,1.61,1.60,1.60,1.60,1.60,131.72,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,189.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,112.48,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
