seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,190.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,97.38,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,191.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.63,4.62,4.61,92.40,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,192.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,4.60,4.59,4.58,4.57,4.56,4.55,4.54,4.53,4.52,4.51,87.33,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,193.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,4.50,4.49,4.48,4.47,4.46,4.45,4.44,4.43,4.42,4.41,74.63,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,194.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,4.40,4.39,4.38,4.37,4.36,4.35,4.34,4.33,4.33,4.32,56.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,195.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,4.31,4.30,4.29,4.28,4.27,4.26,4.25,4.24,4.24,4.23,36.30,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,196.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,4.22,4.21,4.20,4.19,4.18,4.18,4.17,4.16,4.15,4.14,13.87,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,197.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,4.14,4.13,4.12,4.11,4.10,4.10,4.09,4.08,4.07,4.06,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,198.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,4.06,4.05,4.04,4.03,4.03,4.02,4.01,4.00,4.00,3.99,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,199.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,3.98,3.98,3.97,3.96,3.95,3.95,3.94,3.93,3.93,3.92,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,200.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,3.91,4.81,4.80,4.80,4.79,4.79,5.26,5.26,5.26,5.25,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,201.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,5.25,5.25,5.24,5.24,5.24,5.23,5.23,5.23,5.23,5.22,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,202.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,5.22,5.22,5.22,5.21,5.21,5.21,5.21,5.21,5.21,5.21,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,203.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,5.21,5.21,5.21,5.21,5.21,5.22,5.22,5.22,5.22,5.21,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,204.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,205.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,206.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.22,5.22,5.22,5.22,5.22,5.22,5.22,5.23,5.23,5.23,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,207.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.23,5.24,5.24,5.24,5.25,5.25,5.25,5.26,5.26,5.26,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,208.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.27,5.27,5.28,5.28,5.29,5.29,5.29,5.30,5.30,5.31,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,209.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.31,5.32,5.32,5.33,5.33,5.34,5.34,5.35,5.35,5.36,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.37,5.37,5.38,5.38,5.39,5.40,5.40,5.41,5.42,5.42,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.43,5.44,5.44,5.45,5.46,5.47,5.48,5.48,5.49,5.50,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,212.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.51,5.52,5.53,5.54,4.80,4.81,4.81,4.81,4.82,4.82,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,213.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.82,4.83,4.83,4.83,4.83,4.84,4.84,4.85,4.85,4.85,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,214.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.85,4.86,4.86,4.87,4.87,4.87,4.88,4.88,4.89,4.90,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,215.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.90,4.90,4.91,4.91,4.92,4.92,4.93,4.94,4.94,4.95,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,216.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.95,4.96,4.96,4.97,4.97,4.98,4.98,4.99,5.00,5.01,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,217.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.02,5.02,5.03,5.03,5.04,5.05,5.05,5.06,5.06,5.07,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.08,5.09,5.09,5.10,5.11,5.12,5.12,5.13,5.14,5.14,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,219.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.15,5.16,5.16,5.17,5.18,5.19,5.20,5.21,5.21,5.22,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,220.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.23,5.23,5.24,5.24,5.25,5.26,5.27,5.28,5.29,5.29,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,221.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.30,5.30,5.31,5.32,5.33,5.34,5.35,5.36,5.36,5.37,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,222.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,5.38,5.38,4.20,4.20,4.19,4.20,4.20,4.20,4.20,5.75,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,223.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,5.74,5.72,5.71,5.70,5.68,5.67,5.67,5.66,5.65,5.63,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,224.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,5.62,5.61,5.59,5.58,5.57,5.56,5.55,5.53,5.52,5.51,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,225.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,5.49,5.48,5.48,5.47,6.59,6.57,6.56,6.55,6.53,6.52,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,226.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,6.50,6.49,6.48,6.47,6.45,6.44,6.42,6.41,6.40,6.39,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora9,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,6.38,6.37,6.35,6.34,6.32,6.31,6.30,6.28,6.27,6.25,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora9,remora6,0.00,0.00,-23.45,-23.45,-22.74,-22.74,-21.53,-21.53,-20.28,-20.28,0.00,0.00,-12.98,-12.98,-12.28,-12.28,-11.06,-11.06,-9.82,-9.82,1.64,1.64,1.65,1.68,1.72,1.76,1.80,1.83,1.87,1.90,6.24,6.22,6.21,6.21,6.22,6.22,6.22,6.22,6.22,6.22,13.41,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,229.54,remora9,remora6,-18.63,-18.63,-17.06,-17.06,-15.43,-15.43,-13.65,-13.65,-11.72,-11.72,-8.16,-8.16,-6.59,-6.59,-4.97,-4.97,-3.19,-3.19,-1.26,-1.26,1.94,1.97,2.00,2.03,2.06,2.08,2.11,2.13,2.15,2.17,6.22,6.21,6.21,6.21,6.21,6.20,6.20,6.19,6.19,6.19,23.48,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,230.54,remora9,remora6,-9.93,-9.93,-7.99,-7.99,-6.07,-6.07,-4.04,-4.04,-1.79,-1.79,0.54,0.54,2.47,2.47,4.40,4.40,6.19,6.19,7.99,7.99,2.18,2.20,2.21,2.23,2.24,2.25,2.25,2.26,2.27,2.27,6.18,6.18,6.17,6.17,6.16,6.15,6.14,6.13,6.12,6.11,25.97,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora9,remora6,0.28,0.28,2.28,2.28,4.08,4.08,5.86,5.86,7.56,7.56,9.64,9.64,11.23,11.23,12.66,12.66,14.07,14.07,15.41,15.41,2.27,2.27,2.28,2.28,2.27,2.27,2.27,2.27,2.27,2.27,6.10,6.08,6.06,6.04,6.02,6.00,5.98,5.96,5.94,5.92,34.28,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora9,remora6,9.08,9.08,10.41,10.41,11.83,11.83,13.03,13.03,14.26,14.26,16.60,16.60,17.63,17.63,18.74,18.74,19.66,19.66,20.60,20.60,2.26,2.26,2.26,2.26,2.25,2.25,2.25,2.25,2.25,2.25,5.90,5.88,5.86,5.84,5.82,5.80,5.78,5.75,5.73,5.71,49.46,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora9,remora6,15.13,15.13,16.20,16.20,16.99,16.99,17.46,17.46,17.84,17.84,21.25,21.25,22.06,22.06,22.65,22.65,23.00,23.00,23.28,23.28,2.25,2.25,2.26,2.26,2.26,2.27,2.27,2.28,2.29,2.29,5.69,5.67,5.66,5.64,5.62,5.60,5.59,5.58,5.56,5.55,69.05,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora9,remora6,18.10,18.10,18.26,18.26,18.31,18.31,18.01,18.01,17.84,17.84,23.47,23.47,23.58,23.58,23.62,23.62,23.40,23.40,23.27,23.27,2.30,2.31,2.32,2.33,2.34,2.35,2.36,2.38,2.39,2.40,5.53,5.52,5.51,5.50,5.48,5.47,5.45,5.44,5.42,5.41,89.83,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,235.54,remora9,remora6,17.03,17.03,16.84,16.84,16.31,16.31,15.83,15.83,15.10,15.10,22.68,22.68,22.54,22.54,22.14,22.14,21.79,21.79,21.23,21.23,2.42,2.43,2.44,2.46,2.48,2.49,2.51,2.52,2.54,2.56,5.39,5.38,5.36,5.35,5.34,5.32,5.31,5.29,5.28,5.27,108.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora9,remora6,14.80,14.80,13.88,13.88,13.12,13.12,12.70,12.70,12.19,12.19,21.01,21.01,20.31,20.31,19.73,19.73,19.41,19.41,19.01,19.01,2.58,2.59,2.61,2.63,2.65,2.67,2.69,2.71,2.73,2.75,5.25,5.24,5.23,5.21,5.20,5.19,5.18,5.16,5.15,5.14,125.60,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora9,remora6,11.59,11.59,11.18,11.18,10.98,10.98,10.89,10.89,10.68,10.68,18.55,18.55,18.23,18.23,18.08,18.08,18.00,18.00,17.84,17.84,2.77,2.79,2.81,2.83,2.85,2.87,2.89,2.91,2.93,2.96,5.13,5.11,5.10,5.09,5.08,5.07,5.05,5.04,5.03,5.02,140.20,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora9,remora6,10.58,10.58,10.49,10.49,10.72,10.72,11.07,11.07,11.18,11.18,17.77,17.77,17.69,17.69,17.87,17.87,18.15,18.15,18.23,18.23,2.98,3.00,3.03,3.00,2.96,2.92,2.88,2.84,2.80,2.76,5.01,5.00,4.99,4.98,4.97,4.96,4.95,4.94,4.93,4.92,141.16,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora9,remora6,11.56,11.56,11.89,11.89,12.14,12.14,12.63,12.63,13.16,13.16,18.52,18.52,18.78,18.78,18.97,18.97,19.35,19.35,19.76,19.76,2.72,2.69,2.65,2.61,2.57,2.53,2.49,2.46,2.42,2.38,4.91,4.90,4.89,4.89,4.88,4.87,4.86,4.86,4.85,4.84,146.77,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora9,remora6,13.67,13.67,14.28,14.28,14.91,14.91,15.59,15.59,16.32,16.32,20.15,20.15,20.61,20.61,21.09,21.09,21.60,21.60,22.15,22.15,2.35,2.31,2.28,2.24,2.21,2.17,2.14,2.11,2.08,2.05,4.84,4.83,4.83,4.82,4.82,4.81,4.81,4.80,4.80,4.80,162.32,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora9,remora6,17.19,17.19,17.77,17.77,18.62,18.62,19.51,19.51,20.23,20.23,22.80,22.80,23.22,23.22,23.84,23.84,24.49,24.49,25.00,25.00,2.02,1.99,1.96,1.93,1.91,1.88,1.86,1.83,1.81,1.79,4.79,4.79,4.79,4.79,4.79,4.79,4.79,4.79,4.79,4.79,175.28,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora9,remora6,20.92,20.92,21.86,21.86,22.63,22.63,23.44,23.44,24.22,24.22,25.49,25.49,26.15,26.15,26.67,26.67,27.21,27.21,27.72,27.72,1.77,1.75,1.73,1.72,1.70,1.69,1.68,1.67,1.67,1.68,4.79,4.79,4.79,4.80,4.80,4.80,4.80,4.81,4.82,4.82,184.72,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora9,remora6,24.82,24.82,25.26,25.26,-17.72,-17.72,-17.60,-17.60,-17.31,-17.31,28.09,28.09,28.36,28.36,-2.02,-2.02,-1.90,-1.90,-1.61,-1.61,1.69,1.71,1.73,1.74,1.75,1.74,1.73,1.73,1.72,1.71,4.84,4.85,4.86,4.87,4.87,4.86,4.85,4.84,4.83,4.82,181.61,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora9,remora6,-16.93,-16.93,29.64,29.64,-16.17,-16.17,-15.84,-15.84,-15.19,-15.19,-1.23,-1.23,30.17,30.17,-0.48,-0.48,-0.15,-0.15,0.51,0.51,1.70,1.69,1.70,1.73,1.74,1.74,1.73,1.72,1.71,1.71,4.81,4.80,4.80,4.80,4.80,4.80,4.79,4.78,4.77,4.76,173.35,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,245.54,remora9,remora6,-14.45,-14.45,29.26,29.26,-13.15,-13.15,-12.72,-12.72,-11.80,-11.80,1.25,1.25,26.85,26.85,2.55,2.55,2.98,2.98,3.90,3.90,1.70,1.69,1.69,1.71,1.73,1.73,1.72,1.72,1.71,1.71,4.76,4.75,4.74,4.74,4.74,4.73,4.72,4.72,4.71,4.71,163.96,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,246.54,remora9,remora6,25.09,25.09,-10.50,-10.50,-10.03,-10.03,-9.02,-9.02,18.77,18.77,20.35,20.35,5.19,5.19,5.67,5.67,6.68,6.68,11.87,11.87,1.71,1.73,1.74,1.74,1.74,1.74,1.73,1.73,1.74,1.75,4.70,4.69,4.69,4.68,4.68,4.67,4.67,4.66,4.66,4.65,156.15,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,247.54,remora9,remora6,17.94,17.94,18.77,18.77,19.69,19.69,20.45,20.45,21.28,21.28,10.81,10.81,11.88,11.88,13.07,13.07,14.07,14.07,15.16,15.16,1.76,1.77,1.78,1.79,1.81,1.82,1.83,1.85,1.86,1.88,4.64,4.63,4.62,4.61,4.60,4.59,4.59,4.58,4.58,4.58,157.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora9,remora6,-9.79,-9.79,-9.37,-9.37,18.39,18.39,17.26,17.26,18.17,18.17,5.91,5.91,6.33,6.33,11.39,11.39,9.92,9.92,11.10,11.10,1.89,1.89,1.88,1.88,1.88,1.90,1.91,1.92,1.93,1.94,4.58,4.58,4.58,4.58,4.58,4.58,4.58,4.58,4.57,4.57,152.80,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,249.54,remora9,remora6,19.05,19.05,19.93,19.93,20.59,20.59,-10.13,-10.13,20.08,20.08,12.24,12.24,13.38,13.38,14.26,14.26,5.57,5.57,13.59,13.59,1.96,1.97,1.98,2.00,2.01,2.03,2.03,2.03,2.04,2.05,4.57,4.57,4.56,4.56,4.56,4.56,4.56,4.56,4.56,4.55,150.89,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,250.54,remora9,remora6,19.24,19.24,-9.82,-9.82,-9.48,-9.48,-8.48,-8.48,13.50,13.50,12.48,12.48,5.88,5.88,6.21,6.21,7.21,7.21,5.14,5.14,2.07,2.08,2.09,2.09,2.09,2.09,2.08,2.08,2.08,2.09,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,138.74,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
