seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,251.54,remora9,remora6,12.39,12.39,13.58,13.58,14.62,14.62,15.38,15.38,16.16,16.16,3.74,3.74,5.25,5.25,6.56,6.56,7.52,7.52,8.52,8.52,2.10,2.11,2.11,2.12,2.13,2.14,2.15,2.16,2.17,2.18,4.55,4.55,4.55,4.54,4.54,4.54,4.53,4.53,4.53,4.53,127.84,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,252.54,remora9,remora6,16.83,16.83,17.58,17.58,18.22,18.22,-11.17,-11.17,-10.87,-10.87,9.38,9.38,10.33,10.33,11.16,11.16,4.53,4.53,4.83,4.83,2.19,2.20,2.19,2.16,2.13,2.10,2.07,2.04,2.02,1.99,4.52,4.52,4.52,4.51,4.51,4.51,4.51,4.51,4.51,4.51,112.83,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,253.54,remora9,remora6,-9.91,-9.91,10.86,10.86,10.53,10.53,11.31,11.31,12.26,12.26,5.79,5.79,1.81,1.81,1.40,1.40,2.38,2.38,3.57,3.57,1.97,1.94,1.91,1.88,1.85,1.83,1.80,1.77,1.74,1.71,4.51,4.50,4.50,4.50,4.50,4.49,4.49,4.49,4.48,4.48,102.19,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,254.54,remora9,remora6,13.12,13.12,-11.11,-11.11,-11.00,-11.00,10.65,10.65,10.08,10.08,4.66,4.66,4.59,4.59,4.70,4.70,1.54,1.54,0.83,0.83,1.68,1.65,1.62,1.61,1.61,1.61,1.61,1.61,1.60,1.60,4.48,4.47,4.47,4.47,4.48,4.48,4.49,4.49,4.50,4.50,95.03,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,255.54,remora9,remora6,11.40,11.40,12.64,12.64,-11.55,-11.55,-11.22,-11.22,10.24,10.24,2.49,2.49,4.06,4.06,4.15,4.15,4.48,4.48,1.03,1.03,1.60,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.58,1.58,4.50,4.51,4.51,4.52,4.52,4.53,4.53,4.53,4.54,4.54,90.87,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,256.54,remora9,remora6,9.61,9.61,11.19,11.19,12.48,12.48,-11.77,-11.77,12.96,12.96,0.25,0.25,2.23,2.23,3.85,3.85,3.93,3.93,4.46,4.46,1.58,1.58,1.57,1.57,1.57,1.57,1.56,1.56,1.56,1.56,4.54,4.54,4.54,4.53,4.53,4.53,4.53,4.53,4.53,4.53,88.55,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,257.54,remora9,remora6,12.29,12.29,-11.79,-11.79,-11.54,-11.54,10.24,10.24,9.59,9.59,3.62,3.62,3.91,3.91,4.16,4.16,1.03,1.03,0.22,0.22,1.56,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.54,4.53,4.53,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,77.46,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora9,remora6,11.04,11.04,-11.48,-11.48,-11.31,-11.31,9.10,9.10,8.41,8.41,2.04,2.04,4.21,4.21,4.39,4.39,-0.40,-0.40,-1.26,-1.26,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.53,1.53,1.53,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.51,4.51,72.46,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora9,remora6,9.97,9.97,11.35,11.35,12.94,12.94,-12.28,-12.28,-12.10,-12.10,0.70,0.70,2.43,2.43,4.44,4.44,3.42,3.42,3.60,3.60,1.53,1.53,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,4.51,4.51,4.51,4.51,4.51,4.51,4.50,4.50,4.50,4.50,64.61,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora9,remora6,11.15,11.15,10.78,10.78,12.08,12.08,-12.08,-12.08,-11.69,-11.69,2.18,2.18,1.71,1.71,3.34,3.34,3.62,3.62,4.01,4.01,1.52,1.51,1.51,1.51,1.51,1.50,1.50,1.50,1.50,1.50,4.50,4.50,4.50,4.49,4.49,4.49,4.49,4.48,4.48,4.48,64.47,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora9,remora6,9.92,9.92,9.07,9.07,10.84,10.84,12.28,12.28,-12.24,-12.24,0.63,0.63,-0.43,-0.43,1.78,1.78,3.59,3.59,3.46,3.46,1.50,1.50,1.50,1.50,1.49,1.49,1.49,1.49,1.49,1.49,4.48,4.47,4.47,4.47,4.46,4.46,4.46,4.45,4.45,4.44,59.74,1.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora9,remora6,-11.93,-11.93,10.34,10.34,9.73,9.73,11.12,11.12,12.78,12.78,3.77,3.77,1.16,1.16,0.40,0.40,2.14,2.14,4.24,4.24,1.49,1.49,1.48,1.48,1.48,1.48,1.48,1.48,1.47,1.47,4.44,4.44,4.43,4.43,4.42,4.42,4.41,4.41,4.40,4.40,56.13,1.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora9,remora6,-12.45,-12.45,-12.14,-12.14,10.45,10.45,9.05,9.05,10.35,10.35,3.25,3.25,3.56,3.56,1.29,1.29,-0.46,-0.46,1.17,1.17,1.47,1.47,1.47,1.47,1.47,1.47,1.46,1.46,1.46,1.46,4.39,4.39,4.39,4.39,4.39,4.39,5.51,5.51,5.50,5.49,55.27,1.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora9,remora6,11.73,11.73,-12.46,-12.46,11.93,11.93,11.30,11.30,-12.51,-12.51,2.91,2.91,3.24,3.24,3.16,3.16,2.36,2.36,3.19,3.19,1.46,1.46,1.46,1.46,1.45,1.45,1.45,1.45,1.45,1.45,5.49,5.48,5.48,5.47,5.46,5.46,5.45,5.44,5.44,5.43,56.09,1.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora9,remora6,-12.14,-12.14,8.07,8.07,7.51,7.51,9.12,9.12,10.23,10.23,3.56,3.56,-1.68,-1.68,-2.39,-2.39,-0.37,-0.37,1.02,1.02,1.45,1.45,1.45,1.44,1.44,1.44,1.44,1.44,1.44,1.44,5.42,5.42,5.41,5.40,5.39,5.38,5.37,5.37,5.36,5.35,54.50,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora9,remora6,11.90,11.90,-13.26,-13.26,-13.10,-13.10,9.97,9.97,9.90,9.90,3.12,3.12,2.44,2.44,2.60,2.60,0.70,0.70,0.60,0.60,1.44,1.44,1.44,1.44,1.43,1.43,1.43,1.43,1.43,1.43,5.34,5.33,5.32,5.31,5.30,5.29,5.28,5.27,5.26,5.26,53.76,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora9,remora6,11.09,11.09,-13.19,-13.19,-12.90,-12.90,9.05,9.05,8.51,8.51,2.10,2.10,2.51,2.51,2.80,2.80,-0.46,-0.46,-1.14,-1.14,1.43,1.43,1.43,1.43,1.42,1.42,1.42,1.42,1.42,1.42,5.25,5.24,5.23,5.22,5.21,5.20,5.19,5.18,5.17,5.16,53.53,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora9,remora6,9.96,9.96,11.43,11.43,13.09,13.09,-13.84,-13.84,-13.62,-13.62,0.68,0.68,2.53,2.53,4.63,4.63,1.86,1.86,2.08,2.08,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.41,1.41,5.15,5.14,5.14,5.14,5.13,5.13,5.13,5.12,5.12,5.11,55.80,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora9,remora6,11.06,11.06,10.64,10.64,-13.19,-13.19,-12.97,-12.97,8.38,8.38,2.06,2.06,1.54,1.54,2.51,2.51,2.73,2.73,-1.29,-1.29,1.41,1.41,1.41,1.41,1.41,1.41,1.40,1.40,1.40,1.40,5.11,5.11,5.10,5.10,5.10,5.10,5.09,5.09,5.09,5.08,55.22,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora9,remora6,8.06,8.06,9.52,9.52,11.10,11.10,12.27,12.27,-14.07,-14.07,-1.69,-1.69,0.14,0.14,2.11,2.11,3.59,3.59,1.63,1.63,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,5.08,5.08,5.07,5.07,5.07,5.07,5.07,5.07,5.06,5.06,55.23,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora9,remora6,-13.91,-13.91,10.00,10.00,8.95,8.95,10.32,10.32,-13.88,-13.88,1.78,1.78,0.73,0.73,-0.58,-0.58,1.13,1.13,1.81,1.81,1.40,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,5.06,5.05,5.05,5.05,5.05,5.04,5.04,5.04,5.04,5.04,55.06,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora9,remora6,-13.93,-13.93,8.75,8.75,7.55,7.55,8.93,8.93,10.42,10.42,1.77,1.77,-0.84,-0.84,-2.33,-2.33,-0.61,-0.61,1.26,1.26,1.39,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,5.04,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,53.58,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora9,remora6,11.58,11.58,-14.85,-14.85,-14.61,-14.61,8.55,8.55,7.95,7.95,2.71,2.71,0.85,0.85,1.09,1.09,-1.08,-1.08,-1.83,-1.83,1.38,1.38,1.38,1.38,1.38,1.37,1.37,1.37,1.37,1.37,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.04,54.16,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora9,remora6,9.18,9.18,10.58,10.58,11.66,11.66,-15.49,-15.49,-15.32,-15.32,-0.30,-0.30,1.46,1.46,2.82,2.82,0.21,0.21,0.38,0.38,1.37,1.37,1.37,1.37,1.38,1.38,1.38,1.38,1.37,1.37,5.04,5.04,5.05,5.05,5.06,5.06,5.07,5.07,5.07,5.07,54.53,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora9,remora6,9.06,9.06,8.14,8.14,9.40,9.40,10.80,10.80,-15.76,-15.76,-0.45,-0.45,-1.59,-1.59,-0.02,-0.02,1.74,1.74,-0.06,-0.06,1.36,1.36,1.36,1.36,1.37,1.37,1.37,1.37,1.37,1.37,5.08,5.08,5.09,5.09,5.10,5.11,5.12,5.12,5.13,5.14,55.81,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora9,remora6,-15.74,-15.74,8.76,8.76,8.37,8.37,9.85,9.85,11.38,11.38,-0.04,-0.04,-0.82,-0.82,-1.30,-1.30,0.54,0.54,2.47,2.47,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.37,5.14,5.14,5.15,5.16,5.17,5.18,5.18,5.19,5.19,5.21,55.56,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora9,remora6,-16.19,-16.19,12.44,12.44,12.03,12.03,-16.26,-16.26,-16.15,-16.15,-0.49,-0.49,3.81,3.81,3.29,3.29,-0.56,-0.56,-0.45,-0.45,1.36,1.36,1.36,1.36,1.36,1.37,1.37,1.36,1.36,1.35,5.21,5.22,5.23,5.24,5.25,5.27,5.28,5.28,5.29,5.29,58.74,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora9,remora6,10.44,10.44,9.93,9.93,11.70,11.70,-16.16,-16.16,-15.97,-15.97,1.29,1.29,0.65,0.65,2.87,2.87,-0.46,-0.46,-0.27,-0.27,1.35,1.35,1.35,1.35,1.36,1.36,1.36,1.35,1.35,1.34,5.30,5.31,5.32,5.34,5.35,5.36,5.37,5.38,5.39,5.39,59.13,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora9,remora6,9.65,9.65,8.91,8.91,10.58,10.58,12.19,12.19,-16.26,-16.26,0.29,0.29,-0.63,-0.63,1.46,1.46,3.49,3.49,-0.57,-0.57,1.34,1.34,1.34,1.34,1.34,1.34,1.35,1.35,1.35,1.35,5.40,5.41,5.43,5.44,5.45,5.47,5.48,5.49,5.51,5.51,60.07,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora9,remora6,-16.07,-16.07,10.31,10.31,9.56,9.56,11.17,11.17,12.87,12.87,-0.37,-0.37,1.12,1.12,0.19,0.19,2.20,2.20,4.34,4.34,1.34,1.33,1.33,1.33,1.33,1.33,1.34,1.34,1.34,1.35,5.52,5.53,5.54,5.55,5.56,5.58,5.59,5.61,5.62,5.63,61.13,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora9,remora6,-16.35,-16.35,-16.28,-16.28,11.54,11.54,10.54,10.54,12.02,12.02,-0.65,-0.65,-0.58,-0.58,2.67,2.67,1.41,1.41,3.27,3.27,1.35,1.34,1.34,1.33,1.33,1.33,1.33,1.33,1.34,1.34,5.64,5.65,5.66,5.66,5.67,5.69,5.70,5.72,5.73,5.75,63.19,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora9,remora6,-16.14,-16.14,12.73,12.73,12.11,12.11,-16.11,-16.11,-16.00,-16.00,-0.44,-0.44,4.16,4.16,3.38,3.38,-0.41,-0.41,-0.30,-0.30,1.34,1.33,1.33,1.33,1.34,1.34,1.34,1.34,1.33,1.32,5.76,5.77,5.78,5.80,5.50,5.51,5.52,5.53,5.53,5.54,66.84,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora9,remora6,10.89,10.89,10.24,10.24,11.90,11.90,-15.99,-15.99,12.82,12.82,1.85,1.85,1.03,1.03,3.12,3.12,-0.29,-0.29,4.28,4.28,1.32,1.32,1.32,1.33,1.33,1.33,1.33,1.33,1.32,1.33,5.54,5.55,5.56,5.57,5.58,5.60,5.60,5.60,5.59,5.60,68.54,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora9,remora6,12.49,12.49,-16.05,-16.05,-15.84,-15.84,10.39,10.39,9.74,9.74,3.86,3.86,-0.35,-0.35,-0.15,-0.15,1.23,1.23,0.41,0.41,1.33,1.34,1.34,1.33,1.32,1.32,1.31,1.32,1.32,1.32,5.60,5.60,5.60,5.61,5.61,5.60,5.60,5.60,5.60,5.60,69.03,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora9,remora6,11.50,11.50,13.10,13.10,-16.08,-16.08,-15.92,-15.92,12.37,12.37,2.62,2.62,4.63,4.63,-0.38,-0.38,-0.22,-0.22,3.71,3.71,1.32,1.32,1.33,1.33,1.33,1.33,1.32,1.32,1.31,1.31,5.61,5.62,5.63,5.63,5.63,5.63,5.63,5.62,5.62,5.63,71.79,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora9,remora6,11.67,11.67,13.31,13.31,-15.73,-15.55,-15.55,-15.55,12.31,12.31,2.83,2.83,4.90,4.90,-0.03,0.15,0.15,0.15,3.64,3.64,1.32,1.32,1.32,1.33,1.33,1.32,1.32,1.31,1.31,1.31,5.64,5.64,5.65,5.66,5.66,5.66,5.66,5.65,5.66,5.66,74.26,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora9,remora6,12.61,12.61,-15.18,-15.18,-14.99,-14.99,11.64,11.64,11.24,11.24,4.01,4.01,0.52,0.52,0.71,0.71,2.79,2.79,2.29,2.29,1.31,1.32,1.32,1.31,1.31,1.30,1.30,1.30,1.30,1.30,5.67,5.67,5.68,5.68,5.67,5.67,5.68,5.68,5.68,5.69,73.44,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora9,remora6,13.32,13.32,15.01,15.01,-15.25,-15.25,-15.00,-15.00,14.12,14.12,4.91,4.91,7.05,7.05,0.45,0.45,0.70,0.70,5.92,5.92,1.31,1.31,1.31,1.32,1.32,1.32,1.31,1.31,1.30,1.31,5.70,5.70,5.71,5.72,5.72,5.72,5.09,5.08,5.07,5.07,75.41,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora9,remora6,14.01,14.01,-14.50,-14.50,-14.28,-14.28,13.25,13.25,13.10,13.10,5.78,5.78,1.20,1.20,1.42,1.42,4.83,4.83,4.63,4.63,1.31,1.31,1.31,1.31,1.31,1.30,1.30,1.30,1.30,1.31,5.07,5.06,5.06,5.05,5.05,5.04,5.03,5.03,5.02,5.01,77.31,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora9,remora6,-13.75,-13.75,-13.58,-13.58,12.53,12.53,12.13,12.13,13.92,13.92,1.95,1.95,2.11,2.11,3.91,3.91,3.41,3.41,5.67,5.67,1.31,1.30,1.30,1.30,1.29,1.30,1.30,1.30,1.30,1.30,5.01,5.00,4.99,4.98,4.97,4.97,4.96,4.95,4.94,4.94,77.98,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora9,remora6,-13.36,-13.36,-12.99,-12.99,12.34,12.34,12.38,12.38,-12.56,-12.56,2.33,2.33,2.70,2.70,3.67,3.67,3.73,3.73,3.14,3.14,1.30,1.30,1.30,1.29,1.29,1.29,1.30,1.30,1.30,1.29,4.93,4.92,4.91,4.90,4.89,4.88,4.87,4.86,4.85,4.84,76.73,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora9,remora6,13.39,13.39,-12.22,-12.22,12.35,12.35,12.05,12.05,-12.14,-12.14,5.01,5.01,3.48,3.48,3.69,3.69,3.31,3.31,3.55,3.55,1.29,1.30,1.30,1.29,1.29,1.29,1.29,1.30,1.30,1.29,4.83,4.82,4.81,4.80,4.79,4.78,4.76,4.75,4.74,4.73,75.27,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora9,remora6,-11.82,-11.82,10.53,10.53,9.72,9.72,11.61,11.61,13.29,13.29,3.87,3.87,1.39,1.39,0.39,0.39,2.76,2.76,4.88,4.88,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,4.72,4.70,4.69,4.68,4.67,4.65,4.64,4.63,4.62,4.60,74.28,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora9,remora6,-12.17,-12.17,-11.77,-11.77,11.67,11.67,11.29,11.29,12.99,12.99,3.53,3.53,3.92,3.92,2.83,2.83,2.35,2.35,4.49,4.49,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.30,1.33,4.59,4.57,4.56,4.55,4.53,4.52,4.50,4.49,4.48,4.47,73.43,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora9,remora6,-11.64,-11.64,-11.24,-11.24,10.71,10.71,10.26,10.26,11.96,11.96,4.06,4.06,4.46,4.46,1.63,1.63,1.06,1.06,3.20,3.20,1.35,1.38,1.41,1.43,1.46,1.49,1.51,1.54,1.57,1.59,4.46,4.46,4.45,4.45,4.44,4.43,4.43,4.42,4.41,4.41,70.70,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora9,remora6,13.68,13.68,-11.72,-11.72,-11.46,-11.46,12.29,12.29,11.71,11.71,5.37,5.37,3.98,3.98,4.24,4.24,3.61,3.61,2.89,2.89,1.62,1.65,1.67,1.69,1.71,1.73,1.75,1.76,1.78,1.80,4.40,4.39,4.38,4.37,4.36,4.35,4.34,4.33,4.32,4.31,69.18,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora9,remora6,13.34,13.34,-11.24,-11.24,-11.11,-11.11,12.67,12.67,12.79,12.79,4.93,4.93,4.46,4.46,4.59,4.59,4.10,4.10,4.24,4.24,1.81,1.83,1.84,1.85,1.86,1.86,1.87,1.87,1.88,1.88,4.30,4.29,4.27,4.26,4.24,4.23,4.21,4.20,4.18,4.17,68.37,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora9,remora6,14.32,14.32,-11.16,-11.16,-10.82,-10.82,12.62,12.62,11.88,11.88,6.18,6.18,4.54,4.54,4.88,4.88,4.03,4.03,3.10,3.10,1.89,1.89,1.89,1.89,1.89,1.89,1.88,1.88,1.88,1.87,4.15,4.13,4.12,4.10,4.08,4.06,4.04,4.02,4.00,3.98,65.89,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora9,remora6,13.45,13.45,14.90,14.90,-11.08,-11.08,-10.80,-10.80,-9.83,-9.83,5.07,5.07,6.91,6.91,4.62,4.62,4.90,4.90,5.87,5.87,1.87,1.87,1.86,1.86,1.85,1.85,1.84,1.83,1.83,1.82,3.96,3.94,3.93,3.91,3.89,3.87,3.84,3.82,3.80,3.78,63.38,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora9,remora6,10.07,10.07,9.62,9.62,11.00,11.00,12.32,12.32,13.42,13.42,0.82,0.82,0.26,0.26,1.99,1.99,3.64,3.64,5.04,5.04,1.81,1.81,1.80,1.80,1.79,1.79,1.79,1.78,1.78,1.78,3.76,3.74,3.72,3.70,3.68,3.66,3.64,3.62,3.60,3.58,62.71,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora9,remora6,14.65,14.65,-11.41,-11.41,-11.14,-11.14,12.23,12.23,11.83,11.83,6.59,6.59,4.29,4.29,4.56,4.56,3.54,3.54,3.03,3.03,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.79,3.56,3.54,3.52,3.50,3.49,3.47,3.45,3.43,3.41,3.39,62.99,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora9,remora6,-10.69,-10.69,11.92,11.92,11.16,11.16,-10.74,-10.74,-10.48,-10.48,5.00,5.00,3.15,3.15,2.19,2.19,4.96,4.96,5.21,5.21,1.79,1.79,1.80,1.80,1.81,1.82,1.82,1.83,1.84,1.85,3.38,3.36,3.34,3.33,3.31,3.29,3.28,3.27,3.26,3.26,60.79,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora9,remora6,8.77,8.77,8.18,8.18,9.69,9.69,11.12,11.12,12.57,12.57,-0.80,-0.80,-1.55,-1.55,0.34,0.34,2.14,2.14,3.97,3.97,1.86,1.87,1.88,1.89,1.90,1.92,1.93,1.94,1.96,1.97,3.25,3.24,3.24,3.23,3.22,3.22,3.21,3.21,3.20,3.20,59.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora9,remora6,-11.65,-11.65,-11.33,-11.33,10.26,10.26,9.61,9.61,11.08,11.08,4.05,4.05,4.37,4.37,1.06,1.06,0.24,0.24,2.09,2.09,1.99,2.00,2.02,2.04,2.05,2.03,2.01,1.98,1.96,1.94,3.19,3.19,3.18,3.18,3.17,3.17,3.17,3.16,3.16,3.15,58.66,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora9,remora6,12.47,12.47,-11.79,-11.79,-11.40,-11.40,10.39,10.39,9.95,9.95,3.84,3.84,3.90,3.90,4.30,4.30,1.22,1.22,0.67,0.67,1.91,1.89,1.86,1.83,1.80,1.77,1.74,1.71,1.69,1.66,3.15,3.15,3.14,3.14,3.14,3.13,3.13,3.13,3.12,3.12,58.70,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora9,remora6,11.47,11.47,12.85,12.85,-11.92,-11.92,-11.60,-11.60,10.86,10.86,2.57,2.57,4.31,4.31,3.78,3.78,4.10,4.10,1.82,1.82,1.65,1.66,1.66,1.67,1.67,1.67,1.66,1.66,1.66,1.66,3.12,3.13,3.13,3.14,3.15,3.16,3.16,3.17,3.18,3.18,58.20,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora9,remora6,10.78,10.78,12.30,12.30,-11.65,-11.65,12.85,12.85,11.93,11.93,1.71,1.71,3.63,3.63,4.05,4.05,4.31,4.31,3.16,3.16,1.66,1.67,1.67,1.68,1.68,1.68,1.68,1.68,1.69,1.69,3.19,3.20,3.20,3.21,3.22,3.23,3.23,3.24,3.25,3.26,58.49,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora9,remora6,-11.45,-11.45,-11.13,-11.13,10.05,10.05,9.10,9.10,10.70,10.70,4.24,4.24,4.57,4.57,0.80,0.80,-0.39,-0.39,1.62,1.62,1.69,1.69,1.69,1.68,1.68,1.68,1.69,1.69,1.69,1.70,3.26,3.27,3.28,3.29,3.30,3.30,3.31,3.32,3.33,3.33,56.59,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora9,remora6,12.33,12.33,13.90,13.90,-11.97,-11.97,-11.78,-11.78,-10.84,-10.84,3.66,3.66,5.65,5.65,3.73,3.73,3.92,3.92,4.86,4.86,1.70,1.71,1.72,1.72,1.73,1.73,1.72,1.72,1.71,1.71,3.34,3.35,3.36,3.37,3.37,3.38,3.39,3.40,3.41,3.42,56.68,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora9,remora6,9.99,9.99,9.42,9.42,11.30,11.30,12.73,12.73,14.38,14.38,0.71,0.71,0.01,0.01,2.37,2.37,4.16,4.16,6.25,6.25,1.71,1.71,1.71,1.72,1.72,1.73,1.73,1.74,1.75,1.75,3.42,3.43,3.44,3.45,3.45,3.46,3.47,3.48,3.49,3.49,57.00,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
