seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,311.54,remora9,remora6,-11.72,-11.72,-11.46,-11.46,12.62,12.62,12.09,12.09,13.63,13.63,3.97,3.97,4.24,4.24,4.03,4.03,3.36,3.36,5.31,5.31,1.76,1.76,1.75,1.75,1.75,1.75,1.76,1.76,1.77,1.78,3.50,3.51,3.52,3.53,3.54,3.54,3.55,3.56,3.57,3.58,57.04,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora9,remora6,-11.30,-11.30,-11.03,-11.03,12.12,12.12,11.77,11.77,13.27,13.27,4.40,4.40,4.66,4.66,3.40,3.40,2.96,2.96,4.85,4.85,1.78,1.78,1.78,1.77,1.77,1.78,1.78,1.79,1.80,1.80,3.58,3.59,3.60,3.61,3.62,3.63,3.64,3.64,3.65,3.66,58.69,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora9,remora6,-10.89,-10.89,13.67,13.67,13.30,13.30,-10.80,-10.80,-10.53,-10.53,4.81,4.81,5.36,5.36,4.89,4.89,4.90,4.90,5.16,5.16,1.80,1.80,1.80,1.81,1.82,1.82,1.83,1.82,1.82,1.82,3.67,3.68,3.68,3.69,3.70,3.71,3.72,3.73,3.73,3.74,58.70,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora9,remora6,11.80,11.80,11.68,11.68,12.98,12.98,14.60,14.60,-10.90,-10.90,3.00,3.00,2.85,2.85,4.48,4.48,6.53,6.53,4.79,4.79,1.82,1.82,1.83,1.83,1.84,1.85,1.85,1.86,1.87,1.86,3.75,3.76,3.77,3.78,3.78,3.79,3.80,3.81,3.82,3.82,61.21,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora9,remora6,-10.55,-10.55,12.49,12.49,11.43,11.43,13.16,13.16,14.23,14.23,5.15,5.15,3.86,3.86,2.53,2.53,4.71,4.71,6.06,6.06,1.86,1.86,1.86,1.86,1.87,1.87,1.88,1.89,1.89,1.90,3.83,3.84,3.85,3.86,3.87,3.87,3.88,3.89,3.90,3.91,63.25,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora9,remora6,-10.77,-10.77,-10.34,-10.34,12.27,12.27,11.49,11.49,13.22,13.22,4.93,4.93,5.35,5.35,3.59,3.59,2.61,2.61,4.78,4.78,1.90,1.90,1.90,1.90,1.90,1.90,1.91,1.91,1.92,1.93,3.91,3.92,3.93,3.94,3.95,3.96,3.96,3.97,3.98,3.99,63.18,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora9,remora6,14.53,14.53,-10.79,-10.79,-10.51,-10.51,12.20,12.20,11.91,11.91,6.45,6.45,4.91,4.91,5.19,5.19,3.50,3.50,3.13,3.13,1.93,1.94,1.95,1.94,1.94,1.94,1.94,1.95,1.95,1.96,3.99,4.00,4.01,4.02,4.03,4.04,4.04,4.05,4.06,4.07,62.64,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora9,remora6,13.09,13.09,14.08,14.08,-11.03,-11.03,-10.69,-10.69,11.00,11.00,4.62,4.62,5.87,5.87,4.67,4.67,5.01,5.01,1.98,1.98,1.96,1.97,1.98,1.99,1.99,1.99,1.99,1.98,1.98,1.99,4.07,4.08,4.09,4.10,4.10,4.11,4.12,4.13,4.14,4.14,64.34,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora9,remora6,10.51,10.51,11.75,11.75,12.41,12.41,-11.05,-11.05,-10.87,-10.87,1.37,1.37,2.93,2.93,3.77,3.77,4.65,4.65,4.83,4.83,1.99,2.00,2.00,2.01,2.01,2.02,2.02,2.02,2.02,2.02,4.15,4.16,4.16,4.17,4.18,4.19,4.19,4.20,4.21,4.22,64.10,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora9,remora6,10.02,10.02,9.97,9.97,10.92,10.92,12.06,12.06,-11.51,-11.51,0.75,0.75,0.70,0.70,1.88,1.88,3.33,3.33,4.19,4.19,2.02,2.02,2.02,2.03,2.03,2.04,2.05,2.05,2.06,2.05,4.22,4.23,4.24,4.25,4.25,4.26,4.27,4.28,4.29,4.29,62.66,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora9,remora6,-11.26,-11.26,10.05,10.05,9.40,9.40,10.70,10.70,12.16,12.16,4.44,4.44,0.80,0.80,-0.02,-0.02,1.62,1.62,3.45,3.45,2.05,2.05,2.05,2.05,2.05,2.06,2.06,2.07,2.07,2.08,4.30,4.30,4.30,4.31,4.32,4.33,4.33,4.34,4.35,4.36,61.56,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora9,remora6,-11.89,-11.89,-11.50,-11.50,9.71,9.71,8.92,8.92,10.31,10.31,3.80,3.80,4.20,4.20,0.37,0.37,-0.63,-0.63,1.12,1.12,2.08,2.08,2.08,2.07,2.07,2.08,2.08,2.08,2.09,2.09,4.37,4.37,4.38,4.39,4.40,4.41,4.41,4.42,4.43,4.44,59.92,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora9,remora6,11.32,11.32,-12.16,-12.16,12.72,12.72,12.50,12.50,-12.19,-12.19,2.40,2.40,3.54,3.54,4.15,4.15,3.87,3.87,3.51,3.51,2.10,2.10,2.11,2.10,2.10,2.11,2.12,2.12,2.13,2.12,4.45,4.47,4.49,4.50,4.52,4.54,4.55,4.57,4.59,4.60,60.88,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora9,remora6,-11.95,-11.95,11.62,11.62,11.52,11.52,12.70,12.70,-11.68,-11.68,3.75,3.75,2.77,2.77,2.65,2.65,4.12,4.12,4.02,4.02,2.12,2.12,2.11,2.12,2.12,2.13,2.14,2.15,2.15,2.14,4.62,4.62,4.63,4.65,4.66,4.68,4.70,4.71,4.73,4.74,59.61,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora9,remora6,-11.35,-11.35,12.04,12.04,11.44,11.44,12.65,12.65,-11.21,-11.21,4.35,4.35,3.29,3.29,2.55,2.55,4.07,4.07,4.49,4.49,2.14,2.14,2.14,2.14,2.15,2.16,2.16,2.17,2.17,2.17,4.75,4.77,4.78,4.79,4.80,4.82,4.83,4.84,4.85,4.87,58.19,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora9,remora6,13.35,13.35,12.40,12.40,-11.22,-11.22,-11.03,-11.03,9.21,9.21,4.95,4.95,3.76,3.76,4.48,4.48,4.66,4.66,-0.25,-0.25,2.17,2.18,2.19,2.19,2.21,2.23,2.26,2.29,2.31,2.35,4.88,4.89,4.90,4.91,4.93,4.94,4.96,4.98,5.00,5.02,57.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora9,remora6,7.60,7.60,8.46,8.46,8.81,8.81,8.95,8.95,-12.18,-12.18,-2.28,-2.28,-1.20,-1.20,-0.75,-0.75,-0.58,-0.58,3.52,3.52,2.38,2.41,2.44,2.48,2.51,2.54,2.57,2.60,2.63,2.66,5.04,5.06,5.08,5.10,5.12,5.14,5.16,5.17,5.19,5.21,55.44,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora9,remora6,8.08,8.08,6.52,6.52,7.40,7.40,7.74,7.74,-13.53,-13.53,-1.67,-1.67,-3.63,-3.63,-2.53,-2.53,-2.10,-2.10,2.17,2.17,2.68,2.71,2.74,2.76,2.79,2.81,2.84,2.86,2.88,2.89,5.23,5.25,5.26,5.28,5.30,5.32,5.34,5.36,5.37,5.39,52.29,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora9,remora6,7.09,7.09,6.12,6.12,6.75,6.75,7.74,7.74,9.07,9.07,-2.91,-2.91,-4.13,-4.13,-3.34,-3.34,-2.10,-2.10,-0.43,-0.43,2.91,2.93,2.95,2.97,2.98,3.00,3.02,3.03,3.05,3.06,5.40,5.42,5.44,5.46,5.48,5.49,5.51,5.53,5.55,5.57,49.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,330.54,remora9,remora6,-15.05,-15.05,9.15,9.15,9.04,9.04,-15.27,-15.27,8.96,8.96,0.65,0.65,-0.33,-0.33,-0.48,-0.48,0.43,0.43,-0.57,-0.57,3.07,3.08,3.09,3.10,3.11,3.12,3.13,3.12,3.13,3.13,5.59,5.60,5.62,5.63,5.65,5.67,5.69,5.70,5.72,5.74,48.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora9,remora6,7.90,7.90,9.03,9.03,-15.72,-15.72,-15.72,9.89,9.11,9.11,-1.90,-1.90,-0.49,-0.49,-0.02,-0.02,-0.02,0.60,-0.38,-0.38,3.14,3.15,3.15,3.16,3.16,3.15,3.15,3.16,3.16,3.17,5.76,5.77,5.79,5.81,5.83,5.84,5.86,5.88,5.90,5.92,48.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora9,remora6,10.42,10.42,-16.02,-16.02,10.64,10.64,9.83,9.83,10.63,10.63,1.26,1.26,-0.33,-0.33,1.54,1.54,0.52,0.52,1.52,1.52,3.17,3.18,3.18,3.18,3.17,3.18,3.19,3.20,3.21,3.22,5.94,5.96,5.98,5.99,6.01,6.03,6.05,6.07,6.09,6.12,50.43,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora9,remora6,-16.33,-16.33,-16.27,-16.27,9.26,9.26,8.94,8.94,9.87,9.87,-0.63,-0.63,-0.58,-0.58,-0.19,-0.19,-0.60,-0.60,0.57,0.57,3.23,3.23,3.23,3.23,3.23,3.25,3.26,3.27,3.29,3.31,6.14,6.16,6.17,6.19,6.21,6.23,6.26,6.28,6.30,6.33,50.17,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora9,remora6,11.01,11.01,-16.65,-16.65,-16.49,-16.49,6.87,6.87,5.72,5.72,2.00,2.00,-0.95,-0.95,-0.79,-0.79,-3.19,-3.19,-4.63,-4.63,3.32,3.34,3.36,3.37,3.37,3.38,3.39,3.41,3.43,3.45,6.36,6.38,6.41,6.43,6.45,6.47,6.49,6.51,6.54,6.56,49.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora9,remora6,6.24,6.24,7.89,7.89,8.66,8.66,9.26,9.26,10.12,10.12,-3.97,-3.97,-1.91,-1.91,-0.94,-0.94,-0.20,-0.20,0.88,0.88,3.47,3.49,3.51,3.54,3.56,3.59,3.61,3.64,3.67,3.69,6.59,6.61,6.64,6.67,6.70,6.73,6.76,5.21,6.82,5.26,46.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora9,remora0,-14.37,-16.36,-16.36,4.51,4.51,14.55,14.55,12.46,12.46,10.38,-24.83,-26.83,-26.83,-5.95,-5.95,6.47,6.47,3.83,3.83,1.21,4.15,4.13,4.11,4.09,4.09,4.09,4.08,4.06,4.03,4.01,5.85,5.86,5.86,5.86,5.87,5.87,5.87,5.87,5.87,5.87,47.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora9,remora0,10.38,8.87,8.87,6.72,6.72,10.51,10.51,11.12,11.12,9.50,1.21,-0.69,-0.69,-3.38,-3.38,1.37,1.37,2.14,2.14,0.11,3.99,3.97,3.95,3.93,3.91,3.90,3.88,3.86,3.84,3.83,5.87,5.87,5.87,5.87,5.87,5.87,5.88,5.19,5.19,5.18,51.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora9,remora0,9.50,9.02,9.02,13.42,13.42,14.19,14.19,13.38,13.38,12.14,0.11,-0.50,-0.50,5.04,5.04,6.01,6.01,4.99,4.99,3.43,3.81,3.80,3.78,3.77,3.76,3.74,3.73,3.72,3.71,3.70,5.18,5.18,5.18,5.17,5.17,5.17,5.17,5.17,5.17,5.16,59.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora9,remora0,12.14,13.40,13.40,14.54,13.82,13.82,14.44,14.44,14.44,15.62,3.43,5.01,5.01,6.46,5.54,5.54,6.33,6.33,6.33,7.83,3.69,3.68,3.67,3.67,3.66,3.66,3.65,3.65,3.65,3.65,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.17,69.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora9,remora0,15.62,14.99,14.99,15.71,15.71,15.26,15.26,15.83,15.83,15.88,7.83,7.03,7.03,7.95,7.95,7.38,7.38,8.09,8.09,8.16,3.65,3.65,3.65,3.66,3.66,3.66,3.67,3.68,3.69,3.69,5.17,5.17,5.17,5.17,5.17,5.17,5.17,5.18,5.18,5.18,81.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora9,remora0,15.88,14.49,14.49,15.06,15.06,12.17,12.17,10.82,10.82,12.29,8.16,6.39,6.39,7.11,7.11,3.47,3.47,1.76,1.76,3.61,3.70,3.71,3.72,3.74,3.75,3.76,3.77,3.79,3.80,3.81,5.19,5.19,5.19,5.19,5.20,5.02,5.02,5.03,5.03,5.03,90.42,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora9,remora0,12.29,11.48,11.48,9.39,9.39,9.20,9.20,7.77,7.77,4.24,3.61,2.59,2.59,-0.03,-0.03,-0.27,-0.27,-2.06,-2.06,-6.23,3.82,3.83,3.82,3.81,3.81,3.80,3.80,3.80,3.79,3.79,5.04,5.04,5.05,5.05,5.05,5.05,5.06,5.06,5.06,5.06,95.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora9,remora0,3.89,3.89,3.89,3.85,3.85,1.36,1.36,3.22,3.22,2.74,-6.57,-6.57,-6.57,-6.61,-6.61,-9.10,-9.10,-7.24,-7.24,-7.72,3.79,3.79,3.79,3.78,3.78,3.78,3.79,3.79,3.79,3.79,5.06,5.06,5.07,5.07,5.07,5.07,5.07,5.07,5.08,5.08,97.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora9,remora0,2.74,1.64,1.64,1.28,1.28,1.12,1.12,0.90,0.50,0.50,-7.72,-8.82,-8.82,-9.19,-9.19,-9.34,-9.34,-9.56,-9.96,-9.96,3.79,3.79,3.79,3.78,3.78,3.78,3.78,3.78,3.78,3.78,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.09,5.09,5.09,92.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora9,remora0,0.50,2.05,2.05,3.12,4.62,4.62,4.62,5.13,5.13,4.00,-9.96,-8.41,-8.41,-7.35,-5.84,-5.84,-5.84,-5.34,-5.34,-6.46,3.79,3.79,3.79,3.78,3.78,3.78,3.78,3.78,3.78,3.78,5.09,5.10,5.10,5.10,5.10,5.11,5.11,5.11,5.11,5.12,66.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora9,remora0,4.00,5.81,5.81,5.86,5.86,6.50,6.50,7.51,7.51,8.52,-6.46,-4.51,-4.51,-4.45,-4.45,-3.65,-3.65,-2.38,-2.38,-1.13,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,5.12,5.12,5.12,5.13,5.13,5.13,5.14,5.14,5.14,5.15,57.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora9,remora0,8.52,9.47,10.57,10.57,10.57,11.89,11.89,12.46,12.46,13.05,-1.13,0.06,1.45,1.45,1.45,3.11,3.11,3.82,3.82,4.56,3.79,3.79,3.79,3.80,3.80,3.81,3.81,3.82,3.83,3.83,5.15,5.15,5.16,5.16,5.16,5.17,5.17,5.18,5.18,5.18,59.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora9,remora0,14.50,14.50,15.01,15.01,15.01,16.08,16.08,16.41,16.41,17.43,6.41,6.41,7.06,7.06,7.06,8.42,8.42,8.84,8.84,10.15,3.84,3.85,3.85,3.84,3.83,3.82,3.82,3.81,3.80,3.79,5.18,5.19,5.19,5.19,5.18,5.18,5.18,5.18,5.18,5.17,63.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora9,remora0,17.43,18.14,18.14,18.74,18.74,19.05,19.05,20.05,20.05,20.72,10.15,11.06,11.06,11.83,11.83,12.24,12.24,13.55,13.55,14.43,3.79,3.78,3.77,3.77,3.76,3.76,3.75,3.75,3.74,3.74,5.48,5.47,5.46,5.46,5.45,5.44,5.43,5.42,5.42,5.41,68.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora9,remora0,20.72,21.76,21.76,22.38,22.38,22.48,22.48,22.47,22.47,23.10,14.43,15.80,15.80,16.63,16.63,16.76,16.76,16.75,16.75,17.60,3.74,3.73,3.73,3.73,3.72,3.72,3.72,3.72,3.72,3.72,5.40,5.39,5.38,5.36,5.35,5.34,5.33,5.32,5.31,5.30,76.41,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora9,remora0,23.10,23.01,23.01,22.65,22.65,22.09,22.09,21.41,21.41,21.27,17.60,17.48,17.48,17.00,17.00,16.24,16.24,15.33,15.33,15.14,3.73,3.73,3.73,3.74,3.74,3.74,3.74,3.75,3.75,3.76,5.29,5.28,5.28,5.28,5.27,5.27,5.26,5.26,5.26,5.26,86.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora9,remora0,21.27,20.72,20.72,19.57,19.57,18.90,18.90,17.32,17.32,15.19,15.14,14.42,14.42,12.91,12.91,12.04,12.04,10.01,10.01,7.29,3.77,3.78,3.78,3.79,3.80,3.81,3.81,3.82,3.82,3.83,5.25,5.25,5.25,5.25,5.25,5.24,5.24,5.24,5.24,5.24,97.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora9,remora0,13.08,13.08,13.08,11.43,11.43,9.45,9.45,9.41,7.58,7.58,4.61,4.61,4.61,2.53,2.53,0.04,0.04,-0.01,-2.30,-2.30,3.84,3.85,3.85,3.86,3.86,3.86,3.85,3.83,3.81,3.80,5.24,5.07,5.06,5.06,5.06,5.26,5.05,5.05,5.05,5.05,101.38,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora9,remora0,7.58,7.02,7.02,5.76,5.76,8.77,9.65,9.65,9.65,8.42,-2.30,-2.99,-2.99,-4.57,-4.57,-0.81,0.29,0.29,0.29,-1.24,3.79,3.78,3.77,3.76,3.75,3.74,3.73,3.72,3.71,3.70,5.05,5.05,5.05,5.06,5.07,5.08,5.08,5.08,5.08,5.09,100.46,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora9,remora0,8.42,8.54,8.54,11.32,12.39,12.39,12.39,13.22,11.64,11.64,-1.24,-1.10,-1.10,2.39,3.74,3.74,3.74,4.78,2.80,2.80,3.70,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,5.09,5.10,5.11,5.11,5.37,5.12,5.12,5.12,5.12,5.11,105.36,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora9,remora0,11.64,12.53,12.53,11.44,11.44,11.90,11.90,12.12,12.12,13.62,2.80,3.91,3.91,2.54,2.54,3.12,3.12,3.39,3.39,5.29,3.61,3.60,3.59,3.58,3.58,3.57,3.56,3.56,3.55,3.54,5.11,5.11,5.12,5.12,5.12,5.13,5.13,5.42,5.43,5.43,111.56,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora9,remora0,13.91,13.91,13.91,13.56,12.93,12.93,12.93,11.16,13.28,13.28,5.66,5.66,5.66,5.21,4.42,4.42,4.42,2.19,4.86,4.86,3.54,3.53,3.53,3.52,3.52,3.51,3.51,3.51,3.51,3.50,5.44,5.45,5.45,5.16,5.16,5.16,5.17,5.50,5.51,5.51,113.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora9,remora0,15.90,15.90,15.90,16.71,16.71,16.17,16.17,15.98,15.98,16.73,8.19,8.19,8.19,9.22,9.22,8.53,8.53,8.29,8.29,9.25,3.50,3.50,3.51,3.51,3.51,3.52,3.52,3.53,3.53,3.54,5.52,5.53,5.55,5.56,5.57,5.58,5.60,5.61,5.14,5.15,114.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,154.54,remora9,remora0,16.73,16.80,16.80,16.94,16.94,14.56,14.56,14.47,14.47,12.63,9.25,9.33,9.33,9.52,9.52,6.48,6.48,6.37,6.37,4.04,3.54,3.55,3.55,3.56,3.57,3.57,3.58,3.59,3.59,3.60,5.16,5.17,5.18,5.20,5.21,5.22,5.23,5.24,5.26,5.27,110.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora9,remora0,12.63,13.30,12.03,12.03,12.03,10.90,10.90,10.32,10.32,11.87,4.04,4.89,3.29,3.29,3.29,1.86,1.86,1.13,1.13,3.09,3.60,3.61,3.62,3.62,3.63,3.63,3.64,3.64,3.65,3.65,5.28,5.29,5.30,5.32,5.33,5.34,5.35,5.36,5.38,5.39,98.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora9,remora0,11.57,11.57,11.57,12.93,10.95,10.95,10.95,11.91,11.91,10.08,2.70,2.70,2.70,4.42,1.93,1.93,1.93,3.13,3.13,0.83,3.66,3.67,3.68,3.69,3.70,3.71,3.72,3.73,3.74,3.76,5.40,5.41,5.43,5.44,5.45,5.47,5.48,5.50,5.51,5.52,86.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora9,remora0,10.08,11.06,11.06,10.85,10.85,9.90,9.09,9.09,9.09,8.53,0.83,2.07,2.07,1.80,1.80,0.61,-0.41,-0.41,-0.41,-1.11,3.77,3.78,3.79,3.81,3.82,3.84,3.85,3.87,3.88,3.90,5.54,5.55,5.57,5.58,5.60,5.61,5.63,5.64,5.66,5.67,75.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora9,remora0,10.23,10.23,10.47,10.47,10.47,9.22,9.22,10.46,10.46,9.36,1.03,1.03,1.32,1.32,1.32,-0.24,-0.24,1.32,1.32,-0.07,3.91,3.93,3.95,3.97,3.99,4.01,4.03,4.05,4.07,4.09,5.69,5.71,5.72,5.74,5.75,5.77,5.79,5.80,5.82,5.84,75.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora9,remora0,9.36,9.86,10.97,10.97,10.97,10.05,10.05,9.36,9.36,9.61,-0.07,0.56,1.95,1.95,1.95,0.80,0.80,-0.07,-0.07,0.24,4.11,4.14,4.16,4.18,4.21,4.23,4.26,4.28,4.31,4.33,5.86,5.87,5.89,5.91,5.93,5.94,5.96,5.98,6.00,6.02,77.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora9,remora0,9.61,9.12,9.12,9.12,9.12,8.80,8.80,9.52,9.10,9.10,0.24,-0.38,-0.38,-0.37,-0.37,-0.77,-0.77,0.13,-0.39,-0.39,4.33,4.32,4.32,4.31,4.31,4.31,4.30,4.30,4.30,4.30,6.03,6.05,6.07,6.09,6.11,6.13,6.15,6.16,6.18,6.20,75.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora9,remora0,9.10,9.58,9.58,10.07,10.07,9.99,9.99,10.11,10.11,10.25,-0.39,0.21,0.21,0.83,0.83,0.72,0.72,0.88,0.88,1.05,4.30,4.29,4.29,4.28,4.27,4.26,4.26,4.25,4.25,4.25,6.22,6.24,6.26,6.28,6.30,6.31,6.33,6.35,6.37,4.58,72.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora9,remora0,10.25,11.03,11.03,10.90,11.13,11.13,11.13,11.51,11.51,11.74,1.05,2.03,2.03,1.87,2.16,2.16,2.16,2.62,2.62,2.91,4.24,4.24,4.23,4.23,4.22,4.21,4.20,4.19,4.19,4.18,4.59,4.60,4.61,4.62,4.63,4.64,4.65,4.67,4.68,4.68,70.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora9,remora0,11.74,12.16,12.16,12.51,12.51,13.00,13.00,13.15,13.15,13.19,2.91,3.45,3.45,3.88,3.88,4.51,4.51,4.69,4.69,4.75,4.18,4.17,4.17,4.16,4.16,4.15,4.14,4.13,4.12,4.11,4.69,4.67,4.67,4.68,4.69,4.68,4.68,4.69,4.70,4.71,66.62,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora9,remora0,13.19,13.79,13.79,13.78,13.78,14.87,14.87,14.59,14.59,15.22,4.75,5.51,5.51,5.50,5.50,6.87,6.87,6.52,6.52,7.32,4.11,4.10,4.10,4.09,4.09,4.08,4.07,4.06,4.05,4.05,4.72,4.73,4.74,4.75,4.76,4.77,4.78,4.79,4.80,4.81,65.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora9,remora0,15.60,15.60,15.60,16.13,16.13,17.23,17.23,17.42,17.42,17.80,7.81,7.81,7.81,8.48,8.48,9.89,9.89,10.13,10.13,10.62,4.04,4.04,4.03,4.03,4.02,4.02,4.01,4.01,4.01,4.01,4.82,4.83,4.84,4.85,4.86,4.86,4.87,4.88,4.89,4.90,70.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
