seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,166.54,remora9,remora0,17.80,18.36,18.36,18.54,18.54,19.05,19.05,19.50,20.14,20.14,10.62,11.35,11.35,11.58,11.58,12.24,12.24,12.82,13.66,13.66,4.00,4.00,3.99,3.98,3.98,3.98,3.98,3.98,3.98,3.99,4.91,4.91,4.92,4.93,4.93,4.94,4.95,4.96,4.97,4.98,79.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora9,remora0,20.14,20.19,20.31,20.31,20.31,21.11,21.11,21.19,21.44,21.44,13.66,13.72,13.88,13.88,13.88,14.94,14.94,15.05,15.38,15.38,3.99,3.98,3.98,3.99,3.99,4.00,4.00,4.00,4.00,4.01,4.99,5.00,5.00,5.01,5.02,5.03,5.04,5.05,5.06,5.06,91.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora9,remora0,21.44,21.75,21.75,22.28,22.28,22.32,22.32,22.22,22.22,22.90,15.38,15.79,15.79,16.50,16.50,16.55,16.55,16.42,16.42,17.34,4.01,4.02,4.03,4.03,4.04,4.06,4.06,4.07,4.08,4.09,5.07,5.08,5.09,5.10,5.11,5.12,5.13,5.14,5.15,5.16,105.48,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,169.54,remora9,remora0,22.90,23.42,23.42,23.39,23.39,24.02,24.59,24.59,24.59,24.83,17.34,18.04,18.04,18.00,18.00,18.86,19.64,19.64,19.64,19.98,4.10,4.11,4.12,4.14,4.15,4.17,4.18,4.19,4.20,4.22,5.17,5.18,5.19,5.21,5.22,5.23,5.24,5.25,5.26,5.27,121.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,170.54,remora9,remora0,24.83,24.85,24.85,25.53,25.53,26.16,26.66,26.66,26.66,27.21,19.98,20.02,20.02,20.97,20.97,21.88,22.61,22.61,22.61,23.45,4.23,4.25,4.26,4.28,4.30,4.32,4.34,6.38,6.39,6.39,5.28,5.29,5.31,5.32,5.33,5.34,5.36,6.38,6.39,6.39,140.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,171.54,remora9,remora0,27.21,27.64,27.96,27.96,27.96,28.26,28.54,28.54,28.80,28.80,23.45,24.11,24.61,24.61,24.61,25.10,25.57,25.57,26.01,26.01,6.40,6.40,6.41,6.41,6.42,6.42,6.42,6.43,6.43,6.44,6.40,6.40,6.41,6.41,6.42,6.42,6.42,6.43,6.43,6.44,162.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,172.54,remora9,remora0,28.80,29.04,29.04,29.25,29.25,29.35,29.35,29.54,29.62,29.62,26.01,26.43,26.43,26.84,26.84,27.03,27.03,27.40,27.57,27.57,6.44,6.45,6.45,6.45,6.46,6.46,6.47,6.47,6.47,6.48,6.44,6.45,6.45,6.45,6.46,6.46,6.47,6.47,6.47,6.48,183.45,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,173.54,remora9,remora0,29.73,29.73,29.73,29.83,29.83,29.89,29.89,29.95,30.00,30.00,27.83,27.83,27.83,28.07,28.07,28.22,28.22,28.37,28.51,28.51,6.48,6.49,6.49,6.49,6.50,6.50,6.51,6.51,6.52,6.52,6.48,6.49,6.49,6.49,6.50,6.50,6.51,6.51,6.52,6.52,204.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,174.54,remora9,remora0,30.00,30.04,0.00,0.00,0.00,30.00,30.00,30.00,30.00,30.00,28.51,28.65,0.00,0.00,0.00,30.00,30.00,30.00,30.00,30.00,6.53,6.53,6.54,6.56,6.59,6.61,6.61,6.62,6.62,6.63,6.53,6.53,6.54,6.56,6.59,6.61,6.61,6.62,6.62,6.63,214.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,175.54,remora9,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.63,6.64,6.64,6.65,6.66,6.66,6.67,6.67,6.68,6.68,6.63,6.64,6.64,6.65,6.66,6.66,6.67,6.67,6.68,6.68,231.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,176.54,remora9,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.69,6.70,6.70,6.71,6.71,6.72,6.73,6.73,6.74,6.75,6.69,6.70,6.70,6.71,6.71,6.72,6.73,6.73,6.74,6.75,246.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,177.54,remora9,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.75,6.76,6.76,6.77,6.78,6.78,6.79,6.80,6.80,6.81,6.75,6.76,6.76,6.77,6.78,6.78,6.79,6.80,6.80,6.81,258.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,178.54,remora9,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.82,6.82,6.83,6.84,6.83,6.81,6.80,6.80,6.81,6.81,6.82,6.82,6.83,6.84,6.83,6.81,6.80,6.80,6.81,6.81,269.55,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,179.54,remora9,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.82,6.82,6.83,6.84,6.84,6.85,6.86,6.86,6.87,6.88,6.82,6.82,6.83,6.84,6.84,6.85,6.86,6.86,6.87,6.88,278.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,180.54,remora9,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.88,6.89,6.90,6.91,6.91,6.92,6.93,6.93,6.94,6.95,6.88,6.89,6.90,6.91,6.91,6.92,6.93,6.93,6.94,6.95,284.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,181.54,remora9,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.95,6.96,6.97,6.98,6.98,6.99,7.00,7.00,7.01,7.02,6.95,6.96,6.97,6.98,6.98,6.99,7.00,7.00,7.01,7.02,287.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,201.54,remora9,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.68,5.67,5.67,5.67,5.66,5.66,5.65,5.65,5.65,5.65,6.29,6.27,6.25,6.23,6.21,6.20,6.18,6.16,6.14,6.12,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,202.54,remora9,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.64,5.64,5.64,5.60,5.55,5.49,5.43,5.38,5.32,5.26,6.10,6.09,6.07,6.05,6.03,6.01,5.99,5.98,5.96,5.94,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,203.54,remora9,remora0,30.00,30.00,30.00,0.00,0.00,30.07,30.07,30.07,30.07,30.07,30.00,30.00,30.00,0.00,0.00,29.91,29.91,29.91,29.91,29.91,5.21,5.15,5.09,5.05,5.02,4.99,4.94,4.88,4.83,4.77,5.92,5.91,5.89,5.88,5.88,5.87,5.86,5.84,5.82,5.80,294.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,204.54,remora9,remora0,30.07,30.07,30.07,30.07,30.07,30.07,30.07,30.07,30.07,30.06,29.91,29.91,29.91,29.91,29.91,29.91,29.91,29.91,29.91,29.93,4.72,4.67,4.62,4.57,4.52,4.47,4.42,4.37,4.33,4.28,5.79,5.77,5.75,5.74,5.72,5.70,5.69,5.67,5.65,5.64,293.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,205.54,remora9,remora0,30.06,30.06,30.06,30.06,30.06,30.06,30.06,30.04,30.04,30.04,29.93,29.93,29.93,29.93,29.93,29.93,29.93,29.96,29.96,29.96,4.24,4.20,4.16,4.12,4.08,4.04,4.00,3.96,3.93,3.90,5.62,5.61,5.59,5.57,5.56,5.54,5.53,5.51,5.50,5.49,293.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,206.54,remora9,remora0,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,3.87,3.84,3.81,3.78,3.75,3.72,3.70,3.67,3.65,3.62,5.47,5.46,5.44,5.43,5.42,5.40,5.39,5.38,5.36,5.35,293.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,207.54,remora9,remora0,30.04,30.07,30.07,30.09,30.09,30.10,30.13,30.13,30.14,30.14,29.96,29.91,29.91,29.88,29.88,29.85,29.79,29.79,29.76,29.76,3.60,3.57,3.55,3.53,3.50,3.48,3.46,3.44,3.41,3.39,5.34,5.32,5.31,5.30,5.29,5.28,5.26,5.25,5.24,5.23,293.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,208.54,remora9,remora0,30.14,30.17,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.76,29.66,29.57,29.57,29.57,29.49,29.49,29.39,29.39,29.29,3.37,3.35,3.33,3.31,3.29,3.26,3.24,3.22,3.20,3.18,5.22,5.21,5.20,5.19,5.18,5.17,5.16,5.15,5.14,5.13,293.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,209.54,remora9,remora0,30.17,30.17,30.17,30.14,30.14,30.11,30.11,30.08,30.08,30.04,29.19,29.19,29.19,29.02,29.02,28.90,28.90,28.78,28.78,28.65,3.16,3.14,3.12,3.10,3.08,3.07,3.05,3.03,3.01,2.99,5.12,5.12,5.11,5.10,5.10,5.09,5.08,5.08,5.07,5.07,293.34,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora9,remora0,30.04,30.00,30.00,29.95,29.95,29.92,29.87,29.87,29.80,29.80,28.65,28.51,28.51,28.37,28.37,28.29,28.14,28.14,27.99,27.99,2.98,2.96,2.94,2.93,2.91,2.90,2.88,2.87,2.85,2.84,5.06,5.06,5.06,5.05,5.05,5.05,5.05,5.04,5.04,5.04,292.45,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora9,remora0,29.77,29.77,29.77,29.73,29.73,29.66,29.66,29.58,29.58,29.58,27.91,27.91,27.91,27.83,27.83,27.66,27.66,27.49,27.49,27.49,2.83,2.81,2.80,2.79,2.78,2.77,2.76,2.75,2.74,2.73,5.04,5.04,5.04,5.04,5.04,5.05,5.05,5.05,5.05,5.05,291.15,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,212.54,remora9,remora0,29.58,29.49,29.49,29.45,29.45,29.40,29.35,29.35,29.35,29.30,27.49,27.31,27.31,27.22,27.22,27.12,27.03,27.03,27.03,26.93,2.72,2.71,2.71,2.70,5.47,5.46,5.44,5.41,5.38,5.35,5.05,5.05,5.04,5.04,5.82,5.83,5.83,5.83,5.83,5.83,289.45,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,213.54,remora9,remora0,29.30,29.25,29.20,29.20,29.20,29.20,29.20,29.26,29.26,29.32,26.93,26.84,26.74,26.74,26.74,26.74,26.74,26.85,26.85,26.96,5.32,5.29,5.27,5.25,5.23,5.21,5.18,5.16,5.13,5.12,5.83,5.83,5.83,5.83,5.84,5.84,5.84,5.84,5.84,5.85,293.48,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,214.54,remora9,remora0,29.32,29.37,29.44,29.44,29.44,29.50,29.50,29.59,29.65,29.65,26.96,27.06,27.21,27.21,27.21,27.32,27.32,27.52,27.64,27.64,5.09,5.07,5.05,5.02,5.00,4.98,4.96,4.94,4.92,4.90,5.85,5.86,5.86,5.86,5.87,5.87,5.88,5.88,5.89,5.90,291.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,215.54,remora9,remora0,29.65,29.74,29.74,29.79,29.86,29.86,29.86,29.92,29.92,29.96,27.64,27.84,27.84,27.95,28.13,28.13,28.13,28.28,28.28,28.39,4.88,4.86,4.84,4.82,4.80,4.78,4.76,4.74,4.72,4.71,5.90,5.91,5.92,5.92,5.93,5.94,5.94,5.95,5.96,5.97,290.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,216.54,remora9,remora0,29.96,29.98,30.03,30.03,30.03,30.07,30.07,30.09,30.09,30.09,28.39,28.46,28.62,28.62,28.62,28.74,28.74,28.82,28.82,28.81,4.69,4.67,4.65,4.64,4.62,4.61,4.59,4.57,4.56,4.54,5.98,5.99,5.99,6.00,6.01,6.02,6.03,6.04,6.05,6.06,290.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,217.54,remora9,remora0,30.09,30.13,30.15,30.15,30.15,30.16,30.16,30.16,30.18,30.18,28.81,29.00,29.10,29.10,29.10,29.12,29.12,29.15,29.29,29.29,4.53,4.51,4.50,4.48,4.47,4.46,4.45,4.43,4.42,4.41,6.07,6.09,6.10,6.11,6.12,6.13,6.14,6.16,6.17,6.18,289.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora9,remora0,30.18,30.18,30.18,30.18,30.18,30.19,30.19,30.18,30.18,30.18,29.29,29.32,29.32,29.31,29.31,29.45,29.45,29.48,29.50,29.50,4.40,4.39,4.38,4.36,4.35,4.34,4.33,4.33,4.32,4.31,6.20,6.21,6.22,6.23,6.25,6.26,6.27,6.29,6.30,6.31,289.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,219.54,remora9,remora0,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,29.50,29.56,29.56,29.52,29.52,29.52,29.52,29.60,29.61,29.61,4.30,4.29,4.28,4.28,4.27,4.26,4.25,4.24,4.24,4.23,6.33,6.34,6.36,6.37,6.39,6.40,6.42,6.43,6.45,6.46,290.11,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,220.54,remora9,remora0,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.18,30.18,30.18,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.55,29.55,29.41,4.23,4.22,4.22,4.22,4.21,4.21,4.20,4.19,4.19,4.19,6.48,6.50,6.51,6.53,6.55,6.56,6.58,6.59,6.61,6.63,290.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,221.54,remora9,remora0,30.18,30.18,30.18,30.17,30.17,30.16,30.16,30.13,30.13,30.08,29.41,29.38,29.38,29.21,29.21,29.16,29.16,28.98,28.98,28.79,4.19,4.19,4.18,4.18,4.18,4.17,4.17,4.17,4.17,4.17,6.65,6.66,6.68,6.70,6.71,6.73,6.75,6.77,6.79,6.80,291.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora9,remora1,28.12,28.12,28.23,28.23,28.36,28.36,28.15,28.15,28.01,27.78,24.87,24.87,25.05,25.05,25.25,25.25,24.91,24.91,24.69,24.32,2.68,2.70,2.73,2.76,2.78,2.81,2.84,2.86,2.89,2.92,5.81,5.81,5.80,5.80,5.80,5.79,5.78,5.78,5.77,5.77,148.59,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,132.54,remora9,remora1,27.78,27.78,27.74,27.74,27.28,27.28,27.27,27.27,27.12,27.12,24.32,24.32,24.27,24.27,23.55,23.55,23.53,23.53,23.31,23.31,2.94,2.97,2.99,3.02,3.05,3.07,3.10,3.12,3.15,3.17,5.76,5.76,5.75,5.75,5.74,5.74,5.73,5.73,5.72,5.72,174.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,133.54,remora9,remora1,26.78,26.78,26.63,26.63,26.61,26.61,26.34,26.34,26.14,26.14,22.79,22.79,22.57,22.57,22.55,22.55,22.14,22.14,21.85,21.85,3.20,3.22,3.25,3.27,3.30,3.32,3.34,3.37,3.39,3.42,5.72,5.71,5.71,5.71,5.71,5.70,5.70,5.70,5.43,5.42,198.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,134.54,remora9,remora1,26.24,26.24,26.20,26.20,26.27,26.27,26.42,26.42,26.47,26.47,21.99,21.99,21.94,21.94,22.04,22.04,22.26,22.26,22.33,22.33,3.44,3.46,3.49,3.51,3.53,3.56,3.58,3.60,3.63,3.65,5.42,5.41,5.41,5.40,5.39,5.39,5.39,5.38,5.38,5.37,222.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,135.54,remora9,remora1,26.48,26.48,26.57,26.57,26.46,26.46,26.52,26.52,26.39,26.39,22.35,22.35,22.48,22.48,22.32,22.32,22.41,22.41,22.21,22.21,3.65,3.65,3.65,3.66,3.66,3.66,3.67,3.68,3.69,3.69,5.37,5.37,5.36,5.36,5.36,5.35,5.35,5.35,5.35,5.35,247.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,136.54,remora9,remora1,26.36,26.36,26.45,26.45,26.22,26.22,26.32,26.00,26.00,26.00,22.17,22.17,22.30,22.30,21.97,21.97,22.11,21.64,21.64,21.64,3.70,3.71,3.72,3.74,3.75,3.76,3.77,3.79,3.80,3.81,5.35,5.35,5.35,5.35,5.35,5.62,5.62,5.61,5.61,5.61,255.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,137.54,remora9,remora1,25.96,25.96,25.77,25.77,26.04,26.04,25.29,25.29,25.36,25.36,21.59,21.59,21.32,21.32,21.71,21.71,20.63,20.63,20.74,20.74,3.82,3.84,3.85,3.87,3.88,3.90,3.91,3.93,3.94,3.95,5.61,5.61,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.60,254.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,138.54,remora9,remora1,24.97,24.97,24.68,24.68,24.33,23.71,23.71,23.71,23.36,23.36,20.18,20.18,19.77,19.77,19.29,18.43,18.43,18.43,17.96,17.96,3.97,3.98,3.99,4.00,4.01,4.02,4.03,4.04,4.05,4.07,5.60,5.59,5.59,5.60,5.60,5.60,5.60,5.60,5.60,5.60,249.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,139.54,remora9,remora1,23.37,23.37,23.11,23.26,23.26,23.26,22.96,22.96,22.71,22.71,17.96,17.96,17.62,17.82,17.82,17.82,17.41,17.41,17.07,17.07,4.08,4.09,4.10,4.11,4.12,4.14,4.15,4.16,4.17,4.19,5.60,5.60,5.60,5.61,5.61,5.61,5.62,5.62,5.63,5.63,242.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,140.54,remora9,remora1,22.74,22.74,22.36,22.36,22.67,22.67,22.56,22.56,22.86,22.86,17.11,17.11,16.60,16.60,17.02,17.02,16.87,16.87,17.27,17.27,4.20,4.21,4.20,4.19,4.18,4.17,4.16,4.15,4.14,4.13,5.64,5.64,5.65,5.65,5.65,5.66,5.66,5.67,5.68,5.68,234.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,141.54,remora9,remora1,23.66,23.66,24.21,24.21,24.94,24.94,25.42,25.42,26.17,26.67,18.37,18.37,19.11,19.11,20.14,20.14,20.82,20.82,21.90,22.64,4.13,4.12,4.11,4.11,4.10,4.09,4.09,4.08,4.08,4.08,5.69,5.70,5.71,5.72,5.73,5.73,5.75,5.76,5.77,5.78,230.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,142.54,remora9,remora1,26.67,26.67,27.19,27.19,27.70,27.70,27.81,27.81,28.24,28.24,22.64,22.64,23.40,23.40,24.19,24.19,24.37,24.37,25.06,25.06,4.07,4.07,4.07,4.07,4.06,4.06,4.06,4.06,4.06,4.07,5.80,5.81,5.82,5.84,5.85,5.87,5.88,5.90,5.91,5.92,230.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,143.54,remora9,remora1,29.08,29.08,29.22,29.22,29.34,29.34,29.74,29.74,30.03,30.03,26.50,26.50,26.77,26.77,26.99,26.99,27.84,27.84,28.60,28.60,4.07,4.07,4.07,4.08,4.08,4.09,4.10,4.11,4.12,4.13,5.94,5.95,5.97,5.99,6.00,6.02,6.04,6.06,6.08,6.09,234.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,144.54,remora9,remora1,30.17,30.17,30.17,30.17,30.11,30.11,29.93,29.93,29.66,29.66,29.20,29.20,29.65,29.65,29.85,29.85,30.06,30.06,30.17,30.17,4.14,4.15,4.16,4.18,4.19,4.21,4.23,4.24,4.26,4.28,5.71,5.73,5.74,5.76,5.78,5.80,5.82,5.83,5.85,5.87,240.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,145.54,remora9,remora1,29.53,29.53,29.12,29.12,28.98,28.98,28.50,28.50,28.41,28.41,30.18,30.18,30.16,30.16,30.13,30.13,29.99,29.99,29.96,29.96,4.30,4.32,4.34,4.36,4.38,4.40,4.42,4.44,4.46,4.48,5.89,5.91,5.93,5.94,5.96,5.98,6.00,6.02,6.04,6.06,245.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,146.54,remora9,remora1,28.11,28.11,28.07,28.07,28.06,28.06,28.01,28.01,27.75,27.75,29.85,29.85,29.83,29.83,29.83,29.83,29.81,29.81,29.70,29.70,4.51,4.53,4.55,4.58,4.60,4.63,4.65,4.68,4.70,4.73,6.08,6.10,6.12,6.14,6.17,6.19,6.21,6.24,6.26,6.28,250.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,147.54,remora9,remora1,27.71,27.71,27.48,27.48,27.68,27.68,27.16,27.16,26.90,26.90,29.68,29.68,29.58,29.58,29.67,29.67,29.42,29.42,29.29,29.29,4.75,4.78,4.80,4.83,4.86,4.88,4.91,4.93,4.96,4.99,6.31,6.33,6.36,6.38,6.40,6.43,6.45,6.47,6.50,6.52,255.17,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,148.54,remora9,remora1,27.02,27.02,26.30,26.30,26.30,26.30,25.88,25.88,26.01,26.01,29.35,29.35,28.97,28.97,28.96,28.96,28.72,28.72,28.80,28.80,5.01,4.56,4.58,4.61,4.63,5.14,4.69,4.72,4.75,4.78,6.54,6.17,6.19,6.22,6.24,6.66,6.29,6.31,6.33,6.36,261.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,149.54,remora9,remora1,25.10,25.10,25.79,25.79,26.23,26.23,26.43,26.43,26.84,26.84,28.26,28.26,28.68,28.68,28.92,28.92,29.04,29.04,29.25,29.25,4.81,4.84,4.86,4.89,4.90,4.92,4.94,4.98,5.01,5.04,6.38,6.41,6.43,6.45,6.47,6.49,6.51,5.67,5.69,5.71,268.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,150.54,remora9,remora1,27.12,27.12,27.31,27.31,27.49,27.49,27.74,27.74,0.00,0.00,29.40,29.40,29.49,29.49,29.58,29.58,29.70,29.70,0.00,0.00,5.06,5.08,5.10,5.12,5.51,5.17,5.19,5.22,5.24,5.24,5.73,5.75,5.76,5.78,6.01,5.81,5.83,5.84,5.85,5.85,271.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,151.54,remora9,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.25,5.28,5.31,5.34,5.37,5.40,5.43,5.69,5.70,5.72,5.86,5.87,5.89,5.90,5.92,5.93,5.95,6.13,6.14,6.15,278.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,152.54,remora9,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.73,5.75,5.76,5.63,5.65,5.68,5.71,5.84,5.86,5.87,6.16,6.17,6.18,6.05,6.06,6.07,6.09,6.22,6.23,6.24,283.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
