seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,210.54,remora9,remora1,27.80,27.80,27.46,27.46,27.19,27.19,26.81,26.81,26.59,26.59,29.72,29.72,29.57,29.57,29.43,29.43,29.24,29.24,29.12,29.12,2.98,2.96,2.94,2.93,2.91,2.90,2.88,2.87,2.85,2.84,5.40,5.42,5.44,5.46,5.48,5.50,5.52,5.54,5.56,5.58,189.26,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,211.54,remora9,remora1,26.51,26.51,26.38,26.38,26.27,26.27,26.27,26.16,25.97,25.97,29.08,29.08,29.01,29.01,28.95,28.95,28.95,28.89,28.78,28.78,2.83,2.81,2.80,2.79,2.78,2.77,2.76,2.75,2.74,2.73,5.60,5.62,5.64,5.66,5.68,5.71,5.73,5.75,5.77,5.79,216.87,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,131.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,6.35,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.35,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,6.35,6.35,6.36,6.36,6.36,6.36,6.36,6.36,6.25,6.25,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,6.25,6.24,6.24,6.24,6.23,6.23,6.23,6.23,6.23,6.23,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,6.22,6.22,6.22,6.22,6.22,5.70,5.70,5.70,5.69,5.69,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.69,5.69,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.68,5.67,5.67,5.67,5.67,5.67,5.66,5.66,5.66,5.66,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.66,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.66,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.66,5.65,5.65,5.65,5.64,5.64,5.64,5.64,5.64,5.64,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.64,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.66,5.66,5.66,5.66,5.66,5.67,5.67,5.67,5.67,5.66,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora9,remora7,0.00,0.00,23.41,23.41,23.75,23.75,24.62,24.62,25.49,25.49,0.00,0.00,27.19,27.19,27.41,27.41,27.96,27.96,28.50,28.50,1.60,1.60,1.60,1.62,1.63,1.65,1.67,1.69,1.71,1.73,5.66,5.66,5.66,5.66,5.65,5.64,5.63,5.62,5.62,5.61,20.83,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora9,remora7,26.05,26.05,26.63,26.63,27.02,27.02,27.32,27.32,27.60,27.60,28.82,28.82,29.14,29.14,29.35,29.35,29.50,29.50,29.63,29.63,1.75,1.78,1.80,1.82,1.84,1.87,1.89,1.91,1.94,1.96,4.63,4.63,4.62,4.62,4.61,4.60,4.60,4.59,4.59,4.58,48.94,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora9,remora7,27.68,27.68,27.70,27.70,27.81,27.81,27.90,27.90,27.78,27.78,29.67,29.67,29.68,29.68,29.73,29.73,29.76,29.76,29.71,29.71,1.99,2.01,2.04,2.06,2.09,2.12,2.14,2.17,2.20,2.22,4.58,4.57,4.56,4.56,4.55,4.55,4.54,4.54,4.53,4.53,77.68,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora9,remora7,27.87,27.87,27.94,27.94,27.87,27.87,27.67,27.67,27.44,27.44,29.75,29.75,29.78,29.78,29.75,29.75,29.66,29.66,29.56,29.56,2.26,2.31,2.37,2.42,2.48,2.54,2.59,2.65,2.71,2.76,4.53,4.53,4.53,4.53,4.53,4.53,4.54,4.54,4.54,4.55,106.41,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora9,remora7,27.04,27.04,26.33,26.33,25.64,25.64,24.66,24.66,22.66,22.66,29.36,29.36,28.98,28.98,28.58,28.58,27.99,27.99,26.69,26.69,2.82,2.87,2.93,2.98,3.03,3.08,3.13,3.18,3.23,3.28,4.55,4.56,4.56,4.57,4.57,4.57,4.57,4.58,4.58,4.58,133.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora9,remora7,20.99,20.99,17.68,17.68,15.24,15.24,10.20,10.20,7.52,7.52,25.54,25.54,23.16,23.16,21.34,21.34,17.47,17.47,15.37,15.37,3.33,3.37,3.41,3.45,3.49,3.52,3.56,3.59,3.62,3.64,4.59,5.02,5.02,5.02,5.02,4.62,5.02,5.01,5.01,5.01,150.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora9,remora7,3.20,3.20,2.38,2.38,1.35,1.35,2.42,2.42,2.14,2.14,11.96,11.96,11.31,11.31,10.49,10.49,11.34,11.34,11.12,11.12,3.66,3.68,3.70,3.72,3.74,3.74,3.73,3.72,3.71,3.70,5.02,5.02,5.02,5.02,5.03,5.04,5.04,5.04,5.04,5.05,157.43,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora9,remora7,1.28,1.28,2.36,2.36,2.80,2.80,2.15,2.15,2.33,2.33,10.44,10.44,11.30,11.30,11.64,11.64,11.12,11.12,11.27,11.27,3.70,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,5.05,5.06,5.06,5.06,4.72,5.06,5.07,5.07,5.07,5.06,164.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora9,remora7,1.94,1.94,0.90,0.90,1.80,1.80,3.44,3.44,2.89,2.89,10.96,10.96,10.13,10.13,10.85,10.85,12.15,12.15,11.72,11.72,3.61,3.60,3.59,3.58,3.58,3.57,3.56,3.56,3.55,3.54,5.06,5.07,5.07,5.07,5.07,5.08,5.08,4.76,4.76,4.77,170.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora9,remora7,2.70,1.74,1.74,1.74,2.13,2.13,1.54,1.54,-0.29,-0.29,11.57,10.80,10.80,10.80,11.11,11.11,10.64,10.64,9.18,9.18,3.54,3.53,3.53,3.52,3.52,3.51,3.51,3.51,3.51,3.50,4.77,4.78,4.79,5.09,5.10,5.10,5.10,4.82,4.83,4.84,176.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora9,remora7,0.22,0.22,-1.11,-1.11,-1.43,-1.43,-0.54,-0.54,0.46,0.46,9.59,9.59,8.53,8.53,8.27,8.27,8.98,8.98,9.78,9.78,3.50,3.50,3.51,3.51,3.51,3.52,3.52,3.53,3.53,3.54,4.84,4.85,4.86,4.87,4.88,4.89,4.90,4.91,4.55,4.56,160.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,154.54,remora9,remora7,0.61,0.61,-0.90,-0.90,-0.36,-0.36,0.30,0.30,2.75,2.75,9.90,9.90,8.70,8.70,9.13,9.13,9.65,9.65,11.60,11.60,3.54,3.55,3.55,3.56,3.57,3.57,3.58,3.59,3.59,3.60,4.57,4.58,4.59,4.60,4.61,4.62,4.63,4.64,4.65,4.66,137.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora9,remora7,4.97,4.97,4.98,4.98,6.45,6.45,7.20,7.20,7.83,7.83,13.36,13.36,13.38,13.38,14.54,14.54,15.13,15.13,15.62,15.62,3.60,3.61,3.62,3.62,3.63,3.63,3.64,3.64,3.65,3.65,4.67,4.68,4.69,4.71,4.72,4.73,4.75,4.76,4.77,4.78,118.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora9,remora7,8.74,8.74,9.89,9.89,11.18,11.18,12.66,12.66,13.45,13.45,16.33,16.33,17.23,17.23,18.23,18.23,19.37,19.37,19.98,19.98,3.66,3.67,3.68,3.69,3.70,3.71,3.72,3.73,3.74,3.76,4.80,4.81,4.82,4.83,4.85,4.86,4.88,4.90,4.91,4.92,104.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora9,remora7,14.89,14.89,15.40,15.40,15.89,15.89,16.67,16.67,16.67,17.96,21.07,21.07,21.46,21.46,21.83,21.83,22.41,22.41,22.41,23.36,3.77,3.78,3.79,3.81,3.82,3.84,3.85,3.87,3.88,3.90,4.94,4.95,4.97,4.98,5.00,5.01,5.03,5.05,5.07,5.08,97.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora9,remora7,18.36,18.36,19.24,19.24,19.79,19.79,20.40,20.40,20.72,20.72,23.66,23.66,24.30,24.30,24.69,24.69,25.13,25.13,25.35,25.35,3.91,3.93,3.95,3.97,3.99,4.01,4.03,4.05,4.07,4.09,5.10,5.12,5.14,5.15,5.17,5.18,5.20,5.22,5.24,5.26,101.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora9,remora7,21.09,21.09,22.10,22.10,23.05,23.05,23.80,23.80,24.50,24.50,25.61,25.61,26.31,26.31,26.95,26.95,27.44,27.44,27.89,27.89,4.11,4.14,4.16,4.18,4.21,4.23,4.26,4.28,4.31,4.34,5.28,5.30,5.31,5.33,5.35,5.37,5.39,5.41,5.43,5.45,119.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora9,remora7,25.01,25.01,25.64,25.64,26.10,26.10,26.46,26.46,26.76,26.76,28.21,28.21,28.59,28.59,28.85,28.85,29.06,29.06,29.22,29.22,4.36,4.39,4.42,4.44,4.47,4.50,4.53,4.55,4.58,4.61,5.47,5.48,5.50,5.52,5.54,5.56,5.58,5.60,5.62,5.65,140.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora9,remora7,27.11,27.11,27.49,27.49,27.55,27.55,27.88,27.88,27.99,27.99,29.40,29.40,29.58,29.58,29.61,29.61,29.76,29.76,29.80,29.80,4.64,4.67,4.70,4.73,4.76,4.79,4.81,4.84,4.87,4.90,5.67,5.69,5.71,5.73,5.75,5.76,5.78,5.80,5.83,5.85,162.52,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora9,remora7,28.29,28.29,28.31,28.31,28.16,28.16,27.89,27.89,17.45,17.45,29.92,29.92,29.93,29.93,29.87,29.87,29.76,29.76,22.99,22.99,4.93,4.96,4.99,5.02,5.05,5.08,5.11,5.14,5.15,5.16,5.87,5.89,5.91,5.93,5.95,5.96,5.98,6.00,6.02,6.04,183.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora9,remora7,-34.30,-34.30,29.73,29.73,0.00,0.00,30.00,30.00,30.00,30.00,-23.84,-23.84,30.15,30.15,0.00,0.00,30.00,30.00,30.00,30.00,5.18,5.18,5.17,5.20,5.22,5.22,5.23,5.25,5.27,5.27,6.05,6.06,6.07,6.08,6.09,6.10,6.11,6.12,6.14,6.16,203.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora9,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,6.18,6.20,6.22,6.24,6.26,6.28,6.29,6.31,6.33,6.34,228.14,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora9,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,6.36,6.38,6.40,6.42,6.44,6.45,6.47,6.49,6.51,6.52,247.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora9,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,6.54,6.55,6.57,6.58,6.60,6.61,6.63,6.65,6.66,6.68,263.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora9,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,6.70,6.71,6.72,6.74,6.76,6.77,6.79,6.80,6.81,6.83,274.11,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora9,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,6.84,6.85,6.87,6.88,6.90,6.91,6.93,6.94,6.95,6.97,281.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,169.54,remora9,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,6.98,6.99,7.01,7.02,7.03,7.05,7.06,7.07,7.08,7.09,287.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,170.54,remora9,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,7.11,7.12,7.13,7.14,7.16,7.17,7.18,5.83,5.84,5.84,289.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,171.54,remora9,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.28,5.28,5.28,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.84,5.84,5.85,5.85,5.85,5.85,5.86,5.86,5.86,5.86,291.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,172.54,remora9,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.86,5.87,5.87,5.87,5.87,5.87,5.88,5.88,5.88,5.88,293.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,173.54,remora9,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.89,5.89,5.89,5.89,5.90,5.90,5.90,5.90,5.91,5.91,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,174.54,remora9,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.29,5.29,5.29,5.29,5.30,5.30,5.30,5.30,5.30,5.30,5.91,5.91,5.92,5.93,5.94,5.95,5.95,5.96,5.96,5.96,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,175.54,remora9,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.97,5.97,5.97,5.97,5.98,5.98,5.98,5.99,5.99,5.99,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,176.54,remora9,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.31,5.31,5.31,6.00,6.00,6.00,6.01,6.01,6.01,6.02,6.02,6.02,6.03,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,177.54,remora9,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.30,5.27,6.03,6.03,6.04,6.04,6.04,6.05,6.05,6.05,6.05,6.04,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,178.54,remora9,remora7,30.00,30.00,30.00,30.00,0.00,0.00,29.97,29.97,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,28.44,28.44,28.51,28.51,5.23,5.19,5.16,5.12,5.09,5.08,5.07,5.03,5.00,4.97,6.02,6.01,5.99,5.98,5.96,5.95,5.93,5.92,5.90,5.89,293.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,179.54,remora9,remora7,30.02,30.02,30.04,30.04,30.08,30.08,30.10,30.10,30.11,30.11,28.58,28.58,28.65,28.65,28.78,28.78,28.84,28.84,28.90,28.90,4.93,4.90,4.86,4.81,4.77,4.72,4.67,4.62,4.58,4.53,5.87,5.86,5.85,5.83,5.80,5.78,5.76,5.74,5.72,5.71,293.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,180.54,remora9,remora7,30.14,30.14,30.16,30.16,30.17,30.17,30.18,30.18,30.18,30.18,29.02,29.02,29.14,29.14,29.19,29.19,29.29,29.29,29.39,29.39,4.49,4.45,4.41,4.36,4.32,4.28,4.25,4.21,4.17,4.13,5.69,5.67,5.65,5.63,5.62,5.60,5.59,5.57,5.56,5.54,292.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,181.54,remora9,remora7,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,30.18,30.18,29.39,29.39,29.49,29.49,29.49,29.49,29.63,29.63,29.57,29.57,4.10,4.06,4.03,4.00,3.96,3.93,3.90,3.87,3.83,3.80,5.53,5.51,5.50,5.49,5.47,5.46,5.45,5.43,5.42,5.41,292.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,182.54,remora9,remora7,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,3.77,3.74,3.71,3.68,3.65,3.61,3.58,3.55,3.52,3.49,5.40,5.39,5.37,5.36,5.35,5.34,5.33,3.55,3.52,3.49,292.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,183.54,remora9,remora7,30.17,30.17,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,29.62,29.62,29.62,29.62,29.57,29.57,29.57,29.57,29.53,29.53,3.45,3.42,3.39,3.36,3.32,3.29,3.25,3.22,3.18,3.14,3.45,3.42,3.39,3.36,3.32,3.29,3.25,3.22,3.18,3.14,292.41,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,184.54,remora9,remora7,30.18,30.18,30.19,30.19,30.19,30.19,30.18,30.18,30.18,30.18,29.49,29.49,29.44,29.44,29.44,29.44,29.34,29.34,29.29,29.29,3.11,3.07,3.03,3.00,2.96,2.92,2.88,2.84,2.80,2.76,3.11,3.07,3.03,3.00,2.96,2.92,2.88,2.84,2.80,2.76,292.20,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,185.54,remora9,remora7,30.17,30.17,30.17,30.17,30.15,30.15,30.14,30.14,30.11,30.11,29.19,29.19,29.19,29.19,29.08,29.08,29.02,29.02,28.90,28.90,2.72,2.68,2.64,2.60,2.55,2.51,2.47,2.43,2.38,2.34,2.72,2.68,2.64,2.60,2.55,2.51,2.47,2.43,2.38,2.34,291.81,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,186.54,remora9,remora7,30.10,30.10,30.06,30.06,30.04,30.04,30.00,30.00,29.95,29.95,28.84,28.84,28.71,28.71,28.65,28.65,28.51,28.51,28.37,28.37,2.30,2.25,2.21,2.17,2.12,2.08,2.03,1.99,1.95,1.90,2.30,2.25,2.21,2.17,2.12,2.08,2.03,1.99,1.95,1.90,291.14,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,187.54,remora9,remora7,29.89,29.89,29.83,29.83,29.77,29.77,0.00,0.00,0.00,0.00,28.22,28.22,28.07,28.07,27.91,27.91,0.00,0.00,0.00,0.00,1.86,1.81,1.77,1.72,1.68,1.64,1.61,1.60,1.60,1.60,1.86,1.81,1.77,1.72,1.68,1.64,1.61,1.60,1.60,1.60,278.51,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,188.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.61,1.61,1.61,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.61,1.61,1.61,1.60,1.60,1.60,1.60,254.81,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
