seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,189.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,225.40,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,190.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,195.72,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,191.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,4.14,4.13,4.12,165.87,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,192.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,4.12,4.11,4.10,4.09,4.08,4.08,4.07,4.06,4.05,4.05,135.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,193.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,4.04,4.03,4.02,4.02,4.01,4.00,4.00,3.99,3.98,3.97,106.10,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,194.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,3.97,3.96,3.95,3.95,3.94,3.93,3.93,3.92,3.92,3.91,76.30,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,195.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,3.90,3.90,3.89,3.88,3.88,3.87,3.87,3.86,3.85,3.85,46.69,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,196.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,3.84,3.84,3.83,3.83,3.82,3.82,3.81,3.80,3.80,3.79,17.37,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,197.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,3.79,3.78,3.78,3.78,3.77,3.77,3.76,3.76,3.75,3.75,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,198.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,3.74,3.74,3.73,3.73,3.73,3.72,3.72,3.72,3.71,3.71,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,199.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,3.70,3.70,3.70,3.69,3.69,3.69,3.68,3.68,3.68,3.67,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,200.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,3.67,4.99,4.99,4.99,4.98,4.98,5.73,5.73,5.73,5.73,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,201.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,202.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,203.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.74,5.74,5.74,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,204.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,5.74,5.74,5.74,5.74,5.75,5.75,5.75,5.75,5.75,5.75,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,205.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,5.76,5.76,5.76,5.76,5.76,5.77,5.77,5.77,5.77,5.78,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,206.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.78,5.78,5.79,5.79,5.79,5.80,5.80,5.81,5.81,5.81,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,207.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.82,5.82,5.83,5.83,5.84,5.85,5.85,5.86,5.86,5.87,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,208.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.88,5.88,5.89,5.89,5.90,5.91,5.91,5.92,5.93,5.93,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,209.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.94,5.95,5.95,5.96,5.97,5.98,5.98,5.99,6.00,6.01,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,6.01,6.02,6.03,6.04,6.05,6.06,6.06,6.07,6.08,6.09,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,6.10,6.11,6.12,6.13,6.14,6.15,6.16,6.17,6.18,6.19,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,212.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,6.20,6.21,6.22,6.23,5.46,5.46,5.46,5.47,5.48,5.48,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,213.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.49,5.49,5.50,5.50,5.51,5.51,5.52,5.53,5.53,5.53,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,214.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.54,5.54,5.55,5.56,5.56,5.57,5.57,5.58,5.59,5.60,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,215.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.60,5.61,5.61,5.62,5.62,5.63,5.64,5.65,5.66,5.66,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,216.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.67,5.68,5.68,5.69,6.77,6.77,6.77,6.77,6.77,6.78,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,217.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,6.78,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,6.78,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.80,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,219.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,6.80,6.80,6.80,6.80,6.80,6.80,6.81,6.81,6.81,6.81,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,220.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,6.81,6.81,6.81,6.81,6.82,6.82,6.82,6.83,6.83,6.83,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,221.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,6.83,6.83,6.83,6.83,6.84,6.84,6.84,6.84,6.84,6.85,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,222.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,6.85,6.85,6.25,6.24,6.23,6.23,6.22,6.22,6.21,6.84,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,223.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,6.83,6.81,6.80,6.79,6.77,6.76,6.75,6.74,6.73,6.71,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,224.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,6.70,6.69,6.67,6.66,6.65,6.64,6.62,6.61,6.59,6.58,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,225.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,6.57,6.56,6.54,6.53,6.52,6.51,6.49,6.48,6.46,6.45,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,226.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,6.44,6.43,6.41,6.40,6.39,6.37,6.36,6.35,6.34,6.33,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora9,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,6.31,6.30,6.29,6.27,6.26,6.24,6.23,6.21,6.20,6.19,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora9,remora7,0.00,0.00,-21.55,-21.55,-20.99,-20.99,-19.54,-19.54,-17.97,-17.97,0.00,0.00,-32.02,-32.02,-31.45,-31.45,-30.00,-30.00,-28.44,-28.44,1.64,1.64,1.65,1.68,1.72,1.76,1.80,1.83,1.87,1.90,6.17,6.16,6.15,6.14,6.14,6.14,6.13,6.12,6.12,6.11,20.20,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,229.54,remora9,remora7,-16.19,-16.19,-14.29,-14.29,-12.32,-12.32,-10.18,-10.18,-8.02,-8.02,-26.65,-26.65,-24.75,-24.75,-22.78,-22.78,-20.65,-20.65,-18.48,-18.48,1.94,1.97,2.00,2.03,2.06,2.08,2.11,2.13,2.15,2.17,6.10,6.09,6.09,6.08,6.08,6.07,6.06,6.05,6.05,6.04,37.63,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,230.54,remora9,remora7,-5.77,-5.77,-3.56,-3.56,-1.34,-1.34,0.88,0.88,3.03,3.03,-16.23,-16.23,-14.02,-14.02,-11.81,-11.81,-9.59,-9.59,-7.44,-7.44,2.18,2.20,2.21,2.23,2.24,2.25,2.25,2.26,2.27,2.27,6.04,6.03,6.03,6.02,6.01,6.00,6.00,5.99,5.98,5.97,44.21,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora9,remora7,5.15,5.15,7.09,7.09,8.97,8.97,10.57,10.57,11.96,11.96,-5.31,-5.31,-2.92,-2.92,-0.56,-0.56,1.45,1.45,3.20,3.20,2.27,2.27,2.28,2.28,2.27,2.27,2.27,2.27,2.27,2.27,5.96,5.94,5.92,5.90,5.89,5.87,5.85,5.83,5.81,5.79,48.20,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora9,remora7,13.35,13.35,14.54,14.54,15.48,15.48,16.48,16.48,17.30,17.30,4.96,4.96,6.45,6.45,7.65,7.65,8.93,8.93,9.98,9.98,2.26,2.26,2.26,2.26,2.25,2.25,2.25,2.25,2.25,2.25,5.78,5.76,5.74,5.72,5.70,5.68,5.66,5.64,5.62,5.60,59.72,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora9,remora7,18.18,18.18,18.71,18.71,19.20,19.20,19.72,19.72,20.14,20.14,11.11,11.11,11.80,11.80,12.44,12.44,13.11,13.11,13.66,13.66,2.25,2.25,2.26,2.26,2.26,2.27,2.27,2.28,2.29,2.29,5.58,5.56,5.55,5.53,5.51,5.49,5.48,5.47,5.45,5.44,75.52,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora9,remora7,20.27,20.27,20.11,20.11,20.11,20.11,19.88,19.88,19.52,19.52,13.83,13.83,13.63,13.63,13.63,13.63,13.32,13.32,12.86,12.86,2.30,2.31,2.32,2.33,2.34,2.35,2.36,2.38,2.39,2.40,5.42,5.41,5.40,5.39,5.37,5.35,5.34,5.32,5.30,5.29,92.24,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,235.54,remora9,remora7,19.30,19.30,18.71,18.71,18.26,18.26,17.65,17.65,17.79,17.79,12.57,12.57,11.79,11.79,11.22,11.22,10.43,10.43,10.61,10.61,2.42,2.43,2.44,2.46,2.48,2.49,2.51,2.52,2.54,2.56,5.27,5.25,5.24,5.22,5.21,5.19,5.17,5.16,5.14,5.13,107.08,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora9,remora7,17.18,17.18,16.62,16.62,16.63,16.63,16.57,16.57,16.52,16.52,9.82,9.82,9.11,9.11,9.12,9.12,9.04,9.04,8.98,8.98,2.58,2.59,2.61,2.63,2.65,2.67,2.69,2.71,2.73,2.75,5.11,5.10,5.08,5.07,5.05,5.03,5.02,5.00,4.99,4.97,120.03,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora9,remora7,16.49,16.49,16.37,16.37,16.45,16.45,16.69,16.69,16.89,16.89,8.94,8.94,8.78,8.78,8.89,8.89,9.20,9.20,9.45,9.45,2.77,2.79,2.81,2.83,2.85,2.87,2.89,2.91,2.93,2.96,4.96,4.94,4.93,4.91,4.90,4.89,4.87,4.86,4.84,4.83,132.85,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora9,remora7,16.97,16.97,17.21,17.21,17.47,17.47,17.95,17.95,18.15,18.15,9.55,9.55,9.86,9.86,10.20,10.20,10.82,10.82,11.07,11.07,2.98,3.00,3.03,3.05,3.08,3.10,3.13,3.15,3.12,3.09,4.81,4.80,4.79,4.77,4.76,4.75,4.73,4.72,4.71,4.70,126.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora9,remora7,18.44,18.44,19.13,19.13,19.24,19.24,19.93,19.93,20.29,20.29,11.45,11.45,12.34,12.34,12.49,12.49,13.39,13.39,13.86,13.86,3.05,3.01,2.98,2.94,2.91,2.88,2.84,2.81,2.78,2.75,4.68,4.67,4.66,4.65,4.64,4.63,4.62,4.61,4.60,4.59,125.21,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora9,remora7,20.87,20.87,21.36,21.36,21.91,21.91,22.53,22.53,22.92,22.92,14.63,14.63,15.26,15.26,16.00,16.00,16.83,16.83,17.36,17.36,2.72,2.69,2.66,2.63,2.60,2.57,2.55,2.52,2.50,2.47,4.58,4.57,4.56,4.55,4.54,4.54,4.53,4.52,4.52,4.51,137.58,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora9,remora7,23.68,23.68,24.39,24.39,24.81,24.81,25.46,25.46,26.06,26.06,18.39,18.39,19.37,19.37,19.95,19.95,20.87,20.87,21.74,21.74,2.45,2.43,2.41,2.39,2.37,2.35,2.33,2.32,2.30,2.29,4.50,4.50,4.49,4.49,4.48,4.48,4.48,4.47,4.47,4.47,156.06,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora9,remora7,26.53,26.53,27.06,27.06,27.51,27.51,27.94,27.94,28.36,28.36,22.42,22.42,23.22,23.22,23.90,23.90,24.57,24.57,25.26,25.26,2.28,2.27,2.26,2.25,2.24,2.23,2.23,2.22,2.22,2.22,4.47,4.47,4.47,4.47,4.47,4.47,4.47,4.47,4.47,4.48,170.23,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora9,remora7,28.65,28.65,28.87,28.87,29.18,29.18,29.42,29.42,29.71,29.71,25.75,25.75,26.14,26.14,26.70,26.70,27.16,27.16,27.77,27.77,2.22,2.22,2.22,2.23,2.23,2.23,2.24,2.25,2.26,2.26,4.49,4.50,4.51,4.52,4.53,4.53,4.54,4.54,4.55,4.55,182.35,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora9,remora7,29.87,29.87,30.04,30.04,30.12,30.12,30.17,30.17,30.19,30.19,28.15,28.15,28.64,28.64,28.95,28.95,29.23,29.23,29.46,29.46,2.27,2.28,2.30,2.31,2.32,2.33,2.35,2.36,2.38,2.40,4.56,4.56,4.57,4.58,4.59,4.60,4.61,4.61,4.62,4.63,195.12,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,245.54,remora9,remora7,30.14,30.14,29.99,29.99,29.82,29.82,29.53,29.53,29.21,29.21,29.78,29.78,30.01,30.01,30.12,30.12,30.18,30.18,30.17,30.17,2.41,2.43,2.45,2.47,2.48,2.50,2.52,2.54,2.56,2.58,4.64,4.65,4.66,4.67,4.68,4.69,4.70,4.71,4.72,4.73,210.18,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,246.54,remora9,remora7,28.71,28.71,28.05,28.05,27.42,27.42,26.96,26.96,26.28,26.28,30.06,30.06,29.83,29.83,29.55,29.55,29.32,29.32,28.95,28.95,2.61,2.63,2.65,2.67,2.69,2.72,2.74,2.76,2.78,2.81,4.74,4.75,4.76,4.78,4.79,4.80,4.82,4.83,4.84,4.85,225.73,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,247.54,remora9,remora7,25.73,25.73,25.22,25.22,24.78,24.78,24.31,24.31,24.10,24.10,28.64,28.64,28.34,28.34,28.06,28.06,27.77,27.77,27.64,27.64,2.83,2.85,2.88,2.90,2.93,2.95,2.98,3.00,3.03,3.05,4.86,4.87,4.88,4.90,4.91,4.92,4.93,4.94,4.96,4.97,239.38,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora9,remora7,23.91,23.91,23.65,23.65,23.93,23.93,23.43,23.43,23.50,23.50,27.51,27.51,27.34,27.34,27.53,27.53,27.20,27.20,27.25,27.25,3.08,3.11,3.13,3.16,3.19,3.22,3.25,3.28,3.30,3.33,4.99,5.00,5.02,5.04,5.06,5.07,5.09,5.10,5.12,5.14,250.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,249.54,remora9,remora7,23.38,23.38,23.55,23.55,23.73,23.73,23.60,23.60,23.79,23.79,27.17,27.17,27.28,27.28,27.40,27.40,27.32,27.32,27.44,27.44,3.36,3.39,3.43,3.46,3.49,3.52,3.56,3.59,3.62,3.66,5.15,5.17,5.18,5.20,5.22,5.24,5.26,5.28,5.30,5.32,260.38,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
