seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,250.54,remora9,remora7,23.93,23.93,24.05,24.05,23.97,23.97,23.99,23.99,24.17,24.17,27.53,27.53,27.61,27.61,27.56,27.56,27.57,27.57,27.68,27.68,3.70,3.73,3.77,3.81,3.84,3.88,3.92,3.96,4.00,4.04,5.34,5.35,5.38,5.40,5.42,5.44,5.47,5.49,5.51,5.54,267.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,251.54,remora9,remora7,24.22,24.22,24.43,24.43,24.29,24.29,24.45,24.45,24.41,24.41,27.72,27.72,27.85,27.85,27.76,27.76,27.86,27.86,27.84,27.84,4.08,4.12,4.17,4.21,4.25,4.29,4.33,4.33,4.34,4.35,5.56,5.58,5.60,5.63,5.65,5.67,5.70,5.72,5.74,5.77,270.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,252.54,remora9,remora7,24.43,24.43,24.13,24.13,24.04,24.04,23.54,23.54,23.12,23.12,27.85,27.85,27.66,27.66,27.60,27.60,27.28,27.28,27.00,27.00,4.36,4.37,4.38,4.39,4.40,4.41,4.42,4.43,4.45,4.46,5.79,5.82,5.84,5.87,5.89,5.92,5.94,5.97,6.00,6.02,270.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,253.54,remora9,remora7,22.11,22.11,21.43,21.43,19.99,19.99,17.90,17.90,18.34,18.34,26.32,26.32,25.85,25.85,24.84,24.84,23.32,23.32,23.64,23.64,4.47,4.48,4.50,4.51,4.52,4.53,4.55,4.56,4.57,4.59,6.05,6.07,6.10,6.12,6.15,6.17,6.20,6.22,6.24,6.27,265.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,254.54,remora9,remora7,19.36,19.36,20.34,20.34,21.28,21.28,22.18,22.18,22.75,22.75,24.38,24.38,25.08,25.08,25.74,25.74,26.36,26.36,26.75,26.75,4.60,4.61,4.63,4.64,4.66,4.68,4.70,4.71,4.73,4.75,6.29,6.31,6.34,6.36,6.38,6.40,6.42,6.43,6.45,6.47,259.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,255.54,remora9,remora7,23.58,23.58,24.11,24.11,19.38,19.38,12.92,12.92,7.28,7.28,27.30,27.30,27.64,27.64,24.40,24.40,19.57,19.57,15.19,15.19,4.77,4.79,4.81,4.83,4.85,4.87,4.89,4.90,4.91,4.87,6.49,6.51,6.53,6.55,6.57,6.28,6.29,6.62,6.29,6.29,249.45,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,256.54,remora9,remora7,-3.90,-3.90,-6.87,-6.87,-7.90,-7.90,-7.76,-7.76,-7.08,-7.08,6.30,6.30,3.60,3.60,2.56,2.56,2.70,2.70,3.39,3.39,4.84,4.81,4.78,4.75,4.73,4.70,4.67,4.65,4.62,4.59,6.29,6.28,6.28,6.27,6.27,6.26,6.26,6.25,6.24,6.24,222.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,257.54,remora9,remora7,-6.51,-6.51,-7.01,-7.01,-5.69,-5.69,-3.66,-3.66,-2.31,-2.31,3.95,3.95,3.46,3.46,4.77,4.77,6.49,6.49,7.57,7.57,4.57,4.54,4.51,4.49,4.46,4.43,4.40,4.38,4.35,4.32,6.23,6.22,6.22,6.21,6.21,6.20,6.19,6.19,6.18,6.18,197.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora9,remora7,-1.03,-1.03,1.04,1.04,1.71,1.71,3.03,3.03,5.15,5.15,8.60,8.60,10.24,10.24,10.78,10.78,11.83,11.83,13.51,13.51,4.29,4.26,4.23,4.20,4.17,4.15,4.12,4.09,4.06,4.03,6.17,6.17,6.16,6.16,6.15,6.15,6.14,6.14,6.13,6.13,178.93,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora9,remora7,6.08,6.08,6.94,6.94,8.10,8.10,9.90,9.90,10.70,10.70,14.24,14.24,14.92,14.92,15.83,15.83,17.24,17.24,17.86,17.86,4.00,3.98,3.95,3.92,3.90,3.87,3.85,3.82,3.80,3.77,6.12,6.12,6.11,6.11,6.10,6.10,6.09,6.09,6.08,6.08,165.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora9,remora7,12.38,12.38,13.48,13.48,14.83,14.83,15.87,15.87,16.92,16.92,19.16,19.16,20.00,20.00,21.03,21.03,21.81,21.81,22.59,22.59,3.75,3.73,3.70,3.68,3.66,3.64,3.62,3.60,3.59,3.57,6.07,6.07,6.06,6.05,6.05,6.04,6.03,6.03,6.02,6.01,157.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora9,remora7,17.94,17.94,18.68,18.68,20.02,20.02,20.97,20.97,22.03,22.03,23.35,23.35,23.89,23.89,24.85,24.85,25.53,25.53,26.26,26.26,3.55,3.54,3.52,3.51,3.49,3.48,3.47,3.46,3.45,3.44,6.01,6.00,5.99,5.98,5.98,5.97,5.96,5.95,5.94,5.93,153.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora9,remora7,22.89,22.89,23.71,23.71,24.49,24.49,25.10,25.10,25.68,25.68,26.85,26.85,27.39,27.39,27.89,27.89,28.26,28.26,28.61,28.61,3.43,3.42,3.41,3.40,3.40,3.39,3.39,3.38,3.38,3.37,5.93,5.92,5.91,5.90,5.89,5.88,5.87,5.86,5.85,5.84,154.34,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora9,remora7,26.23,26.23,26.74,26.74,27.12,27.12,27.49,27.49,27.83,27.83,28.92,28.92,29.20,29.20,29.40,29.40,29.58,29.58,29.73,29.73,3.37,3.36,3.36,3.36,3.36,3.36,3.35,3.35,3.35,3.35,5.83,5.82,5.81,5.80,5.80,5.79,5.78,5.78,5.77,5.76,160.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora9,remora7,28.07,28.07,28.29,28.29,28.58,28.58,28.71,28.71,28.96,28.96,29.83,29.83,29.92,29.92,30.02,30.02,30.06,30.06,30.13,30.13,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,5.76,5.75,5.74,5.74,5.73,5.72,5.72,5.71,5.70,5.69,166.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora9,remora7,29.17,29.17,29.37,29.37,29.53,29.53,29.71,29.71,29.83,29.83,30.16,30.16,30.18,30.18,30.18,30.18,30.16,30.16,30.12,30.12,3.35,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.37,5.69,5.68,5.67,5.66,5.66,5.65,5.64,5.63,5.62,5.61,175.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora9,remora7,29.93,29.93,30.05,30.05,30.12,30.12,30.16,30.16,30.18,30.18,30.06,30.06,29.94,29.94,29.82,29.82,29.71,29.71,29.58,29.58,3.37,3.37,3.37,3.37,3.37,3.37,3.38,3.38,3.38,3.38,5.60,5.60,5.59,5.58,5.57,5.56,5.55,5.54,5.53,5.52,203.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora9,remora7,30.18,30.18,30.17,30.17,30.13,30.13,30.07,30.07,30.00,30.00,29.40,29.40,29.22,29.22,28.99,28.99,28.74,28.74,28.52,28.52,3.38,3.38,3.38,3.38,3.39,3.39,3.39,3.39,3.39,3.39,5.51,5.50,5.49,5.48,5.47,5.45,5.44,5.43,5.42,5.41,231.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora9,remora7,29.91,29.91,29.77,29.77,29.72,29.72,29.55,29.55,29.56,29.56,28.27,28.27,27.91,27.91,27.80,27.80,27.42,27.42,27.46,27.46,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,5.40,5.39,5.38,5.37,5.36,5.35,5.34,5.33,5.32,5.31,253.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora9,remora7,29.47,29.47,29.24,29.24,29.18,29.18,29.12,29.12,29.05,29.05,27.27,27.27,26.81,26.81,26.69,26.69,26.58,26.58,26.46,26.46,3.39,3.39,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.37,5.30,5.29,5.28,5.28,5.27,5.26,5.25,5.24,5.23,5.22,269.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora9,remora7,29.02,29.02,28.90,28.90,29.00,29.00,28.99,28.99,28.99,28.99,26.40,26.40,26.18,26.18,26.36,26.36,26.34,26.34,26.35,26.35,3.37,3.37,3.37,3.37,3.37,3.36,3.36,3.36,3.36,3.36,5.21,5.21,5.20,5.19,5.18,5.18,5.17,5.16,5.16,5.15,279.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora9,remora7,29.01,29.01,29.05,29.05,29.02,29.02,29.11,29.11,29.16,29.16,26.38,26.38,26.45,26.45,26.40,26.40,26.56,26.56,26.66,26.66,3.35,3.35,3.35,3.35,3.34,3.34,3.34,3.34,3.34,3.33,5.14,5.14,5.13,5.13,5.12,5.12,5.12,5.11,5.11,5.11,285.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora9,remora7,29.23,29.23,29.24,29.24,29.34,29.34,29.35,29.35,29.53,29.53,26.78,26.78,26.81,26.81,27.00,27.00,27.02,27.02,27.39,27.39,3.33,3.33,3.33,3.32,3.32,3.32,3.32,3.31,3.31,3.31,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,287.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora9,remora7,29.62,29.62,29.66,29.66,29.70,29.70,29.79,29.79,29.83,29.83,27.57,27.57,27.67,27.67,27.74,27.74,27.96,27.96,28.06,28.06,3.31,3.31,3.30,3.30,3.30,3.30,3.30,3.30,3.29,3.29,5.11,5.11,5.11,5.12,5.12,5.12,5.13,5.13,5.14,5.14,287.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora9,remora7,29.83,29.83,29.87,29.87,29.96,29.96,30.00,30.00,30.04,30.04,28.06,28.06,28.16,28.16,28.39,28.39,28.51,28.51,28.64,28.64,3.29,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,5.15,5.16,5.16,5.17,5.18,5.19,5.20,5.21,5.22,5.22,287.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora9,remora7,30.07,30.07,30.10,30.10,30.13,30.13,30.15,30.15,30.15,30.15,28.74,28.74,28.85,28.85,28.98,28.98,29.06,29.06,29.11,29.11,3.28,3.28,3.28,3.28,3.27,3.27,3.27,3.27,3.27,3.27,5.23,5.24,5.25,5.27,5.28,5.29,5.30,5.31,5.33,5.34,287.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora9,remora7,30.17,30.17,30.18,30.18,30.18,30.18,30.19,30.19,30.18,30.18,29.19,29.19,29.31,29.31,29.39,29.39,29.45,29.45,29.52,29.52,3.27,3.27,3.27,3.27,3.27,3.27,3.26,3.26,3.26,3.26,5.35,5.36,5.38,5.39,5.40,5.42,5.43,5.44,5.46,5.47,287.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora9,remora7,30.18,30.18,30.17,30.17,30.17,30.17,30.15,30.15,30.14,30.14,29.60,29.60,29.63,29.63,29.67,29.67,29.74,29.74,29.76,29.76,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,5.49,5.50,5.51,5.53,5.55,5.56,5.58,5.59,5.61,5.62,287.46,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora9,remora7,30.12,30.12,30.11,30.11,30.07,30.07,30.06,30.06,30.04,30.04,29.83,29.83,29.84,29.84,29.91,29.91,29.92,29.92,29.95,29.95,3.26,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,5.64,5.65,5.67,5.69,5.70,5.72,5.74,5.75,5.77,5.78,288.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora9,remora7,30.00,30.00,29.97,29.97,29.95,29.95,29.93,29.93,29.91,29.91,30.00,30.00,30.03,30.03,30.05,30.05,30.06,30.06,30.07,30.07,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,5.80,5.82,5.83,4.80,4.81,4.82,4.83,4.84,4.85,4.85,290.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora9,remora7,29.91,29.91,29.84,29.84,29.86,29.86,29.81,29.81,29.83,29.83,30.07,30.07,30.11,30.11,30.10,30.10,30.12,30.12,30.12,30.12,3.25,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,4.86,4.86,4.87,4.88,4.89,4.90,4.91,4.92,4.93,4.94,293.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora9,remora7,29.75,29.75,29.74,29.74,29.68,29.68,29.70,29.70,29.71,29.71,30.14,30.14,30.15,30.15,30.16,30.16,30.16,30.16,30.16,30.16,3.26,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.28,3.28,4.95,4.95,4.96,4.97,4.97,4.98,4.99,5.00,5.02,5.03,295.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora9,remora7,29.69,29.69,29.66,29.66,29.66,29.66,29.73,29.73,29.80,29.80,30.16,30.16,30.17,30.17,30.17,30.17,30.15,30.15,30.13,30.13,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.30,3.30,3.30,5.03,5.04,5.05,5.06,4.95,4.97,4.99,5.00,5.01,5.02,296.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora9,remora7,29.87,29.87,29.92,29.92,29.98,29.98,29.98,29.98,30.02,30.02,30.10,30.10,30.06,30.06,30.02,30.02,30.02,30.02,29.98,29.98,3.31,3.31,3.31,3.31,3.32,3.32,3.32,3.33,3.33,3.34,5.03,5.05,5.06,5.08,5.10,5.11,5.13,5.14,5.15,5.17,298.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora9,remora7,30.04,30.04,30.06,30.06,30.10,30.10,30.10,30.10,30.13,30.13,29.95,29.95,29.92,29.92,29.87,29.87,29.87,29.87,29.80,29.80,3.34,3.34,3.35,3.35,3.36,3.36,3.37,3.37,3.37,3.38,5.19,5.20,5.22,5.23,5.24,5.26,5.27,5.29,5.30,5.32,299.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora9,remora7,30.13,30.13,30.15,30.15,30.15,30.15,30.16,30.16,30.17,30.17,29.80,29.80,29.73,29.73,29.73,29.73,29.69,29.69,29.66,29.66,3.38,3.39,3.39,3.40,3.40,3.41,3.42,3.42,3.43,3.43,5.34,5.36,5.37,5.39,5.41,5.42,5.44,5.45,5.46,5.48,299.44,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora9,remora7,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.62,29.62,29.57,29.57,29.53,29.53,29.53,29.53,29.49,29.49,3.44,3.45,3.45,3.46,3.47,3.47,3.48,3.49,3.50,3.50,5.50,5.52,5.54,5.56,5.58,5.59,5.61,5.62,5.64,5.66,299.52,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora9,remora7,30.19,30.19,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,29.44,29.44,29.44,29.44,29.39,29.39,29.34,29.34,29.34,29.34,3.51,3.52,3.53,3.54,3.55,3.55,3.56,3.57,3.58,3.59,5.68,5.70,5.72,5.73,5.75,5.77,5.78,5.80,5.82,5.85,299.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora9,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.45,6.47,6.48,6.50,6.51,6.53,6.54,6.56,6.57,6.59,7.39,7.41,7.44,7.46,7.48,7.51,7.53,7.55,7.58,7.60,278.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora9,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.60,6.62,6.63,6.65,6.67,6.68,6.70,6.71,6.73,6.75,7.62,7.64,7.67,7.69,7.71,7.74,7.76,7.23,7.25,7.27,280.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora9,remora3,28.34,28.34,28.80,28.80,29.15,29.15,29.35,29.35,29.62,29.62,25.22,25.22,26.01,26.01,26.64,26.64,27.03,27.03,27.57,27.57,3.52,3.56,3.60,3.64,3.68,3.73,3.77,3.81,3.85,3.90,6.22,6.22,6.23,6.23,6.24,6.24,6.25,6.26,6.26,6.27,159.69,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora9,remora3,29.77,29.77,29.92,29.92,30.02,30.02,30.02,30.08,30.13,-17.77,27.91,27.91,28.29,28.29,28.58,28.58,28.58,28.78,28.96,-2.08,3.94,3.98,4.03,4.07,4.12,4.16,4.21,4.25,4.29,4.34,6.28,6.29,6.30,6.31,6.32,6.33,6.34,6.35,6.36,6.37,186.96,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,212.54,remora9,remora3,-17.77,-17.77,-17.65,-17.65,29.62,29.62,-17.27,-17.27,-17.05,-16.61,-2.08,-2.08,-1.95,-1.95,27.57,27.57,-1.57,-1.57,-1.35,-0.91,4.35,4.36,4.37,4.37,5.47,5.46,5.44,5.41,5.38,5.35,6.37,6.36,6.35,6.35,7.00,6.99,6.98,6.97,6.96,6.95,178.23,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,213.54,remora9,remora3,-16.61,-16.61,27.21,27.21,-15.86,-15.86,-15.52,-15.52,24.15,24.15,-0.91,-0.91,23.45,23.45,-0.17,-0.17,0.18,0.18,19.03,19.03,5.32,5.29,5.27,5.25,5.23,5.21,5.18,5.16,5.13,5.12,6.95,6.94,6.93,6.91,6.90,6.90,6.89,6.88,6.87,6.86,168.10,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,214.54,remora9,remora3,-14.59,-14.59,-14.25,19.55,19.55,19.55,-13.39,-13.39,-12.97,-12.97,1.10,1.10,1.45,12.89,12.89,12.89,2.31,2.31,2.73,2.73,5.09,5.07,5.05,5.02,5.00,4.98,4.96,4.94,4.92,4.90,6.85,6.84,6.83,6.83,6.82,6.80,6.79,6.79,6.78,6.78,157.76,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,215.54,remora9,remora3,14.39,14.39,13.70,13.70,-12.47,-12.07,-12.07,-12.07,9.72,9.72,6.27,6.27,5.39,5.39,3.23,3.62,3.62,3.62,0.38,0.38,4.88,4.86,4.84,4.82,4.80,4.78,4.76,4.74,4.72,4.71,6.77,6.76,6.74,6.73,6.72,6.72,6.71,6.71,6.70,6.69,151.97,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,216.54,remora9,remora3,8.99,8.99,10.32,10.32,11.34,11.34,-12.73,-12.42,-12.42,-12.42,-0.53,-0.53,1.14,1.14,2.41,2.41,2.97,3.28,3.28,3.28,4.69,4.67,4.65,4.64,4.62,4.61,4.59,4.57,4.56,4.54,6.68,6.68,6.67,6.66,6.65,6.64,6.63,6.63,6.63,6.62,153.33,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,217.54,remora9,remora3,8.30,8.30,8.19,8.19,9.13,9.13,11.13,11.13,13.10,13.10,-1.40,-1.40,-1.53,-1.53,-0.36,-0.36,2.16,2.16,4.64,4.64,4.53,4.51,4.50,4.48,4.47,4.46,4.45,4.43,4.42,4.41,6.62,6.61,6.60,6.60,6.59,6.58,6.58,6.57,6.56,6.55,151.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora9,remora3,-13.54,-13.54,-13.18,-13.18,11.86,11.86,12.21,-12.77,-12.77,-12.77,2.16,2.16,2.52,2.52,3.07,3.07,3.52,2.93,2.93,2.93,4.40,4.39,4.38,4.36,4.35,4.34,4.33,4.33,4.32,4.31,6.55,6.55,6.54,6.54,6.54,6.53,6.52,6.52,6.51,6.51,139.20,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,219.54,remora9,remora3,12.93,12.93,13.10,-12.71,-12.71,-12.71,-12.25,-12.25,11.68,11.68,4.42,4.42,4.64,2.99,2.99,2.99,3.44,3.44,2.84,2.84,4.30,4.29,4.28,4.28,4.27,4.26,4.25,4.24,4.24,4.23,6.51,6.50,6.49,6.48,6.48,6.48,6.48,6.48,6.47,6.47,121.29,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,220.54,remora9,remora3,11.86,11.86,13.63,13.63,-12.24,-12.24,-11.85,-11.85,12.57,12.57,3.07,3.07,5.31,5.31,3.45,3.45,3.85,3.85,3.97,3.97,4.23,4.22,4.22,4.22,4.21,4.21,4.20,4.19,4.19,4.19,6.46,6.46,6.45,6.44,6.44,6.44,6.44,6.44,6.44,6.43,100.24,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,221.54,remora9,remora3,12.93,12.93,-11.38,-11.38,-10.98,-10.98,11.86,11.86,11.13,11.13,4.42,4.42,4.32,4.32,4.72,4.72,3.07,3.07,2.16,2.16,4.19,4.19,4.18,4.18,4.18,4.17,4.17,4.17,4.17,4.17,6.43,6.42,6.42,6.42,6.42,6.42,6.42,6.41,6.41,6.41,78.86,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,222.54,remora9,remora3,13.10,13.10,15.02,15.02,-11.25,-11.25,-10.82,-10.82,13.81,13.81,4.64,4.64,7.07,7.07,4.45,4.45,4.87,4.87,5.53,5.53,4.18,4.18,6.77,6.76,6.75,6.76,6.76,6.76,6.76,6.75,6.40,6.40,7.50,7.49,7.48,7.49,7.49,7.49,7.49,8.00,72.71,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,223.54,remora9,remora3,13.98,13.98,15.70,15.70,-10.80,-10.37,-10.37,-10.37,14.68,14.68,5.75,5.75,7.93,7.93,4.89,5.32,5.32,5.32,6.63,6.63,6.74,6.73,6.72,6.71,6.70,6.70,6.71,6.71,6.70,6.69,7.99,7.97,7.96,7.95,7.94,7.93,7.93,7.92,7.91,7.90,65.95,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,224.54,remora9,remora3,14.85,-9.82,-9.82,-9.82,15.53,15.53,15.19,15.19,16.71,16.71,6.85,5.88,5.88,5.88,7.72,7.72,7.28,7.28,9.22,9.22,6.68,6.67,6.67,6.67,6.67,6.66,6.65,6.64,6.62,6.61,7.89,7.88,7.87,7.86,7.85,7.84,7.83,7.81,7.80,7.79,65.81,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,225.54,remora9,remora3,-10.00,-10.00,-9.70,-9.70,15.70,15.70,15.87,17.36,17.36,-9.59,5.69,5.69,6.00,6.00,7.93,7.93,8.15,10.06,10.06,6.10,6.60,6.60,6.61,6.61,6.60,6.59,6.58,6.57,6.55,6.54,7.77,7.77,7.76,7.76,7.75,7.74,7.72,7.71,7.69,7.68,66.38,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,226.54,remora9,remora3,-9.59,-9.59,17.85,17.85,17.85,17.85,-9.43,-8.97,-8.97,-8.97,6.10,6.10,10.69,10.69,10.69,10.69,6.26,6.73,6.73,6.73,6.54,6.54,6.53,6.52,6.50,6.49,6.48,6.48,6.49,6.49,7.67,7.66,7.65,7.64,7.62,7.61,7.60,7.59,7.59,7.58,67.70,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,227.54,remora9,remora3,16.21,16.21,16.21,17.53,17.53,17.53,18.96,18.96,20.18,20.18,8.58,8.58,8.58,10.27,10.27,10.27,12.12,12.12,13.72,13.72,6.48,6.47,6.46,6.44,6.43,6.42,6.40,6.39,6.37,6.36,7.57,7.56,7.54,7.53,7.51,7.50,7.48,7.47,7.45,7.43,76.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora9,remora3,21.35,21.35,-10.11,-10.11,-9.64,-9.64,19.58,19.58,19.42,19.42,15.26,15.26,5.58,5.58,6.06,6.06,12.93,12.93,12.73,12.73,6.34,6.32,6.31,6.31,6.30,6.30,6.28,6.26,6.24,6.22,7.41,7.40,7.39,7.39,7.39,7.39,7.38,7.37,7.36,7.34,81.73,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
