seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,313.54,remora9,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,1.80,1.80,1.81,1.82,1.82,1.83,1.82,1.82,1.82,3.99,4.00,4.01,4.02,4.03,4.04,4.05,4.05,4.06,4.07,58.08,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora9,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,1.83,1.83,1.84,1.85,1.85,1.86,1.87,1.86,4.07,4.08,4.09,4.10,4.11,4.12,4.13,4.14,4.15,4.15,29.17,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora9,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.86,1.86,1.86,1.86,1.87,1.87,1.88,1.89,1.89,1.90,4.16,4.17,4.17,4.18,4.19,4.20,4.21,4.22,4.23,4.24,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora9,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.90,1.90,1.90,1.90,1.90,1.90,1.91,1.91,1.92,1.93,4.25,4.26,4.26,4.27,4.28,4.28,4.29,4.30,4.31,4.32,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora9,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.93,1.94,1.95,1.94,1.94,1.94,1.94,1.95,1.95,1.96,4.33,4.34,4.35,4.36,4.36,4.37,4.38,4.38,4.39,4.40,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora9,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.96,1.97,1.98,1.99,1.99,1.99,1.99,1.98,1.98,1.99,4.41,4.42,4.43,4.44,4.45,4.45,4.46,4.46,4.47,4.48,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora9,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,2.00,2.00,2.01,2.01,2.02,2.02,2.02,2.02,2.02,4.48,4.49,4.50,4.51,4.52,4.53,4.53,4.54,4.54,4.55,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora9,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.02,2.02,2.02,2.03,2.03,2.04,2.05,2.05,2.06,2.05,4.56,4.56,4.57,4.58,4.59,4.59,4.60,4.61,4.62,4.62,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora9,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.05,2.05,2.05,2.05,2.05,2.06,2.06,2.07,2.07,2.08,4.63,4.63,4.63,4.64,4.64,4.65,4.66,4.67,4.67,4.68,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora9,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.08,2.08,2.08,2.07,2.07,2.08,2.08,2.08,2.09,2.09,4.69,4.69,4.70,4.70,4.71,4.72,4.73,4.73,4.74,4.75,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora9,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10,2.10,2.11,2.10,2.10,2.11,2.12,2.12,2.13,2.12,4.76,4.78,4.79,4.80,4.82,4.83,4.85,4.86,4.88,4.89,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora9,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.12,2.12,2.11,2.12,2.12,2.13,2.14,2.15,2.15,2.14,4.90,4.91,4.91,4.93,4.94,4.96,4.97,4.98,4.99,5.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora9,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.14,2.14,2.14,2.14,2.15,2.16,2.16,2.17,2.17,2.17,5.01,5.02,5.03,5.05,5.06,5.07,5.08,5.09,5.10,5.11,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora9,remora2,0.00,0.00,0.00,0.00,-24.77,-24.77,-24.75,-24.75,-24.63,-24.63,0.00,0.00,0.00,0.00,-35.23,-35.23,-35.21,-35.21,-35.09,-35.09,2.17,2.18,2.19,2.19,2.21,2.23,2.26,2.29,2.31,2.35,5.12,5.13,5.14,5.15,5.16,5.19,5.21,5.23,5.25,5.28,17.97,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora9,remora2,-24.33,-24.33,-23.96,-23.96,-23.46,-23.46,-22.84,-22.84,-22.17,-22.17,-34.79,-34.79,-34.43,-34.43,-33.93,-33.93,-33.31,-33.31,-32.63,-32.63,2.38,2.41,2.44,2.48,2.51,2.54,2.57,2.60,2.63,2.66,5.30,5.32,5.34,5.36,5.39,5.41,5.43,5.45,5.47,5.48,46.55,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora9,remora2,-21.38,-21.38,-20.57,-19.47,-19.47,-19.47,-18.52,-17.37,-17.37,-17.37,-31.85,-31.85,-31.03,-29.93,-29.93,-29.93,-28.98,-27.84,-27.84,-27.84,2.68,2.71,2.74,2.76,2.79,2.81,2.84,2.86,2.88,2.89,5.50,5.52,5.53,5.55,5.57,5.58,5.60,5.61,5.63,5.64,71.02,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora9,remora2,-16.20,-16.20,-14.84,-14.84,-13.57,-13.57,-11.89,-11.89,-10.49,-10.49,-26.67,-26.67,-25.31,-25.31,-24.03,-24.03,-22.35,-22.35,-20.95,-20.95,2.91,2.93,2.95,2.97,2.98,3.00,3.02,3.03,3.05,3.06,5.65,5.67,5.68,5.69,5.71,5.72,5.73,5.75,5.76,5.78,89.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,330.54,remora9,remora2,-8.85,-8.85,-7.16,-7.16,-5.42,-5.42,-3.64,-3.64,-1.82,-1.82,-19.32,-19.32,-17.63,-17.63,-15.89,-15.89,-14.10,-14.10,-12.29,-12.29,3.07,3.08,3.09,3.10,3.11,3.12,3.13,3.12,3.13,3.13,5.79,5.80,5.81,5.82,5.84,5.85,5.87,5.88,5.89,5.90,100.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora9,remora2,0.02,0.02,2.10,4.19,4.19,4.19,4.19,5.98,7.83,7.83,-10.44,-10.44,-8.37,-6.28,-6.28,-6.28,-6.28,-4.30,-1.98,-1.98,3.14,3.15,3.15,3.16,3.16,3.15,3.15,3.16,3.16,3.17,5.92,5.93,5.95,5.97,5.98,6.00,6.01,6.03,6.05,6.07,102.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora9,remora2,9.68,9.68,11.50,11.50,13.10,13.10,14.68,14.68,16.21,16.21,0.33,0.33,2.61,2.61,4.64,4.64,6.63,6.63,8.58,8.58,3.17,3.18,3.18,3.18,3.17,3.18,3.19,3.20,3.21,3.22,6.09,6.11,6.13,6.15,6.17,6.20,6.22,6.25,6.28,6.30,111.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora9,remora2,17.69,17.69,18.96,20.18,20.18,20.18,21.35,21.35,22.19,22.19,10.48,10.48,12.12,13.72,13.72,13.72,15.26,15.26,16.38,16.38,3.23,3.23,3.23,3.23,3.23,3.25,3.26,3.27,3.29,3.31,6.33,6.36,6.38,6.41,6.44,6.47,6.50,6.53,6.56,6.60,128.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora9,remora2,23.26,23.26,24.02,24.02,24.85,24.85,25.64,25.64,26.26,26.26,17.82,17.82,18.85,18.85,20.02,20.02,21.12,21.12,22.03,22.03,3.32,3.34,3.36,3.37,3.37,3.38,3.39,3.41,3.43,3.45,6.63,6.67,6.70,6.73,6.76,6.80,6.83,6.87,6.90,6.94,150.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora9,remora2,26.85,26.85,27.30,27.30,27.64,27.64,28.12,28.12,28.41,28.41,22.89,22.89,23.58,23.58,24.11,24.11,24.86,24.86,25.34,25.34,3.47,3.49,3.51,3.54,3.56,3.59,3.61,3.64,3.67,3.69,6.98,7.01,7.05,7.09,7.13,7.16,7.20,6.52,7.28,7.32,176.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora9,remora4,-9.47,-9.47,13.69,13.69,13.02,13.02,14.60,14.60,16.48,16.48,6.23,6.23,5.38,5.38,4.53,4.53,6.54,6.54,8.92,8.92,4.15,4.13,4.11,4.09,4.09,4.09,4.09,4.10,4.10,4.11,6.68,6.67,6.66,6.66,6.65,6.65,6.64,6.64,6.64,6.64,62.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora9,remora4,18.01,18.01,-10.19,-10.19,-9.74,-9.74,16.57,16.57,16.35,16.35,10.90,10.90,5.51,5.51,5.96,5.96,9.05,9.05,8.76,8.76,4.11,4.11,4.11,4.11,4.11,4.12,4.12,4.12,4.12,4.12,6.63,6.63,6.63,6.62,6.62,6.61,6.61,6.61,6.60,6.60,64.47,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,133.54,remora9,remora4,17.80,17.80,19.20,19.20,-9.82,-9.82,19.70,19.70,19.65,-9.60,10.63,10.63,12.44,12.44,5.88,5.88,13.08,13.08,13.03,6.10,4.12,4.12,4.12,4.12,4.12,4.13,4.13,4.13,4.14,4.14,6.60,6.59,6.59,6.59,6.59,6.58,6.58,6.58,6.58,6.58,70.87,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,134.54,remora9,remora4,-9.60,-9.60,-8.98,-8.98,-8.98,-8.98,15.68,15.68,16.05,16.05,6.10,6.10,6.72,6.72,6.72,6.72,7.91,7.91,8.38,8.38,4.14,4.14,4.15,4.15,4.16,4.16,4.17,4.16,4.16,4.16,6.58,6.57,6.57,6.57,6.57,6.56,6.56,6.56,6.55,6.55,70.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora9,remora4,17.29,17.29,18.90,18.90,19.98,19.98,21.05,21.05,22.06,22.06,9.97,9.97,12.05,12.05,13.46,13.46,14.86,14.86,16.20,16.20,4.16,4.16,4.16,4.15,4.15,4.15,4.14,4.14,4.14,4.13,6.55,6.55,6.55,6.54,6.54,6.54,6.54,6.54,6.54,6.54,82.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora9,remora4,23.00,23.00,23.86,23.86,24.52,24.52,-10.55,-10.55,-10.06,-10.06,17.46,17.46,18.64,18.64,19.56,19.56,5.14,5.14,5.64,5.64,4.13,4.12,4.12,4.12,4.11,4.11,4.11,4.10,4.10,4.10,6.54,6.54,6.54,6.55,6.55,6.55,6.55,6.55,6.55,6.54,90.30,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,137.54,remora9,remora4,-9.06,-9.06,21.24,21.24,21.05,21.05,21.90,21.90,22.72,22.72,6.63,6.63,15.11,15.11,14.86,14.86,15.99,15.99,17.08,17.08,4.10,4.10,4.09,4.09,4.08,4.07,4.06,4.05,4.05,4.04,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,98.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora9,remora4,23.63,23.63,24.22,24.22,-9.74,-9.74,-9.24,-9.24,22.21,22.21,18.32,18.32,19.14,19.14,5.96,5.96,6.46,6.46,16.41,16.41,4.04,4.03,4.03,4.02,4.02,4.02,4.02,4.03,4.02,4.02,6.55,6.55,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,106.54,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,139.54,remora9,remora4,21.99,21.99,22.67,22.67,23.35,23.35,24.00,24.00,24.45,24.45,16.10,16.10,17.02,17.02,17.94,17.94,18.83,18.83,19.45,19.45,4.01,4.01,4.01,4.00,4.00,4.00,4.00,4.00,4.00,4.00,6.56,6.57,6.57,6.58,6.58,6.59,6.59,6.60,6.60,6.61,120.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora9,remora4,-9.70,-9.70,-9.32,-9.32,-8.32,-8.32,20.33,20.33,19.89,19.89,6.00,6.00,6.38,6.38,7.37,7.37,13.91,13.91,13.33,13.33,4.00,4.00,4.00,4.00,4.01,4.01,4.00,4.00,3.99,3.99,6.61,6.61,6.61,6.62,6.62,6.62,6.62,6.62,6.63,6.63,121.19,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,141.54,remora9,remora4,20.30,20.30,20.82,20.82,21.13,21.13,21.57,21.57,21.74,21.87,13.88,13.88,14.55,14.55,14.96,14.96,15.55,15.55,15.77,15.95,3.98,3.98,3.97,3.97,3.96,3.96,3.95,3.95,3.94,3.93,6.63,6.64,6.64,6.65,6.65,6.66,6.66,6.67,6.68,6.68,130.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora9,remora4,21.87,21.87,21.80,21.80,22.02,22.02,-10.73,-10.73,-10.25,-10.25,15.95,15.95,15.86,15.86,16.15,16.15,4.97,4.97,5.44,5.44,3.93,3.92,3.92,3.91,3.91,3.90,3.90,3.89,3.88,3.87,6.69,6.70,6.71,6.71,6.72,6.73,6.74,6.74,6.74,6.74,134.20,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,143.54,remora9,remora4,17.22,17.22,16.11,16.11,-9.66,-9.66,14.16,14.16,13.20,13.20,9.87,9.87,8.46,8.46,6.04,6.04,5.98,5.98,4.76,4.76,3.87,3.86,3.85,3.84,3.83,3.82,3.82,3.81,3.80,3.79,6.74,6.75,6.76,6.76,6.76,6.75,6.75,6.75,6.75,6.75,132.05,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,144.54,remora9,remora4,13.58,13.58,-10.22,-10.22,12.60,12.60,10.88,10.88,12.12,12.12,5.24,5.24,5.47,5.47,4.00,4.00,1.84,1.84,3.39,3.39,3.79,3.78,3.77,3.77,3.76,3.76,3.75,3.75,3.74,3.74,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.93,6.93,6.93,133.29,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,145.54,remora9,remora4,-10.74,-10.74,-10.41,-10.41,10.99,10.99,10.97,10.97,12.61,12.61,4.96,4.96,5.29,5.29,1.98,1.98,1.95,1.95,4.01,4.01,3.74,3.73,3.73,3.73,3.72,3.72,3.72,3.72,3.72,3.72,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.93,6.94,6.94,122.05,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,146.54,remora9,remora4,14.14,14.14,-10.89,-10.48,-10.48,-10.48,12.00,12.00,12.02,12.02,5.95,5.95,4.81,5.22,5.22,5.22,3.25,3.25,3.27,3.27,3.73,3.73,3.73,3.74,3.74,3.74,3.74,3.75,3.75,3.76,6.95,6.96,6.97,6.98,6.98,6.99,7.00,7.01,7.02,7.03,114.52,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,147.54,remora9,remora4,13.62,13.62,15.24,15.24,-10.98,-10.98,-10.63,-10.63,12.96,12.96,5.29,5.29,7.35,7.35,4.72,4.72,5.06,5.06,4.45,4.45,3.77,3.78,3.78,3.79,3.80,3.81,3.81,3.82,3.82,3.83,7.04,7.06,7.07,7.08,7.09,7.10,7.10,7.11,7.12,7.13,106.35,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,148.54,remora9,remora4,12.31,12.31,13.46,13.46,-10.53,-10.53,-10.12,-10.12,11.50,11.50,3.64,3.64,5.08,5.08,5.16,5.16,5.58,5.58,2.61,2.61,3.84,3.85,3.85,3.86,3.86,3.86,3.87,3.87,3.87,3.87,7.14,7.31,7.32,7.32,7.32,7.19,7.31,7.31,7.31,7.31,99.15,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,149.54,remora9,remora4,11.68,11.68,13.28,14.68,14.68,-10.71,-10.71,-10.71,15.02,15.02,2.84,2.84,4.86,6.63,6.63,4.98,4.98,4.98,7.07,7.07,3.88,3.88,3.88,3.88,3.89,3.89,3.90,3.90,3.90,3.91,7.32,7.32,7.33,7.34,7.35,7.36,7.37,6.71,6.71,6.71,86.13,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,150.54,remora9,remora4,14.50,14.50,-10.52,-10.52,-10.09,-10.09,12.39,12.39,11.86,11.86,6.41,6.41,5.18,5.18,5.61,5.61,3.74,3.74,3.07,3.07,3.92,3.92,3.93,3.93,3.94,3.94,3.95,3.96,3.97,3.98,6.72,6.73,6.74,6.74,6.41,6.74,6.74,6.74,6.74,6.74,84.80,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,151.54,remora9,remora4,13.46,13.46,15.02,15.02,-10.51,-10.51,-10.16,-10.16,12.93,12.93,5.08,5.08,7.07,7.07,5.18,5.18,5.54,5.54,4.42,4.42,3.99,4.00,4.01,4.02,4.03,4.03,4.04,4.04,4.05,4.06,6.75,6.75,6.76,6.76,6.77,6.77,6.77,6.47,6.47,6.48,73.55,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,152.54,remora9,remora4,11.68,11.68,13.10,13.10,14.68,14.68,16.04,-10.77,-10.77,-10.77,2.84,2.84,4.64,4.64,6.63,6.63,8.36,4.93,4.93,4.93,4.07,4.08,4.09,4.10,4.11,4.12,4.14,4.15,4.15,4.16,6.49,6.50,6.51,6.81,6.81,6.82,6.83,6.57,6.58,6.58,68.58,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,153.54,remora9,remora4,-10.27,-10.27,13.28,12.93,12.93,12.93,14.33,14.33,-10.15,-10.15,5.43,5.43,4.86,4.42,4.42,4.42,6.19,6.19,5.55,5.55,4.16,4.17,4.18,4.19,4.20,4.21,4.23,4.24,4.25,4.25,6.58,6.59,6.60,6.61,6.63,6.64,6.65,6.67,6.68,6.69,65.75,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,154.54,remora9,remora4,14.33,14.33,14.33,14.33,-10.19,-10.19,-9.76,-9.76,11.11,11.11,6.19,6.19,6.19,6.19,5.51,5.51,5.94,5.94,2.12,2.12,4.26,4.27,4.29,4.30,4.30,4.31,4.31,4.32,4.33,4.33,6.70,6.72,6.73,5.11,5.12,5.12,5.12,5.13,5.13,5.14,65.19,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,155.54,remora9,remora4,10.62,10.62,11.66,11.66,13.09,13.09,14.34,14.34,-10.94,-10.88,1.51,1.51,2.82,2.82,4.62,4.62,6.21,6.21,4.76,4.82,4.34,4.34,4.35,4.35,4.36,4.36,4.37,4.37,4.38,4.38,5.14,5.15,5.16,5.17,5.18,5.19,5.20,5.21,5.22,5.22,66.94,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,156.54,remora9,remora4,-10.88,-10.88,11.75,11.75,11.02,11.02,11.97,11.97,-10.93,-10.93,4.82,4.82,2.93,2.93,2.01,2.01,3.21,3.21,4.77,4.77,4.38,4.38,4.38,4.38,4.39,4.39,4.39,4.39,4.39,4.39,5.23,5.23,5.23,5.24,5.25,5.26,5.27,5.29,5.29,5.30,66.30,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,157.54,remora9,remora4,-10.52,-10.52,9.10,9.10,8.82,8.82,9.94,9.94,9.94,11.83,5.18,5.18,-0.40,-0.40,-0.74,-0.74,0.66,0.66,0.66,3.03,4.39,4.39,4.39,4.39,4.38,4.38,4.38,4.38,4.39,4.39,5.30,5.31,5.32,5.33,5.34,5.35,5.36,5.37,5.38,5.40,63.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora9,remora4,12.72,12.72,-11.81,-11.81,-11.49,-11.49,10.06,10.06,9.94,9.94,4.15,4.15,3.89,3.89,4.21,4.21,0.81,0.81,0.66,0.66,4.39,4.39,4.39,4.38,4.38,4.37,4.37,4.37,4.37,4.37,5.41,5.43,5.44,5.44,5.45,5.46,5.47,5.48,5.49,5.50,63.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora9,remora4,11.39,11.39,-11.58,-11.58,11.40,11.40,10.75,10.75,-11.64,-11.64,2.48,2.48,4.12,4.12,2.49,2.49,1.67,1.67,4.06,4.06,4.36,4.36,4.36,4.35,4.35,4.35,4.34,4.34,4.34,4.33,5.52,5.53,5.54,5.55,5.56,5.57,5.59,5.60,5.61,5.62,61.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora9,remora4,-11.25,-11.25,8.43,8.42,8.42,8.42,9.98,9.98,11.53,11.53,4.45,4.45,-1.23,-1.24,-1.24,-1.24,0.70,0.70,2.65,2.65,4.33,4.32,4.32,4.31,4.31,4.31,4.30,4.30,4.30,4.30,5.63,5.64,5.65,5.66,5.67,5.69,5.70,5.72,5.73,5.75,59.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora9,remora4,12.58,12.58,-12.52,-12.52,-12.14,-12.14,10.41,10.41,10.37,10.37,3.98,3.98,3.17,3.17,3.55,3.55,1.25,1.25,1.19,1.19,4.30,4.29,4.29,4.28,4.27,4.26,4.26,4.25,4.25,4.25,5.76,5.78,5.79,5.80,5.81,5.82,5.83,5.84,5.86,5.87,58.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora9,remora4,11.62,11.62,-12.29,-11.98,-11.98,-11.98,9.98,9.98,9.40,9.40,2.76,2.76,3.41,3.72,3.72,3.72,0.70,0.70,-0.02,-0.02,4.24,4.24,4.23,4.23,4.22,4.21,4.20,4.19,4.19,4.18,5.89,5.90,5.91,5.92,5.93,5.93,5.94,5.96,5.97,5.98,56.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora9,remora4,10.51,10.51,12.42,12.42,-12.52,-12.52,-12.21,-12.21,10.60,10.60,1.37,1.37,3.78,3.78,3.18,3.18,3.49,3.49,1.48,1.48,4.18,4.17,4.17,4.16,4.16,4.15,4.14,4.13,4.12,4.11,5.98,5.97,5.97,5.99,5.99,5.99,5.98,5.99,6.00,6.01,55.63,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora9,remora4,10.53,10.53,12.14,12.14,-12.34,-12.34,-12.10,-12.10,10.56,10.56,1.40,1.40,3.43,3.43,3.36,3.36,3.60,3.60,1.43,1.43,4.11,4.10,4.10,4.09,4.09,4.08,4.07,4.06,4.05,4.05,6.02,6.04,6.05,6.07,6.08,6.08,6.09,6.10,6.11,6.12,55.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora9,remora4,10.19,10.19,11.56,11.56,-12.09,-12.09,12.47,12.47,12.37,-12.19,0.98,0.98,2.70,2.70,3.61,3.61,3.84,3.84,3.72,3.51,4.04,4.04,4.03,4.03,4.02,4.02,4.01,4.01,4.01,4.01,6.13,6.15,6.16,6.18,6.19,6.19,6.21,6.22,6.24,6.26,54.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora9,remora4,-12.19,-12.19,-11.73,-11.73,10.22,10.22,10.43,10.43,11.80,11.80,3.51,3.51,3.97,3.97,1.01,1.01,1.27,1.27,2.99,2.99,4.00,4.00,3.99,3.98,3.98,3.98,3.98,3.98,3.98,3.99,6.27,6.28,6.28,6.29,6.31,6.32,6.34,6.35,6.37,6.39,54.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora9,remora4,-11.79,-11.79,12.53,12.53,12.04,12.04,-11.81,-11.81,-11.42,10.05,3.91,3.91,3.92,3.92,3.30,3.30,3.88,3.88,4.27,0.79,3.99,3.98,3.98,3.99,3.99,4.00,4.00,4.00,4.00,4.01,6.40,6.42,6.43,6.45,6.47,6.49,6.50,6.52,6.53,6.54,55.23,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
