seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,168.54,remora9,remora4,10.05,10.05,10.45,10.45,11.72,11.72,-11.64,-11.64,12.14,12.14,0.79,0.79,1.30,1.30,2.89,2.89,4.06,4.06,3.42,3.42,4.01,4.02,4.03,4.03,4.04,4.06,4.06,4.07,4.08,4.09,6.56,6.58,6.60,6.62,6.64,6.66,6.68,6.70,6.72,6.74,55.91,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,169.54,remora9,remora4,-11.22,-11.22,11.03,10.98,10.98,-11.34,-11.34,-11.34,-10.88,-10.88,4.48,4.48,2.02,1.97,1.97,4.35,4.35,4.35,4.82,4.82,4.10,4.11,4.12,4.14,4.15,4.17,4.18,4.19,4.20,4.22,6.76,6.78,6.80,6.82,6.85,6.87,6.89,6.91,6.93,6.95,54.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,223.54,remora9,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.75,8.73,8.72,8.70,8.68,8.67,8.65,8.63,8.62,8.60,8.75,8.73,8.72,8.70,8.68,8.67,8.65,8.63,8.62,8.60,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,224.54,remora9,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.59,8.57,8.55,8.54,8.52,8.51,8.49,8.47,8.46,8.44,8.59,8.57,8.55,8.54,8.52,8.51,8.49,8.47,8.46,8.44,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,225.54,remora9,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.43,8.41,8.40,8.38,8.37,8.35,8.34,8.32,8.31,8.29,8.43,8.41,8.40,8.38,9.18,9.16,9.15,9.13,9.12,9.10,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,226.54,remora9,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.28,8.27,8.25,8.24,8.22,8.21,8.19,8.18,8.17,8.15,9.09,9.07,9.06,9.04,9.03,9.02,9.00,8.99,8.97,8.96,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora9,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.14,8.13,8.11,8.10,8.08,8.07,8.06,8.05,8.03,8.02,8.94,8.93,8.92,8.90,8.89,8.88,8.86,8.85,8.83,8.82,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora9,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.01,7.99,7.97,7.94,7.91,7.87,7.84,7.81,7.77,7.74,8.81,8.79,8.78,8.76,8.74,8.72,8.71,8.69,8.67,8.65,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,229.54,remora9,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.71,7.68,7.65,7.62,7.60,7.57,7.54,7.52,7.49,7.47,8.63,8.61,8.60,8.58,8.56,8.54,8.53,8.51,8.49,8.47,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,230.54,remora9,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.45,7.43,7.41,7.39,7.37,7.35,7.34,7.32,7.31,7.30,8.46,8.44,8.43,8.41,8.40,8.38,8.37,8.36,8.35,8.33,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora9,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.29,7.28,7.27,7.26,7.25,7.25,7.24,7.24,7.24,7.24,8.32,8.31,8.30,8.30,8.29,8.28,8.28,8.27,8.27,8.26,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora9,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.24,7.24,7.24,7.24,7.24,7.24,7.25,7.25,7.25,7.26,8.26,8.26,8.26,8.26,8.26,8.26,8.26,8.26,8.26,8.27,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora9,remora4,30.00,30.00,0.00,0.00,18.01,18.65,18.65,18.65,19.58,19.58,30.00,30.00,0.00,0.00,10.89,11.72,11.72,11.72,12.93,12.93,7.26,7.27,7.28,7.29,7.30,7.31,7.32,7.32,7.33,7.34,8.27,8.28,8.28,8.30,8.31,8.32,8.33,8.34,8.35,8.36,285.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora9,remora4,20.48,21.21,21.21,21.21,22.05,22.05,22.86,22.86,23.39,23.39,14.11,15.07,15.07,15.07,16.19,16.19,17.28,17.28,17.99,17.99,7.35,7.36,7.36,7.37,7.38,7.38,7.39,7.39,7.39,7.40,8.37,8.38,8.39,8.39,8.40,8.41,8.42,8.43,8.43,8.44,274.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,235.54,remora9,remora4,24.02,24.02,24.62,24.62,25.08,25.08,25.53,25.53,25.95,25.95,18.85,18.85,19.69,19.69,20.34,20.34,20.97,20.97,21.58,21.58,7.40,7.40,7.40,7.40,7.40,7.40,7.39,7.39,7.39,7.38,8.44,8.45,8.45,8.46,8.46,8.46,8.47,8.47,8.47,8.47,267.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora9,remora4,26.26,26.26,26.66,26.66,27.03,27.03,27.30,27.30,27.56,27.56,22.03,22.03,22.61,22.61,23.17,23.17,23.58,23.58,23.98,23.98,7.38,7.37,7.37,7.36,7.35,7.34,7.34,7.33,7.32,7.31,8.47,8.47,8.46,8.46,8.46,8.46,8.45,8.45,8.44,8.43,262.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora9,remora4,27.81,27.81,27.96,27.96,28.19,28.19,28.41,28.41,28.54,28.68,24.36,24.36,24.61,24.61,24.98,24.98,25.34,25.34,25.57,25.79,7.30,7.28,7.27,7.26,7.25,7.23,7.22,7.21,7.19,7.18,8.43,8.42,8.41,8.41,8.40,8.39,8.38,8.37,8.36,8.90,258.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora9,remora4,28.68,28.68,28.80,28.80,28.98,28.98,29.09,29.09,29.20,29.20,25.79,25.79,26.01,26.01,26.33,26.33,26.54,26.54,26.74,26.74,7.16,7.14,7.13,7.11,7.09,7.07,7.06,7.04,7.02,7.00,8.88,8.86,8.84,8.82,8.80,8.78,8.76,8.74,8.71,8.69,256.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora9,remora4,29.30,29.30,29.40,29.40,29.49,29.49,29.62,29.70,29.70,29.70,26.93,26.93,27.12,27.12,27.31,27.31,27.57,27.74,27.74,27.74,6.98,6.96,6.93,6.91,6.89,6.87,6.84,6.82,6.80,6.77,8.67,8.65,8.62,8.60,8.58,8.55,8.53,8.50,8.48,8.45,254.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora9,remora4,29.77,29.77,29.83,29.83,29.89,29.89,29.97,29.97,30.02,30.02,27.91,27.91,28.07,28.07,28.22,28.22,28.44,28.44,28.58,28.58,6.75,6.72,6.70,6.67,6.64,6.61,6.59,6.56,6.53,6.50,8.43,8.40,8.37,8.35,8.32,8.29,8.27,8.24,8.21,8.18,253.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora9,remora4,30.08,30.08,30.13,30.13,30.15,30.15,30.17,30.17,30.18,30.18,28.78,28.78,28.96,28.96,29.08,29.08,29.19,29.19,29.34,29.34,6.47,6.44,6.41,6.38,6.35,6.32,6.28,6.25,6.22,6.18,8.15,8.12,8.09,8.07,8.04,8.00,7.97,7.94,7.91,7.88,253.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora9,remora4,30.19,30.19,30.18,30.18,30.15,30.15,30.13,30.13,30.11,30.11,29.44,29.44,29.53,29.53,29.72,29.72,29.79,29.79,29.85,29.85,6.15,6.12,6.08,6.05,6.01,5.98,5.94,5.90,5.87,5.83,7.85,7.82,7.79,7.75,7.72,7.69,7.65,7.62,7.59,7.55,253.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora9,remora4,30.06,30.06,30.02,30.02,29.98,29.98,29.93,29.93,29.88,29.88,29.93,29.93,29.98,29.98,30.02,30.02,30.06,30.06,30.09,30.09,5.80,5.76,5.72,5.69,5.65,5.61,5.58,5.54,5.50,5.47,8.14,8.11,8.07,8.04,8.01,7.98,7.94,7.91,7.88,7.84,268.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora9,remora4,29.82,29.82,29.75,29.75,29.68,29.68,29.61,29.61,29.62,29.62,30.12,30.12,30.14,30.14,30.16,30.16,30.17,30.17,30.17,30.17,5.43,5.39,5.36,5.32,5.29,5.25,5.21,5.18,5.14,5.11,7.81,7.78,7.74,7.71,7.67,7.64,7.61,7.58,7.54,7.51,278.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,245.54,remora9,remora4,29.61,29.61,29.67,29.67,29.68,29.68,29.76,29.76,29.88,29.88,30.17,30.17,30.16,30.16,30.16,30.16,30.14,30.14,30.09,30.09,5.07,5.04,5.01,4.97,4.94,4.91,4.88,4.84,4.81,4.78,7.48,7.45,7.42,7.38,7.34,7.31,7.28,7.25,7.22,7.19,286.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,246.54,remora9,remora4,29.90,29.90,29.96,29.96,29.96,29.96,30.03,30.03,30.05,30.05,30.08,30.08,30.03,30.03,30.04,30.04,29.97,29.97,29.94,29.94,4.75,4.73,4.70,4.67,4.64,4.62,4.59,4.57,4.54,4.52,7.16,7.12,7.09,7.06,7.03,7.00,6.97,6.94,6.91,6.88,291.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,247.54,remora9,remora4,30.07,30.07,30.09,30.09,30.06,30.06,0.00,0.00,0.00,0.00,29.92,29.92,29.88,29.88,29.92,29.92,0.00,0.00,0.00,0.00,4.50,4.48,4.46,4.44,4.42,4.40,4.39,4.38,4.37,4.36,6.85,6.81,6.78,6.75,6.72,6.69,6.67,6.66,6.64,6.63,282.48,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,4.34,4.33,4.33,4.32,4.31,4.31,4.30,4.29,4.29,6.62,6.62,6.61,6.61,6.60,6.59,6.58,6.57,6.56,6.56,254.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,249.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.28,4.28,4.28,4.27,4.27,4.27,4.27,4.26,4.26,4.26,6.55,6.54,6.53,6.52,6.52,6.51,6.50,6.50,6.50,6.49,226.43,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,250.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.26,4.26,4.26,4.27,4.27,4.27,4.27,4.28,4.28,4.28,6.48,6.48,6.47,6.47,6.47,6.47,6.47,6.47,6.47,6.46,197.36,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,251.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.29,4.29,4.30,4.31,4.31,4.32,4.33,4.33,4.34,4.35,6.46,6.46,6.46,6.46,6.45,6.45,6.45,6.45,6.45,6.45,167.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,252.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.36,4.37,4.38,4.39,4.40,4.41,4.42,4.43,4.45,4.46,6.44,6.44,6.44,6.44,6.44,6.44,6.44,6.45,6.45,6.45,137.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,253.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.47,4.48,4.50,4.51,4.52,4.53,4.55,4.56,4.57,4.59,6.46,6.46,6.47,6.47,6.47,6.48,6.48,6.48,6.48,6.49,107.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,254.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.60,4.61,4.63,4.64,4.66,4.68,4.70,4.71,4.73,4.75,6.49,6.49,6.50,6.50,6.51,6.51,6.52,6.52,6.52,6.53,77.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,255.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.77,4.79,4.81,4.83,4.85,4.87,4.89,4.90,4.91,4.92,6.53,6.53,6.54,6.54,6.54,6.95,6.95,6.56,6.95,6.94,47.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,256.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.93,4.93,4.93,4.93,4.93,4.93,4.92,4.92,4.92,4.92,6.94,6.93,6.92,6.92,6.91,6.90,6.90,6.89,6.88,6.88,17.99,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,257.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,4.92,4.91,4.91,4.91,4.91,4.91,4.91,4.91,4.92,6.87,6.86,6.85,6.85,6.84,6.84,6.83,6.83,6.82,6.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,4.92,4.93,4.93,4.94,4.94,4.95,4.96,4.96,4.97,6.81,6.80,6.80,6.79,6.79,6.78,6.78,6.78,6.77,6.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.98,4.99,5.00,5.01,5.02,5.03,5.04,5.05,5.06,5.07,6.76,6.76,6.75,6.75,6.74,6.74,6.73,6.73,6.73,6.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.08,5.09,5.10,5.11,5.13,5.14,5.15,5.16,5.17,5.19,6.72,6.72,6.71,6.71,6.70,6.70,6.70,6.69,6.69,6.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.20,5.21,5.22,5.23,5.25,5.26,5.27,5.28,5.29,5.31,6.69,6.68,6.68,6.68,6.67,6.67,6.67,6.66,6.66,6.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.32,5.33,5.34,5.35,5.36,5.38,5.39,5.40,5.41,5.42,6.65,6.65,6.65,6.65,6.64,6.64,6.64,6.63,6.63,6.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.43,5.44,5.45,5.46,5.47,5.48,5.49,5.50,5.51,5.52,6.62,6.62,6.62,6.62,6.63,6.63,6.63,6.63,6.64,6.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.60,5.61,5.62,6.64,6.64,6.65,6.65,6.65,6.65,6.65,6.66,6.66,6.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.63,5.64,5.65,5.66,5.67,5.68,5.69,5.70,5.71,5.72,6.66,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.73,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,6.67,6.67,6.67,6.68,6.68,6.68,6.68,6.68,6.68,6.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.73,5.72,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora9,remora4,-34.70,-34.70,-34.49,-34.49,-34.01,-34.01,-33.42,-33.42,-32.64,-32.64,-24.24,-24.24,-24.02,-24.02,-23.55,-23.55,-22.96,-22.96,-22.17,-22.17,5.70,5.68,5.65,5.63,5.61,5.59,5.56,5.54,5.52,5.50,6.68,6.69,6.70,6.71,6.73,6.74,6.75,6.77,6.78,6.79,28.62,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora9,remora4,-31.82,-31.82,-30.89,-30.89,-29.87,-29.87,-28.74,-28.74,-27.53,-27.53,-21.35,-21.35,-20.43,-20.43,-19.40,-19.40,-18.28,-18.28,-17.06,-17.06,5.47,5.45,5.43,5.41,5.39,5.37,5.35,5.33,5.31,5.29,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,6.89,6.90,53.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora9,remora4,-26.37,-26.37,-24.84,-24.84,-23.37,-23.37,-21.49,-21.49,-19.39,-19.39,-15.91,-15.91,-14.37,-14.37,-12.91,-12.91,-11.03,-11.03,-8.92,-8.92,5.27,5.25,5.24,5.22,5.20,5.19,5.17,5.16,5.14,5.13,6.91,6.14,6.15,6.15,6.16,6.16,6.16,6.17,6.17,6.18,71.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora9,remora4,-17.61,-17.61,-15.47,-15.47,-13.30,-13.30,-11.18,-11.18,-9.18,-9.18,-7.14,-7.14,-5.01,-5.01,-2.84,-2.84,-0.71,-0.71,1.28,1.28,5.12,5.11,5.10,5.09,5.08,5.07,5.06,5.06,5.06,5.05,6.18,6.18,6.19,6.19,6.20,6.20,6.20,6.21,6.21,6.22,79.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora9,remora4,-6.97,-6.97,-4.80,-4.80,-2.12,-2.12,-0.56,-0.56,1.59,1.59,3.50,3.50,5.58,5.58,7.72,7.72,8.97,8.97,10.68,10.68,5.05,5.05,5.05,5.06,5.06,5.06,5.07,5.08,5.09,5.10,6.22,6.23,6.24,6.24,6.25,6.26,6.27,6.28,6.29,6.30,82.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora9,remora4,3.55,3.55,5.27,5.27,6.81,6.81,7.95,7.95,9.01,9.01,12.24,12.24,13.61,13.61,14.82,14.82,15.71,15.71,16.54,16.54,5.11,5.12,5.13,5.15,5.16,5.18,5.19,5.21,5.23,5.25,6.31,6.32,6.34,6.35,6.37,6.39,6.40,6.42,6.44,6.45,92.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora9,remora4,11.10,11.10,12.73,12.73,13.91,13.91,15.45,15.45,16.92,16.92,18.17,18.17,19.42,19.42,20.33,20.33,21.49,21.49,22.60,22.60,5.27,5.29,5.31,5.33,5.36,5.38,5.41,5.43,5.46,5.49,6.47,6.49,6.51,6.53,6.55,6.58,6.60,6.63,6.65,6.68,109.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora9,remora4,17.99,17.99,19.19,19.19,20.18,20.18,21.28,21.28,22.18,22.18,23.39,23.39,24.26,24.26,24.97,24.97,25.74,25.74,26.36,26.36,5.51,5.54,5.57,5.60,5.63,5.66,5.69,5.73,5.76,5.79,6.71,6.73,6.76,6.79,6.82,6.85,6.88,6.91,6.94,6.97,132.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora9,remora4,22.89,22.89,23.58,23.58,24.24,24.24,24.74,24.74,25.22,25.22,26.85,26.85,27.30,27.30,27.72,27.72,28.04,28.04,28.34,28.34,5.83,5.86,5.90,5.93,5.97,6.00,6.04,6.08,6.11,6.15,7.01,7.04,7.07,7.11,7.14,7.17,7.21,7.24,7.28,7.31,158.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora9,remora4,25.90,25.90,26.33,26.33,26.54,26.54,26.93,26.93,27.22,27.22,28.74,28.74,28.98,28.98,29.09,29.09,29.30,29.30,29.45,29.45,6.19,6.23,6.27,6.30,6.34,6.38,6.42,6.46,6.50,6.54,7.35,7.39,7.42,7.46,7.49,7.53,7.57,7.60,7.64,7.68,186.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora9,remora4,27.49,27.49,27.74,27.74,27.99,27.99,28.22,28.22,28.37,28.37,29.58,29.58,29.70,29.70,29.80,29.80,29.89,29.89,29.95,29.95,6.58,6.63,6.67,6.71,6.75,6.79,6.83,6.88,6.92,6.96,7.72,7.76,7.79,7.83,7.87,7.91,7.95,7.99,8.02,8.06,186.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora9,remora4,28.51,28.51,28.65,28.65,28.78,28.78,28.84,28.84,28.96,28.96,30.00,30.00,30.04,30.04,30.08,30.08,30.10,30.10,30.13,30.13,7.01,7.05,7.09,7.14,7.18,7.22,7.27,7.31,7.36,7.40,8.10,8.14,8.18,7.61,7.64,7.68,7.71,7.74,7.78,7.81,191.36,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora9,remora4,29.02,29.02,29.08,29.19,29.19,29.19,29.29,29.29,0.00,0.00,30.14,30.14,30.15,30.17,30.17,30.17,30.18,30.18,0.00,0.00,7.45,7.49,7.54,7.58,7.63,7.67,7.72,7.76,7.80,7.82,7.85,7.88,7.92,7.95,7.98,8.02,8.05,8.08,8.10,8.11,197.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
