seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,281.54,remora9,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.86,7.90,7.95,8.00,8.04,8.09,8.14,8.18,8.23,8.28,8.13,8.17,8.20,8.24,8.27,8.31,8.34,8.38,8.41,8.45,219.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora9,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.32,8.35,8.37,8.40,8.43,8.46,8.49,8.52,8.55,8.58,8.48,8.52,8.55,8.59,8.62,8.66,8.69,8.73,8.76,8.80,246.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora9,remora4,30.00,30.00,30.00,30.00,30.00,30.00,-17.70,-17.58,-17.58,-17.58,30.00,30.00,30.00,30.00,30.00,30.00,-2.00,-1.89,-1.89,-1.89,8.61,8.64,8.67,8.70,8.73,8.76,8.77,8.77,8.76,8.75,8.84,8.87,8.91,8.94,8.98,9.01,9.03,9.03,9.03,9.03,257.42,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,284.54,remora9,remora4,-17.30,-17.30,30.00,30.00,-16.68,-16.68,-16.36,-16.36,-15.78,-15.78,-1.60,-1.60,30.00,30.00,-0.98,-0.98,-0.66,-0.66,-0.08,-0.08,8.74,8.73,8.73,8.75,8.76,8.76,8.75,8.74,8.73,8.73,9.03,9.02,9.03,9.06,9.08,9.08,9.08,9.08,9.08,9.08,253.15,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,285.54,remora9,remora4,30.00,30.00,-14.73,-14.73,-14.31,-14.31,-13.50,-13.50,30.00,30.00,30.00,30.00,0.97,0.97,1.39,1.39,2.20,2.20,30.00,30.00,8.73,8.75,8.76,8.75,8.75,8.74,8.74,8.73,8.74,8.75,9.09,9.11,9.13,9.13,9.13,9.14,9.14,9.15,9.16,9.18,246.40,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,286.54,remora9,remora4,-12.23,-12.23,-11.71,-10.75,-10.75,-10.75,-9.75,-9.75,-8.72,-8.72,3.47,3.47,3.98,4.95,4.95,4.95,5.95,5.95,6.98,6.98,8.76,8.76,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,9.19,9.19,9.20,9.20,9.21,9.21,9.22,9.23,9.24,9.24,223.19,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,287.54,remora9,remora4,-7.61,-7.61,-6.07,-6.07,-4.61,-4.61,-3.25,-3.25,-2.01,-2.01,7.93,7.93,8.44,8.44,8.92,8.92,9.35,9.35,9.73,9.73,8.74,8.74,8.74,8.74,8.74,8.74,8.74,8.74,8.74,8.74,9.25,9.25,9.26,9.26,9.27,9.28,9.29,9.29,8.94,8.93,197.42,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora9,remora4,0.00,0.00,3.29,3.29,4.42,4.42,6.19,6.19,7.72,7.72,0.00,0.00,12.04,12.04,12.93,12.93,14.33,14.33,15.53,15.53,8.74,8.74,8.74,8.73,8.73,8.73,8.72,8.72,8.71,8.70,8.93,8.93,8.92,8.92,8.91,8.91,8.91,8.90,8.90,8.89,176.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora9,remora4,9.43,9.43,10.69,10.69,11.92,11.92,13.12,13.12,14.30,14.30,16.87,16.87,17.85,17.85,18.80,18.80,19.73,19.73,20.63,20.63,8.70,8.69,8.68,8.67,8.67,8.66,8.65,8.64,8.62,8.61,8.88,8.87,8.86,8.86,8.85,8.84,8.83,8.82,8.81,8.79,162.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora9,remora4,15.26,15.26,16.19,16.19,16.92,16.92,17.64,17.64,18.34,18.34,21.35,21.35,22.05,22.05,22.60,22.60,23.13,23.13,23.64,23.64,8.60,8.59,8.57,8.56,8.54,8.53,8.51,8.50,8.48,8.46,8.78,8.77,8.76,8.74,8.73,8.71,8.70,8.68,8.66,8.64,158.11,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora9,remora4,19.02,19.02,19.52,19.52,20.18,20.18,20.81,20.81,21.28,21.28,24.14,24.14,24.50,24.50,24.97,24.97,25.42,25.42,25.74,25.74,8.45,8.43,8.41,8.39,8.37,8.35,8.33,8.31,8.29,8.27,8.62,8.61,8.59,8.57,8.56,8.53,8.51,8.49,8.47,8.45,150.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora9,remora4,21.73,21.73,22.32,22.32,22.61,22.61,23.03,23.03,23.31,23.31,26.06,26.06,26.46,26.46,26.66,26.66,26.94,26.94,27.12,27.12,8.25,8.23,8.21,8.19,8.16,8.14,8.12,8.09,8.07,8.05,8.43,8.40,8.38,8.36,8.34,8.31,8.29,8.26,8.24,8.81,145.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora9,remora4,23.58,23.58,23.85,23.85,24.11,24.11,24.36,24.36,24.61,24.61,27.30,27.30,27.47,27.47,27.64,27.64,27.81,27.81,27.96,27.96,8.02,8.00,7.97,7.95,7.92,7.90,7.87,7.85,7.82,7.80,8.79,8.77,8.74,8.72,8.70,8.67,8.65,8.62,8.59,8.57,149.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora9,remora4,24.86,24.86,24.98,24.98,25.10,25.22,25.22,25.22,25.22,25.22,28.12,28.12,28.19,28.19,28.26,28.34,28.34,28.34,28.34,28.34,7.77,7.74,7.72,7.69,7.66,7.64,7.61,7.59,7.55,7.51,8.54,8.52,8.50,8.47,8.45,8.42,8.39,8.37,8.34,8.30,162.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora9,remora4,25.45,25.45,25.45,25.45,25.45,25.45,25.45,25.45,25.45,25.45,28.48,28.48,28.48,28.48,28.48,28.48,28.48,28.48,28.48,28.48,7.47,7.43,7.39,7.35,7.32,7.28,7.24,7.20,7.17,7.13,8.27,8.24,8.21,8.18,8.15,8.12,8.09,8.06,8.03,7.99,174.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora9,remora4,25.45,25.45,25.45,25.45,25.34,25.34,25.34,25.34,25.34,25.34,28.48,28.48,28.48,28.48,28.41,28.41,28.41,28.41,28.41,28.41,7.10,7.07,7.03,7.00,6.97,6.94,6.91,6.88,6.86,6.83,7.96,7.93,7.90,7.87,7.84,7.82,7.79,7.76,7.73,7.70,198.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora9,remora4,25.34,25.34,25.34,25.34,25.68,25.68,25.90,25.90,26.12,26.12,28.41,28.41,28.41,28.41,28.61,28.61,28.74,28.74,28.86,28.86,6.80,6.77,6.75,6.72,6.70,6.67,6.64,6.62,6.59,6.56,7.67,7.63,7.61,7.58,7.55,7.52,7.49,7.46,7.43,7.40,223.43,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora9,remora4,26.23,26.23,26.33,26.33,26.33,26.33,26.54,26.54,26.64,26.64,28.92,28.92,28.98,28.98,28.98,28.98,29.09,29.09,29.15,29.15,6.54,6.51,6.48,6.45,6.43,6.40,6.37,6.34,6.30,6.27,7.37,7.33,7.30,7.27,7.24,7.21,7.18,7.15,7.12,7.08,243.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora9,remora4,26.84,26.84,26.84,26.84,27.03,27.03,27.12,27.12,27.31,27.31,29.25,29.25,29.25,29.25,29.35,29.35,29.40,29.40,29.49,29.49,6.24,6.21,6.17,6.14,6.10,6.07,6.03,6.00,5.96,5.92,7.05,7.01,6.98,6.94,6.91,6.87,6.84,6.81,6.78,6.74,256.36,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora9,remora4,27.31,27.31,27.40,27.40,27.40,27.40,27.66,27.66,27.83,27.83,29.49,29.49,29.54,29.54,29.54,29.54,29.66,29.66,29.73,29.73,5.88,5.84,5.80,5.76,5.72,5.68,5.64,5.60,5.56,5.51,6.71,6.67,6.63,6.60,6.56,6.52,6.48,6.44,6.41,6.37,265.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora9,remora4,27.99,27.99,27.99,27.99,27.99,27.99,28.07,28.07,28.24,28.24,29.80,29.80,29.80,29.80,29.80,29.80,29.83,29.83,29.90,29.90,5.47,5.43,5.39,5.34,5.30,5.25,5.21,5.17,5.12,5.08,6.33,6.29,6.25,6.21,6.18,6.14,6.10,6.06,6.02,5.98,271.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora9,remora4,28.55,28.55,28.82,28.82,29.03,29.03,0.00,0.00,0.00,0.00,30.01,30.01,30.09,30.09,30.14,30.14,0.00,0.00,0.00,0.00,5.03,4.99,4.94,4.90,4.85,4.81,4.77,4.75,4.72,4.70,5.95,5.91,5.87,5.83,5.79,5.75,5.72,5.71,5.69,5.68,264.62,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.68,4.65,4.63,4.60,4.58,4.56,4.53,4.51,4.48,4.46,5.66,5.64,5.63,5.61,5.59,5.58,5.56,5.54,5.53,5.51,238.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.44,4.41,4.39,4.37,4.35,4.32,4.30,4.28,4.26,4.23,5.49,5.48,5.46,5.45,5.43,5.42,5.40,5.38,5.37,5.35,212.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.21,4.19,4.17,4.15,4.13,4.11,4.08,4.06,4.04,4.02,5.33,5.32,5.30,5.29,5.27,5.26,5.24,5.23,5.21,5.19,185.11,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,3.99,3.97,3.95,3.93,3.91,3.89,3.88,3.86,3.84,5.18,5.17,5.16,5.15,5.15,5.14,5.14,5.13,5.13,5.12,158.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,3.81,3.79,3.78,3.76,3.75,3.73,3.72,3.70,3.69,5.11,5.10,5.10,5.09,5.08,5.08,5.07,5.07,5.06,5.05,131.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.68,3.67,3.65,3.64,3.63,3.62,3.61,3.60,3.59,3.58,5.05,5.04,5.04,5.04,5.03,5.03,5.02,5.02,5.01,5.01,103.35,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.57,3.56,3.56,3.55,3.54,3.53,3.53,3.52,3.52,3.51,5.00,5.00,4.99,4.99,4.98,4.98,4.98,4.98,4.98,4.98,75.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.51,3.51,3.50,3.50,3.50,3.50,3.50,3.50,3.50,3.50,4.98,4.97,4.97,4.97,4.97,4.96,4.96,4.96,4.96,4.95,46.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50,3.50,3.50,3.50,3.50,3.51,3.51,3.52,3.52,3.53,4.95,4.95,4.95,4.96,4.96,4.95,4.95,4.95,4.95,4.95,17.66,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.53,3.54,3.54,3.55,3.56,3.57,3.57,3.58,3.59,3.60,4.95,4.95,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.61,3.62,3.63,3.64,3.66,3.67,3.68,3.69,3.71,3.72,4.97,4.97,4.97,4.97,4.98,4.98,4.98,4.98,4.99,4.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.73,3.75,3.76,3.78,3.79,3.81,3.82,3.84,3.85,3.87,5.00,5.00,5.00,5.01,5.01,5.01,5.01,5.02,5.02,5.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.89,3.90,3.92,3.94,3.96,3.98,3.99,4.01,4.03,4.05,5.03,5.04,5.04,5.05,5.05,5.06,5.06,5.06,5.07,5.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.07,4.09,4.11,4.13,4.15,4.17,4.19,4.21,4.23,4.26,5.07,5.08,5.09,5.10,5.10,5.11,5.11,5.12,5.12,5.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.28,4.30,4.32,4.34,4.36,4.39,4.41,4.43,4.45,4.47,5.13,5.13,5.14,5.15,5.15,5.16,5.17,5.17,5.18,5.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50,4.52,4.54,4.57,4.59,4.61,4.63,4.66,4.68,4.70,5.19,5.19,5.20,5.20,5.21,5.22,5.23,5.23,5.24,5.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.73,4.75,4.77,4.80,4.82,4.82,4.82,4.82,4.82,4.82,5.25,5.26,5.27,5.27,5.28,5.28,5.29,5.30,5.31,5.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.82,4.81,4.81,4.80,4.80,4.79,4.79,4.78,4.78,4.78,5.32,5.33,5.34,5.35,5.35,5.36,5.37,5.37,5.38,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.78,4.78,4.78,4.78,4.77,4.77,4.76,4.76,4.75,4.75,5.40,5.40,5.40,5.41,5.42,5.43,5.44,5.44,5.45,5.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora9,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.74,4.75,4.75,4.75,4.75,4.75,4.74,4.74,4.73,4.73,5.47,5.48,5.49,5.50,5.51,5.52,5.52,5.53,5.54,5.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora9,remora4,-35.03,-35.03,-34.85,-34.85,-34.56,-34.56,-34.07,-34.07,-33.55,-33.55,-24.56,-24.56,-24.38,-24.38,-24.09,-24.09,-23.61,-23.61,-23.09,-23.09,4.73,4.75,4.78,4.81,4.83,4.85,4.87,4.89,4.91,4.93,5.56,5.58,5.61,5.63,5.65,5.68,5.70,5.72,5.74,5.76,29.18,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora9,remora4,-32.86,-32.86,-32.14,-32.14,-31.19,-30.37,-30.37,-30.37,-29.40,-29.40,-22.40,-22.40,-21.68,-21.68,-20.73,-19.90,-19.90,-19.90,-18.93,-18.93,4.96,4.99,5.01,5.03,5.04,5.06,5.07,5.08,5.10,5.12,5.78,5.79,5.80,5.82,5.84,5.85,5.87,5.88,5.90,5.91,55.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora9,remora4,-28.13,-28.13,-27.08,-27.08,-25.79,-25.79,-24.43,-24.43,-23.04,-23.04,-17.67,-17.67,-16.61,-16.61,-15.33,-15.33,-13.96,-13.96,-12.57,-12.57,5.14,5.15,5.17,5.18,5.18,5.19,5.20,5.20,5.21,5.22,5.93,5.94,5.95,5.97,5.98,5.98,5.99,6.00,6.01,6.02,75.52,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora9,remora4,-21.66,-21.66,-20.05,-20.05,-18.38,-18.38,-16.86,-16.86,-14.90,-14.90,-11.19,-11.19,-9.59,-9.59,-7.92,-7.92,-6.39,-6.39,-4.44,-4.44,5.22,5.22,5.22,5.22,5.23,5.23,5.24,5.24,5.25,5.25,6.03,6.04,6.04,6.05,6.06,6.07,6.09,6.10,6.12,6.13,88.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora9,remora4,-12.90,-12.90,-11.26,-11.26,-9.20,-9.20,-7.12,-7.12,-5.00,-5.00,-2.43,-2.43,-0.80,-0.80,1.26,1.26,3.35,3.35,5.42,5.42,5.25,5.25,5.24,5.24,5.24,5.24,5.24,5.24,5.24,5.24,6.14,6.16,6.17,6.18,6.20,6.21,6.22,6.24,6.25,6.27,92.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora9,remora4,-2.68,-2.68,-0.36,-0.36,1.70,1.70,3.74,3.74,5.97,5.97,7.28,7.28,9.13,9.13,10.77,10.77,12.39,12.39,14.16,14.16,5.24,5.24,5.24,5.24,5.24,5.25,5.25,5.25,5.26,5.27,6.28,6.30,6.32,6.33,6.35,6.36,6.38,6.40,6.42,6.44,98.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora9,remora4,7.72,9.85,9.85,9.85,11.51,11.51,13.12,13.12,14.69,14.69,15.53,17.20,17.20,17.20,18.49,18.49,19.73,19.73,20.92,20.92,5.27,5.28,5.29,5.29,5.30,5.31,5.32,5.33,5.34,5.36,6.46,6.48,6.50,6.52,6.54,6.57,6.59,6.61,6.63,6.66,113.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,330.54,remora9,remora4,16.01,16.01,17.46,17.46,18.68,18.68,19.85,19.85,20.81,20.81,21.91,21.91,23.00,23.00,23.89,23.89,24.74,24.74,25.42,25.42,5.37,5.39,5.40,5.42,5.43,5.45,5.47,5.49,5.51,5.53,6.68,6.71,6.73,6.76,6.78,6.81,6.84,6.86,6.89,6.92,135.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora9,remora4,21.73,21.73,22.61,22.61,23.45,23.45,23.45,24.11,24.74,24.74,26.06,26.06,26.66,26.66,27.21,27.21,27.21,27.64,28.04,28.04,5.54,5.56,5.58,5.60,5.63,5.65,5.68,5.70,5.72,5.74,6.95,6.97,7.00,7.03,7.06,7.09,7.13,7.15,7.18,7.21,160.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora9,remora4,25.34,25.34,25.79,25.79,26.23,26.23,26.64,26.64,26.84,26.84,28.41,28.41,28.68,28.68,28.92,28.92,29.15,29.15,29.25,29.25,5.77,5.79,5.82,5.84,5.87,5.89,5.92,5.94,5.97,5.99,7.24,7.28,7.31,7.34,7.37,7.41,7.44,7.47,7.51,7.54,187.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora9,remora4,27.22,27.22,27.57,27.57,27.83,27.83,28.07,28.07,28.22,28.22,29.45,29.45,29.62,29.62,29.73,29.73,29.83,29.83,29.89,29.89,6.02,6.05,6.08,6.11,6.13,6.16,6.18,6.21,6.24,6.26,7.57,7.61,7.65,7.68,7.72,7.75,7.79,7.83,7.86,7.90,187.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora9,remora4,28.44,28.44,28.58,28.58,28.71,28.71,28.84,28.84,28.90,28.90,29.97,29.97,30.02,30.02,30.06,30.06,30.10,30.10,30.11,30.11,6.29,6.32,6.35,6.38,6.41,6.44,6.46,6.49,6.52,6.55,7.93,7.97,8.01,8.05,8.08,8.12,8.16,8.20,8.24,8.27,190.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora9,remora4,28.96,28.96,29.14,29.14,29.19,29.19,29.24,29.24,29.29,29.29,30.13,30.13,30.16,30.16,30.17,30.17,30.17,30.17,30.18,30.18,6.58,6.60,6.63,6.66,6.69,6.72,6.75,6.78,6.81,6.83,8.31,8.35,8.39,8.43,8.47,8.50,8.54,8.09,8.62,8.66,200.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora9,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.94,5.90,5.86,5.82,5.79,5.75,5.71,5.66,5.62,5.58,6.50,6.46,6.42,6.38,6.35,6.31,6.27,6.23,6.19,6.15,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora9,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.54,5.49,5.45,5.41,5.36,5.32,5.27,5.23,5.18,5.13,6.11,6.07,6.03,5.99,5.95,5.91,5.87,5.84,5.80,5.76,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora9,remora8,0.00,0.00,29.80,29.80,29.80,29.80,29.80,29.80,29.86,29.86,0.00,0.00,30.13,30.13,30.13,30.13,30.13,30.13,30.10,30.10,5.10,5.08,5.05,5.01,4.97,4.92,4.87,4.83,4.78,4.73,5.73,5.71,5.69,5.65,5.61,5.57,5.53,5.49,5.45,5.42,293.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,235.54,remora9,remora8,29.86,29.86,29.98,29.98,30.06,30.06,30.13,30.13,30.16,30.16,30.10,30.10,30.02,30.02,29.93,29.93,29.80,29.80,29.71,29.71,4.69,4.64,4.59,4.55,4.50,4.46,4.42,4.37,4.33,4.28,5.38,5.34,5.30,5.27,5.23,5.19,5.16,5.12,5.08,5.05,293.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora9,remora8,30.15,30.15,30.16,30.16,30.17,30.17,30.17,30.17,30.18,30.18,29.74,29.74,29.68,29.68,29.62,29.62,29.64,29.64,29.58,29.58,4.24,4.20,4.15,4.11,4.07,4.03,3.99,3.95,3.90,3.86,5.01,4.98,4.94,4.91,4.88,4.84,4.81,4.78,4.74,4.71,293.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
