seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,237.54,remora9,remora8,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,29.60,29.60,29.60,29.60,29.60,29.60,29.59,29.59,29.65,29.65,3.82,3.78,3.74,3.70,3.66,3.62,3.58,3.54,3.50,3.46,4.68,4.65,4.62,4.58,4.55,4.52,4.49,4.46,4.43,5.80,293.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora9,remora8,30.17,30.17,30.17,30.17,30.15,30.15,30.18,30.18,30.18,30.18,29.66,29.66,29.66,29.66,29.72,29.72,29.60,29.60,29.58,29.58,3.42,3.38,3.35,3.31,3.27,3.23,3.20,3.16,3.12,3.09,5.77,5.74,5.71,5.68,5.65,5.62,5.59,5.56,5.53,5.50,293.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora9,remora8,30.18,30.18,30.18,30.18,30.19,30.19,30.18,30.18,30.18,30.18,29.54,29.54,29.49,29.49,29.43,29.43,29.38,29.38,29.41,29.41,3.05,3.01,2.98,2.94,2.91,2.88,2.84,2.81,2.78,2.75,5.47,5.44,5.41,5.38,5.35,5.32,5.30,5.27,5.24,5.21,293.47,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora9,remora8,30.18,30.18,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,29.41,29.41,29.43,29.43,29.49,29.49,29.55,29.55,29.54,29.54,2.72,2.69,2.66,2.63,2.60,2.57,2.55,2.52,2.50,2.47,5.19,5.16,5.13,5.11,5.08,5.05,5.03,5.00,4.98,4.95,293.31,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora9,remora8,30.18,30.18,30.16,30.16,30.15,30.15,30.14,30.14,30.13,30.13,29.60,29.60,29.67,29.67,29.73,29.73,29.75,29.75,29.80,29.80,2.45,2.43,2.41,2.39,2.37,2.35,2.33,2.32,2.30,2.29,4.93,4.90,4.88,4.86,4.83,4.81,4.79,4.77,4.75,4.73,293.24,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora9,remora8,30.11,30.11,30.08,30.08,30.06,30.06,30.05,30.05,30.01,30.01,29.85,29.85,29.89,29.89,29.93,29.93,29.95,29.95,29.99,29.99,2.28,2.27,2.26,2.25,2.24,2.23,2.23,2.22,2.22,2.22,4.70,4.68,4.66,4.65,4.63,4.61,4.59,4.57,4.55,4.54,293.23,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora9,remora8,29.95,29.95,29.90,29.90,29.83,29.83,29.86,29.86,29.87,29.87,30.04,30.04,30.08,30.08,30.12,30.12,30.10,30.10,30.10,30.10,2.22,2.22,2.22,2.23,2.23,2.23,2.24,2.25,2.26,2.26,4.53,4.52,4.51,4.49,4.48,4.46,4.44,4.43,4.41,4.39,293.21,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora9,remora8,29.93,29.93,29.99,29.99,29.98,29.98,30.03,30.03,30.10,30.10,30.06,30.06,30.01,30.01,30.02,30.02,29.97,29.97,29.87,29.87,2.27,2.28,2.30,2.31,2.32,2.33,2.35,2.36,2.38,2.40,4.37,4.36,4.34,4.33,4.32,4.31,4.29,4.28,4.26,4.25,299.23,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,245.54,remora9,remora8,30.15,30.15,30.18,30.18,30.19,30.19,30.18,30.18,30.12,30.12,29.73,29.73,29.60,29.60,29.45,29.45,29.31,29.31,28.94,28.94,2.41,2.43,2.45,2.47,2.48,2.50,2.52,2.54,2.56,2.58,4.23,4.22,4.21,4.20,4.19,4.17,4.16,4.15,4.14,4.13,299.04,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,246.54,remora9,remora8,30.05,30.05,29.92,29.92,29.66,29.66,29.48,29.48,29.12,29.12,28.67,28.67,28.29,28.29,27.67,27.67,27.27,27.27,26.59,26.59,2.61,2.63,2.65,2.67,2.69,2.72,2.74,2.76,2.78,2.81,4.12,4.11,4.10,4.09,4.08,4.07,4.06,4.05,4.04,4.03,297.81,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,247.54,remora9,remora8,28.64,28.64,28.24,28.24,27.63,27.63,27.14,27.14,26.59,26.59,25.74,25.74,25.06,25.06,24.09,24.09,23.33,23.33,22.51,22.51,2.83,2.85,2.88,2.90,2.93,2.95,2.98,3.00,3.03,3.05,4.02,4.01,4.00,3.99,3.98,3.97,3.96,3.96,3.96,3.95,293.81,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora9,remora8,26.34,26.34,25.87,25.87,25.32,25.32,24.91,24.91,24.47,24.47,22.14,22.14,21.46,21.46,20.68,20.68,20.10,20.10,19.48,19.48,3.08,3.11,3.13,3.12,3.11,3.09,3.06,3.04,3.02,3.00,3.95,3.95,3.94,3.94,3.94,3.94,3.94,3.93,3.93,3.93,286.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,249.54,remora9,remora8,24.64,24.64,24.96,24.96,25.35,25.35,25.86,25.86,26.00,26.00,19.72,19.72,20.16,20.16,20.72,20.72,21.44,21.44,21.65,21.65,2.98,2.96,2.93,2.91,2.89,2.86,2.84,2.83,2.80,2.78,3.93,3.93,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.92,280.22,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,250.54,remora9,remora8,26.27,26.27,26.63,26.63,26.69,26.69,26.80,26.80,27.00,27.00,22.04,22.04,22.57,22.57,22.67,22.67,22.82,22.82,23.12,23.12,2.75,2.73,2.71,2.69,2.67,2.64,2.62,2.60,2.58,2.55,3.92,3.92,3.91,3.92,3.92,3.92,3.92,3.92,3.92,3.92,275.04,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,251.54,remora9,remora8,27.24,27.24,27.46,27.46,27.63,27.63,27.86,27.86,28.02,28.02,23.49,23.49,23.83,23.83,24.09,24.09,24.45,24.45,24.71,24.71,2.53,2.50,2.48,2.45,2.42,2.39,2.36,2.34,2.31,2.28,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.93,3.93,3.93,270.99,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,252.54,remora9,remora8,28.22,28.22,28.24,28.24,28.53,28.53,28.69,28.69,28.80,28.80,25.04,25.04,25.06,25.06,25.55,25.55,25.82,25.82,26.01,26.01,2.25,2.22,2.19,2.16,2.13,2.10,2.07,2.04,2.02,1.99,3.93,3.93,3.93,3.93,3.94,3.94,3.94,3.94,3.95,3.95,268.00,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,253.54,remora9,remora8,28.91,28.91,28.93,28.93,28.99,28.99,28.99,28.99,29.14,29.14,26.19,26.19,26.23,26.23,26.35,26.35,26.34,26.34,26.63,26.63,1.97,1.94,1.91,1.88,1.85,1.83,1.80,1.77,1.74,1.71,3.95,3.96,3.96,3.96,3.96,3.97,3.97,3.97,3.97,3.98,265.68,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,254.54,remora9,remora8,29.22,29.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.78,26.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.68,1.65,1.62,1.61,1.61,1.61,1.61,1.61,1.60,1.60,3.98,3.98,3.99,3.99,4.00,4.00,4.01,4.01,4.02,4.02,241.29,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,255.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.58,1.58,4.03,4.03,4.04,4.04,4.05,4.05,4.05,4.06,4.06,4.06,211.50,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,256.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.57,1.57,1.57,1.57,1.56,1.56,1.56,1.56,4.06,4.06,4.06,4.06,4.06,4.06,4.06,4.06,4.06,4.06,182.83,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,257.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.56,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.54,4.06,4.06,4.06,4.06,4.06,4.06,4.06,4.06,4.06,4.06,156.93,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.53,1.53,1.53,4.06,4.06,4.06,4.06,4.06,4.06,4.06,5.24,5.23,5.23,133.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.53,1.53,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,5.22,5.22,5.21,5.20,5.20,5.19,5.18,5.18,5.17,5.16,110.80,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52,1.51,1.51,1.51,1.51,1.50,1.50,1.50,1.50,1.50,5.16,5.15,5.14,5.14,5.13,5.12,5.11,5.11,5.10,5.09,86.14,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,1.50,1.50,1.50,1.49,1.49,1.49,1.49,1.49,1.49,5.08,5.08,5.07,5.06,5.05,5.04,5.03,5.03,5.02,5.01,60.27,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.49,1.49,1.48,1.48,1.48,1.48,1.48,1.48,1.47,1.47,5.00,4.99,4.98,4.97,4.96,4.96,4.95,4.94,4.93,4.92,33.27,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.47,1.47,1.47,1.47,1.47,1.47,1.46,1.46,1.46,1.46,4.91,4.90,4.89,4.89,4.88,4.88,4.87,4.87,4.87,4.86,5.60,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.46,1.46,1.46,1.46,1.45,1.45,1.45,1.45,1.45,1.45,4.86,4.85,4.85,4.84,4.84,4.83,4.83,4.82,4.82,4.81,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45,1.45,1.45,1.44,1.44,1.44,1.44,1.44,1.44,1.44,4.80,4.80,4.79,4.79,4.78,4.77,4.76,4.76,4.75,4.74,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.44,1.44,1.44,1.44,1.43,1.43,1.43,1.43,1.43,1.43,4.74,4.73,4.72,4.71,4.70,4.69,4.69,4.68,4.67,4.66,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,1.43,1.43,1.43,1.42,1.42,1.42,1.42,1.42,1.42,4.65,4.64,4.63,4.62,4.61,4.60,4.59,4.58,4.58,4.57,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.41,1.41,4.56,4.55,4.55,4.54,4.54,4.54,4.53,4.53,4.52,4.52,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,1.41,1.41,1.41,1.41,1.41,1.40,1.40,1.40,1.40,4.51,4.51,4.50,4.50,4.49,4.49,4.49,4.48,4.48,4.47,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,4.47,4.46,4.46,4.46,4.45,4.45,4.45,4.44,4.44,4.44,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,4.43,4.43,4.42,4.42,4.42,4.41,4.41,4.41,4.41,4.40,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.39,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,4.40,4.40,4.40,4.40,4.39,4.39,4.39,4.39,4.39,4.39,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.38,1.38,1.38,1.38,1.38,1.37,1.37,1.37,1.37,1.37,4.39,4.39,4.39,4.39,4.40,4.40,4.40,4.40,4.40,4.40,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.37,1.37,1.37,1.37,1.38,1.38,1.38,1.38,1.37,1.37,4.41,4.41,4.41,4.42,4.42,4.43,4.43,4.44,4.44,4.44,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,1.36,1.36,1.36,1.37,1.37,1.37,1.37,1.37,1.37,4.45,4.46,4.46,4.47,4.48,4.48,4.49,4.50,4.51,4.51,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.37,4.52,4.53,4.53,4.54,4.55,4.56,4.57,4.57,4.58,4.59,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,1.36,1.36,1.36,1.36,1.37,1.37,1.36,1.36,1.35,4.60,4.61,4.62,4.63,4.64,4.65,4.66,4.67,4.68,4.69,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,1.35,1.35,1.35,1.36,1.36,1.36,1.35,1.35,1.34,4.70,4.71,4.72,4.73,4.74,4.75,4.77,4.78,4.79,4.80,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,1.34,1.34,1.34,1.34,1.34,1.35,1.35,1.35,1.35,4.81,4.82,4.83,4.84,4.86,4.87,4.88,4.89,4.91,4.92,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,1.33,1.33,1.33,1.33,1.33,1.34,1.34,1.34,1.35,4.93,4.94,4.95,4.96,4.98,4.99,5.00,5.02,5.03,5.03,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,1.34,1.34,1.33,1.33,1.33,1.33,1.33,1.34,1.34,5.04,5.06,5.07,5.08,5.09,5.11,5.12,5.13,5.15,5.16,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,1.33,1.33,1.33,1.34,1.34,1.34,1.34,1.33,1.32,5.17,5.19,5.20,5.21,4.79,4.80,4.81,4.81,4.82,4.83,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.32,1.32,1.32,1.33,1.33,1.33,1.33,1.33,1.32,1.33,4.84,4.85,4.86,4.87,4.88,4.89,4.90,4.90,4.90,4.90,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,1.34,1.34,1.33,1.32,1.32,1.31,1.32,1.32,1.32,4.90,4.90,4.91,4.92,4.92,4.92,4.92,4.92,4.92,4.93,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.32,1.32,1.33,1.33,1.33,1.33,1.32,1.32,1.31,1.31,4.93,4.94,4.95,4.95,4.95,4.95,4.96,4.96,4.96,4.97,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.32,1.32,1.32,1.33,1.33,1.32,1.32,1.31,1.31,1.31,4.98,4.98,4.98,4.99,4.99,5.00,5.00,5.00,5.01,5.01,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,1.32,1.32,1.31,1.31,1.30,1.30,1.30,1.30,1.30,5.02,5.02,5.03,5.03,5.03,5.04,5.04,5.05,5.05,5.06,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,1.31,1.31,1.32,1.32,1.32,1.31,1.31,1.30,1.31,5.06,5.07,5.07,5.08,5.08,5.09,4.56,4.55,4.55,4.54,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,1.31,1.31,1.31,1.31,1.30,1.30,1.30,1.30,1.31,4.54,4.54,4.54,4.53,4.52,4.52,4.51,4.51,4.50,4.50,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,1.30,1.30,1.30,1.29,1.30,1.30,1.30,1.30,1.30,4.49,4.49,4.48,4.47,4.47,4.46,4.45,4.45,4.44,4.43,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,1.30,1.30,1.29,1.29,1.29,1.30,1.30,1.30,1.29,4.43,4.42,4.41,4.40,4.39,4.38,4.37,4.37,4.36,4.35,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,1.30,1.30,1.29,1.29,1.29,1.29,1.30,1.30,1.29,4.34,4.33,4.32,4.31,4.30,4.29,4.28,4.27,4.26,4.25,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,4.24,4.22,4.21,4.20,4.19,4.18,4.17,4.16,4.14,4.13,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora9,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-35.23,-35.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-24.76,-24.76,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.30,1.33,4.12,4.11,4.09,4.08,4.07,4.05,4.04,4.03,4.01,4.00,6.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora9,remora8,-35.17,-35.17,-34.60,-34.60,-33.57,-33.57,-32.24,-32.24,-30.77,-30.77,-24.70,-24.70,-24.14,-24.14,-23.10,-23.10,-21.77,-21.77,-20.31,-20.31,1.35,1.38,1.41,1.43,1.46,1.49,1.51,1.54,1.57,1.59,3.99,3.97,3.96,3.94,3.93,3.92,3.91,3.89,3.88,3.87,34.04,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora9,remora8,-28.91,-28.91,-26.90,-26.90,-24.43,-24.43,-21.70,-21.70,-19.28,-19.28,-18.44,-18.44,-16.44,-16.44,-13.97,-13.97,-11.24,-11.24,-8.82,-8.82,1.62,1.65,1.67,1.69,1.71,1.73,1.75,1.76,1.78,1.80,3.86,3.85,3.83,3.82,3.81,3.80,3.78,3.77,3.76,3.75,53.05,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora9,remora8,-16.85,-16.85,-14.52,-14.52,-12.04,-12.04,-9.61,-9.61,-7.33,-7.33,-6.38,-6.38,-4.05,-4.05,-1.58,-1.58,0.85,0.85,3.13,3.13,1.81,1.83,1.84,1.85,1.86,1.86,1.87,1.87,1.88,1.88,3.73,3.72,3.71,3.70,3.68,3.67,3.66,3.64,3.63,3.62,59.89,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
