seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,298.54,remora9,remora8,-5.15,-5.15,-2.84,-2.84,-0.60,-0.60,1.74,1.74,3.80,3.80,5.29,5.29,7.15,7.15,8.93,8.93,10.80,10.80,12.44,12.44,1.89,1.89,1.89,1.89,1.89,1.89,1.88,1.88,1.88,1.87,3.60,3.59,3.58,3.56,3.55,3.53,3.51,3.50,3.48,3.47,64.04,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora9,remora8,5.48,5.48,7.25,7.25,8.49,8.49,9.72,9.72,11.15,11.15,13.77,13.77,15.16,15.16,16.14,16.14,17.10,17.10,18.21,18.21,1.87,1.87,1.86,1.86,1.85,1.85,1.84,1.83,1.83,1.82,3.45,3.44,3.42,3.41,3.39,3.37,3.36,3.34,3.32,3.31,76.29,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora9,remora8,12.54,12.54,13.82,13.82,14.83,14.83,15.58,15.58,16.24,16.24,19.28,19.28,20.26,20.26,21.02,21.02,21.60,21.60,22.09,22.09,1.81,1.81,1.80,1.80,1.79,1.79,1.79,1.78,1.78,1.78,3.29,3.27,3.26,3.24,3.23,3.21,3.19,3.18,3.16,3.15,94.02,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora9,remora8,16.95,16.95,17.70,17.70,18.63,18.63,19.53,19.53,19.93,19.93,22.62,22.62,23.17,23.17,23.85,23.85,24.50,24.50,24.79,24.79,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.79,3.13,3.12,3.10,3.09,3.07,3.06,3.05,3.03,3.02,3.01,115.18,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora9,remora8,20.21,20.21,20.57,20.57,20.66,20.66,20.89,20.89,21.30,21.30,24.99,24.99,25.25,25.25,25.31,25.31,25.47,25.47,25.76,25.76,1.79,1.79,1.80,1.80,1.81,1.82,1.82,1.83,1.84,1.85,2.99,2.98,2.97,2.95,2.94,2.93,2.92,2.92,2.91,2.91,138.22,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora9,remora8,21.68,21.68,22.01,22.01,22.16,22.16,22.48,22.48,22.77,22.77,26.02,26.02,26.25,26.25,26.35,26.35,26.57,26.57,26.76,26.76,1.86,1.87,1.88,1.89,1.90,1.92,1.93,1.94,1.96,1.97,2.90,2.90,2.90,2.89,2.89,2.89,2.89,2.88,2.88,2.88,162.53,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora9,remora8,22.74,22.74,22.87,22.87,23.23,23.23,23.41,23.41,23.46,23.46,26.74,26.74,26.83,26.83,27.07,27.07,27.19,27.19,27.22,27.22,1.99,2.00,2.02,2.04,2.05,2.07,2.09,2.10,2.12,2.14,2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88,181.61,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora9,remora8,23.45,23.45,23.61,23.61,23.59,23.59,23.72,23.72,23.80,23.80,27.22,27.22,27.32,27.32,27.31,27.31,27.40,27.40,27.44,27.44,2.16,2.18,2.20,2.22,2.24,2.26,2.28,2.30,2.32,2.33,2.88,2.88,2.88,2.88,2.89,2.89,2.89,2.89,2.90,2.90,179.05,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora9,remora8,23.90,23.90,23.98,23.98,23.90,23.90,23.90,23.90,24.14,24.14,27.51,27.51,27.56,27.56,27.51,27.51,27.51,27.51,27.66,27.66,2.35,2.37,2.40,2.42,2.45,2.47,2.49,2.52,2.54,2.56,2.90,2.91,2.92,2.93,2.94,2.95,2.96,2.97,2.98,2.99,185.80,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora9,remora8,24.22,24.22,24.26,24.26,24.31,24.31,24.32,24.32,24.46,24.46,27.72,27.72,27.74,27.74,27.77,27.77,27.78,27.78,27.87,27.87,2.59,2.61,2.63,2.65,2.68,2.70,2.73,2.75,2.77,2.79,3.00,3.01,3.02,3.03,3.04,3.06,3.07,3.08,3.09,3.10,205.01,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora9,remora8,24.50,24.50,24.61,24.61,24.83,24.83,24.86,24.86,25.03,25.03,27.89,27.89,27.96,27.96,28.10,28.10,28.12,28.12,28.22,28.22,2.82,2.84,2.87,2.90,2.92,2.95,2.97,2.99,3.02,3.04,3.11,3.13,3.14,3.15,3.16,3.18,3.19,3.20,3.21,3.23,227.26,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora9,remora8,25.09,25.09,25.22,25.22,25.32,25.32,25.49,25.49,25.63,25.63,28.26,28.26,28.34,28.34,28.39,28.39,28.50,28.50,28.58,28.58,3.07,3.09,3.11,3.14,3.16,3.19,3.22,3.24,3.27,3.29,3.24,3.25,3.27,3.28,3.29,3.31,3.32,3.34,3.35,3.37,241.90,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora9,remora8,25.85,25.85,26.11,26.11,26.13,26.13,26.25,26.25,26.45,26.45,28.71,28.71,28.86,28.86,28.87,28.87,28.93,28.93,29.05,29.05,3.31,3.34,3.36,3.38,3.41,3.43,3.45,3.48,3.50,3.50,3.38,3.40,3.41,3.43,3.44,3.46,3.47,3.49,3.51,3.52,251.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora9,remora8,26.59,26.59,26.73,26.73,26.90,26.90,26.98,26.98,27.18,27.18,29.12,29.12,29.20,29.20,29.29,29.29,29.33,29.33,29.43,29.43,3.50,3.50,3.50,3.50,3.50,3.51,3.51,3.52,3.52,3.53,3.54,3.56,3.57,3.59,3.61,3.62,3.64,3.66,3.68,3.69,258.60,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora9,remora8,27.24,27.24,27.35,27.35,27.45,27.45,27.59,27.59,27.67,27.67,29.46,29.46,29.51,29.51,29.56,29.56,29.63,29.63,29.66,29.66,3.53,3.54,3.54,3.55,3.56,3.57,3.57,3.58,3.59,3.60,3.71,3.73,3.75,3.77,3.79,3.81,3.82,3.84,3.86,3.88,264.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora9,remora8,27.80,27.80,27.92,27.92,28.02,28.02,28.08,28.08,28.18,28.18,29.72,29.72,29.77,29.77,29.82,29.82,29.84,29.84,29.88,29.88,3.61,3.62,3.63,3.64,3.66,3.67,3.68,3.69,3.71,3.72,3.90,3.92,3.94,3.96,3.98,4.00,4.02,4.04,4.06,4.08,268.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora9,remora8,28.20,28.20,28.32,28.32,28.26,28.26,28.29,28.29,28.48,28.48,29.89,29.89,29.93,29.93,29.91,29.91,29.92,29.92,29.99,29.99,3.73,3.75,3.76,3.78,3.79,3.81,3.82,3.84,3.85,3.87,4.10,4.12,4.14,4.16,4.19,4.21,4.23,4.25,4.27,4.29,272.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora9,remora8,28.44,28.44,28.51,28.51,28.53,28.53,28.38,28.38,28.42,28.42,29.97,29.97,30.00,30.00,30.01,30.01,29.95,29.95,29.97,29.97,3.89,3.90,3.92,3.94,3.96,3.98,3.99,4.01,4.03,4.05,4.31,4.34,4.36,4.38,4.40,4.42,4.44,4.47,4.49,4.51,276.44,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora9,remora8,28.45,28.45,28.36,28.36,28.30,28.30,28.14,28.14,28.07,28.07,29.98,29.98,29.95,29.95,29.92,29.92,29.86,29.86,29.84,29.84,4.07,4.09,4.11,4.13,4.15,4.17,4.19,4.21,4.23,4.26,4.53,4.56,4.58,4.60,4.62,4.65,4.67,4.69,4.71,4.74,279.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora9,remora8,27.96,27.96,27.70,27.70,27.28,27.28,27.24,27.24,26.72,26.72,29.79,29.79,29.68,29.68,29.48,29.48,29.46,29.46,29.19,29.19,4.28,4.30,4.32,4.34,4.36,4.39,4.41,4.43,4.45,4.47,4.76,4.78,4.80,4.83,4.85,4.87,4.89,4.92,4.94,4.96,282.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora9,remora8,26.74,26.74,26.31,26.31,25.80,25.80,25.58,25.58,25.10,25.10,29.21,29.21,28.97,28.97,28.68,28.68,28.55,28.55,28.26,28.26,4.50,4.52,4.54,4.57,4.59,4.61,4.63,4.66,4.68,4.70,4.98,5.01,5.03,5.05,5.07,5.09,5.12,5.14,5.16,5.18,283.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora9,remora8,25.57,25.57,26.01,26.01,26.23,26.23,26.64,26.64,26.93,26.93,28.54,28.54,28.80,28.80,28.92,28.92,29.15,29.15,29.30,29.30,4.73,4.75,4.77,4.80,4.82,4.85,4.87,4.90,4.92,4.95,5.20,5.23,5.25,5.27,5.29,5.31,5.34,5.36,5.38,5.40,283.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora9,remora8,27.22,27.22,27.49,27.49,27.74,27.74,27.99,27.99,28.07,28.07,29.45,29.45,29.58,29.58,29.70,29.70,29.80,29.80,29.83,29.83,4.97,5.00,5.03,5.05,5.08,5.11,5.13,5.16,5.19,5.21,5.43,5.45,5.47,5.49,5.52,5.54,5.56,5.59,5.61,5.63,284.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora9,remora8,0.00,0.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.24,5.24,5.25,5.28,5.31,5.33,5.36,5.39,5.42,5.45,5.65,5.65,5.66,5.69,5.71,5.73,5.76,5.78,5.80,5.83,280.90,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora9,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.48,5.51,5.54,5.57,5.59,5.62,5.65,5.68,5.71,5.74,5.85,5.88,5.90,5.92,5.95,5.97,6.00,6.02,6.05,6.07,282.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora9,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.77,5.79,5.81,5.83,5.86,5.88,5.90,5.92,5.94,5.96,6.09,6.12,6.14,6.16,6.18,6.21,6.23,6.25,6.27,6.29,283.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora9,remora8,0.00,0.00,29.66,29.66,29.69,29.69,29.77,29.77,29.86,29.86,0.00,0.00,30.17,30.17,30.16,30.16,30.14,30.14,30.10,30.10,5.98,5.97,5.97,5.99,6.00,6.02,6.04,6.05,6.07,6.09,6.31,6.31,6.31,6.33,6.35,6.38,6.40,6.42,6.44,6.46,278.33,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora9,remora8,29.91,29.91,29.96,29.96,30.00,30.00,30.04,30.04,30.07,30.07,30.07,30.07,30.04,30.04,30.00,30.00,29.96,29.96,29.91,29.91,6.10,6.12,6.13,6.15,6.16,6.18,6.19,6.21,6.22,6.24,6.48,6.50,6.52,6.54,6.56,6.58,6.60,6.62,6.64,6.66,279.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora9,remora8,30.09,30.09,30.10,30.10,30.14,30.14,30.15,30.15,30.16,30.16,29.88,29.88,29.86,29.86,29.77,29.77,29.73,29.73,29.69,29.69,6.25,6.27,6.28,6.30,6.31,6.33,6.35,6.36,6.38,6.40,6.68,6.70,6.73,6.75,6.77,6.79,6.81,6.83,6.85,6.87,279.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora9,remora8,30.17,30.17,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,29.66,29.66,29.62,29.62,29.57,29.57,29.53,29.53,29.49,29.49,6.42,6.44,6.46,6.48,6.51,6.53,6.56,6.58,6.61,6.64,6.89,6.91,6.93,6.95,6.97,6.99,7.01,7.04,7.06,7.08,281.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora9,remora8,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.44,29.44,29.39,29.39,29.39,29.39,29.34,29.34,29.29,29.29,6.67,6.70,6.73,6.76,6.79,6.82,6.86,6.89,6.93,6.94,7.10,7.12,7.14,7.17,7.19,7.21,7.24,7.26,7.28,7.30,283.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora9,remora8,30.17,30.17,30.17,30.17,30.16,30.16,30.16,30.16,30.16,30.16,29.24,29.24,29.24,29.24,29.14,29.14,29.14,29.14,29.14,29.14,6.95,6.95,6.96,6.97,6.97,6.98,6.99,6.99,7.00,7.01,7.33,7.35,7.38,7.40,7.42,7.45,7.47,7.50,7.53,7.55,285.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,330.54,remora9,remora8,30.14,30.14,30.14,30.14,30.14,30.14,30.13,30.13,30.11,30.11,29.02,29.02,29.02,29.02,29.02,29.02,28.96,28.96,28.90,28.90,7.02,7.03,7.04,7.05,7.06,7.07,7.08,7.10,7.11,7.13,7.58,7.60,7.63,7.66,7.68,7.71,7.74,7.77,7.79,7.82,286.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora9,remora8,30.11,30.11,30.11,30.11,30.10,30.10,30.10,30.10,30.10,30.10,28.90,28.90,28.90,28.90,28.84,28.84,28.84,28.84,28.84,28.84,7.14,7.16,7.18,7.20,7.22,7.24,7.27,7.29,7.31,7.34,7.85,7.88,7.91,7.94,7.97,8.00,8.03,8.06,8.09,8.13,292.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora9,remora8,30.10,30.10,30.08,30.08,30.08,30.08,30.08,30.08,30.10,30.10,28.84,28.84,28.78,28.78,28.78,28.78,28.78,28.78,28.84,28.84,7.37,7.40,7.42,7.45,7.49,7.52,7.55,7.58,7.62,7.65,8.16,8.19,8.22,8.25,8.29,8.32,8.35,8.39,8.42,8.46,291.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora9,remora8,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.11,30.11,28.84,28.84,28.84,28.84,28.84,28.84,28.84,28.84,28.90,28.90,7.68,7.72,7.76,7.79,7.83,7.87,7.90,7.94,7.98,8.01,8.49,8.52,8.56,8.59,8.62,8.66,8.69,8.73,8.76,8.80,291.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora9,remora8,30.11,30.11,30.11,30.11,30.11,30.11,30.13,30.13,30.13,30.13,28.90,28.90,28.90,28.90,28.90,28.90,28.96,28.96,28.96,28.96,8.05,8.09,8.13,8.17,8.20,8.24,8.28,8.32,8.35,8.39,8.83,8.87,8.90,8.93,8.96,9.00,9.03,9.06,9.09,9.13,296.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora8,remora1,28.12,28.12,28.23,28.23,28.36,28.36,28.15,28.15,28.01,27.78,24.87,24.87,25.05,25.05,25.25,25.25,24.91,24.91,24.69,24.32,2.68,2.70,2.73,2.76,2.78,2.81,2.84,2.86,2.89,2.92,4.70,4.71,4.72,4.73,4.74,4.75,4.76,4.77,4.77,4.78,148.59,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,132.54,remora8,remora1,27.78,27.78,27.74,27.74,27.28,27.28,27.27,27.27,27.12,27.12,24.32,24.32,24.27,24.27,23.55,23.55,23.53,23.53,23.31,23.31,2.94,2.97,2.99,3.02,3.05,3.07,3.10,3.12,3.15,3.17,4.79,4.80,4.81,4.82,4.83,4.84,4.85,4.86,4.87,4.88,174.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,133.54,remora8,remora1,26.78,26.78,26.63,26.63,26.61,26.61,26.34,26.34,26.14,26.14,22.79,22.79,22.57,22.57,22.55,22.55,22.14,22.14,21.85,21.85,3.20,3.22,3.25,3.27,3.30,3.32,3.34,3.37,3.39,3.42,4.89,4.90,4.91,4.93,4.94,4.95,4.96,4.97,4.98,5.00,198.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,134.54,remora8,remora1,26.24,26.24,26.20,26.20,26.27,26.27,26.42,26.42,26.47,26.47,21.99,21.99,21.94,21.94,22.04,22.04,22.26,22.26,22.33,22.33,3.44,3.46,3.49,3.51,3.53,3.56,3.58,3.60,3.63,3.65,5.01,5.02,5.03,5.04,5.06,5.07,5.08,5.10,5.11,5.13,222.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,135.54,remora8,remora1,26.48,26.48,26.57,26.57,26.46,26.46,26.52,26.52,26.39,26.39,22.35,22.35,22.48,22.48,22.32,22.32,22.41,22.41,22.21,22.21,3.65,3.65,3.65,3.66,3.66,3.66,3.67,3.68,3.69,3.69,5.14,5.16,5.17,5.18,5.20,5.22,5.23,5.25,5.27,5.28,247.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,136.54,remora8,remora1,26.36,26.36,26.45,26.45,26.22,26.22,26.32,26.00,26.00,26.00,22.17,22.17,22.30,22.30,21.97,21.97,22.11,21.64,21.64,21.64,3.70,3.71,3.72,3.74,3.75,3.76,3.77,3.79,3.80,3.81,5.30,5.32,5.25,5.26,5.27,5.28,5.28,5.29,5.30,5.31,255.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,137.54,remora8,remora1,25.96,25.96,25.77,25.77,26.04,26.04,25.29,25.29,25.36,25.36,21.59,21.59,21.32,21.32,21.71,21.71,20.63,20.63,20.74,20.74,3.82,3.84,3.85,3.87,3.88,3.90,3.91,3.93,3.94,3.95,5.32,5.33,5.34,5.35,5.36,5.37,5.38,5.39,5.40,5.41,254.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,138.54,remora8,remora1,24.97,24.97,24.68,24.68,24.33,23.71,23.71,23.71,23.36,23.36,20.18,20.18,19.77,19.77,19.29,18.43,18.43,18.43,17.96,17.96,3.97,3.98,3.99,4.00,4.01,4.02,4.03,4.04,4.05,4.07,5.42,5.43,5.44,5.45,5.45,5.46,5.47,5.48,5.49,5.50,249.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,139.54,remora8,remora1,23.37,23.37,23.11,23.26,23.26,23.26,22.96,22.96,22.71,22.71,17.96,17.96,17.62,17.82,17.82,17.82,17.41,17.41,17.07,17.07,4.08,4.09,4.10,4.11,4.12,4.14,4.15,4.16,4.17,4.19,5.51,5.52,5.53,5.54,5.54,5.55,5.56,5.57,5.58,4.94,242.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,140.54,remora8,remora1,22.74,22.74,22.36,22.36,22.67,22.67,22.56,22.56,22.86,22.86,17.11,17.11,16.60,16.60,17.02,17.02,16.87,16.87,17.27,17.27,4.20,4.21,4.20,4.19,4.18,4.17,4.16,4.15,4.14,4.13,4.95,4.96,4.97,4.97,4.98,4.99,5.00,5.00,5.01,5.01,234.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,141.54,remora8,remora1,23.66,23.66,24.21,24.21,24.94,24.94,25.42,25.42,26.17,26.67,18.37,18.37,19.11,19.11,20.14,20.14,20.82,20.82,21.90,22.64,4.13,4.12,4.11,4.11,4.10,4.09,4.09,4.08,4.08,4.08,5.02,5.03,5.03,5.04,5.04,5.05,5.05,5.06,5.07,5.08,230.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,142.54,remora8,remora1,26.67,26.67,27.19,27.19,27.70,27.70,27.81,27.81,28.24,28.24,22.64,22.64,23.40,23.40,24.19,24.19,24.37,24.37,25.06,25.06,4.07,4.07,4.07,4.07,4.06,4.06,4.06,4.06,4.06,4.07,5.09,5.10,5.10,5.11,5.12,5.13,5.14,5.15,5.16,5.17,230.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,143.54,remora8,remora1,29.08,29.08,29.22,29.22,29.34,29.34,29.74,29.74,30.03,30.03,26.50,26.50,26.77,26.77,26.99,26.99,27.84,27.84,28.60,28.60,4.07,4.07,4.07,4.08,4.08,4.09,4.10,4.11,4.12,4.13,5.18,5.19,5.20,5.21,5.22,5.24,5.25,5.27,5.28,5.29,234.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,144.54,remora8,remora1,30.17,30.17,30.17,30.17,30.11,30.11,29.93,29.93,29.66,29.66,29.20,29.20,29.65,29.65,29.85,29.85,30.06,30.06,30.17,30.17,4.14,4.15,4.16,4.18,4.19,4.21,4.20,4.20,4.20,4.19,5.30,5.32,5.34,5.35,5.37,5.38,5.40,5.41,5.43,5.44,240.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,145.54,remora8,remora1,29.53,29.53,29.12,29.12,28.98,28.98,28.50,28.50,28.41,28.41,30.18,30.18,30.16,30.16,30.13,30.13,29.99,29.99,29.96,29.96,4.19,4.19,4.19,4.19,4.19,4.19,4.20,4.20,4.20,4.21,5.46,5.48,5.49,5.51,5.53,5.55,5.57,5.58,5.60,5.62,245.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,146.54,remora8,remora1,28.11,28.11,28.07,28.07,28.06,28.06,28.01,28.01,27.75,27.75,29.85,29.85,29.83,29.83,29.83,29.83,29.81,29.81,29.70,29.70,4.22,4.22,4.23,4.24,4.25,4.26,4.27,4.29,4.30,4.31,5.63,5.65,5.67,5.69,5.72,5.74,5.76,5.78,5.80,5.82,250.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,147.54,remora8,remora1,27.71,27.71,27.48,27.48,27.68,27.68,27.16,27.16,26.90,26.90,29.68,29.68,29.58,29.58,29.67,29.67,29.42,29.42,29.29,29.29,4.33,4.35,4.36,4.38,4.40,4.42,4.44,4.46,4.48,4.51,5.84,5.86,5.88,5.91,5.93,5.95,5.97,5.99,6.02,6.04,255.17,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,148.54,remora8,remora1,27.02,27.02,26.30,26.30,26.30,26.30,25.88,25.88,26.01,26.01,29.35,29.35,28.97,28.97,28.96,28.96,28.72,28.72,28.80,28.80,4.53,4.56,4.58,4.61,4.63,4.66,4.69,4.72,4.75,4.78,6.07,6.09,6.12,6.14,6.17,6.19,6.22,6.24,6.27,6.30,261.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,149.54,remora8,remora1,25.10,25.10,25.79,25.79,26.23,26.23,26.43,26.43,26.84,26.84,28.26,28.26,28.68,28.68,28.92,28.92,29.04,29.04,29.25,29.25,4.81,4.84,4.86,4.89,4.90,4.92,4.94,4.98,5.01,5.04,6.32,6.35,6.38,6.40,6.43,6.45,6.48,6.51,6.53,6.56,268.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,150.54,remora8,remora1,27.12,27.12,27.31,27.31,27.49,27.49,27.74,27.74,0.00,0.00,29.40,29.40,29.49,29.49,29.58,29.58,29.70,29.70,0.00,0.00,5.06,5.08,5.10,5.12,5.14,5.17,5.19,5.22,5.24,5.24,6.58,6.60,6.62,6.65,6.67,6.70,6.72,6.75,6.76,6.77,271.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,151.54,remora8,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.25,5.28,5.31,5.34,5.37,5.40,5.43,5.46,5.49,5.51,6.78,6.80,6.82,6.85,6.87,6.90,6.92,5.92,5.95,5.97,278.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,152.54,remora8,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.54,5.57,5.60,5.63,5.65,5.68,5.71,5.74,5.78,5.81,5.99,6.01,6.03,6.05,6.08,6.10,6.12,6.14,6.17,6.19,283.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
