seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,153.54,remora8,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.85,5.89,5.92,5.94,5.96,5.97,5.99,6.01,6.02,6.04,6.22,6.24,6.27,6.29,6.31,6.33,6.35,6.38,6.40,6.43,284.62,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,154.54,remora8,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.06,6.07,6.09,6.10,6.12,6.14,6.15,6.17,6.19,6.20,6.45,6.48,6.50,6.52,6.55,6.57,6.60,6.62,6.64,6.67,284.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,155.54,remora8,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.21,6.23,6.24,6.25,6.26,6.27,6.28,6.29,6.30,6.31,6.69,6.72,6.74,6.76,6.79,6.81,6.83,6.85,6.88,6.90,285.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,156.54,remora8,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.32,6.33,6.34,6.35,6.36,6.37,6.37,6.38,6.38,6.39,6.92,6.95,6.97,7.00,7.02,7.04,7.06,7.09,7.11,7.13,286.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,157.54,remora8,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.40,6.40,6.40,6.41,6.41,6.42,6.42,6.43,6.43,6.43,7.15,7.18,7.20,7.22,7.24,7.27,7.29,7.31,7.33,7.35,287.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,158.54,remora8,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.44,6.44,6.44,6.44,6.45,6.45,6.45,6.46,6.46,6.46,7.37,7.39,7.41,7.43,7.45,7.47,7.49,7.51,7.53,7.55,290.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,159.54,remora8,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.46,6.47,6.47,6.47,6.47,6.48,6.48,6.48,6.48,6.49,7.57,7.59,7.61,7.63,7.66,7.68,7.70,7.72,7.74,7.76,292.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,160.54,remora8,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.49,6.49,6.49,6.49,6.50,6.50,6.50,6.50,6.51,6.51,7.79,7.81,7.83,7.86,7.88,7.90,7.93,7.95,7.98,8.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,161.54,remora8,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.51,6.52,6.52,6.52,6.53,6.53,6.53,6.54,6.54,6.55,8.03,8.06,8.08,8.11,8.14,8.16,8.19,8.22,8.25,8.27,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,162.54,remora8,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.55,6.56,6.56,6.56,6.57,6.57,6.58,6.58,6.59,6.60,8.30,8.33,8.36,8.39,8.42,8.45,8.48,8.51,8.54,7.84,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,163.54,remora8,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.62,6.65,6.67,6.69,6.70,6.72,6.74,9.49,9.54,9.59,7.88,7.92,7.95,7.99,8.02,8.05,8.09,9.49,9.54,9.59,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,164.54,remora8,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,9.63,9.68,9.72,9.77,9.81,9.85,9.89,9.93,9.97,10.00,9.63,9.68,9.72,9.77,9.81,9.85,9.89,9.93,9.97,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,165.54,remora8,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,213.54,remora8,remora1,27.58,27.58,28.01,28.01,28.16,28.16,28.29,28.29,28.49,28.49,29.62,29.62,29.81,29.81,29.87,29.87,29.92,29.92,29.99,29.99,2.67,2.67,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.67,2.67,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66,225.74,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,214.54,remora8,remora1,28.66,28.66,28.75,28.75,28.91,28.91,28.98,28.98,29.09,29.09,30.05,30.05,30.07,30.07,30.11,30.11,30.13,30.13,30.15,30.15,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.67,2.67,2.67,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.67,2.67,2.67,237.06,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,215.54,remora8,remora1,29.22,29.22,29.22,29.31,29.31,29.31,29.42,29.42,29.44,29.44,30.17,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.19,30.19,2.67,2.67,2.68,2.68,2.68,2.68,2.68,2.69,2.69,2.69,2.67,2.67,2.68,2.68,2.68,2.68,2.68,2.69,2.69,2.69,259.58,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,216.54,remora8,remora1,29.45,29.45,29.55,29.55,29.54,29.54,29.58,29.58,29.58,29.58,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,2.69,2.70,2.70,2.70,2.71,2.71,2.71,2.71,2.72,2.72,2.69,2.70,2.70,2.70,2.71,2.71,2.71,2.71,2.72,2.72,282.32,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,217.54,remora8,remora1,29.65,29.65,29.73,29.73,29.73,29.80,29.80,29.80,29.87,29.87,30.17,30.17,30.15,30.15,30.15,30.13,30.13,30.13,30.10,30.10,2.72,2.73,2.73,2.73,2.73,2.74,2.74,2.74,2.75,2.75,2.72,2.73,3.96,3.97,3.98,3.99,4.01,4.02,4.03,4.05,290.56,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,218.54,remora8,remora1,29.92,29.92,29.92,29.92,29.98,29.98,30.02,30.02,30.06,30.06,30.06,30.06,30.06,30.06,30.02,30.02,29.98,29.98,29.92,29.92,2.75,2.76,2.76,2.76,2.77,2.77,2.77,2.78,2.78,2.78,4.06,4.07,4.07,4.08,4.09,4.11,4.12,5.96,5.98,6.00,291.43,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,219.54,remora8,remora1,30.08,30.08,30.10,30.10,30.11,30.11,30.13,30.13,30.15,30.15,29.90,29.90,29.87,29.87,29.83,29.83,29.80,29.80,29.73,29.73,2.79,2.79,2.79,2.80,2.80,2.80,2.81,2.81,2.81,2.82,6.01,6.03,6.05,6.07,6.09,6.11,6.12,6.14,6.16,6.17,291.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,220.54,remora8,remora1,30.15,30.15,30.16,-1.62,-1.62,-1.37,-1.37,-1.37,-0.93,-0.93,29.73,29.73,29.69,-17.31,-17.31,-17.07,-17.07,-17.07,-16.63,-16.63,2.82,2.83,2.83,2.83,2.81,2.78,2.74,2.71,2.67,2.64,4.29,4.30,4.32,4.33,4.32,4.30,4.28,4.26,4.24,4.22,278.96,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,221.54,remora8,remora1,-0.40,-0.40,0.22,0.22,27.03,27.03,1.18,1.18,1.64,2.47,-16.09,-16.09,-15.47,-15.47,29.35,29.35,-14.51,-14.51,-14.06,-13.22,2.60,2.57,2.54,2.50,2.49,2.48,2.47,2.44,2.41,2.37,4.20,4.18,4.16,4.14,4.14,4.15,4.14,4.13,4.11,4.09,262.66,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,1,aggregation
160,222.54,remora8,remora1,2.47,3.36,3.36,3.36,21.12,21.12,20.66,20.66,4.44,4.95,-13.22,-12.33,-12.33,-12.33,25.64,25.64,25.31,25.31,-11.26,-10.75,2.34,2.31,2.28,2.26,2.23,2.22,2.22,2.21,2.19,2.17,4.08,4.06,4.05,4.04,4.03,4.03,4.04,4.04,4.04,4.03,246.48,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,1,aggregation
160,223.54,remora8,remora1,4.95,4.95,5.94,6.96,6.96,7.92,7.92,12.12,12.12,12.12,-10.75,-10.75,-9.76,-8.74,-8.74,-7.64,-7.64,18.96,18.96,18.96,2.14,2.11,2.09,2.06,2.04,2.01,1.99,1.97,1.95,1.93,4.01,4.00,3.99,3.98,3.97,3.96,3.94,3.93,3.93,3.93,223.15,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,1,aggregation
160,224.54,remora8,remora1,12.73,12.73,14.69,14.69,16.74,16.74,18.51,18.51,20.18,20.18,19.42,19.42,20.92,20.92,22.46,22.46,23.77,23.77,24.97,24.97,1.92,1.91,1.89,1.88,1.87,1.86,1.86,1.85,1.85,1.84,3.93,3.93,3.93,3.93,3.94,3.94,3.95,3.96,3.97,3.98,213.10,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,225.54,remora8,remora1,21.73,21.73,22.89,22.89,24.24,24.24,25.22,25.22,26.12,26.12,26.06,26.06,26.85,26.85,27.72,27.72,28.34,28.34,28.86,28.86,1.84,1.84,1.84,1.85,1.85,1.85,1.86,1.86,1.87,1.88,3.99,4.00,4.01,4.03,4.04,4.06,4.07,4.09,4.11,4.13,209.14,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,226.54,remora8,remora1,26.84,26.84,27.40,27.91,27.91,27.91,5.64,6.22,6.22,6.22,29.25,29.25,29.54,29.77,29.77,29.77,-10.06,-9.48,-9.48,-9.48,1.89,1.90,1.91,1.92,1.93,1.94,1.94,1.92,1.90,1.88,4.15,4.17,4.19,4.21,4.23,4.25,4.26,4.25,4.24,4.23,197.10,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,227.54,remora8,remora1,7.23,7.23,25.68,25.68,25.45,25.45,26.12,26.84,26.84,26.84,-8.47,-8.47,28.61,28.61,28.48,28.48,28.86,29.25,29.25,29.25,1.87,1.85,1.84,1.84,1.85,1.86,1.86,1.87,1.88,1.89,4.22,4.21,4.21,4.23,4.24,4.26,4.28,4.30,4.32,4.34,189.26,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,1,aggregation
160,228.54,remora8,remora1,27.40,27.40,27.91,27.91,28.37,28.37,28.65,28.65,29.02,29.02,29.54,29.54,29.77,29.77,29.95,29.95,30.04,30.04,30.14,30.14,1.90,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.99,2.00,4.36,4.39,4.40,4.42,4.44,4.46,4.48,4.50,4.52,4.54,188.34,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,229.54,remora8,remora1,29.24,29.24,29.44,29.44,29.57,29.57,29.73,29.73,29.80,29.80,30.17,30.17,30.19,30.19,30.18,30.18,30.15,30.15,30.13,30.13,2.01,2.02,2.03,2.04,2.05,2.07,2.08,2.09,2.10,2.11,4.57,4.59,4.61,4.63,4.65,4.68,4.70,4.72,4.74,4.76,188.23,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,230.54,remora8,remora1,29.92,29.92,29.98,29.98,30.02,30.02,30.08,30.08,30.11,30.11,30.06,30.06,30.02,30.02,29.98,29.98,29.90,29.90,29.83,29.83,2.12,2.13,2.14,2.15,2.16,2.17,2.18,2.19,2.20,2.21,4.78,4.79,4.81,4.83,4.85,4.87,4.89,4.91,4.93,4.95,202.83,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,231.54,remora8,remora1,30.09,30.06,30.05,30.02,30.00,29.97,29.94,29.91,29.87,29.84,29.81,29.78,29.68,29.65,29.59,29.56,29.53,29.50,29.50,29.47,2.22,2.23,2.24,2.26,2.29,2.33,2.36,2.39,2.43,2.46,4.96,4.98,5.00,5.02,5.05,5.08,5.11,5.14,5.17,5.20,221.31,0.00,1.00,1.00,0.00,0.00,0.00,99.00,1,GradualMotor,1,aggregation
160,232.54,remora8,remora1,29.81,29.78,29.74,29.71,29.66,29.63,29.60,29.57,29.54,29.51,29.44,29.41,29.42,29.39,29.39,29.36,29.33,29.30,29.27,29.24,2.49,2.52,2.55,2.58,2.61,2.64,2.67,2.70,2.72,2.75,5.23,5.26,5.28,5.31,5.34,5.37,5.40,5.42,5.45,5.48,239.03,0.00,1.00,1.00,0.00,0.00,0.00,98.00,1,GradualMotor,1,aggregation
160,233.54,remora8,remora1,29.47,29.44,29.41,29.38,29.35,29.32,29.27,29.24,29.21,29.18,29.24,29.21,29.18,29.15,29.12,29.09,29.09,29.06,29.03,29.00,2.78,2.80,2.83,2.86,2.88,2.91,2.93,2.95,2.98,3.00,5.50,5.53,5.55,5.58,5.60,5.63,5.65,5.68,5.71,5.73,262.62,0.00,1.00,1.00,0.00,0.00,0.00,97.00,1,GradualMotor,1,aggregation
160,234.54,remora8,remora1,29.15,29.12,29.05,29.02,28.99,28.96,28.89,28.86,28.81,28.78,28.97,28.94,28.97,28.94,28.91,28.88,28.89,28.86,28.85,28.82,3.03,3.05,3.06,3.07,3.09,3.10,3.11,3.12,3.14,3.15,5.76,5.78,5.80,5.82,5.84,5.86,5.88,5.89,5.91,5.93,272.11,0.00,0.00,1.00,0.00,0.00,0.00,96.00,1,GradualMotor,1,aggregation
160,235.54,remora8,remora1,28.70,28.67,28.61,28.58,28.52,28.46,28.43,28.40,28.34,28.31,28.83,28.80,28.79,28.76,28.75,28.73,28.70,28.67,28.65,28.62,3.16,3.17,3.18,3.19,3.20,3.21,3.23,3.24,3.24,3.25,5.95,5.97,5.99,6.01,6.03,6.05,6.07,6.09,6.10,6.12,274.93,0.00,0.00,1.00,0.00,0.00,0.00,95.00,1,GradualMotor,1,aggregation
160,236.54,remora8,remora1,28.25,28.22,28.16,28.13,28.10,28.07,27.97,27.94,27.91,27.88,28.60,28.57,28.55,28.52,28.49,28.46,28.45,28.42,28.39,28.36,3.26,3.27,3.28,3.29,3.30,3.30,3.31,3.32,3.33,3.33,6.14,6.16,6.18,6.20,6.22,6.24,6.25,6.27,6.29,6.31,285.38,0.00,0.00,1.00,0.00,0.00,0.00,94.00,1,GradualMotor,1,aggregation
160,237.54,remora8,remora1,27.85,27.82,27.71,27.68,27.65,27.62,27.60,27.57,27.54,27.51,28.33,28.30,28.28,28.25,28.22,28.19,28.16,28.13,28.10,28.07,3.34,3.34,3.35,3.36,3.36,3.37,3.37,3.38,3.38,3.38,6.33,6.35,6.36,6.38,6.40,6.42,6.44,6.45,6.47,6.49,291.20,0.00,0.00,1.00,0.00,0.00,0.00,93.00,1,GradualMotor,1,aggregation
160,238.54,remora8,remora1,27.44,27.41,27.38,27.35,27.28,27.25,27.22,27.19,27.16,27.13,28.04,28.01,27.98,27.95,27.92,27.89,27.86,27.83,27.80,27.77,3.39,3.39,3.40,3.40,3.40,3.40,3.41,3.41,3.41,3.41,6.51,6.53,6.54,6.56,6.58,6.60,6.62,6.63,6.65,6.67,289.72,0.00,0.00,1.00,0.00,0.00,0.00,92.00,1,GradualMotor,1,aggregation
160,239.54,remora8,remora1,27.10,27.07,27.04,27.01,26.98,26.95,26.92,26.89,26.87,26.84,27.74,27.71,27.68,27.65,27.62,27.59,27.56,27.53,27.50,27.47,3.42,3.42,3.42,3.42,3.42,3.42,3.43,3.43,3.43,3.43,6.69,6.70,3.42,3.42,3.42,3.42,3.43,3.43,3.43,3.43,287.15,0.00,0.00,1.00,0.00,0.00,0.00,91.00,1,GradualMotor,1,aggregation
160,240.54,remora8,remora1,26.81,26.78,26.75,26.72,26.69,26.66,26.63,26.60,26.57,26.54,27.44,27.41,27.38,27.35,27.32,27.29,27.26,27.23,27.20,27.17,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,284.14,0.00,0.00,1.00,0.00,0.00,0.00,90.00,1,GradualMotor,1,aggregation
160,241.54,remora8,remora1,6.08,6.08,6.56,7.20,7.19,7.19,7.58,7.94,7.93,7.92,-8.03,-8.02,-7.52,-6.53,-6.52,-6.51,-5.30,-4.17,-4.16,-4.16,3.41,3.38,3.36,3.33,3.30,3.27,3.25,3.22,3.19,3.17,3.41,3.38,3.36,3.33,3.30,3.27,3.25,3.22,3.19,3.17,255.38,0.00,0.00,1.00,0.00,0.00,0.00,89.00,1,GradualMotor,1,aggregation
160,131.54,remora8,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.68,2.70,2.73,2.76,2.78,2.81,2.84,2.86,2.89,2.92,5.57,5.59,5.61,5.62,5.64,5.65,5.66,5.68,5.69,5.70,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora8,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.94,2.97,2.99,3.02,3.05,3.07,3.10,3.12,3.15,3.17,5.71,5.73,5.74,5.75,5.76,5.77,5.79,5.80,5.81,5.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora8,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.20,3.22,3.25,3.27,3.30,3.32,3.34,3.37,3.39,3.42,5.84,5.85,5.86,5.88,5.89,5.90,5.91,5.93,5.94,5.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora8,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.44,3.46,3.49,3.51,3.53,3.56,3.58,3.60,3.63,3.65,5.96,5.97,5.98,6.00,6.01,6.02,6.03,6.05,6.06,6.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora8,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.67,3.70,3.72,3.74,3.77,3.79,3.81,3.83,3.86,3.88,6.09,6.10,6.11,6.12,6.13,6.14,6.16,6.17,6.18,6.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora8,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.90,3.92,3.95,3.97,3.99,4.01,4.03,4.05,4.07,4.09,6.21,6.22,6.75,6.76,6.77,6.78,6.79,6.80,6.81,6.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora8,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.11,4.14,4.16,4.18,4.20,4.21,4.23,4.25,4.27,4.29,6.84,6.85,6.86,6.87,6.88,6.89,6.90,6.91,6.92,6.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora8,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.31,4.33,4.34,4.36,4.38,4.40,4.41,4.43,4.44,4.46,6.94,6.94,6.95,6.96,6.97,6.98,6.99,7.00,7.01,6.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora8,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.47,4.49,4.50,4.52,4.53,4.54,4.56,4.57,4.58,4.60,6.27,6.27,6.28,6.28,6.28,6.28,6.29,6.29,6.29,6.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora8,remora5,0.00,0.00,0.00,0.00,0.00,0.00,21.25,21.25,21.53,21.53,0.00,0.00,0.00,0.00,0.00,0.00,25.72,25.72,25.92,25.92,4.61,4.62,4.63,4.64,4.65,4.67,4.67,4.66,4.65,4.64,6.30,6.31,6.31,6.31,6.31,6.31,6.31,6.30,6.28,6.27,9.44,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora8,remora5,22.41,22.41,23.09,23.09,23.85,23.85,24.21,24.21,24.49,24.49,26.52,26.52,26.98,26.98,27.48,27.48,27.71,27.71,27.88,27.88,4.62,4.61,4.60,4.58,4.57,4.56,4.54,4.53,4.51,4.50,6.25,6.24,6.22,6.20,6.19,6.17,6.15,6.13,6.12,6.10,34.91,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora8,remora5,25.01,25.01,25.31,25.31,25.53,25.53,25.84,25.84,25.96,25.96,28.21,28.21,28.39,28.39,28.52,28.52,28.71,28.71,28.77,28.77,4.49,4.47,4.46,4.44,4.43,4.42,4.40,4.39,4.38,4.36,6.08,6.07,6.05,6.03,6.02,6.00,5.98,5.97,5.95,5.93,61.93,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora8,remora5,26.14,26.14,26.30,26.30,26.48,26.48,26.44,26.44,26.49,26.49,28.87,28.87,28.97,28.97,29.06,29.06,29.04,29.04,29.07,29.07,4.35,4.34,4.32,4.31,4.30,4.29,4.28,4.27,4.26,4.25,5.91,5.89,5.88,5.86,5.84,5.83,5.81,5.79,5.78,5.76,89.62,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora8,remora5,26.63,26.63,26.70,26.70,26.65,26.65,26.75,26.75,26.73,26.73,29.14,29.14,29.18,29.18,29.16,29.16,29.21,29.21,29.20,29.20,4.24,4.23,4.23,4.22,4.21,4.21,4.20,4.20,4.20,4.19,5.74,5.72,5.71,5.69,5.67,5.65,5.64,5.62,5.60,5.58,117.55,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora8,remora5,26.68,26.68,26.69,26.69,26.61,26.61,26.54,26.54,26.72,26.72,29.17,29.17,29.18,29.18,29.13,29.13,29.09,29.09,29.19,29.19,4.19,4.19,4.19,4.19,4.19,4.19,4.20,4.20,4.20,4.21,5.57,5.55,5.53,5.52,5.50,5.49,5.47,5.46,5.44,5.42,145.45,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora8,remora5,26.87,26.87,26.99,26.99,26.91,26.91,26.98,26.98,26.95,26.95,29.27,29.27,29.33,29.33,29.29,29.29,29.33,29.33,29.31,29.31,4.22,4.22,4.23,4.24,4.25,4.26,4.27,4.29,4.30,4.31,5.40,5.39,5.38,5.36,5.35,5.33,5.32,5.30,5.29,5.27,173.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora8,remora5,27.17,27.17,26.97,26.97,26.90,26.90,27.49,27.49,27.00,27.00,29.42,29.42,29.32,29.32,29.29,29.29,29.58,29.58,29.34,29.34,4.33,4.35,4.36,4.38,4.40,4.42,4.44,4.46,4.44,4.42,5.26,5.24,5.23,5.22,5.21,5.19,5.18,5.16,5.15,5.14,201.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
