seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,148.54,remora8,remora5,27.27,27.27,26.94,26.94,27.17,27.17,27.28,27.28,27.44,27.44,29.48,29.48,29.31,29.31,29.43,29.43,29.48,29.48,29.56,29.56,4.39,4.36,4.33,4.30,4.28,4.25,4.22,4.19,4.16,4.14,5.13,5.12,5.11,5.09,5.08,5.07,5.06,5.05,5.04,5.03,230.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora8,remora5,25.01,25.01,-4.90,-4.90,-35.18,-35.18,27.73,27.73,6.00,6.00,28.21,28.21,5.50,5.50,-24.72,-24.72,24.25,24.25,-4.27,-4.27,4.11,4.09,4.07,4.07,4.08,4.10,4.10,4.08,4.06,4.06,5.03,5.02,5.02,5.03,5.04,5.06,5.07,5.07,5.07,5.07,246.90,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,150.54,remora8,remora5,-18.39,-18.39,-3.85,-3.85,7.37,7.37,12.74,12.74,8.14,8.14,-28.85,-28.85,-14.32,-14.32,-2.56,-2.56,4.18,4.18,-1.60,-1.60,4.07,4.08,4.10,4.10,4.10,4.09,4.08,4.07,4.05,4.04,5.08,5.09,5.11,5.12,5.13,5.13,5.14,5.14,5.14,5.14,246.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora8,remora5,9.95,9.95,6.81,6.81,0.90,0.90,0.59,0.59,3.15,3.15,0.67,0.67,-3.25,-3.25,-9.57,-9.57,-9.88,-9.88,-7.31,-7.31,4.03,4.02,4.01,4.00,4.00,3.99,3.99,3.99,3.98,3.98,5.14,5.14,5.14,5.14,5.15,5.16,5.16,5.17,5.18,5.19,224.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora8,remora5,6.09,6.09,7.37,7.37,19.00,19.00,-8.29,-8.29,-12.77,-12.77,-4.16,-4.16,-2.56,-2.56,12.18,12.18,-18.76,-18.76,-23.23,-23.23,3.97,3.96,3.95,3.94,3.92,3.90,3.89,3.89,3.90,3.90,5.20,5.20,5.21,5.21,5.21,5.21,5.21,5.22,5.24,5.26,208.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora8,remora5,-18.94,-18.94,-2.56,-2.56,8.83,8.83,-23.00,-23.00,-18.77,-18.77,-29.41,-29.41,7.37,7.37,16.41,16.41,-12.53,-12.53,-8.30,-8.30,3.91,3.92,3.93,3.91,3.90,3.87,3.87,3.87,3.87,3.87,5.27,5.29,5.30,5.30,5.30,5.30,5.31,5.33,5.34,5.36,194.48,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,154.54,remora8,remora5,1.36,1.36,0.35,0.35,-9.24,-9.24,-19.10,-19.10,-3.14,-3.14,10.50,10.50,9.70,9.70,1.23,1.23,-8.64,-8.64,6.90,6.90,3.86,3.85,3.83,3.81,3.80,3.79,3.79,3.79,3.78,3.77,5.37,5.37,5.37,5.37,5.38,5.38,5.39,5.41,5.41,5.42,172.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora8,remora5,-4.11,-4.11,-2.16,-2.16,-7.39,-7.39,-13.14,-13.14,-4.13,-4.13,6.13,6.13,7.69,7.69,3.08,3.08,-2.68,-2.68,6.12,6.12,3.76,3.75,3.74,3.74,3.73,3.72,3.72,3.72,3.72,3.72,5.42,5.43,5.43,5.43,5.44,5.44,5.45,5.46,5.47,5.48,147.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora8,remora5,1.83,1.83,1.96,1.96,-8.27,-8.27,-6.52,-6.52,-3.49,-3.49,10.88,10.88,10.98,10.98,2.20,2.20,3.95,3.95,6.63,6.63,3.71,3.70,3.69,3.68,3.67,3.67,3.67,3.67,3.66,3.66,5.48,5.49,5.49,5.49,5.50,5.51,5.52,5.52,5.52,5.53,123.38,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora8,remora5,-4.84,-4.84,-3.88,-3.88,-2.10,-2.10,-5.63,-5.63,-5.63,-9.89,5.55,5.55,6.31,6.31,7.73,7.73,4.83,4.83,4.83,0.57,3.65,3.65,3.65,3.64,3.64,3.63,3.63,3.63,3.63,3.63,5.53,5.54,5.55,5.56,5.56,5.57,5.58,5.58,5.59,5.60,96.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora8,remora5,-12.87,-12.87,-12.76,-12.76,-12.04,-12.04,-12.60,-12.60,-11.01,-11.01,-2.41,-2.41,-2.30,-2.30,-1.57,-1.57,-2.13,-2.13,-0.55,-0.55,3.63,3.63,3.64,3.64,3.65,3.65,3.65,3.66,3.66,3.66,5.61,5.62,5.63,5.64,5.65,5.66,5.67,5.68,5.69,5.70,75.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora8,remora5,-10.11,-10.11,-8.44,-8.44,-7.86,-7.86,-6.07,-6.07,-3.41,-3.41,0.36,0.36,2.02,2.02,2.60,2.60,4.39,4.39,6.69,6.69,3.67,3.67,3.67,3.68,3.68,3.68,3.69,3.69,3.69,3.70,5.71,5.72,5.73,5.74,5.75,5.76,5.77,5.78,5.80,5.81,61.17,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora8,remora5,-1.91,-1.91,0.32,0.32,2.94,2.94,4.58,4.58,6.99,6.99,7.89,7.89,9.67,9.67,11.76,11.76,13.06,13.06,14.96,14.96,3.70,3.70,3.70,3.71,3.71,3.71,3.72,3.72,3.73,3.73,5.82,5.83,5.85,5.86,5.87,5.88,5.90,5.91,5.93,5.95,58.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora8,remora5,9.56,9.56,11.57,11.57,13.10,13.10,14.77,14.77,17.16,17.16,16.97,16.97,18.53,18.53,19.71,19.71,20.98,20.98,22.77,22.77,3.74,3.75,3.75,3.76,3.77,3.78,3.79,3.81,3.82,3.83,5.96,5.98,6.00,6.02,6.04,6.06,6.08,6.10,6.13,6.15,71.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora8,remora5,18.80,18.80,20.68,20.68,22.19,22.19,24.35,24.35,25.44,25.44,23.98,23.98,25.32,25.32,26.37,26.37,27.80,27.80,28.47,28.47,3.85,3.86,3.88,3.90,3.92,3.94,3.96,3.98,4.00,4.03,6.17,6.20,6.22,6.24,6.27,6.30,6.32,6.35,6.38,6.41,85.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora8,remora5,27.44,27.44,29.02,29.02,30.06,30.06,30.13,30.13,28.70,28.70,29.56,29.56,30.14,30.14,29.92,29.92,28.98,28.98,25.83,25.83,4.05,4.08,4.10,4.13,4.16,4.19,4.22,4.25,4.28,4.31,6.44,6.46,6.48,6.51,6.54,6.57,6.60,6.36,6.39,6.41,100.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora8,remora5,25.98,25.98,22.70,22.70,20.04,20.04,17.28,17.28,16.56,16.56,21.62,21.62,17.07,17.07,13.53,13.53,9.95,9.95,9.03,9.03,4.34,4.36,4.39,4.41,4.44,4.46,4.48,4.50,4.53,4.54,6.44,6.46,6.49,6.51,6.54,6.56,6.58,6.60,6.62,4.96,112.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora8,remora5,16.70,16.70,15.57,15.57,14.64,14.64,14.97,14.97,14.76,14.76,9.22,9.22,7.76,7.76,6.58,6.58,7.00,7.00,6.73,6.73,4.56,4.59,4.61,4.62,4.64,4.66,4.68,4.70,4.72,4.74,4.97,4.97,4.98,4.99,5.00,5.01,5.02,5.03,5.04,5.05,120.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora8,remora5,15.33,15.33,15.88,15.88,15.59,15.59,15.84,15.84,16.80,16.80,7.46,7.46,8.16,8.16,7.79,7.79,8.11,8.11,9.34,9.34,4.76,4.78,4.80,4.82,4.83,4.85,4.87,4.89,4.91,4.92,5.06,5.07,5.08,5.09,5.10,5.10,5.11,5.12,5.13,5.13,128.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora8,remora5,16.86,16.86,18.55,18.55,18.01,18.01,18.32,18.32,19.92,19.92,9.41,9.41,11.59,11.59,10.90,10.90,11.29,11.29,13.38,13.38,4.94,4.96,4.98,4.99,5.01,5.03,5.04,5.06,5.08,5.09,5.14,5.14,5.15,5.15,5.15,5.16,5.16,5.16,5.17,5.17,142.14,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora8,remora5,20.13,20.13,21.10,21.10,21.31,21.31,21.89,21.89,16.30,16.30,13.65,13.65,14.93,14.93,15.20,15.20,15.97,15.97,8.70,8.70,5.11,5.12,5.14,5.15,5.16,5.18,5.18,5.17,5.15,5.15,5.17,5.18,5.18,5.18,5.19,5.19,5.19,5.18,5.18,5.19,152.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,169.54,remora8,remora5,4.90,4.90,-23.91,-23.91,-33.20,-33.20,23.26,23.26,0.00,0.00,-5.56,-5.56,-34.37,-34.37,-22.74,-22.74,17.82,17.82,0.00,0.00,5.15,5.15,5.16,5.18,5.30,5.31,5.33,5.33,5.34,5.35,5.19,5.20,5.21,5.23,5.30,5.31,5.33,5.33,5.34,5.35,164.99,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,170.54,remora8,remora5,30.00,30.00,30.00,30.00,0.00,0.00,29.15,29.15,29.20,29.20,30.00,30.00,30.00,30.00,0.00,0.00,26.64,26.64,26.74,26.74,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,181.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,171.54,remora8,remora5,29.30,29.30,29.40,29.40,29.45,29.45,29.54,29.54,29.62,29.62,26.93,26.93,27.12,27.12,27.22,27.22,27.40,27.40,27.57,27.57,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,192.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,172.54,remora8,remora5,29.66,29.66,29.70,29.70,29.77,29.77,29.83,29.83,29.83,29.83,27.66,27.66,27.74,27.74,27.91,27.91,28.07,28.07,28.07,28.07,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,197.46,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,173.54,remora8,remora5,29.89,29.89,29.89,29.89,29.92,29.92,29.95,29.95,29.97,29.97,28.22,28.22,28.22,28.22,28.29,28.29,28.37,28.37,28.44,28.44,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,197.60,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,174.54,remora8,remora5,30.02,30.02,30.02,30.02,30.04,30.04,30.06,30.06,30.06,30.06,28.58,28.58,28.58,28.58,28.65,28.65,28.71,28.71,28.71,28.71,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,209.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,175.54,remora8,remora5,30.10,30.10,30.10,30.10,30.11,30.11,30.13,30.13,30.13,30.13,28.84,28.84,28.84,28.84,28.90,28.90,28.96,28.96,28.96,28.96,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,227.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,176.54,remora8,remora5,30.14,30.14,30.14,30.14,30.15,30.15,30.15,30.15,30.16,30.16,29.02,29.02,29.02,29.02,29.08,29.08,29.08,29.08,29.14,29.14,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,245.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,177.54,remora8,remora5,30.16,30.16,30.16,30.16,30.17,30.17,30.17,30.17,30.17,30.17,29.14,29.14,29.14,29.14,29.19,29.19,29.24,29.24,29.24,29.24,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,260.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,178.54,remora8,remora5,30.17,30.17,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,29.24,29.24,29.24,29.24,29.29,29.29,29.34,29.34,29.34,29.34,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,272.93,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,179.54,remora8,remora5,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.34,29.34,29.34,29.34,29.39,29.39,29.39,29.39,29.39,29.39,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,287.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora8,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.64,6.67,6.69,6.72,6.74,6.77,6.79,6.82,6.84,6.86,8.01,8.04,8.07,8.09,8.12,8.15,8.17,8.20,8.23,8.25,278.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora8,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.89,6.91,6.93,6.96,6.98,7.00,7.03,7.05,7.07,7.10,8.28,8.30,8.33,8.36,8.38,8.41,8.44,7.69,7.72,7.74,280.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora8,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.12,7.14,7.16,7.19,7.21,7.23,7.25,7.27,7.29,7.31,7.77,7.79,7.82,7.84,7.86,7.89,7.91,7.94,7.96,7.99,285.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora8,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.33,7.36,7.38,7.40,7.42,7.44,7.45,7.47,7.49,7.51,8.01,8.03,8.06,8.08,8.10,8.13,8.15,8.17,8.20,8.22,291.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora8,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.53,7.55,7.56,7.58,7.60,7.62,7.63,7.65,7.67,7.68,8.24,8.26,8.29,8.31,8.33,8.35,8.38,8.40,8.42,8.44,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora8,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.70,7.72,7.62,7.64,7.66,7.69,7.71,7.74,7.76,7.78,8.46,8.49,8.21,8.23,8.25,8.28,8.30,8.32,8.34,8.36,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora8,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.81,7.83,7.85,7.88,7.90,7.92,7.93,7.94,7.96,7.97,8.39,8.41,8.43,8.45,8.47,8.49,8.52,8.54,8.56,8.58,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora8,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.98,8.00,8.01,8.02,8.03,8.05,8.06,8.07,8.08,8.10,8.60,8.62,8.65,8.67,8.69,8.71,8.73,8.75,8.78,8.18,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora8,remora3,16.21,16.21,16.21,17.53,17.53,17.53,18.96,18.96,20.18,20.18,8.58,8.58,8.58,10.27,10.27,10.27,12.12,12.12,13.72,13.72,4.71,4.73,4.75,4.77,4.80,4.82,4.84,4.87,4.90,4.93,7.13,7.13,7.13,7.13,7.13,7.14,7.14,7.14,7.14,7.15,76.75,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,228.54,remora8,remora3,21.35,21.35,-10.11,-10.11,-9.64,-9.64,19.58,19.58,19.42,19.42,15.26,15.26,5.58,5.58,6.06,6.06,12.93,12.93,12.73,12.73,4.96,4.99,5.01,5.03,5.05,5.06,5.09,5.12,5.15,5.18,7.15,7.15,7.16,7.17,7.18,7.19,7.20,7.21,7.22,7.22,81.73,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,229.54,remora8,remora3,20.48,20.48,0.00,0.00,30.00,30.00,-9.56,-8.98,-8.98,-8.98,14.11,14.11,0.00,0.00,30.00,30.00,6.13,6.72,6.72,6.72,5.21,5.24,5.27,5.29,5.32,5.36,5.39,5.42,5.44,5.46,7.23,7.24,7.25,7.26,7.27,7.27,7.28,7.29,7.31,7.32,85.29,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,230.54,remora8,remora3,-7.97,-6.51,-6.51,-5.05,-5.05,-3.69,-3.69,-2.43,-2.43,-2.43,7.72,8.30,8.30,8.78,8.78,9.21,9.21,9.60,9.60,9.60,5.49,5.51,5.53,5.56,5.58,5.61,5.63,5.66,5.69,5.71,7.34,7.35,7.37,7.38,7.39,7.41,7.42,7.43,7.44,7.45,80.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora8,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.74,5.77,5.80,5.81,5.81,5.81,5.81,5.81,5.80,5.76,7.46,7.46,7.46,7.45,7.44,7.43,7.42,7.41,7.40,7.39,104.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora8,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.73,5.69,5.65,5.61,5.57,5.53,5.49,5.45,5.41,5.37,7.38,7.37,7.36,7.35,7.34,7.33,7.32,7.31,7.30,7.28,127.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora8,remora3,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,29.09,29.09,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,26.54,26.54,5.33,5.28,5.24,5.19,5.15,5.10,5.07,5.05,5.02,4.98,7.27,7.26,7.25,7.24,7.23,7.22,7.22,7.22,7.22,7.21,143.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora8,remora3,29.20,29.20,29.30,29.30,29.35,29.35,29.45,29.45,29.54,29.54,26.74,26.74,26.93,26.93,27.03,27.03,27.22,27.22,27.40,27.40,4.93,4.88,4.84,4.79,4.75,4.70,4.65,4.61,4.56,4.51,7.20,7.19,7.18,7.17,7.16,7.15,7.14,7.13,7.13,7.12,163.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,235.54,remora8,remora3,29.62,29.62,29.70,29.70,29.73,29.73,29.80,29.80,29.83,29.83,27.57,27.57,27.74,27.74,27.83,27.83,27.99,27.99,28.07,28.07,4.46,4.42,4.37,4.32,4.28,4.23,4.18,4.14,4.09,4.04,7.11,7.10,7.09,7.08,7.07,7.06,7.05,7.04,7.03,7.02,184.60,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora8,remora3,29.87,29.87,29.89,29.89,29.92,29.92,29.95,29.95,29.95,29.95,28.14,28.14,28.22,28.22,28.29,28.29,28.37,28.37,28.37,28.37,4.00,3.95,3.91,3.86,3.82,3.77,3.73,3.68,3.64,3.59,7.01,7.00,7.00,6.99,6.98,6.97,6.96,6.95,6.94,6.94,207.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora8,remora3,30.00,30.00,30.00,30.02,30.02,30.02,30.02,30.02,30.02,30.02,28.51,28.51,28.51,28.58,28.58,28.58,28.58,28.58,28.58,28.58,3.55,3.51,3.46,3.42,3.38,3.34,3.29,3.25,3.21,3.17,6.93,6.92,6.91,6.90,6.90,6.89,6.88,6.88,6.87,6.86,222.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora8,remora3,30.02,30.02,30.04,30.04,30.07,30.07,30.11,30.11,30.13,30.13,28.58,28.58,28.65,28.65,28.74,28.74,28.91,28.91,28.99,28.99,3.13,3.09,3.05,3.00,2.96,2.92,2.88,2.84,2.80,2.76,6.86,6.85,6.84,6.84,6.83,6.83,6.82,6.82,6.81,6.81,240.54,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora8,remora3,30.16,30.16,30.16,30.16,30.18,30.18,30.18,30.18,30.18,30.18,29.15,29.15,29.15,29.15,29.27,29.27,29.38,29.38,29.36,29.36,2.72,2.69,2.65,2.61,2.57,2.53,2.49,2.46,2.42,2.38,6.81,6.80,5.99,5.98,5.97,5.95,5.94,5.93,5.92,5.91,260.28,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora8,remora3,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.37,29.37,29.38,29.38,29.37,29.37,29.34,29.34,29.28,29.28,2.35,2.31,2.28,2.24,2.21,2.17,2.14,2.11,2.08,2.05,5.90,5.89,5.88,5.87,5.86,5.85,5.84,5.83,5.82,5.82,287.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora8,remora3,30.17,30.17,30.17,30.17,30.15,30.15,30.13,30.13,30.10,30.10,29.25,29.25,29.22,29.22,29.11,29.11,29.00,29.00,28.86,28.86,2.02,1.99,1.96,1.93,1.91,1.88,1.86,1.83,1.81,1.79,5.81,5.80,5.79,5.79,5.78,5.78,5.77,5.76,5.76,5.76,287.48,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora8,remora3,30.08,30.08,30.03,30.00,30.00,30.00,29.94,29.94,0.00,0.00,28.77,28.77,28.59,28.50,28.50,28.50,28.33,28.33,0.00,0.00,1.77,1.75,1.73,1.72,1.70,1.69,1.68,1.67,1.67,1.68,5.75,5.75,5.75,5.74,5.74,5.74,5.74,5.74,5.74,5.75,280.89,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora8,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.69,1.71,1.73,1.74,1.75,1.74,1.73,1.73,1.72,1.71,6.61,6.62,6.63,6.63,6.64,6.64,6.64,6.64,6.64,6.65,257.33,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora8,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.70,1.69,1.70,1.73,1.74,1.74,1.73,1.72,1.71,1.71,6.65,6.65,6.65,6.66,6.67,6.67,6.67,6.68,6.68,6.68,229.11,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,245.54,remora8,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.70,1.69,1.69,1.71,1.73,1.73,1.72,1.72,1.71,1.71,6.68,6.69,6.69,6.70,6.70,6.71,6.71,6.72,6.72,6.73,200.33,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
