seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,161.54,remora8,remora2,2.48,2.48,4.03,4.03,4.24,4.24,4.06,4.06,4.16,4.16,11.39,11.39,12.62,12.62,-11.45,-11.45,12.65,12.65,12.73,12.73,4.37,4.37,4.37,4.37,4.37,4.36,4.36,4.36,4.36,4.36,6.27,6.28,6.29,6.30,6.31,6.31,6.32,6.33,6.34,6.35,75.60,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,162.54,remora8,remora2,4.22,4.22,4.62,4.62,0.65,0.65,0.36,0.36,2.32,2.32,-11.47,-11.47,-11.08,-11.08,9.93,9.93,9.70,9.70,11.26,11.26,4.36,4.36,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,6.35,6.36,6.36,6.36,6.37,6.38,6.39,6.40,6.41,6.42,68.93,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,163.54,remora8,remora2,3.92,3.92,3.93,3.93,4.25,4.25,0.76,0.76,0.36,0.36,12.53,12.53,-11.76,-11.76,-11.45,-11.45,10.02,10.02,9.71,9.71,4.35,4.36,4.36,4.36,4.35,4.35,4.35,4.36,4.36,4.36,6.42,6.42,6.42,6.42,6.42,6.42,6.42,4.85,4.85,4.85,66.01,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,164.54,remora8,remora2,1.98,1.98,3.58,3.58,3.64,3.64,3.67,3.67,2.98,2.98,10.99,10.99,12.26,12.26,-12.06,-12.06,12.34,12.34,11.79,11.79,4.37,4.37,4.38,4.39,4.39,4.39,4.40,4.40,4.41,4.42,4.86,4.86,4.87,4.87,4.87,4.87,4.87,4.88,4.89,4.90,61.68,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,165.54,remora8,remora2,3.68,3.68,4.06,4.06,-0.95,-0.95,-2.02,-2.02,-0.38,-0.38,-12.02,-12.02,-11.64,-11.64,8.66,8.66,7.80,7.80,9.11,9.11,4.43,4.43,4.43,4.44,4.44,4.45,4.46,4.47,4.48,4.50,4.90,4.90,4.90,4.90,4.90,4.90,4.91,4.91,4.92,4.92,59.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora8,remora2,0.88,0.88,2.58,2.58,2.99,2.99,2.82,2.82,1.40,1.40,10.12,10.12,11.47,11.47,-12.71,-12.71,11.66,11.66,10.53,10.53,4.51,4.52,4.54,4.55,4.56,4.57,4.59,4.60,4.62,4.64,4.93,4.94,4.95,4.96,4.96,4.96,4.96,4.97,4.98,4.99,58.44,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora8,remora2,2.99,2.99,3.36,3.36,-3.03,-3.03,-4.06,-4.06,-2.42,-0.78,-12.70,-12.70,-12.34,-12.34,6.99,6.99,6.17,6.17,7.48,8.79,4.65,4.66,4.67,4.69,4.70,4.72,4.73,4.75,4.77,4.79,4.99,4.99,4.99,4.99,5.00,5.00,5.00,5.01,5.01,5.02,54.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora8,remora2,-0.78,-0.78,0.05,1.41,1.41,1.41,1.61,1.61,1.57,1.57,8.79,8.79,9.46,10.54,10.54,10.54,-14.09,-14.09,10.67,10.67,4.81,4.83,4.85,4.87,4.89,4.92,4.93,4.95,4.97,4.99,5.02,5.03,5.04,5.04,5.05,5.06,5.06,5.06,5.06,5.07,54.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora8,remora2,30.02,30.02,30.02,30.02,30.04,30.04,30.06,30.06,30.06,30.06,28.58,28.58,28.58,28.58,28.65,28.65,28.71,28.71,28.71,28.71,3.38,3.38,3.38,3.38,3.39,3.39,3.39,3.39,3.39,3.39,6.35,6.34,6.32,6.30,6.28,6.27,6.25,6.24,6.22,6.21,291.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora8,remora2,30.08,30.08,30.10,30.10,30.10,30.10,30.10,30.10,30.11,30.13,28.78,28.78,28.84,28.84,28.84,28.84,28.84,28.84,28.90,28.96,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,6.19,6.17,6.15,6.13,6.11,6.09,6.07,6.06,6.04,6.02,291.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora8,remora2,30.13,30.13,30.13,30.13,30.13,30.13,30.14,30.14,30.14,30.14,28.96,28.96,28.96,28.96,28.96,28.96,29.02,29.02,29.02,29.02,3.39,3.39,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.37,6.00,5.99,5.97,5.95,5.93,6.73,6.71,6.69,6.67,6.65,291.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora8,remora2,30.15,30.15,30.15,30.15,30.15,30.15,30.15,30.15,30.18,30.18,29.08,29.08,29.08,29.08,29.08,29.08,29.08,29.08,29.31,29.31,3.37,3.37,3.37,3.37,3.37,3.36,3.36,3.36,3.36,3.36,6.63,6.61,6.59,6.57,6.55,6.53,6.51,6.49,6.48,6.46,292.38,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora8,remora2,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.38,29.38,29.42,29.42,29.42,29.42,29.55,29.55,29.58,29.58,3.35,3.35,3.35,3.35,3.34,3.34,3.34,3.34,3.34,3.33,6.44,6.43,6.41,6.39,6.38,6.37,6.35,6.33,6.32,6.30,293.11,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora8,remora2,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.19,30.19,29.54,29.54,29.61,29.61,29.51,29.51,29.48,29.48,29.42,29.42,3.33,3.33,3.33,3.32,3.32,3.32,3.32,3.31,3.31,3.31,6.29,6.27,6.26,6.25,6.24,6.23,6.22,6.21,6.20,6.18,293.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora8,remora2,30.18,30.18,30.17,30.17,30.15,30.15,30.13,30.10,30.10,30.10,29.41,29.41,29.22,29.22,29.06,29.06,28.98,28.84,28.84,28.84,3.31,3.31,3.30,3.30,3.30,3.30,3.30,3.30,3.29,3.29,6.17,6.16,6.15,6.14,6.14,6.13,6.12,6.11,6.11,6.10,294.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora8,remora2,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,28.84,28.84,28.84,28.84,28.84,28.84,28.84,28.84,28.84,28.84,3.29,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,6.09,6.08,6.08,6.08,6.07,6.06,6.06,6.05,6.05,6.05,295.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora8,remora2,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.06,30.06,28.84,28.84,28.84,28.84,28.84,28.84,28.84,28.84,28.71,28.71,3.28,3.28,3.28,3.28,3.27,3.27,3.27,3.27,3.27,3.27,6.04,6.04,6.04,6.03,6.03,6.02,6.02,6.02,6.02,6.02,295.45,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora8,remora2,30.06,30.06,30.09,30.09,30.12,30.12,30.15,30.15,30.16,30.16,28.71,28.71,28.81,28.81,28.94,28.94,29.09,29.09,29.12,29.12,3.27,3.27,3.27,3.27,3.27,3.27,3.26,3.26,3.26,3.26,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.00,6.00,295.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora8,remora2,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,29.26,29.26,29.38,29.38,29.41,29.41,29.52,29.52,29.62,29.65,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,6.00,6.00,6.00,6.00,6.01,6.01,6.01,6.01,6.01,6.02,296.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora8,remora2,30.17,30.17,30.15,30.15,30.14,30.14,30.11,30.11,30.10,30.10,29.65,29.65,29.74,29.74,29.76,29.76,29.84,29.84,29.86,29.86,3.26,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,6.02,6.02,6.02,6.02,6.02,6.02,6.03,6.03,6.03,6.03,296.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora8,remora2,30.07,30.07,30.06,30.06,30.04,30.04,30.03,30.03,30.00,30.00,29.92,29.92,29.93,29.93,29.96,29.96,29.97,29.97,30.00,30.00,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,6.04,6.04,6.05,6.05,6.06,6.06,6.06,6.07,6.07,6.08,297.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora8,remora2,29.94,29.94,29.93,29.93,29.95,29.95,29.90,29.90,29.88,29.88,30.05,30.05,30.06,30.06,30.05,30.05,30.08,30.08,30.09,30.09,3.25,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,6.08,6.09,6.09,6.09,6.09,6.10,6.10,6.11,6.12,6.13,297.48,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora8,remora2,29.83,29.83,29.86,29.86,29.79,29.79,29.77,29.77,29.76,29.76,30.11,30.11,30.10,30.10,30.13,30.13,30.14,30.14,30.14,30.14,3.26,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.28,3.28,6.13,6.14,6.14,6.14,6.15,6.15,6.16,6.16,6.17,6.17,297.62,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora8,remora2,29.75,29.75,29.73,29.73,29.70,29.70,29.63,29.63,29.63,29.63,30.14,30.14,30.15,30.15,30.16,30.16,30.17,30.17,30.17,30.17,3.28,3.28,3.28,3.29,3.29,3.29,3.29,3.30,3.30,3.30,6.18,6.18,6.19,6.20,6.21,6.22,6.23,6.24,6.25,6.25,297.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora8,remora2,29.60,29.60,29.58,29.58,29.61,29.61,29.55,29.55,29.51,29.51,30.18,30.18,30.18,30.18,30.17,30.17,30.18,30.18,30.18,30.18,3.31,3.31,3.31,3.31,3.32,3.32,3.32,3.33,3.33,3.34,6.26,6.27,6.27,6.28,6.29,6.30,6.31,6.31,6.31,6.31,297.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora8,remora2,29.49,29.49,29.51,29.51,29.44,29.44,29.40,29.40,29.43,29.43,30.18,30.18,30.18,30.18,30.19,30.19,30.18,30.18,30.19,30.19,3.34,3.34,3.35,3.35,3.36,3.36,3.37,3.37,3.37,3.38,6.31,6.32,6.32,6.33,6.33,6.33,6.33,6.34,6.34,6.34,298.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora8,remora2,29.35,29.35,29.31,29.31,29.33,29.33,29.29,28.70,28.70,28.70,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.06,30.06,30.06,3.38,3.39,3.39,3.40,3.40,3.41,3.42,3.42,3.43,3.43,6.35,6.35,6.36,6.36,6.37,6.37,6.37,6.38,6.38,6.39,298.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora8,remora2,28.64,28.64,28.60,28.60,28.48,28.48,28.33,28.33,28.11,28.11,30.04,30.04,30.03,30.03,29.99,29.99,29.94,29.94,29.85,29.85,3.44,3.45,3.45,3.46,3.47,3.47,3.48,3.49,3.50,3.50,6.39,6.40,6.40,6.41,6.42,6.42,6.43,6.43,6.44,6.45,298.17,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora8,remora2,27.93,27.93,27.96,27.96,27.70,27.70,27.52,27.52,27.13,27.13,29.78,29.78,29.79,29.79,29.68,29.68,29.60,29.60,29.41,29.41,3.51,3.52,3.53,3.54,3.55,3.55,3.56,3.57,3.58,3.59,6.45,6.46,6.47,6.48,6.48,6.49,6.50,6.51,5.64,5.65,297.01,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora8,remora2,27.22,27.22,27.05,27.05,26.87,26.87,26.53,26.53,26.08,26.08,29.45,29.45,29.37,29.37,29.27,29.27,29.09,29.09,28.84,28.84,3.60,3.61,3.62,3.64,3.65,3.66,3.67,3.68,3.70,3.71,5.65,5.66,5.67,5.68,5.68,5.69,5.70,5.70,5.71,5.72,295.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora8,remora2,25.85,25.85,25.66,25.66,25.13,25.13,24.54,24.54,23.80,23.80,28.71,28.71,28.60,28.60,28.28,28.28,27.92,27.92,27.44,27.44,3.72,3.73,3.75,3.76,3.78,3.79,3.81,3.82,3.84,3.86,5.73,5.74,5.75,5.75,5.76,5.77,5.78,5.79,5.80,5.80,291.63,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora8,remora2,23.43,23.43,22.84,22.84,21.91,21.91,21.55,21.55,21.00,21.00,27.20,27.20,26.81,26.81,26.18,26.18,25.93,25.93,25.55,25.55,3.87,3.89,3.91,3.93,3.95,3.96,3.98,4.00,4.02,4.04,5.80,5.80,5.80,5.80,5.80,5.81,5.81,5.81,5.81,5.82,285.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora8,remora2,20.34,20.34,19.98,19.98,19.31,19.31,19.03,19.03,18.45,18.45,25.08,25.08,24.83,24.83,24.35,24.35,24.15,24.15,23.72,23.72,4.06,4.08,4.11,4.13,4.15,4.17,4.19,4.22,4.24,4.26,5.82,5.82,5.82,5.82,5.82,5.82,5.82,5.82,5.82,5.82,277.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora8,remora2,18.19,18.19,18.06,18.06,17.91,17.91,17.93,17.93,17.82,17.82,23.53,23.53,23.44,23.44,23.32,23.32,23.34,23.34,23.26,23.26,4.28,4.31,4.33,4.36,4.38,4.40,4.43,4.45,4.48,4.51,5.82,5.83,5.83,5.83,5.83,5.83,5.84,5.84,5.84,6.68,268.60,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora8,remora2,17.91,17.71,17.71,17.71,18.04,18.04,18.21,18.21,18.55,18.55,23.33,23.18,23.18,23.18,23.42,23.42,23.55,23.55,23.80,23.80,4.50,4.48,4.47,4.46,4.45,4.44,4.43,4.42,4.41,4.40,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.66,6.66,6.66,259.48,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora8,remora2,18.88,18.88,19.02,19.02,19.47,19.47,19.94,19.94,20.12,20.12,24.03,24.03,24.13,24.13,24.46,24.46,24.80,24.80,24.93,24.93,4.39,4.37,4.35,4.33,4.32,4.30,4.29,4.28,4.27,4.26,6.66,6.66,6.65,6.65,6.65,6.65,6.65,6.64,6.64,6.64,251.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora8,remora2,20.36,20.36,20.48,20.48,20.65,20.65,20.79,20.79,20.95,20.95,25.09,25.09,25.19,25.19,25.30,25.30,25.40,25.40,25.52,25.52,4.24,4.22,4.20,4.18,4.16,4.14,4.13,4.11,4.09,4.08,6.64,6.63,6.63,6.62,6.62,6.62,6.62,6.61,6.61,6.61,244.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora8,remora2,21.16,21.16,21.26,21.26,21.57,21.57,21.90,21.90,22.04,22.04,25.66,25.66,25.73,25.73,25.94,25.94,26.17,26.17,26.27,26.27,4.07,4.05,4.04,4.01,3.99,3.97,3.94,3.93,3.91,3.89,6.61,6.60,6.60,6.60,6.59,6.59,6.59,6.58,6.58,6.58,239.54,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora8,remora2,22.33,22.33,22.44,22.44,22.77,22.77,22.99,23.23,23.23,23.23,26.47,26.47,26.54,26.54,26.77,26.77,26.91,27.07,27.07,27.07,3.88,3.86,3.84,3.82,3.79,3.77,3.74,3.73,3.71,3.69,6.58,6.57,6.57,6.56,6.55,6.55,6.54,6.53,6.53,6.52,235.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora8,remora2,23.42,23.42,23.62,23.62,24.03,24.03,24.17,24.17,24.42,24.42,27.20,27.20,27.33,27.33,27.59,27.59,27.68,27.68,27.84,27.84,3.67,3.66,3.63,3.61,3.58,3.55,3.53,3.51,3.49,3.47,6.52,6.52,6.51,6.50,6.50,6.49,6.49,6.48,6.48,6.47,233.41,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora8,remora2,24.61,24.89,24.89,24.89,25.10,25.10,25.30,25.30,25.47,25.47,27.96,28.13,28.13,28.13,28.26,28.26,28.38,28.38,28.49,28.49,3.45,3.43,3.41,3.39,3.37,3.34,3.31,3.28,3.25,3.22,6.47,6.46,6.46,6.45,6.44,6.44,6.43,6.42,6.42,6.41,233.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora8,remora2,25.76,25.76,25.90,25.90,26.07,26.07,26.20,26.20,26.39,26.39,28.66,28.66,28.74,28.74,28.83,28.83,28.91,28.91,29.02,29.02,3.20,3.17,3.15,3.12,3.10,3.08,3.05,3.03,3.01,2.99,6.41,6.40,6.39,6.39,6.38,6.37,6.36,6.35,6.35,6.34,236.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora8,remora2,26.46,26.46,26.52,26.65,26.65,26.65,26.82,26.82,26.95,26.95,29.06,29.06,29.08,29.16,29.16,29.16,29.25,29.25,29.32,29.32,2.97,2.95,2.93,2.89,2.86,2.83,2.81,2.78,2.76,2.74,6.34,6.33,6.33,6.32,6.31,6.30,6.29,6.29,6.28,6.27,242.72,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora8,remora2,27.03,27.03,27.06,27.06,27.20,27.20,27.22,27.41,27.41,27.41,29.36,29.36,29.37,29.37,29.44,29.44,29.45,29.54,29.54,29.54,2.71,2.68,2.65,2.63,2.61,2.58,2.56,2.53,2.49,2.46,6.26,6.25,6.25,6.24,6.23,6.22,6.22,6.21,6.21,6.20,250.36,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora8,remora2,27.47,27.47,27.58,27.58,27.61,27.61,27.67,27.76,27.76,27.76,29.57,29.57,29.62,29.62,29.64,29.64,29.66,29.70,29.70,29.70,2.43,2.41,2.38,2.36,2.33,2.30,2.28,2.26,2.23,2.21,6.20,6.20,6.19,6.19,6.18,6.18,6.17,6.17,6.17,6.16,258.24,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora8,remora2,27.90,27.90,27.91,27.91,27.99,27.99,28.07,28.07,28.18,28.18,29.76,29.76,29.77,29.77,29.80,29.80,29.84,29.84,29.88,29.88,2.18,2.15,2.12,2.09,2.06,2.03,2.01,1.98,1.96,1.94,6.16,6.15,6.15,6.14,6.14,6.13,6.13,6.12,6.12,6.11,265.18,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora8,remora2,28.25,28.25,28.27,28.27,28.36,28.36,28.49,28.49,28.58,28.58,29.91,29.91,29.91,29.91,29.95,29.95,29.99,29.99,30.02,30.02,1.91,1.89,1.86,1.83,1.80,1.77,1.74,1.71,1.69,1.66,6.11,6.11,6.10,6.10,6.09,6.09,6.08,6.08,6.07,6.07,271.38,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora8,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.65,1.66,1.66,1.67,1.67,1.67,1.66,1.66,1.66,1.66,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,247.61,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora8,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,1.67,1.67,1.68,1.68,1.68,1.68,1.68,1.69,1.69,6.06,6.06,6.06,6.06,6.06,6.06,6.05,6.06,6.06,6.06,222.84,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora8,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.69,1.69,1.69,1.68,1.68,1.68,1.69,1.69,1.69,1.70,6.06,6.06,6.05,6.05,6.05,6.05,6.05,6.05,6.05,6.05,197.11,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora8,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.70,1.71,1.72,1.72,1.73,1.73,1.72,1.72,1.71,1.71,6.05,6.05,6.05,6.06,6.06,6.06,6.06,6.06,6.05,6.05,170.43,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora8,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,1.71,1.71,1.72,1.72,1.73,1.73,1.74,1.75,1.75,6.05,6.05,6.05,6.05,6.06,6.06,6.06,6.06,6.06,6.06,142.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora8,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.76,1.76,1.75,1.75,1.75,1.75,1.76,1.76,1.77,1.78,6.07,6.06,6.06,6.06,6.06,6.07,6.07,6.07,6.07,6.08,115.04,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora8,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.78,1.78,1.78,1.77,1.77,1.78,1.78,1.79,1.80,1.80,6.08,6.08,6.08,6.08,6.08,6.09,6.09,6.09,6.09,6.10,86.72,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora8,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,1.80,1.80,1.81,1.82,1.82,1.83,1.82,1.82,1.82,6.10,6.10,6.10,6.10,6.10,6.11,6.11,6.11,6.11,6.12,58.08,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora8,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,1.83,1.83,1.84,1.85,1.85,1.86,1.87,1.86,6.12,6.13,6.13,6.13,6.14,6.14,6.14,6.15,6.15,6.15,29.17,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora8,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.86,1.86,1.86,1.86,1.87,1.87,1.88,1.89,1.89,1.90,6.15,6.15,6.16,6.16,6.17,6.17,6.18,6.18,6.18,6.19,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora8,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.90,1.90,1.90,1.90,1.90,1.90,1.91,1.91,1.92,1.93,6.19,6.19,6.20,6.20,6.20,6.21,6.21,6.22,6.22,6.23,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora8,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.93,1.94,1.95,1.94,1.94,1.94,1.94,1.95,1.95,1.96,6.23,6.24,6.24,6.24,6.25,6.25,6.26,6.26,6.27,6.27,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora8,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.96,1.97,1.98,1.99,1.99,1.99,1.99,1.98,1.98,1.99,6.28,6.28,6.29,6.30,6.30,6.30,6.31,6.31,6.32,6.32,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
