seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,319.54,remora8,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,2.00,2.00,2.01,2.01,2.02,2.02,2.02,2.02,2.02,6.33,6.33,6.34,6.34,6.35,6.36,6.36,6.36,6.37,6.37,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora8,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.02,2.02,2.02,2.03,2.03,2.04,2.05,2.05,2.06,2.05,6.38,6.38,6.39,6.40,6.40,6.41,6.42,6.42,6.43,6.43,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora8,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.05,2.05,2.05,2.05,2.05,2.06,2.06,2.07,2.07,2.08,6.44,6.44,6.45,6.45,6.46,6.47,6.47,6.48,6.49,6.49,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora8,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.08,2.08,2.08,2.07,2.07,2.08,2.08,2.08,2.09,2.09,6.50,6.51,6.51,6.52,6.52,6.53,6.53,6.54,6.54,6.55,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora8,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10,2.10,2.11,2.10,2.10,2.11,2.12,2.12,2.13,2.12,6.56,6.57,6.58,6.59,6.60,6.62,4.37,4.38,4.39,4.39,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora8,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.12,2.12,2.11,2.12,2.12,2.13,2.14,2.15,2.15,2.14,4.40,4.40,4.40,4.41,4.42,4.42,4.43,4.44,4.45,4.45,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora8,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.14,2.14,2.14,2.14,2.15,2.16,2.16,2.17,2.17,2.17,4.45,4.45,4.46,4.46,4.47,4.47,4.47,4.48,4.48,4.48,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora8,remora2,0.00,0.00,0.00,0.00,-24.77,-24.77,-24.75,-24.75,-24.63,-24.63,0.00,0.00,0.00,0.00,-35.23,-35.23,-35.21,-35.21,-35.09,-35.09,2.17,2.18,2.19,2.19,2.21,2.23,2.26,2.29,2.31,2.35,4.48,4.48,4.49,4.49,4.50,4.52,4.55,4.58,4.60,4.63,17.97,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora8,remora2,-24.33,-24.33,-23.96,-23.96,-23.46,-23.46,-22.84,-22.84,-22.17,-22.17,-34.79,-34.79,-34.43,-34.43,-33.93,-33.93,-33.31,-33.31,-32.63,-32.63,2.38,2.41,2.44,2.48,2.51,2.54,2.57,2.60,2.63,2.66,4.66,4.68,4.71,4.73,4.76,4.78,4.80,4.83,4.85,4.87,46.55,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora8,remora2,-21.38,-21.38,-20.57,-19.47,-19.47,-19.47,-18.52,-17.37,-17.37,-17.37,-31.85,-31.85,-31.03,-29.93,-29.93,-29.93,-28.98,-27.84,-27.84,-27.84,2.68,2.71,2.74,2.76,2.79,2.81,2.84,2.86,2.88,2.89,4.89,4.92,4.94,4.96,4.97,4.99,5.01,5.03,5.05,5.06,71.02,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora8,remora2,-16.20,-16.20,-14.84,-14.84,-13.57,-13.57,-11.89,-11.89,-10.49,-10.49,-26.67,-26.67,-25.31,-25.31,-24.03,-24.03,-22.35,-22.35,-20.95,-20.95,2.91,2.93,2.95,2.97,2.98,3.00,3.02,3.03,3.05,3.06,5.08,5.09,5.11,5.12,5.14,5.15,5.16,5.18,5.19,5.20,89.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,330.54,remora8,remora2,-8.85,-8.85,-7.16,-7.16,-5.42,-5.42,-3.64,-3.64,-1.82,-1.82,-19.32,-19.32,-17.63,-17.63,-15.89,-15.89,-14.10,-14.10,-12.29,-12.29,3.07,3.08,3.09,3.10,3.11,3.12,3.13,3.12,3.13,3.13,5.22,5.23,5.23,5.25,5.26,5.27,5.28,5.28,5.29,5.30,100.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora8,remora2,0.02,0.02,2.10,4.19,4.19,4.19,4.19,5.98,7.83,7.83,-10.44,-10.44,-8.37,-6.28,-6.28,-6.28,-6.28,-4.30,-1.98,-1.98,3.14,3.15,3.15,3.16,3.16,3.15,3.15,3.16,3.16,3.17,5.31,5.32,5.33,5.34,5.35,5.35,5.36,5.37,5.38,5.40,102.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora8,remora2,9.68,9.68,11.50,11.50,13.10,13.10,14.68,14.68,16.21,16.21,0.33,0.33,2.61,2.61,4.64,4.64,6.63,6.63,8.58,8.58,3.17,3.18,3.18,3.18,3.17,3.18,3.19,3.20,3.21,3.22,5.41,5.42,5.43,5.44,5.46,5.47,5.49,5.50,5.52,5.54,111.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora8,remora2,17.69,17.69,18.96,20.18,20.18,20.18,21.35,21.35,22.19,22.19,10.48,10.48,12.12,13.72,13.72,13.72,15.26,15.26,16.38,16.38,3.23,3.23,3.23,3.23,3.23,3.25,3.26,3.27,3.29,3.31,5.56,5.57,5.59,5.61,5.63,5.65,5.67,5.70,5.72,5.75,128.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora8,remora2,23.26,23.26,24.02,24.02,24.85,24.85,25.64,25.64,26.26,26.26,17.82,17.82,18.85,18.85,20.02,20.02,21.12,21.12,22.03,22.03,3.32,3.34,3.36,3.37,3.37,3.38,3.39,3.41,3.43,3.45,5.78,5.81,5.83,5.86,5.88,5.91,5.94,5.97,6.00,6.03,150.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora8,remora2,26.85,26.85,27.30,27.30,27.64,27.64,28.12,28.12,28.41,28.41,22.89,22.89,23.58,23.58,24.11,24.11,24.86,24.86,25.34,25.34,3.47,3.49,3.51,3.54,3.56,3.59,3.61,3.64,3.67,3.69,6.06,6.09,6.12,6.16,6.19,6.23,6.27,6.52,6.56,6.60,176.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora8,remora0,0.50,2.05,2.05,3.12,4.62,4.62,4.62,5.13,5.13,4.00,-9.96,-8.41,-8.41,-7.35,-5.84,-5.84,-5.84,-5.34,-5.34,-6.46,3.79,3.79,3.79,3.78,3.78,3.78,3.78,3.78,3.78,3.78,5.00,5.00,5.00,5.01,5.01,5.01,5.01,5.01,5.01,5.01,66.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora8,remora0,4.00,5.81,5.81,5.86,5.86,6.50,6.50,7.51,7.51,8.52,-6.46,-4.51,-4.51,-4.45,-4.45,-3.65,-3.65,-2.38,-2.38,-1.13,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,57.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora8,remora0,8.52,9.47,10.57,10.57,10.57,11.89,11.89,12.46,12.46,13.05,-1.13,0.06,1.45,1.45,1.45,3.11,3.11,3.82,3.82,4.56,3.79,3.79,3.79,3.80,3.80,3.81,3.81,3.82,3.83,3.83,5.01,5.01,5.01,5.02,5.02,5.02,5.02,5.02,5.03,5.03,59.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora8,remora0,14.50,14.50,15.01,15.01,15.01,16.08,16.08,16.41,16.41,17.43,6.41,6.41,7.06,7.06,7.06,8.42,8.42,8.84,8.84,10.15,3.84,3.85,3.85,3.86,3.87,3.89,3.90,3.91,3.92,3.93,5.03,5.03,5.03,5.03,5.03,5.03,5.02,5.02,5.02,5.01,63.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora8,remora0,17.43,18.14,18.14,18.74,18.74,19.05,19.05,20.05,20.05,20.72,10.15,11.06,11.06,11.83,11.83,12.24,12.24,13.55,13.55,14.43,3.95,3.96,3.98,3.99,4.01,4.02,4.03,4.05,4.06,4.08,5.01,5.01,5.00,5.00,5.00,4.99,4.99,4.98,4.98,4.97,68.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora8,remora0,20.72,21.76,21.76,22.38,22.38,22.48,22.48,22.47,22.47,23.10,14.43,15.80,15.80,16.63,16.63,16.76,16.76,16.75,16.75,17.60,4.10,4.12,4.14,4.16,4.18,4.20,4.22,4.23,4.25,4.27,4.96,4.96,4.95,4.95,4.94,4.93,4.93,4.92,4.91,4.90,76.41,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora8,remora0,23.10,23.01,23.01,22.65,22.65,22.09,22.09,21.41,21.41,21.27,17.60,17.48,17.48,17.00,17.00,16.24,16.24,15.33,15.33,15.14,4.29,4.31,4.33,4.35,4.37,4.39,4.41,4.42,4.44,4.43,4.89,4.89,4.88,4.87,4.86,4.85,4.84,4.84,4.83,4.82,86.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora8,remora0,21.27,20.72,20.72,19.57,19.57,18.90,18.90,17.32,17.32,15.19,15.14,14.42,14.42,12.91,12.91,12.04,12.04,10.01,10.01,7.29,4.38,4.34,4.30,4.26,4.22,4.18,4.14,4.10,4.07,4.03,4.81,4.80,4.79,4.78,4.77,4.76,4.75,4.74,4.73,4.72,97.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora8,remora0,13.08,13.08,13.08,11.43,11.43,9.45,9.45,9.41,7.58,7.58,4.61,4.61,4.61,2.53,2.53,0.04,0.04,-0.01,-2.30,-2.30,4.00,3.97,3.94,3.91,3.89,3.87,3.85,3.83,3.81,3.80,4.72,4.71,4.70,4.70,4.69,4.68,4.68,4.67,4.67,4.66,101.38,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora8,remora0,7.58,7.02,7.02,5.76,5.76,8.77,9.65,9.65,9.65,8.42,-2.30,-2.99,-2.99,-4.57,-4.57,-0.81,0.29,0.29,0.29,-1.24,3.79,3.78,3.77,3.76,3.75,3.74,3.73,3.72,3.71,3.70,4.66,4.66,4.66,4.66,4.67,4.68,4.69,4.69,4.69,4.69,100.46,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora8,remora0,8.42,8.54,8.54,11.32,12.39,12.39,12.39,13.22,11.64,11.64,-1.24,-1.10,-1.10,2.39,3.74,3.74,3.74,4.78,2.80,2.80,3.70,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,4.69,4.70,4.71,4.71,4.72,4.72,4.72,4.72,4.71,4.71,105.36,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora8,remora0,11.64,12.53,12.53,11.44,11.44,11.90,11.90,12.12,12.12,13.62,2.80,3.91,3.91,2.54,2.54,3.12,3.12,3.39,3.39,5.29,3.61,3.60,3.59,3.58,3.58,3.57,3.56,3.56,3.55,3.54,4.71,4.71,4.71,4.71,4.71,4.71,4.72,4.72,4.72,4.73,111.56,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora8,remora0,13.91,13.91,13.91,13.56,12.93,12.93,12.93,11.16,13.28,13.28,5.66,5.66,5.66,5.21,4.42,4.42,4.42,2.19,4.86,4.86,3.54,3.53,3.53,3.52,3.52,3.51,3.51,3.51,3.51,3.50,4.73,4.73,4.73,4.73,4.73,4.73,4.73,4.74,4.74,4.75,113.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora8,remora0,15.90,15.90,15.90,16.71,16.71,16.17,16.17,15.98,15.98,16.73,8.19,8.19,8.19,9.22,9.22,8.53,8.53,8.29,8.29,9.25,3.50,3.50,3.51,3.51,3.51,3.52,3.52,3.53,3.53,3.54,4.76,4.77,4.77,4.77,4.77,4.77,4.78,4.78,4.79,4.80,114.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,154.54,remora8,remora0,16.73,16.80,16.80,16.94,16.94,14.56,14.56,14.47,14.47,12.63,9.25,9.33,9.33,9.52,9.52,6.48,6.48,6.37,6.37,4.04,3.54,3.55,3.55,3.56,3.57,3.57,3.58,3.59,3.59,3.60,4.80,4.81,4.81,4.81,4.81,4.82,4.82,4.83,4.84,4.84,110.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora8,remora0,12.63,13.30,12.03,12.03,12.03,10.90,10.90,10.32,10.32,11.87,4.04,4.89,3.29,3.29,3.29,1.86,1.86,1.13,1.13,3.09,3.60,3.61,3.62,3.62,3.63,3.63,3.64,3.64,3.65,3.65,4.85,4.85,4.86,4.86,4.87,4.87,4.88,4.89,4.90,4.90,98.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora8,remora0,11.57,11.57,11.57,12.93,10.95,10.95,10.95,11.91,11.91,10.08,2.70,2.70,2.70,4.42,1.93,1.93,1.93,3.13,3.13,0.83,3.66,3.67,3.68,3.68,3.67,3.67,3.67,3.67,3.66,3.66,4.91,4.92,4.92,4.93,4.94,4.95,4.96,4.96,4.97,4.98,86.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora8,remora0,10.08,11.06,11.06,10.85,10.85,9.90,9.09,9.09,9.09,8.53,0.83,2.07,2.07,1.80,1.80,0.61,-0.41,-0.41,-0.41,-1.11,3.65,3.65,3.65,3.64,3.64,3.63,3.63,3.63,3.63,3.63,4.99,5.00,5.01,5.02,5.03,5.04,5.05,5.06,5.07,5.08,75.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora8,remora0,10.23,10.23,10.47,10.47,10.47,9.22,9.22,10.46,10.46,9.36,1.03,1.03,1.32,1.32,1.32,-0.24,-0.24,1.32,1.32,-0.07,3.63,3.63,3.64,3.64,3.65,3.65,3.65,3.66,3.66,3.66,5.09,5.10,5.12,5.13,5.14,5.16,5.17,5.18,5.20,5.21,75.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora8,remora0,9.36,9.86,10.97,10.97,10.97,10.05,10.05,9.36,9.36,9.61,-0.07,0.56,1.95,1.95,1.95,0.80,0.80,-0.07,-0.07,0.24,3.67,3.67,3.67,3.68,3.68,3.68,3.69,3.69,3.69,3.70,5.22,5.24,5.25,5.27,5.28,5.30,5.31,5.33,5.34,5.36,77.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora8,remora0,9.61,9.12,9.12,9.12,9.12,8.80,8.80,9.52,9.10,9.10,0.24,-0.38,-0.38,-0.37,-0.37,-0.77,-0.77,0.13,-0.39,-0.39,3.70,3.70,3.70,3.71,3.71,3.71,3.72,3.72,3.73,3.73,5.37,5.39,5.40,5.42,5.43,5.45,5.46,5.48,5.50,5.51,75.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora8,remora0,9.10,9.58,9.58,10.07,10.07,9.99,9.99,10.11,10.11,10.25,-0.39,0.21,0.21,0.83,0.83,0.72,0.72,0.88,0.88,1.05,3.74,3.75,3.75,3.76,3.77,3.78,3.79,3.81,3.82,3.83,5.53,5.55,5.56,5.58,5.60,5.62,5.64,5.65,5.67,5.69,72.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora8,remora0,10.25,11.03,11.03,10.90,11.13,11.13,11.13,11.51,11.51,11.74,1.05,2.03,2.03,1.87,2.16,2.16,2.16,2.62,2.62,2.91,3.85,3.86,3.88,3.90,3.92,3.94,3.96,3.98,4.00,4.03,5.71,5.73,5.75,5.77,5.79,5.81,5.83,5.85,5.87,4.52,70.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora8,remora0,11.74,12.16,12.16,12.51,12.51,13.00,13.00,13.15,13.15,13.19,2.91,3.45,3.45,3.88,3.88,4.51,4.51,4.69,4.69,4.75,4.05,4.08,4.10,4.13,4.16,4.19,4.22,4.25,4.28,4.31,4.53,4.54,4.54,4.56,4.58,4.59,4.60,4.30,4.32,4.34,66.62,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora8,remora0,13.19,13.79,13.79,13.78,13.78,14.87,14.87,14.59,14.59,15.22,4.75,5.51,5.51,5.50,5.50,6.87,6.87,6.52,6.52,7.32,4.34,4.36,4.38,4.39,4.39,4.39,4.40,4.40,4.41,4.42,4.35,4.37,4.38,4.40,4.41,4.43,4.44,4.45,4.47,4.48,65.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora8,remora0,15.60,15.60,15.60,16.13,16.13,17.23,17.23,17.42,17.42,17.80,7.81,7.81,7.81,8.48,8.48,9.89,9.89,10.13,10.13,10.62,4.43,4.43,4.43,4.44,4.44,4.45,4.46,4.47,4.48,4.50,4.50,4.51,4.52,4.53,4.54,4.56,4.57,4.59,4.60,4.62,70.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora8,remora0,17.80,18.36,18.36,18.54,18.54,19.05,19.05,19.50,20.14,20.14,10.62,11.35,11.35,11.58,11.58,12.24,12.24,12.82,13.66,13.66,4.51,4.52,4.54,4.55,4.56,4.57,4.59,4.60,4.62,4.64,4.63,4.65,4.67,4.68,4.70,4.71,4.73,4.75,4.76,4.78,79.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora8,remora0,20.14,20.19,20.31,20.31,20.31,21.11,21.11,21.19,21.44,21.44,13.66,13.72,13.88,13.88,13.88,14.94,14.94,15.05,15.38,15.38,4.65,4.66,4.67,4.69,4.70,4.72,4.73,4.75,4.77,4.79,4.80,4.81,4.83,4.84,4.86,4.87,4.89,4.91,4.92,4.94,91.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora8,remora0,21.44,21.75,21.75,22.28,22.28,22.32,22.32,22.22,22.22,22.90,15.38,15.79,15.79,16.50,16.50,16.55,16.55,16.42,16.42,17.34,4.81,4.83,4.85,4.87,4.89,4.92,4.93,4.95,4.97,4.99,4.96,4.98,4.99,5.01,5.03,5.05,5.06,5.08,5.09,5.11,105.48,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,169.54,remora8,remora0,22.90,23.42,23.42,23.39,23.39,24.02,24.59,24.59,24.59,24.83,17.34,18.04,18.04,18.00,18.00,18.86,19.64,19.64,19.64,19.98,5.02,5.04,5.06,5.07,5.30,5.31,5.33,5.33,5.34,5.35,5.13,5.15,5.16,5.18,5.30,5.31,5.33,5.33,5.34,5.35,121.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,209.54,remora8,remora0,30.17,30.17,30.17,30.14,30.14,30.11,30.11,30.08,30.08,30.04,29.19,29.19,29.19,29.02,29.02,28.90,28.90,28.78,28.78,28.65,3.16,3.14,3.12,3.10,3.08,3.07,3.05,3.03,3.01,2.99,3.16,3.14,3.12,3.10,3.08,3.07,3.05,3.03,3.01,2.99,293.34,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora8,remora0,30.04,30.00,30.00,29.95,29.95,29.92,29.87,29.87,29.80,29.80,28.65,28.51,28.51,28.37,28.37,28.29,28.14,28.14,27.99,27.99,2.98,2.96,2.94,2.93,2.91,2.90,2.88,2.87,2.85,2.84,2.98,2.96,2.94,2.93,2.91,2.90,2.88,2.87,2.85,2.84,292.45,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora8,remora0,29.77,29.77,29.77,29.73,29.73,29.66,29.66,29.58,29.58,29.58,27.91,27.91,27.91,27.83,27.83,27.66,27.66,27.49,27.49,27.49,2.83,2.81,2.80,2.79,2.78,2.77,2.76,2.75,2.74,2.73,2.83,2.81,2.80,2.79,2.78,2.77,2.76,2.75,2.74,2.73,291.15,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,212.54,remora8,remora0,29.58,29.49,29.49,29.45,29.45,29.40,29.35,29.35,29.35,29.30,27.49,27.31,27.31,27.22,27.22,27.12,27.03,27.03,27.03,26.93,2.72,2.71,2.71,2.70,2.69,2.69,2.68,2.68,2.67,2.67,2.72,2.71,2.71,2.70,2.69,2.69,2.68,2.68,2.67,2.67,289.45,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,213.54,remora8,remora0,29.30,29.25,29.20,29.20,29.20,29.20,29.20,29.26,29.26,29.32,26.93,26.84,26.74,26.74,26.74,26.74,26.74,26.85,26.85,26.96,2.67,2.67,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.67,2.67,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66,293.48,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,214.54,remora8,remora0,29.32,29.37,29.44,29.44,29.44,29.50,29.50,29.59,29.65,29.65,26.96,27.06,27.21,27.21,27.21,27.32,27.32,27.52,27.64,27.64,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.67,2.67,2.67,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.67,2.67,2.67,291.88,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,215.54,remora8,remora0,29.65,29.74,29.74,29.79,29.86,29.86,29.86,29.92,29.92,29.96,27.64,27.84,27.84,27.95,28.13,28.13,28.13,28.28,28.28,28.39,2.67,2.67,2.68,2.68,2.68,2.68,2.68,2.69,2.69,2.69,2.67,2.67,2.68,2.68,2.68,2.68,2.68,2.69,2.69,2.69,290.83,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,216.54,remora8,remora0,29.96,29.98,30.03,30.03,30.03,30.07,30.07,30.09,30.09,30.09,28.39,28.46,28.62,28.62,28.62,28.74,28.74,28.82,28.82,28.81,2.69,2.70,2.70,2.70,2.71,2.71,2.71,2.71,2.72,2.72,2.69,2.70,2.70,2.70,2.71,2.71,2.71,2.71,2.72,2.72,290.19,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,217.54,remora8,remora0,30.09,30.13,30.15,30.15,30.15,30.16,30.16,30.16,30.18,30.18,28.81,29.00,29.10,29.10,29.10,29.12,29.12,29.15,29.29,29.29,2.72,2.73,2.73,2.73,2.73,2.74,2.74,2.74,2.75,2.75,2.72,2.73,3.61,3.61,3.60,3.60,3.59,3.59,3.59,3.58,289.84,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora8,remora0,30.18,30.18,30.18,30.18,30.18,30.19,30.19,30.18,30.18,30.18,29.29,29.32,29.32,29.31,29.31,29.45,29.45,29.48,29.50,29.50,2.75,2.76,2.76,2.76,2.77,2.77,2.77,2.78,2.78,2.78,4.88,4.88,4.89,4.90,4.90,4.91,4.92,5.41,5.42,5.43,289.78,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,219.54,remora8,remora0,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,29.50,29.56,29.56,29.52,29.52,29.52,29.52,29.60,29.61,29.61,2.79,2.79,2.79,2.80,2.80,2.80,2.81,2.81,2.81,2.82,5.44,5.46,5.47,5.48,5.49,5.50,5.52,5.53,5.54,5.55,290.11,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,220.54,remora8,remora0,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.18,30.18,30.18,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.55,29.55,29.41,2.82,2.83,2.83,2.83,2.81,2.78,2.74,2.71,2.67,2.64,5.57,5.58,5.59,5.61,5.61,5.62,5.62,5.62,5.63,5.63,290.89,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,221.54,remora8,remora0,30.18,30.18,30.18,30.17,30.17,30.16,30.16,30.13,30.13,30.08,29.41,29.38,29.38,29.21,29.21,29.16,29.16,28.98,28.98,28.79,2.60,2.57,2.54,2.50,2.49,2.48,2.47,2.44,2.41,2.37,5.64,5.64,5.64,5.65,5.66,5.67,5.68,5.68,5.69,5.70,291.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
