seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,222.54,remora8,remora0,30.08,30.05,30.05,29.99,29.99,29.94,29.94,29.82,29.82,29.70,28.79,28.68,28.68,28.47,28.47,28.33,28.33,28.03,28.03,27.74,2.34,2.31,2.28,2.26,2.23,2.22,2.22,2.21,2.19,2.17,5.70,5.71,5.72,5.72,5.73,5.74,5.76,5.77,5.78,5.79,292.71,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,223.54,remora8,remora0,29.70,29.61,29.61,29.46,29.46,29.38,29.28,29.28,29.28,29.12,27.74,27.56,27.56,27.25,27.25,27.08,26.89,26.89,26.89,26.58,2.14,2.11,2.09,2.06,2.04,2.01,1.99,1.97,1.95,1.93,5.79,5.80,5.81,5.82,5.83,5.84,5.85,5.86,5.87,5.88,292.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,224.54,remora8,remora0,29.12,28.80,28.80,28.49,28.22,28.22,28.22,27.81,27.81,27.50,26.58,26.00,26.00,25.48,25.03,25.03,25.03,24.37,24.37,23.88,1.92,1.91,1.89,1.88,1.87,1.86,1.86,1.85,1.85,1.84,5.89,5.90,5.92,5.93,5.94,5.96,5.97,5.99,6.00,6.02,291.31,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,225.54,remora8,remora0,27.50,27.12,26.68,26.68,26.29,26.29,26.29,26.07,26.07,25.72,23.88,23.31,22.64,22.64,22.07,22.07,22.07,21.75,21.75,21.25,1.84,1.84,1.84,1.85,1.85,1.85,1.86,1.86,1.87,1.88,6.03,6.05,6.06,6.08,6.09,6.11,6.13,6.15,6.16,6.18,286.78,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,226.54,remora8,remora0,25.72,25.52,25.33,25.33,25.33,25.15,25.15,24.99,25.26,25.26,21.25,20.95,20.70,20.70,20.70,20.44,20.44,20.21,20.59,20.59,1.89,1.90,1.91,1.92,1.93,1.94,1.94,1.92,1.90,1.88,6.20,6.22,6.23,6.25,6.27,6.29,6.31,6.32,6.33,6.34,280.40,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora8,remora0,25.26,25.40,25.40,25.55,25.48,25.48,25.42,25.42,25.40,25.40,20.59,20.79,20.79,21.01,20.90,20.90,20.82,20.82,20.78,20.78,1.87,1.85,1.84,1.84,1.85,1.86,1.86,1.87,1.88,1.89,6.35,6.36,6.38,6.40,6.42,6.43,5.27,5.29,5.31,5.33,273.89,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora8,remora0,25.40,25.40,25.40,25.52,25.52,25.57,25.57,25.80,25.80,25.87,20.78,20.79,20.79,20.96,20.96,21.03,21.03,21.36,21.36,21.46,1.90,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.99,2.00,5.35,5.37,5.39,5.40,5.42,5.44,5.46,5.48,5.51,5.53,267.42,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,229.54,remora8,remora0,25.87,26.06,26.06,26.26,26.26,26.26,26.26,26.46,26.46,26.66,21.46,21.73,21.73,22.03,22.03,22.03,22.03,22.32,22.32,22.61,2.01,2.02,2.03,2.04,2.05,2.07,2.08,2.09,2.10,2.11,5.55,5.58,5.60,5.62,5.64,5.67,5.69,5.71,5.73,5.75,261.70,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,230.54,remora8,remora0,26.66,26.75,26.75,26.94,26.94,27.12,27.12,27.30,27.30,27.30,22.61,22.75,22.75,23.03,23.03,23.31,23.31,23.58,23.58,23.58,2.12,2.13,2.14,2.15,2.16,2.17,2.18,2.19,2.20,2.21,5.77,5.79,5.81,5.83,5.85,5.87,5.89,5.91,5.92,5.94,256.90,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora8,remora0,27.30,27.47,27.47,3.00,3.00,3.62,3.62,4.57,5.55,5.55,23.58,23.85,23.85,-12.69,-12.69,-12.08,-12.08,-11.13,-10.15,-10.15,2.22,2.23,2.24,2.26,2.29,2.33,2.36,2.39,2.43,2.46,5.96,5.98,6.00,6.01,6.02,6.02,6.03,6.04,6.05,6.05,237.51,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora8,remora0,5.55,6.56,6.56,7.59,7.59,8.23,8.23,8.73,8.73,9.18,-10.15,-9.14,-9.14,-8.11,-8.11,-6.69,-6.69,-5.19,-5.19,-3.79,2.49,2.52,2.55,2.58,2.61,2.64,2.67,2.70,2.72,2.75,6.06,6.07,6.07,6.08,6.09,6.09,6.10,6.11,6.11,6.12,209.68,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora8,remora0,9.18,9.58,9.58,9.93,9.93,10.23,10.23,10.48,10.48,10.69,-3.79,-2.50,-2.50,-1.32,-1.32,-0.24,-0.24,0.74,0.74,1.62,2.78,2.80,2.83,2.86,2.88,2.91,2.93,2.95,2.98,3.00,6.12,6.13,6.13,6.14,6.14,6.15,6.15,6.15,6.16,6.16,185.96,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora8,remora0,10.69,20.34,20.34,19.52,19.52,20.02,20.02,20.34,20.81,20.81,1.62,25.08,25.08,24.50,24.50,24.85,24.85,25.08,25.42,25.42,3.03,3.05,3.06,3.07,3.09,3.10,3.11,3.12,3.14,3.15,6.16,6.16,6.16,6.16,6.16,6.16,6.16,6.16,6.16,6.16,180.17,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,235.54,remora8,remora0,21.28,21.28,21.28,21.73,21.73,22.03,22.47,22.47,22.89,22.89,25.74,25.74,25.74,26.06,26.06,26.26,26.56,26.56,26.85,26.85,3.16,3.17,3.18,3.19,3.20,3.21,3.23,3.24,3.24,3.25,6.16,6.16,6.16,6.16,6.16,6.16,6.16,6.16,6.16,6.16,179.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora8,remora0,23.17,23.17,23.17,23.45,23.71,23.71,23.71,24.24,24.49,24.49,27.03,27.03,27.03,27.21,27.39,27.39,27.39,27.72,27.89,27.89,3.26,3.27,3.28,3.29,3.30,3.30,3.31,3.32,3.33,3.33,6.17,6.17,6.17,6.18,6.18,6.18,6.19,6.19,6.20,6.20,182.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora8,remora0,24.49,24.74,24.74,24.98,24.98,25.22,25.45,25.45,25.45,25.68,27.89,28.04,28.04,28.19,28.19,28.34,28.48,28.48,28.48,28.61,3.34,3.34,3.35,3.36,3.36,3.37,3.37,3.38,3.38,3.38,6.21,6.22,6.22,6.23,6.24,6.25,7.19,7.19,7.20,7.20,186.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora8,remora0,25.68,25.90,25.90,26.12,26.12,26.33,26.33,26.54,26.54,26.64,28.61,28.74,28.74,28.86,28.86,28.98,28.98,29.09,29.09,29.15,3.39,3.39,3.40,3.40,3.40,3.40,3.41,3.41,3.41,3.41,7.21,7.22,7.22,7.23,7.24,7.24,7.25,7.26,7.27,7.28,190.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora8,remora0,26.64,26.84,26.93,26.93,26.93,27.12,27.12,27.31,27.31,27.40,29.15,29.25,29.30,29.30,29.30,29.40,29.40,29.49,29.49,29.54,3.42,3.42,3.42,3.42,3.42,3.42,3.43,3.43,3.43,3.43,7.29,7.30,7.31,7.32,7.33,7.34,7.35,7.37,7.38,7.39,194.35,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora8,remora0,27.40,27.57,27.57,27.66,27.83,27.83,27.83,27.91,27.91,27.99,29.54,29.62,29.62,29.66,29.73,29.73,29.73,29.77,29.77,29.80,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43,7.41,7.42,7.44,7.45,6.62,6.64,6.66,6.67,6.69,6.71,197.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora8,remora0,28.14,28.14,28.14,28.14,28.14,28.29,28.29,28.29,28.37,28.37,29.87,29.87,29.87,29.87,29.87,29.92,29.92,29.92,29.95,29.95,3.41,3.38,3.36,3.33,3.30,3.27,3.25,3.22,3.19,3.17,6.73,6.74,6.75,6.76,6.77,6.79,6.80,6.81,6.83,6.84,216.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora8,remora0,28.37,28.44,28.44,28.58,28.58,28.71,28.71,28.78,28.78,28.90,29.95,29.97,29.97,30.02,30.02,30.06,30.06,30.08,30.08,30.11,3.15,3.14,3.13,3.12,3.12,3.11,8.13,8.17,8.20,8.22,6.86,6.88,6.90,6.92,6.94,6.97,8.94,8.97,9.01,9.04,244.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora8,remora0,28.90,29.02,29.14,29.14,29.14,29.19,29.24,29.24,29.24,29.34,30.11,30.14,30.16,30.16,30.16,30.17,30.17,30.17,30.17,30.18,8.25,8.27,8.29,8.31,8.34,8.36,8.38,8.41,8.43,8.45,9.07,9.11,9.14,8.31,8.34,8.36,8.38,8.41,8.43,8.45,269.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora8,remora0,29.34,29.44,29.44,29.44,29.44,29.53,29.53,29.53,29.53,29.62,30.18,30.19,30.19,30.19,30.19,30.18,30.18,30.18,30.18,30.17,8.48,8.50,8.52,8.55,8.57,8.60,8.62,8.65,8.67,8.69,8.48,8.50,8.52,8.55,8.57,8.60,8.62,8.65,8.67,8.69,278.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,245.54,remora8,remora0,29.62,29.69,29.73,29.73,29.73,29.76,29.76,29.79,29.79,29.79,30.17,30.16,30.15,30.15,30.15,30.14,30.14,30.13,30.13,30.13,8.72,8.74,8.77,8.79,8.82,8.84,8.87,8.89,8.92,8.94,8.72,8.74,8.77,8.79,8.82,8.84,8.87,8.89,8.92,8.94,284.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,246.54,remora8,remora0,29.79,29.82,29.85,29.85,29.88,29.88,29.88,29.88,29.88,29.90,30.13,30.12,30.11,30.11,30.09,30.09,30.09,30.09,30.09,30.08,8.97,8.99,9.02,9.04,9.07,9.10,9.12,9.15,9.17,9.20,8.97,8.99,9.02,9.04,9.07,9.10,9.12,9.15,9.17,9.20,289.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora8,remora7,27.87,27.87,27.94,27.94,27.87,27.87,27.67,27.67,27.44,27.44,29.75,29.75,29.78,29.78,29.75,29.75,29.66,29.66,29.56,29.56,4.51,4.53,4.55,4.58,4.60,4.60,4.56,4.51,4.47,4.43,6.43,6.41,6.40,6.38,6.36,6.34,6.32,6.30,6.29,6.27,106.41,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora8,remora7,27.04,27.04,26.33,26.33,25.64,25.64,24.66,24.66,22.66,22.66,29.36,29.36,28.98,28.98,28.58,28.58,27.99,27.99,26.69,26.69,4.38,4.34,4.30,4.26,4.22,4.18,4.14,4.10,4.07,4.03,6.25,6.23,6.22,6.20,6.18,6.17,6.15,6.13,6.12,6.10,133.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora8,remora7,20.99,20.99,17.68,17.68,15.24,15.24,10.20,10.20,7.52,7.52,25.54,25.54,23.16,23.16,21.34,21.34,17.47,17.47,15.37,15.37,4.00,3.97,3.94,3.91,3.89,3.87,3.85,3.83,3.81,3.80,6.09,6.08,6.06,6.05,6.04,6.03,6.02,6.01,6.00,6.00,150.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora8,remora7,3.20,3.20,2.38,2.38,1.35,1.35,2.42,2.42,2.14,2.14,11.96,11.96,11.31,11.31,10.49,10.49,11.34,11.34,11.12,11.12,3.79,3.78,3.77,3.76,3.75,3.74,3.73,3.72,3.71,3.70,5.99,5.99,5.98,5.98,5.99,5.99,5.99,5.99,5.99,5.99,157.43,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora8,remora7,1.28,1.28,2.36,2.36,2.80,2.80,2.15,2.15,2.33,2.33,10.44,10.44,11.30,11.30,11.64,11.64,11.12,11.12,11.27,11.27,3.70,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.98,5.98,5.97,164.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora8,remora7,1.94,1.94,0.90,0.90,1.80,1.80,3.44,3.44,2.89,2.89,10.96,10.96,10.13,10.13,10.85,10.85,12.15,12.15,11.72,11.72,3.61,3.60,3.59,3.58,3.58,3.57,3.56,3.56,3.55,3.54,5.97,5.97,5.96,5.96,5.96,5.96,5.96,5.96,5.96,5.96,170.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora8,remora7,2.70,1.74,1.74,1.74,2.13,2.13,1.54,1.54,-0.29,-0.29,11.57,10.80,10.80,10.80,11.11,11.11,10.64,10.64,9.18,9.18,3.54,3.53,3.53,3.52,3.52,3.51,3.51,3.51,3.51,3.50,5.96,5.96,5.96,5.96,5.96,5.95,5.95,5.95,5.96,5.97,176.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora8,remora7,0.22,0.22,-1.11,-1.11,-1.43,-1.43,-0.54,-0.54,0.46,0.46,9.59,9.59,8.53,8.53,8.27,8.27,8.98,8.98,9.78,9.78,3.50,3.50,3.51,3.51,3.51,3.52,3.52,3.53,3.53,3.54,5.97,5.98,5.99,5.99,5.99,5.99,6.00,6.00,6.01,6.02,160.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,154.54,remora8,remora7,0.61,0.61,-0.90,-0.90,-0.36,-0.36,0.30,0.30,2.75,2.75,9.90,9.90,8.70,8.70,9.13,9.13,9.65,9.65,11.60,11.60,3.54,3.55,3.55,3.56,3.57,3.57,3.58,3.59,3.59,3.60,6.02,6.03,6.03,6.03,6.04,6.04,6.05,6.06,6.06,6.07,137.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora8,remora7,4.97,4.97,4.98,4.98,6.45,6.45,7.20,7.20,7.83,7.83,13.36,13.36,13.38,13.38,14.54,14.54,15.13,15.13,15.62,15.62,3.60,3.61,3.62,3.62,3.63,3.63,3.64,3.64,3.65,3.65,6.07,6.07,6.07,6.08,6.08,6.08,6.09,6.09,6.09,6.10,118.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora8,remora7,8.74,8.74,9.89,9.89,11.18,11.18,12.66,12.66,13.45,13.45,16.33,16.33,17.23,17.23,18.23,18.23,19.37,19.37,19.98,19.98,3.66,3.67,3.68,3.69,3.70,3.71,3.72,3.73,3.74,3.76,6.10,6.10,6.11,6.11,6.12,6.12,6.13,6.13,6.14,6.14,104.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora8,remora7,14.89,14.89,15.40,15.40,15.89,15.89,16.67,16.67,16.67,17.96,21.07,21.07,21.46,21.46,21.83,21.83,22.41,22.41,22.41,23.36,3.77,3.78,3.79,3.81,3.82,3.84,3.85,3.87,3.88,3.90,6.15,6.15,6.16,6.16,6.17,6.18,6.19,6.19,6.20,6.21,97.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora8,remora7,18.36,18.36,19.24,19.24,19.79,19.79,20.40,20.40,20.72,20.72,23.66,23.66,24.30,24.30,24.69,24.69,25.13,25.13,25.35,25.35,3.91,3.93,3.95,3.97,3.99,4.01,4.03,4.05,4.07,4.09,6.22,6.23,6.24,6.24,6.25,6.27,6.28,6.29,6.30,6.31,101.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora8,remora7,21.09,21.09,22.10,22.10,23.05,23.05,23.80,23.80,24.50,24.50,25.61,25.61,26.31,26.31,26.95,26.95,27.44,27.44,27.89,27.89,4.11,4.14,4.16,4.18,4.21,4.23,4.26,4.28,4.31,4.34,6.32,6.33,6.35,6.36,6.37,6.39,6.40,6.42,6.43,6.45,119.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora8,remora7,25.01,25.01,25.64,25.64,26.10,26.10,26.46,26.46,26.76,26.76,28.21,28.21,28.59,28.59,28.85,28.85,29.06,29.06,29.22,29.22,4.36,4.39,4.42,4.44,4.47,4.50,4.53,4.55,4.58,4.61,6.47,6.48,6.50,6.52,6.53,6.55,6.57,6.59,6.61,6.63,140.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora8,remora7,27.11,27.11,27.49,27.49,27.55,27.55,27.88,27.88,27.99,27.99,29.40,29.40,29.58,29.58,29.61,29.61,29.76,29.76,29.80,29.80,4.64,4.67,4.70,4.73,4.76,4.79,4.81,4.84,4.87,4.90,6.65,6.67,6.70,6.72,6.74,6.77,6.79,6.81,6.84,6.86,162.52,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora8,remora7,28.29,28.29,28.31,28.31,28.16,28.16,27.89,27.89,17.45,17.45,29.92,29.92,29.93,29.93,29.87,29.87,29.76,29.76,22.99,22.99,4.93,4.96,4.99,5.02,5.05,5.08,5.11,5.14,5.17,5.19,6.89,6.91,6.94,6.96,6.99,7.02,7.05,7.07,7.10,7.12,183.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora8,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,5.46,5.47,5.47,5.48,5.48,5.49,3.98,3.98,3.98,3.97,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora8,remora7,0.00,0.00,-21.55,-21.55,-20.99,-20.99,-19.54,-19.54,-17.97,-17.97,0.00,0.00,-32.02,-32.02,-31.45,-31.45,-30.00,-30.00,-28.44,-28.44,1.64,1.64,1.65,1.68,1.72,1.76,1.80,1.83,1.87,1.90,3.97,3.96,3.97,3.98,4.00,4.02,4.04,4.05,4.06,4.08,20.20,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,229.54,remora8,remora7,-16.19,-16.19,-14.29,-14.29,-12.32,-12.32,-10.18,-10.18,-8.02,-8.02,-26.65,-26.65,-24.75,-24.75,-22.78,-22.78,-20.65,-20.65,-18.48,-18.48,1.94,1.97,2.00,2.03,2.06,2.08,2.11,2.13,2.15,2.17,4.09,4.10,4.11,4.12,4.13,4.14,4.14,4.15,4.17,4.17,37.63,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,230.54,remora8,remora7,-5.77,-5.77,-3.56,-3.56,-1.34,-1.34,0.88,0.88,3.03,3.03,-16.23,-16.23,-14.02,-14.02,-11.81,-11.81,-9.59,-9.59,-7.44,-7.44,2.18,2.20,2.21,2.23,2.24,2.25,2.25,2.26,2.27,2.27,4.18,4.19,4.20,4.21,4.21,4.22,4.22,4.23,4.23,4.23,44.21,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora8,remora7,5.15,5.15,7.09,7.09,8.97,8.97,10.57,10.57,11.96,11.96,-5.31,-5.31,-2.92,-2.92,-0.56,-0.56,1.45,1.45,3.20,3.20,2.27,2.27,2.28,2.28,2.27,2.27,2.27,2.27,2.27,2.27,4.23,4.23,4.22,4.21,4.21,4.20,4.19,4.19,4.18,4.18,48.20,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora8,remora7,13.35,13.35,14.54,14.54,15.48,15.48,16.48,16.48,17.30,17.30,4.96,4.96,6.45,6.45,7.65,7.65,8.93,8.93,9.98,9.98,2.26,2.26,2.26,2.26,2.25,2.25,2.25,2.25,2.25,2.25,4.17,4.16,4.16,4.15,4.15,4.15,4.14,4.14,4.14,4.14,59.72,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora8,remora7,18.18,18.18,18.71,18.71,19.20,19.20,19.72,19.72,20.14,20.14,11.11,11.11,11.80,11.80,12.44,12.44,13.11,13.11,13.66,13.66,2.25,2.25,2.26,2.26,2.26,2.27,2.27,2.28,2.29,2.29,4.13,4.13,4.13,4.13,4.13,4.13,4.14,4.15,4.16,4.16,75.52,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora8,remora7,20.27,20.27,20.11,20.11,20.11,20.11,19.88,19.88,19.52,19.52,13.83,13.83,13.63,13.63,13.63,13.63,13.32,13.32,12.86,12.86,2.30,2.31,2.32,2.33,2.34,2.35,2.36,2.38,2.39,2.40,4.16,4.17,4.17,4.17,4.18,4.18,4.19,4.19,4.20,4.20,92.24,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,235.54,remora8,remora7,19.30,19.30,18.71,18.71,18.26,18.26,17.65,17.65,17.79,17.79,12.57,12.57,11.79,11.79,11.22,11.22,10.43,10.43,10.61,10.61,2.42,2.43,2.44,2.46,2.48,2.49,2.51,2.52,2.54,2.56,4.21,4.21,4.22,4.22,4.23,4.23,4.24,4.24,4.24,4.25,107.08,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora8,remora7,17.18,17.18,16.62,16.62,16.63,16.63,16.57,16.57,16.52,16.52,9.82,9.82,9.11,9.11,9.12,9.12,9.04,9.04,8.98,8.98,2.58,2.59,2.61,2.63,2.65,2.67,2.69,2.71,2.73,2.75,4.25,4.26,4.26,4.26,4.27,4.27,4.27,4.28,4.28,4.28,120.03,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora8,remora7,16.49,16.49,16.37,16.37,16.45,16.45,16.69,16.69,16.89,16.89,8.94,8.94,8.78,8.78,8.89,8.89,9.20,9.20,9.45,9.45,2.77,2.79,2.81,2.83,2.85,2.87,2.89,2.91,2.93,2.96,4.28,4.29,5.03,5.03,5.03,5.03,6.02,6.02,6.02,6.02,132.85,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora8,remora7,16.97,16.97,17.21,17.21,17.47,17.47,17.95,17.95,18.15,18.15,9.55,9.55,9.86,9.86,10.20,10.20,10.82,10.82,11.07,11.07,2.98,3.00,3.03,3.05,3.08,3.10,3.13,3.15,3.18,3.21,6.01,6.01,6.01,6.01,6.01,6.00,6.00,6.00,6.00,6.00,126.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora8,remora7,18.44,18.44,19.13,19.13,19.24,19.24,19.93,19.93,20.29,20.29,11.45,11.45,12.34,12.34,12.49,12.49,13.39,13.39,13.86,13.86,3.24,3.26,3.29,3.32,3.35,3.38,3.41,3.45,3.48,3.51,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.01,6.01,125.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora8,remora7,20.87,20.87,21.36,21.36,21.91,21.91,22.53,22.53,22.92,22.92,14.63,14.63,15.26,15.26,16.00,16.00,16.83,16.83,17.36,17.36,3.54,3.58,3.61,3.65,3.68,3.72,3.75,3.79,3.83,3.87,6.01,6.01,6.01,6.02,5.02,5.02,5.03,5.03,5.03,5.03,137.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora8,remora7,23.68,23.68,24.39,24.39,24.81,24.81,25.46,25.46,26.06,26.06,18.39,18.39,19.37,19.37,19.95,19.95,20.87,20.87,21.74,21.74,3.91,3.95,3.98,4.03,4.07,4.11,4.15,4.19,4.23,4.28,5.03,5.03,5.04,5.04,5.04,5.04,5.05,5.05,5.05,5.05,156.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora8,remora7,26.53,26.53,27.06,27.06,27.51,27.51,27.94,27.94,28.36,28.36,22.42,22.42,23.22,23.22,23.90,23.90,24.57,24.57,25.26,25.26,4.32,4.36,4.41,4.45,4.49,4.54,4.58,4.63,4.67,4.67,5.06,5.06,5.06,5.07,5.07,5.07,5.08,5.08,5.09,5.09,170.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora8,remora7,28.65,28.65,28.87,28.87,29.18,29.18,29.42,29.42,29.71,29.71,25.75,25.75,26.14,26.14,26.70,26.70,27.16,27.16,27.77,27.77,4.68,4.68,4.69,4.69,4.69,4.70,4.70,4.70,4.71,4.71,5.10,5.11,5.12,5.13,5.14,5.15,5.15,5.15,5.16,5.16,182.35,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
