seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,303.54,remora8,remora7,28.77,28.77,28.89,28.89,29.04,29.04,29.10,29.10,29.33,29.33,25.95,25.95,26.16,26.16,26.44,26.44,26.55,26.55,26.98,26.98,3.59,3.59,3.58,3.58,3.58,3.58,3.57,3.57,3.57,3.57,5.70,5.71,5.73,5.74,5.76,5.77,5.79,5.80,5.82,5.83,204.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora8,remora7,29.45,29.45,29.57,29.57,29.69,29.69,29.75,29.75,29.80,29.80,27.21,27.21,27.46,27.46,27.72,27.72,27.86,27.86,27.99,27.99,3.57,3.56,3.56,3.56,3.56,3.56,3.56,3.55,3.55,3.55,5.85,5.86,5.88,5.89,5.90,5.92,5.93,5.95,5.96,5.97,217.33,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora8,remora7,29.90,29.90,29.95,29.95,30.03,30.03,30.07,30.07,30.10,30.10,28.24,28.24,28.38,28.38,28.59,28.59,28.73,28.73,28.86,28.86,3.55,3.55,3.55,3.55,3.55,3.54,3.54,3.54,3.54,3.54,5.99,6.00,6.02,6.03,6.04,6.06,6.07,6.08,6.09,6.11,234.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora8,remora7,30.15,30.15,30.17,30.17,30.18,30.18,30.19,30.19,30.18,30.18,29.07,29.07,29.18,29.18,29.28,29.28,29.45,29.45,29.49,29.49,3.54,3.54,3.54,3.54,3.53,3.53,3.53,3.53,3.53,3.53,6.11,6.12,6.12,6.12,6.12,6.12,6.12,6.12,6.12,6.12,249.62,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora8,remora7,30.18,30.18,30.17,30.17,30.16,30.16,30.11,30.11,30.08,30.08,29.58,29.58,29.67,29.67,29.71,29.71,29.84,29.84,29.89,29.89,3.53,3.53,3.53,3.53,3.53,3.52,3.52,3.52,3.52,3.52,6.12,6.12,6.12,6.12,6.12,6.12,6.12,6.12,6.12,6.12,261.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora8,remora7,30.07,30.07,30.05,30.05,30.01,30.01,29.95,29.95,29.93,29.93,29.92,29.92,29.95,29.95,29.99,29.99,30.04,30.04,30.06,30.06,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.51,3.51,6.12,6.12,6.12,6.12,6.12,6.12,6.12,6.12,6.12,6.12,271.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora8,remora7,29.90,29.90,29.82,29.82,29.75,29.75,29.72,29.72,29.68,29.68,30.08,30.08,30.12,30.12,30.14,30.14,30.15,30.15,30.16,30.16,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,6.12,6.12,6.12,6.12,6.12,6.12,6.12,6.12,6.13,6.13,280.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora8,remora7,29.66,29.66,29.57,29.57,29.56,29.56,29.49,29.49,29.50,29.50,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,6.13,6.13,6.13,6.13,6.13,6.13,6.14,6.14,6.14,6.14,286.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora8,remora7,29.45,29.45,29.39,29.39,29.44,29.44,29.53,29.53,29.57,29.57,30.19,30.19,30.18,30.18,30.19,30.19,30.18,30.18,30.18,30.18,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,6.14,6.15,6.15,6.15,6.15,6.15,6.16,6.16,6.16,6.17,291.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora8,remora7,29.66,29.66,29.69,29.69,29.77,29.77,29.77,29.77,29.83,29.83,30.17,30.17,30.16,30.16,30.14,30.14,30.14,30.14,30.11,30.11,3.51,3.51,3.51,3.51,3.52,3.52,3.52,3.52,3.52,3.52,6.17,6.17,6.18,6.18,6.18,6.19,6.19,6.19,6.20,6.20,294.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora8,remora7,29.87,29.87,29.90,29.90,29.92,29.92,29.95,29.95,29.98,29.98,30.10,30.10,30.08,30.08,30.06,30.06,30.04,30.04,30.02,30.02,3.52,3.52,3.52,3.53,3.53,3.53,3.53,3.53,3.53,3.54,6.21,6.21,6.21,6.22,6.22,6.23,6.23,6.24,6.24,6.25,297.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora8,remora7,30.00,30.00,30.02,30.02,30.04,30.04,30.04,30.04,30.08,30.08,30.00,30.00,29.98,29.98,29.95,29.95,29.95,29.95,29.90,29.90,3.54,3.54,3.54,3.54,3.55,3.55,3.55,3.55,3.56,3.56,6.25,6.26,6.26,6.27,6.27,6.28,6.29,6.29,6.30,6.30,298.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora8,remora7,30.08,30.08,30.10,30.10,30.11,30.11,30.11,30.11,30.13,30.13,29.90,29.90,29.87,29.87,29.83,29.83,29.83,29.83,29.80,29.80,3.56,3.56,3.57,3.57,3.57,3.57,3.58,3.58,3.58,3.59,6.31,6.31,6.32,6.33,6.33,6.34,6.35,6.35,6.36,6.36,299.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora8,remora7,30.14,30.14,30.14,30.14,30.14,30.14,30.16,30.16,30.16,30.16,29.77,29.77,29.77,29.77,29.77,29.77,29.69,29.69,29.69,29.69,3.59,3.59,3.60,3.60,3.60,3.61,3.61,3.61,3.62,3.62,6.37,6.38,6.38,6.39,6.40,6.41,6.41,6.42,6.43,6.43,299.44,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora8,remora7,30.16,30.16,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,29.69,29.69,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,3.62,3.63,3.63,3.64,3.64,3.65,3.65,3.65,3.66,3.66,6.44,6.45,6.46,6.46,6.47,6.48,6.49,6.49,6.50,6.51,299.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora8,remora7,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.19,30.19,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.44,29.44,3.67,3.67,3.68,3.68,3.69,3.70,3.70,3.71,3.71,3.72,6.52,6.53,6.53,6.54,6.55,6.56,6.57,6.58,6.58,6.59,299.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora8,remora7,30.19,30.19,30.19,30.19,30.19,30.19,30.18,30.18,30.18,30.18,29.44,29.44,29.44,29.44,29.44,29.44,29.39,29.39,29.34,29.34,3.72,3.73,3.74,3.74,3.75,3.76,3.76,3.77,3.78,3.78,6.60,6.61,6.62,6.63,6.64,6.65,6.65,6.66,6.67,6.68,299.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora8,remora7,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,29.34,29.34,29.34,29.34,29.29,29.29,29.29,29.29,29.24,29.24,3.79,3.80,3.81,3.81,3.82,3.83,3.84,3.84,3.85,3.86,6.69,6.70,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,298.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora8,remora7,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,29.24,29.24,29.24,29.24,29.19,29.19,29.19,29.19,29.19,29.19,3.87,3.88,3.89,3.90,3.91,3.91,3.92,3.93,3.94,3.95,6.79,6.80,6.81,6.82,6.83,6.84,6.85,6.86,6.87,6.88,298.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora8,remora7,30.16,30.16,30.16,30.16,30.15,30.15,30.15,30.15,30.15,30.15,29.14,29.14,29.14,29.14,29.08,29.08,29.08,29.08,29.08,29.08,3.96,3.97,3.99,4.00,4.01,4.02,4.03,4.04,4.05,4.06,6.89,6.90,6.91,6.93,6.94,6.95,6.96,6.97,6.98,6.99,298.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora8,remora7,30.15,30.15,30.15,30.15,30.13,30.13,30.13,30.13,30.16,30.16,29.08,29.08,29.08,29.08,28.96,28.96,28.96,28.96,29.14,29.14,4.08,4.09,4.10,4.11,4.13,4.14,4.15,4.17,4.18,4.20,7.01,7.02,7.03,7.04,7.05,7.07,4.15,4.17,4.18,4.20,298.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora8,remora7,30.18,30.18,30.17,30.17,30.07,30.07,29.85,29.85,29.37,29.37,29.47,29.47,29.64,29.64,29.92,29.92,30.11,30.11,30.18,30.18,4.21,4.23,4.24,4.26,4.28,4.30,4.32,4.33,4.35,4.38,4.21,4.23,4.24,4.26,4.28,4.30,4.32,4.33,4.35,4.38,298.01,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora8,remora7,28.45,28.45,27.33,27.33,25.72,25.72,24.36,24.36,22.65,22.65,29.98,29.98,29.51,29.51,28.63,28.63,27.80,27.80,26.69,26.69,4.40,4.42,4.44,4.46,4.48,4.50,4.53,4.55,4.57,4.59,4.40,4.42,4.44,4.46,4.48,4.50,4.53,4.55,4.57,4.59,295.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora8,remora7,20.98,20.98,19.76,19.76,18.19,18.19,17.24,17.24,16.19,16.19,25.53,25.53,24.67,24.67,23.53,23.53,22.83,22.83,22.05,22.05,4.61,4.63,4.65,4.67,4.69,4.71,4.73,4.75,4.76,4.78,4.61,4.63,4.65,4.67,4.69,4.71,4.73,4.75,4.76,4.78,286.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora8,remora7,15.79,15.79,15.28,15.28,15.28,15.28,15.42,15.42,15.36,15.36,21.76,21.76,21.37,21.37,21.37,21.37,21.47,21.47,21.42,21.42,4.80,4.82,4.84,4.86,4.88,4.90,4.92,4.94,4.96,4.98,4.80,4.82,4.84,4.86,4.88,4.90,4.92,4.94,4.96,4.98,274.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora8,remora7,15.71,15.71,15.73,15.73,16.18,16.18,16.89,16.89,17.48,17.48,21.69,21.69,21.71,21.71,22.05,22.05,22.57,22.57,23.01,23.01,5.00,5.02,5.04,5.06,5.08,5.11,5.13,5.15,5.17,5.20,5.00,5.02,5.04,5.06,5.08,5.11,5.13,5.15,5.17,5.20,264.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora8,remora7,18.05,18.05,18.68,18.68,20.02,20.02,20.97,20.97,21.88,21.88,23.43,23.43,23.89,23.89,24.85,24.85,25.53,25.53,26.16,26.16,5.22,5.25,5.27,5.30,5.33,5.35,5.38,5.41,5.43,5.46,5.22,5.25,5.27,5.30,5.33,5.35,5.38,5.41,5.43,5.46,256.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,330.54,remora8,remora7,22.75,22.75,23.58,23.58,24.11,24.11,24.86,24.86,25.45,25.45,26.75,26.75,27.30,27.30,27.64,27.64,28.12,28.12,28.48,28.48,5.49,5.52,5.55,5.58,5.61,5.64,5.67,5.70,5.73,5.76,5.49,5.52,5.55,5.58,5.61,5.64,5.67,5.70,5.73,5.76,253.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora8,remora7,26.01,26.01,26.43,26.43,26.84,26.84,26.84,27.22,27.49,27.49,28.80,28.80,29.04,29.04,29.25,29.25,29.25,29.45,29.58,29.58,5.79,5.82,5.85,5.88,5.91,5.94,5.98,6.01,6.04,6.07,5.79,5.82,5.85,5.88,5.91,5.94,5.98,6.01,6.04,6.07,251.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora8,remora7,27.83,27.83,28.07,28.07,28.29,28.29,28.51,28.51,28.71,28.71,29.73,29.73,29.83,29.83,29.92,29.92,30.00,30.00,30.06,30.06,6.10,6.13,6.17,6.20,6.23,6.26,6.30,6.33,6.36,6.40,6.10,6.13,6.17,6.20,6.23,6.26,6.30,6.33,6.36,6.40,250.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora8,remora7,28.84,28.84,29.02,29.02,29.14,29.14,29.24,29.24,29.34,29.34,30.10,30.10,30.14,30.14,30.16,30.16,30.17,30.17,30.18,30.18,6.43,6.46,6.50,6.53,6.56,6.60,6.63,6.66,6.70,6.73,6.43,6.46,6.50,6.53,6.56,6.60,6.63,6.66,6.70,6.73,250.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora8,remora7,29.44,29.44,29.49,29.49,29.57,29.57,29.62,29.62,29.69,29.69,30.19,30.19,30.18,30.18,30.18,30.18,30.17,30.17,30.16,30.16,6.77,6.80,6.84,6.87,6.91,6.94,6.98,7.01,7.05,7.08,6.77,6.80,6.84,6.87,6.91,6.94,6.98,7.01,7.05,7.08,250.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora8,remora7,29.73,29.73,29.77,29.77,29.80,29.80,29.83,29.83,29.87,29.87,30.15,30.15,30.14,30.14,30.13,30.13,30.11,30.11,30.10,30.10,7.12,7.16,7.19,7.23,7.27,7.31,7.35,7.38,7.42,7.46,7.12,7.16,7.19,7.23,7.27,7.31,7.35,7.38,7.42,7.46,253.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora8,remora6,0.00,0.00,-23.45,-23.45,-22.74,-22.74,-21.53,-21.53,-20.28,-20.28,0.00,0.00,-12.98,-12.98,-12.28,-12.28,-11.06,-11.06,-9.82,-9.82,1.64,1.64,1.65,1.68,1.72,1.76,1.80,1.83,1.87,1.90,5.17,5.17,5.18,5.19,5.21,5.22,5.24,5.25,5.26,5.27,13.41,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,229.54,remora8,remora6,-18.63,-18.63,-17.06,-17.06,-15.43,-15.43,-13.65,-13.65,-11.72,-11.72,-8.16,-8.16,-6.59,-6.59,-4.97,-4.97,-3.19,-3.19,-1.26,-1.26,1.94,1.97,2.00,2.03,2.06,2.08,2.11,2.13,2.15,2.17,5.28,5.29,5.31,5.32,5.33,5.34,5.35,5.36,5.38,5.39,23.48,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,230.54,remora8,remora6,-9.93,-9.93,-7.99,-7.99,-6.07,-6.07,-4.04,-4.04,-1.79,-1.79,0.54,0.54,2.47,2.47,4.40,4.40,6.19,6.19,7.99,7.99,2.18,2.20,2.21,2.23,2.24,2.25,2.25,2.26,2.27,2.27,5.40,5.41,5.42,5.44,5.45,5.46,5.47,5.48,5.49,5.49,25.97,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora8,remora6,0.28,0.28,2.28,2.28,4.08,4.08,5.86,5.86,7.56,7.56,9.64,9.64,11.23,11.23,12.66,12.66,14.07,14.07,15.41,15.41,2.27,2.27,2.28,2.28,2.27,2.27,2.27,2.27,2.27,2.27,5.50,5.50,5.50,5.50,5.50,5.49,5.49,5.48,5.48,5.47,34.28,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora8,remora6,9.08,9.08,10.41,10.41,11.83,11.83,13.03,13.03,14.26,14.26,16.60,16.60,17.63,17.63,18.74,18.74,19.66,19.66,20.60,20.60,2.26,2.26,2.26,2.26,2.25,2.25,2.25,2.25,2.25,2.25,5.47,5.46,5.46,5.45,5.45,5.44,5.44,5.43,5.43,5.42,49.46,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora8,remora6,15.13,15.13,16.20,16.20,16.99,16.99,17.46,17.46,17.84,17.84,21.25,21.25,22.06,22.06,22.65,22.65,23.00,23.00,23.28,23.28,2.25,2.25,2.26,2.26,2.26,2.27,2.27,2.28,2.29,2.29,5.42,5.41,5.41,5.40,5.40,5.39,5.39,5.40,5.40,5.39,69.05,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora8,remora6,18.10,18.10,18.26,18.26,18.31,18.31,18.01,18.01,17.84,17.84,23.47,23.47,23.58,23.58,23.62,23.62,23.40,23.40,23.27,23.27,2.30,2.31,2.32,2.33,2.34,2.35,2.36,2.38,2.39,2.40,5.39,5.39,5.38,5.38,5.37,5.37,5.37,5.36,5.36,5.36,89.83,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,235.54,remora8,remora6,17.03,17.03,16.84,16.84,16.31,16.31,15.83,15.83,15.10,15.10,22.68,22.68,22.54,22.54,22.14,22.14,21.79,21.79,21.23,21.23,2.42,2.43,2.44,2.46,2.48,2.49,2.51,2.52,2.54,2.56,5.35,5.35,5.34,5.34,5.34,5.33,5.33,5.33,5.33,5.32,108.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora8,remora6,14.80,14.80,13.88,13.88,13.12,13.12,12.70,12.70,12.19,12.19,21.01,21.01,20.31,20.31,19.73,19.73,19.41,19.41,19.01,19.01,2.58,2.59,2.61,2.63,2.65,2.67,2.69,2.71,2.73,2.75,5.32,5.32,5.31,5.31,5.31,5.30,5.30,5.30,5.30,5.29,125.60,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora8,remora6,11.59,11.59,11.18,11.18,10.98,10.98,10.89,10.89,10.68,10.68,18.55,18.55,18.23,18.23,18.08,18.08,18.00,18.00,17.84,17.84,2.77,2.79,2.81,2.83,2.85,2.87,2.89,2.91,2.93,2.96,5.29,5.29,6.14,6.14,6.14,6.13,6.13,6.13,6.13,6.13,140.20,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora8,remora6,10.58,10.58,10.49,10.49,10.72,10.72,11.07,11.07,11.18,11.18,17.77,17.77,17.69,17.69,17.87,17.87,18.15,18.15,18.23,18.23,2.98,3.00,3.03,3.00,2.96,2.92,2.88,2.84,2.80,2.76,6.13,6.12,6.12,6.12,6.12,6.12,6.12,6.12,6.12,6.12,141.16,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora8,remora6,11.56,11.56,11.89,11.89,12.14,12.14,12.63,12.63,13.16,13.16,18.52,18.52,18.78,18.78,18.97,18.97,19.35,19.35,19.76,19.76,2.72,2.69,2.65,2.61,2.57,2.53,2.49,2.46,2.42,2.38,6.12,6.12,6.12,6.12,6.13,6.13,6.13,6.13,6.13,6.14,146.77,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora8,remora6,13.67,13.67,14.28,14.28,14.91,14.91,15.59,15.59,16.32,16.32,20.15,20.15,20.61,20.61,21.09,21.09,21.60,21.60,22.15,22.15,2.35,2.31,2.28,2.24,2.21,2.17,2.14,2.11,2.08,2.05,6.14,6.14,6.14,6.15,6.15,6.15,6.16,6.16,6.17,6.17,162.32,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora8,remora6,17.19,17.19,17.77,17.77,18.62,18.62,19.51,19.51,20.23,20.23,22.80,22.80,23.22,23.22,23.84,23.84,24.49,24.49,25.00,25.00,2.02,1.99,1.96,1.93,1.91,1.88,1.86,1.83,1.81,1.79,6.18,6.18,6.19,6.19,6.20,6.21,6.21,6.22,6.23,6.24,175.28,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora8,remora6,20.92,20.92,21.86,21.86,22.63,22.63,23.44,23.44,24.22,24.22,25.49,25.49,26.15,26.15,26.67,26.67,27.21,27.21,27.72,27.72,1.77,1.75,1.73,1.72,1.70,1.69,1.68,1.67,1.67,1.68,6.24,6.25,6.26,6.27,6.28,6.28,6.29,6.30,6.31,6.33,184.72,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora8,remora6,24.82,24.82,25.26,25.26,-17.72,-17.72,-17.60,-17.60,-17.31,-17.31,28.09,28.09,28.36,28.36,-2.02,-2.02,-1.90,-1.90,-1.61,-1.61,1.69,1.71,1.73,1.74,1.75,1.74,1.73,1.73,1.72,1.71,6.34,6.36,6.37,5.48,5.48,5.47,5.47,5.46,5.46,5.45,181.61,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora8,remora6,-16.93,-16.93,29.64,29.64,-16.17,-16.17,-15.84,-15.84,-15.19,-15.19,-1.23,-1.23,30.17,30.17,-0.48,-0.48,-0.15,-0.15,0.51,0.51,1.70,1.69,1.70,1.73,1.74,1.74,1.73,1.72,1.71,1.71,5.45,5.44,5.44,5.44,5.44,5.43,5.43,5.43,5.42,5.42,173.35,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,245.54,remora8,remora6,-14.45,-14.45,29.26,29.26,-13.15,-13.15,-12.72,-12.72,-11.80,-11.80,1.25,1.25,26.85,26.85,2.55,2.55,2.98,2.98,3.90,3.90,1.70,1.69,1.69,1.71,1.73,1.73,1.72,1.72,1.71,1.71,5.41,5.41,5.41,5.40,5.39,5.39,5.38,5.39,5.39,5.39,163.96,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,246.54,remora8,remora6,25.09,25.09,-10.50,-10.50,-10.03,-10.03,-9.02,-9.02,18.77,18.77,20.35,20.35,5.19,5.19,5.67,5.67,6.68,6.68,11.87,11.87,1.71,1.73,1.74,1.74,1.74,1.74,1.73,1.73,1.74,1.75,5.39,5.38,5.38,5.38,5.38,5.38,5.38,5.37,5.37,5.36,156.15,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,247.54,remora8,remora6,17.94,17.94,18.77,18.77,19.69,19.69,20.45,20.45,21.28,21.28,10.81,10.81,11.88,11.88,13.07,13.07,14.07,14.07,15.16,15.16,1.76,1.77,1.78,1.79,1.81,1.82,1.83,1.85,1.86,1.88,5.35,5.35,5.34,5.33,5.33,5.32,5.31,5.31,5.30,5.29,157.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora8,remora6,-9.79,-9.79,-9.37,-9.37,18.39,18.39,17.26,17.26,18.17,18.17,5.91,5.91,6.33,6.33,11.39,11.39,9.92,9.92,11.10,11.10,1.89,1.89,1.88,1.88,1.88,1.90,1.91,1.92,1.93,1.94,5.29,5.30,5.30,5.31,5.31,5.31,5.30,5.30,5.29,5.29,152.80,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,249.54,remora8,remora6,19.05,19.05,19.93,19.93,20.59,20.59,-10.13,-10.13,20.08,20.08,12.24,12.24,13.38,13.38,14.26,14.26,5.57,5.57,13.59,13.59,1.96,1.97,1.98,2.00,2.01,2.03,2.03,2.03,2.04,2.05,5.28,5.28,5.27,5.27,5.26,5.25,5.25,5.25,5.25,5.24,150.89,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,250.54,remora8,remora6,19.24,19.24,-9.82,-9.82,-9.48,-9.48,-8.48,-8.48,13.50,13.50,12.48,12.48,5.88,5.88,6.21,6.21,7.21,7.21,5.14,5.14,2.07,2.08,2.09,2.09,2.09,2.09,2.08,2.08,2.08,2.09,5.24,5.24,5.24,5.25,5.25,5.26,5.26,5.26,5.26,5.26,138.74,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,251.54,remora8,remora6,12.39,12.39,13.58,13.58,14.62,14.62,15.38,15.38,16.16,16.16,3.74,3.74,5.25,5.25,6.56,6.56,7.52,7.52,8.52,8.52,2.10,2.11,2.11,2.12,2.13,2.14,2.15,2.16,2.17,2.18,5.25,5.25,5.25,5.24,5.24,5.24,5.23,5.24,5.24,5.24,127.84,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,252.54,remora8,remora6,16.83,16.83,17.58,17.58,18.22,18.22,-11.17,-11.17,-10.87,-10.87,9.38,9.38,10.33,10.33,11.16,11.16,4.53,4.53,4.83,4.83,2.19,2.20,2.22,2.23,2.24,2.26,2.26,2.26,2.26,2.26,5.24,5.24,5.23,5.23,5.23,5.22,5.22,5.22,5.22,5.23,112.83,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,253.54,remora8,remora6,-9.91,-9.91,10.86,10.86,10.53,10.53,11.31,11.31,12.26,12.26,5.79,5.79,1.81,1.81,1.40,1.40,2.38,2.38,3.57,3.57,2.25,2.25,2.25,2.26,2.26,2.27,2.28,2.28,2.29,2.30,5.23,5.23,5.23,5.23,5.24,5.23,5.23,5.23,5.23,5.23,102.19,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
