seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,254.54,remora8,remora6,13.12,13.12,-11.11,-11.11,-11.00,-11.00,10.65,10.65,10.08,10.08,4.66,4.66,4.59,4.59,4.70,4.70,1.54,1.54,0.83,0.83,2.30,2.31,2.32,2.32,2.31,2.31,2.31,2.32,2.32,2.33,5.23,5.24,5.24,5.24,5.24,5.25,5.25,5.25,5.25,5.25,95.03,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,255.54,remora8,remora6,11.40,11.40,12.64,12.64,-11.55,-11.55,-11.22,-11.22,10.24,10.24,2.49,2.49,4.06,4.06,4.15,4.15,4.48,4.48,1.03,1.03,2.33,2.34,2.35,2.35,2.36,2.35,2.35,2.35,2.35,2.35,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,90.87,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,256.54,remora8,remora6,9.61,9.61,11.19,11.19,12.48,12.48,-11.77,-11.77,12.96,12.96,0.25,0.25,2.23,2.23,3.85,3.85,3.93,3.93,4.46,4.46,2.36,2.36,2.37,2.37,2.38,2.39,2.39,2.39,2.39,2.40,5.25,5.25,5.25,5.25,5.24,5.24,5.23,5.23,5.23,5.22,88.55,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,257.54,remora8,remora6,12.29,12.29,-11.79,-11.79,-11.54,-11.54,10.24,10.24,9.59,9.59,3.62,3.62,3.91,3.91,4.16,4.16,1.03,1.03,0.22,0.22,2.40,2.41,2.42,2.41,2.41,2.41,2.41,2.41,2.41,2.42,5.22,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.20,5.20,77.46,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora8,remora6,11.04,11.04,-11.48,-11.48,-11.31,-11.31,9.10,9.10,8.41,8.41,2.04,2.04,4.21,4.21,4.39,4.39,-0.40,-0.40,-1.26,-1.26,2.42,2.43,2.43,2.43,2.43,2.42,2.42,2.43,2.43,2.43,5.19,5.19,5.19,5.19,5.18,5.19,5.19,5.19,5.18,5.18,72.46,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora8,remora6,9.97,9.97,11.35,11.35,12.94,12.94,-12.28,-12.28,-12.10,-12.10,0.70,0.70,2.43,2.43,4.44,4.44,3.42,3.42,3.60,3.60,2.44,2.44,2.45,2.45,2.46,2.47,2.48,2.47,2.47,2.46,5.18,5.18,5.17,5.17,5.16,5.16,5.16,5.16,5.16,5.16,64.61,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora8,remora6,11.15,11.15,10.78,10.78,12.08,12.08,-12.08,-12.08,-11.69,-11.69,2.18,2.18,1.71,1.71,3.34,3.34,3.62,3.62,4.01,4.01,2.46,2.47,2.48,2.48,2.49,2.50,2.50,2.49,2.49,2.49,5.16,5.15,5.15,5.14,5.14,5.13,5.13,5.13,5.12,5.12,64.47,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora8,remora6,9.92,9.92,9.07,9.07,10.84,10.84,12.28,12.28,-12.24,-12.24,0.63,0.63,-0.43,-0.43,1.78,1.78,3.59,3.59,3.46,3.46,2.49,2.49,2.49,2.50,2.50,2.51,2.52,2.52,2.53,2.52,5.12,5.12,5.11,5.10,5.10,5.09,5.09,5.09,5.08,5.08,59.74,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora8,remora6,-11.93,-11.93,10.34,10.34,9.73,9.73,11.12,11.12,12.78,12.78,3.77,3.77,1.16,1.16,0.40,0.40,2.14,2.14,4.24,4.24,2.52,2.52,2.51,2.52,2.52,2.53,2.54,2.54,2.55,2.56,5.07,5.07,5.07,5.06,5.05,5.04,5.04,5.03,5.03,5.02,56.13,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora8,remora6,-12.45,-12.45,-12.14,-12.14,10.45,10.45,9.05,9.05,10.35,10.35,3.25,3.25,3.56,3.56,1.29,1.29,-0.46,-0.46,1.17,1.17,2.56,2.56,2.56,2.58,2.61,2.64,2.67,2.69,2.72,2.75,5.02,5.01,5.01,5.01,5.01,5.01,6.01,6.00,5.99,5.99,55.27,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora8,remora6,11.73,11.73,-12.46,-12.46,11.93,11.93,11.30,11.30,-12.51,-12.51,2.91,2.91,3.24,3.24,3.16,3.16,2.36,2.36,3.19,3.19,2.78,2.81,2.84,2.86,2.88,2.90,2.93,2.96,2.98,2.99,5.98,5.97,5.97,5.96,5.95,5.95,5.94,5.93,5.92,5.91,56.09,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora8,remora6,-12.14,-12.14,8.07,8.07,7.51,7.51,9.12,9.12,10.23,10.23,3.56,3.56,-1.68,-1.68,-2.39,-2.39,-0.37,-0.37,1.02,1.02,3.00,3.01,3.03,3.04,3.06,3.08,3.09,3.11,3.12,3.14,5.91,5.90,5.89,5.88,5.88,5.87,5.86,5.85,5.84,5.83,54.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora8,remora6,11.90,11.90,-13.26,-13.26,-13.10,-13.10,9.97,9.97,9.90,9.90,3.12,3.12,2.44,2.44,2.60,2.60,0.70,0.70,0.60,0.60,3.15,3.17,3.18,3.18,3.18,3.18,3.19,3.20,3.20,3.21,5.82,5.81,5.80,5.79,5.78,5.77,5.76,5.75,5.74,5.73,53.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora8,remora6,11.09,11.09,-13.19,-13.19,-12.90,-12.90,9.05,9.05,8.51,8.51,2.10,2.10,2.51,2.51,2.80,2.80,-0.46,-0.46,-1.14,-1.14,3.22,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.24,3.24,5.72,5.71,5.70,5.69,5.68,5.67,5.66,5.65,5.64,5.63,53.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora8,remora6,9.96,9.96,11.43,11.43,13.09,13.09,-13.84,-13.84,-13.62,-13.62,0.68,0.68,2.53,2.53,4.63,4.63,1.86,1.86,2.08,2.08,3.25,3.26,3.27,3.28,3.29,3.30,3.31,3.31,3.31,3.31,5.62,5.61,5.60,5.60,5.60,5.59,5.59,5.59,5.58,5.58,55.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora8,remora6,11.06,11.06,10.64,10.64,-13.19,-13.19,-12.97,-12.97,8.38,8.38,2.06,2.06,1.54,1.54,2.51,2.51,2.73,2.73,-1.29,-1.29,3.32,3.33,3.35,3.36,3.37,3.38,3.39,3.39,3.41,3.42,5.58,5.57,5.57,5.56,5.56,5.55,5.55,5.55,5.54,5.54,55.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora8,remora6,8.06,8.06,9.52,9.52,11.10,11.10,12.27,12.27,-14.07,-14.07,-1.69,-1.69,0.14,0.14,2.11,2.11,3.59,3.59,1.63,1.63,3.44,3.46,3.48,3.50,3.52,3.55,3.57,3.60,3.62,3.64,5.54,5.53,5.53,5.53,5.53,5.52,5.52,5.52,5.52,5.51,55.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora8,remora6,-13.91,-13.91,10.00,10.00,8.95,8.95,10.32,10.32,-13.88,-13.88,1.78,1.78,0.73,0.73,-0.58,-0.58,1.13,1.13,1.81,1.81,3.65,3.66,3.66,3.65,3.64,3.63,3.63,3.62,3.62,3.63,5.51,5.51,5.50,5.50,5.50,5.49,5.49,5.49,5.49,5.49,55.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora8,remora6,-13.93,-13.93,8.75,8.75,7.55,7.55,8.93,8.93,10.42,10.42,1.77,1.77,-0.84,-0.84,-2.33,-2.33,-0.61,-0.61,1.26,1.26,3.63,3.63,3.63,3.62,3.62,3.61,3.60,3.60,3.59,3.59,5.48,5.48,5.48,5.48,5.48,5.47,5.47,5.47,5.47,5.47,53.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora8,remora6,11.58,11.58,-14.85,-14.85,-14.61,-14.61,8.55,8.55,7.95,7.95,2.71,2.71,0.85,0.85,1.09,1.09,-1.08,-1.08,-1.83,-1.83,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.57,3.57,3.57,5.47,5.47,5.47,5.47,5.47,5.47,5.47,5.47,5.47,5.48,54.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora8,remora6,9.18,9.18,10.58,10.58,11.66,11.66,-15.49,-15.49,-15.32,-15.32,-0.30,-0.30,1.46,1.46,2.82,2.82,0.21,0.21,0.38,0.38,3.56,3.56,3.55,3.54,3.53,3.53,3.53,3.53,3.53,3.53,5.48,5.48,5.48,5.48,5.49,5.49,5.50,5.50,5.50,5.50,54.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora8,remora6,9.06,9.06,8.14,8.14,9.40,9.40,10.80,10.80,-15.76,-15.76,-0.45,-0.45,-1.59,-1.59,-0.02,-0.02,1.74,1.74,-0.06,-0.06,3.53,3.52,3.52,3.52,3.51,3.51,3.51,3.50,3.50,3.50,5.51,5.51,5.52,5.52,5.53,5.54,5.54,5.55,5.56,5.56,55.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora8,remora6,-15.74,-15.74,8.76,8.76,8.37,8.37,9.85,9.85,11.38,11.38,-0.04,-0.04,-0.82,-0.82,-1.30,-1.30,0.54,0.54,2.47,2.47,3.50,3.50,3.50,3.49,3.49,3.48,3.48,3.47,3.47,3.47,5.57,5.57,5.58,5.59,5.59,5.60,5.61,5.61,5.62,5.63,55.56,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora8,remora6,-16.19,-16.19,12.44,12.44,12.03,12.03,-16.26,-16.26,-16.15,-16.15,-0.49,-0.49,3.81,3.81,3.29,3.29,-0.56,-0.56,-0.45,-0.45,3.47,3.47,3.46,3.46,3.45,3.44,3.44,3.44,3.44,3.44,5.63,5.64,5.65,5.66,5.67,5.68,5.69,5.70,5.70,5.71,58.74,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,278.54,remora8,remora6,10.44,10.44,9.93,9.93,11.70,11.70,-16.16,-16.16,-15.97,-15.97,1.29,1.29,0.65,0.65,2.87,2.87,-0.46,-0.46,-0.27,-0.27,3.44,3.44,3.43,3.43,3.42,3.42,3.41,3.41,3.42,3.42,5.72,5.73,5.74,5.75,5.76,5.77,5.78,5.79,5.80,5.81,59.13,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,279.54,remora8,remora6,9.65,9.65,8.91,8.91,10.58,10.58,12.19,12.19,-16.26,-16.26,0.29,0.29,-0.63,-0.63,1.46,1.46,3.49,3.49,-0.57,-0.57,3.42,3.41,3.41,3.40,3.40,3.39,3.38,3.38,3.38,3.39,5.82,5.83,5.84,5.85,5.86,5.87,5.89,5.90,5.91,5.92,60.07,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,280.54,remora8,remora6,-16.07,-16.07,10.31,10.31,9.56,9.56,11.17,11.17,12.87,12.87,-0.37,-0.37,1.12,1.12,0.19,0.19,2.20,2.20,4.34,4.34,3.39,3.39,3.39,3.38,3.37,3.37,3.36,3.37,3.37,3.38,5.93,5.94,5.95,5.96,5.97,5.98,6.00,6.01,6.02,6.04,61.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora8,remora6,-16.35,-16.35,-16.28,-16.28,11.54,11.54,10.54,10.54,12.02,12.02,-0.65,-0.65,-0.58,-0.58,2.67,2.67,1.41,1.41,3.27,3.27,3.39,3.38,3.38,3.38,3.38,3.37,3.36,3.35,3.34,3.33,6.05,6.06,6.07,6.07,6.08,6.10,6.11,6.12,6.13,6.15,63.19,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,282.54,remora8,remora6,-16.14,-16.14,12.73,12.73,12.11,12.11,-16.11,-16.11,-16.00,-16.00,-0.44,-0.44,4.16,4.16,3.38,3.38,-0.41,-0.41,-0.30,-0.30,3.33,3.32,3.33,3.35,3.37,3.39,3.41,3.41,3.41,3.41,6.16,6.17,6.18,6.20,6.22,6.24,6.26,6.27,6.28,6.29,66.84,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,283.54,remora8,remora6,10.89,10.89,10.24,10.24,11.90,11.90,-15.99,-15.99,12.82,12.82,1.85,1.85,1.03,1.03,3.12,3.12,-0.29,-0.29,4.28,4.28,3.41,3.40,3.40,3.39,3.39,3.38,3.38,3.38,3.39,3.38,6.30,6.31,6.32,6.34,6.35,6.37,6.38,6.38,6.39,6.39,68.54,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,284.54,remora8,remora6,12.49,12.49,-16.05,-16.05,-15.84,-15.84,10.39,10.39,9.74,9.74,3.86,3.86,-0.35,-0.35,-0.15,-0.15,1.23,1.23,0.41,0.41,3.38,3.38,3.38,3.39,3.39,3.40,3.41,3.41,3.41,3.42,6.40,6.41,6.42,6.43,6.44,6.44,6.45,6.45,6.46,6.47,69.03,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,285.54,remora8,remora6,11.50,11.50,13.10,13.10,-16.08,-16.08,-15.92,-15.92,12.37,12.37,2.62,2.62,4.63,4.63,-0.38,-0.38,-0.22,-0.22,3.71,3.71,3.43,3.44,3.46,3.47,3.48,3.50,3.52,3.54,3.57,3.58,6.48,6.50,6.52,6.53,6.54,6.55,6.56,6.56,6.57,6.59,71.79,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,286.54,remora8,remora6,11.67,11.67,13.31,13.31,-15.73,-15.55,-15.55,-15.55,12.31,12.31,2.83,2.83,4.90,4.90,-0.03,0.15,0.15,0.15,3.64,3.64,3.59,3.61,3.62,3.64,3.66,3.68,3.71,3.74,3.76,3.78,6.61,6.62,6.63,6.65,6.66,6.67,6.68,6.69,6.70,6.72,74.26,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,287.54,remora8,remora6,12.61,12.61,-15.18,-15.18,-14.99,-14.99,11.64,11.64,11.24,11.24,4.01,4.01,0.52,0.52,0.71,0.71,2.79,2.79,2.29,2.29,3.79,3.81,3.83,3.86,3.89,3.92,3.95,3.97,3.99,4.01,6.73,6.75,6.76,6.77,6.78,6.80,6.81,6.82,6.84,6.85,73.44,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,288.54,remora8,remora6,13.32,13.32,15.01,15.01,-15.25,-15.25,-15.00,-15.00,14.12,14.12,4.91,4.91,7.05,7.05,0.45,0.45,0.70,0.70,5.92,5.92,4.03,4.05,4.07,4.09,4.12,4.15,4.18,4.21,4.24,4.26,6.87,6.88,6.90,6.92,6.93,6.94,6.96,6.97,6.98,6.99,75.41,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,289.54,remora8,remora6,14.01,14.01,-14.50,-14.50,-14.28,-14.28,13.25,13.25,13.10,13.10,5.78,5.78,1.20,1.20,1.42,1.42,4.83,4.83,4.63,4.63,4.28,4.30,4.32,4.35,4.38,4.42,4.44,4.46,4.48,4.50,7.01,7.03,7.04,7.05,7.06,7.07,7.09,7.10,7.11,7.12,77.31,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,290.54,remora8,remora6,-13.75,-13.75,-13.58,-13.58,12.53,12.53,12.13,12.13,13.92,13.92,1.95,1.95,2.11,2.11,3.91,3.91,3.41,3.41,5.67,5.67,4.53,4.56,4.59,4.62,4.64,4.66,4.68,4.69,4.70,4.69,7.13,7.13,7.13,7.13,7.13,7.14,7.14,7.14,7.15,7.15,77.98,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,291.54,remora8,remora6,-13.36,-13.36,-12.99,-12.99,12.34,12.34,12.38,12.38,-12.56,-12.56,2.33,2.33,2.70,2.70,3.67,3.67,3.73,3.73,3.14,3.14,4.69,4.67,4.66,4.65,4.64,4.63,4.63,4.62,4.62,4.60,7.15,7.15,7.15,7.15,7.15,7.15,7.15,7.15,7.15,7.15,76.73,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,292.54,remora8,remora6,13.39,13.39,-12.22,-12.22,12.35,12.35,12.05,12.05,-12.14,-12.14,5.01,5.01,3.48,3.48,3.69,3.69,3.31,3.31,3.55,3.55,4.59,4.59,4.58,4.57,4.56,4.55,4.54,4.54,4.53,4.51,7.15,7.15,7.15,7.15,7.15,7.15,7.15,7.15,7.15,7.15,75.27,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,293.54,remora8,remora6,-11.82,-11.82,10.53,10.53,9.72,9.72,11.61,11.61,13.29,13.29,3.87,3.87,1.39,1.39,0.39,0.39,2.76,2.76,4.88,4.88,4.50,4.48,4.47,4.46,4.45,4.44,4.43,4.42,4.41,4.40,7.15,7.15,7.15,7.15,7.15,7.15,7.15,7.15,7.15,7.15,74.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora8,remora6,-12.17,-12.17,-11.77,-11.77,11.67,11.67,11.29,11.29,12.99,12.99,3.53,3.53,3.92,3.92,2.83,2.83,2.35,2.35,4.49,4.49,4.39,4.37,4.35,4.33,4.32,4.30,4.29,4.28,4.27,4.26,7.15,7.15,7.15,7.14,7.14,7.14,7.14,7.14,7.13,7.13,73.43,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,295.54,remora8,remora6,-11.64,-11.64,-11.24,-11.24,10.71,10.71,10.26,10.26,11.96,11.96,4.06,4.06,4.46,4.46,1.63,1.63,1.06,1.06,3.20,3.20,4.24,4.22,4.20,4.18,4.16,4.14,4.13,4.11,4.09,4.08,7.13,7.12,7.12,7.11,7.11,7.11,7.10,7.10,7.09,7.09,70.70,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,296.54,remora8,remora6,13.68,13.68,-11.72,-11.72,-11.46,-11.46,12.29,12.29,11.71,11.71,5.37,5.37,3.98,3.98,4.24,4.24,3.61,3.61,2.89,2.89,4.07,4.05,4.04,4.01,3.99,3.97,3.94,3.93,3.91,3.89,7.09,7.08,7.08,7.07,7.07,7.06,7.06,7.05,7.05,7.04,69.18,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,297.54,remora8,remora6,13.34,13.34,-11.24,-11.24,-11.11,-11.11,12.67,12.67,12.79,12.79,4.93,4.93,4.46,4.46,4.59,4.59,4.10,4.10,4.24,4.24,3.88,3.86,3.84,3.82,3.79,3.77,3.74,3.73,3.71,3.69,7.04,7.03,7.03,7.02,7.01,7.00,7.00,6.99,6.99,6.98,68.37,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,298.54,remora8,remora6,14.32,14.32,-11.16,-11.16,-10.82,-10.82,12.62,12.62,11.88,11.88,6.18,6.18,4.54,4.54,4.88,4.88,4.03,4.03,3.10,3.10,3.67,3.66,3.63,3.61,3.58,3.55,3.53,3.51,3.49,3.47,6.97,6.96,6.95,6.95,6.94,6.93,6.92,6.92,6.91,6.90,65.89,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,299.54,remora8,remora6,13.45,13.45,14.90,14.90,-11.08,-11.08,-10.80,-10.80,-9.83,-9.83,5.07,5.07,6.91,6.91,4.62,4.62,4.90,4.90,5.87,5.87,3.45,3.43,3.41,3.39,3.37,3.34,3.31,3.28,3.25,3.22,6.90,6.89,6.88,6.87,6.07,6.06,6.84,6.83,6.83,6.82,63.38,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,300.54,remora8,remora6,10.07,10.07,9.62,9.62,11.00,11.00,12.32,12.32,13.42,13.42,0.82,0.82,0.26,0.26,1.99,1.99,3.64,3.64,5.04,5.04,3.20,3.17,3.15,3.12,3.10,3.08,3.05,3.03,3.01,2.99,6.81,6.80,6.79,5.97,5.96,5.94,5.93,4.54,4.52,4.49,62.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora8,remora6,14.65,14.65,-11.41,-11.41,-11.14,-11.14,12.23,12.23,11.83,11.83,6.59,6.59,4.29,4.29,4.56,4.56,3.54,3.54,3.03,3.03,2.97,2.95,2.93,2.89,2.86,2.83,2.81,2.78,2.76,2.74,4.47,4.45,4.43,4.41,4.40,4.38,4.35,4.33,4.30,4.28,62.99,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora8,remora6,-10.69,-10.69,11.92,11.92,11.16,11.16,-10.74,-10.74,-10.48,-10.48,5.00,5.00,3.15,3.15,2.19,2.19,4.96,4.96,5.21,5.21,2.71,2.68,2.65,2.63,2.61,2.58,2.56,2.53,2.49,2.46,4.26,4.24,4.21,4.19,4.16,4.14,4.12,4.11,4.10,4.09,60.79,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora8,remora6,8.77,8.77,8.18,8.18,9.69,9.69,11.12,11.12,12.57,12.57,-0.80,-0.80,-1.55,-1.55,0.34,0.34,2.14,2.14,3.97,3.97,2.43,2.41,2.38,2.36,2.33,2.30,2.28,2.26,2.23,2.21,4.08,4.07,4.06,4.04,4.03,4.01,4.00,3.98,3.97,3.95,59.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora8,remora6,-11.65,-11.65,-11.33,-11.33,10.26,10.26,9.61,9.61,11.08,11.08,4.05,4.05,4.37,4.37,1.06,1.06,0.24,0.24,2.09,2.09,2.18,2.15,2.12,2.09,2.06,2.03,2.01,1.98,1.96,1.94,3.94,3.93,3.92,3.92,3.91,3.89,3.88,3.86,3.85,3.84,58.66,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora8,remora6,12.47,12.47,-11.79,-11.79,-11.40,-11.40,10.39,10.39,9.95,9.95,3.84,3.84,3.90,3.90,4.30,4.30,1.22,1.22,0.67,0.67,1.91,1.89,1.86,1.83,1.80,1.77,1.74,1.71,1.69,1.66,3.82,3.81,3.80,3.79,3.78,3.77,3.76,3.75,3.73,3.72,58.70,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora8,remora6,11.47,11.47,12.85,12.85,-11.92,-11.92,-11.60,-11.60,10.86,10.86,2.57,2.57,4.31,4.31,3.78,3.78,4.10,4.10,1.82,1.82,1.65,1.66,1.66,1.67,1.67,1.67,1.66,1.66,1.66,1.66,3.71,3.71,3.70,3.69,3.69,3.69,3.69,3.70,3.69,3.69,58.20,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora8,remora6,10.78,10.78,12.30,12.30,-11.65,-11.65,12.85,12.85,11.93,11.93,1.71,1.71,3.63,3.63,4.05,4.05,4.31,4.31,3.16,3.16,1.66,1.67,1.67,1.68,1.68,1.68,1.68,1.68,1.69,1.69,3.69,3.68,3.68,3.67,3.67,3.66,3.66,3.66,3.66,3.66,58.49,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora8,remora6,-11.45,-11.45,-11.13,-11.13,10.05,10.05,9.10,9.10,10.70,10.70,4.24,4.24,4.57,4.57,0.80,0.80,-0.39,-0.39,1.62,1.62,1.69,1.69,1.69,1.68,1.68,1.68,1.69,1.69,1.69,1.70,3.66,3.65,3.65,3.65,3.65,3.64,3.64,3.64,3.64,3.63,56.59,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora8,remora6,12.33,12.33,13.90,13.90,-11.97,-11.97,-11.78,-11.78,-10.84,-10.84,3.66,3.66,5.65,5.65,3.73,3.73,3.92,3.92,4.86,4.86,1.70,1.71,1.72,1.72,1.73,1.73,1.72,1.72,1.71,1.71,3.63,3.62,3.62,3.61,3.61,3.61,3.61,3.61,3.61,3.61,56.68,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora8,remora6,9.99,9.99,9.42,9.42,11.30,11.30,12.73,12.73,14.38,14.38,0.71,0.71,0.01,0.01,2.37,2.37,4.16,4.16,6.25,6.25,1.71,1.71,1.71,1.72,1.72,1.73,1.73,1.74,1.75,1.75,3.61,3.60,3.60,3.60,3.59,3.59,3.59,3.59,3.58,3.57,57.00,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora8,remora6,-11.72,-11.72,-11.46,-11.46,12.62,12.62,12.09,12.09,13.63,13.63,3.97,3.97,4.24,4.24,4.03,4.03,3.36,3.36,5.31,5.31,1.76,1.76,1.75,1.75,1.75,1.75,1.76,1.76,1.77,1.78,3.57,3.57,3.57,3.56,3.56,3.56,3.56,3.55,3.55,3.54,57.04,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora8,remora6,-11.30,-11.30,-11.03,-11.03,12.12,12.12,11.77,11.77,13.27,13.27,4.40,4.40,4.66,4.66,3.40,3.40,2.96,2.96,4.85,4.85,1.78,1.78,1.78,1.77,1.77,1.78,1.78,1.79,1.80,1.80,3.54,3.54,3.54,3.54,3.54,3.54,3.53,3.53,3.52,3.52,58.69,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora8,remora6,-10.89,-10.89,13.67,13.67,13.30,13.30,-10.80,-10.80,-10.53,-10.53,4.81,4.81,5.36,5.36,4.89,4.89,4.90,4.90,5.16,5.16,1.80,1.80,1.80,1.81,1.82,1.82,1.83,1.82,1.82,1.82,3.51,3.51,3.51,3.50,3.50,3.49,3.48,3.48,3.49,3.49,58.70,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
