seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,314.54,remora8,remora6,11.80,11.80,11.68,11.68,12.98,12.98,14.60,14.60,-10.90,-10.90,3.00,3.00,2.85,2.85,4.48,4.48,6.53,6.53,4.79,4.79,1.82,1.82,1.83,1.83,1.84,1.85,1.85,1.86,1.87,1.86,3.49,3.49,3.48,3.48,3.47,3.47,3.46,3.46,3.45,3.45,61.21,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora8,remora6,-10.55,-10.55,12.49,12.49,11.43,11.43,13.16,13.16,14.23,14.23,5.15,5.15,3.86,3.86,2.53,2.53,4.71,4.71,6.06,6.06,1.86,1.86,1.86,1.86,1.87,1.87,1.88,1.89,1.89,1.90,3.45,3.44,3.44,3.44,3.44,3.44,3.43,3.43,3.42,3.41,63.25,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora8,remora6,-10.77,-10.77,-10.34,-10.34,12.27,12.27,11.49,11.49,13.22,13.22,4.93,4.93,5.35,5.35,3.59,3.59,2.61,2.61,4.78,4.78,1.90,1.90,1.90,1.90,1.90,1.90,1.91,1.91,1.92,1.93,3.41,3.41,3.41,3.40,3.40,3.40,3.39,3.39,3.39,3.38,63.18,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora8,remora6,14.53,14.53,-10.79,-10.79,-10.51,-10.51,12.20,12.20,11.91,11.91,6.45,6.45,4.91,4.91,5.19,5.19,3.50,3.50,3.13,3.13,1.93,1.94,1.95,1.94,1.94,1.94,1.94,1.95,1.95,1.96,3.38,3.37,3.37,3.36,3.36,3.36,3.36,3.36,3.36,3.35,62.64,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora8,remora6,13.09,13.09,14.08,14.08,-11.03,-11.03,-10.69,-10.69,11.00,11.00,4.62,4.62,5.87,5.87,4.67,4.67,5.01,5.01,1.98,1.98,1.96,1.97,1.98,1.99,1.99,1.99,1.99,1.98,1.98,1.99,3.35,3.34,3.34,3.33,3.33,3.32,3.32,3.32,3.32,3.32,64.34,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora8,remora6,10.51,10.51,11.75,11.75,12.41,12.41,-11.05,-11.05,-10.87,-10.87,1.37,1.37,2.93,2.93,3.77,3.77,4.65,4.65,4.83,4.83,1.99,2.00,2.00,2.01,2.01,2.02,2.02,2.02,2.02,2.02,3.32,3.32,3.31,3.31,3.30,3.30,3.29,3.29,3.29,3.29,64.10,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora8,remora6,10.02,10.02,9.97,9.97,10.92,10.92,12.06,12.06,-11.51,-11.51,0.75,0.75,0.70,0.70,1.88,1.88,3.33,3.33,4.19,4.19,2.02,2.02,2.02,2.03,2.03,2.04,2.05,2.05,2.06,2.05,3.29,3.29,3.28,3.28,3.27,3.27,3.27,3.27,3.27,3.27,62.66,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora8,remora6,-11.26,-11.26,10.05,10.05,9.40,9.40,10.70,10.70,12.16,12.16,4.44,4.44,0.80,0.80,-0.02,-0.02,1.62,1.62,3.45,3.45,2.05,2.05,2.05,2.05,2.05,2.06,2.06,2.07,2.07,2.08,3.27,3.27,3.26,3.26,3.26,3.25,3.25,3.25,3.25,3.25,61.56,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora8,remora6,-11.89,-11.89,-11.50,-11.50,9.71,9.71,8.92,8.92,10.31,10.31,3.80,3.80,4.20,4.20,0.37,0.37,-0.63,-0.63,1.12,1.12,2.08,2.08,2.08,2.07,2.07,2.08,2.08,2.08,2.09,2.09,3.25,3.25,3.24,3.24,3.24,3.24,3.23,3.23,3.23,3.22,59.92,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora8,remora6,11.32,11.32,-12.16,-12.16,12.72,12.72,12.50,12.50,-12.19,-12.19,2.40,2.40,3.54,3.54,4.15,4.15,3.87,3.87,3.51,3.51,2.10,2.10,2.11,2.10,2.10,2.11,2.12,2.12,2.13,2.12,3.22,3.23,3.24,3.25,3.26,3.26,3.27,3.27,3.28,3.29,60.88,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora8,remora6,-11.95,-11.95,11.62,11.62,11.52,11.52,12.70,12.70,-11.68,-11.68,3.75,3.75,2.77,2.77,2.65,2.65,4.12,4.12,4.02,4.02,2.12,2.12,2.11,2.12,2.12,2.13,2.14,2.15,2.15,2.14,3.30,3.30,3.31,3.31,3.32,3.32,3.33,3.33,3.34,3.35,59.61,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora8,remora6,-11.35,-11.35,12.04,12.04,11.44,11.44,12.65,12.65,-11.21,-11.21,4.35,4.35,3.29,3.29,2.55,2.55,4.07,4.07,4.49,4.49,2.14,2.14,2.14,2.14,2.15,2.16,2.16,2.17,2.17,2.17,3.35,3.36,3.36,3.36,3.37,3.37,3.37,3.37,3.37,3.37,58.19,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora8,remora6,13.35,13.35,12.40,12.40,-11.22,-11.22,-11.03,-11.03,9.21,9.21,4.95,4.95,3.76,3.76,4.48,4.48,4.66,4.66,-0.25,-0.25,2.17,2.18,2.19,2.19,2.21,2.23,2.26,2.29,2.31,2.35,3.37,3.37,3.37,3.37,3.37,3.38,3.40,3.41,3.42,3.43,57.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora8,remora6,7.60,7.60,8.46,8.46,8.81,8.81,8.95,8.95,-12.18,-12.18,-2.28,-2.28,-1.20,-1.20,-0.75,-0.75,-0.58,-0.58,3.52,3.52,2.38,2.41,2.44,2.48,2.51,2.54,2.57,2.60,2.63,2.64,3.44,3.44,3.45,3.46,3.47,3.47,3.48,3.49,3.50,3.51,55.44,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora8,remora6,8.08,8.08,6.52,6.52,7.40,7.40,7.74,7.74,-13.53,-13.53,-1.67,-1.67,-3.63,-3.63,-2.53,-2.53,-2.10,-2.10,2.17,2.17,2.65,2.64,2.63,2.62,2.62,2.61,2.60,2.60,2.61,2.62,3.52,3.53,3.54,3.54,3.55,3.56,3.56,3.57,3.58,3.59,52.29,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora8,remora6,7.09,7.09,6.12,6.12,6.75,6.75,7.74,7.74,9.07,9.07,-2.91,-2.91,-4.13,-4.13,-3.34,-3.34,-2.10,-2.10,-0.43,-0.43,2.62,2.61,2.61,2.60,2.60,2.59,2.58,2.57,2.57,2.57,3.60,3.61,3.61,3.62,3.63,3.63,3.64,3.65,3.65,3.66,49.16,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,330.54,remora8,remora6,-15.05,-15.05,9.15,9.15,9.04,9.04,-15.27,-15.27,8.96,8.96,0.65,0.65,-0.33,-0.33,-0.48,-0.48,0.43,0.43,-0.57,-0.57,2.57,2.58,2.58,2.57,2.56,2.56,2.55,2.55,2.55,2.55,3.67,3.68,3.69,3.70,3.70,3.71,3.72,3.72,3.73,3.73,48.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora8,remora6,7.90,7.90,9.03,9.03,-15.72,-15.72,-15.72,9.89,9.11,9.11,-1.90,-1.90,-0.49,-0.49,-0.02,-0.02,-0.02,0.60,-0.38,-0.38,2.54,2.54,2.54,2.54,2.54,2.55,2.55,2.54,2.54,2.53,3.74,3.75,3.76,3.77,3.78,3.78,3.79,3.80,3.81,3.81,48.68,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora8,remora6,10.42,10.42,-16.02,-16.02,10.64,10.64,9.83,9.83,10.63,10.63,1.26,1.26,-0.33,-0.33,1.54,1.54,0.52,0.52,1.52,1.52,2.52,2.52,2.52,2.52,2.52,2.51,2.50,2.50,2.49,2.49,3.82,3.83,3.84,3.85,3.85,3.86,3.87,3.88,3.89,3.90,50.43,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora8,remora6,-16.33,-16.33,-16.27,-16.27,9.26,9.26,8.94,8.94,9.87,9.87,-0.63,-0.63,-0.58,-0.58,-0.19,-0.19,-0.60,-0.60,0.57,0.57,2.49,2.49,2.50,2.50,2.50,2.49,2.49,2.49,2.48,2.48,3.91,3.92,3.93,3.94,3.95,3.97,3.98,3.99,4.00,4.02,50.17,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora8,remora6,11.01,11.01,-16.65,-16.65,-16.49,-16.49,6.87,6.87,5.72,5.72,2.00,2.00,-0.95,-0.95,-0.79,-0.79,-3.19,-3.19,-4.63,-4.63,2.47,2.47,2.46,2.46,2.47,2.47,2.47,2.47,2.47,2.46,4.03,4.04,4.06,4.07,4.08,4.10,4.11,4.12,4.14,4.15,49.32,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora8,remora6,6.24,6.24,7.89,7.89,8.66,8.66,9.26,9.26,10.12,10.12,-3.97,-3.97,-1.91,-1.91,-0.94,-0.94,-0.20,-0.20,0.88,0.88,2.46,2.46,2.46,2.46,2.46,2.46,2.46,3.64,3.67,3.69,4.17,4.18,4.20,4.22,4.24,4.26,4.27,5.21,5.24,5.26,46.95,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora8,remora9,25.91,25.91,26.39,26.39,26.91,26.91,27.34,27.34,27.74,27.74,21.51,21.51,22.22,22.22,22.99,22.99,23.64,23.64,24.25,24.25,2.58,2.61,2.63,2.66,2.68,2.71,2.74,2.77,2.81,2.84,5.43,5.45,5.47,5.48,5.50,5.52,5.54,5.57,5.59,5.61,163.64,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora8,remora9,27.96,27.96,28.07,28.07,28.15,28.15,28.20,28.20,28.05,28.05,24.61,24.61,24.78,24.78,24.91,24.91,25.00,25.00,24.75,24.75,2.87,2.91,2.94,2.98,3.02,3.05,3.09,3.13,3.17,3.21,5.64,5.66,5.69,5.71,5.74,5.76,5.80,5.83,5.87,5.89,178.17,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora8,remora9,27.94,27.94,27.80,27.80,27.36,27.36,26.69,26.69,25.79,25.79,24.58,24.58,24.36,24.36,23.68,23.68,22.66,22.66,21.34,21.34,3.25,3.29,3.32,3.36,3.40,3.44,3.48,3.52,3.55,3.59,5.92,5.95,5.98,6.01,6.04,6.06,6.09,6.12,6.14,6.17,175.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,235.54,remora8,remora9,24.58,24.58,23.35,23.35,22.40,22.40,21.16,21.16,19.44,19.44,19.63,19.63,17.94,17.94,16.66,16.66,15.01,15.01,12.74,12.74,3.63,3.66,3.69,3.73,3.76,3.79,3.82,3.85,3.88,3.90,6.20,6.22,6.24,6.27,6.29,6.31,6.33,6.35,6.37,6.38,170.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora8,remora9,18.20,18.20,16.47,16.47,15.85,15.85,13.87,13.87,13.08,13.08,11.15,11.15,8.91,8.91,8.12,8.12,5.61,5.61,4.61,4.61,3.93,3.95,3.98,4.00,4.02,4.04,4.06,4.08,4.10,4.12,6.40,6.41,6.43,6.44,6.45,6.46,6.47,6.48,6.49,6.50,164.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora8,remora9,11.70,11.70,11.42,11.42,10.97,10.97,10.75,10.75,10.67,10.67,2.87,2.87,2.51,2.51,1.95,1.95,1.67,1.67,1.57,1.57,4.13,4.15,3.77,3.74,3.71,3.68,3.66,3.63,3.60,3.57,6.50,6.51,5.83,5.82,5.82,5.82,5.81,5.81,5.80,5.80,161.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora8,remora9,11.23,11.23,11.47,11.47,11.52,11.52,11.98,11.98,12.86,12.86,2.28,2.28,2.59,2.59,2.64,2.64,3.23,3.23,4.34,4.34,3.55,3.52,3.49,3.46,3.43,3.41,3.38,3.35,3.32,3.29,5.79,5.79,5.78,5.78,5.77,5.76,5.76,5.75,5.75,5.74,166.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora8,remora9,13.54,13.54,14.37,14.37,14.74,14.74,15.61,15.61,16.19,16.19,5.19,5.19,6.24,6.24,6.71,6.71,7.81,7.81,8.56,8.56,3.26,3.24,3.21,3.18,3.15,3.12,3.10,3.07,3.04,3.01,5.73,5.73,5.72,5.71,5.71,5.70,5.70,5.69,5.68,5.67,168.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora8,remora9,17.05,17.05,18.07,18.07,18.95,18.95,19.78,19.78,20.48,20.48,9.66,9.66,10.97,10.97,12.11,12.11,13.19,13.19,14.11,14.11,2.99,2.96,2.93,2.91,2.88,2.86,2.83,2.81,2.78,2.76,5.67,5.66,5.65,5.65,5.64,5.63,5.62,5.62,5.61,5.60,168.93,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora8,remora9,21.24,21.24,22.04,22.04,23.01,23.01,23.73,23.73,24.48,24.48,15.12,15.12,16.17,16.17,17.48,17.48,18.46,18.46,19.50,19.50,2.74,2.71,2.69,2.67,2.65,2.63,2.61,2.59,2.57,2.55,5.59,5.58,5.57,5.56,5.56,5.55,5.54,5.53,5.52,5.51,167.92,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora8,remora9,25.04,25.04,25.61,25.61,26.38,26.38,26.91,26.91,27.29,27.29,20.28,20.28,21.09,21.09,22.19,22.19,22.98,22.98,23.56,23.56,2.53,2.52,2.50,2.49,2.47,2.46,2.44,2.43,2.42,2.40,5.50,5.49,5.48,5.47,5.46,5.44,5.43,5.42,5.41,5.41,167.16,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora8,remora9,27.76,27.76,28.17,28.17,28.53,28.53,28.76,28.76,29.10,29.10,24.29,24.29,24.95,24.95,25.55,25.55,25.94,25.94,26.54,26.54,2.39,2.38,2.37,2.36,2.35,2.34,2.34,2.33,2.32,2.31,5.40,5.40,5.39,5.39,5.38,5.38,5.37,5.37,5.36,5.36,167.67,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora8,remora9,29.29,29.29,29.45,29.45,29.64,29.64,29.76,29.76,29.87,29.87,26.90,26.90,27.22,27.22,27.62,27.62,27.90,27.90,28.17,28.17,2.31,2.30,2.30,2.29,2.29,2.28,2.28,2.27,2.27,2.27,5.36,5.35,5.34,5.34,5.33,5.32,5.32,5.32,5.31,5.31,171.03,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,245.54,remora8,remora9,29.96,29.96,30.05,30.05,30.09,30.09,-0.89,-0.89,-0.59,-0.59,28.40,28.40,28.68,28.68,28.82,28.82,-16.59,-16.59,-16.29,-16.29,2.26,2.26,2.26,2.26,2.25,2.25,2.24,2.20,2.17,2.13,5.30,5.30,5.29,5.28,5.28,5.27,5.27,5.26,5.25,5.24,172.78,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,246.54,remora8,remora9,0.00,0.00,0.67,0.67,1.42,1.42,27.53,27.53,2.79,2.79,-15.70,-15.70,-15.03,-15.03,-14.27,-14.27,29.60,29.60,-12.91,-12.91,2.09,2.05,2.02,1.98,1.94,1.91,1.88,1.87,1.86,1.82,5.23,5.22,5.20,5.20,5.19,5.18,5.17,5.16,5.14,5.13,172.21,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,247.54,remora8,remora9,3.18,3.18,4.11,4.11,5.08,5.08,19.21,19.21,18.17,18.17,-12.52,-12.52,-11.59,-11.59,-10.61,-10.61,24.27,24.27,23.51,23.51,1.79,1.76,1.72,1.69,1.66,1.62,1.61,1.62,1.64,1.65,5.12,5.11,5.10,5.09,5.08,5.06,5.05,5.04,5.03,5.02,176.35,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora8,remora9,6.24,6.24,6.62,6.62,15.87,15.87,14.73,14.73,16.16,16.16,-9.46,-9.46,-9.08,-9.08,21.81,21.81,20.95,20.95,22.03,22.03,1.66,1.66,1.66,1.66,1.66,1.67,1.68,1.69,1.71,1.72,5.01,5.01,5.01,5.01,5.01,5.00,4.99,4.98,4.97,4.96,180.66,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,249.54,remora8,remora9,17.38,17.38,18.25,18.25,19.01,19.01,19.76,19.76,20.45,20.45,22.94,22.94,23.58,23.58,24.13,24.13,24.67,24.67,25.16,25.16,1.73,1.75,1.76,1.78,1.79,1.81,1.83,1.85,1.86,1.88,4.95,4.94,4.93,4.91,4.90,4.89,4.89,4.88,4.88,4.87,191.29,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,250.54,remora8,remora9,5.70,5.70,5.96,5.96,17.79,17.79,16.89,16.89,17.51,17.51,-10.00,-10.00,-9.74,-9.74,23.24,23.24,22.57,22.57,23.03,23.03,1.90,1.90,1.89,1.89,1.90,1.91,1.93,1.94,1.96,1.97,4.86,4.86,4.86,4.86,4.86,4.86,4.85,4.85,4.85,4.84,188.77,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,251.54,remora8,remora9,18.36,18.36,19.31,19.31,19.83,19.83,5.64,5.64,5.96,5.96,23.66,23.66,24.35,24.35,24.72,24.72,-10.06,-10.06,-9.74,-9.74,1.99,2.01,2.03,2.04,2.06,2.08,2.10,2.09,2.09,2.09,4.84,4.83,4.83,4.82,4.82,4.81,4.81,4.81,4.81,4.81,182.49,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,252.54,remora8,remora9,17.00,17.00,15.30,15.30,15.67,15.67,16.21,16.21,16.73,16.73,22.65,22.65,21.39,21.39,21.66,21.66,22.06,22.06,22.45,22.45,2.09,2.10,2.12,2.14,2.15,2.17,2.18,2.20,2.22,2.23,4.81,4.81,4.80,4.80,4.80,4.79,4.79,4.79,4.79,4.79,177.47,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,253.54,remora8,remora9,17.16,17.16,5.59,5.59,16.17,16.17,14.87,14.87,6.04,6.04,22.78,22.78,-10.11,-10.11,22.04,22.04,21.06,21.06,-9.66,-9.66,2.25,2.27,2.28,2.27,2.28,2.29,2.31,2.33,2.34,2.34,4.79,4.79,4.79,4.80,4.80,4.80,4.79,4.79,4.79,4.79,162.73,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,254.54,remora8,remora9,6.25,6.25,10.52,10.52,8.62,8.62,9.16,9.16,9.58,9.58,-9.45,-9.45,17.72,17.72,16.24,16.24,16.66,16.66,16.99,16.99,2.34,2.33,2.33,2.34,2.35,2.36,2.37,2.39,2.40,2.41,4.80,4.80,4.80,4.80,4.81,4.81,4.81,4.81,4.81,4.81,145.01,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,255.54,remora8,remora9,10.30,10.30,10.37,10.37,11.13,11.13,11.09,11.09,4.54,4.54,17.55,17.55,17.60,17.60,18.19,18.19,18.16,18.16,-11.16,-11.16,2.42,2.43,2.45,2.46,2.47,2.49,2.50,2.51,2.52,2.52,4.81,4.82,4.82,4.82,4.82,4.82,4.83,4.83,4.83,4.83,136.08,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,256.54,remora8,remora9,4.91,4.91,6.41,6.41,5.29,5.29,5.88,5.88,6.23,6.23,-10.79,-10.79,14.50,14.50,13.62,13.62,14.09,14.09,14.36,14.36,2.51,2.51,2.51,2.52,2.53,2.54,2.55,2.55,2.56,2.57,4.83,4.83,4.83,4.82,4.82,4.82,4.81,4.81,4.81,4.80,133.69,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,257.54,remora8,remora9,6.85,6.85,4.20,4.20,4.33,4.33,3.59,3.59,2.59,2.59,14.85,14.85,-11.50,-11.50,-11.37,-11.37,12.28,12.28,11.48,11.48,2.58,2.59,2.60,2.60,2.60,2.59,2.59,2.60,2.61,2.61,4.80,4.79,4.79,4.79,4.79,4.79,4.79,4.79,4.79,5.75,129.54,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora8,remora9,3.71,3.71,4.46,4.46,3.93,3.93,4.04,4.04,1.64,1.64,12.37,12.37,12.96,12.96,-11.76,-11.76,-11.65,-11.65,10.72,10.72,2.62,2.63,2.64,2.64,2.65,2.65,2.64,2.64,2.64,2.64,5.74,5.73,5.73,5.72,5.72,5.71,5.71,5.70,5.69,5.69,123.94,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora8,remora9,0.74,0.74,1.80,1.80,2.82,2.82,3.50,3.50,3.67,3.67,10.00,10.00,10.85,10.85,11.66,11.66,-12.19,-12.19,-12.03,-12.03,2.65,2.66,2.66,2.67,2.67,2.68,2.68,2.68,2.68,2.67,5.68,5.67,5.67,5.66,5.66,5.65,5.64,5.64,5.63,5.63,107.91,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora8,remora9,0.33,0.33,0.19,0.19,0.82,0.82,2.21,2.21,3.03,3.03,9.68,9.68,9.57,9.57,10.07,10.07,11.18,11.18,-12.67,-12.67,2.67,2.68,2.68,2.69,2.69,2.70,2.70,2.71,2.71,2.71,5.62,5.62,5.61,5.60,5.60,5.59,5.59,5.58,5.58,5.57,100.36,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora8,remora9,2.59,2.59,2.16,2.16,2.83,2.83,2.86,2.86,-0.42,-0.42,11.48,11.48,11.14,11.14,-12.87,-12.87,-12.84,-12.84,9.08,9.08,2.71,2.71,2.72,2.73,2.73,2.73,2.72,2.72,2.72,2.72,5.57,5.56,5.56,5.55,5.54,5.54,5.53,5.52,5.51,5.51,92.13,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora8,remora9,-0.94,-0.94,0.92,0.92,2.62,2.62,2.29,2.29,2.51,2.51,8.66,8.66,10.15,10.15,11.50,11.50,-13.41,-13.41,-13.19,-13.19,2.73,2.73,2.73,2.74,2.75,2.75,2.75,2.75,2.75,2.74,5.50,5.50,5.49,5.49,5.48,5.47,5.47,5.46,5.45,5.44,78.48,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora8,remora9,-0.66,-0.66,-1.53,-1.53,0.11,0.11,1.98,1.98,2.01,2.01,8.89,8.89,8.20,8.20,9.50,9.50,10.99,10.99,-13.69,-13.69,2.74,2.74,2.74,2.75,2.75,2.76,2.76,2.77,2.77,2.77,5.44,5.43,5.43,5.43,5.43,5.43,5.42,5.42,5.42,5.42,71.18,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora8,remora9,2.04,2.04,-0.06,-0.06,-1.19,-1.19,0.49,0.49,2.02,2.02,-13.66,-13.66,9.37,9.37,8.47,8.47,9.81,9.81,11.02,11.02,2.76,2.76,2.76,2.76,2.76,2.77,2.77,2.78,2.78,2.79,5.42,5.41,5.41,5.41,5.41,5.40,5.40,5.40,5.40,5.40,65.47,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora8,remora9,1.57,1.57,2.60,2.60,2.12,2.12,1.51,1.51,1.65,1.65,-14.13,-14.13,11.49,11.49,11.11,11.11,-14.19,-14.19,-14.04,-14.04,2.79,2.79,2.78,2.79,2.80,2.80,2.81,2.80,2.80,2.79,5.39,5.39,5.39,5.39,5.38,5.38,5.38,5.37,5.36,5.36,59.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora8,remora9,-1.26,-1.26,-2.51,-2.51,-0.56,-0.56,1.50,1.50,2.96,2.96,8.41,8.41,7.41,7.41,8.97,8.97,10.61,10.61,11.77,11.77,2.79,2.79,2.79,2.80,2.80,2.80,2.81,2.81,2.82,2.83,5.35,5.35,5.34,5.34,5.33,5.33,5.33,5.32,5.32,5.31,55.96,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora8,remora9,0.86,0.86,0.94,0.94,0.52,0.52,0.12,0.12,1.54,1.54,-14.83,-14.83,-14.75,-14.75,9.83,9.83,9.51,9.51,10.64,10.64,2.83,2.83,2.82,2.81,2.81,2.82,2.82,2.83,2.83,2.84,5.31,5.30,5.29,5.29,5.28,5.28,5.27,5.27,5.26,5.26,55.36,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora8,remora9,2.71,2.71,0.56,0.56,0.74,0.74,-2.41,-2.41,-4.26,-4.26,11.57,11.57,-15.14,-15.14,-14.96,-14.96,7.49,7.49,6.01,6.01,2.85,2.89,2.92,2.94,2.96,2.98,3.01,3.04,3.07,3.09,5.26,5.26,5.26,5.26,5.25,5.25,5.25,5.25,5.26,5.26,54.22,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora8,remora9,-2.80,-2.80,-1.78,-1.78,-0.63,-0.63,0.52,0.52,1.88,1.88,7.18,7.18,7.99,7.99,8.91,8.91,9.83,9.83,10.91,10.91,3.12,3.15,3.18,3.20,3.23,3.26,3.28,3.31,3.34,3.36,5.26,5.26,5.26,5.27,5.27,5.27,5.28,5.28,5.29,5.29,52.93,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
