seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,330.54,remora8,remora9,-0.41,-0.41,0.18,0.18,-1.07,-1.07,0.45,0.45,1.53,1.53,-16.11,-16.11,9.56,9.56,8.56,8.56,9.77,9.77,10.64,10.64,2.57,2.58,2.58,2.57,2.56,2.56,2.55,2.55,2.55,2.55,3.68,3.69,3.69,3.70,3.70,3.71,3.71,3.72,3.72,3.73,55.17,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora8,remora9,-0.73,-0.73,-0.63,-0.63,-2.74,-2.74,-2.74,-4.34,-2.82,-2.82,-16.42,-16.42,-16.33,-16.33,7.23,7.23,7.23,5.95,7.16,7.16,2.54,2.54,2.54,2.54,2.54,2.55,2.55,2.54,2.54,2.53,3.73,3.74,3.74,3.75,3.75,3.76,3.77,3.77,3.78,3.79,54.71,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora8,remora9,-1.59,-1.59,-1.04,-1.04,0.17,0.17,1.36,1.36,-1.71,-1.71,8.15,8.15,8.59,8.59,9.55,9.55,10.50,10.50,-17.40,-17.40,2.52,2.52,2.52,2.52,2.52,2.51,2.50,2.50,2.49,2.49,3.79,3.80,3.81,3.82,3.83,3.84,3.85,3.86,3.87,3.87,54.39,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora8,remora9,-1.65,-1.65,-4.34,-4.34,-5.48,-5.48,-4.11,-4.11,-3.27,-3.27,-17.35,-17.35,5.95,5.95,4.98,4.98,6.13,6.13,6.81,6.81,2.49,2.49,2.50,2.50,2.50,2.49,2.49,2.49,2.48,2.48,3.88,3.89,3.91,3.92,3.93,3.94,3.95,3.97,3.98,3.99,53.08,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora8,remora9,-1.88,-1.88,-0.77,-0.77,0.46,0.46,2.36,2.36,-17.85,-17.85,7.91,7.91,8.80,8.80,9.78,9.78,11.29,11.29,-2.15,-2.15,2.47,2.47,2.46,2.46,2.47,2.47,2.47,2.47,2.47,2.46,4.01,4.02,4.04,4.05,4.07,4.09,4.11,4.12,4.14,4.15,54.48,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,247.54,remora8,remora4,30.07,30.07,30.09,30.09,30.06,30.06,0.00,0.00,0.00,0.00,29.92,29.92,29.88,29.88,29.92,29.92,0.00,0.00,0.00,0.00,1.79,1.76,1.72,1.69,1.66,1.62,1.61,1.62,1.64,1.65,5.71,5.68,5.65,5.62,5.59,5.56,5.54,5.54,5.54,5.53,282.48,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,1.66,1.66,1.66,1.66,1.67,1.68,1.69,1.71,1.72,5.53,5.53,5.52,5.52,5.52,5.52,5.52,5.51,5.51,5.51,254.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,249.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.73,1.75,1.76,1.78,1.79,1.81,1.83,1.85,1.86,1.88,5.51,5.51,5.51,5.50,5.50,5.50,5.50,5.51,5.51,5.51,226.43,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,250.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.90,1.90,1.89,1.89,1.90,1.91,1.93,1.94,1.96,1.97,5.51,5.51,5.51,5.51,5.51,5.51,5.52,5.52,5.52,5.53,197.36,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,251.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,2.01,2.03,2.04,2.06,2.08,2.10,2.09,2.09,2.09,5.53,5.53,5.54,5.54,5.55,5.55,5.55,5.55,5.55,5.55,167.75,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,252.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.09,2.10,2.12,2.14,2.15,2.17,2.18,2.20,2.22,2.23,5.55,5.55,5.55,5.56,5.56,5.56,5.57,5.57,5.58,5.59,137.84,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,253.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.25,2.27,2.28,2.27,2.28,2.29,2.31,2.33,2.34,2.34,5.60,5.61,5.61,5.61,5.61,5.62,5.62,5.63,5.63,5.64,107.85,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,254.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.34,2.33,2.33,2.34,2.35,2.36,2.37,2.39,2.40,2.41,5.64,5.64,5.64,5.65,5.65,5.66,5.67,5.67,5.68,5.69,77.92,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,255.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.42,2.43,2.45,2.46,2.47,2.49,2.50,2.51,2.52,2.52,5.69,5.70,5.71,5.71,5.72,5.73,5.74,5.74,5.75,5.75,47.99,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,256.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.51,2.51,2.51,2.52,2.53,2.54,2.55,2.55,2.56,2.57,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,17.99,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,257.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.58,2.59,2.60,2.60,2.60,2.59,2.59,2.60,2.61,2.61,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,6.19,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.62,2.63,2.64,2.64,2.65,2.65,2.64,2.64,2.64,2.64,6.18,6.18,6.17,6.17,6.17,6.16,6.16,6.15,6.15,6.14,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.65,2.66,2.66,2.67,2.67,2.68,2.68,2.68,2.68,2.67,6.14,6.14,6.13,6.13,6.13,6.12,6.12,6.12,6.11,6.11,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.67,2.68,2.68,2.69,2.69,2.70,2.70,2.71,2.71,2.71,6.11,6.10,6.10,6.10,6.09,6.09,6.09,6.09,6.08,6.08,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.71,2.71,2.72,2.73,2.73,2.73,2.72,2.72,2.72,2.72,6.08,6.08,6.07,6.07,6.07,6.07,6.06,6.06,6.05,6.05,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.73,2.73,2.73,2.74,2.75,2.75,2.75,2.75,2.75,2.74,6.05,6.05,6.05,6.05,6.04,6.04,6.04,6.03,6.03,6.02,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.74,2.74,2.74,2.75,2.75,2.76,2.76,2.77,2.77,2.77,6.02,6.02,6.02,6.02,6.03,6.03,6.04,6.04,6.04,6.04,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.76,2.76,2.76,2.76,2.76,2.77,2.77,2.78,2.78,2.79,6.05,6.05,6.05,6.05,6.06,6.06,6.06,6.06,6.07,6.07,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.79,2.79,2.78,2.79,2.80,2.80,2.81,2.80,2.80,2.79,6.07,6.08,6.08,6.08,6.08,6.08,6.09,6.09,6.09,6.08,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.79,2.79,2.79,2.80,2.80,2.80,2.81,2.81,2.82,2.83,6.08,6.08,6.08,6.09,6.09,6.09,6.09,6.09,6.09,6.09,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.82,2.81,2.81,2.82,2.82,2.83,2.83,2.84,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora8,remora4,-34.70,-34.70,-34.49,-34.49,-34.01,-34.01,-33.42,-33.42,-32.64,-32.64,-24.24,-24.24,-24.02,-24.02,-23.55,-23.55,-22.96,-22.96,-22.17,-22.17,2.85,2.89,2.92,2.94,2.96,2.98,3.01,3.04,3.07,3.09,6.10,6.11,6.13,6.14,6.15,6.16,6.18,6.19,6.21,6.22,28.62,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora8,remora4,-31.82,-31.82,-30.89,-30.89,-29.87,-29.87,-28.74,-28.74,-27.53,-27.53,-21.35,-21.35,-20.43,-20.43,-19.40,-19.40,-18.28,-18.28,-17.06,-17.06,3.12,3.15,3.18,3.20,3.23,3.26,3.28,3.31,3.34,3.36,6.24,6.25,6.26,6.27,6.29,6.30,6.31,6.33,6.34,6.35,53.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora8,remora4,-26.37,-26.37,-24.84,-24.84,-23.37,-23.37,-21.49,-21.49,-19.39,-19.39,-15.91,-15.91,-14.37,-14.37,-12.91,-12.91,-11.03,-11.03,-8.92,-8.92,3.38,3.39,3.40,3.41,3.43,3.44,3.46,3.47,3.49,3.50,6.36,5.46,5.46,5.47,5.47,5.48,5.48,5.49,5.49,5.50,71.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora8,remora4,-17.61,-17.61,-15.47,-15.47,-13.30,-13.30,-11.18,-11.18,-9.18,-9.18,-7.14,-7.14,-5.01,-5.01,-2.84,-2.84,-0.71,-0.71,1.28,1.28,3.52,3.53,3.54,3.56,3.57,3.58,3.59,3.59,3.59,3.58,5.51,5.51,5.52,5.53,5.53,5.54,5.54,5.55,5.55,5.55,79.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora8,remora4,-6.97,-6.97,-4.80,-4.80,-2.12,-2.12,-0.56,-0.56,1.59,1.59,3.50,3.50,5.58,5.58,7.72,7.72,8.97,8.97,10.68,10.68,3.58,3.59,3.59,3.60,3.61,3.61,3.62,3.63,3.63,3.63,5.56,5.57,5.58,5.59,5.59,5.60,5.61,5.63,5.64,5.64,82.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora8,remora4,3.55,3.55,5.27,5.27,6.81,6.81,7.95,7.95,9.01,9.01,12.24,12.24,13.61,13.61,14.82,14.82,15.71,15.71,16.54,16.54,3.62,3.62,3.62,3.63,3.63,3.64,3.65,3.66,3.66,3.66,5.65,5.66,5.68,5.69,5.71,5.72,5.74,5.76,5.77,5.79,92.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora8,remora4,11.10,11.10,12.73,12.73,13.91,13.91,15.45,15.45,16.92,16.92,18.17,18.17,19.42,19.42,20.33,20.33,21.49,21.49,22.60,22.60,3.67,3.68,3.69,3.70,3.71,3.71,3.72,3.73,3.75,3.77,5.81,5.83,5.85,5.87,5.89,5.91,5.93,5.96,5.98,6.01,109.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora8,remora4,17.99,17.99,19.19,19.19,20.18,20.18,21.28,21.28,22.18,22.18,23.39,23.39,24.26,24.26,24.97,24.97,25.74,25.74,26.36,26.36,3.78,3.80,3.82,3.82,3.83,3.84,3.86,3.88,3.90,3.92,6.04,6.06,6.09,6.12,6.14,6.17,6.20,6.23,6.26,6.29,132.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora8,remora4,22.89,22.89,23.58,23.58,24.24,24.24,24.74,24.74,25.22,25.22,26.85,26.85,27.30,27.30,27.72,27.72,28.04,28.04,28.34,28.34,3.94,3.96,3.99,4.01,4.04,4.06,4.09,4.11,4.12,4.14,6.32,6.36,6.39,6.42,6.46,6.49,6.53,6.56,6.59,6.62,158.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora8,remora4,25.90,25.90,26.33,26.33,26.54,26.54,26.93,26.93,27.22,27.22,28.74,28.74,28.98,28.98,29.09,29.09,29.30,29.30,29.45,29.45,4.16,4.19,4.22,4.24,4.27,4.30,4.33,4.36,4.39,4.42,6.66,6.69,6.73,6.77,6.80,6.84,6.88,6.92,6.95,6.99,186.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora8,remora4,27.49,27.49,27.74,27.74,27.99,27.99,28.22,28.22,28.37,28.37,29.58,29.58,29.70,29.70,29.80,29.80,29.89,29.89,29.95,29.95,4.44,4.47,4.49,4.51,4.54,4.57,4.60,4.63,4.66,4.69,7.03,7.07,7.10,7.14,7.18,7.21,7.25,7.29,7.33,7.37,186.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora8,remora4,28.51,28.51,28.65,28.65,28.78,28.78,28.84,28.84,28.96,28.96,30.00,30.00,30.04,30.04,30.08,30.08,30.10,30.10,30.13,30.13,4.72,4.75,4.78,4.81,4.84,4.87,4.90,4.93,4.96,4.99,7.41,7.45,7.49,6.69,6.72,6.75,6.79,6.82,6.85,6.89,191.36,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora8,remora4,29.02,29.02,29.08,29.19,29.19,29.19,29.29,29.29,0.00,0.00,30.14,30.14,30.15,30.17,30.17,30.17,30.18,30.18,0.00,0.00,5.02,5.05,5.08,5.11,5.14,5.17,5.20,5.22,5.23,5.22,6.93,6.96,7.00,7.03,7.06,7.10,7.13,7.16,7.18,7.18,197.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora8,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.23,5.26,5.30,5.33,5.36,5.39,5.43,5.46,5.49,5.52,7.20,7.24,7.28,7.31,7.35,7.38,7.42,7.45,7.49,7.53,219.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora8,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.56,5.59,5.61,5.62,5.63,5.63,5.65,5.68,5.71,5.74,7.56,7.60,7.63,7.66,7.69,7.71,7.74,7.78,7.82,7.86,246.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora8,remora4,30.00,30.00,30.00,30.00,30.00,30.00,-17.70,-17.58,-17.58,-17.58,30.00,30.00,30.00,30.00,30.00,30.00,-2.00,-1.89,-1.89,-1.89,5.78,5.81,5.84,5.87,5.90,5.93,5.94,5.93,5.92,5.91,7.89,7.93,7.96,8.00,8.03,8.07,8.08,8.09,8.08,8.08,257.42,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,284.54,remora8,remora4,-17.30,-17.30,30.00,30.00,-16.68,-16.68,-16.36,-16.36,-15.78,-15.78,-1.60,-1.60,30.00,30.00,-0.98,-0.98,-0.66,-0.66,-0.08,-0.08,5.89,5.88,5.88,5.90,5.91,5.89,5.88,5.87,5.85,5.83,8.08,8.08,8.08,8.11,8.13,8.13,8.13,8.13,8.12,8.12,253.15,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,285.54,remora8,remora4,30.00,30.00,-14.73,-14.73,-14.31,-14.31,-13.50,-13.50,30.00,30.00,30.00,30.00,0.97,0.97,1.39,1.39,2.20,2.20,30.00,30.00,5.81,5.81,5.81,5.79,5.76,5.73,5.71,5.68,5.67,5.67,8.12,8.14,8.15,8.14,8.14,8.14,8.13,8.13,8.14,8.15,246.40,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,286.54,remora8,remora4,-12.23,-12.23,-11.71,-10.75,-10.75,-10.75,-9.75,-9.75,-8.72,-8.72,3.47,3.47,3.98,4.95,4.95,4.95,5.95,5.95,6.98,6.98,5.65,5.63,5.60,5.58,5.55,5.53,5.50,5.47,5.45,5.42,8.15,8.15,8.15,8.14,8.14,8.14,8.14,8.14,8.14,8.13,223.19,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,287.54,remora8,remora4,-7.61,-7.61,-6.07,-6.07,-4.61,-4.61,-3.25,-3.25,-2.01,-2.01,7.93,7.93,8.44,8.44,8.92,8.92,9.35,9.35,9.73,9.73,5.40,5.37,5.34,5.32,5.29,5.26,5.24,5.21,5.18,5.15,8.13,8.13,8.12,8.12,8.12,8.12,8.12,8.11,7.16,7.14,197.42,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora8,remora4,0.00,0.00,3.29,3.29,4.42,4.42,6.19,6.19,7.72,7.72,0.00,0.00,12.04,12.04,12.93,12.93,14.33,14.33,15.53,15.53,5.12,5.10,5.07,5.04,5.01,4.98,4.95,4.92,4.89,4.85,7.12,7.11,7.09,7.07,7.05,7.04,7.02,7.01,6.99,6.97,176.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora8,remora4,9.43,9.43,10.69,10.69,11.92,11.92,13.12,13.12,14.30,14.30,16.87,16.87,17.85,17.85,18.80,18.80,19.73,19.73,20.63,20.63,4.82,4.79,4.75,4.72,4.69,4.65,4.62,4.58,4.55,4.51,6.94,6.92,6.90,6.88,6.86,6.84,6.82,6.79,6.77,6.74,162.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora8,remora4,15.26,15.26,16.19,16.19,16.92,16.92,17.64,17.64,18.34,18.34,21.35,21.35,22.05,22.05,22.60,22.60,23.13,23.13,23.64,23.64,4.47,4.44,4.40,4.37,4.33,4.30,4.26,4.23,4.20,4.17,6.72,6.69,6.67,6.65,6.62,6.60,6.57,6.54,6.52,6.49,158.11,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora8,remora4,19.02,19.02,19.52,19.52,20.18,20.18,20.81,20.81,21.28,21.28,24.14,24.14,24.50,24.50,24.97,24.97,25.42,25.42,25.74,25.74,4.14,4.12,4.10,4.08,4.06,4.04,4.03,4.01,3.99,3.97,6.47,6.45,6.43,6.42,6.40,6.38,6.36,6.34,6.32,6.30,150.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora8,remora4,21.73,21.73,22.32,22.32,22.61,22.61,23.03,23.03,23.31,23.31,26.06,26.06,26.46,26.46,26.66,26.66,26.94,26.94,27.12,27.12,3.95,3.93,3.91,3.89,3.87,3.85,3.83,3.81,3.79,3.76,6.28,6.25,6.23,6.21,6.19,6.17,6.14,6.12,6.10,7.38,145.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora8,remora4,23.58,23.58,23.85,23.85,24.11,24.11,24.36,24.36,24.61,24.61,27.30,27.30,27.47,27.47,27.64,27.64,27.81,27.81,27.96,27.96,3.74,3.72,3.69,3.67,3.65,3.62,3.60,3.58,3.55,3.53,7.36,7.34,7.32,7.29,7.27,7.25,7.22,7.20,7.17,7.15,149.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora8,remora4,24.86,24.86,24.98,24.98,25.10,25.22,25.22,25.22,25.22,25.22,28.12,28.12,28.19,28.19,28.26,28.34,28.34,28.34,28.34,28.34,3.50,3.48,3.46,3.43,3.41,3.39,3.36,3.34,3.32,3.30,7.12,7.10,7.08,7.05,7.03,7.00,6.98,6.95,6.92,6.90,162.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora8,remora4,25.45,25.45,25.45,25.45,25.45,25.45,25.45,25.45,25.45,25.45,28.48,28.48,28.48,28.48,28.48,28.48,28.48,28.48,28.48,28.48,3.27,3.25,3.23,3.21,3.20,3.18,3.16,3.14,3.13,3.11,6.87,6.85,6.83,6.80,6.78,6.75,6.73,6.70,6.68,6.65,174.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora8,remora4,25.45,25.45,25.45,25.45,25.34,25.34,25.34,25.34,25.34,25.34,28.48,28.48,28.48,28.48,28.41,28.41,28.41,28.41,28.41,28.41,3.10,3.09,3.07,3.06,3.05,3.04,3.03,3.02,3.01,3.01,6.63,6.60,6.58,6.56,6.54,6.52,6.49,6.47,6.45,6.42,198.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora8,remora4,25.34,25.34,25.34,25.34,25.68,25.68,25.90,25.90,26.12,26.12,28.41,28.41,28.41,28.41,28.61,28.61,28.74,28.74,28.86,28.86,2.99,2.96,2.93,2.90,2.87,2.84,2.80,2.77,2.75,2.75,6.40,6.36,6.33,6.30,6.27,6.24,6.21,6.18,6.15,6.13,223.43,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora8,remora4,26.23,26.23,26.33,26.33,26.33,26.33,26.54,26.54,26.64,26.64,28.92,28.92,28.98,28.98,28.98,28.98,29.09,29.09,29.15,29.15,2.75,2.76,2.75,2.72,2.68,2.65,2.62,2.59,2.55,2.52,6.11,6.08,6.06,6.03,6.00,5.97,5.93,5.90,5.87,5.83,243.50,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora8,remora4,26.84,26.84,26.84,26.84,27.03,27.03,27.12,27.12,27.31,27.31,29.25,29.25,29.25,29.25,29.35,29.35,29.40,29.40,29.49,29.49,2.49,2.46,2.43,2.43,2.42,2.39,2.36,2.33,2.30,2.27,5.80,5.76,5.73,5.71,5.68,5.65,5.62,5.59,5.56,5.52,256.36,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora8,remora4,27.31,27.31,27.40,27.40,27.40,27.40,27.66,27.66,27.83,27.83,29.49,29.49,29.54,29.54,29.54,29.54,29.66,29.66,29.73,29.73,2.24,2.21,2.18,2.17,2.15,2.14,2.12,2.11,2.09,2.06,5.49,5.46,5.43,5.40,5.37,5.34,5.31,5.28,5.25,5.22,265.20,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora8,remora4,27.99,27.99,27.99,27.99,27.99,27.99,28.07,28.07,28.24,28.24,29.80,29.80,29.80,29.80,29.80,29.80,29.83,29.83,29.90,29.90,2.03,2.00,1.97,1.94,1.92,1.89,1.87,1.85,1.82,1.80,5.18,5.15,5.11,5.08,5.05,5.02,4.99,4.96,4.92,4.89,271.58,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
