seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,302.54,remora8,remora4,28.55,28.55,28.82,28.82,29.03,29.03,0.00,0.00,0.00,0.00,30.01,30.01,30.09,30.09,30.14,30.14,0.00,0.00,0.00,0.00,1.78,1.76,1.73,1.71,1.69,1.67,1.66,1.65,1.65,1.65,4.86,4.83,4.80,4.77,4.74,4.71,4.68,4.67,4.67,4.66,264.62,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.65,1.65,1.66,1.66,1.67,1.67,1.68,1.68,1.69,4.65,4.64,4.64,4.63,4.62,4.61,4.61,4.60,4.59,4.58,238.75,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.70,1.69,1.69,1.68,1.68,1.69,1.69,1.70,1.70,1.71,4.58,4.57,4.56,4.55,4.55,4.54,4.53,4.52,4.51,4.51,212.08,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,1.71,1.70,1.70,1.70,1.70,1.70,1.71,1.71,1.71,4.50,4.49,4.48,4.47,4.46,4.46,4.45,4.44,4.43,4.42,185.11,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.72,1.73,1.73,1.74,1.74,1.74,1.73,1.73,1.73,1.73,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.41,158.21,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.74,1.74,1.74,1.75,1.76,1.76,1.77,1.76,1.76,1.76,4.41,4.41,4.41,4.41,4.41,4.42,4.42,4.41,4.41,4.41,131.07,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75,1.76,1.76,1.77,1.78,1.78,1.78,1.78,1.78,1.79,4.41,4.41,4.41,4.41,4.41,4.42,4.41,4.41,4.41,4.41,103.35,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.79,1.80,1.80,1.80,1.80,1.79,1.79,1.80,1.80,1.81,4.41,4.41,4.41,4.40,4.40,4.40,4.40,4.40,4.41,4.41,75.16,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.81,1.82,1.82,1.82,1.82,1.81,1.81,1.82,1.82,1.83,4.41,4.41,4.41,4.41,4.41,4.40,4.40,4.40,4.40,4.40,46.61,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.83,1.84,1.85,1.85,1.86,1.86,1.85,1.85,1.85,1.86,4.40,4.40,4.40,4.41,4.41,4.40,4.40,4.40,4.39,4.39,17.66,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.86,1.87,1.87,1.87,1.87,1.86,1.86,1.87,1.87,1.87,4.39,4.40,4.40,4.40,4.40,4.39,4.39,4.39,4.39,4.39,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.88,1.89,1.89,1.90,1.91,1.92,1.92,1.92,1.92,1.91,4.39,4.39,4.39,4.39,4.39,4.39,4.39,4.39,4.39,4.39,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.91,1.91,1.90,1.91,1.91,1.92,1.92,1.93,1.93,1.94,4.39,4.39,4.38,4.38,4.38,4.38,4.38,4.38,4.38,4.38,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.95,1.96,1.96,1.96,1.96,1.95,1.95,1.96,1.96,1.97,4.39,4.39,4.39,4.39,4.38,4.38,4.38,4.38,4.38,4.38,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98,1.98,1.99,2.00,2.01,2.01,2.00,2.00,2.00,2.00,4.38,4.38,4.38,4.39,4.39,4.38,4.38,4.38,4.37,4.37,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.01,2.02,2.02,2.03,2.04,2.03,2.03,2.03,2.02,2.03,4.37,4.37,4.37,4.38,4.38,4.38,4.38,4.37,4.37,4.37,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.03,2.04,2.05,2.05,2.06,2.07,2.07,2.07,2.07,2.06,4.37,4.37,4.37,4.37,4.37,4.37,4.37,4.37,4.37,4.37,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.06,2.06,2.07,2.07,2.08,2.08,2.09,2.10,2.10,2.10,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.37,4.37,4.37,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10,2.10,2.11,2.12,2.12,2.12,2.11,2.11,2.11,2.11,4.37,4.37,4.37,4.37,4.37,4.36,4.36,4.36,4.36,4.36,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.12,2.12,2.12,2.13,2.13,2.14,2.14,2.14,2.13,2.13,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.35,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora8,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.13,2.13,2.14,2.14,2.14,2.15,2.15,2.16,2.17,2.17,4.35,4.35,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora8,remora4,-35.03,-35.03,-34.85,-34.85,-34.56,-34.56,-34.07,-34.07,-33.55,-33.55,-24.56,-24.56,-24.38,-24.38,-24.09,-24.09,-23.61,-23.61,-23.09,-23.09,2.19,2.21,2.24,2.26,2.29,2.32,2.35,2.38,2.41,2.44,4.37,4.39,4.42,4.44,4.46,4.49,4.51,4.54,4.56,4.59,29.18,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora8,remora4,-32.86,-32.86,-32.14,-32.14,-31.19,-30.37,-30.37,-30.37,-29.40,-29.40,-22.40,-22.40,-21.68,-21.68,-20.73,-19.90,-19.90,-19.90,-18.93,-18.93,2.48,2.51,2.54,2.57,2.60,2.62,2.64,2.66,2.67,2.70,4.61,4.64,4.66,4.68,4.70,4.72,4.73,4.75,4.76,4.78,55.06,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora8,remora4,-28.13,-28.13,-27.08,-27.08,-25.79,-25.79,-24.43,-24.43,-23.04,-23.04,-17.67,-17.67,-16.61,-16.61,-15.33,-15.33,-13.96,-13.96,-12.57,-12.57,2.72,2.74,2.76,2.78,2.80,2.82,2.84,2.86,2.88,2.89,4.80,4.82,4.83,4.84,4.85,4.87,4.88,4.89,4.90,4.91,75.52,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora8,remora4,-21.66,-21.66,-20.05,-20.05,-18.38,-18.38,-16.86,-16.86,-14.90,-14.90,-11.19,-11.19,-9.59,-9.59,-7.92,-7.92,-6.39,-6.39,-4.44,-4.44,2.91,2.93,2.95,2.97,2.98,2.98,2.98,2.98,2.99,3.00,4.92,4.92,4.93,4.94,4.95,4.96,4.97,4.98,4.99,5.00,88.66,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora8,remora4,-12.90,-12.90,-11.26,-11.26,-9.20,-9.20,-7.12,-7.12,-5.00,-5.00,-2.43,-2.43,-0.80,-0.80,1.26,1.26,3.35,3.35,5.42,5.42,3.01,3.02,3.03,3.04,3.05,3.06,3.07,3.06,3.06,3.05,5.01,5.02,5.03,5.03,5.04,5.05,5.06,5.06,5.07,5.07,92.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora8,remora4,-2.68,-2.68,-0.36,-0.36,1.70,1.70,3.74,3.74,5.97,5.97,7.28,7.28,9.13,9.13,10.77,10.77,12.39,12.39,14.16,14.16,3.05,3.05,3.06,3.07,3.08,3.09,3.09,3.09,3.08,3.08,5.08,5.09,5.09,5.10,5.11,5.12,5.13,5.13,5.14,5.14,98.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora8,remora4,7.72,9.85,9.85,9.85,11.51,11.51,13.12,13.12,14.69,14.69,15.53,17.20,17.20,17.20,18.49,18.49,19.73,19.73,20.92,20.92,3.08,3.09,3.10,3.11,3.12,3.13,3.15,3.17,3.18,3.18,5.15,5.16,5.17,5.18,5.20,5.21,5.22,5.24,5.25,5.26,113.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,330.54,remora8,remora4,16.01,16.01,17.46,17.46,18.68,18.68,19.85,19.85,20.81,20.81,21.91,21.91,23.00,23.00,23.89,23.89,24.74,24.74,25.42,25.42,3.18,3.19,3.19,3.21,3.23,3.24,3.26,3.28,3.30,3.33,5.27,5.29,5.30,5.32,5.33,5.35,5.37,5.39,5.41,5.43,135.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora8,remora4,21.73,21.73,22.61,22.61,23.45,23.45,23.45,24.11,24.74,24.74,26.06,26.06,26.66,26.66,27.21,27.21,27.21,27.64,28.04,28.04,3.35,3.36,3.37,3.38,3.39,3.42,3.44,3.46,3.48,3.51,5.45,5.47,5.49,5.51,5.53,5.55,5.58,5.60,5.63,5.65,160.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora8,remora4,25.34,25.34,25.79,25.79,26.23,26.23,26.64,26.64,26.84,26.84,28.41,28.41,28.68,28.68,28.92,28.92,29.15,29.15,29.25,29.25,3.53,3.56,3.59,3.61,3.64,3.67,3.70,3.73,3.76,3.78,5.68,5.70,5.73,5.76,5.79,5.82,5.85,5.88,5.91,5.94,187.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora8,remora4,27.22,27.22,27.57,27.57,27.83,27.83,28.07,28.07,28.22,28.22,29.45,29.45,29.62,29.62,29.73,29.73,29.83,29.83,29.89,29.89,3.80,3.81,3.84,3.86,3.89,3.92,3.95,3.98,4.00,4.03,5.97,5.99,6.02,6.06,6.09,6.12,6.16,6.19,6.22,6.26,187.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora8,remora4,28.44,28.44,28.58,28.58,28.71,28.71,28.84,28.84,28.90,28.90,29.97,29.97,30.02,30.02,30.06,30.06,30.10,30.10,30.11,30.11,4.06,4.09,4.13,4.16,4.19,4.22,4.25,4.28,4.32,4.34,6.29,6.33,6.36,6.40,6.44,6.47,6.51,6.55,6.59,6.62,190.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora8,remora4,28.96,28.96,29.14,29.14,29.19,29.19,29.24,29.24,29.29,29.29,30.13,30.13,30.16,30.16,30.17,30.17,30.17,30.17,30.18,30.18,4.37,4.39,4.42,4.45,4.48,4.52,4.55,6.78,6.81,6.83,6.66,6.69,6.73,6.77,6.80,6.84,6.88,8.09,8.13,8.17,200.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora7,remora1,28.12,28.12,28.23,28.23,28.36,28.36,28.15,28.15,28.01,27.78,24.87,24.87,25.05,25.05,25.25,25.25,24.91,24.91,24.69,24.32,2.68,2.70,2.73,2.76,2.78,2.81,2.84,2.86,2.89,2.92,5.92,5.92,5.91,5.91,5.91,5.90,5.89,5.89,5.88,5.88,148.59,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,132.54,remora7,remora1,27.78,27.78,27.74,27.74,27.28,27.28,27.27,27.27,27.12,27.12,24.32,24.32,24.27,24.27,23.55,23.55,23.53,23.53,23.31,23.31,2.94,2.97,2.99,3.02,3.05,3.07,3.10,3.12,3.15,3.17,5.88,5.87,5.87,5.86,5.86,5.86,5.85,5.85,5.85,5.85,174.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,133.54,remora7,remora1,26.78,26.78,26.63,26.63,26.61,26.61,26.34,26.34,26.14,26.14,22.79,22.79,22.57,22.57,22.55,22.55,22.14,22.14,21.85,21.85,3.20,3.22,3.25,3.27,3.30,3.32,3.34,3.37,3.39,3.42,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,198.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,134.54,remora7,remora1,26.24,26.24,26.20,26.20,26.27,26.27,26.42,26.42,26.47,26.47,21.99,21.99,21.94,21.94,22.04,22.04,22.26,22.26,22.33,22.33,3.44,3.46,3.49,3.51,3.53,3.56,3.58,3.60,3.63,3.65,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.85,5.85,5.85,222.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,135.54,remora7,remora1,26.48,26.48,26.57,26.57,26.46,26.46,26.52,26.52,26.39,26.39,22.35,22.35,22.48,22.48,22.32,22.32,22.41,22.41,22.21,22.21,3.65,3.65,3.65,3.66,3.66,3.66,3.67,3.68,3.69,3.69,5.85,5.85,5.86,5.86,5.86,5.87,5.87,5.88,5.88,5.89,247.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,136.54,remora7,remora1,26.36,26.36,26.45,26.45,26.22,26.22,26.32,26.00,26.00,26.00,22.17,22.17,22.30,22.30,21.97,21.97,22.11,21.64,21.64,21.64,3.70,3.71,3.72,3.74,3.75,3.76,3.77,3.79,3.80,3.81,5.89,5.90,5.91,5.91,5.86,5.87,5.87,5.88,5.88,5.89,255.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,137.54,remora7,remora1,25.96,25.96,25.77,25.77,26.04,26.04,25.29,25.29,25.36,25.36,21.59,21.59,21.32,21.32,21.71,21.71,20.63,20.63,20.74,20.74,3.82,3.84,3.85,3.87,3.88,3.90,3.91,3.93,3.94,3.95,5.90,5.90,5.91,5.92,5.93,5.94,5.95,5.96,5.97,5.98,254.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,138.54,remora7,remora1,24.97,24.97,24.68,24.68,24.33,23.71,23.71,23.71,23.36,23.36,20.18,20.18,19.77,19.77,19.29,18.43,18.43,18.43,17.96,17.96,3.97,3.98,3.99,4.00,4.01,4.02,4.03,4.04,4.05,4.07,5.99,6.00,6.01,6.02,6.03,6.04,6.05,6.06,6.07,6.08,249.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,139.54,remora7,remora1,23.37,23.37,23.11,23.26,23.26,23.26,22.96,22.96,22.71,22.71,17.96,17.96,17.62,17.82,17.82,17.82,17.41,17.41,17.07,17.07,4.08,4.09,4.10,4.11,4.12,4.14,4.15,4.16,4.17,4.19,6.09,6.10,6.11,6.12,6.13,6.14,6.15,6.16,6.17,6.19,242.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,140.54,remora7,remora1,22.74,22.74,22.36,22.36,22.67,22.67,22.56,22.56,22.86,22.86,17.11,17.11,16.60,16.60,17.02,17.02,16.87,16.87,17.27,17.27,4.20,4.21,4.22,4.24,4.25,4.27,4.29,4.30,4.32,4.34,6.20,6.21,6.22,6.23,6.24,6.25,6.26,6.27,6.28,6.29,234.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,141.54,remora7,remora1,23.66,23.66,24.21,24.21,24.94,24.94,25.42,25.42,26.17,26.67,18.37,18.37,19.11,19.11,20.14,20.14,20.82,20.82,21.90,22.64,4.36,4.38,4.40,4.42,4.44,4.46,4.48,4.51,4.51,4.50,6.30,6.31,6.32,6.33,6.34,6.35,6.36,6.38,6.39,6.40,230.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,142.54,remora7,remora1,26.67,26.67,27.19,27.19,27.70,27.70,27.81,27.81,28.24,28.24,22.64,22.64,23.40,23.40,24.19,24.19,24.37,24.37,25.06,25.06,4.49,4.47,4.46,4.44,4.43,4.42,4.40,4.39,4.38,4.36,6.41,6.43,6.44,6.45,6.46,6.48,6.49,6.50,6.52,6.53,230.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,143.54,remora7,remora1,29.08,29.08,29.22,29.22,29.34,29.34,29.74,29.74,30.03,30.03,26.50,26.50,26.77,26.77,26.99,26.99,27.84,27.84,28.60,28.60,4.35,4.34,4.32,4.31,4.30,4.29,4.28,4.27,4.26,4.25,6.54,6.55,6.57,6.58,6.60,6.61,6.62,6.64,6.65,6.67,234.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,144.54,remora7,remora1,30.17,30.17,30.17,30.17,30.11,30.11,29.93,29.93,29.66,29.66,29.20,29.20,29.65,29.65,29.85,29.85,30.06,30.06,30.17,30.17,4.24,4.23,4.23,4.22,4.21,4.21,4.20,4.20,4.20,4.19,6.68,6.70,6.71,6.73,6.74,6.76,6.77,6.78,6.56,6.57,240.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,145.54,remora7,remora1,29.53,29.53,29.12,29.12,28.98,28.98,28.50,28.50,28.41,28.41,30.18,30.18,30.16,30.16,30.13,30.13,29.99,29.99,29.96,29.96,4.19,4.19,4.19,4.19,4.19,4.19,4.20,4.20,4.20,4.21,6.58,6.60,6.61,6.63,6.64,6.66,6.67,6.68,6.70,6.71,245.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,146.54,remora7,remora1,28.11,28.11,28.07,28.07,28.06,28.06,28.01,28.01,27.75,27.75,29.85,29.85,29.83,29.83,29.83,29.83,29.81,29.81,29.70,29.70,4.22,4.22,4.23,4.24,4.25,4.26,4.27,4.29,4.30,4.31,6.73,6.75,6.77,6.78,6.80,6.82,6.84,6.86,6.88,6.90,250.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,147.54,remora7,remora1,27.71,27.71,27.48,27.48,27.68,27.68,27.16,27.16,26.90,26.90,29.68,29.68,29.58,29.58,29.67,29.67,29.42,29.42,29.29,29.29,4.33,4.35,4.36,4.38,4.40,4.42,4.44,4.46,4.48,4.51,6.91,6.94,6.96,6.98,7.00,7.02,7.04,7.06,7.08,7.10,255.17,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,148.54,remora7,remora1,27.02,27.02,26.30,26.30,26.30,26.30,25.88,25.88,26.01,26.01,29.35,29.35,28.97,28.97,28.96,28.96,28.72,28.72,28.80,28.80,4.53,4.56,4.58,4.61,4.63,4.66,4.69,4.72,4.75,4.78,7.12,7.14,7.17,7.19,7.21,7.23,7.25,7.28,7.30,7.32,261.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,149.54,remora7,remora1,25.10,25.10,25.79,25.79,26.23,26.23,26.43,26.43,26.84,26.84,28.26,28.26,28.68,28.68,28.92,28.92,29.04,29.04,29.25,29.25,4.81,4.84,4.86,4.89,4.90,4.92,4.94,4.98,5.01,5.04,7.34,7.37,7.39,7.41,7.43,7.45,7.48,7.08,7.10,7.12,268.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,150.54,remora7,remora1,27.12,27.12,27.31,27.31,27.49,27.49,27.74,27.74,0.00,0.00,29.40,29.40,29.49,29.49,29.58,29.58,29.70,29.70,0.00,0.00,5.06,5.08,5.10,5.12,5.14,5.17,5.19,5.22,5.24,5.24,7.14,7.16,7.18,7.20,7.22,7.24,7.26,7.27,7.29,7.29,271.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,151.54,remora7,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.25,5.28,5.31,5.34,5.37,5.40,5.43,5.46,5.49,5.51,7.30,7.31,7.33,7.35,7.37,7.39,7.41,6.91,6.92,6.94,278.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,152.54,remora7,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.54,5.57,5.60,5.63,5.65,5.68,5.71,5.74,5.78,5.81,6.95,6.97,6.98,7.00,6.26,6.28,6.29,6.31,6.33,6.34,283.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,153.54,remora7,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.85,5.89,5.92,5.92,5.91,5.90,5.89,5.88,5.87,5.86,6.36,6.38,6.39,6.41,6.42,6.44,6.45,6.47,6.49,6.50,284.62,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,154.54,remora7,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.85,5.84,5.83,5.82,5.81,5.80,5.79,5.78,5.77,5.76,6.52,6.53,6.55,6.57,6.58,6.60,6.62,6.63,6.65,6.67,284.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,155.54,remora7,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.76,5.75,5.74,5.74,5.73,5.72,5.72,5.71,5.71,5.70,6.69,6.71,6.72,6.74,6.76,6.78,6.80,6.82,6.83,6.85,285.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,156.54,remora7,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.70,5.69,5.69,5.68,5.68,5.67,5.67,5.67,5.66,5.66,6.87,6.89,6.91,6.93,6.95,6.97,6.99,7.01,7.03,7.05,286.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
