seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,131.54,remora7,remora9,28.74,28.74,28.58,28.58,28.50,28.50,28.40,28.40,28.24,28.24,25.90,25.90,25.64,25.64,25.49,25.49,25.33,25.33,25.06,25.06,3.51,3.54,3.57,3.59,3.62,3.65,3.67,3.70,3.72,3.70,6.61,6.61,6.60,6.60,6.61,6.61,6.61,6.62,6.62,6.62,158.74,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora7,remora9,28.32,28.32,28.12,28.12,27.93,27.93,27.81,27.81,27.40,27.40,25.20,25.20,24.86,24.86,24.57,24.57,24.37,24.37,23.74,23.74,3.69,3.67,3.65,3.62,3.60,3.57,3.55,3.53,3.51,3.50,6.63,6.63,6.64,6.64,6.64,6.65,6.65,6.66,6.66,6.67,184.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora7,remora9,27.04,27.04,26.97,26.97,26.36,26.36,26.32,26.32,26.02,26.02,23.18,23.18,23.08,23.08,22.17,22.17,22.12,22.12,21.68,21.68,3.48,3.47,3.46,3.45,3.43,3.41,3.39,3.38,3.37,3.37,6.68,6.68,6.69,6.70,6.71,6.16,6.17,6.17,6.17,6.18,194.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora7,remora9,25.55,25.55,25.33,25.33,24.72,24.72,24.11,24.11,23.83,23.83,21.00,21.00,20.69,20.69,19.83,19.83,18.98,18.98,18.60,18.60,3.35,3.33,3.30,3.28,3.26,3.24,3.23,3.22,3.21,3.20,6.18,6.18,6.18,6.18,6.19,6.19,6.19,6.20,6.20,6.21,210.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora7,remora9,23.41,23.41,23.29,23.29,23.03,23.03,22.83,22.83,23.08,23.08,18.02,18.02,17.86,17.86,17.50,17.50,17.24,17.24,17.57,17.57,3.20,3.19,3.19,3.18,3.18,3.18,3.18,3.19,3.19,3.19,6.22,6.22,6.23,6.24,6.24,5.50,5.51,5.51,5.52,5.53,227.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora7,remora9,23.21,23.21,23.46,23.46,23.45,23.45,23.60,23.60,23.65,23.65,17.75,17.75,18.09,18.09,18.07,18.07,18.29,18.29,18.35,18.35,3.20,3.21,3.21,3.22,3.23,3.24,3.24,3.23,3.22,3.21,5.54,5.55,5.56,5.57,5.58,5.59,5.60,5.61,5.61,5.62,235.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora7,remora9,23.19,23.19,22.88,22.88,23.27,23.27,23.62,23.62,24.07,24.07,17.73,17.73,17.30,17.30,17.83,17.83,18.32,18.32,18.93,18.93,3.20,3.19,3.19,3.20,3.21,3.22,3.24,3.25,3.26,3.28,5.63,5.64,5.65,5.66,5.67,5.68,5.69,5.71,5.72,5.73,237.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora7,remora9,24.29,24.29,24.69,24.69,25.46,25.46,25.46,25.46,25.39,25.39,19.23,19.23,19.79,19.79,20.88,20.88,20.87,20.87,20.78,20.78,3.30,3.32,3.33,3.36,3.36,3.36,3.36,3.36,3.37,3.39,5.75,5.76,5.78,5.79,5.81,5.82,5.83,5.85,5.86,5.88,236.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora7,remora9,25.61,25.61,26.08,26.08,26.40,26.40,26.88,26.88,27.12,27.12,21.09,21.09,21.77,21.77,22.24,22.24,22.95,22.95,23.30,23.30,3.41,3.43,3.46,3.48,3.51,3.53,3.56,3.59,3.62,3.65,5.90,5.92,5.93,5.95,5.97,5.99,6.01,6.03,6.06,6.08,235.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora7,remora9,27.70,27.70,27.99,27.99,27.85,27.85,28.10,28.10,28.33,28.33,24.20,24.20,24.66,24.66,24.43,24.43,24.84,24.84,25.21,25.21,3.67,3.68,3.69,3.70,3.71,3.72,3.74,3.77,3.80,3.83,6.10,6.12,6.14,6.16,6.17,6.19,6.21,6.24,6.26,6.28,235.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora7,remora9,28.69,28.69,28.79,28.79,29.27,29.27,29.47,29.47,29.66,29.66,25.82,25.82,25.99,25.99,26.86,26.86,27.26,27.26,27.67,27.67,3.86,3.90,3.93,3.96,4.00,4.03,4.07,4.10,4.14,4.18,6.31,6.33,6.36,6.38,6.41,6.43,6.46,6.48,6.51,6.54,236.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora7,remora9,29.75,29.75,29.88,29.88,29.98,29.98,30.10,30.10,30.11,30.11,27.86,27.86,28.17,28.17,28.45,28.45,28.86,28.86,28.89,28.89,4.22,4.26,4.30,4.33,4.37,4.41,4.44,4.46,4.48,4.50,6.56,6.59,6.62,6.64,6.67,6.70,6.72,6.74,6.77,6.79,239.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora7,remora9,30.15,30.15,30.13,30.13,30.18,30.18,30.09,30.09,29.83,29.83,29.10,29.10,28.98,28.98,29.57,29.57,29.88,29.88,30.11,30.11,4.53,4.57,4.60,4.64,4.67,4.69,4.72,4.75,4.79,4.82,6.81,6.84,6.87,6.89,6.92,6.17,6.20,6.22,6.25,6.27,244.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora7,remora9,29.15,29.15,27.83,27.83,26.95,26.95,1.89,1.89,2.23,2.23,30.16,30.16,29.74,29.74,29.31,29.31,-13.80,-13.80,-13.47,-13.47,4.85,4.89,4.91,4.94,4.96,4.99,5.01,5.02,5.02,5.03,6.30,6.32,6.34,6.37,6.39,6.41,6.43,6.43,6.43,6.43,241.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora7,remora9,3.09,3.09,4.01,4.01,4.97,4.97,5.97,5.97,6.98,6.98,-12.61,-12.61,-11.69,-11.69,-10.72,-10.72,-9.73,-9.73,-8.71,-8.71,5.02,5.02,5.01,5.01,5.01,5.01,5.02,5.02,5.03,5.03,6.43,6.42,6.42,6.42,6.42,6.42,6.42,6.42,6.42,6.43,224.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora7,remora9,7.93,7.93,8.44,8.44,-3.53,-3.53,-4.64,-4.64,-2.01,-2.01,-7.61,-7.61,-6.07,-6.07,6.59,6.59,5.71,5.71,7.81,7.81,5.04,5.05,5.06,5.06,5.05,5.05,5.06,5.06,5.07,5.08,6.43,6.44,6.44,6.45,6.46,6.46,6.47,6.48,6.48,6.49,204.77,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,147.54,remora7,remora9,-0.41,-0.41,0.96,0.96,2.68,2.68,4.45,4.45,6.24,6.24,9.09,9.09,10.18,10.18,11.55,11.55,12.95,12.95,14.37,14.37,5.10,5.11,5.12,5.14,5.15,5.16,5.16,5.17,5.18,5.20,6.50,6.51,6.52,6.53,6.54,6.55,6.55,6.56,6.57,6.58,191.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora7,remora9,7.07,7.07,9.01,9.01,10.89,10.89,4.62,4.62,4.78,4.78,15.02,15.02,16.54,16.54,18.01,18.01,-11.08,-11.08,-10.91,-10.91,5.22,5.23,5.25,5.28,5.29,5.30,5.31,5.31,5.31,5.31,6.60,6.61,6.62,6.63,6.65,6.66,6.67,6.67,6.67,6.68,177.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora7,remora9,4.78,4.78,6.85,6.85,5.75,5.75,7.72,7.72,9.64,9.64,-10.91,-10.91,14.85,14.85,13.98,13.98,15.53,15.53,17.04,17.04,5.32,5.32,5.33,5.35,5.37,5.39,5.40,5.41,5.43,5.45,6.68,7.34,7.35,7.35,6.71,6.72,6.72,6.73,6.74,6.75,162.90,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,150.54,remora7,remora9,11.31,11.31,12.93,12.93,4.73,4.73,4.92,4.92,11.31,11.31,18.33,18.33,19.58,19.58,-10.97,-10.97,-10.78,-10.78,18.33,18.33,5.48,5.50,5.52,5.53,5.54,5.54,5.54,5.55,5.56,5.58,6.77,6.78,6.79,6.80,6.81,6.81,6.82,6.82,6.83,6.84,146.95,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,151.54,remora7,remora9,10.27,10.27,11.92,11.92,5.37,5.37,5.42,5.42,10.69,10.69,17.53,17.53,18.80,18.80,-10.33,-10.33,-10.28,-10.28,17.85,17.85,5.60,5.62,5.65,5.66,5.66,5.67,5.67,5.68,5.68,5.69,6.85,6.86,6.88,6.89,6.90,6.91,6.91,6.92,6.92,6.94,128.69,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,152.54,remora7,remora9,9.22,9.22,10.89,10.89,12.53,12.53,5.56,5.56,5.95,5.95,16.71,16.71,18.01,18.01,19.27,19.27,-10.14,-10.14,-9.75,-9.75,5.70,5.70,5.71,5.72,5.73,5.74,5.75,5.76,5.78,5.80,6.95,6.97,6.98,7.00,6.02,6.04,6.06,6.07,6.08,6.08,108.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora7,remora9,10.06,10.06,8.58,8.58,10.27,10.27,11.72,11.72,13.32,13.32,17.36,17.36,16.21,16.21,17.53,17.53,18.65,18.65,19.88,19.88,5.81,5.83,5.84,5.86,5.87,5.89,5.90,5.92,5.94,5.96,6.09,6.10,6.12,6.14,6.16,6.18,6.20,6.22,6.24,6.26,93.54,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,154.54,remora7,remora9,14.69,14.69,16.01,16.01,4.87,4.87,5.01,5.01,5.98,5.98,20.92,20.92,21.91,21.91,-10.83,-10.83,-10.69,-10.69,-9.72,-9.72,5.97,5.99,6.01,6.03,6.05,6.08,6.10,6.12,6.15,6.15,6.28,6.31,6.33,6.36,6.38,6.39,6.40,6.41,6.42,6.43,82.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora7,remora9,11.31,11.31,10.69,10.69,12.12,12.12,13.52,13.52,14.69,14.69,18.33,18.33,17.85,17.85,18.96,18.96,20.03,20.03,20.92,20.92,6.17,6.19,6.21,6.23,6.25,6.27,6.30,6.33,6.35,6.37,6.45,6.47,6.49,6.51,6.53,6.55,6.57,6.60,6.62,6.64,95.79,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,156.54,remora7,remora9,5.50,5.50,5.77,5.77,12.32,12.32,11.72,11.72,13.12,13.12,-10.20,-10.20,-9.93,-9.93,19.11,19.11,18.65,18.65,19.73,19.73,6.38,6.37,6.38,6.38,6.39,6.41,6.44,6.46,6.48,6.49,6.65,6.66,6.67,6.68,6.70,6.72,6.74,6.76,6.78,6.80,104.88,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,157.54,remora7,remora9,14.30,14.30,15.45,15.45,5.35,5.35,5.69,5.69,5.69,12.53,20.63,20.63,21.49,21.49,-10.35,-10.35,-10.01,-10.01,-10.01,19.27,6.50,6.52,6.54,6.56,6.58,6.58,6.58,6.59,6.60,6.62,6.82,6.84,6.86,6.88,6.89,6.90,6.91,6.92,6.94,6.95,107.60,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora7,remora9,11.31,11.31,12.53,12.53,13.72,13.72,14.69,14.69,5.38,5.38,18.33,18.33,19.27,19.27,20.18,20.18,20.92,20.92,-10.32,-10.32,6.64,6.66,6.68,6.69,6.71,6.72,6.74,6.76,6.78,6.78,6.97,6.99,7.01,7.03,7.04,7.06,7.08,7.10,7.12,7.13,112.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora7,remora9,5.72,5.72,30.00,30.00,30.00,30.00,30.00,30.00,7.15,7.15,-9.98,-9.98,30.00,30.00,30.00,30.00,30.00,30.00,-8.55,-8.55,6.78,6.79,6.80,6.83,6.86,6.90,6.93,6.97,6.99,6.99,7.14,7.14,7.16,7.18,7.21,7.23,7.26,7.28,7.30,7.31,121.09,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,160.54,remora7,remora9,7.63,7.63,8.25,8.25,8.74,8.74,30.00,30.00,30.00,30.00,-8.06,-8.06,-6.65,-6.65,-5.17,-5.17,30.00,30.00,30.00,30.00,6.99,6.98,6.98,6.99,6.99,7.00,7.01,7.04,7.08,7.11,7.32,7.32,7.33,7.34,7.35,7.36,7.37,7.39,7.41,7.43,123.27,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,161.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.15,7.18,7.21,7.24,7.26,7.29,7.32,7.35,7.38,7.41,7.45,7.47,7.48,7.50,7.52,7.53,7.55,7.57,7.58,7.60,143.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.41,7.42,7.42,7.42,7.43,7.43,7.43,7.43,7.44,7.44,7.62,7.64,7.65,7.67,7.68,7.70,7.71,7.73,7.75,7.76,164.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.44,7.44,7.44,7.42,7.41,7.41,7.41,7.42,7.42,7.42,7.78,7.80,7.81,7.82,7.84,7.85,7.86,7.88,7.89,7.91,179.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.42,7.43,7.43,7.43,7.43,7.43,7.44,7.44,7.44,7.44,7.92,7.94,7.96,7.97,7.99,8.00,8.01,8.03,8.04,8.06,200.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.44,7.45,7.45,7.45,7.45,7.45,7.46,7.46,7.46,7.46,8.07,8.09,8.10,8.12,8.13,8.14,8.16,8.17,8.19,8.20,214.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.46,7.47,7.47,7.47,7.47,7.47,7.48,7.48,7.48,7.48,8.22,8.23,8.24,8.25,8.26,8.28,8.29,8.31,8.32,8.34,234.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.48,7.48,7.49,7.49,7.49,7.49,7.49,7.50,7.50,7.50,8.35,8.36,8.37,8.39,8.40,8.42,8.43,8.44,8.45,8.46,254.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.50,7.50,7.51,7.51,7.51,7.51,7.51,7.52,7.52,7.52,8.47,8.49,8.50,8.51,8.53,8.54,8.55,8.57,8.58,8.59,271.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,169.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.52,7.52,7.53,7.53,7.53,7.53,7.53,7.53,7.54,7.54,8.61,8.62,8.63,8.64,8.66,8.67,8.68,8.69,8.71,8.72,282.56,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,170.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.54,7.54,7.54,7.55,7.55,7.55,7.55,7.55,7.56,7.56,8.73,8.74,8.13,8.13,8.14,8.14,8.14,8.15,8.15,8.16,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,171.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.56,7.56,7.56,7.56,7.57,7.57,7.57,7.57,7.57,7.58,8.16,8.16,8.17,8.17,8.18,8.18,8.19,8.19,8.19,8.20,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,172.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.58,7.58,7.58,7.58,7.59,7.59,7.59,7.59,7.59,7.59,8.20,8.21,8.21,8.22,8.22,8.23,8.23,8.24,8.24,8.25,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,173.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.60,7.60,7.60,7.60,7.60,7.61,7.61,7.61,7.61,7.61,8.26,8.26,8.27,8.27,8.28,8.29,8.29,8.30,8.30,8.31,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,174.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.62,7.62,7.62,7.62,7.62,7.62,7.63,7.63,7.63,7.63,8.32,8.32,8.33,8.34,8.35,8.36,8.37,8.38,8.38,8.39,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,175.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.63,7.64,7.64,7.64,7.64,7.64,7.65,7.65,7.65,7.65,8.40,8.40,8.41,8.42,8.42,8.43,8.44,8.45,8.45,8.46,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,176.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.65,7.65,7.66,7.66,7.66,7.66,7.66,7.67,7.67,7.67,8.47,8.47,8.48,8.49,8.50,8.50,8.51,8.52,8.53,8.53,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,177.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.67,7.67,7.68,7.68,7.68,7.68,7.68,7.69,7.68,7.66,8.54,8.55,8.55,8.56,8.57,8.58,8.58,8.59,8.60,8.59,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,178.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.63,7.61,7.58,7.56,7.54,7.51,7.49,7.46,7.44,7.42,8.58,8.58,8.57,8.57,8.56,8.55,8.55,8.54,8.54,8.53,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,179.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.39,7.37,7.34,7.31,7.26,7.22,7.18,7.15,7.11,7.07,8.53,8.52,8.52,8.50,8.49,8.48,8.46,8.45,8.44,8.42,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,180.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.03,7.00,6.96,6.93,6.89,6.86,6.83,6.80,6.77,6.74,8.41,8.40,8.39,8.38,8.37,8.36,8.35,8.34,8.33,8.32,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,181.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.71,6.69,6.66,6.64,6.62,6.59,6.57,6.55,6.54,6.52,8.32,8.31,8.30,8.30,8.29,8.29,8.29,6.55,6.54,6.52,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,182.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.50,6.49,6.47,6.46,6.44,6.43,6.42,6.41,6.40,6.39,6.50,6.49,6.47,6.46,6.44,6.43,6.42,6.41,6.40,6.39,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,183.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.38,6.37,6.37,6.36,6.35,6.34,6.34,6.33,6.33,6.32,6.38,6.37,6.37,6.36,6.35,6.34,6.34,6.33,6.33,6.32,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,184.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.32,6.31,6.31,6.30,6.30,6.29,6.29,6.28,6.28,6.28,6.32,6.31,6.31,6.30,6.30,6.29,6.29,6.28,6.28,6.28,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,185.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.27,6.27,6.26,6.26,6.26,6.25,6.25,6.25,6.24,6.24,6.27,6.27,6.26,6.26,6.26,6.25,6.25,6.25,6.24,6.24,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,186.54,remora7,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,-1.59,-1.59,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,-17.28,-17.28,6.24,6.23,6.23,6.23,6.22,6.22,6.22,6.21,6.21,6.22,6.24,6.23,6.23,6.23,6.22,6.22,6.22,6.21,6.21,6.22,295.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,187.54,remora7,remora9,-1.40,-1.40,-0.97,-0.97,-0.44,-0.44,30.00,30.00,30.00,30.00,-17.09,-17.09,-16.66,-16.66,-16.14,-16.14,30.00,30.00,30.00,30.00,6.22,6.23,6.23,6.24,6.24,6.25,6.24,6.23,6.21,6.20,6.22,6.23,6.23,6.24,6.24,6.25,6.24,6.23,6.21,6.20,283.16,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,188.54,remora7,remora9,0.54,0.54,0.92,0.92,1.69,1.69,2.53,2.53,3.43,3.43,-15.16,-15.16,-14.77,-14.77,-14.00,-14.00,-13.16,-13.16,-12.27,-12.27,6.19,6.19,6.20,6.20,6.21,6.21,6.21,6.22,6.22,6.22,6.19,6.19,6.20,6.20,6.21,6.21,6.21,6.22,6.22,6.22,259.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,189.54,remora7,remora9,4.38,4.38,5.36,5.36,6.37,6.37,7.40,7.40,8.14,8.14,-11.32,-11.32,-10.34,-10.34,-9.32,-9.32,-8.30,-8.30,-6.96,-6.96,6.23,6.23,6.23,6.23,6.24,6.24,6.24,6.24,6.24,6.24,6.23,6.23,6.23,6.23,6.24,6.24,6.24,6.24,6.24,6.24,230.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
