seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,190.54,remora7,remora9,8.64,8.64,9.11,9.11,9.51,9.51,30.00,30.00,30.00,30.00,-5.45,-5.45,-4.02,-4.02,-2.72,-2.72,30.00,30.00,30.00,30.00,6.24,6.24,6.23,6.23,6.23,6.23,6.22,6.19,6.16,6.13,6.24,6.24,6.23,6.23,6.23,6.23,6.22,6.19,6.16,6.13,214.38,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,191.54,remora7,remora9,30.00,30.00,0.00,0.00,29.53,29.53,29.53,29.53,29.53,29.53,30.00,30.00,0.00,0.00,30.18,30.18,30.18,30.18,30.18,30.18,6.11,6.08,6.06,6.05,6.05,6.02,6.00,5.97,5.94,5.91,6.11,6.08,6.06,6.05,6.05,6.02,6.00,5.97,5.94,5.91,208.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,192.54,remora7,remora9,29.53,29.53,29.53,29.53,29.57,29.57,29.57,29.57,29.62,29.62,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,5.89,5.86,5.83,5.80,5.78,5.75,5.72,5.69,5.67,5.64,5.89,5.86,7.90,7.88,7.85,7.82,7.79,7.76,7.73,7.70,208.17,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,193.54,remora7,remora9,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,5.61,5.58,5.56,5.53,5.50,5.47,5.44,5.42,5.39,5.36,7.68,7.65,7.62,7.59,7.56,7.53,7.51,7.48,7.45,7.42,208.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,194.54,remora7,remora9,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.58,29.58,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.18,30.18,5.33,5.31,5.28,5.25,5.22,5.20,5.17,5.14,5.11,5.09,7.39,7.36,7.34,7.31,7.28,7.25,7.22,7.19,7.17,7.14,207.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,195.54,remora7,remora9,29.53,29.53,29.52,29.52,29.51,29.51,29.46,29.46,29.41,29.41,30.18,30.18,30.18,30.18,30.18,30.18,30.19,30.19,30.18,30.18,5.06,5.03,5.00,4.98,4.95,4.92,4.89,4.87,4.84,4.81,7.11,7.08,7.05,7.03,7.00,6.97,6.94,6.92,6.89,6.86,207.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,196.54,remora7,remora9,29.44,29.44,29.40,29.40,29.37,29.37,29.41,29.41,29.39,29.39,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,4.78,4.76,4.73,4.70,4.67,4.65,4.62,4.59,4.56,4.54,6.83,6.80,6.78,6.75,6.72,6.69,6.67,6.64,6.61,6.58,211.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,197.54,remora7,remora9,29.36,29.36,29.37,29.37,29.35,29.35,29.37,29.37,29.38,29.38,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,4.51,4.48,4.45,4.43,4.40,4.37,4.34,4.32,4.29,4.26,6.56,6.53,6.50,6.47,6.45,6.42,6.39,6.37,6.34,6.31,224.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,198.54,remora7,remora9,29.39,29.39,29.40,29.40,29.39,29.39,29.41,29.41,29.42,29.42,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,4.23,4.21,4.18,4.15,4.12,4.10,4.07,4.04,4.01,3.99,6.28,6.26,6.23,6.20,6.18,6.15,6.12,6.10,6.07,6.04,247.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,199.54,remora7,remora9,29.40,29.40,29.42,29.42,29.41,29.41,29.42,29.42,29.44,29.44,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.19,30.19,3.96,3.93,3.90,3.88,3.85,3.82,3.79,3.77,3.74,3.71,6.01,5.99,5.96,5.93,5.91,5.88,5.85,5.83,5.80,5.78,276.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,200.54,remora7,remora9,29.46,29.46,29.45,29.45,29.47,29.47,29.45,29.45,29.50,29.50,30.19,30.19,30.19,30.19,30.18,30.18,30.19,30.19,30.18,30.18,3.69,3.66,3.63,3.60,3.58,3.55,3.52,3.49,3.47,3.44,5.75,5.72,5.70,5.67,5.64,5.62,7.05,7.02,7.00,6.97,292.41,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,201.54,remora7,remora9,29.49,29.49,29.49,29.49,29.48,29.48,29.49,29.49,29.48,29.48,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,3.41,3.38,3.36,3.33,3.30,3.27,3.25,3.22,3.19,3.17,6.94,6.92,6.89,7.64,7.62,7.59,7.56,7.54,7.51,7.48,298.33,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,202.54,remora7,remora9,29.53,29.53,29.54,29.54,29.53,29.53,29.55,29.55,29.54,29.54,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,3.14,3.11,3.08,3.06,3.03,3.00,2.97,2.95,2.92,2.89,7.45,7.43,7.40,7.37,7.35,7.32,7.29,7.27,7.24,7.22,298.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,203.54,remora7,remora9,29.56,29.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.18,30.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.87,2.84,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,7.19,7.17,7.15,7.15,7.15,7.15,7.15,7.16,7.16,7.16,274.40,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,204.54,remora7,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,7.16,7.16,7.17,7.17,7.17,7.17,7.17,7.18,7.18,7.18,244.49,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,205.54,remora7,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,7.18,7.18,7.19,6.25,6.25,6.25,6.25,6.25,6.25,6.25,214.66,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,206.54,remora7,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,6.25,6.26,6.26,6.26,6.27,6.27,6.27,6.28,6.29,6.29,184.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,207.54,remora7,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,6.30,6.31,6.32,6.32,6.33,6.34,6.35,6.36,6.37,6.38,155.09,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,208.54,remora7,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,6.40,6.41,6.42,6.43,6.44,6.45,6.47,6.48,6.49,6.50,125.29,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,209.54,remora7,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,7.38,7.39,7.40,7.41,7.41,7.42,7.43,7.43,7.44,7.45,95.49,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora7,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.83,7.46,7.47,7.47,7.48,7.49,7.50,7.51,7.52,7.52,7.53,65.67,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora7,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,7.54,7.55,7.56,7.57,7.58,7.59,7.60,6.81,6.81,6.82,35.83,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,212.54,remora7,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,6.82,6.83,6.83,6.84,6.84,6.85,6.85,6.86,6.86,6.87,5.97,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,213.54,remora7,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,6.88,6.88,6.89,6.89,6.89,6.90,6.91,6.91,6.92,6.92,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,214.54,remora7,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,6.93,6.93,6.94,6.95,6.95,6.96,6.96,6.97,6.98,6.99,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,215.54,remora7,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,6.99,7.00,7.00,7.01,7.01,7.02,7.03,7.66,7.66,7.66,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,216.54,remora7,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,7.66,7.66,7.66,7.66,7.66,7.65,7.65,7.65,7.66,7.66,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,217.54,remora7,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,7.66,7.66,7.66,7.66,7.66,7.66,7.66,7.66,7.65,7.65,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora7,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,7.65,7.66,7.66,7.66,7.66,7.66,7.66,7.66,7.66,7.66,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,219.54,remora7,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,7.66,7.66,7.66,7.66,7.66,7.66,7.66,7.67,7.67,7.67,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,220.54,remora7,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,221.54,remora7,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.84,2.84,7.67,7.67,7.67,7.68,6.90,6.90,6.89,6.88,6.87,6.86,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,222.54,remora7,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,6.85,6.84,6.83,6.82,6.81,6.81,6.80,6.79,6.79,6.78,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,223.54,remora7,remora9,0.00,0.00,0.00,0.00,0.00,0.00,-24.61,-24.61,-24.50,-24.50,0.00,0.00,0.00,0.00,0.00,0.00,-35.07,-35.07,-34.96,-34.96,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.87,2.90,2.92,6.77,6.76,6.75,6.74,6.73,7.53,7.53,7.53,7.53,7.53,11.91,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,224.54,remora7,remora9,-24.20,-24.20,-23.80,-23.80,-23.21,-23.21,-22.55,-22.55,-21.77,-21.77,-34.66,-34.66,-34.27,-34.27,-33.67,-33.67,-33.01,-33.01,-32.24,-32.24,2.95,2.98,3.00,3.03,3.05,3.08,3.10,3.13,3.15,3.17,7.53,7.53,7.54,7.54,7.54,7.54,7.54,7.54,7.54,7.54,40.25,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,225.54,remora7,remora9,-20.96,-20.96,-19.97,-19.97,-18.96,-18.96,-17.77,-17.77,-16.66,-16.66,-31.42,-31.42,-30.44,-30.44,-29.43,-29.43,-28.23,-28.23,-27.12,-27.12,3.20,3.22,3.24,3.26,3.28,3.30,3.31,3.33,3.35,3.36,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.54,64.35,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,226.54,remora7,remora9,-15.29,-15.29,-14.05,-14.05,-12.56,-12.56,-11.14,-11.14,-9.48,-9.48,-25.76,-25.76,-24.51,-24.51,-23.02,-23.02,-21.60,-21.60,-19.95,-19.95,3.38,3.39,3.40,3.41,3.42,3.43,3.44,3.45,3.46,3.47,7.54,7.54,7.54,7.53,7.53,7.52,7.52,7.51,7.51,7.50,82.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora7,remora9,-7.91,-7.91,-6.33,-6.33,-4.41,-4.41,-2.76,-2.76,-0.77,-0.77,-18.37,-18.37,-16.79,-16.79,-14.88,-14.88,-13.23,-13.23,-11.23,-11.23,3.47,3.48,3.48,3.49,3.49,3.50,3.50,3.50,3.50,3.51,7.50,7.49,7.48,7.47,7.46,7.45,7.44,7.43,7.41,7.40,91.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora7,remora9,1.15,1.15,3.02,3.02,4.96,4.96,6.46,6.46,8.10,8.10,-9.31,-9.31,-7.45,-7.45,-5.51,-5.51,-3.70,-3.70,-1.65,-1.65,3.51,3.51,3.51,3.52,3.52,3.52,3.53,3.53,3.54,3.54,7.38,7.37,7.36,7.35,7.34,7.33,7.31,7.30,7.28,7.27,93.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,229.54,remora7,remora9,9.55,9.55,11.05,11.05,12.45,12.45,13.86,13.86,15.30,15.30,0.17,0.17,2.05,2.05,3.82,3.82,5.60,5.60,7.43,7.43,3.55,3.55,3.56,3.56,3.57,3.57,3.58,3.58,3.59,3.60,7.25,7.24,7.22,7.21,7.20,7.18,7.16,7.15,7.14,7.13,102.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,230.54,remora7,remora9,16.60,16.60,17.77,17.77,18.99,18.99,20.05,20.05,21.15,21.15,9.08,9.08,10.59,10.59,12.17,12.17,13.55,13.55,14.99,14.99,3.61,3.62,3.63,3.64,3.65,3.66,3.68,3.69,3.71,3.73,7.12,7.11,7.10,7.09,7.08,7.07,7.06,7.05,7.04,7.04,117.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora7,remora9,22.07,22.07,23.00,23.00,23.78,23.78,24.61,24.61,25.32,25.32,16.21,16.21,17.46,17.46,18.53,18.53,19.68,19.68,20.68,20.68,3.74,3.76,3.78,3.81,3.83,3.85,3.88,3.91,3.93,3.96,7.02,7.01,7.00,6.99,6.97,6.96,6.95,6.94,6.93,6.92,138.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora7,remora9,25.91,25.91,26.39,26.39,26.91,26.91,27.34,27.34,27.74,27.74,21.51,21.51,22.22,22.22,22.99,22.99,23.64,23.64,24.25,24.25,3.99,4.02,4.06,4.09,4.13,4.16,4.20,4.24,4.28,4.32,6.91,6.91,6.90,6.89,6.88,6.88,6.87,6.87,6.86,6.86,163.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora7,remora9,27.96,27.96,28.07,28.07,28.15,28.15,28.20,28.20,28.05,28.05,24.61,24.61,24.78,24.78,24.91,24.91,25.00,25.00,24.75,24.75,4.36,4.40,4.44,4.48,4.53,4.57,4.61,4.66,4.70,4.75,6.85,6.85,6.85,6.85,6.85,6.85,6.85,6.86,6.86,6.86,178.17,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora7,remora9,27.94,27.94,27.80,27.80,27.36,27.36,26.69,26.69,25.79,25.79,24.58,24.58,24.36,24.36,23.68,23.68,22.66,22.66,21.34,21.34,4.80,4.77,4.73,4.70,4.67,4.63,4.59,4.56,4.52,4.49,6.86,6.87,6.88,6.88,6.88,6.88,6.88,6.88,6.88,6.88,175.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,235.54,remora7,remora9,24.58,24.58,23.35,23.35,22.40,22.40,21.16,21.16,19.44,19.44,19.63,19.63,17.94,17.94,16.66,16.66,15.01,15.01,12.74,12.74,4.45,4.42,4.38,4.35,4.32,4.28,4.25,4.22,4.18,4.15,6.87,6.87,6.87,6.87,6.86,6.86,6.86,6.85,6.85,6.84,170.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora7,remora9,18.20,18.20,16.47,16.47,15.85,15.85,13.87,13.87,13.08,13.08,11.15,11.15,8.91,8.91,8.12,8.12,5.61,5.61,4.61,4.61,4.12,4.09,4.06,4.03,4.00,3.97,3.94,3.91,3.88,3.85,6.83,6.83,6.82,6.81,6.80,6.80,6.79,6.78,6.77,6.75,164.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora7,remora9,11.70,11.70,11.42,11.42,10.97,10.97,10.75,10.75,10.67,10.67,2.87,2.87,2.51,2.51,1.95,1.95,1.67,1.67,1.57,1.57,3.82,3.79,3.77,3.74,3.71,3.68,3.66,3.63,3.60,3.57,6.74,6.73,6.72,6.71,6.69,6.68,6.67,6.66,6.64,6.63,161.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora7,remora9,11.23,11.23,11.47,11.47,11.52,11.52,11.98,11.98,12.86,12.86,2.28,2.28,2.59,2.59,2.64,2.64,3.23,3.23,4.34,4.34,3.55,3.52,3.49,3.46,3.43,3.41,3.38,3.35,3.32,3.29,6.62,6.60,6.59,6.57,6.56,6.55,6.53,6.52,6.51,6.49,166.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora7,remora9,13.54,13.54,14.37,14.37,14.74,14.74,15.61,15.61,16.19,16.19,5.19,5.19,6.24,6.24,6.71,6.71,7.81,7.81,8.56,8.56,3.26,3.24,3.21,3.18,3.15,3.12,3.10,3.07,3.04,3.01,6.48,6.47,6.45,6.44,6.42,6.41,6.40,6.38,6.37,6.36,168.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora7,remora9,17.05,17.05,18.07,18.07,18.95,18.95,19.78,19.78,20.48,20.48,9.66,9.66,10.97,10.97,12.11,12.11,13.19,13.19,14.11,14.11,2.99,2.96,2.93,2.91,2.88,2.86,2.83,2.81,2.78,2.76,6.34,6.33,6.31,6.30,6.29,6.27,6.26,6.25,6.23,6.22,168.93,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora7,remora9,21.24,21.24,22.04,22.04,23.01,23.01,23.73,23.73,24.48,24.48,15.12,15.12,16.17,16.17,17.48,17.48,18.46,18.46,19.50,19.50,2.74,2.71,2.69,2.67,2.65,2.63,2.61,2.59,2.57,2.55,6.20,6.19,6.17,6.16,6.14,6.13,6.11,6.10,6.08,6.07,167.92,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora7,remora9,25.04,25.04,25.61,25.61,26.38,26.38,26.91,26.91,27.29,27.29,20.28,20.28,21.09,21.09,22.19,22.19,22.98,22.98,23.56,23.56,2.53,2.52,2.50,2.49,2.47,2.46,2.44,2.43,2.42,2.40,6.05,6.04,6.02,6.00,5.99,5.97,5.95,5.94,5.92,5.91,167.16,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora7,remora9,27.76,27.76,28.17,28.17,28.53,28.53,28.76,28.76,29.10,29.10,24.29,24.29,24.95,24.95,25.55,25.55,25.94,25.94,26.54,26.54,2.39,2.38,2.37,2.36,2.35,2.34,2.34,2.33,2.32,2.31,5.90,5.89,5.88,5.87,5.86,5.85,5.84,5.82,5.81,5.80,167.67,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora7,remora9,29.29,29.29,29.45,29.45,29.64,29.64,29.76,29.76,29.87,29.87,26.90,26.90,27.22,27.22,27.62,27.62,27.90,27.90,28.17,28.17,2.31,2.30,2.30,2.29,2.29,2.28,2.28,2.27,2.27,2.27,5.79,5.78,5.77,5.75,5.74,5.73,5.72,5.70,5.69,5.68,171.03,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,245.54,remora7,remora9,29.96,29.96,30.05,30.05,30.09,30.09,-0.89,-0.89,-0.59,-0.59,28.40,28.40,28.68,28.68,28.82,28.82,-16.59,-16.59,-16.29,-16.29,2.26,2.26,2.26,2.26,2.25,2.25,2.24,2.20,2.17,2.13,5.67,5.66,5.65,5.63,5.61,5.60,5.59,5.58,5.56,5.55,172.78,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,246.54,remora7,remora9,0.00,0.00,0.67,0.67,1.42,1.42,27.53,27.53,2.79,2.79,-15.70,-15.70,-15.03,-15.03,-14.27,-14.27,29.60,29.60,-12.91,-12.91,2.09,2.05,2.02,1.98,1.94,1.91,1.88,1.87,1.86,1.82,5.54,5.52,5.50,5.49,5.47,5.46,5.45,5.43,5.41,5.39,172.21,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,247.54,remora7,remora9,3.18,3.18,4.11,4.11,5.08,5.08,19.21,19.21,18.17,18.17,-12.52,-12.52,-11.59,-11.59,-10.61,-10.61,24.27,24.27,23.51,23.51,1.79,1.76,1.72,1.69,1.66,1.62,1.61,1.62,1.64,1.65,5.37,5.36,5.34,5.32,5.31,5.29,5.28,5.26,5.24,5.22,176.35,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora7,remora9,6.24,6.24,6.62,6.62,15.87,15.87,14.73,14.73,16.16,16.16,-9.46,-9.46,-9.08,-9.08,21.81,21.81,20.95,20.95,22.03,22.03,1.66,1.66,1.66,1.66,1.66,1.67,1.68,1.69,1.71,1.72,5.20,5.20,5.19,5.19,5.18,5.16,5.14,5.13,5.11,5.09,180.66,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,249.54,remora7,remora9,17.38,17.38,18.25,18.25,19.01,19.01,19.76,19.76,20.45,20.45,22.94,22.94,23.58,23.58,24.13,24.13,24.67,24.67,25.16,25.16,1.73,1.75,1.76,1.78,1.79,1.81,1.83,1.85,1.86,1.88,5.07,5.05,5.03,5.02,5.00,4.98,4.96,4.95,4.93,4.91,191.29,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
