seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,250.54,remora7,remora9,5.70,5.70,5.96,5.96,17.79,17.79,16.89,16.89,17.51,17.51,-10.00,-10.00,-9.74,-9.74,23.24,23.24,22.57,22.57,23.03,23.03,1.90,1.90,1.89,1.89,1.90,1.91,1.93,1.94,1.96,1.97,4.89,4.88,4.88,4.88,4.87,4.86,4.84,4.83,4.81,4.80,188.77,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,251.54,remora7,remora9,18.36,18.36,19.31,19.31,19.83,19.83,5.64,5.64,5.96,5.96,23.66,23.66,24.35,24.35,24.72,24.72,-10.06,-10.06,-9.74,-9.74,1.99,2.01,2.03,2.04,2.06,2.08,2.10,2.09,2.09,2.09,4.78,4.77,4.75,4.74,4.72,4.70,4.69,4.68,4.68,4.67,182.49,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,252.54,remora7,remora9,17.00,17.00,15.30,15.30,15.67,15.67,16.21,16.21,16.73,16.73,22.65,22.65,21.39,21.39,21.66,21.66,22.06,22.06,22.45,22.45,2.09,2.10,2.12,2.14,2.15,2.17,2.18,2.20,2.22,2.23,4.67,4.65,4.64,4.62,4.61,4.59,4.58,4.57,4.56,4.55,177.47,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,253.54,remora7,remora9,17.16,17.16,5.59,5.59,16.17,16.17,14.87,14.87,6.04,6.04,22.78,22.78,-10.11,-10.11,22.04,22.04,21.06,21.06,-9.66,-9.66,2.25,2.27,2.28,2.27,2.28,2.29,2.31,2.33,2.34,2.34,4.54,4.53,4.52,4.52,4.51,4.50,4.49,4.48,4.47,4.46,162.73,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,254.54,remora7,remora9,6.25,6.25,10.52,10.52,8.62,8.62,9.16,9.16,9.58,9.58,-9.45,-9.45,17.72,17.72,16.24,16.24,16.66,16.66,16.99,16.99,2.34,2.33,2.33,2.34,2.35,2.36,2.37,2.39,2.40,2.41,4.46,4.46,4.46,4.45,4.44,4.44,4.43,4.42,4.41,4.41,145.01,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,255.54,remora7,remora9,10.30,10.30,10.37,10.37,11.13,11.13,11.09,11.09,4.54,4.54,17.55,17.55,17.60,17.60,18.19,18.19,18.16,18.16,-11.16,-11.16,2.42,2.43,2.45,2.46,2.47,2.49,2.50,2.51,2.52,2.52,4.40,4.39,4.38,4.37,4.36,4.36,4.35,4.34,4.34,4.34,136.08,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,256.54,remora7,remora9,4.91,4.91,6.41,6.41,5.29,5.29,5.88,5.88,6.23,6.23,-10.79,-10.79,14.50,14.50,13.62,13.62,14.09,14.09,14.36,14.36,2.51,2.51,2.51,2.52,2.53,2.54,2.55,2.55,2.56,2.57,4.34,4.34,4.34,4.33,5.46,5.45,5.44,5.43,5.42,5.41,133.69,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,257.54,remora7,remora9,6.85,6.85,4.20,4.20,4.33,4.33,3.59,3.59,2.59,2.59,14.85,14.85,-11.50,-11.50,-11.37,-11.37,12.28,12.28,11.48,11.48,2.58,2.59,2.60,2.60,2.60,2.59,2.59,2.60,2.61,2.61,5.40,5.39,5.38,5.37,5.37,5.36,5.36,5.35,5.34,5.33,129.54,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora7,remora9,3.71,3.71,4.46,4.46,3.93,3.93,4.04,4.04,1.64,1.64,12.37,12.37,12.96,12.96,-11.76,-11.76,-11.65,-11.65,10.72,10.72,2.62,2.63,2.64,2.64,2.65,2.65,2.64,2.64,2.64,2.64,5.32,5.31,5.30,5.30,5.29,5.28,5.28,5.27,5.26,5.26,123.94,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora7,remora9,0.74,0.74,1.80,1.80,2.82,2.82,3.50,3.50,3.67,3.67,10.00,10.00,10.85,10.85,11.66,11.66,-12.19,-12.19,-12.03,-12.03,2.65,2.66,2.66,2.67,2.67,2.68,2.68,2.68,2.68,2.67,5.25,5.24,5.23,5.22,5.21,5.20,5.20,5.19,5.18,5.18,107.91,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora7,remora9,0.33,0.33,0.19,0.19,0.82,0.82,2.21,2.21,3.03,3.03,9.68,9.68,9.57,9.57,10.07,10.07,11.18,11.18,-12.67,-12.67,2.67,2.68,2.68,2.69,2.69,2.70,2.70,2.71,2.71,2.71,5.17,5.16,5.16,5.15,5.14,5.13,5.12,5.12,5.11,5.11,100.36,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora7,remora9,2.59,2.59,2.16,2.16,2.83,2.83,2.86,2.86,-0.42,-0.42,11.48,11.48,11.14,11.14,-12.87,-12.87,-12.84,-12.84,9.08,9.08,2.71,2.71,2.72,2.73,2.73,2.73,2.72,2.72,2.72,2.72,5.10,5.09,5.08,5.08,5.07,5.06,5.05,5.05,5.04,5.03,92.13,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora7,remora9,-0.94,-0.94,0.92,0.92,2.62,2.62,2.29,2.29,2.51,2.51,8.66,8.66,10.15,10.15,11.50,11.50,-13.41,-13.41,-13.19,-13.19,2.73,2.73,2.73,2.74,2.75,2.75,2.75,2.75,2.75,2.74,5.03,5.02,5.02,5.01,5.00,4.99,4.99,4.98,4.97,4.96,78.48,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora7,remora9,-0.66,-0.66,-1.53,-1.53,0.11,0.11,1.98,1.98,2.01,2.01,8.89,8.89,8.20,8.20,9.50,9.50,10.99,10.99,-13.69,-13.69,2.74,2.74,2.74,2.75,2.75,2.76,2.76,2.77,2.77,2.77,4.96,4.95,4.95,4.95,4.95,4.95,4.95,4.94,4.94,4.94,71.18,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora7,remora9,2.04,2.04,-0.06,-0.06,-1.19,-1.19,0.49,0.49,2.02,2.02,-13.66,-13.66,9.37,9.37,8.47,8.47,9.81,9.81,11.02,11.02,2.76,2.76,2.76,2.76,2.76,2.77,2.77,2.78,2.78,2.79,4.94,4.94,4.94,4.94,4.93,4.93,4.93,4.93,4.92,4.92,65.47,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora7,remora9,1.57,1.57,2.60,2.60,2.12,2.12,1.51,1.51,1.65,1.65,-14.13,-14.13,11.49,11.49,11.11,11.11,-14.19,-14.19,-14.04,-14.04,2.79,2.79,2.78,2.79,2.80,2.80,2.81,2.80,2.80,2.79,4.92,4.92,4.92,4.91,4.91,4.91,4.90,4.90,4.90,4.89,59.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora7,remora9,-1.26,-1.26,-2.51,-2.51,-0.56,-0.56,1.50,1.50,2.96,2.96,8.41,8.41,7.41,7.41,8.97,8.97,10.61,10.61,11.77,11.77,2.79,2.79,2.79,2.80,2.80,2.80,2.81,2.81,2.82,2.83,4.89,4.88,4.88,4.88,4.87,4.87,4.87,4.86,4.85,4.85,55.96,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora7,remora9,0.86,0.86,0.94,0.94,0.52,0.52,0.12,0.12,1.54,1.54,-14.83,-14.83,-14.75,-14.75,9.83,9.83,9.51,9.51,10.64,10.64,2.83,2.83,2.82,2.81,2.81,2.82,2.82,2.83,2.83,2.84,4.84,4.84,4.83,4.83,4.82,4.82,4.82,4.81,4.80,4.80,55.36,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora7,remora9,2.71,2.71,0.56,0.56,0.74,0.74,-2.41,-2.41,-4.26,-4.26,11.57,11.57,-15.14,-15.14,-14.96,-14.96,7.49,7.49,6.01,6.01,2.85,2.89,2.92,2.94,2.96,2.98,3.01,3.04,3.07,3.09,4.80,4.80,4.80,4.80,4.79,4.79,4.80,4.80,4.80,4.80,54.22,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora7,remora9,-2.80,-2.80,-1.78,-1.78,-0.63,-0.63,0.52,0.52,1.88,1.88,7.18,7.18,7.99,7.99,8.91,8.91,9.83,9.83,10.91,10.91,3.12,3.15,3.18,3.20,3.23,3.26,3.28,3.31,3.34,3.36,4.80,4.80,4.80,4.81,4.81,4.81,4.81,4.82,4.82,4.82,52.93,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora7,remora9,-0.77,-0.77,-0.60,-0.60,-2.01,-2.01,-3.33,-3.33,-1.87,-1.87,-16.47,-16.47,-16.29,-16.29,7.81,7.81,6.75,6.75,7.93,7.93,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.37,3.37,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.83,4.83,52.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora7,remora9,-0.27,-0.27,1.47,1.47,3.48,3.48,-1.45,-1.45,-1.38,-1.38,9.20,9.20,10.58,10.58,12.18,12.18,-17.15,-17.15,-17.08,-17.08,3.37,3.37,3.37,3.37,3.37,3.36,3.36,3.36,3.36,3.36,4.83,4.83,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.84,54.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora7,remora9,0.79,0.79,-0.41,-0.41,1.46,1.46,3.05,3.05,-1.52,-1.52,10.04,10.04,9.09,9.09,10.58,10.58,11.84,11.84,-17.22,-17.22,3.36,3.36,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.34,4.84,4.84,4.85,4.85,4.85,4.85,4.85,4.86,4.86,4.86,55.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora7,remora9,-1.43,-1.43,0.28,0.28,-0.19,-0.19,1.65,1.65,-1.48,-1.48,-17.13,-17.13,9.64,9.64,9.26,9.26,10.73,10.73,-17.17,-17.17,3.34,3.34,3.34,3.34,3.34,3.33,3.33,3.33,3.33,3.33,4.86,4.85,4.86,4.86,4.86,4.87,4.87,4.88,4.88,4.88,57.25,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,274.54,remora7,remora9,2.26,2.26,1.15,1.15,-1.48,-1.48,1.03,1.03,-0.22,-0.22,11.22,11.22,10.33,10.33,-17.17,-17.17,10.24,10.24,9.24,9.24,3.33,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.31,3.31,4.88,4.88,4.89,4.89,4.90,4.90,4.90,4.91,4.91,4.92,58.49,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,275.54,remora7,remora9,1.97,1.97,-1.71,-1.71,-1.63,-1.63,-1.92,-1.92,-2.89,-2.89,10.98,10.98,-17.41,-17.41,-17.33,-17.33,7.88,7.88,7.10,7.10,3.31,3.31,3.31,3.31,3.31,3.30,3.30,3.30,3.30,3.30,4.93,4.93,4.94,4.94,4.95,4.95,4.95,4.96,4.97,4.98,58.11,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,276.54,remora7,remora9,-1.08,-1.08,0.89,0.89,2.20,2.20,-1.98,-1.98,-1.96,-1.96,8.55,8.55,10.12,10.12,11.16,11.16,-17.68,-17.68,-17.66,-17.66,3.30,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.28,4.98,4.99,5.00,5.01,5.02,5.03,5.04,5.04,5.04,5.04,60.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora7,remora9,-1.11,-1.11,-2.71,-2.71,-0.96,-0.96,0.47,0.47,2.26,2.26,8.53,8.53,7.25,7.25,8.65,8.65,9.79,9.79,11.22,11.22,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,5.05,5.06,5.07,5.08,5.09,5.10,5.11,5.12,5.13,5.14,58.84,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,278.54,remora7,remora9,-2.13,-2.13,-2.10,-2.10,-1.46,-1.46,-3.15,-3.15,-1.21,-1.21,-17.82,-17.82,-17.80,-17.80,8.25,8.25,6.89,6.89,8.45,8.45,3.28,3.27,3.27,3.26,3.26,3.26,3.26,3.26,3.26,3.26,5.16,5.16,5.17,5.17,5.18,5.19,5.20,5.21,5.23,5.24,59.61,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,279.54,remora7,remora9,0.57,0.57,2.24,2.24,-17.85,-17.85,5.96,5.96,8.22,8.22,9.87,9.87,11.20,11.20,-2.15,-2.15,14.15,14.15,15.92,15.92,3.26,3.26,3.26,3.26,3.26,3.25,3.25,3.25,3.26,3.26,5.25,5.26,5.27,5.29,5.30,5.41,5.42,5.43,5.44,5.45,64.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora7,remora9,-17.60,-17.60,-17.40,-17.40,-17.04,-17.04,16.91,16.91,18.51,18.51,-1.90,-1.90,-1.70,-1.70,-1.35,-1.35,22.59,22.59,23.76,23.76,3.27,3.26,3.25,3.25,3.24,3.23,3.24,3.25,3.27,3.29,5.46,5.47,5.47,5.47,5.47,5.47,5.48,5.50,5.52,5.55,73.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora7,remora9,-16.03,-16.03,-15.64,-15.64,-14.96,-14.96,-14.19,-14.19,-13.36,-13.36,-0.33,-0.33,0.06,0.06,0.74,0.74,1.50,1.50,2.33,2.33,3.30,3.29,3.29,3.28,3.27,3.27,3.26,3.25,3.25,3.24,5.57,5.57,5.57,5.58,5.58,5.58,5.58,5.58,4.11,4.10,72.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora7,remora9,-13.36,-13.36,29.01,29.01,29.47,29.47,-10.90,-10.90,-10.30,-10.30,2.33,2.33,30.14,30.14,30.18,30.18,4.80,4.80,5.40,5.40,3.24,3.23,3.24,3.26,3.29,3.32,3.33,3.33,3.33,3.33,4.10,4.10,4.10,4.12,4.15,4.17,4.19,4.19,4.19,4.19,80.34,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,283.54,remora7,remora9,-9.29,-9.29,-8.25,-8.25,-6.90,-6.90,-5.39,-5.39,-3.96,-3.96,6.41,6.41,7.44,7.44,8.16,8.16,8.66,8.66,9.13,9.13,3.33,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.20,4.20,4.20,74.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora7,remora9,-2.64,-2.64,-1.44,-1.44,-0.36,-0.36,0.64,0.64,22.40,22.40,9.54,9.54,9.89,9.89,10.20,10.20,10.46,10.46,16.65,16.65,3.33,3.33,3.33,3.34,3.34,3.34,3.35,3.35,3.36,3.37,4.20,4.21,4.21,4.22,4.22,4.23,4.23,4.24,4.24,4.25,75.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora7,remora9,22.40,22.40,23.19,23.19,23.95,23.95,24.62,24.62,25.29,25.29,16.65,16.65,17.73,17.73,18.77,18.77,19.69,19.69,20.64,20.64,3.38,3.39,3.40,3.41,3.42,3.43,3.44,3.45,3.47,3.48,4.26,4.27,4.28,4.29,4.30,4.31,4.33,4.34,4.36,4.37,91.14,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora7,remora9,25.83,25.83,26.38,26.38,26.86,26.86,27.36,27.36,27.69,27.69,21.40,21.40,22.20,22.20,22.92,22.92,23.68,23.68,24.18,24.18,3.50,3.51,3.53,3.54,3.56,3.58,3.59,3.61,3.63,3.65,4.38,4.40,4.41,4.43,4.44,4.46,4.48,4.50,4.52,4.54,108.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora7,remora9,28.00,28.00,28.30,28.30,28.60,28.60,28.80,28.80,29.01,29.01,24.68,24.68,25.17,25.17,25.66,25.66,26.01,26.01,26.39,26.39,3.67,3.69,3.71,3.73,3.75,3.77,3.80,3.82,3.84,3.86,4.56,4.58,4.60,4.62,4.64,4.67,4.69,4.71,4.74,4.76,131.60,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.45,6.47,6.48,6.50,6.51,6.53,6.54,6.56,6.57,6.59,7.86,7.89,7.92,7.95,7.98,8.01,8.04,8.06,8.09,8.12,278.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.60,6.62,6.63,6.65,6.67,6.68,6.70,6.71,6.73,6.75,8.15,8.18,8.20,8.23,8.26,8.29,8.32,7.93,7.96,7.99,280.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.76,6.78,6.80,6.81,6.83,6.85,6.87,6.88,6.90,6.92,8.02,8.05,8.08,8.10,8.13,7.54,7.56,7.59,7.61,7.63,285.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.93,6.95,6.97,6.99,7.00,7.02,7.04,7.06,7.08,7.09,7.65,7.67,7.69,7.72,7.74,7.76,7.78,7.80,7.82,7.84,291.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.11,7.13,7.15,7.17,7.19,7.21,7.22,7.24,7.26,7.28,7.87,7.89,7.91,7.93,7.95,7.97,7.99,8.01,8.03,8.05,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.30,7.32,7.34,7.36,7.38,7.40,7.42,7.43,7.45,7.47,8.08,8.10,8.12,8.14,8.46,8.48,8.50,8.52,8.54,8.56,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.49,7.51,7.53,7.55,7.57,7.59,7.61,7.63,7.65,7.67,8.58,8.60,8.62,8.65,8.67,8.69,8.71,8.73,8.75,8.77,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.69,7.72,7.74,7.76,7.78,7.80,7.82,7.84,7.86,7.88,8.80,8.82,8.84,8.86,8.88,8.90,8.92,8.95,8.97,8.64,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.90,7.92,7.94,7.97,7.99,8.01,8.03,8.05,8.07,8.09,8.66,8.02,8.04,8.06,8.07,8.09,8.11,8.12,8.14,8.16,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.11,8.14,8.16,8.18,8.20,8.22,8.25,8.27,8.29,8.31,8.17,8.19,8.21,8.22,8.24,8.25,8.27,8.29,8.30,8.32,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.33,8.35,8.36,8.37,8.37,8.38,8.39,8.39,8.40,8.41,8.34,8.35,8.37,8.38,8.40,8.41,8.43,8.44,8.46,8.47,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.41,8.42,8.42,8.43,8.43,8.44,8.44,8.44,8.45,8.45,8.48,8.50,8.51,8.53,8.54,8.55,8.57,8.58,8.59,8.61,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.45,8.46,8.46,8.46,8.46,8.46,8.47,8.47,8.47,8.47,8.62,8.63,8.64,8.66,8.67,8.68,8.69,8.71,8.72,8.73,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,188.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,80.67,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,189.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,51.88,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,190.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,23.03,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,191.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,4.15,4.15,4.15,4.15,4.15,4.15,4.14,4.14,4.14,4.14,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,192.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,4.14,4.14,6.09,6.08,6.07,6.06,6.05,6.04,6.03,6.02,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,193.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,6.01,6.00,5.99,5.98,5.97,5.96,5.95,5.94,5.93,5.92,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,194.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.58,1.58,5.91,5.90,5.89,5.88,5.87,5.86,5.85,5.84,5.83,5.82,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,195.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.81,5.80,5.79,5.78,5.77,5.76,5.75,5.74,5.73,5.72,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,196.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.71,5.70,5.69,5.68,5.67,5.66,5.65,5.64,5.63,5.62,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
