seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,197.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.61,5.60,5.59,5.58,5.57,5.56,5.55,5.54,5.53,5.52,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,198.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.51,5.50,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,199.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.41,5.40,5.39,5.38,5.37,5.36,5.35,5.34,5.33,5.32,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,200.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.31,5.30,5.29,5.28,5.27,5.26,5.25,5.24,5.23,5.22,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,201.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.21,5.20,5.19,6.39,6.37,6.36,6.34,6.33,6.31,6.30,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,202.54,remora7,remora3,0.00,0.00,-22.96,-22.96,-22.74,-22.74,-22.17,-22.17,-21.55,-21.55,0.00,0.00,-33.42,-33.42,-33.20,-33.20,-32.64,-32.64,-32.01,-32.01,1.58,1.58,1.60,1.65,1.71,1.76,1.81,1.87,1.92,1.97,6.29,6.27,6.27,6.28,6.29,6.30,6.32,6.33,6.34,6.36,22.07,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,203.54,remora7,remora3,-20.85,-20.85,-20.10,-20.10,-19.28,-19.28,-18.28,-18.28,-17.34,-17.34,-31.32,-31.32,-30.56,-30.56,-29.75,-29.75,-28.74,-28.74,-27.80,-27.80,2.02,2.07,2.12,2.17,2.21,2.26,2.30,2.35,2.39,2.43,6.37,6.38,6.40,6.42,6.45,6.47,6.49,6.51,6.53,6.55,46.47,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,204.54,remora7,remora3,-16.35,-16.35,-15.30,-15.30,-14.21,-14.21,-12.91,-12.91,-11.72,-11.72,-26.81,-26.81,-25.77,-25.77,-24.68,-24.68,-23.37,-23.37,-22.18,-22.18,2.47,2.51,2.54,2.58,2.61,2.64,2.67,2.70,2.73,2.75,6.56,6.58,6.59,6.61,6.62,6.64,6.65,6.66,6.68,6.69,65.80,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,205.54,remora7,remora3,-10.31,-10.31,-8.85,-8.85,-7.35,-7.35,-5.81,-5.81,-4.04,-4.04,-20.77,-20.77,-19.32,-19.32,-17.82,-17.82,-16.28,-16.28,-14.50,-14.50,2.78,2.80,2.82,2.83,2.85,2.87,2.88,2.89,2.90,2.91,6.70,6.71,6.72,5.63,5.63,5.63,5.64,5.64,5.64,5.64,78.31,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,206.54,remora7,remora3,-2.43,-2.43,-0.39,-0.39,1.47,1.47,3.56,3.56,5.79,5.79,-12.90,-12.90,-10.85,-10.85,-8.99,-8.99,-6.91,-6.91,-4.53,-4.53,2.91,2.92,2.93,2.93,2.93,2.93,2.94,2.94,2.94,2.94,5.63,5.63,5.63,5.62,5.61,5.61,5.60,5.59,5.58,5.57,82.17,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,207.54,remora7,remora3,7.65,7.65,9.86,11.86,11.86,11.86,13.81,13.81,15.87,15.87,-2.21,-2.21,0.56,3.07,3.07,3.07,5.53,5.53,8.15,8.15,2.94,2.94,2.94,2.94,2.95,2.95,2.95,2.96,2.97,2.98,5.57,5.56,5.55,5.54,5.53,5.52,5.51,5.50,5.49,5.48,89.81,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,208.54,remora7,remora3,17.53,17.53,19.42,20.92,20.92,20.92,22.33,22.33,23.51,23.51,10.27,10.27,12.73,14.69,14.69,14.69,16.56,16.56,18.17,18.17,2.99,3.00,3.01,3.03,3.05,3.07,3.09,3.11,3.13,3.16,5.47,5.46,5.46,5.45,5.44,5.44,5.44,5.43,5.43,5.43,107.60,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,209.54,remora7,remora3,24.74,24.74,25.64,25.64,26.46,26.46,27.21,27.21,27.89,27.89,19.85,19.85,21.12,21.12,22.32,22.32,23.45,23.45,24.49,24.49,3.19,3.22,3.25,3.28,3.31,3.34,3.38,3.41,3.45,3.49,6.57,6.57,6.56,6.56,6.56,6.56,6.56,6.57,6.57,6.57,131.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora7,remora3,28.34,28.34,28.80,28.80,29.15,29.15,29.35,29.35,29.62,29.62,25.22,25.22,26.01,26.01,26.64,26.64,27.03,27.03,27.57,27.57,3.52,3.56,3.60,3.64,3.68,3.73,3.77,3.81,3.85,3.90,6.57,6.58,6.58,6.59,6.59,6.60,6.60,6.61,6.61,6.62,159.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora7,remora3,29.77,29.77,29.92,29.92,30.02,30.02,30.02,30.08,30.13,-17.77,27.91,27.91,28.29,28.29,28.58,28.58,28.58,28.78,28.96,-2.08,3.94,3.98,4.03,4.07,4.12,4.16,4.21,4.25,4.29,4.34,6.63,6.64,6.65,6.66,6.66,6.67,6.68,6.69,6.70,6.71,186.96,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,212.54,remora7,remora3,-17.77,-17.77,-17.65,-17.65,29.62,29.62,-17.27,-17.27,-17.05,-16.61,-2.08,-2.08,-1.95,-1.95,27.57,27.57,-1.57,-1.57,-1.35,-0.91,4.35,4.36,4.37,4.37,4.39,4.43,4.45,4.46,4.47,4.48,6.71,6.70,6.70,6.69,6.69,6.69,6.69,6.69,6.68,6.68,178.23,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,213.54,remora7,remora3,-16.61,-16.61,27.21,27.21,-15.86,-15.86,-15.52,-15.52,24.15,24.15,-0.91,-0.91,23.45,23.45,-0.17,-0.17,0.18,0.18,19.03,19.03,4.49,4.49,4.51,4.55,4.57,4.58,4.58,4.59,4.61,4.64,6.67,6.67,6.67,6.67,6.66,6.66,6.66,6.65,6.65,6.65,168.10,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,214.54,remora7,remora3,-14.59,-14.59,-14.25,19.55,19.55,19.55,-13.39,-13.39,-12.97,-12.97,1.10,1.10,1.45,12.89,12.89,12.89,2.31,2.31,2.73,2.73,4.66,4.67,4.68,4.69,4.71,4.74,4.76,4.77,4.78,4.79,6.64,6.64,6.64,6.64,6.64,6.63,6.63,6.63,6.63,6.63,157.76,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,215.54,remora7,remora3,14.39,14.39,13.70,13.70,-12.47,-12.07,-12.07,-12.07,9.72,9.72,6.27,6.27,5.39,5.39,3.23,3.62,3.62,3.62,0.38,0.38,4.81,4.83,4.84,4.82,4.80,4.78,4.76,4.74,4.72,4.71,6.62,6.62,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,151.97,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,216.54,remora7,remora3,8.99,8.99,10.32,10.32,11.34,11.34,-12.73,-12.42,-12.42,-12.42,-0.53,-0.53,1.14,1.14,2.41,2.41,2.97,3.28,3.28,3.28,4.69,4.67,4.65,4.64,4.62,4.61,4.59,4.57,4.56,4.54,6.60,6.60,6.60,6.60,6.60,6.59,6.59,6.59,6.60,6.60,153.33,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,217.54,remora7,remora3,8.30,8.30,8.19,8.19,9.13,9.13,11.13,11.13,13.10,13.10,-1.40,-1.40,-1.53,-1.53,-0.36,-0.36,2.16,2.16,4.64,4.64,4.53,4.51,4.50,4.48,4.47,4.46,4.45,4.43,4.42,4.41,6.60,6.60,6.60,6.59,6.59,6.59,6.59,6.59,7.02,7.01,151.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora7,remora3,-13.54,-13.54,-13.18,-13.18,11.86,11.86,12.21,-12.77,-12.77,-12.77,2.16,2.16,2.52,2.52,3.07,3.07,3.52,2.93,2.93,2.93,4.40,4.39,4.38,4.36,4.35,4.34,4.33,4.33,4.32,4.31,7.75,7.75,7.74,7.73,7.72,7.71,7.70,7.69,7.69,7.68,139.20,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,219.54,remora7,remora3,12.93,12.93,13.10,-12.71,-12.71,-12.71,-12.25,-12.25,11.68,11.68,4.42,4.42,4.64,2.99,2.99,2.99,3.44,3.44,2.84,2.84,4.30,4.29,4.28,4.28,4.27,4.26,4.25,4.24,4.24,4.23,7.67,7.66,7.65,7.64,7.63,7.63,7.62,7.61,7.61,7.60,121.29,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,220.54,remora7,remora3,11.86,11.86,13.63,13.63,-12.24,-12.24,-11.85,-11.85,12.57,12.57,3.07,3.07,5.31,5.31,3.45,3.45,3.85,3.85,3.97,3.97,4.23,4.22,4.22,4.22,4.21,4.21,4.20,4.19,4.19,4.19,7.59,7.58,7.57,7.56,7.55,7.55,7.54,7.54,7.53,7.52,100.24,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,221.54,remora7,remora3,12.93,12.93,-11.38,-11.38,-10.98,-10.98,11.86,11.86,11.13,11.13,4.42,4.42,4.32,4.32,4.72,4.72,3.07,3.07,2.16,2.16,4.19,4.19,4.18,4.18,4.18,4.17,4.17,4.17,4.17,4.17,7.51,7.50,7.50,7.49,7.49,7.48,7.48,7.47,7.46,7.46,78.86,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,222.54,remora7,remora3,13.10,13.10,15.02,15.02,-11.25,-11.25,-10.82,-10.82,13.81,13.81,4.64,4.64,7.07,7.07,4.45,4.45,4.87,4.87,5.53,5.53,4.18,4.18,4.18,4.19,4.19,4.19,4.19,4.19,4.20,4.20,7.45,7.44,7.43,7.42,7.42,7.41,7.41,7.41,7.40,7.39,72.71,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,223.54,remora7,remora3,13.98,13.98,15.70,15.70,-10.80,-10.37,-10.37,-10.37,14.68,14.68,5.75,5.75,7.93,7.93,4.89,5.32,5.32,5.32,6.63,6.63,4.21,4.21,4.22,4.23,4.24,4.24,4.25,4.25,4.26,4.27,7.38,7.38,7.37,7.36,7.36,7.35,7.35,7.36,7.36,7.36,65.95,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,224.54,remora7,remora3,14.85,-9.82,-9.82,-9.82,15.53,15.53,15.19,15.19,16.71,16.71,6.85,5.88,5.88,5.88,7.72,7.72,7.28,7.28,9.22,9.22,4.28,4.29,4.30,4.30,4.31,4.33,4.34,4.35,4.37,4.38,7.36,7.36,7.36,7.36,7.37,7.37,7.36,7.36,7.36,7.36,65.81,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,225.54,remora7,remora3,-10.00,-10.00,-9.70,-9.70,15.70,15.70,15.87,17.36,17.36,-9.59,5.69,5.69,6.00,6.00,7.93,7.93,8.15,10.06,10.06,6.10,4.40,4.41,4.41,4.42,4.44,4.45,4.47,4.49,4.50,4.52,7.36,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.36,7.36,66.38,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,226.54,remora7,remora3,-9.59,-9.59,17.85,17.85,17.85,17.85,-9.43,-8.97,-8.97,-8.97,6.10,6.10,10.69,10.69,10.69,10.69,6.26,6.73,6.73,6.73,4.54,4.55,4.57,4.59,4.61,4.63,4.64,4.66,4.67,4.69,7.36,7.36,7.36,7.36,7.35,7.35,7.35,7.35,7.35,7.35,67.70,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,227.54,remora7,remora3,16.21,16.21,16.21,17.53,17.53,17.53,18.96,18.96,20.18,20.18,8.58,8.58,8.58,10.27,10.27,10.27,12.12,12.12,13.72,13.72,4.71,4.73,4.75,4.77,4.80,4.82,4.84,4.87,4.90,4.93,7.35,7.35,7.34,7.34,7.33,7.33,7.32,7.32,7.31,7.31,76.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora7,remora3,21.35,21.35,-10.11,-10.11,-9.64,-9.64,19.58,19.58,19.42,19.42,15.26,15.26,5.58,5.58,6.06,6.06,12.93,12.93,12.73,12.73,4.96,4.99,5.01,5.03,6.30,6.30,6.28,6.26,6.24,6.22,7.30,7.29,7.29,7.29,8.04,8.04,8.02,8.00,7.99,7.97,81.73,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,229.54,remora7,remora3,20.48,20.48,0.00,0.00,30.00,30.00,-9.56,-8.98,-8.98,-8.98,14.11,14.11,0.00,0.00,30.00,30.00,6.13,6.72,6.72,6.72,6.20,6.18,6.17,6.17,6.15,6.12,6.11,6.11,6.11,6.11,7.95,7.93,7.92,7.91,7.90,7.88,7.86,7.86,7.86,7.86,85.29,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,230.54,remora7,remora3,-7.97,-6.51,-6.51,-5.05,-5.05,-3.69,-3.69,-2.43,-2.43,-2.43,7.72,8.30,8.30,8.78,8.78,9.21,9.21,9.60,9.60,9.60,6.11,6.10,6.10,6.10,6.10,6.10,6.09,6.09,6.08,6.08,7.85,7.85,7.85,7.85,7.85,7.84,7.84,7.84,7.83,7.83,80.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.06,6.03,6.00,5.97,5.94,5.90,5.87,5.83,5.80,5.76,7.82,7.79,7.77,7.74,7.72,7.69,7.66,7.64,7.61,7.59,104.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.73,5.69,5.65,5.61,5.57,5.53,5.49,5.45,5.41,5.37,7.56,7.53,7.51,7.48,7.45,7.43,7.40,7.37,7.35,7.32,127.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,29.09,29.09,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,26.54,26.54,5.33,5.28,5.24,5.19,5.15,5.10,5.07,5.05,5.02,4.98,7.29,7.26,7.24,7.21,7.18,7.15,7.14,7.14,7.12,7.10,143.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora7,remora3,29.20,29.20,29.30,29.30,29.35,29.35,29.45,29.45,29.54,29.54,26.74,26.74,26.93,26.93,27.03,27.03,27.22,27.22,27.40,27.40,4.93,4.88,4.84,4.79,4.75,4.70,4.65,4.61,4.56,4.51,7.07,7.05,7.03,7.00,6.97,6.95,6.92,6.89,6.86,6.84,163.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,235.54,remora7,remora3,29.62,29.62,29.70,29.70,29.73,29.73,29.80,29.80,29.83,29.83,27.57,27.57,27.74,27.74,27.83,27.83,27.99,27.99,28.07,28.07,4.46,4.42,4.37,4.32,4.28,4.23,4.18,4.14,4.09,4.04,6.81,6.78,6.75,6.72,6.69,6.66,6.63,6.61,6.58,6.45,184.60,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora7,remora3,29.87,29.87,29.89,29.89,29.92,29.92,29.95,29.95,29.95,29.95,28.14,28.14,28.22,28.22,28.29,28.29,28.37,28.37,28.37,28.37,4.00,3.95,3.91,3.86,3.82,3.77,3.73,3.68,3.64,3.59,6.43,6.41,6.39,6.37,6.35,6.33,6.31,6.30,6.28,6.26,207.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora7,remora3,30.00,30.00,30.00,30.02,30.02,30.02,30.02,30.02,30.02,30.02,28.51,28.51,28.51,28.58,28.58,28.58,28.58,28.58,28.58,28.58,3.55,3.51,3.46,3.42,3.38,3.34,3.29,3.25,3.21,3.17,6.24,6.22,6.20,6.18,6.17,6.15,6.13,6.11,6.09,6.08,222.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora7,remora3,30.02,30.02,30.04,30.04,30.07,30.07,30.11,30.11,30.13,30.13,28.58,28.58,28.65,28.65,28.74,28.74,28.91,28.91,28.99,28.99,3.13,3.09,3.05,3.00,2.96,2.92,2.88,2.84,2.80,2.76,6.06,6.04,6.02,6.01,5.99,5.97,5.96,5.94,5.92,5.91,240.54,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora7,remora3,30.16,30.16,30.16,30.16,30.18,30.18,30.18,30.18,30.18,30.18,29.15,29.15,29.15,29.15,29.27,29.27,29.38,29.38,29.36,29.36,2.72,2.69,2.65,2.61,2.57,2.53,2.49,2.46,2.42,2.38,5.89,5.87,5.86,5.84,5.83,5.81,5.80,5.78,5.77,5.75,260.28,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora7,remora3,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.37,29.37,29.38,29.38,29.37,29.37,29.34,29.34,29.28,29.28,2.35,2.31,2.28,2.24,2.21,2.17,2.14,2.11,2.08,2.05,5.74,5.72,5.71,5.69,5.68,5.66,5.65,5.64,5.62,5.61,287.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora7,remora3,30.17,30.17,30.17,30.17,30.15,30.15,30.13,30.13,30.10,30.10,29.25,29.25,29.22,29.22,29.11,29.11,29.00,29.00,28.86,28.86,2.02,1.99,1.96,1.93,1.91,1.88,1.86,1.83,1.81,1.79,5.60,5.58,5.57,5.56,5.55,5.54,5.52,5.51,5.50,5.49,287.48,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora7,remora3,30.08,30.08,30.03,30.00,30.00,30.00,29.94,29.94,0.00,0.00,28.77,28.77,28.59,28.50,28.50,28.50,28.33,28.33,0.00,0.00,1.77,1.75,1.73,1.72,1.70,1.69,1.68,1.67,1.67,1.68,5.48,4.65,4.62,4.60,4.57,4.55,4.52,4.50,4.48,4.48,280.89,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.69,1.71,1.73,1.74,1.75,1.74,1.73,1.73,1.72,1.71,5.85,5.85,5.84,5.83,5.83,5.81,5.80,5.79,5.77,5.76,257.33,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.70,1.69,1.70,1.73,1.74,1.74,1.73,1.72,1.71,1.71,5.75,5.74,5.73,5.72,5.71,5.70,5.69,5.68,5.67,5.65,229.11,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,245.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.70,1.69,1.69,1.71,1.73,1.73,1.72,1.72,1.71,1.71,5.64,5.63,5.62,5.61,5.61,5.60,5.59,5.58,5.57,5.56,200.33,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,246.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,1.73,1.74,1.74,1.74,1.74,1.73,1.73,1.74,1.75,5.56,5.55,5.55,5.54,5.54,5.53,5.52,5.51,5.50,5.50,171.23,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,247.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.76,1.77,1.78,1.79,1.81,1.82,1.83,1.85,1.86,1.88,5.49,5.49,5.49,5.48,5.48,5.48,5.48,5.47,5.47,5.47,141.94,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.89,1.89,1.88,1.88,1.88,1.90,1.91,1.92,1.93,1.94,5.47,5.47,5.47,5.47,5.46,5.46,5.46,5.46,5.46,5.45,112.52,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,249.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.96,1.97,1.98,2.00,2.01,2.03,2.03,2.03,2.04,2.05,5.45,5.45,5.45,5.44,5.44,5.44,5.43,5.43,5.42,5.42,82.80,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,250.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.07,2.08,2.09,2.09,2.09,2.09,2.08,2.08,2.08,2.09,5.41,5.42,5.42,5.42,5.41,5.41,5.40,5.39,5.38,5.38,53.03,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,251.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10,2.11,2.11,2.12,2.13,2.14,2.15,2.16,2.17,2.18,5.37,5.37,5.36,5.36,5.35,5.35,5.34,5.34,5.34,5.35,23.42,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,252.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.19,2.20,2.22,2.23,2.24,2.26,2.26,2.26,2.26,2.26,5.35,5.34,5.34,5.33,5.33,5.33,5.32,5.31,5.31,5.30,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,253.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.25,2.25,2.25,2.26,2.26,2.27,2.28,2.28,2.29,2.30,5.29,5.28,5.28,5.27,5.27,5.27,5.26,5.26,5.25,5.25,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,254.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.30,2.31,2.32,2.32,2.31,2.31,2.31,2.32,2.32,2.33,5.25,5.25,5.25,5.24,5.24,5.24,5.23,5.23,5.23,5.23,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,255.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.33,2.34,2.35,2.35,2.36,2.35,2.35,2.35,2.35,2.35,5.22,5.22,5.22,5.22,5.22,5.21,5.21,5.20,5.20,5.20,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,256.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.36,2.36,2.37,2.37,2.38,2.39,2.39,2.39,2.39,2.40,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.20,5.20,5.20,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
