seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,257.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.40,2.41,2.42,2.41,2.41,2.41,2.41,2.41,2.41,2.42,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.19,5.19,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.42,2.43,2.43,2.43,2.43,2.42,2.42,2.43,2.43,2.43,5.19,5.19,5.19,5.19,5.19,5.19,5.19,5.19,5.19,5.19,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.44,2.44,2.45,2.45,2.46,2.47,2.48,2.47,2.47,2.46,5.19,5.19,5.19,5.19,5.19,5.19,5.19,5.19,5.19,5.19,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.46,2.47,2.48,2.48,2.49,2.50,2.50,2.49,2.49,2.49,5.19,5.19,5.19,5.19,5.19,5.19,5.19,5.19,5.19,5.19,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.49,2.49,2.49,2.50,2.50,2.51,2.52,2.52,2.53,2.52,5.18,5.18,5.18,5.18,5.18,5.19,5.19,5.19,5.19,5.19,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora7,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.52,2.52,2.51,2.52,2.52,2.53,2.54,2.54,2.55,2.56,5.19,5.19,5.18,5.18,5.18,5.18,5.19,5.19,5.19,5.19,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora7,remora3,0.00,0.00,-34.29,-34.29,-33.96,-33.96,-33.39,-33.39,-32.68,-31.93,0.00,0.00,-23.83,-23.83,-23.50,-23.50,-22.92,-22.92,-22.22,-21.46,2.56,2.56,2.56,2.58,2.61,2.64,2.67,2.69,2.72,2.75,5.19,5.19,5.20,5.23,5.25,5.28,5.31,5.34,5.36,5.39,22.60,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora7,remora3,-31.93,-31.93,-30.95,-29.93,-29.93,-29.93,-28.88,-28.88,-27.66,-27.66,-21.46,-21.46,-20.49,-19.46,-19.46,-19.46,-18.42,-18.42,-17.20,-17.20,2.78,2.81,2.84,2.86,2.88,2.90,2.93,2.96,2.98,2.99,5.42,5.45,5.47,5.49,5.52,5.54,5.56,5.59,5.61,5.63,47.14,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora7,remora3,-26.27,-26.27,-24.96,-24.96,-23.50,-23.50,-22.12,-22.12,-20.42,-20.42,-15.80,-15.80,-14.49,-14.49,-13.03,-13.03,-11.66,-11.66,-9.96,-9.96,3.00,3.01,3.03,3.04,3.06,3.08,3.09,3.11,3.12,3.14,5.64,5.66,5.68,5.70,5.71,5.73,5.74,5.76,5.77,5.79,65.36,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora7,remora3,-18.69,-18.69,-17.04,-17.04,-15.30,-15.30,-13.52,-13.52,-11.63,-11.63,-8.22,-8.22,-6.58,-6.58,-4.84,-4.84,-3.06,-3.06,-1.16,-1.16,3.15,3.17,3.18,3.18,3.18,3.18,3.19,3.20,3.20,3.21,5.80,5.81,5.82,5.83,5.83,5.84,5.84,5.85,5.85,5.86,75.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora7,remora3,-9.58,-9.58,-7.64,-7.64,-5.64,-5.64,-3.34,-3.34,-1.15,-1.15,0.89,0.89,2.82,2.82,4.82,4.82,6.75,6.75,8.50,8.50,3.22,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.24,3.24,5.86,5.87,5.87,5.87,5.88,5.88,5.88,5.88,5.88,5.88,77.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora7,remora3,1.13,1.13,3.06,3.06,5.15,5.15,7.00,7.00,8.97,8.97,10.32,10.32,11.85,11.85,13.51,13.51,14.97,14.97,16.51,16.51,3.25,3.26,3.27,3.28,3.29,3.30,3.31,3.31,3.31,3.31,5.88,5.89,5.90,5.91,5.92,5.93,5.94,5.95,5.96,5.96,87.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora7,remora3,10.71,10.71,12.33,12.33,13.75,13.75,15.14,16.64,16.64,17.71,17.87,17.87,19.12,19.12,20.21,20.21,21.26,22.39,22.39,23.18,3.32,3.33,3.35,3.36,3.37,3.38,3.39,3.39,3.41,3.42,5.97,5.98,6.00,6.01,6.02,6.82,6.82,6.82,6.82,6.83,104.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora7,remora3,17.71,17.71,18.89,18.89,19.97,19.97,20.90,20.90,21.80,21.80,23.18,23.18,24.04,24.04,24.82,24.82,25.48,25.48,26.10,26.10,3.44,3.46,3.48,3.50,3.52,3.55,3.57,3.60,3.62,3.64,6.83,6.05,6.05,6.06,6.06,6.06,6.07,6.08,6.08,6.09,126.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora7,remora3,22.57,22.57,23.27,23.27,23.92,23.92,24.50,24.50,25.04,25.04,26.63,26.63,27.09,27.09,27.52,27.52,27.89,27.89,28.23,28.23,3.65,3.67,3.69,3.71,3.74,3.77,3.80,3.83,3.85,3.87,6.09,6.10,6.10,6.11,6.12,6.13,6.14,6.15,6.16,6.17,152.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora7,remora3,25.55,25.55,26.01,26.01,26.44,26.44,26.73,26.73,27.05,27.05,28.54,28.54,28.80,28.80,29.04,29.04,29.20,29.20,29.36,29.36,3.89,3.91,3.94,3.97,3.99,4.02,4.05,4.08,4.12,4.15,6.18,6.19,6.96,6.97,6.97,6.98,6.98,6.99,7.00,7.01,179.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora7,remora3,27.29,27.29,27.64,27.64,27.83,28.01,28.01,28.01,28.24,28.24,29.49,29.49,29.65,29.65,29.73,29.81,29.81,29.81,29.90,29.90,4.18,4.22,4.25,4.27,4.29,4.31,4.34,4.37,4.40,4.43,7.02,7.03,7.03,7.04,7.05,7.05,7.06,7.07,7.08,7.09,186.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora7,remora3,28.38,28.38,28.53,28.53,28.66,28.66,28.78,28.78,28.93,28.93,29.96,29.96,30.00,30.00,30.05,30.05,30.08,30.08,30.12,30.12,4.47,4.50,4.53,4.57,4.60,4.64,4.67,4.69,4.72,4.74,7.10,7.11,7.13,7.14,7.15,7.16,7.17,7.18,7.19,7.20,190.90,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora7,remora3,29.09,29.09,29.16,29.16,29.30,29.30,29.45,29.45,29.46,29.46,30.15,30.15,30.16,30.16,30.18,30.18,30.19,30.19,30.19,30.19,4.77,4.80,4.83,4.87,4.90,4.94,4.97,5.01,5.04,5.06,7.21,7.23,7.24,7.25,7.27,7.28,7.29,7.31,7.32,7.33,202.41,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora7,remora3,29.62,29.98,29.98,29.98,29.98,29.98,0.00,0.00,30.00,30.00,30.17,30.02,30.02,30.02,30.02,30.02,0.00,0.00,30.00,30.00,5.09,5.11,5.14,5.17,5.21,5.24,5.26,5.26,5.28,5.32,7.35,7.36,7.37,7.39,7.40,7.42,7.42,7.42,7.42,7.44,216.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.35,5.37,5.40,5.44,5.48,5.51,5.55,5.57,5.60,5.62,7.45,7.46,7.48,7.49,7.51,7.52,7.54,7.55,7.57,7.58,243.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.65,5.68,5.72,5.75,5.79,5.83,5.86,5.88,5.91,5.93,7.60,7.61,7.63,7.64,7.66,7.67,7.69,7.70,7.72,7.73,264.63,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.96,5.99,6.02,6.06,6.09,6.13,6.17,6.20,6.23,6.26,7.75,7.76,7.78,7.79,7.81,7.83,7.84,7.86,7.88,7.89,277.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.28,6.31,6.33,6.37,6.40,6.44,6.47,6.49,6.52,6.55,7.91,7.92,7.93,7.95,7.97,7.98,8.00,8.02,8.04,8.06,285.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.58,6.61,6.64,6.67,6.70,6.73,6.76,6.79,6.82,6.85,8.08,8.09,8.11,8.12,8.14,8.15,8.17,8.18,7.75,7.76,289.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.88,6.91,6.94,6.96,6.99,7.02,7.05,7.08,7.11,7.14,7.77,7.79,7.80,7.81,7.83,7.84,7.86,7.87,7.88,7.89,291.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.17,7.20,7.23,7.26,7.29,7.32,7.35,7.38,7.41,7.44,7.91,7.92,7.94,7.95,7.96,7.98,7.99,7.99,8.00,8.02,293.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.47,7.50,7.52,7.55,7.58,7.61,7.64,7.67,7.70,7.73,8.03,8.04,8.05,8.06,8.07,8.07,8.08,8.09,8.11,8.12,293.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.76,7.79,7.82,7.83,7.83,7.82,7.81,7.81,7.80,7.79,8.13,8.14,8.15,8.16,8.17,8.18,8.19,8.20,8.57,8.57,293.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.79,7.78,7.78,7.77,7.77,7.76,7.76,7.75,7.75,7.74,8.58,8.59,8.59,8.60,8.61,8.61,8.61,8.62,8.62,8.63,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.74,7.73,7.73,7.72,7.72,7.72,7.71,7.71,7.71,7.70,8.64,8.65,8.65,8.66,8.66,8.67,8.67,8.68,8.69,8.70,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.70,7.70,7.69,7.69,7.69,7.69,7.68,7.68,7.68,7.68,8.70,8.71,8.72,8.73,8.74,8.74,8.75,8.75,8.76,8.77,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora7,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,7.68,7.68,7.68,7.68,7.67,7.68,7.68,7.68,7.67,7.64,8.78,8.79,8.79,8.80,8.81,8.81,8.82,8.83,8.83,8.83,294.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora7,remora3,-11.02,-11.02,-9.40,-9.40,-7.35,-5.03,-5.03,-2.63,-2.63,-2.63,-21.48,-21.48,-19.87,-19.87,-17.82,-15.49,-15.49,-13.10,-13.10,-13.10,7.61,7.58,7.54,7.51,7.47,7.44,7.41,7.38,7.35,7.33,8.82,8.81,8.80,8.79,8.78,8.77,8.76,8.76,8.75,8.74,275.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora7,remora3,-0.39,-0.39,2.10,2.10,4.60,4.60,6.72,6.72,8.76,8.76,-10.85,-10.85,-8.37,-8.37,-5.86,-5.86,-3.37,-3.37,-0.82,-0.82,7.30,7.28,7.25,7.23,7.21,7.19,7.17,7.16,7.14,7.12,8.74,8.73,8.72,8.72,8.71,8.71,8.71,8.71,8.70,8.70,248.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora7,remora3,10.59,10.59,12.39,12.39,14.16,14.16,15.53,17.20,17.20,17.20,1.47,1.47,3.74,3.74,5.97,5.97,7.72,9.85,9.85,9.85,7.11,7.09,7.08,7.07,7.06,7.05,7.03,7.02,7.01,7.00,8.70,8.69,8.69,8.69,8.68,8.68,8.68,8.68,8.68,8.67,228.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora7,remora3,18.49,18.49,19.42,19.42,20.63,20.63,21.49,21.49,22.33,22.33,11.51,11.51,12.73,12.73,14.30,14.30,15.45,15.45,16.56,16.56,6.99,6.99,6.98,6.97,6.96,6.95,6.94,6.94,6.93,6.92,8.67,8.66,8.66,8.65,8.65,8.65,8.64,8.64,8.64,8.63,216.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora7,remora3,23.13,23.13,23.89,23.89,24.62,24.62,25.08,25.08,25.64,25.64,17.64,17.64,18.68,18.68,19.69,19.69,20.34,20.34,21.12,21.12,6.91,6.91,6.90,6.89,6.89,6.88,6.88,6.87,6.86,6.86,8.63,8.62,8.61,8.61,8.60,8.59,8.59,8.58,8.58,8.57,208.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora7,remora3,26.16,26.16,26.56,26.56,26.85,26.85,27.21,27.21,27.56,27.56,21.88,21.88,22.47,22.47,22.89,22.89,23.45,23.45,23.98,23.98,6.85,6.85,6.84,6.84,6.84,6.83,6.83,6.83,6.82,6.82,8.56,8.56,8.55,8.54,8.53,8.52,8.52,8.51,8.50,8.49,203.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora7,remora3,27.81,27.81,28.04,28.04,28.34,28.34,28.48,28.48,28.74,28.74,24.36,24.36,24.74,24.74,25.22,25.22,25.45,25.45,25.90,25.90,6.82,6.82,6.82,6.82,6.82,6.82,6.82,6.82,6.82,6.82,8.49,8.48,8.47,8.46,8.45,8.44,8.43,8.42,8.41,8.40,199.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora7,remora3,28.86,28.86,29.09,29.09,29.20,29.20,29.35,29.35,29.49,29.49,26.12,26.12,26.54,26.54,26.74,26.74,27.03,27.03,27.31,27.31,6.82,6.82,6.83,6.83,6.83,6.84,6.84,6.85,6.85,6.86,8.39,8.38,8.37,8.36,8.35,8.34,8.33,8.32,8.31,8.31,197.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora7,remora3,29.58,29.66,29.66,29.66,29.73,29.73,29.83,29.83,29.89,29.89,27.49,27.66,27.66,27.66,27.83,27.83,28.07,28.07,28.22,28.22,6.87,6.87,6.88,6.89,6.90,6.91,6.92,6.93,6.94,6.95,8.30,8.29,8.28,8.27,8.27,8.26,8.25,8.24,8.24,8.23,196.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora7,remora3,29.95,29.95,30.00,30.00,30.02,30.02,30.06,30.06,30.08,30.08,28.37,28.37,28.51,28.51,28.58,28.58,28.71,28.71,28.78,28.78,6.96,6.97,6.96,6.93,6.91,6.88,6.85,6.83,6.80,6.78,8.22,8.22,8.21,8.21,7.75,7.75,8.19,8.19,8.18,8.17,201.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora7,remora3,30.11,30.11,30.14,30.14,30.14,30.16,30.16,30.16,30.17,30.17,28.90,28.90,29.02,29.02,29.02,29.14,29.14,29.14,29.19,29.19,6.75,6.72,6.70,6.67,6.65,6.62,6.60,6.57,6.55,6.52,8.17,8.17,8.16,7.70,7.69,7.69,7.68,7.68,7.68,7.67,219.63,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora7,remora3,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,30.19,30.19,29.24,29.24,29.34,29.34,29.34,29.34,29.34,29.34,29.44,29.44,6.50,6.47,6.45,6.42,6.40,6.37,6.35,6.32,6.30,6.28,7.67,7.66,7.66,7.66,7.66,7.65,7.65,7.65,7.65,7.64,246.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora7,remora3,30.19,30.19,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,29.44,29.44,29.44,29.44,29.53,29.53,29.53,29.53,29.53,29.53,6.25,6.23,6.20,6.18,6.16,6.13,6.11,6.09,6.06,6.04,7.64,7.64,7.64,7.63,7.63,7.63,7.63,7.63,7.63,7.63,266.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora7,remora3,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,29.53,29.53,29.53,29.53,29.57,29.57,29.57,29.57,29.62,29.62,6.02,5.99,5.97,5.95,5.93,5.90,5.88,5.86,5.84,5.82,7.62,7.62,7.62,7.62,7.63,7.63,7.63,7.64,7.64,7.65,278.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora7,remora3,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.18,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.57,5.79,5.77,5.75,5.73,5.71,5.69,5.66,5.64,5.62,5.60,7.65,7.65,7.66,7.66,7.67,7.67,7.68,7.69,7.69,7.70,286.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora7,remora3,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.57,29.57,29.57,29.57,29.57,29.57,29.57,29.57,29.53,29.53,5.58,5.56,5.54,5.52,5.50,5.48,5.46,5.44,5.42,5.40,7.70,7.71,7.71,7.72,7.72,7.73,7.74,7.74,7.75,7.75,291.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora7,remora3,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.53,5.38,5.36,5.34,5.32,5.30,5.29,5.27,5.25,5.23,5.21,7.76,7.76,7.76,7.75,7.75,7.75,7.75,7.75,7.75,7.74,294.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora7,remora3,30.18,30.18,30.18,30.17,30.17,30.17,30.16,30.16,30.13,30.13,29.53,29.53,29.59,29.67,29.67,29.67,29.69,29.69,29.78,29.78,5.19,5.18,5.16,5.14,5.12,5.11,5.09,5.07,5.06,5.04,7.73,7.73,7.72,7.71,7.70,7.69,7.68,7.67,7.67,7.66,296.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora7,remora3,30.10,30.10,30.07,30.07,30.08,30.08,30.03,30.03,30.00,30.00,29.86,29.86,29.91,29.91,29.90,29.90,29.97,29.97,30.00,30.00,5.02,5.01,4.99,4.98,4.96,4.95,4.93,4.92,4.90,4.89,7.66,7.65,7.65,7.64,7.64,7.64,7.63,7.63,7.62,7.62,297.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora7,remora3,29.94,29.94,29.95,29.95,29.90,29.90,29.86,29.86,29.80,29.80,30.05,30.05,30.05,30.05,30.08,30.08,30.10,30.10,30.13,30.13,4.87,4.86,4.84,4.83,4.81,4.80,4.79,4.77,4.76,4.75,7.61,7.61,7.61,7.60,7.59,7.59,7.58,7.58,7.57,7.57,298.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora7,remora3,29.79,29.79,29.76,29.76,29.73,29.73,29.69,29.69,29.68,29.68,30.13,30.13,30.14,30.14,30.15,30.15,30.16,30.16,30.16,30.16,4.73,4.72,4.71,4.70,4.68,4.67,4.66,4.65,4.63,4.62,7.57,7.56,7.55,7.55,7.55,7.54,7.54,7.53,7.53,7.52,298.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora7,remora3,29.65,29.65,29.61,29.61,29.61,29.61,29.56,29.56,29.55,29.55,30.17,30.17,30.18,30.18,30.17,30.17,30.18,30.18,30.18,30.18,4.61,4.60,4.59,4.58,4.56,4.55,4.54,4.53,4.52,4.51,7.51,7.50,7.50,7.50,7.49,7.49,7.48,7.48,7.48,7.47,299.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora7,remora3,29.59,29.59,29.53,29.53,29.54,29.54,29.46,29.46,29.46,29.46,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.19,30.19,4.50,4.49,4.48,4.47,4.46,4.45,4.44,4.43,4.42,4.41,7.47,7.47,7.46,7.46,7.46,7.45,7.44,7.44,7.43,7.42,299.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora7,remora3,29.51,29.51,29.40,29.40,29.44,29.44,29.39,29.39,29.46,29.46,30.18,30.18,30.18,30.18,30.19,30.19,30.18,30.18,30.19,30.19,4.40,4.39,4.39,4.38,4.37,4.36,4.35,4.34,4.33,4.33,7.42,7.42,7.41,7.41,7.41,7.40,7.40,7.39,7.39,7.38,299.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora7,remora3,29.38,29.38,29.31,29.31,29.38,29.38,29.32,29.32,29.39,29.39,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,4.32,4.31,4.30,4.30,4.29,4.28,4.27,4.27,4.26,4.25,7.38,7.38,7.37,7.37,7.36,7.36,7.35,7.34,7.34,7.34,298.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora7,remora3,29.39,29.39,29.34,29.34,29.31,29.31,29.26,29.26,29.33,29.33,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,30.18,30.18,4.25,4.24,4.23,4.23,4.22,4.21,4.21,4.20,4.20,4.19,7.33,7.33,7.33,7.32,7.32,7.31,7.31,7.30,7.30,7.30,298.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
