seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,316.54,remora7,remora3,29.34,29.34,29.34,29.34,29.33,29.33,29.38,29.38,29.25,29.25,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,4.19,4.18,4.18,4.17,4.17,4.16,4.16,4.15,4.15,4.14,7.30,7.29,7.29,7.29,7.28,7.27,7.27,7.27,7.26,7.26,298.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora7,remora3,29.26,29.26,29.27,29.27,29.26,29.26,29.31,29.31,29.27,29.27,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,4.14,4.13,4.13,4.13,4.12,4.12,4.12,4.11,4.11,4.11,7.26,7.25,7.25,7.25,7.25,7.24,7.24,7.24,7.23,7.23,298.46,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora7,remora3,29.28,29.28,29.29,29.29,29.27,29.27,29.32,29.32,29.27,29.27,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,4.10,4.10,4.10,4.09,4.09,4.09,4.09,4.09,4.08,4.08,7.23,7.22,7.22,7.22,7.22,7.21,7.21,7.21,7.21,7.21,298.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora7,remora3,29.27,29.27,29.28,29.28,29.25,29.27,29.27,29.27,29.24,29.24,30.18,30.18,30.18,30.18,30.17,30.18,30.18,30.18,30.17,30.17,4.08,4.08,4.08,4.08,4.07,4.07,4.07,4.07,4.07,4.07,7.21,7.20,7.20,7.20,7.19,7.19,7.19,7.19,7.18,7.18,297.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora7,remora3,29.22,29.22,29.22,29.22,29.16,29.16,29.45,29.45,29.27,29.27,30.17,30.17,30.17,30.17,30.16,30.16,30.19,30.19,30.18,30.18,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,7.18,7.18,7.18,7.18,7.18,7.18,7.17,7.17,7.17,7.16,297.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora7,remora3,29.24,29.24,29.25,29.25,29.16,29.16,29.14,29.14,29.05,29.05,30.17,30.17,30.17,30.17,30.16,30.16,30.16,30.16,30.14,30.14,4.07,4.07,4.07,4.08,4.08,4.08,4.08,4.08,4.08,4.09,7.17,7.17,7.17,7.17,7.17,7.17,7.17,7.16,7.16,7.16,297.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora7,remora3,28.86,28.86,28.98,28.98,28.91,28.76,28.76,28.76,28.65,28.65,30.10,30.10,30.13,30.13,30.11,30.07,30.07,30.07,30.04,30.04,4.09,4.09,4.09,4.09,4.10,4.10,4.10,4.11,4.11,4.11,7.16,7.16,7.16,7.16,7.16,7.16,7.16,7.15,7.15,7.15,297.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora7,remora3,28.45,28.27,28.27,28.27,27.96,27.96,27.66,27.66,27.54,27.54,29.98,29.91,29.91,29.91,29.79,29.79,29.66,29.66,29.61,29.61,4.11,4.12,4.12,4.12,4.13,4.13,4.13,4.14,4.14,4.15,7.15,7.15,7.15,7.15,7.15,7.15,5.89,5.88,5.87,5.86,296.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora7,remora3,26.45,26.45,25.22,25.22,22.82,22.82,19.79,19.79,17.15,17.15,29.04,29.04,28.33,28.33,26.80,26.80,24.69,24.69,22.77,22.77,4.15,4.14,4.13,4.12,4.11,4.10,4.10,4.09,4.09,4.09,5.86,5.85,5.85,5.83,5.82,5.81,5.80,5.78,5.77,5.76,290.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora7,remora3,13.97,13.97,12.78,12.78,11.43,11.43,9.96,9.96,9.45,9.45,20.38,20.38,19.47,19.47,18.43,18.43,17.29,17.29,16.89,16.89,4.08,4.08,4.08,4.08,4.08,4.09,4.09,4.09,4.10,4.10,5.75,5.74,5.73,5.72,5.71,5.70,5.69,5.69,5.68,5.67,275.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora7,remora3,9.01,9.01,8.55,8.55,9.40,9.40,9.71,9.71,10.08,10.08,16.55,16.55,16.18,16.18,16.85,16.85,17.09,17.09,17.38,17.38,4.11,4.11,4.12,4.13,4.13,4.14,4.15,4.16,4.17,4.18,5.67,5.66,5.65,5.65,5.64,5.64,5.63,5.63,5.63,5.62,259.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora7,remora3,10.95,10.95,11.41,11.41,11.66,11.66,12.32,12.32,12.77,12.77,18.05,18.05,18.41,18.41,18.60,18.60,19.11,19.11,19.45,19.45,4.19,4.19,4.20,4.21,4.22,4.23,4.24,4.25,4.26,4.27,5.62,5.62,5.61,5.61,5.61,5.61,5.61,5.61,5.60,5.60,244.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora7,remora3,13.51,13.51,14.03,14.03,14.55,14.55,15.11,15.74,15.74,15.74,20.03,20.03,20.42,20.42,20.81,20.81,21.24,21.71,21.71,21.71,4.28,4.29,4.30,4.30,4.31,4.32,4.33,4.34,4.35,4.35,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.61,232.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora7,remora3,16.38,16.38,17.10,17.10,17.64,17.64,18.17,18.17,18.68,18.68,22.19,22.19,22.73,22.73,23.13,23.13,23.51,23.51,23.89,23.89,4.36,4.37,4.37,4.38,4.39,4.39,4.40,4.40,4.41,4.42,5.61,5.61,5.61,5.61,5.61,5.61,5.61,5.62,5.62,5.62,223.48,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,330.54,remora7,remora3,19.19,19.19,19.52,19.52,20.02,20.02,20.34,20.34,20.66,20.66,24.26,24.26,24.50,24.50,24.85,24.85,25.08,25.08,25.31,25.31,4.42,4.42,4.43,4.43,4.44,4.44,4.45,6.83,6.83,6.83,5.62,5.62,5.63,5.63,5.63,5.63,5.64,6.83,6.83,6.83,216.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora7,remora3,20.97,20.97,21.28,21.28,21.58,21.58,21.58,21.88,22.18,22.18,25.53,25.53,25.74,25.74,25.95,25.95,25.95,26.16,26.36,26.36,6.84,6.84,6.84,6.85,6.85,6.86,6.86,6.87,6.87,6.88,6.84,6.84,6.84,6.85,6.85,6.86,6.86,6.87,6.87,6.88,210.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora7,remora3,22.47,22.47,22.61,22.61,22.75,22.75,23.03,23.03,23.31,23.31,26.56,26.56,26.66,26.66,26.75,26.75,26.94,26.94,27.12,27.12,6.88,6.89,6.89,6.90,6.91,6.92,6.92,6.93,6.94,6.95,6.88,6.89,6.89,6.90,6.91,6.92,6.92,6.93,6.94,6.95,205.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora7,remora3,23.45,23.45,23.58,23.58,23.85,23.85,23.85,23.85,24.11,24.11,27.21,27.21,27.30,27.30,27.47,27.47,27.47,27.47,27.64,27.64,6.96,6.96,6.97,6.98,6.99,7.00,7.01,7.02,7.03,7.04,6.96,6.96,6.97,6.98,6.99,7.00,7.01,7.02,7.03,7.04,202.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora7,remora3,24.24,24.24,24.36,24.36,24.49,24.49,25.02,25.02,26.04,26.04,27.72,27.72,27.81,27.81,27.89,27.89,28.21,28.21,28.82,28.82,7.05,7.06,7.07,7.09,7.10,7.11,7.12,7.13,7.15,7.16,7.05,7.06,7.07,7.09,7.10,7.11,7.12,7.13,7.15,7.16,204.45,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora7,remora3,26.50,26.50,27.36,27.36,28.05,28.05,28.40,28.40,28.87,28.87,29.07,29.07,29.52,29.52,29.83,29.83,29.96,29.96,30.11,30.11,7.18,7.19,7.21,7.22,7.24,7.25,7.27,7.29,7.30,7.32,7.18,7.19,7.21,7.22,7.24,7.25,7.27,7.29,7.30,7.32,218.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora7,remora2,2.43,2.43,3.97,3.97,3.07,3.07,3.01,3.01,3.52,3.52,-13.26,-13.26,12.57,12.57,11.86,11.86,-12.69,-12.69,12.21,12.21,4.28,4.29,4.30,4.31,4.31,4.30,4.29,4.28,4.28,4.27,6.28,6.28,6.28,6.28,6.28,6.28,6.27,6.26,6.26,6.26,180.51,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,132.54,remora7,remora2,3.07,3.07,3.06,3.06,3.44,3.44,0.33,0.33,-0.13,-0.13,11.86,11.86,-12.64,-12.64,-12.25,-12.25,9.68,9.68,9.31,9.31,4.27,4.26,4.26,4.25,4.25,4.24,4.24,4.23,4.23,4.22,6.26,6.25,6.25,6.25,6.24,6.24,6.24,6.24,6.23,6.23,157.19,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,133.54,remora7,remora2,2.16,2.16,3.97,3.97,2.94,2.94,4.64,4.64,4.42,4.42,11.13,11.13,12.57,12.57,-12.76,-12.76,13.10,13.10,12.93,12.93,4.22,4.21,4.21,4.21,4.20,4.18,4.17,4.17,4.16,4.15,6.23,6.23,6.23,6.23,6.23,6.23,6.22,6.22,6.22,6.22,136.72,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,134.54,remora7,remora2,2.94,3.32,3.32,1.70,1.70,1.70,1.70,1.70,3.97,3.15,-12.75,-12.37,-12.37,10.77,10.77,10.77,10.77,10.77,12.57,-12.55,4.14,4.13,4.12,4.11,4.10,4.09,4.08,4.07,4.06,4.05,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,115.84,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,135.54,remora7,remora2,3.15,3.60,3.60,3.60,0.79,0.79,0.33,0.33,2.16,2.16,-12.55,-12.10,-12.10,-12.10,10.04,10.04,9.68,9.68,11.13,11.13,4.04,4.02,4.01,4.00,3.98,3.97,3.96,3.95,3.94,3.93,6.22,6.22,6.22,6.21,6.21,6.21,6.21,6.21,6.21,6.21,95.85,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,136.54,remora7,remora2,4.19,4.19,3.03,3.03,3.41,3.41,1.25,1.25,1.25,1.25,12.75,12.75,-12.67,-12.67,-12.29,-12.29,10.41,10.41,10.41,10.41,3.92,3.91,3.90,3.89,3.87,3.86,3.85,3.85,3.84,3.84,6.21,6.22,6.22,6.21,6.37,6.36,6.36,6.36,6.36,6.37,75.52,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,137.54,remora7,remora2,3.07,3.07,3.28,3.28,3.52,3.07,3.07,3.07,3.31,3.70,11.86,11.86,-12.42,-12.42,12.21,11.86,11.86,11.86,-12.38,-12.00,3.83,3.83,3.82,3.81,3.81,3.80,3.80,3.80,3.79,3.79,6.37,6.37,6.38,6.38,6.38,6.38,6.39,6.39,6.40,6.40,69.93,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,138.54,remora7,remora2,3.70,3.70,0.10,0.10,0.10,0.10,2.39,2.39,4.19,4.19,-12.00,-12.00,9.49,9.49,9.49,9.49,11.32,11.32,12.75,12.75,3.79,3.79,3.79,3.78,3.78,3.78,3.79,3.79,3.79,3.79,6.40,6.40,6.40,6.41,6.41,6.42,6.43,6.44,6.44,6.45,65.98,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,139.54,remora7,remora2,3.03,3.03,3.41,3.41,1.70,1.70,1.25,1.25,3.29,3.29,-12.66,-12.66,-12.28,-12.28,10.77,10.77,10.41,10.41,12.04,12.04,3.79,3.79,3.79,3.78,3.78,3.78,3.78,3.78,3.78,3.78,6.46,6.46,6.46,6.46,6.46,6.47,6.47,6.48,6.49,6.49,62.28,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,140.54,remora7,remora2,5.31,5.31,2.94,2.94,3.26,3.26,3.07,3.07,2.39,2.39,13.63,13.63,-12.76,-12.76,-12.44,-12.44,11.86,11.86,11.32,11.32,3.79,3.79,3.79,3.78,3.78,3.78,3.78,3.78,3.78,3.78,6.50,6.51,6.52,6.53,6.53,6.53,6.54,6.54,6.55,6.56,60.90,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,141.54,remora7,remora2,4.42,4.42,3.31,3.63,3.63,3.63,1.93,1.93,1.70,1.70,12.93,12.93,-12.39,-12.07,-12.07,-12.07,10.95,10.95,10.77,10.77,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,6.56,6.57,6.57,6.58,6.58,6.58,6.58,6.59,6.60,6.60,60.12,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,142.54,remora7,remora2,3.74,3.74,3.59,4.19,4.19,4.19,4.19,3.43,3.43,3.43,12.39,12.39,-12.11,12.75,12.75,12.75,12.75,-12.27,-12.27,-12.27,3.79,3.79,3.79,3.80,3.80,3.81,3.81,3.82,3.83,3.83,6.61,6.62,6.62,6.62,6.63,6.64,6.65,6.66,6.67,6.67,61.63,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,143.54,remora7,remora2,3.89,3.89,1.02,1.02,1.02,1.02,2.84,2.84,3.76,3.76,-11.81,-11.81,10.23,10.23,10.23,10.23,11.68,11.68,-11.94,-11.94,3.84,3.85,3.85,3.86,3.87,3.89,3.90,3.91,3.92,3.93,6.68,6.68,6.69,6.70,6.71,6.06,6.06,6.07,6.07,6.08,59.46,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,144.54,remora7,remora2,3.74,3.74,3.52,3.52,3.66,3.66,4.05,4.05,0.33,0.33,12.39,12.39,12.21,12.21,-12.04,-12.04,-11.65,-11.65,9.68,9.68,3.95,3.96,3.98,3.99,4.01,4.02,4.03,4.05,4.06,4.08,6.08,6.09,6.10,6.10,6.11,6.11,6.11,6.11,6.12,6.12,59.44,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,145.54,remora7,remora2,0.33,0.33,2.61,2.61,4.42,4.42,3.38,3.38,3.77,3.77,9.68,9.68,11.50,11.50,12.93,12.93,-12.32,-12.32,-11.92,-11.92,4.10,4.12,4.14,4.16,4.18,4.20,4.22,4.23,4.25,4.27,6.13,6.14,6.15,6.16,6.17,6.17,6.18,6.18,6.18,6.19,60.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora7,remora2,3.61,3.61,4.37,7.02,7.02,7.02,3.81,3.81,4.15,4.15,12.29,12.29,12.89,14.99,14.99,14.99,-11.89,-11.89,-11.55,-11.55,4.29,4.31,4.33,4.35,4.37,4.39,4.41,4.42,4.44,4.45,6.19,6.20,6.21,6.21,6.23,6.24,6.24,6.24,6.25,6.25,61.56,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,147.54,remora7,remora2,7.33,7.33,8.33,8.33,4.69,4.69,5.05,5.05,8.83,8.83,15.23,15.23,16.01,16.01,-11.01,-11.01,-10.65,-10.65,16.40,16.40,4.47,4.49,4.51,4.52,4.54,4.55,4.56,4.58,4.59,4.60,6.25,6.26,6.27,6.28,6.28,6.29,6.29,6.29,6.29,6.30,63.67,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,148.54,remora7,remora2,9.21,9.21,5.79,5.79,6.16,6.16,8.79,8.79,9.08,10.75,16.70,16.70,-9.91,-9.91,-9.53,-9.53,16.37,16.37,16.60,17.90,4.61,4.62,4.63,4.63,4.64,4.64,4.64,4.65,4.65,4.65,6.31,6.32,6.32,6.32,6.32,6.32,6.32,6.33,6.34,6.34,66.43,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,149.54,remora7,remora2,10.75,10.75,12.78,12.78,13.73,13.73,14.38,14.38,5.21,5.21,17.90,17.90,19.47,19.47,20.19,20.19,20.69,20.69,-10.49,-10.49,4.66,4.66,4.66,4.66,4.67,4.67,4.67,4.68,4.68,4.68,6.35,6.35,6.36,6.37,6.38,6.40,6.41,6.42,6.42,6.43,74.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora7,remora2,5.68,5.68,11.37,10.66,10.66,10.66,11.78,11.78,13.14,5.46,-10.01,-10.01,18.38,17.83,17.83,17.83,18.70,18.70,19.74,-10.24,4.68,4.68,4.68,4.68,4.69,4.69,4.69,4.69,4.70,4.70,6.43,6.44,6.45,6.46,6.47,6.48,6.49,6.50,6.51,6.52,78.62,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,151.54,remora7,remora2,5.46,5.46,5.99,5.99,10.20,10.20,9.62,9.62,10.76,10.76,-10.24,-10.24,-9.70,-9.70,17.47,17.47,17.02,17.02,17.91,17.91,4.70,4.70,4.70,4.70,4.70,4.70,4.70,4.71,4.71,4.71,6.52,6.52,6.53,6.53,6.54,6.55,6.56,5.71,5.71,5.71,81.77,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,152.54,remora7,remora2,12.19,12.19,12.34,5.28,5.28,5.28,11.65,11.65,11.36,11.36,19.01,19.01,19.13,-10.42,-10.42,-10.42,18.60,18.60,18.37,18.37,4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.71,5.72,5.72,5.72,5.73,5.73,5.72,5.72,5.72,5.73,5.74,86.48,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,153.54,remora7,remora2,5.46,5.85,5.85,5.85,8.28,8.28,7.69,8.62,8.62,8.62,-10.24,-9.85,-9.85,-9.85,15.97,15.97,15.51,16.24,16.24,16.24,4.71,4.70,4.70,4.69,4.69,4.68,4.68,4.67,4.67,4.67,5.74,5.74,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.74,89.33,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,154.54,remora7,remora2,9.49,9.49,10.69,10.69,5.08,5.08,9.41,9.41,8.47,8.47,16.92,16.92,17.85,17.85,-10.62,-10.62,16.86,16.86,16.12,16.12,4.66,4.66,4.66,4.65,4.65,4.64,4.63,4.63,4.63,4.62,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.75,5.75,94.68,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,155.54,remora7,remora2,5.19,5.63,5.63,5.63,4.23,4.23,2.77,2.77,3.00,3.00,-10.50,-10.07,-10.07,-10.07,12.78,12.78,11.62,11.62,11.80,11.80,4.62,4.61,4.60,4.59,4.59,4.58,4.58,4.58,4.57,4.57,5.75,5.74,5.74,5.73,5.73,5.73,5.73,5.73,5.73,5.73,94.37,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,156.54,remora7,remora2,4.81,4.81,6.30,6.30,7.89,7.89,4.16,4.16,4.58,4.58,13.24,13.24,14.42,14.42,15.67,15.67,-11.53,-11.53,-11.12,-11.12,4.57,4.56,4.56,4.56,4.55,4.55,4.55,4.54,4.53,4.52,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.73,5.73,94.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora7,remora2,4.32,4.32,3.49,3.49,5.30,5.30,4.67,4.67,4.67,5.16,12.85,12.85,12.19,12.19,13.63,13.63,-11.02,-11.02,-11.02,13.52,4.51,4.51,4.51,4.50,4.50,4.50,4.49,4.48,4.48,4.48,5.73,5.73,5.73,5.73,5.73,5.74,5.74,5.75,5.75,5.76,93.35,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,158.54,remora7,remora2,4.45,4.45,4.90,4.90,4.49,4.49,3.92,4.88,4.88,4.88,12.95,12.95,-10.80,-10.80,12.99,12.99,12.53,-10.82,-10.82,-10.82,4.48,4.47,4.47,4.46,4.46,4.45,4.45,4.45,4.44,4.44,5.77,5.78,5.79,5.79,5.80,5.81,5.82,5.83,5.84,5.84,90.57,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,159.54,remora7,remora2,3.44,3.44,3.40,4.85,4.85,4.85,3.43,3.43,2.37,4.46,12.16,12.16,12.12,-10.85,-10.85,-10.85,12.14,12.14,11.30,12.96,4.43,4.43,4.43,4.42,4.42,4.41,4.41,4.40,4.40,4.40,5.85,5.86,5.87,5.88,5.88,5.88,5.89,5.90,5.90,5.91,83.40,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,160.54,remora7,remora2,4.46,4.46,4.44,4.84,4.84,4.84,1.71,1.71,0.91,0.91,12.96,12.96,-11.26,-10.86,-10.86,-10.86,10.78,10.78,10.14,10.14,4.40,4.40,4.39,4.39,4.38,4.38,4.37,4.37,4.37,4.37,5.92,5.93,5.93,5.93,5.93,5.93,5.93,5.93,5.93,5.94,77.62,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,161.54,remora7,remora2,2.48,2.48,4.03,4.03,4.24,4.24,4.06,4.06,4.16,4.16,11.39,11.39,12.62,12.62,-11.45,-11.45,12.65,12.65,12.73,12.73,4.37,4.37,4.37,4.37,4.37,4.36,4.36,4.36,4.36,4.36,5.94,5.94,5.94,5.95,5.95,5.94,5.94,5.94,5.94,5.95,75.60,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,162.54,remora7,remora2,4.22,4.22,4.62,4.62,0.65,0.65,0.36,0.36,2.32,2.32,-11.47,-11.47,-11.08,-11.08,9.93,9.93,9.70,9.70,11.26,11.26,4.36,4.36,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,5.94,5.94,5.93,5.93,5.93,5.93,5.93,5.93,5.93,5.93,68.93,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,163.54,remora7,remora2,3.92,3.92,3.93,3.93,4.25,4.25,0.76,0.76,0.36,0.36,12.53,12.53,-11.76,-11.76,-11.45,-11.45,10.02,10.02,9.71,9.71,4.35,4.36,4.36,4.36,4.35,4.35,4.35,4.36,4.36,4.36,5.93,5.93,5.93,5.93,5.92,5.92,5.92,5.92,5.92,4.80,66.01,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,164.54,remora7,remora2,1.98,1.98,3.58,3.58,3.64,3.64,3.67,3.67,2.98,2.98,10.99,10.99,12.26,12.26,-12.06,-12.06,12.34,12.34,11.79,11.79,4.37,4.37,4.38,4.39,4.39,4.39,4.40,4.40,4.41,4.42,4.80,4.80,4.80,4.81,4.81,4.80,4.81,4.81,4.81,4.82,61.68,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,255.54,remora7,remora2,30.00,30.00,30.00,30.00,0.00,0.00,29.20,29.20,29.25,29.25,30.00,30.00,30.00,30.00,0.00,0.00,26.74,26.74,26.84,26.84,8.67,8.64,8.61,8.59,8.57,8.56,8.55,8.52,8.50,8.47,8.87,8.86,8.85,8.85,8.84,8.85,8.85,8.84,8.84,8.83,293.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,256.54,remora7,remora2,29.30,29.30,29.35,29.35,29.45,29.45,29.54,29.54,29.62,29.62,26.93,26.93,27.03,27.03,27.22,27.22,27.40,27.40,27.57,27.57,8.44,8.41,8.39,8.36,8.33,8.30,8.28,8.25,8.22,8.19,8.83,8.82,8.81,8.81,9.20,9.19,9.17,9.16,9.15,9.14,291.54,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,257.54,remora7,remora2,29.66,29.66,29.70,29.70,29.77,29.77,29.80,29.83,29.83,29.83,27.66,27.66,27.74,27.74,27.91,27.91,27.99,28.07,28.07,28.07,8.16,8.14,8.11,8.08,8.05,8.02,8.00,7.97,7.94,7.91,9.13,9.11,9.10,9.09,9.07,9.05,9.04,9.03,9.01,9.00,290.36,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora7,remora2,29.87,29.87,29.89,29.89,29.92,29.92,29.92,29.92,29.97,29.97,28.14,28.14,28.22,28.22,28.29,28.29,28.29,28.29,28.44,28.44,7.89,7.86,7.83,7.80,7.78,7.75,7.72,7.69,7.67,7.64,8.99,8.97,8.96,8.95,8.93,8.92,8.90,9.16,9.14,9.12,289.46,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora7,remora2,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,28.44,28.44,28.44,28.44,28.44,28.44,28.44,28.44,28.44,28.44,7.61,7.58,7.56,7.53,7.50,7.48,7.45,7.42,7.40,7.37,9.11,9.09,9.07,9.05,9.04,9.02,9.00,8.98,8.96,8.94,288.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora7,remora2,29.97,29.97,29.97,29.97,29.95,29.95,29.95,29.95,29.95,29.95,28.44,28.44,28.44,28.44,28.37,28.37,28.37,28.37,28.37,28.37,7.34,7.32,7.29,7.26,7.24,7.21,7.19,7.16,7.14,7.11,8.92,8.91,8.89,8.87,8.85,8.83,8.82,8.80,8.78,8.76,287.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
