seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,187.54,remora7,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.81,8.76,8.72,8.67,8.62,8.58,8.54,8.52,8.49,8.47,8.81,8.76,8.72,8.67,8.62,8.58,8.54,8.52,9.24,9.21,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,188.54,remora7,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.45,8.43,8.40,8.38,8.36,8.34,8.31,8.29,8.27,8.25,9.19,9.16,9.13,9.11,9.08,9.06,9.03,9.00,8.98,8.95,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,189.54,remora7,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.22,8.20,8.18,8.16,8.14,8.11,8.09,8.07,8.05,8.03,8.93,8.90,8.87,8.85,8.82,8.80,8.77,8.74,8.72,8.69,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,190.54,remora7,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.01,7.98,7.96,7.94,7.92,7.90,7.88,7.86,7.83,7.81,8.67,8.64,8.62,8.59,8.56,8.54,8.51,8.49,8.46,8.44,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,191.54,remora7,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.79,7.77,7.75,7.73,7.71,7.69,7.67,7.65,7.63,7.61,8.41,8.38,8.36,8.33,8.31,8.28,8.26,8.23,8.21,8.18,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,192.54,remora7,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.59,7.57,7.55,7.53,7.51,7.48,7.46,7.45,7.43,7.41,8.16,8.13,9.05,9.02,8.99,8.96,8.94,8.91,8.88,8.85,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,193.54,remora7,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.39,7.37,7.35,7.33,7.31,7.29,7.27,7.25,7.23,7.21,8.83,8.80,8.77,8.75,8.72,8.69,8.66,8.64,8.61,8.58,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,194.54,remora7,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.19,7.17,7.15,7.14,7.12,7.10,7.08,7.06,7.04,7.02,8.56,8.53,8.50,8.48,8.45,8.42,8.39,8.37,8.34,8.31,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,195.54,remora7,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.01,6.99,6.97,6.95,6.93,6.92,6.90,6.88,6.86,6.85,8.29,8.26,8.23,8.21,8.18,8.16,8.13,8.10,8.08,8.05,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,196.54,remora7,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.83,6.81,6.79,6.78,6.76,6.74,6.73,6.71,6.69,6.68,8.02,8.00,7.97,7.94,7.92,7.89,7.87,7.84,7.81,7.79,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,197.54,remora7,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.66,6.64,6.63,6.61,6.59,6.58,6.56,6.55,6.53,6.52,7.76,7.74,7.71,7.69,7.66,7.63,7.61,7.58,7.56,7.53,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,198.54,remora7,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.50,6.49,6.47,6.45,6.44,6.42,6.41,6.40,6.38,6.37,7.51,7.48,7.46,7.43,7.40,7.38,7.35,7.33,7.30,7.28,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,199.54,remora7,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.35,6.34,6.32,6.31,6.29,6.28,6.27,6.25,6.24,6.23,7.25,7.23,7.20,7.18,7.15,7.13,7.10,7.08,7.05,7.03,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,200.54,remora7,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.21,6.20,6.19,6.17,6.16,6.15,6.14,6.12,6.09,6.06,7.01,6.98,6.96,6.93,6.91,6.88,6.86,6.83,6.81,6.79,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,201.54,remora7,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.03,6.00,5.97,5.94,5.91,5.88,5.85,5.82,5.79,5.76,6.76,6.74,6.71,6.69,6.67,6.64,6.62,6.59,6.57,6.55,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,202.54,remora7,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.73,5.70,5.66,5.60,5.55,5.49,5.43,5.38,5.32,5.26,6.52,6.50,6.47,6.45,6.43,6.40,6.38,6.36,6.33,6.31,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,203.54,remora7,remora0,30.00,30.00,30.00,0.00,0.00,30.07,30.07,30.07,30.07,30.07,30.00,30.00,30.00,0.00,0.00,29.91,29.91,29.91,29.91,29.91,5.21,5.15,5.09,5.05,5.02,4.99,4.94,4.88,4.83,4.77,6.29,6.27,6.24,6.23,6.23,6.23,6.21,6.20,6.18,6.16,294.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,204.54,remora7,remora0,30.07,30.07,30.07,30.07,30.07,30.07,30.07,30.07,30.07,30.06,29.91,29.91,29.91,29.91,29.91,29.91,29.91,29.91,29.91,29.93,4.72,4.67,4.62,4.57,4.52,4.47,4.42,4.37,4.33,4.28,6.15,6.13,6.11,6.10,6.08,6.07,6.05,6.03,6.02,6.00,293.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,205.54,remora7,remora0,30.06,30.06,30.06,30.06,30.06,30.06,30.06,30.04,30.04,30.04,29.93,29.93,29.93,29.93,29.93,29.93,29.93,29.96,29.96,29.96,4.24,4.20,4.16,4.12,4.08,4.04,4.00,3.96,3.93,3.90,5.99,5.97,5.96,5.94,5.93,5.91,5.90,5.88,5.87,5.86,293.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,206.54,remora7,remora0,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,3.87,3.84,3.81,3.78,3.75,3.72,3.70,3.67,3.65,3.62,5.84,5.83,5.82,5.80,5.79,5.78,5.77,5.75,5.74,5.73,293.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,207.54,remora7,remora0,30.04,30.07,30.07,30.09,30.09,30.10,30.13,30.13,30.14,30.14,29.96,29.91,29.91,29.88,29.88,29.85,29.79,29.79,29.76,29.76,3.60,3.57,3.55,3.53,3.50,3.48,3.46,3.44,3.41,3.39,5.72,5.70,5.69,5.68,5.67,5.66,5.65,5.63,5.62,5.61,293.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,208.54,remora7,remora0,30.14,30.17,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.76,29.66,29.57,29.57,29.57,29.49,29.49,29.39,29.39,29.29,3.37,3.35,3.33,3.31,3.29,3.26,3.24,3.22,3.20,3.18,5.60,5.59,5.58,5.57,5.56,5.55,5.54,5.54,5.53,5.52,293.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,209.54,remora7,remora0,30.17,30.17,30.17,30.14,30.14,30.11,30.11,30.08,30.08,30.04,29.19,29.19,29.19,29.02,29.02,28.90,28.90,28.78,28.78,28.65,3.16,3.14,3.12,3.10,3.08,3.07,3.05,3.03,3.01,2.99,5.51,5.50,5.50,5.49,5.48,5.48,5.47,5.47,5.46,5.46,293.34,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora7,remora0,30.04,30.00,30.00,29.95,29.95,29.92,29.87,29.87,29.80,29.80,28.65,28.51,28.51,28.37,28.37,28.29,28.14,28.14,27.99,27.99,2.98,2.96,2.94,2.93,2.91,2.90,2.88,2.87,2.85,2.84,5.46,5.45,5.45,5.45,5.44,5.44,5.44,5.44,5.44,5.44,292.45,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora7,remora0,29.77,29.77,29.77,29.73,29.73,29.66,29.66,29.58,29.58,29.58,27.91,27.91,27.91,27.83,27.83,27.66,27.66,27.49,27.49,27.49,2.83,2.81,2.80,2.79,2.78,2.77,2.76,2.75,2.74,2.73,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.45,5.45,291.15,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,212.54,remora7,remora0,29.58,29.49,29.49,29.45,29.45,29.40,29.35,29.35,29.35,29.30,27.49,27.31,27.31,27.22,27.22,27.12,27.03,27.03,27.03,26.93,2.72,2.71,2.71,2.70,2.69,2.69,2.68,2.68,2.67,2.67,5.45,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.43,289.45,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,213.54,remora7,remora0,29.30,29.25,29.20,29.20,29.20,29.20,29.20,29.26,29.26,29.32,26.93,26.84,26.74,26.74,26.74,26.74,26.74,26.85,26.85,26.96,2.67,2.67,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66,5.43,5.43,5.43,5.44,5.44,5.44,5.44,5.44,5.45,5.45,293.48,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,214.54,remora7,remora0,29.32,29.37,29.44,29.44,29.44,29.50,29.50,29.59,29.65,29.65,26.96,27.06,27.21,27.21,27.21,27.32,27.32,27.52,27.64,27.64,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.67,2.67,2.67,5.45,5.46,5.46,5.46,5.47,5.47,5.47,5.48,5.48,5.49,291.88,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,215.54,remora7,remora0,29.65,29.74,29.74,29.79,29.86,29.86,29.86,29.92,29.92,29.96,27.64,27.84,27.84,27.95,28.13,28.13,28.13,28.28,28.28,28.39,2.67,2.67,2.68,2.68,2.68,2.68,2.68,2.69,2.69,2.69,5.49,5.50,5.50,5.51,5.52,5.52,5.53,5.53,5.54,5.55,290.83,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,216.54,remora7,remora0,29.96,29.98,30.03,30.03,30.03,30.07,30.07,30.09,30.09,30.09,28.39,28.46,28.62,28.62,28.62,28.74,28.74,28.82,28.82,28.81,2.69,2.70,2.70,2.70,2.71,2.71,2.71,2.71,2.72,2.72,5.55,5.56,5.57,5.58,5.59,5.59,5.60,5.61,5.62,5.63,290.19,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,217.54,remora7,remora0,30.09,30.13,30.15,30.15,30.15,30.16,30.16,30.16,30.18,30.18,28.81,29.00,29.10,29.10,29.10,29.12,29.12,29.15,29.29,29.29,2.72,2.73,2.73,2.73,2.73,2.74,2.74,2.74,4.42,4.41,5.64,5.64,5.65,5.66,5.67,5.68,5.69,5.70,6.70,6.71,289.84,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora7,remora0,30.18,30.18,30.18,30.18,30.18,30.19,30.19,30.18,30.18,30.18,29.29,29.32,29.32,29.31,29.31,29.45,29.45,29.48,29.50,29.50,4.40,4.39,4.38,4.36,4.35,4.34,4.33,4.33,4.32,4.31,6.45,6.45,6.46,6.47,6.47,6.48,6.49,6.50,6.50,6.51,289.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,219.54,remora7,remora0,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,29.50,29.56,29.56,29.52,29.52,29.52,29.52,29.60,29.61,29.61,4.30,4.29,4.28,4.28,4.27,4.26,4.25,4.24,4.24,4.23,6.52,6.53,6.54,6.55,6.55,6.56,6.57,6.58,6.59,6.60,290.11,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,220.54,remora7,remora0,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.18,30.18,30.18,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.55,29.55,29.41,4.23,4.22,4.22,4.22,4.21,4.21,4.20,4.19,4.19,4.19,6.61,6.62,6.63,6.65,6.66,6.67,6.68,6.69,6.70,6.72,290.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,221.54,remora7,remora0,30.18,30.18,30.18,30.17,30.17,30.16,30.16,30.13,30.13,30.08,29.41,29.38,29.38,29.21,29.21,29.16,29.16,28.98,28.98,28.79,4.19,4.19,4.18,4.18,4.18,4.17,4.17,4.17,4.17,4.17,6.73,6.74,6.75,6.77,5.70,5.71,5.72,5.73,5.74,5.75,291.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,222.54,remora7,remora0,30.08,30.05,30.05,29.99,29.99,29.94,29.94,29.82,29.82,29.70,28.79,28.68,28.68,28.47,28.47,28.33,28.33,28.03,28.03,27.74,4.18,4.18,4.18,4.19,4.19,4.19,4.19,4.19,4.20,4.20,5.76,5.77,5.78,5.79,5.81,5.82,5.83,5.84,5.85,5.86,292.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,223.54,remora7,remora0,29.70,29.61,29.61,29.46,29.46,29.38,29.28,29.28,29.28,29.12,27.74,27.56,27.56,27.25,27.25,27.08,26.89,26.89,26.89,26.58,4.21,4.21,4.22,4.23,4.24,4.24,4.25,4.25,4.26,4.27,5.88,5.89,5.90,5.92,5.93,5.94,5.96,5.97,5.99,6.00,292.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,224.54,remora7,remora0,29.12,28.80,28.80,28.49,28.22,28.22,28.22,27.81,27.81,27.50,26.58,26.00,26.00,25.48,25.03,25.03,25.03,24.37,24.37,23.88,4.28,4.29,4.30,4.30,4.31,4.33,4.34,4.35,4.37,4.38,6.02,6.03,6.05,6.06,6.08,6.09,6.11,6.13,6.14,6.16,291.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,225.54,remora7,remora0,27.50,27.12,26.68,26.68,26.29,26.29,26.29,26.07,26.07,25.72,23.88,23.31,22.64,22.64,22.07,22.07,22.07,21.75,21.75,21.25,4.40,4.41,4.41,4.42,4.44,4.45,4.47,4.49,4.50,4.52,6.18,6.19,6.21,6.22,6.24,6.26,6.28,6.29,6.31,6.33,286.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,226.54,remora7,remora0,25.72,25.52,25.33,25.33,25.33,25.15,25.15,24.99,25.26,25.26,21.25,20.95,20.70,20.70,20.70,20.44,20.44,20.21,20.59,20.59,4.54,4.55,4.57,4.59,4.61,4.63,4.64,4.66,4.67,4.69,6.35,6.36,6.38,6.40,6.42,6.44,6.45,6.47,6.49,6.51,280.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora7,remora0,25.26,25.40,25.40,25.55,25.48,25.48,25.42,25.42,25.40,25.40,20.59,20.79,20.79,21.01,20.90,20.90,20.82,20.82,20.78,20.78,4.71,4.73,4.75,4.77,4.80,4.82,4.84,4.87,4.90,4.93,6.52,6.54,6.56,6.58,6.60,6.62,6.65,6.67,6.69,6.71,273.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora7,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.53,5.53,5.53,5.54,5.54,5.54,5.54,5.55,5.55,5.55,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora7,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora7,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.55,5.54,5.54,5.54,5.53,5.53,5.52,5.52,5.51,5.51,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora7,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.50,5.49,5.48,5.48,5.47,5.46,5.45,5.44,5.43,5.42,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora7,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.41,5.40,5.39,5.38,5.37,5.36,5.35,5.34,5.33,5.31,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora7,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.30,5.29,5.28,5.27,5.25,5.24,5.23,5.22,5.21,5.19,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora7,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.18,5.17,5.15,5.14,5.13,5.12,5.10,5.09,5.08,5.07,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora7,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.05,5.04,5.03,5.02,5.00,4.99,4.98,4.97,4.95,4.94,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora7,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.93,4.92,4.90,4.89,4.88,4.87,4.85,4.84,4.83,4.82,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora7,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.81,4.79,4.78,4.77,4.76,4.75,4.73,4.72,4.71,4.70,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora7,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.69,4.68,4.67,4.65,4.64,4.63,4.62,4.61,4.60,4.59,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora7,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.58,4.57,4.56,4.55,4.54,4.52,4.51,4.50,4.49,4.48,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora7,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.47,4.46,4.45,4.44,4.43,4.42,4.58,4.58,4.57,4.38,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora7,remora0,0.00,0.00,0.00,15.72,15.72,16.58,16.58,17.56,17.56,18.74,0.00,0.00,0.00,21.70,21.70,22.34,22.34,23.07,23.07,23.93,1.63,1.63,1.63,1.64,1.65,1.66,1.68,1.69,1.70,1.72,4.37,4.36,4.36,4.35,4.36,4.37,4.37,4.38,4.39,4.40,13.83,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora7,remora0,19.48,19.48,19.48,20.53,20.53,21.36,21.36,22.00,22.00,22.62,24.47,24.47,24.47,25.22,25.22,25.80,25.80,26.24,26.24,26.66,1.73,1.75,1.77,1.79,1.80,1.82,1.84,1.86,1.88,1.90,4.53,4.53,4.53,4.53,4.53,4.53,4.53,4.53,4.53,4.53,37.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora7,remora0,22.62,23.26,23.26,23.64,23.64,24.13,24.13,24.45,24.45,24.59,26.66,27.09,27.09,27.34,27.34,27.66,27.66,27.86,27.86,27.95,1.92,1.94,1.97,1.99,2.01,2.03,2.06,2.08,2.11,2.13,4.53,4.54,4.54,4.54,4.54,4.55,4.55,4.55,4.56,4.56,62.63,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora7,remora0,24.59,24.87,24.97,24.97,24.97,25.04,25.04,25.26,2.40,2.40,27.95,28.12,28.18,28.18,28.18,28.23,28.23,28.36,-13.30,-13.30,2.16,2.18,2.21,2.23,2.26,2.28,2.31,2.33,2.36,2.36,4.56,4.57,4.57,4.58,4.58,4.59,4.59,4.59,4.60,4.60,84.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora7,remora0,2.40,2.93,2.93,3.82,3.82,4.77,5.75,5.75,5.75,14.95,-13.30,-12.77,-12.77,-11.87,-11.87,-10.92,-9.95,-9.95,-9.95,21.12,2.36,2.35,2.35,2.34,2.34,2.34,2.33,2.33,2.33,2.33,4.59,4.58,4.58,4.57,4.56,4.56,4.55,4.55,4.54,4.54,90.05,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora7,remora0,14.95,13.89,13.89,14.66,14.66,15.70,15.70,6.00,6.00,15.15,21.12,20.31,20.31,20.90,20.90,21.69,21.69,-9.69,-9.69,21.27,2.34,2.36,2.37,2.38,2.40,2.41,2.43,2.43,2.43,2.44,4.75,4.76,4.77,4.78,4.79,4.80,4.81,4.81,4.81,4.81,104.76,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
