seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,309.54,remora7,remora0,15.15,14.76,14.76,6.23,6.23,14.00,14.00,13.07,13.07,13.93,21.27,20.97,20.97,-9.47,-9.47,20.40,20.40,19.69,19.69,20.35,2.45,2.47,2.48,2.49,2.49,2.49,2.51,2.52,2.53,2.55,4.82,4.83,4.84,4.84,4.84,4.84,4.84,4.85,4.86,4.87,118.91,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora7,remora0,13.93,6.01,13.56,13.56,13.56,13.33,6.06,6.06,6.06,6.53,20.35,-9.69,20.06,20.06,20.06,19.89,-9.64,-9.64,-9.64,-9.17,2.56,2.57,2.57,2.57,2.59,2.60,2.62,2.62,2.62,2.62,4.88,4.89,4.88,4.88,4.89,4.90,4.91,4.91,4.91,4.90,128.18,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora7,remora0,9.28,9.28,8.97,8.97,8.97,10.19,11.15,11.15,11.66,11.66,16.76,16.76,16.51,16.51,16.51,17.47,18.21,18.21,18.60,18.60,2.62,2.62,2.63,2.64,2.65,2.66,2.67,2.69,2.70,2.71,4.89,4.90,4.90,4.91,4.91,4.92,4.93,4.94,4.94,4.95,141.95,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora7,remora0,11.66,12.43,12.43,13.51,13.51,4.92,4.92,5.24,5.24,9.36,18.60,19.19,19.19,20.02,20.02,-10.77,-10.77,-10.45,-10.45,16.82,2.72,2.74,2.75,2.77,2.78,2.79,2.79,2.78,2.78,2.78,4.96,4.97,4.98,4.99,5.00,5.01,5.00,4.99,4.99,4.99,152.39,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora7,remora0,9.36,8.61,8.61,8.92,8.92,9.79,5.03,5.03,5.03,9.15,16.82,16.23,16.23,16.47,16.47,17.16,-10.67,-10.67,-10.67,16.66,2.79,2.81,2.82,2.83,2.84,2.85,2.86,2.87,2.86,2.87,4.99,5.00,5.01,5.01,5.02,5.03,5.04,5.04,5.03,5.03,148.38,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora7,remora0,9.15,8.26,8.26,5.14,5.14,5.36,5.36,4.38,4.38,4.06,16.66,15.96,15.96,-10.56,-10.56,-10.34,-10.34,12.90,12.90,12.64,2.88,2.89,2.90,2.91,2.91,2.90,2.90,2.90,2.91,2.92,5.04,5.05,5.05,5.05,5.05,5.04,5.04,5.03,5.04,5.04,132.52,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora7,remora0,4.06,5.05,5.91,5.91,4.94,4.94,4.94,5.22,5.22,4.60,12.64,13.43,14.11,14.11,-10.76,-10.76,-10.76,13.56,13.56,13.07,2.92,2.93,2.94,2.95,2.96,2.96,2.96,2.96,2.97,2.98,5.04,5.05,5.05,5.06,5.06,5.06,5.05,5.05,5.06,5.06,114.29,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora7,remora0,5.41,5.41,4.50,4.50,4.92,4.92,4.92,1.76,0.64,0.64,13.72,13.72,-11.19,-11.19,-10.78,-10.78,-10.78,10.81,9.93,9.93,2.98,2.99,3.00,3.00,3.00,3.00,2.99,2.99,3.00,3.00,5.07,5.07,5.08,5.07,5.07,5.06,5.05,5.05,5.05,5.05,97.09,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora7,remora0,0.64,2.33,2.33,3.55,4.97,4.97,4.97,3.94,3.94,4.13,9.93,11.27,11.27,12.24,13.37,13.37,13.37,-11.75,-11.75,-11.57,3.01,3.01,3.02,3.03,3.03,3.04,3.05,3.06,3.05,3.05,5.05,5.05,5.06,5.06,5.06,5.07,5.07,5.07,5.07,5.06,98.60,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora7,remora0,4.13,1.62,0.43,0.43,0.43,2.00,2.00,2.68,2.68,3.58,-11.57,10.70,9.76,9.76,9.76,11.01,11.01,11.55,11.55,12.26,3.04,3.04,3.05,3.05,3.06,3.06,3.07,3.07,3.08,3.09,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.06,5.06,5.06,89.92,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,319.54,remora7,remora0,3.36,3.36,3.36,3.81,3.81,0.35,0.35,-0.08,-0.08,1.31,-12.34,-12.34,-12.34,-11.89,-11.89,9.69,9.69,9.35,9.35,10.46,3.10,3.09,3.09,3.09,3.08,3.08,3.09,3.09,3.09,3.10,5.07,5.06,5.06,5.05,5.04,5.04,5.04,5.04,5.04,5.04,80.45,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,320.54,remora7,remora0,1.31,2.23,2.23,3.81,3.81,2.82,2.92,2.92,2.92,1.72,10.46,11.20,11.20,12.45,12.45,-12.88,-12.78,-12.78,-12.78,10.79,3.11,3.11,3.12,3.13,3.13,3.14,3.13,3.13,3.12,3.13,5.04,5.04,5.05,5.05,5.06,5.06,5.05,5.04,5.03,5.03,77.34,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,321.54,remora7,remora0,1.72,0.48,0.48,1.58,1.58,2.84,2.84,2.85,0.25,0.25,10.79,9.80,9.80,10.68,10.68,-12.86,-12.86,-12.84,9.62,9.62,3.13,3.14,3.14,3.15,3.15,3.16,3.15,3.15,3.14,3.15,5.03,5.04,5.04,5.04,5.04,5.04,5.04,5.03,5.02,5.02,68.94,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,322.54,remora7,remora0,0.25,0.13,1.88,1.88,1.88,2.68,2.83,2.83,2.83,-0.84,9.62,9.52,10.91,10.91,10.91,-13.02,-12.86,-12.86,-12.86,8.75,3.15,3.15,3.16,3.16,3.17,3.17,3.17,3.16,3.16,3.16,5.02,5.02,5.02,5.03,5.03,5.03,5.02,5.01,5.00,5.00,63.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora7,remora4,-9.47,-9.47,13.69,13.69,13.02,13.02,14.60,14.60,16.48,16.48,6.23,6.23,5.38,5.38,4.53,4.53,6.54,6.54,8.92,8.92,3.89,3.86,3.84,3.82,3.80,3.78,3.76,3.74,3.72,3.70,6.21,6.20,6.18,6.17,6.16,6.15,6.14,6.14,6.13,6.12,62.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora7,remora4,18.01,18.01,-10.19,-10.19,-9.74,-9.74,16.57,16.57,16.35,16.35,10.90,10.90,5.51,5.51,5.96,5.96,9.05,9.05,8.76,8.76,3.69,3.67,3.65,3.62,3.60,3.57,3.55,3.53,3.51,3.50,6.11,6.11,6.10,6.09,6.08,6.07,6.06,6.05,6.04,6.04,64.47,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,133.54,remora7,remora4,17.80,17.80,19.20,19.20,-9.82,-9.82,19.70,19.70,19.65,-9.60,10.63,10.63,12.44,12.44,5.88,5.88,13.08,13.08,13.03,6.10,3.48,3.47,3.46,3.45,3.43,3.41,3.39,3.38,3.37,3.37,6.03,6.02,6.02,6.01,6.00,5.99,5.99,5.98,5.98,5.97,70.87,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,134.54,remora7,remora4,-9.60,-9.60,-8.98,-8.98,-8.98,-8.98,15.68,15.68,16.05,16.05,6.10,6.10,6.72,6.72,6.72,6.72,7.91,7.91,8.38,8.38,3.35,3.33,3.30,3.28,3.26,3.24,3.23,3.22,3.21,3.20,5.97,5.96,5.95,5.95,5.94,5.93,5.93,5.92,5.92,5.91,70.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora7,remora4,17.29,17.29,18.90,18.90,19.98,19.98,21.05,21.05,22.06,22.06,9.97,9.97,12.05,12.05,13.46,13.46,14.86,14.86,16.20,16.20,3.20,3.19,3.19,3.18,3.18,3.18,3.18,3.19,3.19,3.19,5.91,5.90,5.90,5.89,5.89,5.89,5.88,5.88,5.88,5.88,82.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora7,remora4,23.00,23.00,23.86,23.86,24.52,24.52,-10.55,-10.55,-10.06,-10.06,17.46,17.46,18.64,18.64,19.56,19.56,5.14,5.14,5.64,5.64,3.20,3.21,3.21,3.22,3.23,3.24,3.24,3.23,3.22,3.21,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.87,5.87,90.30,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,137.54,remora7,remora4,-9.06,-9.06,21.24,21.24,21.05,21.05,21.90,21.90,22.72,22.72,6.63,6.63,15.11,15.11,14.86,14.86,15.99,15.99,17.08,17.08,3.20,3.19,3.19,3.20,3.21,3.22,3.24,3.25,3.26,3.28,5.86,5.86,5.86,5.86,5.86,5.86,5.86,5.86,5.86,5.86,98.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora7,remora4,23.63,23.63,24.22,24.22,-9.74,-9.74,-9.24,-9.24,22.21,22.21,18.32,18.32,19.14,19.14,5.96,5.96,6.46,6.46,16.41,16.41,3.30,3.32,3.33,3.36,3.36,3.36,3.36,3.36,3.37,3.39,5.87,5.87,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.89,106.54,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,139.54,remora7,remora4,21.99,21.99,22.67,22.67,23.35,23.35,24.00,24.00,24.45,24.45,16.10,16.10,17.02,17.02,17.94,17.94,18.83,18.83,19.45,19.45,3.41,3.43,3.46,3.48,3.51,3.53,3.56,3.59,3.62,3.65,5.89,5.90,5.90,5.91,5.92,5.92,5.93,5.94,5.95,5.96,120.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora7,remora4,-9.70,-9.70,-9.32,-9.32,-8.32,-8.32,20.33,20.33,19.89,19.89,6.00,6.00,6.38,6.38,7.37,7.37,13.91,13.91,13.33,13.33,3.67,3.68,3.69,3.70,3.71,3.72,3.74,3.77,3.80,3.83,5.96,5.97,5.97,5.98,5.98,5.98,5.99,6.00,6.67,6.67,121.19,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,141.54,remora7,remora4,20.30,20.30,20.82,20.82,21.13,21.13,21.57,21.57,21.74,21.87,13.88,13.88,14.55,14.55,14.96,14.96,15.55,15.55,15.77,15.95,3.86,3.90,3.93,3.96,3.96,3.96,3.95,3.95,3.94,3.93,6.67,6.67,6.68,6.68,6.68,6.69,6.69,6.70,6.70,6.71,130.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora7,remora4,21.87,21.87,21.80,21.80,22.02,22.02,-10.73,-10.73,-10.25,-10.25,15.95,15.95,15.86,15.86,16.15,16.15,4.97,4.97,5.44,5.44,3.93,3.92,3.92,3.91,3.91,3.90,3.90,3.89,3.88,3.87,6.71,6.72,6.72,6.73,6.74,6.74,6.75,6.75,6.75,6.75,134.20,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,143.54,remora7,remora4,17.22,17.22,16.11,16.11,-9.66,-9.66,14.16,14.16,13.20,13.20,9.87,9.87,8.46,8.46,6.04,6.04,5.98,5.98,4.76,4.76,3.87,3.86,3.85,3.84,3.83,3.82,3.82,3.81,3.80,3.79,6.75,6.76,6.76,6.77,6.77,6.77,6.77,6.78,6.78,6.79,132.05,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,144.54,remora7,remora4,13.58,13.58,-10.22,-10.22,12.60,12.60,10.88,10.88,12.12,12.12,5.24,5.24,5.47,5.47,4.00,4.00,1.84,1.84,3.39,3.39,3.79,3.78,3.77,3.77,3.76,3.76,3.75,3.75,3.74,3.74,6.79,6.80,6.80,6.80,6.80,6.81,6.81,6.81,6.81,6.81,133.29,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,145.54,remora7,remora4,-10.74,-10.74,-10.41,-10.41,10.99,10.99,10.97,10.97,12.61,12.61,4.96,4.96,5.29,5.29,1.98,1.98,1.95,1.95,4.01,4.01,3.74,3.73,3.73,3.73,3.72,3.72,3.72,3.72,3.72,3.72,6.81,6.81,6.81,6.81,6.80,6.80,6.81,6.81,6.81,6.81,122.05,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,146.54,remora7,remora4,14.14,14.14,-10.89,-10.48,-10.48,-10.48,12.00,12.00,12.02,12.02,5.95,5.95,4.81,5.22,5.22,5.22,3.25,3.25,3.27,3.27,3.73,3.73,3.73,3.74,3.74,3.74,3.74,3.75,3.75,3.76,6.82,6.82,6.83,6.83,6.83,6.84,6.84,6.85,6.86,6.86,114.52,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,147.54,remora7,remora4,13.62,13.62,15.24,15.24,-10.98,-10.98,-10.63,-10.63,12.96,12.96,5.29,5.29,7.35,7.35,4.72,4.72,5.06,5.06,4.45,4.45,3.77,3.78,3.78,3.79,3.80,3.81,3.81,3.82,3.82,3.83,6.87,6.88,6.89,6.90,6.90,6.91,6.91,6.92,6.92,6.93,106.35,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,148.54,remora7,remora4,12.31,12.31,13.46,13.46,-10.53,-10.53,-10.12,-10.12,11.50,11.50,3.64,3.64,5.08,5.08,5.16,5.16,5.58,5.58,2.61,2.61,3.84,3.85,3.85,3.86,3.86,3.86,3.87,3.87,3.87,3.87,6.93,6.94,6.95,6.96,6.96,6.96,6.97,6.97,6.97,6.97,99.15,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,149.54,remora7,remora4,11.68,11.68,13.28,14.68,14.68,-10.71,-10.71,-10.71,15.02,15.02,2.84,2.84,4.86,6.63,6.63,4.98,4.98,4.98,7.07,7.07,3.88,3.88,3.88,3.88,3.89,3.89,3.90,3.90,3.90,3.91,6.97,6.97,6.97,6.98,6.99,7.01,7.01,6.41,6.41,6.42,86.13,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,150.54,remora7,remora4,14.50,14.50,-10.52,-10.52,-10.09,-10.09,12.39,12.39,11.86,11.86,6.41,6.41,5.18,5.18,5.61,5.61,3.74,3.74,3.07,3.07,3.92,3.92,3.93,3.93,3.94,3.94,3.95,3.96,3.97,3.98,6.43,6.44,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,84.80,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,151.54,remora7,remora4,13.46,13.46,15.02,15.02,-10.51,-10.51,-10.16,-10.16,12.93,12.93,5.08,5.08,7.07,7.07,5.18,5.18,5.54,5.54,4.42,4.42,3.99,4.00,4.01,4.02,4.03,4.03,4.04,4.04,4.05,4.06,6.46,6.47,6.47,6.48,6.49,6.49,6.49,6.49,6.49,6.49,73.55,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,152.54,remora7,remora4,11.68,11.68,13.10,13.10,14.68,14.68,16.04,-10.77,-10.77,-10.77,2.84,2.84,4.64,4.64,6.63,6.63,8.36,4.93,4.93,4.93,4.07,4.08,4.09,4.10,4.11,4.12,4.14,4.15,4.15,4.16,6.50,6.50,6.51,6.51,6.52,6.53,6.54,6.54,6.55,6.55,68.58,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,153.54,remora7,remora4,-10.27,-10.27,13.28,12.93,12.93,12.93,14.33,14.33,-10.15,-10.15,5.43,5.43,4.86,4.42,4.42,4.42,6.19,6.19,5.55,5.55,4.16,4.17,4.18,4.19,4.20,4.21,4.23,4.24,4.25,4.25,6.56,6.57,6.57,6.58,6.59,6.60,6.61,6.62,6.63,6.64,65.75,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,154.54,remora7,remora4,14.33,14.33,14.33,14.33,-10.19,-10.19,-9.76,-9.76,11.11,11.11,6.19,6.19,6.19,6.19,5.51,5.51,5.94,5.94,2.12,2.12,4.26,4.27,4.29,4.30,4.30,4.31,4.31,4.32,4.33,4.33,6.65,6.66,6.67,5.84,5.85,5.85,5.85,5.85,5.85,5.85,65.19,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,155.54,remora7,remora4,10.62,10.62,11.66,11.66,13.09,13.09,14.34,14.34,-10.94,-10.88,1.51,1.51,2.82,2.82,4.62,4.62,6.21,6.21,4.76,4.82,4.34,4.34,4.35,4.35,4.36,4.36,4.37,4.37,4.38,4.38,5.85,5.86,5.86,5.87,5.87,5.88,5.88,5.89,5.90,5.90,66.94,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,156.54,remora7,remora4,-10.88,-10.88,11.75,11.75,11.02,11.02,11.97,11.97,-10.93,-10.93,4.82,4.82,2.93,2.93,2.01,2.01,3.21,3.21,4.77,4.77,4.38,4.38,4.38,4.38,4.39,4.39,4.39,4.39,4.39,4.39,5.90,5.90,5.89,5.89,5.89,5.89,5.90,5.90,5.91,5.91,66.30,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,157.54,remora7,remora4,-10.52,-10.52,9.10,9.10,8.82,8.82,9.94,9.94,9.94,11.83,5.18,5.18,-0.40,-0.40,-0.74,-0.74,0.66,0.66,0.66,3.03,4.39,4.39,4.39,4.39,4.38,4.38,4.38,4.38,4.39,4.39,5.91,5.91,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,63.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora7,remora4,12.72,12.72,-11.81,-11.81,-11.49,-11.49,10.06,10.06,9.94,9.94,4.15,4.15,3.89,3.89,4.21,4.21,0.81,0.81,0.66,0.66,4.39,4.39,4.39,4.38,4.38,4.37,4.37,4.37,4.37,4.37,5.93,5.94,5.94,5.94,5.95,5.95,5.95,5.96,5.96,5.96,63.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora7,remora4,11.39,11.39,-11.58,-11.58,11.40,11.40,10.75,10.75,-11.64,-11.64,2.48,2.48,4.12,4.12,2.49,2.49,1.67,1.67,4.06,4.06,4.36,4.36,4.36,4.35,4.35,4.35,4.34,4.34,4.34,4.33,5.96,5.96,5.96,5.97,5.97,5.98,5.99,6.00,6.00,6.00,61.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora7,remora4,-11.25,-11.25,8.43,8.42,8.42,8.42,9.98,9.98,11.53,11.53,4.45,4.45,-1.23,-1.24,-1.24,-1.24,0.70,0.70,2.65,2.65,4.33,4.32,4.32,4.31,4.31,4.31,4.30,4.30,4.30,4.30,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,6.00,6.01,59.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora7,remora4,12.58,12.58,-12.52,-12.52,-12.14,-12.14,10.41,10.41,10.37,10.37,3.98,3.98,3.17,3.17,3.55,3.55,1.25,1.25,1.19,1.19,4.30,4.29,4.29,4.28,4.27,4.26,4.26,4.25,4.25,4.25,6.01,6.02,6.02,6.03,6.03,6.04,6.04,6.05,6.05,6.06,58.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora7,remora4,11.62,11.62,-12.29,-11.98,-11.98,-11.98,9.98,9.98,9.40,9.40,2.76,2.76,3.41,3.72,3.72,3.72,0.70,0.70,-0.02,-0.02,4.24,4.24,4.23,4.23,4.22,4.21,4.20,4.19,4.19,4.18,6.07,6.08,6.08,6.09,6.09,6.10,6.10,6.11,6.12,6.13,56.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora7,remora4,10.51,10.51,12.42,12.42,-12.52,-12.52,-12.21,-12.21,10.60,10.60,1.37,1.37,3.78,3.78,3.18,3.18,3.49,3.49,1.48,1.48,4.18,4.17,4.17,4.16,4.16,4.15,4.14,4.13,4.12,4.11,6.14,6.14,6.15,6.16,6.17,6.18,6.19,6.19,6.20,6.21,55.63,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora7,remora4,10.53,10.53,12.14,12.14,-12.34,-12.34,-12.10,-12.10,10.56,10.56,1.40,1.40,3.43,3.43,3.36,3.36,3.60,3.60,1.43,1.43,4.11,4.10,4.10,4.09,4.09,4.08,4.07,4.06,4.05,4.05,6.22,6.23,6.24,6.24,6.25,6.26,6.26,6.27,6.27,6.28,55.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora7,remora4,10.19,10.19,11.56,11.56,-12.09,-12.09,12.47,12.47,12.37,-12.19,0.98,0.98,2.70,2.70,3.61,3.61,3.84,3.84,3.72,3.51,4.04,4.04,4.03,4.03,4.02,4.02,4.01,4.01,4.01,4.01,6.29,6.29,6.30,6.31,6.32,6.32,6.33,6.34,6.35,6.93,54.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora7,remora4,-12.19,-12.19,-11.73,-11.73,10.22,10.22,10.43,10.43,11.80,11.80,3.51,3.51,3.97,3.97,1.01,1.01,1.27,1.27,2.99,2.99,4.00,4.00,3.99,3.98,3.98,3.98,3.98,3.98,3.98,3.99,6.94,6.95,6.96,6.96,6.97,6.98,6.99,7.01,7.02,7.03,54.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora7,remora4,-11.79,-11.79,12.53,12.53,12.04,12.04,-11.81,-11.81,-11.42,10.05,3.91,3.91,3.92,3.92,3.30,3.30,3.88,3.88,4.27,0.79,3.99,3.98,3.98,3.99,3.99,4.00,4.00,4.00,4.00,4.01,7.04,7.05,7.06,7.07,7.09,7.10,7.11,7.12,7.13,7.13,55.23,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,168.54,remora7,remora4,10.05,10.05,10.45,10.45,11.72,11.72,-11.64,-11.64,12.14,12.14,0.79,0.79,1.30,1.30,2.89,2.89,4.06,4.06,3.42,3.42,4.01,4.02,4.03,4.03,4.04,4.06,4.06,4.07,4.08,4.09,7.14,7.16,7.17,7.18,7.19,7.21,7.22,7.23,7.24,7.25,55.91,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,169.54,remora7,remora4,-11.22,-11.22,11.03,10.98,10.98,-11.34,-11.34,-11.34,-10.88,-10.88,4.48,4.48,2.02,1.97,1.97,4.35,4.35,4.35,4.82,4.82,4.10,4.11,4.12,4.14,4.15,4.17,4.18,4.19,4.20,4.22,7.27,7.28,7.29,7.32,7.34,7.36,7.38,7.39,7.40,7.41,54.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,170.54,remora7,remora4,7.77,7.77,7.58,7.58,9.02,9.02,10.17,10.17,11.55,11.55,-2.05,-2.05,-2.30,-2.30,-0.49,-0.49,0.94,0.94,2.68,2.68,4.23,4.25,4.26,4.28,4.30,4.32,4.34,4.36,4.39,4.41,7.42,7.43,6.16,6.16,6.16,6.17,6.18,6.18,6.19,6.19,54.55,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,225.54,remora7,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.29,7.26,7.24,7.21,7.19,7.16,7.14,7.11,7.09,7.07,7.29,7.26,7.24,7.21,8.59,8.57,8.55,8.53,8.51,8.49,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,226.54,remora7,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.05,7.03,7.01,6.99,6.97,6.95,6.94,6.92,6.90,6.88,8.47,8.46,8.44,8.42,8.40,8.39,8.37,8.36,8.34,8.32,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora7,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.87,6.85,6.84,6.82,6.80,6.79,6.77,6.76,6.74,6.72,8.31,8.29,8.28,8.26,8.25,8.23,8.22,8.20,8.19,8.17,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora7,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.70,6.69,6.67,6.65,6.63,6.61,6.59,6.57,6.55,6.53,8.16,8.14,8.13,8.12,8.10,8.09,8.08,8.07,8.06,8.04,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,229.54,remora7,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.50,6.48,6.46,6.43,6.41,6.38,6.35,6.33,6.30,6.27,8.03,8.01,8.00,7.98,7.97,7.95,7.93,7.91,7.89,7.87,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,230.54,remora7,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.24,6.21,6.18,6.15,6.11,6.08,6.05,6.01,5.98,5.95,7.85,7.83,7.81,7.79,7.77,7.75,7.73,7.70,7.68,7.66,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
