seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,144.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.24,5.24,5.24,5.24,5.25,5.25,5.25,5.25,5.25,5.26,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.16,7.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,5.26,5.27,5.27,5.27,5.28,5.28,5.29,5.29,5.30,7.15,7.14,7.13,7.12,7.12,7.11,7.11,7.10,7.09,7.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora7,remora6,-35.22,-35.22,-35.16,-35.16,-34.91,-34.91,-34.49,-34.49,-33.95,-33.95,-24.75,-24.75,-24.69,-24.69,-24.45,-24.45,-24.02,-24.02,-23.49,-23.49,5.31,5.33,5.35,5.37,5.39,5.41,5.43,5.46,5.48,5.50,7.09,7.11,7.12,7.14,7.15,7.17,7.19,7.21,7.22,7.24,29.51,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora7,remora6,-33.20,-33.20,-32.38,-32.38,-31.52,-31.52,-30.45,-30.45,-29.25,-29.25,-22.74,-22.74,-21.91,-21.91,-21.06,-21.06,-19.98,-19.98,-18.79,-18.79,5.52,5.55,5.57,5.59,5.62,5.64,5.66,5.69,5.71,5.73,7.26,7.28,7.29,7.31,7.33,7.34,7.36,7.37,7.38,7.40,55.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora7,remora6,-28.08,-28.08,-26.67,-26.67,-25.31,-25.31,-23.87,-23.87,-22.35,-22.35,-17.61,-17.61,-16.20,-16.20,-14.84,-14.84,-13.40,-13.40,-11.89,-11.89,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,7.41,7.43,7.44,7.46,7.47,7.48,7.49,7.50,7.51,7.52,75.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora7,remora6,-20.59,-20.59,-19.13,-19.13,-17.24,-17.24,-15.49,-15.49,-13.70,-13.70,-10.13,-10.13,-8.67,-8.67,-6.78,-6.78,-5.03,-5.03,-3.24,-3.24,5.75,5.75,5.75,5.74,5.74,5.73,5.72,5.72,5.71,5.71,7.53,7.54,7.55,7.56,7.57,7.58,7.59,7.59,7.60,7.60,87.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora7,remora6,-11.67,-11.67,-9.82,-9.82,-7.74,-7.74,-5.86,-5.86,-3.60,-3.60,-1.21,-1.21,0.64,0.64,2.72,2.72,4.60,4.60,6.54,6.54,5.70,5.69,5.69,5.68,5.68,5.67,5.67,5.67,5.67,5.67,7.61,7.61,7.62,7.62,7.62,7.62,7.62,7.62,7.62,7.62,90.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora7,remora6,-1.29,-1.29,0.79,0.79,2.84,2.84,4.86,4.86,6.63,6.63,8.39,8.39,10.04,10.04,11.68,11.68,13.28,13.28,14.68,14.68,5.67,5.66,5.66,5.66,5.66,5.67,5.67,5.68,5.69,5.69,7.62,7.62,7.62,7.62,7.62,7.62,7.62,7.63,7.63,7.63,97.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora7,remora6,8.58,8.58,10.27,10.27,11.72,11.72,13.32,13.32,14.88,14.88,16.21,16.21,17.53,17.53,18.65,18.65,19.88,19.88,21.06,21.06,5.70,5.70,5.71,5.72,5.73,5.74,5.75,5.76,5.78,5.80,7.63,7.63,7.63,7.64,7.64,7.64,7.65,7.66,7.66,7.67,113.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora7,remora6,16.01,16.01,17.10,17.10,18.51,18.51,19.52,19.52,20.34,20.34,21.91,21.91,22.73,22.73,23.77,23.77,24.50,24.50,25.08,25.08,5.81,5.83,5.84,5.86,5.87,5.89,5.89,5.88,5.87,5.86,7.68,7.69,7.70,7.71,7.71,7.72,7.73,7.75,7.76,7.77,134.14,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,154.54,remora7,remora6,21.12,21.12,22.03,22.03,22.75,22.75,23.45,23.45,23.98,23.98,25.64,25.64,26.26,26.26,26.75,26.75,27.21,27.21,27.56,27.56,5.85,5.84,5.83,5.82,5.81,5.80,5.79,5.78,5.77,5.76,7.78,7.79,7.81,7.27,7.28,7.29,7.30,7.32,7.33,7.34,158.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora7,remora6,24.49,24.49,24.98,24.98,25.45,25.45,25.79,25.79,26.23,26.23,27.89,27.89,28.19,28.19,28.48,28.48,28.68,28.68,28.92,28.92,5.76,5.75,5.74,5.74,5.73,5.72,5.72,5.71,5.71,5.70,7.35,7.37,7.38,7.39,7.40,7.42,7.43,7.44,7.46,7.47,185.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora7,remora6,26.43,26.43,26.64,26.64,27.03,27.03,27.22,27.22,27.40,27.40,29.04,29.04,29.15,29.15,29.35,29.35,29.45,29.45,29.54,29.54,5.70,5.69,5.69,5.68,5.68,5.67,5.67,5.67,5.66,5.66,7.49,7.50,7.52,7.54,7.55,7.57,7.58,7.60,7.62,7.63,184.33,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora7,remora6,27.57,27.57,27.74,27.74,27.91,27.91,28.07,28.07,28.07,28.14,29.62,29.62,29.70,29.70,29.77,29.77,29.83,29.83,29.83,29.87,5.66,5.66,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,7.65,7.66,7.68,7.70,7.72,7.74,7.75,7.77,7.05,7.07,187.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora7,remora6,28.22,28.22,28.37,28.37,28.44,28.44,28.51,28.51,28.65,28.65,29.89,29.89,29.95,29.95,29.97,29.97,30.00,30.00,30.04,30.04,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,7.08,7.10,7.12,7.14,7.15,7.17,7.19,7.21,7.22,7.24,196.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora7,remora6,28.71,28.71,28.78,28.78,28.84,28.84,28.96,28.96,28.96,28.96,30.06,30.06,30.08,30.08,30.10,30.10,30.13,30.13,30.13,30.13,5.65,5.65,5.66,5.66,5.66,5.66,5.66,5.67,5.67,5.67,7.26,7.28,7.30,7.32,7.33,7.35,7.37,7.38,7.40,7.42,213.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora7,remora6,29.08,29.08,29.08,29.08,29.14,29.14,29.19,29.19,29.24,29.24,30.15,30.15,30.15,30.15,30.16,30.16,30.17,30.17,30.17,30.17,5.67,5.68,5.68,5.68,5.69,5.69,5.69,5.70,5.70,5.71,7.44,7.46,7.48,7.50,7.52,7.54,7.55,7.57,7.58,7.60,240.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora7,remora6,29.29,29.29,29.34,29.34,29.34,29.34,29.44,29.44,29.44,29.44,30.18,30.18,30.18,30.18,30.18,30.18,30.19,30.19,30.19,30.19,5.71,5.71,5.72,5.72,5.73,5.73,5.74,5.74,5.75,5.75,7.61,7.62,7.64,7.65,7.66,7.68,7.69,7.70,7.71,6.58,262.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora7,remora6,29.44,29.44,29.53,29.53,29.53,29.53,29.53,29.53,29.62,29.62,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,5.76,5.76,5.77,5.77,5.78,5.78,5.79,5.80,5.80,5.81,6.59,6.59,6.59,6.60,6.60,6.61,6.61,6.61,6.62,6.62,277.44,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora7,remora6,29.62,29.62,0.00,0.00,30.00,30.00,30.00,30.00,30.00,30.00,30.17,30.17,0.00,0.00,30.00,30.00,30.00,30.00,30.00,30.00,5.81,5.82,5.82,5.82,5.83,5.83,5.84,5.85,5.85,5.86,6.63,6.63,6.63,6.62,6.62,6.62,6.63,6.63,6.64,6.64,280.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora7,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.86,5.87,5.88,5.88,5.89,5.90,5.90,5.91,5.92,5.92,6.64,6.65,6.65,6.66,6.66,6.67,6.67,6.67,6.68,6.68,285.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora7,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.93,5.94,5.94,5.95,5.96,5.96,5.97,5.98,5.98,5.99,6.69,6.69,6.69,6.70,6.70,6.71,6.71,6.72,6.72,6.72,288.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora7,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.00,6.00,6.01,6.01,6.02,6.03,6.03,6.04,6.05,6.05,6.73,6.73,6.74,6.74,6.75,6.75,6.75,6.76,6.76,6.77,290.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora7,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.06,6.07,6.07,6.08,6.09,6.09,6.10,6.11,6.11,6.12,6.77,6.78,6.78,6.78,6.79,6.79,6.80,6.80,6.81,6.81,291.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora7,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.13,6.13,6.14,6.15,6.15,6.16,6.17,6.17,6.18,6.19,6.81,6.82,6.82,6.83,6.83,6.84,6.84,6.84,6.85,6.85,292.74,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,169.54,remora7,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.19,6.20,6.21,6.21,6.22,6.23,6.23,6.24,6.25,6.25,6.86,6.86,6.87,6.87,6.87,6.88,6.88,6.89,6.89,6.90,293.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,170.54,remora7,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.26,6.27,6.27,6.28,6.29,6.29,6.30,6.31,6.31,6.32,6.90,6.90,6.91,6.91,6.92,6.92,6.92,6.93,6.93,6.94,293.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,171.54,remora7,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.33,6.33,6.34,6.34,6.35,6.36,6.36,6.37,6.38,6.38,6.94,6.95,6.95,6.95,6.96,6.96,6.97,6.97,6.98,6.98,293.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,172.54,remora7,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.39,6.40,6.40,6.41,6.42,6.42,6.43,6.44,6.44,6.45,6.98,6.99,6.99,7.00,7.00,7.01,7.01,7.01,7.02,7.02,293.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,173.54,remora7,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.46,6.46,6.47,6.48,6.48,6.49,6.50,6.50,6.51,6.52,7.03,7.03,7.04,7.04,7.04,7.05,7.05,7.06,7.06,7.07,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,174.54,remora7,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.52,6.53,6.54,6.54,6.55,6.56,6.56,6.57,6.58,6.58,7.07,7.07,7.08,7.08,7.09,7.09,7.10,7.10,7.10,7.11,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,175.54,remora7,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.59,6.60,6.60,6.61,6.62,6.62,6.63,6.64,6.64,6.65,7.11,7.12,7.12,7.13,7.13,7.13,7.14,7.14,7.15,7.15,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,176.54,remora7,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.65,6.66,6.67,6.67,6.68,6.69,6.69,6.70,6.71,6.71,7.15,7.16,7.16,7.17,7.17,7.17,7.18,7.18,7.19,7.19,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,177.54,remora7,remora6,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,-1.26,-1.26,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,-16.96,-16.96,6.72,6.73,6.73,6.74,6.74,6.75,6.76,6.76,6.77,6.77,7.20,7.20,7.20,7.21,7.21,7.22,7.22,7.22,7.22,7.21,295.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,178.54,remora7,remora6,-1.07,-1.07,-0.57,-0.57,0.02,0.02,0.69,0.69,1.45,1.45,-16.77,-16.77,-16.27,-16.27,-15.68,-15.68,-15.00,-15.00,-14.25,-14.25,6.77,6.77,6.76,6.77,6.77,6.77,6.77,6.77,6.77,6.77,7.20,7.19,7.17,7.16,7.15,7.14,7.13,7.12,7.16,7.14,273.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,179.54,remora7,remora6,2.26,2.26,-19.76,-19.76,-18.15,-18.15,-16.64,-16.64,-15.15,-15.15,-13.43,-13.43,-30.22,-30.22,-28.61,-28.61,-27.10,-27.10,-25.62,-25.62,6.78,6.78,6.78,6.80,6.81,6.83,6.84,6.86,6.87,6.89,7.13,7.12,7.11,7.10,7.09,7.08,7.07,7.07,7.06,7.05,262.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,180.54,remora7,remora6,-13.57,-13.57,-11.72,-11.72,-9.95,-9.95,-8.11,-8.11,-6.01,-6.01,-24.03,-24.03,-22.18,-22.18,-20.41,-20.41,-18.57,-18.57,-16.47,-16.47,6.91,6.92,6.94,6.93,6.89,6.86,6.83,6.80,6.77,6.74,7.05,7.04,7.03,7.03,7.02,7.01,7.01,7.00,7.00,6.99,247.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,181.54,remora7,remora6,-3.84,-3.84,-1.82,-1.82,0.23,0.23,2.31,2.31,4.39,4.39,-14.30,-14.30,-12.29,-12.29,-10.24,-10.24,-8.16,-8.16,-6.07,-6.07,6.71,6.69,6.66,6.64,6.62,6.59,6.57,6.55,6.54,6.52,6.98,6.98,6.97,6.96,6.96,6.95,6.94,6.94,6.93,6.92,222.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,182.54,remora7,remora6,6.35,6.35,8.20,8.20,9.86,9.86,11.32,11.32,12.93,12.93,-3.84,-3.84,-1.52,-1.52,0.56,0.56,2.39,2.39,4.42,4.42,6.50,6.49,6.47,6.46,6.44,6.43,6.42,6.41,6.40,6.39,6.92,6.91,6.91,6.90,6.89,6.89,6.88,6.87,6.86,6.86,197.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,183.54,remora7,remora6,14.16,14.16,15.36,15.36,16.54,16.54,17.69,17.69,18.65,18.65,5.97,5.97,7.50,7.50,9.01,9.01,10.48,10.48,11.72,11.72,6.38,6.37,6.37,6.36,6.35,6.34,6.34,6.33,6.33,6.32,6.85,6.84,6.83,6.82,6.81,6.81,6.80,6.79,6.78,6.77,180.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,184.54,remora7,remora6,19.42,19.42,20.03,20.03,20.92,20.92,21.49,21.49,22.05,22.05,12.73,12.73,13.52,13.52,14.69,14.69,15.45,15.45,16.19,16.19,6.32,6.31,6.31,6.30,6.30,6.29,6.29,6.28,6.28,6.28,6.76,6.75,7.55,7.53,7.52,7.50,7.48,7.47,7.45,7.43,168.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,185.54,remora7,remora6,22.46,22.46,23.00,23.00,23.39,23.39,23.89,23.89,24.14,24.14,16.74,16.74,17.46,17.46,17.99,17.99,18.68,18.68,19.02,19.02,6.27,6.27,6.26,6.26,6.26,6.25,6.25,6.25,6.24,6.24,7.42,7.40,7.38,7.37,7.35,7.34,7.32,7.30,7.29,7.27,158.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,186.54,remora7,remora6,24.50,24.50,24.62,24.62,24.85,24.85,25.08,25.08,25.20,25.20,19.52,19.52,19.69,19.69,20.02,20.02,20.34,20.34,20.50,20.50,6.24,6.23,6.23,6.23,6.22,6.22,6.22,6.21,6.21,6.22,7.25,7.24,7.22,7.21,7.19,7.18,7.16,7.15,7.13,7.12,151.42,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,187.54,remora7,remora6,25.31,25.31,25.42,25.42,25.53,25.53,0.00,0.00,0.00,0.00,20.66,20.66,20.81,20.81,20.97,20.97,0.00,0.00,0.00,0.00,6.22,6.23,6.23,6.24,6.24,6.25,6.24,6.23,6.21,6.20,7.11,7.10,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,139.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,188.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.19,6.19,6.20,6.20,6.21,6.21,6.21,6.22,6.22,6.22,7.00,6.99,6.99,6.98,6.98,6.97,6.97,6.96,6.96,6.95,131.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,189.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.23,6.23,6.23,6.23,6.24,6.24,6.24,6.24,6.24,6.24,6.95,6.94,6.94,6.93,6.93,6.92,6.92,6.91,6.91,6.90,112.48,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,190.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.24,6.24,6.23,6.23,6.23,6.23,6.22,6.19,6.16,6.13,6.89,6.89,6.88,6.88,6.87,6.86,6.86,6.84,6.83,6.82,97.38,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,191.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.11,6.08,6.06,6.05,6.05,6.02,6.00,5.97,5.94,5.91,6.81,6.79,6.78,6.78,6.77,6.76,6.75,6.74,6.72,6.71,92.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,192.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.89,5.86,5.83,5.80,5.78,5.75,5.72,5.69,5.67,5.64,6.70,6.69,6.67,6.66,6.65,6.64,6.63,6.61,6.60,6.59,87.33,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,193.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.61,5.58,5.56,5.53,5.50,5.47,5.44,5.42,5.39,5.36,6.58,6.57,6.55,6.54,6.53,6.52,6.51,6.50,6.48,6.47,74.63,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,194.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.33,5.31,5.28,5.25,5.22,5.20,5.17,5.14,5.11,5.09,6.46,6.45,6.44,6.43,6.41,6.40,6.39,6.38,6.37,6.36,56.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,195.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.06,5.03,5.00,4.98,4.95,4.92,4.89,4.87,4.84,4.81,6.34,6.33,6.32,6.31,6.30,6.29,6.28,6.26,6.25,6.24,36.30,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,196.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.78,4.76,4.73,4.70,4.67,4.65,4.62,4.59,4.56,4.54,6.23,6.22,6.21,6.20,6.19,6.17,6.16,6.15,6.14,6.13,13.87,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,197.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.51,4.48,4.45,4.43,4.40,4.37,4.34,4.32,4.29,4.26,6.12,6.11,6.10,6.09,6.07,6.06,6.05,6.04,6.03,6.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,198.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.23,4.21,4.18,4.15,4.12,4.10,4.07,4.04,4.01,3.99,6.01,6.00,5.99,5.98,5.97,5.96,5.95,5.93,5.92,5.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,199.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.96,3.93,3.90,3.88,3.85,3.82,3.79,3.77,3.74,3.71,5.90,5.89,5.88,5.87,5.86,5.85,5.84,5.83,5.82,5.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,200.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.69,3.66,3.63,3.60,3.58,3.55,3.52,3.49,3.47,3.44,5.80,5.79,5.78,5.77,5.76,5.75,5.74,5.73,5.72,5.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,201.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.41,3.38,3.36,3.33,3.30,3.27,3.25,3.22,3.19,3.17,5.70,5.69,5.68,5.67,5.66,5.65,5.64,5.63,5.62,5.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,202.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.14,3.11,3.08,3.06,3.03,3.00,2.97,2.95,2.92,2.89,5.60,5.59,5.58,5.57,5.57,5.56,5.55,5.55,5.54,5.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,203.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.87,2.84,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,5.52,5.52,5.51,5.51,5.51,5.52,5.52,5.52,5.51,5.51,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
