seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,204.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,5.51,5.51,5.51,5.51,5.51,5.51,5.51,5.51,5.51,5.51,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,205.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,5.51,5.51,5.51,5.51,5.51,5.51,5.51,5.51,5.51,5.51,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,206.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,5.51,5.52,5.52,5.52,5.52,5.52,5.52,5.53,5.53,5.53,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,207.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,5.53,5.54,5.54,5.54,5.54,5.55,5.55,5.56,5.56,5.56,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,208.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,5.57,5.57,5.58,5.58,5.58,5.59,5.59,5.60,5.60,5.61,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,209.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,5.61,5.62,5.62,5.63,5.63,5.64,5.64,5.65,5.65,5.66,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.83,5.66,5.67,5.68,5.68,5.69,5.70,5.70,5.71,5.72,5.72,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,5.73,5.74,5.74,5.75,5.76,5.77,5.78,5.78,5.79,5.80,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,212.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,5.81,5.82,5.83,5.84,5.84,5.85,5.86,5.87,5.88,5.89,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,213.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,5.90,5.91,5.92,5.93,5.94,5.95,5.96,5.97,5.98,5.99,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,214.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,6.00,6.01,6.02,6.03,6.04,6.05,6.06,6.07,6.08,6.10,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,215.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,6.11,6.12,6.13,6.13,6.15,6.16,6.17,6.18,6.20,6.21,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,216.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,6.22,6.23,6.24,6.25,6.26,6.27,6.29,6.30,6.31,6.33,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,217.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,6.34,6.35,6.36,6.38,6.39,6.40,6.41,6.42,5.46,5.47,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,5.48,5.49,5.49,5.50,5.51,5.52,5.52,5.53,5.54,5.54,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,219.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,5.55,6.67,6.66,6.66,6.66,6.66,6.66,6.66,6.65,6.65,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,220.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,6.65,6.65,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.63,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,221.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.84,2.84,6.63,6.63,6.63,6.63,6.63,6.62,6.62,6.62,6.62,6.62,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,222.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,6.61,6.61,6.61,6.60,6.60,6.60,6.60,6.60,6.60,6.60,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,223.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.87,2.90,2.92,6.59,6.59,6.59,6.58,6.58,6.58,6.58,6.59,6.59,6.60,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,224.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.95,2.98,3.00,3.03,3.05,3.08,3.10,3.13,3.15,3.17,6.60,6.60,6.61,6.61,6.62,6.62,6.62,6.63,6.63,6.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,225.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.20,3.22,3.24,3.26,3.28,3.30,3.31,3.33,3.35,3.36,6.63,6.64,6.64,6.64,7.31,7.31,7.31,7.31,7.30,7.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,226.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.38,3.39,3.40,3.41,3.42,3.43,3.44,3.45,3.46,3.47,7.30,7.29,7.29,7.29,7.28,7.28,7.27,7.27,7.27,7.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora7,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.47,3.48,3.48,3.49,3.49,3.50,3.50,3.50,3.50,3.51,7.26,7.26,7.25,7.25,7.24,7.23,7.23,7.22,7.21,7.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora7,remora6,0.00,0.00,-23.45,-23.45,-22.74,-22.74,-21.53,-21.53,-20.28,-20.28,0.00,0.00,-12.98,-12.98,-12.28,-12.28,-11.06,-11.06,-9.82,-9.82,3.51,3.51,3.51,3.52,3.52,3.52,3.53,3.53,3.54,3.54,7.20,7.19,7.19,7.19,6.67,6.66,6.66,6.65,6.64,6.63,13.41,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,229.54,remora7,remora6,-18.63,-18.63,-17.06,-17.06,-15.43,-15.43,-13.65,-13.65,-11.72,-11.72,-8.16,-8.16,-6.59,-6.59,-4.97,-4.97,-3.19,-3.19,-1.26,-1.26,3.55,3.55,3.56,3.56,3.57,3.57,3.58,3.58,3.59,3.60,6.62,6.61,6.60,6.59,6.59,6.57,6.56,6.56,6.55,6.55,23.48,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,230.54,remora7,remora6,-9.93,-9.93,-7.99,-7.99,-6.07,-6.07,-4.04,-4.04,-1.79,-1.79,0.54,0.54,2.47,2.47,4.40,4.40,6.19,6.19,7.99,7.99,3.61,3.62,3.63,3.64,3.65,3.66,3.68,3.69,3.71,3.73,6.54,6.53,6.53,6.52,6.51,6.50,6.50,6.49,6.48,6.47,25.97,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora7,remora6,0.28,0.28,2.28,2.28,4.08,4.08,5.86,5.86,7.56,7.56,9.64,9.64,11.23,11.23,12.66,12.66,14.07,14.07,15.41,15.41,3.74,3.76,3.78,3.81,3.83,3.85,3.88,3.91,3.93,3.96,6.46,6.45,6.44,6.42,6.41,6.40,6.38,6.37,6.36,6.35,34.28,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora7,remora6,9.08,9.08,10.41,10.41,11.83,11.83,13.03,13.03,14.26,14.26,16.60,16.60,17.63,17.63,18.74,18.74,19.66,19.66,20.60,20.60,3.99,4.02,4.06,4.09,4.13,4.16,4.20,4.24,4.28,4.32,6.33,6.32,6.31,6.30,6.28,6.27,6.26,6.25,6.24,6.23,49.46,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora7,remora6,15.13,15.13,16.20,16.20,16.99,16.99,17.46,17.46,17.84,17.84,21.25,21.25,22.06,22.06,22.65,22.65,23.00,23.00,23.28,23.28,4.36,4.40,4.44,4.48,4.53,4.57,4.61,4.66,4.70,4.75,6.22,6.21,6.20,6.19,6.19,6.18,6.17,6.17,6.17,6.16,69.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora7,remora6,18.10,18.10,18.26,18.26,18.31,18.31,18.01,18.01,17.84,17.84,23.47,23.47,23.58,23.58,23.62,23.62,23.40,23.40,23.27,23.27,4.80,4.84,4.84,4.79,4.75,4.70,4.65,4.61,4.56,4.51,6.16,6.16,6.16,6.15,6.14,6.14,6.13,6.12,6.12,6.11,89.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,235.54,remora7,remora6,17.03,17.03,16.84,16.84,16.31,16.31,15.83,15.83,15.10,15.10,22.68,22.68,22.54,22.54,22.14,22.14,21.79,21.79,21.23,21.23,4.46,4.42,4.37,4.32,4.28,4.23,4.18,4.14,4.09,4.04,6.10,6.09,6.09,6.08,6.07,6.06,6.05,6.05,6.04,6.64,108.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora7,remora6,14.80,14.80,13.88,13.88,13.12,13.12,12.70,12.70,12.19,12.19,21.01,21.01,20.31,20.31,19.73,19.73,19.41,19.41,19.01,19.01,4.00,3.95,3.91,3.86,3.82,3.77,3.73,3.68,3.64,3.59,6.63,6.62,6.61,6.60,6.58,6.57,6.56,6.55,6.54,6.53,125.60,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora7,remora6,11.59,11.59,11.18,11.18,10.98,10.98,10.89,10.89,10.68,10.68,18.55,18.55,18.23,18.23,18.08,18.08,18.00,18.00,17.84,17.84,3.55,3.51,3.46,3.42,3.38,3.34,3.29,3.25,3.21,3.17,6.52,6.51,6.50,6.49,6.47,6.46,6.45,6.44,6.43,6.42,140.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora7,remora6,10.58,10.58,10.49,10.49,10.72,10.72,11.07,11.07,11.18,11.18,17.77,17.77,17.69,17.69,17.87,17.87,18.15,18.15,18.23,18.23,3.13,3.09,3.05,3.00,2.96,2.92,2.88,2.84,2.80,2.76,6.41,6.40,6.39,6.39,6.38,6.37,6.36,6.35,6.34,6.33,141.16,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora7,remora6,11.56,11.56,11.89,11.89,12.14,12.14,12.63,12.63,13.16,13.16,18.52,18.52,18.78,18.78,18.97,18.97,19.35,19.35,19.76,19.76,2.72,2.69,2.65,2.61,2.57,2.53,2.49,2.46,2.42,2.38,6.33,6.32,6.31,6.30,6.30,6.29,6.28,6.28,6.27,6.26,146.77,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora7,remora6,13.67,13.67,14.28,14.28,14.91,14.91,15.59,15.59,16.32,16.32,20.15,20.15,20.61,20.61,21.09,21.09,21.60,21.60,22.15,22.15,2.35,2.31,2.28,2.24,2.21,2.17,2.14,2.11,2.08,2.05,6.26,6.25,6.25,6.24,6.24,6.23,6.23,6.23,6.22,6.22,162.32,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora7,remora6,17.19,17.19,17.77,17.77,18.62,18.62,19.51,19.51,20.23,20.23,22.80,22.80,23.22,23.22,23.84,23.84,24.49,24.49,25.00,25.00,2.02,1.99,1.96,1.93,1.91,1.88,1.86,1.83,1.81,1.79,6.22,6.21,6.21,6.21,6.20,6.20,6.20,6.20,6.20,6.20,175.28,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora7,remora6,20.92,20.92,21.86,21.86,22.63,22.63,23.44,23.44,24.22,24.22,25.49,25.49,26.15,26.15,26.67,26.67,27.21,27.21,27.72,27.72,1.77,1.75,1.73,1.72,1.70,1.69,1.68,1.67,1.67,1.68,6.20,5.35,5.34,5.34,5.33,5.32,5.31,5.30,5.30,5.29,184.72,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora7,remora6,24.82,24.82,25.26,25.26,-17.72,-17.72,-17.60,-17.60,-17.31,-17.31,28.09,28.09,28.36,28.36,-2.02,-2.02,-1.90,-1.90,-1.61,-1.61,1.69,1.71,1.73,1.74,1.75,1.74,1.73,1.73,1.72,1.71,5.29,5.29,5.29,5.28,5.28,5.26,5.24,5.22,5.21,5.19,181.61,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora7,remora6,-16.93,-16.93,29.64,29.64,-16.17,-16.17,-15.84,-15.84,-15.19,-15.19,-1.23,-1.23,30.17,30.17,-0.48,-0.48,-0.15,-0.15,0.51,0.51,1.70,1.69,1.70,1.73,1.74,1.74,1.73,1.72,1.71,1.71,5.17,5.15,5.14,5.13,5.12,5.10,5.08,5.07,5.05,5.04,173.35,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,245.54,remora7,remora6,-14.45,-14.45,29.26,29.26,-13.15,-13.15,-12.72,-12.72,-11.80,-11.80,1.25,1.25,26.85,26.85,2.55,2.55,2.98,2.98,3.90,3.90,1.70,1.69,1.69,1.71,1.73,1.73,1.72,1.72,1.71,1.71,5.02,5.01,4.99,4.97,4.95,4.94,4.93,4.92,4.91,4.90,163.96,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,246.54,remora7,remora6,25.09,25.09,-10.50,-10.50,-10.03,-10.03,-9.02,-9.02,18.77,18.77,20.35,20.35,5.19,5.19,5.67,5.67,6.68,6.68,11.87,11.87,1.71,1.73,1.74,1.74,1.74,1.74,1.73,1.73,1.74,1.75,4.88,4.87,4.86,4.85,4.84,4.83,4.82,4.80,4.78,4.77,156.15,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,247.54,remora7,remora6,17.94,17.94,18.77,18.77,19.69,19.69,20.45,20.45,21.28,21.28,10.81,10.81,11.88,11.88,13.07,13.07,14.07,14.07,15.16,15.16,1.76,1.77,1.78,1.79,1.81,1.82,1.83,1.85,1.86,1.88,4.75,4.73,4.72,4.70,4.69,4.67,4.66,4.64,4.63,4.61,157.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora7,remora6,-9.79,-9.79,-9.37,-9.37,18.39,18.39,17.26,17.26,18.17,18.17,5.91,5.91,6.33,6.33,11.39,11.39,9.92,9.92,11.10,11.10,1.89,1.89,1.88,1.88,1.88,1.90,1.91,1.92,1.93,1.94,4.60,4.59,4.59,4.59,4.58,4.57,4.55,4.54,4.53,4.51,152.80,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,249.54,remora7,remora6,19.05,19.05,19.93,19.93,20.59,20.59,-10.13,-10.13,20.08,20.08,12.24,12.24,13.38,13.38,14.26,14.26,5.57,5.57,13.59,13.59,1.96,1.97,1.98,2.00,2.01,2.03,2.03,2.03,2.04,2.05,4.50,4.48,4.47,4.45,4.44,4.42,4.41,4.40,4.39,4.37,150.89,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,250.54,remora7,remora6,19.24,19.24,-9.82,-9.82,-9.48,-9.48,-8.48,-8.48,13.50,13.50,12.48,12.48,5.88,5.88,6.21,6.21,7.21,7.21,5.14,5.14,2.07,2.08,2.09,2.09,2.09,2.09,2.08,2.08,2.08,2.09,4.35,4.34,4.34,4.33,4.32,4.32,4.31,4.30,4.28,4.27,138.74,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,251.54,remora7,remora6,12.39,12.39,13.58,13.58,14.62,14.62,15.38,15.38,16.16,16.16,3.74,3.74,5.25,5.25,6.56,6.56,7.52,7.52,8.52,8.52,2.10,2.11,2.11,2.12,2.13,2.14,2.15,2.16,2.17,2.18,4.26,4.24,4.23,4.21,4.20,4.18,4.17,4.16,4.15,4.14,127.84,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,252.54,remora7,remora6,16.83,16.83,17.58,17.58,18.22,18.22,-11.17,-11.17,-10.87,-10.87,9.38,9.38,10.33,10.33,11.16,11.16,4.53,4.53,4.83,4.83,2.19,2.20,2.19,2.16,2.13,2.10,2.07,2.04,2.02,1.99,4.12,4.11,4.09,4.08,4.06,4.05,4.03,4.02,4.01,4.00,112.83,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,253.54,remora7,remora6,-9.91,-9.91,10.86,10.86,10.53,10.53,11.31,11.31,12.26,12.26,5.79,5.79,1.81,1.81,1.40,1.40,2.38,2.38,3.57,3.57,1.97,1.94,1.91,1.88,1.85,1.83,1.80,1.77,1.74,1.71,3.99,3.98,3.97,3.96,3.95,3.94,3.92,3.91,3.90,3.89,102.19,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,254.54,remora7,remora6,13.12,13.12,-11.11,-11.11,-11.00,-11.00,10.65,10.65,10.08,10.08,4.66,4.66,4.59,4.59,4.70,4.70,1.54,1.54,0.83,0.83,1.68,1.65,1.62,1.61,1.61,1.61,1.61,1.61,1.60,1.60,3.88,3.87,3.86,3.85,3.85,3.85,3.85,3.84,3.83,3.83,95.03,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,255.54,remora7,remora6,11.40,11.40,12.64,12.64,-11.55,-11.55,-11.22,-11.22,10.24,10.24,2.49,2.49,4.06,4.06,4.15,4.15,4.48,4.48,1.03,1.03,1.60,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.58,1.58,3.82,3.82,3.81,3.80,3.80,3.80,3.79,3.79,3.79,3.79,90.87,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,256.54,remora7,remora6,9.61,9.61,11.19,11.19,12.48,12.48,-11.77,-11.77,12.96,12.96,0.25,0.25,2.23,2.23,3.85,3.85,3.93,3.93,4.46,4.46,1.58,1.58,1.57,1.57,1.57,1.57,1.56,1.56,1.56,1.56,3.78,3.78,3.78,3.78,3.77,3.77,3.76,3.76,3.76,3.75,88.55,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,257.54,remora7,remora6,12.29,12.29,-11.79,-11.79,-11.54,-11.54,10.24,10.24,9.59,9.59,3.62,3.62,3.91,3.91,4.16,4.16,1.03,1.03,0.22,0.22,1.56,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.54,3.75,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.73,3.73,77.46,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora7,remora6,11.04,11.04,-11.48,-11.48,-11.31,-11.31,9.10,9.10,8.41,8.41,2.04,2.04,4.21,4.21,4.39,4.39,-0.40,-0.40,-1.26,-1.26,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.53,1.53,1.53,3.73,3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.71,3.71,72.46,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora7,remora6,9.97,9.97,11.35,11.35,12.94,12.94,-12.28,-12.28,-12.10,-12.10,0.70,0.70,2.43,2.43,4.44,4.44,3.42,3.42,3.60,3.60,1.53,1.53,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,3.71,3.71,3.70,3.70,3.70,3.69,3.69,3.69,3.69,3.69,64.61,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora7,remora6,11.15,11.15,10.78,10.78,12.08,12.08,-12.08,-12.08,-11.69,-11.69,2.18,2.18,1.71,1.71,3.34,3.34,3.62,3.62,4.01,4.01,1.52,1.51,1.51,1.51,1.51,1.50,1.50,1.50,1.50,1.50,3.69,3.69,3.68,3.68,3.68,3.67,3.67,3.67,3.67,3.67,64.47,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora7,remora6,9.92,9.92,9.07,9.07,10.84,10.84,12.28,12.28,-12.24,-12.24,0.63,0.63,-0.43,-0.43,1.78,1.78,3.59,3.59,3.46,3.46,1.50,1.50,1.50,1.50,1.49,1.49,1.49,1.49,1.49,1.49,3.67,3.67,3.66,3.66,3.66,3.66,3.66,3.66,3.65,3.65,59.74,1.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora7,remora6,-11.93,-11.93,10.34,10.34,9.73,9.73,11.12,11.12,12.78,12.78,3.77,3.77,1.16,1.16,0.40,0.40,2.14,2.14,4.24,4.24,1.49,1.49,1.48,1.48,1.48,1.48,1.48,1.48,1.47,1.47,3.65,3.65,3.65,3.65,3.64,3.64,3.64,3.64,3.64,3.64,56.13,1.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora7,remora6,-12.45,-12.45,-12.14,-12.14,10.45,10.45,9.05,9.05,10.35,10.35,3.25,3.25,3.56,3.56,1.29,1.29,-0.46,-0.46,1.17,1.17,1.47,1.47,1.47,1.47,1.47,1.47,1.46,1.46,1.46,1.46,3.64,3.63,3.64,3.64,3.65,3.65,4.92,4.92,4.92,4.91,55.27,1.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora7,remora6,11.73,11.73,-12.46,-12.46,11.93,11.93,11.30,11.30,-12.51,-12.51,2.91,2.91,3.24,3.24,3.16,3.16,2.36,2.36,3.19,3.19,1.46,1.46,1.46,1.46,1.45,1.45,1.45,1.45,1.45,1.45,4.91,4.91,4.91,4.91,4.90,4.90,4.89,4.89,4.88,4.88,56.09,1.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
