seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,265.54,remora7,remora6,-12.14,-12.14,8.07,8.07,7.51,7.51,9.12,9.12,10.23,10.23,3.56,3.56,-1.68,-1.68,-2.39,-2.39,-0.37,-0.37,1.02,1.02,1.45,1.45,1.45,1.44,1.44,1.44,1.44,1.44,1.44,1.44,4.88,4.88,4.87,4.87,4.86,4.86,4.85,4.85,4.84,4.84,54.50,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora7,remora6,11.90,11.90,-13.26,-13.26,-13.10,-13.10,9.97,9.97,9.90,9.90,3.12,3.12,2.44,2.44,2.60,2.60,0.70,0.70,0.60,0.60,1.44,1.44,1.44,1.44,1.43,1.43,1.43,1.43,1.43,1.43,4.84,4.83,4.82,4.82,4.81,4.81,4.80,4.79,4.79,4.78,53.76,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora7,remora6,11.09,11.09,-13.19,-13.19,-12.90,-12.90,9.05,9.05,8.51,8.51,2.10,2.10,2.51,2.51,2.80,2.80,-0.46,-0.46,-1.14,-1.14,1.43,1.43,1.43,1.43,1.42,1.42,1.42,1.42,1.42,1.42,4.77,4.77,4.76,4.76,4.75,4.75,4.74,4.73,4.72,4.72,53.53,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora7,remora6,9.96,9.96,11.43,11.43,13.09,13.09,-13.84,-13.84,-13.62,-13.62,0.68,0.68,2.53,2.53,4.63,4.63,1.86,1.86,2.08,2.08,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.41,1.41,4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.71,55.80,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora7,remora6,11.06,11.06,10.64,10.64,-13.19,-13.19,-12.97,-12.97,8.38,8.38,2.06,2.06,1.54,1.54,2.51,2.51,2.73,2.73,-1.29,-1.29,1.41,1.41,1.41,1.41,1.41,1.41,1.40,1.40,1.40,1.40,4.71,4.70,4.70,4.70,4.70,4.70,4.70,4.70,4.70,4.70,55.22,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora7,remora6,8.06,8.06,9.52,9.52,11.10,11.10,12.27,12.27,-14.07,-14.07,-1.69,-1.69,0.14,0.14,2.11,2.11,3.59,3.59,1.63,1.63,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,4.70,4.70,4.70,4.70,4.70,4.70,4.70,4.69,4.69,4.69,55.23,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora7,remora6,-13.91,-13.91,10.00,10.00,8.95,8.95,10.32,10.32,-13.88,-13.88,1.78,1.78,0.73,0.73,-0.58,-0.58,1.13,1.13,1.81,1.81,1.40,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,4.69,4.69,4.69,4.69,4.69,4.69,4.68,4.68,4.68,4.68,55.06,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora7,remora6,-13.93,-13.93,8.75,8.75,7.55,7.55,8.93,8.93,10.42,10.42,1.77,1.77,-0.84,-0.84,-2.33,-2.33,-0.61,-0.61,1.26,1.26,1.39,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,4.68,4.68,4.68,4.68,4.68,4.68,4.68,4.68,4.68,4.68,53.58,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora7,remora6,11.58,11.58,-14.85,-14.85,-14.61,-14.61,8.55,8.55,7.95,7.95,2.71,2.71,0.85,0.85,1.09,1.09,-1.08,-1.08,-1.83,-1.83,1.38,1.38,1.38,1.38,1.38,1.37,1.37,1.37,1.37,1.37,4.68,4.68,4.68,4.68,4.68,4.68,4.68,4.68,4.68,4.69,54.16,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora7,remora6,9.18,9.18,10.58,10.58,11.66,11.66,-15.49,-15.49,-15.32,-15.32,-0.30,-0.30,1.46,1.46,2.82,2.82,0.21,0.21,0.38,0.38,1.37,1.37,1.37,1.37,1.38,1.38,1.38,1.38,1.37,1.37,4.69,4.69,4.69,4.69,4.70,4.70,4.70,4.71,4.71,4.71,54.53,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora7,remora6,9.06,9.06,8.14,8.14,9.40,9.40,10.80,10.80,-15.76,-15.76,-0.45,-0.45,-1.59,-1.59,-0.02,-0.02,1.74,1.74,-0.06,-0.06,1.36,1.36,1.36,1.36,1.37,1.37,1.37,1.37,1.37,1.37,4.71,4.72,4.72,4.72,4.73,4.73,4.74,4.75,4.75,4.75,55.81,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora7,remora6,-15.74,-15.74,8.76,8.76,8.37,8.37,9.85,9.85,11.38,11.38,-0.04,-0.04,-0.82,-0.82,-1.30,-1.30,0.54,0.54,2.47,2.47,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.37,4.76,4.76,4.77,4.77,4.78,4.78,4.79,4.79,4.79,4.80,55.56,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora7,remora6,-16.19,-16.19,12.44,12.44,12.03,12.03,-16.26,-16.26,-16.15,-16.15,-0.49,-0.49,3.81,3.81,3.29,3.29,-0.56,-0.56,-0.45,-0.45,1.36,1.36,1.36,1.36,1.36,1.37,1.37,1.36,1.36,1.35,4.81,4.81,4.82,4.82,4.83,4.84,4.85,4.85,4.86,4.86,58.74,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora7,remora6,10.44,10.44,9.93,9.93,11.70,11.70,-16.16,-16.16,-15.97,-15.97,1.29,1.29,0.65,0.65,2.87,2.87,-0.46,-0.46,-0.27,-0.27,1.35,1.35,1.35,1.35,1.36,1.36,1.36,1.35,1.35,1.34,4.87,4.88,4.88,4.89,4.90,4.91,4.92,4.92,4.93,4.93,59.13,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora7,remora6,9.65,9.65,8.91,8.91,10.58,10.58,12.19,12.19,-16.26,-16.26,0.29,0.29,-0.63,-0.63,1.46,1.46,3.49,3.49,-0.57,-0.57,1.34,1.34,1.34,1.34,1.34,1.34,1.35,1.35,1.35,1.35,4.94,4.95,4.95,4.96,4.97,4.18,4.19,4.19,4.20,4.20,60.07,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora7,remora6,-16.07,-16.07,10.31,10.31,9.56,9.56,11.17,11.17,12.87,12.87,-0.37,-0.37,1.12,1.12,0.19,0.19,2.20,2.20,4.34,4.34,1.34,1.33,1.33,1.33,1.33,1.33,1.34,1.34,1.34,1.35,4.20,4.20,4.20,4.20,4.21,4.21,4.21,4.22,4.23,4.24,61.13,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora7,remora6,-16.35,-16.35,-16.28,-16.28,11.54,11.54,10.54,10.54,12.02,12.02,-0.65,-0.65,-0.58,-0.58,2.67,2.67,1.41,1.41,3.27,3.27,1.35,1.34,1.34,1.33,1.33,1.33,1.33,1.33,1.34,1.34,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.26,4.26,4.27,63.19,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora7,remora6,-16.14,-16.14,12.73,12.73,12.11,12.11,-16.11,-16.11,-16.00,-16.00,-0.44,-0.44,4.16,4.16,3.38,3.38,-0.41,-0.41,-0.30,-0.30,1.34,1.33,1.33,1.33,1.34,1.34,1.34,1.34,1.33,1.32,4.27,4.27,4.28,4.29,4.30,4.32,4.32,4.32,4.32,4.33,66.84,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora7,remora6,10.89,10.89,10.24,10.24,11.90,11.90,-15.99,-15.99,12.82,12.82,1.85,1.85,1.03,1.03,3.12,3.12,-0.29,-0.29,4.28,4.28,1.32,1.32,1.32,1.33,1.33,1.33,1.33,1.33,1.32,1.33,4.33,4.33,4.34,4.34,4.35,4.36,4.36,4.36,4.37,4.38,68.54,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora7,remora6,12.49,12.49,-16.05,-16.05,-15.84,-15.84,10.39,10.39,9.74,9.74,3.86,3.86,-0.35,-0.35,-0.15,-0.15,1.23,1.23,0.41,0.41,1.33,1.34,1.34,1.33,1.32,1.32,1.31,1.32,1.32,1.32,4.38,4.39,4.40,4.40,4.40,4.40,4.41,4.41,4.42,4.43,69.03,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora7,remora6,11.50,11.50,13.10,13.10,-16.08,-16.08,-15.92,-15.92,12.37,12.37,2.62,2.62,4.63,4.63,-0.38,-0.38,-0.22,-0.22,3.71,3.71,1.32,1.32,1.33,1.33,1.33,1.33,1.32,1.32,1.31,1.31,4.44,4.45,4.47,4.48,4.49,4.49,4.50,4.51,4.51,4.53,71.79,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora7,remora6,11.67,11.67,13.31,13.31,-15.73,-15.55,-15.55,-15.55,12.31,12.31,2.83,2.83,4.90,4.90,-0.03,0.15,0.15,0.15,3.64,3.64,1.32,1.32,1.32,1.33,1.33,1.32,1.32,1.31,1.31,1.31,4.54,4.55,4.56,4.58,4.59,4.60,4.60,4.61,4.62,4.63,74.26,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora7,remora6,12.61,12.61,-15.18,-15.18,-14.99,-14.99,11.64,11.64,11.24,11.24,4.01,4.01,0.52,0.52,0.71,0.71,2.79,2.79,2.29,2.29,1.31,1.32,1.32,1.31,1.31,1.30,1.30,1.30,1.30,1.30,4.65,4.66,4.67,4.68,4.69,4.70,4.71,4.72,4.74,4.75,73.44,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora7,remora6,13.32,13.32,15.01,15.01,-15.25,-15.25,-15.00,-15.00,14.12,14.12,4.91,4.91,7.05,7.05,0.45,0.45,0.70,0.70,5.92,5.92,1.31,1.31,1.31,1.32,1.32,1.32,1.31,1.31,1.30,1.31,4.77,4.78,4.80,4.81,4.83,4.84,4.84,4.85,5.08,5.09,75.41,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora7,remora6,14.01,14.01,-14.50,-14.50,-14.28,-14.28,13.25,13.25,13.10,13.10,5.78,5.78,1.20,1.20,1.42,1.42,4.83,4.83,4.63,4.63,1.31,1.31,1.31,1.31,1.31,1.30,1.30,1.30,1.30,1.31,5.10,5.12,5.13,5.13,5.13,5.13,5.14,5.15,5.16,5.16,77.31,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora7,remora6,-13.75,-13.75,-13.58,-13.58,12.53,12.53,12.13,12.13,13.92,13.92,1.95,1.95,2.11,2.11,3.91,3.91,3.41,3.41,5.67,5.67,1.31,1.30,1.30,1.30,1.29,1.30,1.30,1.30,1.30,1.30,5.16,5.15,5.14,5.13,5.12,5.11,5.11,5.11,5.11,5.11,77.98,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora7,remora6,-13.36,-13.36,-12.99,-12.99,12.34,12.34,12.38,12.38,-12.56,-12.56,2.33,2.33,2.70,2.70,3.67,3.67,3.73,3.73,3.14,3.14,1.30,1.30,1.30,1.29,1.29,1.29,1.30,1.30,1.30,1.29,5.11,5.10,5.09,5.08,5.08,5.08,5.08,5.08,5.08,5.08,76.73,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora7,remora6,13.39,13.39,-12.22,-12.22,12.35,12.35,12.05,12.05,-12.14,-12.14,5.01,5.01,3.48,3.48,3.69,3.69,3.31,3.31,3.55,3.55,1.29,1.30,1.30,1.29,1.29,1.29,1.29,1.30,1.30,1.29,5.07,5.08,5.08,5.07,5.07,5.07,5.08,5.08,5.08,5.08,75.27,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora7,remora6,-11.82,-11.82,10.53,10.53,9.72,9.72,11.61,11.61,13.29,13.29,3.87,3.87,1.39,1.39,0.39,0.39,2.76,2.76,4.88,4.88,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,5.07,5.07,5.07,5.07,5.07,5.07,5.07,5.08,5.08,5.08,74.28,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora7,remora6,-12.17,-12.17,-11.77,-11.77,11.67,11.67,11.29,11.29,12.99,12.99,3.53,3.53,3.92,3.92,2.83,2.83,2.35,2.35,4.49,4.49,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.30,1.33,5.08,5.08,5.07,5.07,5.07,5.07,5.07,5.07,5.07,5.09,73.43,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora7,remora6,-11.64,-11.64,-11.24,-11.24,10.71,10.71,10.26,10.26,11.96,11.96,4.06,4.06,4.46,4.46,1.63,1.63,1.06,1.06,3.20,3.20,1.35,1.38,1.41,1.43,1.46,1.49,1.51,1.54,1.57,1.59,5.09,5.10,5.10,5.10,5.11,5.12,5.12,5.13,5.14,5.15,70.70,1.00,0.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora7,remora6,13.68,13.68,-11.72,-11.72,-11.46,-11.46,12.29,12.29,11.71,11.71,5.37,5.37,3.98,3.98,4.24,4.24,3.61,3.61,2.89,2.89,1.62,1.65,1.67,1.69,1.71,1.73,1.75,1.76,1.78,1.80,5.16,5.17,5.17,5.17,5.17,5.17,5.17,5.17,5.18,5.18,69.18,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora7,remora6,13.34,13.34,-11.24,-11.24,-11.11,-11.11,12.67,12.67,12.79,12.79,4.93,4.93,4.46,4.46,4.59,4.59,4.10,4.10,4.24,4.24,1.81,1.83,1.84,1.85,1.86,1.86,1.87,1.87,1.88,1.88,5.18,5.19,5.19,5.18,5.18,5.17,5.17,5.17,5.17,5.16,68.37,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora7,remora6,14.32,14.32,-11.16,-11.16,-10.82,-10.82,12.62,12.62,11.88,11.88,6.18,6.18,4.54,4.54,4.88,4.88,4.03,4.03,3.10,3.10,1.89,1.89,1.89,1.89,1.89,1.89,1.88,1.88,1.88,1.87,5.16,5.16,5.16,5.15,5.14,5.13,5.12,5.11,5.11,5.10,65.89,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora7,remora6,13.45,13.45,14.90,14.90,-11.08,-11.08,-10.80,-10.80,-9.83,-9.83,5.07,5.07,6.91,6.91,4.62,4.62,4.90,4.90,5.87,5.87,1.87,1.87,1.86,1.86,1.85,1.85,1.84,1.83,1.83,1.82,5.10,5.09,5.09,5.08,2.61,2.59,5.05,5.04,5.02,5.01,63.38,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora7,remora6,10.07,10.07,9.62,9.62,11.00,11.00,12.32,12.32,13.42,13.42,0.82,0.82,0.26,0.26,1.99,1.99,3.64,3.64,5.04,5.04,1.81,1.81,1.80,1.80,1.79,1.79,1.79,1.78,1.78,1.78,5.00,4.99,4.98,2.46,2.45,2.43,2.42,2.41,2.40,2.38,62.71,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.68,2.70,2.73,2.76,2.78,2.81,2.84,2.86,2.89,2.92,6.38,6.39,6.40,6.42,6.43,6.44,6.45,6.46,6.47,6.49,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.94,2.97,2.99,3.02,3.05,3.07,3.10,3.12,3.15,3.17,6.50,6.51,6.52,6.53,6.54,6.55,6.56,6.58,6.59,6.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.20,3.22,3.25,3.27,3.30,3.32,3.34,3.37,3.39,3.42,6.61,6.62,6.64,6.65,6.66,6.67,6.68,6.70,6.71,6.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.44,3.46,3.49,3.51,3.53,3.56,3.58,3.60,3.63,3.65,6.73,6.74,6.75,6.77,6.78,6.79,6.80,6.82,6.83,6.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.67,3.70,3.72,3.74,3.77,3.79,3.81,3.83,3.86,3.88,6.85,6.87,6.88,6.89,6.90,6.14,6.16,6.17,6.18,6.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.90,3.92,3.95,3.97,1.80,1.77,1.74,1.71,1.68,1.65,6.21,6.22,6.24,6.25,5.37,5.37,5.38,5.38,5.39,5.39,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,5.40,5.41,5.42,5.43,5.44,5.45,5.46,5.47,5.48,5.49,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,5.49,5.50,5.51,5.52,5.53,5.54,5.55,5.56,5.57,4.47,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,4.47,4.47,4.47,4.47,4.48,4.48,4.49,4.49,4.49,4.50,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,21.25,21.25,21.53,21.53,0.00,0.00,0.00,0.00,0.00,0.00,25.72,25.72,25.92,25.92,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.64,1.66,1.68,4.50,4.51,4.51,4.51,4.51,4.51,4.51,4.51,5.60,5.59,9.44,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora7,remora5,22.41,22.41,23.09,23.09,23.85,23.85,24.21,24.21,24.49,24.49,26.52,26.52,26.98,26.98,27.48,27.48,27.71,27.71,27.88,27.88,1.70,1.72,1.74,1.76,1.79,1.81,1.83,1.86,1.88,1.90,5.59,5.58,6.31,6.29,6.28,6.27,6.25,6.24,6.23,6.22,34.91,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora7,remora5,25.01,25.01,25.31,25.31,25.53,25.53,25.84,25.84,25.96,25.96,28.21,28.21,28.39,28.39,28.52,28.52,28.71,28.71,28.77,28.77,1.93,1.95,1.98,2.00,2.03,2.05,2.08,2.11,2.13,2.16,6.21,6.20,6.19,6.17,6.16,6.15,6.14,6.13,6.12,6.11,61.93,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora7,remora5,26.14,26.14,26.30,26.30,26.48,26.48,26.44,26.44,26.49,26.49,28.87,28.87,28.97,28.97,29.06,29.06,29.04,29.04,29.07,29.07,2.18,2.21,2.24,2.27,2.29,2.32,2.35,2.37,2.40,2.43,6.10,6.08,6.07,6.06,6.05,6.04,6.03,6.02,6.01,6.00,89.62,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora7,remora5,26.63,26.63,26.70,26.70,26.65,26.65,26.75,26.75,26.73,26.73,29.14,29.14,29.18,29.18,29.16,29.16,29.21,29.21,29.20,29.20,2.46,2.48,2.51,2.54,2.57,2.60,2.62,2.65,2.68,2.71,5.99,5.98,5.97,5.96,5.95,5.94,5.93,5.92,5.91,5.90,117.55,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora7,remora5,26.68,26.68,26.69,26.69,26.61,26.61,26.54,26.54,26.72,26.72,29.17,29.17,29.18,29.18,29.13,29.13,29.09,29.09,29.19,29.19,2.73,2.76,2.79,2.82,2.85,2.87,2.90,2.93,2.96,2.99,5.89,5.88,5.87,5.86,5.85,5.84,5.84,5.83,5.82,5.81,145.45,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora7,remora5,26.87,26.87,26.99,26.99,26.91,26.91,26.98,26.98,26.95,26.95,29.27,29.27,29.33,29.33,29.29,29.29,29.33,29.33,29.31,29.31,3.01,3.04,3.07,3.10,3.13,3.15,3.18,3.21,3.24,3.27,5.80,5.79,5.79,5.79,5.79,5.78,5.78,5.77,5.77,5.77,173.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora7,remora5,27.17,27.17,26.97,26.97,26.90,26.90,27.49,27.49,27.00,27.00,29.42,29.42,29.32,29.32,29.29,29.29,29.58,29.58,29.34,29.34,3.29,3.32,3.35,3.38,3.41,3.43,3.46,3.49,3.52,3.55,5.76,5.76,5.76,5.76,5.76,5.75,5.75,5.75,5.74,5.74,201.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora7,remora5,27.27,27.27,26.94,26.94,27.17,27.17,27.28,27.28,27.44,27.44,29.48,29.48,29.31,29.31,29.43,29.43,29.48,29.48,29.56,29.56,3.57,3.60,3.63,3.66,3.68,3.71,3.74,3.77,3.79,3.82,5.74,5.74,5.74,5.74,5.74,5.73,5.73,5.73,5.73,5.73,230.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora7,remora5,25.01,25.01,-4.90,-4.90,-35.18,-35.18,27.73,27.73,6.00,6.00,28.21,28.21,5.50,5.50,-24.72,-24.72,24.25,24.25,-4.27,-4.27,3.85,3.88,3.89,3.89,3.88,3.86,3.85,3.87,3.89,3.89,5.73,6.34,6.34,6.35,5.76,5.77,5.78,5.78,5.78,5.79,246.90,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,150.54,remora7,remora5,-18.39,-18.39,-3.85,-3.85,7.37,7.37,12.74,12.74,8.14,8.14,-28.85,-28.85,-14.32,-14.32,-2.56,-2.56,4.18,4.18,-1.60,-1.60,3.88,3.86,3.84,3.83,3.83,3.83,3.84,3.85,3.85,3.86,5.80,5.81,5.82,5.83,5.83,5.84,5.84,5.84,5.85,5.85,246.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora7,remora5,9.95,9.95,6.81,6.81,0.90,0.90,0.59,0.59,3.15,3.15,0.67,0.67,-3.25,-3.25,-9.57,-9.57,-9.88,-9.88,-7.31,-7.31,3.86,3.86,3.87,3.87,3.87,3.87,3.86,3.86,3.86,3.85,5.85,5.85,5.85,5.85,5.86,5.86,5.87,5.88,5.88,5.89,224.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora7,remora5,6.09,6.09,7.37,7.37,19.00,19.00,-8.29,-8.29,-12.77,-12.77,-4.16,-4.16,-2.56,-2.56,12.18,12.18,-18.76,-18.76,-23.23,-23.23,3.85,3.85,3.85,3.86,3.86,3.88,3.88,3.87,3.86,3.84,5.89,5.90,5.90,5.91,5.91,5.90,5.91,5.92,5.93,5.94,208.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora7,remora5,-18.94,-18.94,-2.56,-2.56,8.83,8.83,-23.00,-23.00,-18.77,-18.77,-29.41,-29.41,7.37,7.37,16.41,16.41,-12.53,-12.53,-8.30,-8.30,3.82,3.80,3.79,3.79,3.79,3.80,3.80,3.78,3.77,3.76,5.95,5.96,5.97,5.97,5.97,5.97,5.98,5.99,6.00,6.01,194.48,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,154.54,remora7,remora5,1.36,1.36,0.35,0.35,-9.24,-9.24,-19.10,-19.10,-3.14,-3.14,10.50,10.50,9.70,9.70,1.23,1.23,-8.64,-8.64,6.90,6.90,3.75,3.76,3.76,3.77,3.77,3.77,3.76,3.75,3.74,3.74,6.02,6.02,6.03,6.03,6.03,6.04,6.05,6.06,6.07,6.07,172.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
