seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,155.54,remora7,remora5,-4.11,-4.11,-2.16,-2.16,-7.39,-7.39,-13.14,-13.14,-4.13,-4.13,6.13,6.13,7.69,7.69,3.08,3.08,-2.68,-2.68,6.12,6.12,3.75,3.75,3.74,3.74,3.73,3.72,3.72,3.72,3.72,3.72,6.08,6.08,6.09,6.09,6.10,6.10,6.11,6.12,6.13,6.14,147.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora7,remora5,1.83,1.83,1.96,1.96,-8.27,-8.27,-6.52,-6.52,-3.49,-3.49,10.88,10.88,10.98,10.98,2.20,2.20,3.95,3.95,6.63,6.63,3.71,3.70,3.69,3.68,3.67,3.67,3.67,3.67,3.66,3.66,6.15,6.15,6.16,6.16,6.17,6.18,6.19,6.20,6.20,6.21,123.38,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora7,remora5,-4.84,-4.84,-3.88,-3.88,-2.10,-2.10,-5.63,-5.63,-5.63,-9.89,5.55,5.55,6.31,6.31,7.73,7.73,4.83,4.83,4.83,0.57,3.65,3.65,3.65,3.64,3.64,3.63,3.63,3.63,3.63,3.63,6.21,6.22,6.23,6.24,6.25,6.26,6.28,6.29,5.56,5.57,96.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora7,remora5,-12.87,-12.87,-12.76,-12.76,-12.04,-12.04,-12.60,-12.60,-11.01,-11.01,-2.41,-2.41,-2.30,-2.30,-1.57,-1.57,-2.13,-2.13,-0.55,-0.55,3.63,3.63,3.64,3.64,3.65,3.65,3.65,3.66,3.66,3.66,5.59,5.60,5.61,5.63,5.64,5.65,5.67,5.68,5.69,5.70,75.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora7,remora5,-10.11,-10.11,-8.44,-8.44,-7.86,-7.86,-6.07,-6.07,-3.41,-3.41,0.36,0.36,2.02,2.02,2.60,2.60,4.39,4.39,6.69,6.69,3.67,3.67,3.67,3.68,3.68,3.68,3.69,3.69,3.69,3.70,5.72,5.73,5.74,5.75,5.77,5.78,5.79,5.80,5.81,5.82,61.17,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora7,remora5,-1.91,-1.91,0.32,0.32,2.94,2.94,4.58,4.58,6.99,6.99,7.89,7.89,9.67,9.67,11.76,11.76,13.06,13.06,14.96,14.96,3.70,3.70,3.70,3.71,3.71,3.71,3.72,3.72,3.73,3.73,5.83,5.84,5.85,5.86,5.87,5.88,5.89,5.90,5.91,5.92,58.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora7,remora5,9.56,9.56,11.57,11.57,13.10,13.10,14.77,14.77,17.16,17.16,16.97,16.97,18.53,18.53,19.71,19.71,20.98,20.98,22.77,22.77,3.74,3.75,3.75,3.76,3.77,3.78,3.79,3.81,3.82,3.83,5.93,5.94,5.95,5.96,5.97,5.98,5.99,6.00,6.01,6.02,71.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora7,remora5,18.80,18.80,20.68,20.68,22.19,22.19,24.35,24.35,25.44,25.44,23.98,23.98,25.32,25.32,26.37,26.37,27.80,27.80,28.47,28.47,3.85,3.86,3.88,3.90,3.92,3.94,3.96,3.98,4.00,4.03,6.04,6.05,6.06,6.07,6.08,6.09,6.11,6.12,6.13,6.15,85.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora7,remora5,27.44,27.44,29.02,29.02,30.06,30.06,30.13,30.13,28.70,28.70,29.56,29.56,30.14,30.14,29.92,29.92,28.98,28.98,25.83,25.83,4.05,4.08,4.10,4.13,4.16,4.19,4.22,4.25,4.28,4.31,6.16,6.18,6.20,6.21,6.23,6.24,6.26,6.27,6.29,6.81,100.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora7,remora5,25.98,25.98,22.70,22.70,20.04,20.04,17.28,17.28,16.56,16.56,21.62,21.62,17.07,17.07,13.53,13.53,9.95,9.95,9.03,9.03,4.34,4.36,4.39,4.41,4.44,4.46,4.48,4.50,4.53,4.54,6.83,6.85,6.87,6.90,6.91,6.93,6.95,6.97,6.98,6.00,112.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora7,remora5,16.70,16.70,15.57,15.57,14.64,14.64,14.97,14.97,14.76,14.76,9.22,9.22,7.76,7.76,6.58,6.58,7.00,7.00,6.73,6.73,4.56,4.59,4.61,4.62,4.64,4.66,4.68,4.70,4.72,4.74,6.01,6.01,6.02,6.03,6.03,6.04,6.05,6.06,6.06,6.43,120.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora7,remora5,15.33,15.33,15.88,15.88,15.59,15.59,15.84,15.84,16.80,16.80,7.46,7.46,8.16,8.16,7.79,7.79,8.11,8.11,9.34,9.34,4.76,4.78,4.80,4.82,4.83,4.85,4.87,4.89,4.91,4.92,6.44,6.45,6.46,6.47,6.48,6.49,6.50,6.51,6.52,6.53,128.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora7,remora5,16.86,16.86,18.55,18.55,18.01,18.01,18.32,18.32,19.92,19.92,9.41,9.41,11.59,11.59,10.90,10.90,11.29,11.29,13.38,13.38,4.94,4.96,4.98,4.99,5.01,5.03,5.04,5.06,5.08,5.09,6.54,6.55,6.55,6.56,6.57,6.58,6.58,6.59,6.60,6.60,142.14,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora7,remora5,20.13,20.13,21.10,21.10,21.31,21.31,21.89,21.89,16.30,16.30,13.65,13.65,14.93,14.93,15.20,15.20,15.97,15.97,8.70,8.70,5.11,5.12,5.14,5.15,5.16,5.18,5.19,5.20,5.22,5.23,6.61,6.61,6.62,6.62,6.62,6.63,6.63,6.63,6.64,6.64,152.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,169.54,remora7,remora5,4.90,4.90,-23.91,-23.91,-33.20,-33.20,23.26,23.26,0.00,0.00,-5.56,-5.56,-34.37,-34.37,-22.74,-22.74,17.82,17.82,0.00,0.00,5.24,5.25,5.27,5.28,5.30,5.31,5.33,5.33,5.34,5.35,6.64,6.65,6.66,6.68,6.69,6.71,6.72,6.72,6.72,6.73,164.99,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,170.54,remora7,remora5,30.00,30.00,30.00,30.00,0.00,0.00,29.15,29.15,29.20,29.20,30.00,30.00,30.00,30.00,0.00,0.00,26.64,26.64,26.74,26.74,5.36,5.36,5.37,5.37,5.38,5.39,5.39,5.40,5.40,5.41,6.73,6.72,6.71,6.70,6.70,6.71,6.71,6.70,6.69,6.69,181.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora7,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora7,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora7,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora7,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora7,remora5,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.99,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.99,294.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora7,remora5,19.88,19.88,20.18,20.18,20.92,20.92,21.63,21.63,22.33,22.33,13.32,13.32,13.72,13.72,14.69,14.69,15.63,15.63,16.56,16.56,9.98,9.97,9.96,9.95,9.95,9.94,9.93,9.92,9.92,9.91,9.98,9.97,9.96,9.95,9.95,9.94,9.93,9.92,9.92,9.91,281.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora7,remora5,23.00,23.00,23.51,23.51,24.02,24.02,24.50,24.50,24.97,24.97,17.46,17.46,18.17,18.17,18.85,18.85,19.52,19.52,20.18,20.18,9.90,9.90,9.89,9.89,9.88,9.88,9.87,9.87,9.87,9.86,9.90,9.90,9.89,9.89,9.88,9.88,9.87,9.87,9.87,9.86,273.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora7,remora5,25.42,25.42,25.74,25.74,26.16,26.16,26.46,26.46,26.75,26.75,20.81,20.81,21.28,21.28,21.88,21.88,22.32,22.32,22.75,22.75,9.86,9.86,9.86,9.85,9.85,9.85,9.85,9.85,9.85,9.85,9.86,9.86,9.86,9.85,9.85,9.85,9.85,9.85,9.85,9.85,267.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora7,remora5,27.12,27.12,27.30,27.30,27.47,27.47,27.81,27.81,27.96,27.96,23.31,23.31,23.58,23.58,23.85,23.85,24.36,24.36,24.61,24.61,9.85,9.85,9.85,9.86,9.86,9.86,9.86,9.86,9.85,9.83,9.85,9.85,9.92,9.91,9.90,9.89,9.88,9.87,9.86,9.85,263.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora7,remora5,28.12,28.12,28.26,28.26,28.48,28.48,28.61,28.61,28.74,28.74,24.86,24.86,25.10,25.10,25.45,25.45,25.68,25.68,25.90,25.90,9.81,9.79,9.77,9.75,9.73,9.71,9.70,9.68,9.66,9.64,9.84,9.83,9.83,9.82,9.81,9.80,9.80,9.79,9.79,9.78,259.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora7,remora5,28.86,28.86,28.98,28.98,29.09,29.09,29.20,29.20,29.20,29.20,26.12,26.12,26.33,26.33,26.54,26.54,26.74,26.74,26.74,26.74,9.63,9.61,9.60,9.58,9.57,9.55,9.54,9.53,9.51,9.50,9.77,9.77,9.77,9.76,9.76,9.75,9.75,9.75,9.74,9.74,257.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora7,remora5,29.30,29.30,29.40,29.40,29.49,29.49,29.54,29.54,29.58,29.58,26.93,26.93,27.12,27.12,27.31,27.31,27.40,27.40,27.49,27.49,9.49,9.48,9.46,9.45,9.44,9.43,9.42,9.41,9.40,9.39,9.74,9.73,9.46,9.45,9.44,9.43,9.42,9.41,9.40,9.39,256.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora7,remora5,29.62,29.62,29.70,29.70,29.77,29.77,29.77,29.77,29.83,29.83,27.57,27.57,27.74,27.74,27.91,27.91,27.91,27.91,28.07,28.07,9.38,9.37,9.37,9.36,9.35,9.34,9.34,9.35,9.35,9.34,9.38,9.37,9.37,9.36,9.35,9.34,9.34,9.35,9.35,9.34,254.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora7,remora5,29.83,29.83,29.89,29.89,29.92,29.92,29.92,29.92,29.97,29.97,28.07,28.07,28.22,28.22,28.29,28.29,28.29,28.29,28.44,28.44,9.34,9.33,9.32,9.32,9.31,9.31,9.30,9.30,9.29,9.29,9.34,9.33,9.32,9.32,9.31,9.31,9.30,9.30,9.29,9.29,253.93,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora7,remora5,29.97,29.97,30.00,30.00,30.02,30.02,30.04,30.04,30.04,30.04,28.44,28.44,28.51,28.51,28.58,28.58,28.65,28.65,28.65,28.65,9.28,9.28,9.28,9.27,9.27,9.26,9.26,9.26,9.26,9.25,9.28,9.28,9.28,9.27,9.27,9.26,9.26,9.26,9.26,9.25,259.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora7,remora5,30.08,30.08,30.08,30.08,30.10,30.10,30.10,30.10,30.10,30.10,28.78,28.78,28.78,28.78,28.84,28.84,28.84,28.84,28.84,28.84,9.25,9.25,9.24,9.24,9.24,9.24,9.24,9.23,9.23,9.23,9.25,9.25,9.24,9.24,9.24,9.24,9.24,9.23,9.23,9.23,270.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora7,remora5,30.13,30.13,30.13,30.13,30.14,30.14,30.14,30.14,30.14,30.14,28.96,28.96,28.96,28.96,29.02,29.02,29.02,29.02,29.02,29.02,9.23,9.23,9.23,9.23,9.22,9.22,9.22,9.22,9.22,2.37,9.23,9.23,9.23,9.23,9.22,9.22,9.22,9.22,9.22,5.79,278.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora7,remora5,30.15,30.15,30.15,30.15,30.16,30.16,30.16,30.16,30.16,30.16,29.08,29.08,29.08,29.08,29.14,29.14,29.14,29.14,29.14,29.14,2.34,2.31,2.28,2.25,2.22,2.19,2.16,2.13,2.10,2.07,5.78,5.76,5.75,5.74,5.72,5.71,5.69,5.68,5.66,5.65,284.61,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora7,remora5,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,29.19,29.19,29.19,29.19,29.24,29.24,29.24,29.24,29.24,29.24,2.04,2.02,1.99,1.96,1.93,1.90,1.87,1.84,1.81,1.78,5.63,5.62,5.61,5.59,5.58,5.56,5.55,5.54,5.52,5.51,288.57,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora7,remora5,30.17,30.17,30.17,30.17,0.00,0.00,0.00,0.00,0.00,0.00,29.24,29.24,29.24,29.24,0.00,0.00,0.00,0.00,0.00,0.00,1.75,1.72,1.69,1.66,1.65,1.64,1.64,1.64,1.64,1.64,5.49,5.48,5.47,5.45,5.44,5.43,5.43,5.42,5.41,5.41,273.53,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,5.40,5.39,5.38,5.38,5.37,5.36,5.36,5.35,5.34,5.34,245.75,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,5.33,5.32,5.32,5.31,5.30,5.30,5.29,5.29,5.28,5.27,217.40,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.63,1.63,1.63,5.27,5.26,5.26,5.25,5.24,5.24,5.23,5.23,5.22,5.21,188.61,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.21,5.20,5.20,5.19,5.19,5.18,5.18,5.17,5.17,5.16,159.52,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,5.15,5.15,5.14,5.14,6.76,6.75,6.74,6.74,6.73,6.72,130.23,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,6.72,6.71,6.71,6.70,6.70,6.69,6.69,6.68,6.68,6.68,100.78,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,71.21,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,41.58,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,6.68,6.68,6.68,6.68,6.68,6.68,6.67,6.67,6.67,6.67,11.88,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,6.67,6.66,6.66,6.66,6.66,6.65,6.65,6.65,6.65,4.96,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.96,4.95,4.94,4.92,4.91,4.90,4.89,4.88,4.87,4.86,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.85,4.83,4.82,4.81,4.80,4.79,4.77,4.76,4.75,4.73,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.72,4.71,4.70,4.68,4.67,4.66,4.64,4.63,4.62,4.60,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.59,4.58,4.56,4.55,4.54,4.52,4.51,4.50,4.48,4.47,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.46,4.44,4.43,4.42,4.40,4.39,4.38,4.36,4.35,4.34,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.32,4.31,4.30,4.28,4.27,4.26,4.24,4.23,4.22,4.20,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.19,4.18,4.17,4.15,4.14,4.13,4.11,4.10,4.09,4.08,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,4.06,4.05,4.04,4.03,4.02,4.00,3.99,3.98,3.97,3.95,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,3.94,3.93,3.92,3.91,3.89,3.88,4.61,4.60,4.59,3.84,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,1.63,1.64,1.65,1.66,1.68,1.69,1.70,1.72,3.82,3.81,3.80,3.79,3.79,3.78,3.78,3.77,3.77,3.77,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.73,1.75,1.77,1.79,1.80,1.82,1.84,1.86,1.88,1.90,4.54,4.53,4.53,4.53,4.53,4.53,4.53,4.53,4.53,4.53,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,1.94,1.97,1.99,2.01,2.03,2.06,2.08,2.11,2.13,4.53,4.53,4.53,4.53,4.53,4.53,4.53,4.53,4.54,4.54,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.16,2.18,2.21,2.23,2.26,2.28,2.31,2.33,2.36,2.36,4.54,4.54,4.54,4.54,4.55,4.55,4.55,4.55,4.56,4.55,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.36,2.35,2.35,2.34,2.34,2.34,2.33,2.33,2.33,2.33,4.54,4.54,4.53,4.52,4.52,4.51,4.50,4.49,4.49,4.48,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.34,2.36,2.37,2.38,2.40,2.41,2.43,2.43,2.43,2.44,3.68,3.68,3.68,3.68,3.68,3.68,3.68,3.67,3.67,3.66,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
