seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,309.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.45,2.47,2.48,2.49,2.49,2.49,2.51,2.52,2.53,2.55,3.66,3.66,3.66,3.66,3.65,3.65,3.65,3.65,3.65,3.65,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.56,2.57,2.57,2.57,2.59,2.60,2.62,2.62,2.62,2.62,3.65,3.64,3.64,3.63,3.64,3.64,3.64,3.63,3.63,3.62,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.62,2.62,2.63,2.64,2.65,2.66,2.67,2.69,2.70,2.71,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.72,2.74,2.75,2.77,2.78,2.79,2.79,2.78,2.78,2.78,3.61,3.61,3.62,3.62,3.62,3.62,3.61,3.61,3.60,3.60,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.79,2.81,2.82,2.83,2.84,2.85,2.86,2.87,2.86,2.87,3.60,3.60,3.60,3.60,3.60,3.61,3.61,3.60,3.60,3.60,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.88,2.89,2.90,2.91,2.91,2.90,2.90,2.90,2.91,2.92,3.60,3.60,3.60,3.60,3.60,3.59,3.59,3.58,3.58,3.58,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.92,2.93,2.94,2.95,2.96,2.96,2.96,2.96,2.97,2.98,3.58,3.59,3.59,3.59,3.59,3.59,3.58,3.58,3.58,3.58,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.98,2.99,3.00,3.00,3.00,3.00,2.99,2.99,3.00,3.00,3.58,3.59,3.59,3.59,3.58,3.58,3.57,3.57,3.57,3.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.01,3.01,3.02,3.03,3.03,3.04,3.05,3.06,3.05,3.05,3.57,3.57,3.57,3.58,3.58,3.58,3.58,3.58,3.58,3.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.04,3.04,3.05,3.05,3.06,3.06,3.07,3.07,3.08,3.09,3.57,3.57,3.57,3.57,3.57,3.58,3.58,3.58,3.58,3.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.10,3.09,3.09,3.09,3.08,3.08,3.09,3.09,3.09,3.10,3.59,3.59,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.11,3.11,3.12,3.13,3.13,3.14,3.13,3.13,3.12,3.13,3.59,3.59,3.59,3.60,3.60,3.60,3.60,3.60,3.60,3.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.13,3.14,3.14,3.15,3.15,3.16,3.15,3.15,3.14,3.15,3.60,3.61,3.61,3.61,3.62,3.62,3.62,3.62,3.61,3.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.15,3.15,3.16,3.16,3.17,3.17,3.17,3.16,3.16,3.16,3.62,3.62,3.63,3.63,3.63,3.64,3.64,3.63,3.63,3.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora7,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.16,3.16,3.17,3.17,3.17,3.18,4.13,4.14,4.14,4.15,3.64,3.64,3.64,3.65,3.65,3.66,4.13,4.14,4.14,4.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora7,remora5,-19.08,-19.08,-18.24,-18.24,-15.66,-15.66,-13.43,-13.43,-10.86,-10.86,-8.62,-8.62,-7.78,-7.78,-5.20,-5.20,-2.96,-2.96,-0.40,-0.40,4.15,4.14,4.13,4.12,4.11,4.10,4.10,4.09,4.09,4.09,4.15,4.14,4.13,4.12,4.11,4.10,4.10,4.09,4.09,4.09,10.22,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora7,remora5,-8.34,-8.34,-5.90,-5.90,-3.92,-3.92,-1.67,-1.67,0.62,0.62,2.13,2.13,4.56,4.56,6.28,6.28,8.08,8.08,9.91,9.91,4.08,4.08,4.08,4.08,4.08,4.09,4.09,4.09,4.10,4.10,4.08,4.08,4.08,4.08,4.08,4.09,4.09,4.09,4.10,4.10,12.91,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora7,remora5,2.76,2.76,4.62,4.62,6.11,6.11,7.63,7.63,9.30,9.30,11.61,11.61,13.09,13.09,14.27,14.27,15.46,15.46,16.77,16.77,4.11,4.11,4.12,4.13,4.13,4.14,4.15,4.16,4.17,4.18,4.11,4.11,4.12,4.13,4.13,4.14,4.15,4.16,4.17,4.18,23.07,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora7,remora5,10.49,10.49,11.79,11.79,13.10,13.10,14.51,14.51,15.82,15.82,17.70,17.70,18.70,18.70,19.71,19.71,20.78,20.78,21.77,21.77,4.19,4.19,4.20,4.21,4.22,4.23,4.24,4.25,4.26,4.27,4.19,4.19,4.20,4.21,4.22,4.23,4.24,4.25,4.26,4.27,39.51,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora7,remora5,16.91,16.91,17.66,17.66,18.85,18.85,19.98,19.98,20.91,20.91,22.59,22.59,23.14,23.14,24.01,24.01,24.83,24.83,25.48,25.48,4.28,4.29,4.30,4.30,4.31,4.32,4.33,4.34,4.35,4.35,4.28,4.29,4.30,4.30,4.31,4.32,4.33,4.34,4.35,4.35,60.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora7,remora5,21.72,21.72,22.39,22.39,23.20,23.20,23.98,23.98,24.83,24.83,26.05,26.05,26.51,26.51,27.05,27.05,27.56,27.56,28.10,28.10,4.36,4.37,4.37,4.38,4.39,4.39,4.40,4.40,4.41,4.42,4.36,4.37,4.37,4.38,4.39,4.39,4.40,4.40,4.41,4.42,86.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.01,3.04,3.07,3.10,3.13,3.15,3.18,3.21,3.24,3.27,6.05,6.06,6.07,6.08,6.09,6.10,6.11,6.12,6.13,6.13,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.29,3.32,3.35,3.38,3.41,3.43,3.46,3.49,3.52,3.55,6.14,6.15,6.17,6.18,6.19,6.19,6.20,6.21,6.22,6.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.57,3.60,3.63,3.66,3.68,3.71,3.74,3.77,3.79,3.82,6.24,6.25,6.26,6.27,6.28,6.29,6.30,6.31,6.32,6.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,3.88,3.89,3.89,3.88,3.86,3.85,3.87,3.89,3.89,6.34,6.36,6.37,6.37,6.38,6.38,6.38,6.40,6.40,6.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.88,3.86,3.84,3.83,3.83,3.83,3.84,3.85,3.85,3.86,6.41,6.40,6.40,6.41,6.41,6.42,6.43,6.43,6.44,6.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.86,3.86,3.87,3.87,3.87,3.87,3.86,3.86,3.86,3.85,6.44,6.45,6.45,6.45,6.46,6.46,6.47,6.47,6.48,6.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,3.85,3.85,3.86,3.86,3.88,3.88,3.87,3.86,3.84,6.49,6.50,6.50,6.51,6.51,6.52,6.53,6.53,6.53,6.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,3.80,3.79,3.79,3.79,3.80,3.80,3.78,3.77,3.76,6.53,6.53,6.53,6.53,6.54,6.54,6.55,6.55,6.55,6.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,154.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.75,3.76,3.76,3.77,3.77,3.77,3.76,3.75,3.74,3.74,6.55,6.56,6.57,6.57,6.58,6.58,6.58,6.58,6.59,6.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.75,3.75,3.75,3.75,3.75,3.75,3.74,3.74,3.73,3.73,6.60,6.60,6.61,6.61,6.61,6.62,6.62,6.63,6.63,6.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.73,3.74,3.74,3.75,3.75,3.75,3.75,3.75,3.75,3.75,6.64,6.65,6.66,6.67,6.68,6.68,6.69,6.69,6.70,6.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora7,remora8,0.00,0.00,0.00,0.00,-35.16,-35.16,-35.07,-35.07,-35.07,-34.81,0.00,0.00,0.00,0.00,-24.69,-24.69,-24.60,-24.60,-24.60,-24.35,3.75,3.75,3.75,3.75,3.76,3.79,3.82,3.85,3.88,3.90,6.70,6.71,6.72,6.73,6.74,6.77,6.80,6.83,6.86,6.89,17.89,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora7,remora8,-34.39,-34.39,-33.83,-33.83,-33.20,-33.20,-32.38,-32.38,-31.42,-31.42,-23.93,-23.93,-23.36,-23.36,-22.74,-22.74,-21.91,-21.91,-20.96,-20.96,3.93,3.95,3.98,4.00,4.03,4.05,4.07,4.09,4.12,4.14,6.92,6.95,6.97,7.00,7.03,7.05,7.08,7.11,7.13,7.16,45.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora7,remora8,-30.34,-30.34,-29.13,-29.13,-28.08,-28.08,-26.67,-26.67,-25.31,-25.31,-19.87,-19.87,-18.66,-18.66,-17.61,-17.61,-16.20,-16.20,-14.84,-14.84,4.16,4.18,4.20,4.22,4.24,4.26,4.28,4.30,4.32,4.33,7.18,7.21,7.23,7.26,7.28,7.30,7.32,7.34,7.36,7.38,68.38,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora7,remora8,-23.87,-23.87,-22.35,-22.35,-20.77,-20.77,-19.13,-19.13,-17.63,-17.63,-13.40,-13.40,-11.89,-11.89,-10.31,-10.31,-8.67,-8.67,-7.16,-7.16,4.35,4.36,4.38,4.39,4.40,4.42,4.43,4.44,4.44,4.45,7.40,7.42,7.44,7.46,7.47,7.48,7.50,7.51,7.53,7.54,83.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora7,remora8,-15.89,-15.89,-14.10,-14.10,-12.49,-12.49,-10.65,-10.65,-8.99,-8.99,-5.42,-5.42,-3.64,-3.64,-2.03,-2.03,-0.18,-0.18,1.47,1.47,4.46,4.46,4.47,4.47,4.47,4.47,4.47,4.47,4.47,4.47,7.55,7.56,7.58,7.59,7.60,7.61,7.61,7.62,7.63,7.64,91.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora7,remora8,-7.12,-7.12,-5.44,-5.44,-3.37,-3.37,-1.52,-1.52,0.33,0.33,3.35,3.35,5.02,5.02,6.72,6.72,8.20,8.20,9.68,9.68,4.47,4.46,4.46,4.45,4.44,4.44,4.43,4.42,4.41,4.40,7.65,7.66,7.66,7.67,7.67,7.68,7.69,7.70,7.71,7.71,93.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora7,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.91,5.93,5.94,5.96,5.97,5.98,6.00,6.01,6.03,6.04,7.89,7.88,7.87,7.85,7.84,7.83,7.81,7.80,7.78,7.77,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora7,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.06,6.07,6.09,6.10,7.27,7.26,7.24,7.22,7.21,7.19,7.75,7.74,7.73,7.72,8.23,8.21,8.19,8.17,8.15,8.13,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,229.54,remora7,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.17,7.16,7.14,7.12,7.10,7.08,7.06,7.04,7.02,7.00,8.10,8.08,8.06,8.04,8.02,7.99,7.97,7.95,7.92,7.90,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,230.54,remora7,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.97,6.95,6.92,6.90,6.87,6.84,6.81,6.78,6.75,6.72,7.88,7.86,7.83,7.81,7.79,7.76,7.74,7.72,7.69,7.67,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora7,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.69,6.66,6.62,6.59,6.55,6.52,6.48,6.44,6.40,6.37,7.64,7.61,7.58,7.55,7.51,7.48,7.45,7.42,7.39,7.36,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora7,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.33,6.29,6.25,6.21,6.17,6.12,6.08,6.04,6.00,5.96,7.32,7.29,7.26,7.23,7.20,7.17,7.13,7.10,7.07,7.04,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora7,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.92,5.88,5.83,5.79,5.75,5.71,5.67,5.63,5.59,5.55,7.01,6.98,6.95,6.92,6.89,6.86,6.83,6.81,6.79,6.76,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora7,remora8,0.00,0.00,29.80,29.80,29.80,29.80,29.80,29.80,29.86,29.86,0.00,0.00,30.13,30.13,30.13,30.13,30.13,30.13,30.10,30.10,5.52,5.50,5.49,5.45,5.42,5.38,5.34,5.31,5.27,5.23,6.74,6.73,6.72,6.70,6.67,6.64,6.62,6.59,6.56,6.54,293.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,235.54,remora7,remora8,29.86,29.86,29.98,29.98,30.06,30.06,30.13,30.13,30.16,30.16,30.10,30.10,30.02,30.02,29.93,29.93,29.80,29.80,29.71,29.71,5.20,5.17,5.13,5.10,5.07,5.04,5.00,4.97,4.94,4.91,6.51,6.48,6.46,6.43,6.40,6.38,6.35,6.33,6.30,6.44,293.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora7,remora8,30.15,30.15,30.16,30.16,30.17,30.17,30.17,30.17,30.18,30.18,29.74,29.74,29.68,29.68,29.62,29.62,29.64,29.64,29.58,29.58,4.89,4.86,4.83,4.80,4.78,4.75,4.72,4.70,4.67,4.65,6.42,6.40,6.38,6.36,6.35,6.33,6.31,6.29,6.28,6.26,293.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora7,remora8,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,29.60,29.60,29.60,29.60,29.60,29.60,29.59,29.59,29.65,29.65,4.63,4.60,4.58,4.56,4.54,4.52,4.50,4.48,4.46,4.44,6.24,6.22,6.21,6.19,6.17,6.16,6.14,6.13,6.11,6.88,293.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora7,remora8,30.17,30.17,30.17,30.17,30.15,30.15,30.18,30.18,30.18,30.18,29.66,29.66,29.66,29.66,29.72,29.72,29.60,29.60,29.58,29.58,4.42,4.40,4.38,4.36,4.35,4.33,4.32,4.30,4.29,4.27,6.86,6.84,6.82,6.80,6.78,6.77,6.75,6.73,6.71,6.70,293.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora7,remora8,30.18,30.18,30.18,30.18,30.19,30.19,30.18,30.18,30.18,30.18,29.54,29.54,29.49,29.49,29.43,29.43,29.38,29.38,29.41,29.41,4.26,4.24,4.23,4.22,4.21,4.20,4.19,4.18,4.17,4.16,6.68,6.66,6.65,6.63,6.61,6.60,6.58,6.57,6.55,6.54,293.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora7,remora8,30.18,30.18,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,29.41,29.41,29.43,29.43,29.49,29.49,29.55,29.55,29.54,29.54,4.15,4.14,4.13,4.13,4.12,4.11,4.11,4.10,4.10,4.10,6.52,6.51,6.50,6.48,6.47,6.46,6.44,6.43,6.42,6.40,293.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora7,remora8,30.18,30.18,30.16,30.16,30.15,30.15,30.14,30.14,30.13,30.13,29.60,29.60,29.67,29.67,29.73,29.73,29.75,29.75,29.80,29.80,4.09,4.09,4.09,4.09,4.08,4.08,4.08,4.08,4.08,4.07,6.39,6.38,6.37,6.35,6.34,6.33,6.32,6.31,6.29,6.28,293.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora7,remora8,30.11,30.11,30.08,30.08,30.06,30.06,30.05,30.05,30.01,30.01,29.85,29.85,29.89,29.89,29.93,29.93,29.95,29.95,29.99,29.99,4.04,4.01,3.98,3.95,3.92,3.89,3.86,3.83,3.81,3.79,6.27,5.83,5.80,5.78,5.76,5.74,5.72,5.70,5.68,5.66,293.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora7,remora8,29.95,29.95,29.90,29.90,29.83,29.83,29.86,29.86,29.87,29.87,30.04,30.04,30.08,30.08,30.12,30.12,30.10,30.10,30.10,30.10,3.78,3.77,3.76,3.75,3.74,3.73,3.72,3.71,3.70,3.69,5.64,5.62,5.61,5.59,5.57,5.55,5.52,5.50,5.47,5.45,293.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora7,remora8,29.93,29.93,29.99,29.99,29.98,29.98,30.03,30.03,30.10,30.10,30.06,30.06,30.01,30.01,30.02,30.02,29.97,29.97,29.87,29.87,3.68,3.67,3.67,3.66,3.65,3.64,3.64,3.63,3.62,3.62,5.42,5.40,5.37,5.35,5.33,5.31,5.29,5.26,5.24,5.21,299.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,245.54,remora7,remora8,30.15,30.15,30.18,30.18,30.19,30.19,30.18,30.18,30.12,30.12,29.73,29.73,29.60,29.60,29.45,29.45,29.31,29.31,28.94,28.94,3.61,3.60,3.60,3.59,3.59,3.58,3.58,3.57,3.57,3.56,5.19,5.17,5.14,5.12,5.10,5.08,5.05,5.03,5.01,4.99,299.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,246.54,remora7,remora8,30.05,30.05,29.92,29.92,29.66,29.66,29.48,29.48,29.12,29.12,28.67,28.67,28.29,28.29,27.67,27.67,27.27,27.27,26.59,26.59,3.56,3.55,3.53,3.52,3.50,3.48,3.47,3.45,3.43,3.41,4.96,4.94,4.92,4.90,4.87,4.85,4.83,4.81,4.78,4.76,297.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,247.54,remora7,remora8,28.64,28.64,28.24,28.24,27.63,27.63,27.14,27.14,26.59,26.59,25.74,25.74,25.06,25.06,24.09,24.09,23.33,23.33,22.51,22.51,3.39,3.36,3.34,3.32,3.30,3.28,3.25,3.23,3.21,3.19,4.74,4.72,4.70,4.67,4.65,4.63,4.61,4.59,4.57,4.55,293.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora7,remora8,26.34,26.34,25.87,25.87,25.32,25.32,24.91,24.91,24.47,24.47,22.14,22.14,21.46,21.46,20.68,20.68,20.10,20.10,19.48,19.48,3.17,3.16,3.14,3.12,3.11,3.09,3.06,3.04,3.02,3.00,4.54,4.52,4.51,4.50,4.48,4.46,4.44,4.43,4.41,4.39,286.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,249.54,remora7,remora8,24.64,24.64,24.96,24.96,25.35,25.35,25.86,25.86,26.00,26.00,19.72,19.72,20.16,20.16,20.72,20.72,21.44,21.44,21.65,21.65,2.98,2.96,2.93,2.91,2.89,2.86,2.84,2.83,2.80,2.78,4.37,4.35,4.34,4.32,4.30,4.28,4.26,4.25,4.23,4.21,280.22,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
