seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,250.54,remora7,remora8,26.27,26.27,26.63,26.63,26.69,26.69,26.80,26.80,27.00,27.00,22.04,22.04,22.57,22.57,22.67,22.67,22.82,22.82,23.12,23.12,2.75,2.73,2.71,2.69,2.67,2.64,2.62,2.60,2.58,2.55,4.19,4.18,4.17,4.15,4.14,4.12,4.11,4.09,4.07,4.06,275.04,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,251.54,remora7,remora8,27.24,27.24,27.46,27.46,27.63,27.63,27.86,27.86,28.02,28.02,23.49,23.49,23.83,23.83,24.09,24.09,24.45,24.45,24.71,24.71,2.53,2.50,2.48,2.45,2.42,2.39,2.36,2.34,2.31,2.28,4.04,4.02,4.00,3.99,3.97,3.95,3.94,3.92,3.91,3.90,270.99,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,252.54,remora7,remora8,28.22,28.22,28.24,28.24,28.53,28.53,28.69,28.69,28.80,28.80,25.04,25.04,25.06,25.06,25.55,25.55,25.82,25.82,26.01,26.01,2.25,2.22,2.19,2.16,2.13,2.10,2.07,2.04,2.02,1.99,3.88,3.87,3.85,3.84,3.82,3.80,3.79,3.77,3.76,3.75,268.00,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,253.54,remora7,remora8,28.91,28.91,28.93,28.93,28.99,28.99,28.99,28.99,29.14,29.14,26.19,26.19,26.23,26.23,26.35,26.35,26.34,26.34,26.63,26.63,1.97,1.94,1.91,1.88,1.85,1.83,1.80,1.77,1.74,1.71,3.73,3.72,3.71,3.70,3.68,3.67,3.66,3.64,3.63,3.62,265.68,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,254.54,remora7,remora8,29.22,29.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.78,26.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.68,1.65,1.62,1.61,1.61,1.61,1.61,1.61,1.60,1.60,3.61,3.60,3.60,3.59,3.59,3.59,3.58,3.58,3.57,3.57,241.29,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,255.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.58,1.58,3.57,3.56,3.56,3.55,3.55,3.55,3.54,3.54,3.54,3.54,211.50,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,256.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.57,1.57,1.57,1.57,1.56,1.56,1.56,1.56,3.54,3.54,3.53,3.53,3.53,3.53,3.52,3.52,3.52,3.51,182.83,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,257.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.56,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.55,1.54,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.50,3.50,3.50,156.93,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.53,1.53,1.53,3.50,3.49,3.49,3.49,3.49,3.49,3.49,4.79,4.78,4.77,133.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.53,1.53,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,4.77,4.76,4.75,4.75,4.74,4.73,4.72,4.72,4.71,4.71,110.80,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52,1.51,1.51,1.51,1.51,1.50,1.50,1.50,1.50,1.50,4.70,4.69,4.69,4.68,4.67,4.67,4.66,4.65,4.65,4.64,86.14,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,1.50,1.50,1.50,1.49,1.49,1.49,1.49,1.49,1.49,4.63,4.63,4.62,4.61,4.60,4.60,4.59,4.59,4.58,4.57,60.27,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.49,1.49,1.48,1.48,1.48,1.48,1.48,1.48,1.47,1.47,4.57,4.56,4.55,4.55,4.54,4.53,4.53,4.52,4.51,4.51,33.27,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.47,1.47,1.47,1.47,1.47,1.47,1.46,1.46,1.46,1.46,4.50,4.50,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.48,5.60,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.46,1.46,1.46,1.46,1.45,1.45,1.45,1.45,1.45,1.45,4.48,4.48,4.48,4.48,4.48,4.48,4.48,4.47,4.47,4.47,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45,1.45,1.45,1.44,1.44,1.44,1.44,1.44,1.44,1.44,4.47,4.47,4.46,4.46,4.46,4.45,4.45,4.45,4.45,4.44,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.44,1.44,1.44,1.44,1.43,1.43,1.43,1.43,1.43,1.43,4.44,4.44,4.43,4.43,4.42,4.42,4.41,4.41,4.40,4.40,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,1.43,1.43,1.43,1.42,1.42,1.42,1.42,1.42,1.42,4.39,4.39,4.38,4.38,4.37,4.36,4.36,4.35,4.35,4.34,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.41,1.41,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.32,4.32,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,1.41,1.41,1.41,1.41,1.41,1.40,1.40,1.40,1.40,4.32,4.32,4.32,4.32,4.31,4.31,4.31,4.31,4.31,4.30,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,4.30,4.30,4.30,4.30,4.30,4.29,4.29,4.29,4.29,4.29,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,4.28,4.28,4.28,4.28,4.28,4.28,4.27,4.27,4.27,4.27,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.39,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,4.27,4.27,4.26,4.26,4.26,4.26,4.26,4.26,4.26,4.26,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.38,1.38,1.38,1.38,1.38,1.37,1.37,1.37,1.37,1.37,4.26,4.26,4.26,4.26,4.26,4.26,4.26,4.26,4.26,4.27,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.37,1.37,1.37,1.37,1.38,1.38,1.38,1.38,1.37,1.37,4.27,4.27,4.27,4.28,4.28,4.28,4.29,4.29,4.29,4.29,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,1.36,1.36,1.36,1.37,1.37,1.37,1.37,1.37,1.37,4.30,4.30,4.31,4.31,4.31,4.32,4.33,4.33,4.34,4.34,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.37,4.35,4.35,4.36,4.36,4.37,4.38,4.38,4.38,4.38,4.39,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,1.36,1.36,1.36,1.36,1.37,1.37,1.36,1.36,1.35,4.40,4.40,4.41,4.42,4.42,4.43,4.44,4.45,4.45,4.46,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,1.35,1.35,1.35,1.36,1.36,1.36,1.35,1.35,1.34,4.46,4.47,4.48,4.49,4.49,4.50,4.51,4.52,4.52,4.53,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,1.34,1.34,1.34,1.34,1.34,1.35,1.35,1.35,1.35,4.54,4.55,4.55,4.56,4.57,3.82,3.82,3.82,3.83,3.83,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,1.33,1.33,1.33,1.33,1.33,1.34,1.34,1.34,1.35,3.83,3.84,3.84,3.84,3.84,3.84,3.85,3.86,3.86,3.87,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,1.34,1.34,1.33,1.33,1.33,1.33,1.33,1.34,1.34,3.88,3.88,3.88,3.88,3.88,3.89,3.89,3.89,3.90,3.90,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,1.33,1.33,1.33,1.34,1.34,1.34,1.34,1.33,1.32,3.90,3.90,3.91,3.92,3.93,3.95,3.95,3.96,3.96,3.96,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.32,1.32,1.32,1.33,1.33,1.33,1.33,1.33,1.32,1.33,3.96,3.97,3.97,3.98,3.98,3.99,3.99,4.00,4.00,4.01,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,1.34,1.34,1.33,1.32,1.32,1.31,1.32,1.32,1.32,4.02,4.02,4.03,4.03,4.04,4.04,4.05,4.05,4.06,4.07,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.32,1.32,1.33,1.33,1.33,1.33,1.32,1.32,1.31,1.31,4.08,4.08,4.09,4.10,4.11,4.12,4.13,4.13,4.14,4.15,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.32,1.32,1.32,1.33,1.33,1.32,1.32,1.31,1.31,1.31,4.16,4.17,4.18,4.19,4.20,4.21,4.22,4.23,4.24,4.25,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,1.32,1.32,1.31,1.31,1.30,1.30,1.30,1.30,1.30,4.26,4.27,4.29,4.30,4.31,4.32,4.33,4.34,4.35,4.36,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,1.31,1.31,1.32,1.32,1.32,1.31,1.31,1.30,1.31,4.38,4.39,4.40,4.42,4.43,4.44,4.45,4.46,4.61,4.61,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,1.31,1.31,1.31,1.31,1.30,1.30,1.30,1.30,1.31,4.62,4.63,4.64,4.65,4.66,4.66,4.67,4.68,4.68,4.69,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,1.30,1.30,1.30,1.29,1.30,1.30,1.30,1.30,1.30,4.68,4.67,4.67,4.66,4.65,4.65,4.64,4.64,4.63,4.63,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,1.30,1.30,1.29,1.29,1.29,1.30,1.30,1.30,1.29,4.63,4.62,4.62,4.61,4.61,4.61,4.61,4.61,4.60,4.60,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,1.30,1.30,1.29,1.29,1.29,1.29,1.30,1.30,1.29,4.60,4.60,4.60,4.60,4.60,4.60,4.60,4.60,4.60,4.60,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,4.60,4.60,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora7,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-35.23,-35.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-24.76,-24.76,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.30,1.33,4.59,4.59,4.59,4.58,4.58,4.58,4.58,4.58,4.57,4.58,6.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora7,remora8,-35.17,-35.17,-34.60,-34.60,-33.57,-33.57,-32.24,-32.24,-30.77,-30.77,-24.70,-24.70,-24.14,-24.14,-23.10,-23.10,-21.77,-21.77,-20.31,-20.31,1.35,1.38,1.41,1.43,1.46,1.49,1.51,1.54,1.57,1.59,4.58,4.58,4.58,4.58,4.58,4.59,4.59,4.59,4.59,4.59,34.04,1.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora7,remora8,-28.91,-28.91,-26.90,-26.90,-24.43,-24.43,-21.70,-21.70,-19.28,-19.28,-18.44,-18.44,-16.44,-16.44,-13.97,-13.97,-11.24,-11.24,-8.82,-8.82,1.62,1.65,1.67,1.69,1.71,1.73,1.75,1.76,1.78,1.80,4.59,4.58,4.58,4.58,4.58,4.57,4.57,4.56,4.56,4.55,53.05,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora7,remora8,-16.85,-16.85,-14.52,-14.52,-12.04,-12.04,-9.61,-9.61,-7.33,-7.33,-6.38,-6.38,-4.05,-4.05,-1.58,-1.58,0.85,0.85,3.13,3.13,1.81,1.83,1.84,1.85,1.86,1.86,1.87,1.87,1.88,1.88,4.55,4.54,4.54,4.53,4.53,4.52,4.51,4.51,4.50,4.50,59.89,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora7,remora8,-5.15,-5.15,-2.84,-2.84,-0.60,-0.60,1.74,1.74,3.80,3.80,5.29,5.29,7.15,7.15,8.93,8.93,10.80,10.80,12.44,12.44,1.89,1.89,1.89,1.89,1.89,1.89,1.88,1.88,1.88,1.87,4.49,4.48,4.48,4.47,4.47,4.46,4.46,4.45,4.45,4.44,64.04,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora7,remora8,5.48,5.48,7.25,7.25,8.49,8.49,9.72,9.72,11.15,11.15,13.77,13.77,15.16,15.16,16.14,16.14,17.10,17.10,18.21,18.21,1.87,1.87,1.86,1.86,1.85,1.85,1.84,1.83,1.83,1.82,4.44,4.44,4.43,4.43,4.43,4.43,4.42,4.42,4.42,4.42,76.29,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora7,remora8,12.54,12.54,13.82,13.82,14.83,14.83,15.58,15.58,16.24,16.24,19.28,19.28,20.26,20.26,21.02,21.02,21.60,21.60,22.09,22.09,1.81,1.81,1.80,1.80,1.79,1.79,1.79,1.78,1.78,1.78,4.42,4.42,4.42,4.42,4.42,4.42,4.43,4.43,4.43,4.43,94.02,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora7,remora8,16.95,16.95,17.70,17.70,18.63,18.63,19.53,19.53,19.93,19.93,22.62,22.62,23.17,23.17,23.85,23.85,24.50,24.50,24.79,24.79,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,2.15,4.44,4.44,4.45,4.45,4.45,4.46,4.46,4.47,4.48,5.83,115.18,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora7,remora8,20.21,20.21,20.57,20.57,20.66,20.66,20.89,20.89,21.30,21.30,24.99,24.99,25.25,25.25,25.31,25.31,25.47,25.47,25.76,25.76,2.16,2.16,2.16,2.16,2.16,2.16,2.17,2.17,2.17,2.17,5.84,5.85,5.85,5.86,5.87,5.88,5.89,5.89,5.90,5.91,138.22,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora7,remora8,21.68,21.68,22.01,22.01,22.16,22.16,22.48,22.48,22.77,22.77,26.02,26.02,26.25,26.25,26.35,26.35,26.57,26.57,26.76,26.76,2.18,2.18,2.18,2.19,2.19,2.19,2.20,2.20,2.21,2.21,5.92,5.92,5.93,5.94,5.95,5.96,5.96,5.97,5.98,5.99,162.53,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora7,remora8,22.74,22.74,22.87,22.87,23.23,23.23,23.41,23.41,23.46,23.46,26.74,26.74,26.83,26.83,27.07,27.07,27.19,27.19,27.22,27.22,2.21,2.22,2.22,2.23,2.23,2.24,2.24,2.25,2.26,2.26,5.99,6.00,6.01,6.02,6.02,6.03,6.04,6.05,6.05,6.06,181.61,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora7,remora8,23.45,23.45,23.61,23.61,23.59,23.59,23.72,23.72,23.80,23.80,27.22,27.22,27.32,27.32,27.31,27.31,27.40,27.40,27.44,27.44,2.27,2.27,2.28,2.29,2.29,2.30,2.31,2.32,2.32,2.33,6.07,6.08,6.08,6.09,6.10,6.10,6.11,6.12,6.12,6.13,179.05,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora7,remora8,23.90,23.90,23.98,23.98,23.90,23.90,23.90,23.90,24.14,24.14,27.51,27.51,27.56,27.56,27.51,27.51,27.51,27.51,27.66,27.66,2.35,2.37,2.40,2.42,2.45,2.47,2.50,2.52,2.55,2.57,6.14,6.16,6.17,6.18,6.20,6.21,6.23,6.24,6.26,6.27,185.80,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora7,remora8,24.22,24.22,24.26,24.26,24.31,24.31,24.32,24.32,24.46,24.46,27.72,27.72,27.74,27.74,27.77,27.77,27.78,27.78,27.87,27.87,2.60,2.62,2.65,2.67,2.70,2.72,2.74,2.77,2.79,2.82,6.28,6.30,6.31,6.32,6.33,6.35,6.36,6.37,6.38,6.39,205.01,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora7,remora8,24.50,24.50,24.61,24.61,24.83,24.83,24.86,24.86,25.03,25.03,27.89,27.89,27.96,27.96,28.10,28.10,28.12,28.12,28.22,28.22,2.84,2.86,2.89,2.91,2.94,2.96,2.98,3.01,3.03,3.06,6.40,6.41,6.43,6.44,6.45,6.46,6.47,6.48,6.49,6.50,227.26,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora7,remora8,25.09,25.09,25.22,25.22,25.32,25.32,25.49,25.49,25.63,25.63,28.26,28.26,28.34,28.34,28.39,28.39,28.50,28.50,28.58,28.58,3.08,3.10,3.13,3.15,3.17,3.20,3.22,3.24,3.27,3.29,6.51,6.51,6.52,6.53,6.54,6.55,6.56,6.57,6.57,6.58,241.90,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora7,remora8,25.85,25.85,26.11,26.11,26.13,26.13,26.25,26.25,26.45,26.45,28.71,28.71,28.86,28.86,28.87,28.87,28.93,28.93,29.05,29.05,3.31,3.34,3.36,3.38,3.41,3.43,3.45,3.48,3.50,3.52,6.59,6.60,6.61,6.61,6.62,6.63,6.63,6.64,6.65,6.65,251.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora7,remora8,26.59,26.59,26.73,26.73,26.90,26.90,26.98,26.98,27.18,27.18,29.12,29.12,29.20,29.20,29.29,29.29,29.33,29.33,29.43,29.43,3.54,3.57,3.59,3.61,3.64,3.66,3.68,3.70,3.73,3.75,6.66,6.67,6.67,6.68,6.68,6.69,6.70,6.70,6.71,6.71,258.60,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
