seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,312.54,remora7,remora8,27.24,27.24,27.35,27.35,27.45,27.45,27.59,27.59,27.67,27.67,29.46,29.46,29.51,29.51,29.56,29.56,29.63,29.63,29.66,29.66,3.77,3.80,3.82,3.84,3.86,3.89,3.91,3.93,3.95,3.98,6.72,6.72,6.73,6.73,6.74,6.74,6.75,6.75,6.75,6.76,264.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora7,remora8,27.80,27.80,27.92,27.92,28.02,28.02,28.08,28.08,28.18,28.18,29.72,29.72,29.77,29.77,29.82,29.82,29.84,29.84,29.88,29.88,4.00,4.02,4.04,4.06,4.09,4.11,4.13,4.15,4.18,4.20,6.76,6.77,6.77,6.77,6.78,6.78,6.79,6.79,6.79,6.80,268.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora7,remora8,28.20,28.20,28.32,28.32,28.26,28.26,28.29,28.29,28.48,28.48,29.89,29.89,29.93,29.93,29.91,29.91,29.92,29.92,29.99,29.99,4.22,4.24,4.27,4.29,4.31,4.33,4.35,4.38,4.40,4.42,6.80,6.80,6.81,6.81,6.81,6.82,6.82,6.82,6.83,6.83,272.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora7,remora8,28.44,28.44,28.51,28.51,28.53,28.53,28.38,28.38,28.42,28.42,29.97,29.97,30.00,30.00,30.01,30.01,29.95,29.95,29.97,29.97,4.44,4.46,4.49,4.51,4.53,4.55,4.57,4.60,4.62,4.64,6.83,6.83,6.84,6.84,6.84,6.85,6.85,6.85,6.85,6.86,276.44,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora7,remora8,28.45,28.45,28.36,28.36,28.30,28.30,28.14,28.14,28.07,28.07,29.98,29.98,29.95,29.95,29.92,29.92,29.86,29.86,29.84,29.84,4.66,4.68,4.71,4.73,4.75,4.77,4.79,4.81,4.84,4.86,6.86,6.86,6.86,6.87,6.87,6.87,6.87,6.87,6.88,6.88,279.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora7,remora8,27.96,27.96,27.70,27.70,27.28,27.28,27.24,27.24,26.72,26.72,29.79,29.79,29.68,29.68,29.48,29.48,29.46,29.46,29.19,29.19,4.88,4.90,4.92,4.94,4.96,4.98,5.00,5.03,5.05,5.07,6.88,6.88,6.88,6.89,6.89,6.89,6.89,6.89,6.89,6.90,282.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora7,remora8,26.74,26.74,26.31,26.31,25.80,25.80,25.58,25.58,25.10,25.10,29.21,29.21,28.97,28.97,28.68,28.68,28.55,28.55,28.26,28.26,5.09,5.11,5.13,5.15,5.17,5.19,5.21,5.22,5.24,5.26,6.90,6.90,6.90,6.90,6.90,6.90,6.90,6.90,6.91,6.91,283.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora7,remora8,25.57,25.57,26.01,26.01,26.23,26.23,26.64,26.64,26.93,26.93,28.54,28.54,28.80,28.80,28.92,28.92,29.15,29.15,29.30,29.30,5.28,5.30,5.32,5.34,5.36,5.38,5.39,5.41,5.43,5.45,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,283.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora7,remora8,27.22,27.22,27.49,27.49,27.74,27.74,27.99,27.99,28.07,28.07,29.45,29.45,29.58,29.58,29.70,29.70,29.80,29.80,29.83,29.83,5.47,5.49,5.51,5.52,5.54,5.56,5.58,5.60,5.62,5.63,6.91,6.90,6.90,6.90,6.90,6.90,6.90,6.90,6.90,6.90,284.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora7,remora8,0.00,0.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.65,5.65,5.66,5.68,5.69,5.71,5.73,5.75,5.77,5.79,6.90,6.90,6.90,6.90,6.89,6.89,6.89,6.89,6.89,6.89,280.90,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora7,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.81,5.82,5.84,5.86,5.88,5.90,5.92,5.94,5.96,5.98,6.89,6.88,6.88,6.88,6.88,6.88,6.88,6.88,6.88,6.88,282.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora7,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.99,6.01,6.03,6.05,6.07,6.09,6.11,6.13,6.15,6.17,6.88,6.88,6.88,6.88,6.88,6.88,6.88,6.88,6.88,6.88,283.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora7,remora8,0.00,0.00,29.66,29.66,29.69,29.69,29.77,29.77,29.86,29.86,0.00,0.00,30.17,30.17,30.16,30.16,30.14,30.14,30.10,30.10,6.19,6.19,6.20,6.22,6.24,6.26,6.28,6.30,6.32,6.34,6.88,6.88,6.88,6.88,6.88,6.88,6.88,6.89,6.89,6.89,278.33,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora7,remora8,29.91,29.91,29.96,29.96,30.00,30.00,30.04,30.04,30.07,30.07,30.07,30.07,30.04,30.04,30.00,30.00,29.96,29.96,29.91,29.91,6.36,7.40,7.38,7.36,7.34,7.32,7.30,7.28,7.26,7.24,6.89,7.40,7.38,7.36,7.34,7.32,7.30,7.28,7.26,7.24,279.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora7,remora8,30.09,30.09,30.10,30.10,30.14,30.14,30.15,30.15,30.16,30.16,29.88,29.88,29.86,29.86,29.77,29.77,29.73,29.73,29.69,29.69,7.22,7.20,7.19,7.17,7.15,7.13,7.12,7.10,7.08,7.07,7.22,7.20,7.19,7.17,7.15,7.13,7.12,7.10,7.08,7.07,279.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora7,remora8,30.17,30.17,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,29.66,29.66,29.62,29.62,29.57,29.57,29.53,29.53,29.49,29.49,7.05,7.04,7.03,7.01,7.00,6.99,6.97,6.96,6.95,6.94,7.05,7.04,7.03,7.01,7.00,6.99,6.97,6.96,6.95,6.94,281.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora7,remora8,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.44,29.44,29.39,29.39,29.39,29.39,29.34,29.34,29.29,29.29,6.93,6.92,6.91,6.90,6.89,6.89,6.88,6.87,6.86,6.86,6.93,6.92,6.91,6.90,6.89,6.89,6.88,6.87,6.86,6.86,283.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora7,remora8,30.17,30.17,30.17,30.17,30.16,30.16,30.16,30.16,30.16,30.16,29.24,29.24,29.24,29.24,29.14,29.14,29.14,29.14,29.14,29.14,6.85,6.85,6.84,6.84,6.84,6.83,6.83,6.83,6.83,6.83,6.85,6.85,6.84,6.84,6.90,6.83,6.83,6.83,6.83,6.83,285.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,330.54,remora7,remora8,30.14,30.14,30.14,30.14,30.14,30.14,30.13,30.13,30.11,30.11,29.02,29.02,29.02,29.02,29.02,29.02,28.96,28.96,28.90,28.90,6.83,6.82,6.82,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.82,6.82,6.83,6.83,6.83,6.83,6.83,6.83,6.83,286.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora7,remora8,30.11,30.11,30.11,30.11,30.10,30.10,30.10,30.10,30.10,30.10,28.90,28.90,28.90,28.90,28.84,28.84,28.84,28.84,28.84,28.84,6.84,6.84,6.84,6.85,6.85,6.86,6.86,6.87,6.87,6.88,6.84,6.84,6.84,6.85,6.85,6.86,6.86,6.87,6.87,6.88,292.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora7,remora8,30.10,30.10,30.08,30.08,30.08,30.08,30.08,30.08,30.10,30.10,28.84,28.84,28.78,28.78,28.78,28.78,28.78,28.78,28.84,28.84,6.88,6.89,6.89,6.90,6.91,6.92,6.92,6.93,6.94,6.95,6.88,6.89,6.89,6.90,6.91,6.92,6.92,6.93,6.94,6.95,291.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora7,remora8,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.11,30.11,28.84,28.84,28.84,28.84,28.84,28.84,28.84,28.84,28.90,28.90,6.96,6.96,6.97,6.98,6.99,7.00,7.01,7.02,7.03,7.04,6.96,6.96,6.97,6.98,6.99,7.00,7.01,7.02,7.03,7.04,291.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora7,remora8,30.11,30.11,30.11,30.11,30.11,30.11,30.13,30.13,30.13,30.13,28.90,28.90,28.90,28.90,28.90,28.90,28.96,28.96,28.96,28.96,7.05,7.06,7.07,7.09,7.10,7.11,7.12,7.13,7.15,7.16,7.05,7.06,7.07,7.09,7.10,7.11,7.12,7.13,7.15,7.16,296.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora7,remora8,30.14,30.14,30.14,30.14,30.15,30.15,30.15,30.15,30.16,30.16,29.02,29.02,29.02,29.02,29.08,29.08,29.08,29.08,29.14,29.14,7.18,7.19,7.21,7.22,7.24,7.25,7.27,7.29,7.30,7.32,7.18,7.19,7.21,7.22,7.24,7.25,7.27,7.29,7.30,7.32,296.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.48,2.51,2.53,2.56,2.59,2.61,2.64,2.66,2.69,2.72,5.95,5.95,5.96,5.96,5.97,5.97,5.98,5.98,5.99,5.99,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.74,2.77,2.79,2.82,2.85,2.87,2.90,2.92,2.95,2.98,6.00,6.00,6.01,6.01,6.02,6.02,6.02,6.03,6.04,6.04,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.03,3.05,3.08,3.10,3.12,3.15,3.17,3.20,3.22,6.05,6.05,6.06,6.07,6.07,6.08,6.08,6.09,6.09,6.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.25,3.27,3.29,3.32,3.34,3.36,3.38,3.40,3.43,3.45,6.11,6.11,6.12,6.12,6.13,6.13,6.14,6.14,6.15,6.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.47,3.49,3.51,3.53,3.55,3.57,3.59,3.61,3.63,3.65,6.16,6.17,6.17,6.18,6.19,6.19,6.20,6.21,6.21,6.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.67,3.69,3.71,3.73,3.74,3.76,3.78,3.80,3.82,3.84,6.23,6.24,6.24,6.25,6.26,6.27,6.27,6.28,6.28,6.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.86,3.88,3.89,3.91,3.93,3.95,3.97,3.98,4.00,4.02,6.29,6.29,6.30,6.31,6.31,6.32,6.32,6.33,6.34,6.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.04,4.05,4.07,4.09,4.11,4.12,4.14,4.16,4.17,4.19,6.35,6.36,6.36,6.37,6.37,6.38,6.38,6.38,6.39,6.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.21,4.23,4.24,4.26,4.27,4.28,4.27,4.25,4.24,4.23,6.40,6.41,6.41,6.42,6.43,6.43,6.44,6.45,6.46,6.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.22,4.21,4.20,4.19,4.18,4.17,4.16,4.15,4.14,4.13,6.47,6.47,6.48,6.48,6.49,6.49,6.50,6.50,6.51,6.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.13,4.12,4.11,4.11,4.10,4.09,4.09,4.08,4.08,4.08,6.51,6.52,6.52,6.52,6.53,6.53,6.53,6.54,6.54,6.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.07,4.07,4.07,4.07,4.06,4.06,4.06,4.06,4.06,4.07,6.55,6.55,6.56,6.56,6.57,6.57,6.58,6.58,6.58,6.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora6,remora7,0.00,0.00,23.41,23.41,23.75,23.75,24.62,24.62,25.49,25.49,0.00,0.00,27.19,27.19,27.41,27.41,27.96,27.96,28.50,28.50,4.07,4.07,4.07,4.08,4.08,4.09,4.10,4.11,4.12,4.13,6.58,6.59,6.59,6.59,6.58,6.58,6.57,6.57,6.56,6.56,20.83,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora6,remora7,26.05,26.05,26.63,26.63,27.02,27.02,27.32,27.32,27.60,27.60,28.82,28.82,29.14,29.14,29.35,29.35,29.50,29.50,29.63,29.63,4.14,4.15,4.16,4.18,4.19,4.21,4.23,4.24,4.26,4.28,6.55,6.55,6.55,6.54,6.54,5.83,5.82,5.80,5.78,5.76,48.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora6,remora7,27.68,27.68,27.70,27.70,27.81,27.81,27.90,27.90,27.78,27.78,29.67,29.67,29.68,29.68,29.73,29.73,29.76,29.76,29.71,29.71,4.30,4.32,4.34,4.36,4.38,4.40,4.42,4.44,4.46,4.48,5.74,5.72,5.70,5.68,5.66,5.64,5.62,5.60,5.58,5.56,77.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora6,remora7,27.87,27.87,27.94,27.94,27.87,27.87,27.67,27.67,27.44,27.44,29.75,29.75,29.78,29.78,29.75,29.75,29.66,29.66,29.56,29.56,4.51,4.49,4.47,4.46,4.44,4.42,4.41,4.39,4.38,4.36,5.54,5.52,5.51,5.49,5.47,5.45,5.43,5.41,5.39,5.38,106.41,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora6,remora7,27.04,27.04,26.33,26.33,25.64,25.64,24.66,24.66,22.66,22.66,29.36,29.36,28.98,28.98,28.58,28.58,27.99,27.99,26.69,26.69,4.35,4.33,4.30,4.26,4.22,4.18,4.14,4.10,4.07,4.03,5.36,5.34,5.33,5.31,5.30,5.28,5.26,5.25,5.23,5.22,133.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora6,remora7,20.99,20.99,17.68,17.68,15.24,15.24,10.20,10.20,7.52,7.52,25.54,25.54,23.16,23.16,21.34,21.34,17.47,17.47,15.37,15.37,4.00,3.97,3.94,3.91,3.89,3.87,3.85,3.83,3.81,3.80,5.21,5.20,5.19,5.18,5.17,5.16,5.15,5.14,5.13,5.13,150.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora6,remora7,3.20,3.20,2.38,2.38,1.35,1.35,2.42,2.42,2.14,2.14,11.96,11.96,11.31,11.31,10.49,10.49,11.34,11.34,11.12,11.12,3.79,3.78,3.77,3.76,3.75,3.74,3.73,3.72,3.71,3.70,5.12,5.12,5.12,5.12,5.12,5.13,5.13,5.13,5.13,5.13,157.43,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora6,remora7,1.28,1.28,2.36,2.36,2.80,2.80,2.15,2.15,2.33,2.33,10.44,10.44,11.30,11.30,11.64,11.64,11.12,11.12,11.27,11.27,3.70,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,5.13,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,164.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora6,remora7,1.94,1.94,0.90,0.90,1.80,1.80,3.44,3.44,2.89,2.89,10.96,10.96,10.13,10.13,10.85,10.85,12.15,12.15,11.72,11.72,3.61,3.60,3.59,3.58,3.58,3.57,3.56,3.56,3.55,3.54,5.14,5.14,5.14,5.14,5.15,5.15,5.15,5.15,5.15,5.15,170.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora6,remora7,2.70,1.74,1.74,1.74,2.13,2.13,1.54,1.54,-0.29,-0.29,11.57,10.80,10.80,10.80,11.11,11.11,10.64,10.64,9.18,9.18,3.54,3.53,3.53,3.52,3.52,3.51,3.51,3.51,3.51,3.50,5.15,5.16,5.16,5.16,5.17,5.17,5.17,5.18,5.18,5.19,176.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora6,remora7,0.22,0.22,-1.11,-1.11,-1.43,-1.43,-0.54,-0.54,0.46,0.46,9.59,9.59,8.53,8.53,8.27,8.27,8.98,8.98,9.78,9.78,3.50,3.50,3.51,3.51,3.51,3.52,3.52,3.53,3.53,3.54,5.19,5.20,5.21,5.21,5.22,5.22,5.23,5.24,5.25,5.26,160.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,154.54,remora6,remora7,0.61,0.61,-0.90,-0.90,-0.36,-0.36,0.30,0.30,2.75,2.75,9.90,9.90,8.70,8.70,9.13,9.13,9.65,9.65,11.60,11.60,3.54,3.55,3.55,3.56,3.57,3.57,3.58,3.59,3.59,3.60,5.27,5.27,5.28,5.29,5.30,5.30,5.31,5.31,5.32,5.32,137.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora6,remora7,4.97,4.97,4.98,4.98,6.45,6.45,7.20,7.20,7.83,7.83,13.36,13.36,13.38,13.38,14.54,14.54,15.13,15.13,15.62,15.62,3.60,3.61,3.62,3.62,3.63,3.63,3.64,3.64,3.65,3.65,5.17,5.18,5.19,5.19,5.20,5.21,5.21,5.22,5.23,5.24,118.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora6,remora7,8.74,8.74,9.89,9.89,11.18,11.18,12.66,12.66,13.45,13.45,16.33,16.33,17.23,17.23,18.23,18.23,19.37,19.37,19.98,19.98,3.66,3.67,3.68,3.69,3.70,3.71,3.72,3.73,3.74,3.76,5.25,5.25,5.25,5.26,5.27,5.27,5.28,5.29,5.30,5.31,104.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora6,remora7,14.89,14.89,15.40,15.40,15.89,15.89,16.67,16.67,16.67,17.96,21.07,21.07,21.46,21.46,21.83,21.83,22.41,22.41,22.41,23.36,3.77,3.78,3.79,3.81,3.82,3.84,3.85,3.87,3.88,3.90,5.31,5.32,5.33,5.34,5.35,5.36,5.36,5.37,5.38,5.39,97.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora6,remora7,18.36,18.36,19.24,19.24,19.79,19.79,20.40,20.40,20.72,20.72,23.66,23.66,24.30,24.30,24.69,24.69,25.13,25.13,25.35,25.35,3.91,3.93,3.95,3.97,3.99,4.01,4.03,4.05,4.07,4.09,5.39,5.40,5.41,5.42,5.44,5.45,5.46,5.47,5.25,5.26,101.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora6,remora7,21.09,21.09,22.10,22.10,23.05,23.05,23.80,23.80,24.50,24.50,25.61,25.61,26.31,26.31,26.95,26.95,27.44,27.44,27.89,27.89,4.11,4.14,4.16,4.18,4.21,4.23,4.26,4.28,4.31,4.34,5.27,5.28,5.29,5.31,5.32,5.34,5.36,5.37,5.39,5.40,119.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora6,remora7,25.01,25.01,25.64,25.64,26.10,26.10,26.46,26.46,26.76,26.76,28.21,28.21,28.59,28.59,28.85,28.85,29.06,29.06,29.22,29.22,4.36,4.39,4.42,4.44,4.47,4.50,4.53,4.55,4.58,4.61,5.41,5.42,5.44,5.45,5.46,5.47,5.49,5.50,5.51,5.52,140.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora6,remora7,27.11,27.11,27.49,27.49,27.55,27.55,27.88,27.88,27.99,27.99,29.40,29.40,29.58,29.58,29.61,29.61,29.76,29.76,29.80,29.80,4.64,4.67,4.70,4.73,4.76,4.79,4.81,4.84,4.87,4.90,5.54,5.55,5.56,5.58,5.59,5.60,5.61,5.63,5.64,5.65,162.52,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora6,remora7,28.29,28.29,28.31,28.31,28.16,28.16,27.89,27.89,17.45,17.45,29.92,29.92,29.93,29.93,29.87,29.87,29.76,29.76,22.99,22.99,4.93,4.96,4.99,5.52,5.53,5.53,5.53,5.54,5.54,5.54,5.67,5.68,5.69,6.04,6.05,6.05,6.06,6.06,6.07,6.07,183.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora6,remora7,-34.30,-34.30,29.73,29.73,0.00,0.00,30.00,30.00,30.00,30.00,-23.84,-23.84,30.15,30.15,0.00,0.00,30.00,30.00,30.00,30.00,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,6.08,6.10,6.11,6.12,6.12,6.14,6.15,6.15,6.15,6.16,203.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora6,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.55,5.55,5.54,5.54,5.54,5.54,5.54,5.53,5.53,5.53,6.16,6.16,6.17,6.17,6.17,6.18,6.18,6.18,6.19,6.19,228.14,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora6,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.53,5.52,5.52,5.52,5.52,5.52,5.51,5.51,5.51,5.51,6.19,6.20,6.20,6.20,6.21,6.21,6.21,6.22,6.22,6.22,247.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora6,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.51,5.50,5.50,5.50,5.50,5.50,5.49,5.49,5.49,5.49,6.23,6.23,6.23,6.24,6.24,6.24,6.25,6.25,6.25,6.26,263.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
