seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,167.54,remora6,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.48,5.48,5.48,5.48,5.48,5.47,5.47,5.47,5.47,5.46,6.26,6.27,6.27,6.27,6.28,6.28,6.28,6.29,6.29,6.29,274.11,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora6,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.46,5.46,5.46,5.46,5.45,5.45,5.45,5.45,5.44,5.44,6.30,6.30,6.30,6.31,6.31,6.31,6.32,6.32,6.32,6.33,281.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,169.54,remora6,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.44,5.44,5.43,5.43,5.43,5.43,5.43,5.42,5.42,5.42,6.33,6.33,6.34,6.34,6.34,6.35,6.35,6.35,6.36,6.36,287.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,170.54,remora6,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.42,5.41,5.41,5.41,5.41,5.41,5.40,5.40,5.40,5.40,6.36,6.37,6.37,6.37,6.38,6.38,6.38,6.39,6.39,6.39,289.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,171.54,remora6,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.39,5.39,5.39,5.39,5.39,5.38,5.38,5.38,5.38,5.37,6.40,6.40,6.41,6.41,6.41,6.42,6.42,6.42,6.43,6.43,291.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,172.54,remora6,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.37,5.37,5.37,5.36,5.36,5.36,5.36,5.36,5.35,5.35,6.43,6.44,6.44,6.44,6.45,6.45,6.45,6.46,6.46,6.46,293.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,173.54,remora6,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.35,5.35,5.34,5.34,5.34,5.34,5.34,5.33,5.33,5.33,6.47,6.47,6.48,6.48,6.48,6.49,6.49,6.49,6.50,6.50,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,174.54,remora6,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.33,5.32,5.32,5.32,5.32,5.32,5.31,5.31,5.31,5.31,6.50,6.51,6.51,6.51,6.52,6.52,6.53,6.53,6.53,6.54,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,175.54,remora6,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.30,5.30,5.30,5.30,5.29,5.29,5.29,5.29,5.29,5.28,6.54,6.54,6.55,6.55,6.55,6.54,6.54,6.54,6.55,6.55,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,176.54,remora6,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.28,5.28,5.28,5.27,5.27,5.27,5.27,5.27,5.26,5.26,6.56,6.56,6.56,6.57,6.57,6.57,6.58,6.58,6.58,6.59,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,177.54,remora6,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.26,5.26,5.25,5.25,5.25,5.25,5.24,5.24,5.24,5.24,6.59,6.59,6.60,6.60,6.60,6.61,6.61,6.62,6.62,6.62,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,178.54,remora6,remora7,30.00,30.00,30.00,30.00,0.00,0.00,29.97,29.97,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,28.44,28.44,28.51,28.51,5.24,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,6.63,6.63,6.63,6.64,6.64,6.65,6.66,6.67,6.67,6.67,293.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,179.54,remora6,remora7,30.02,30.02,30.04,30.04,30.08,30.08,30.10,30.10,30.11,30.11,28.58,28.58,28.65,28.65,28.78,28.78,28.84,28.84,28.90,28.90,5.22,5.22,5.22,5.22,5.22,5.21,5.21,5.21,5.21,5.21,6.68,6.68,6.68,6.69,7.78,7.77,7.76,7.75,7.73,7.72,293.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,180.54,remora6,remora7,30.14,30.14,30.16,30.16,30.17,30.17,30.18,30.18,30.18,30.18,29.02,29.02,29.14,29.14,29.19,29.19,29.29,29.29,29.39,29.39,5.21,5.21,5.21,5.20,5.20,5.20,5.20,5.20,5.20,5.20,7.71,7.70,7.69,7.67,7.66,7.65,7.64,7.62,7.61,7.60,292.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,181.54,remora6,remora7,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,30.18,30.18,29.39,29.39,29.49,29.49,29.49,29.49,29.63,29.63,29.57,29.57,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,7.59,7.58,7.56,7.55,7.54,7.53,7.52,7.50,7.49,7.48,292.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,182.54,remora6,remora7,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,5.20,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,7.47,7.46,7.45,7.44,7.43,7.42,7.41,7.40,7.39,7.38,292.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,183.54,remora6,remora7,30.17,30.17,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,29.62,29.62,29.62,29.62,29.57,29.57,29.57,29.57,29.53,29.53,5.22,5.22,5.22,5.22,5.22,5.22,5.22,5.23,5.23,5.23,7.38,7.37,7.36,7.35,7.34,7.33,7.32,7.31,7.26,7.26,292.41,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,184.54,remora6,remora7,30.18,30.18,30.19,30.19,30.19,30.19,30.18,30.18,30.18,30.18,29.49,29.49,29.44,29.44,29.44,29.44,29.34,29.34,29.29,29.29,5.23,5.23,5.24,5.24,5.24,5.24,5.24,5.25,5.25,5.25,7.25,7.25,7.24,7.24,7.23,7.23,7.22,7.22,7.21,7.21,292.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,185.54,remora6,remora7,30.17,30.17,30.17,30.17,30.15,30.15,30.14,30.14,30.11,30.11,29.19,29.19,29.19,29.19,29.08,29.08,29.02,29.02,28.90,28.90,5.25,5.26,5.26,5.26,5.27,5.27,5.27,5.27,5.28,5.28,7.20,7.20,7.20,7.19,7.19,7.18,7.18,7.17,7.17,7.16,291.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,186.54,remora6,remora7,30.10,30.10,30.06,30.06,30.04,30.04,30.00,30.00,29.95,29.95,28.84,28.84,28.71,28.71,28.65,28.65,28.51,28.51,28.37,28.37,5.28,5.29,5.29,5.30,5.30,5.30,5.31,5.31,5.31,5.32,7.16,7.15,7.15,7.14,7.14,7.13,7.13,7.13,7.12,7.12,291.14,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,187.54,remora6,remora7,29.89,29.89,29.83,29.83,29.77,29.77,0.00,0.00,0.00,0.00,28.22,28.22,28.07,28.07,27.91,27.91,0.00,0.00,0.00,0.00,5.32,5.32,5.32,5.33,5.33,5.33,5.33,5.32,5.31,5.30,7.11,7.11,7.10,7.10,7.09,7.09,7.08,7.07,7.07,7.06,278.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,188.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.29,5.29,5.30,5.30,5.30,5.30,5.30,5.31,5.31,5.31,7.05,7.05,7.04,7.04,7.03,7.03,7.03,7.02,7.02,7.01,254.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,189.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.31,5.31,5.32,5.32,5.32,5.32,5.32,5.32,5.32,5.32,7.01,7.01,7.00,7.00,6.99,6.99,6.98,6.98,6.98,6.97,225.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,190.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.32,5.32,5.31,5.31,5.31,5.30,5.29,5.27,5.24,5.21,6.97,6.96,6.96,6.95,6.95,6.94,6.93,6.92,6.91,6.90,195.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,191.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.18,5.15,5.12,5.12,5.11,5.09,5.06,5.03,5.00,4.97,6.89,6.88,6.87,6.86,6.86,6.85,6.83,6.82,6.81,6.80,165.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,192.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.94,4.91,4.88,4.85,4.82,4.79,4.76,4.73,4.70,4.67,6.79,6.78,6.77,6.75,6.74,6.73,6.72,6.71,6.70,6.69,135.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,193.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.64,4.61,4.58,4.55,4.53,4.50,4.47,4.44,4.41,4.38,6.68,6.67,6.65,6.64,6.63,6.62,6.61,6.60,6.59,6.58,106.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,194.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,4.32,4.29,4.26,4.23,4.20,4.17,4.14,4.11,4.08,6.57,6.56,6.54,6.53,6.52,6.51,6.50,6.49,6.48,6.47,76.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,195.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.05,4.02,3.99,3.96,3.93,3.90,3.87,3.84,3.81,3.78,6.46,6.45,6.44,6.43,6.42,6.41,6.40,6.39,6.38,6.37,46.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,196.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.75,3.72,3.69,3.66,3.63,3.60,3.57,3.54,3.51,3.48,6.36,6.35,6.34,6.32,6.31,6.30,6.29,6.28,6.27,6.26,17.37,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,197.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.45,3.42,3.39,3.36,3.33,3.30,3.27,3.24,3.22,3.19,6.25,6.24,6.23,6.22,6.22,6.21,6.20,6.19,6.18,6.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,198.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.16,3.13,3.10,3.07,3.04,3.01,2.98,2.95,2.92,2.89,6.16,6.15,6.14,6.13,6.12,6.11,6.10,6.09,6.08,6.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,199.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.86,2.83,2.80,2.77,2.74,2.71,2.68,2.65,2.62,2.59,6.06,6.05,6.04,6.04,6.03,6.02,6.01,6.00,5.99,5.98,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,200.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.56,2.53,2.50,2.47,2.44,2.41,2.38,2.35,2.32,2.29,5.97,5.96,5.95,5.95,5.94,5.93,5.92,5.91,5.90,5.89,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,201.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.26,2.23,2.20,2.17,2.14,2.11,2.08,2.05,2.02,1.99,5.88,5.88,5.87,5.86,5.85,5.84,5.83,5.83,5.82,5.81,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,202.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.96,1.93,1.90,1.87,1.84,1.81,1.78,1.75,1.72,1.69,5.80,5.79,5.79,5.78,5.77,5.77,5.76,5.75,5.75,5.74,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,203.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,1.63,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,5.74,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,204.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.74,5.74,5.74,5.74,5.74,5.74,5.74,5.75,5.75,5.75,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,205.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.75,5.75,5.75,5.76,5.76,5.76,5.76,5.76,5.77,5.77,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,206.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.77,5.78,5.78,5.78,5.79,5.79,5.79,5.80,5.80,5.81,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,207.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.81,5.82,5.82,5.83,5.83,5.84,5.84,5.85,5.86,5.86,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,208.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.87,5.87,5.88,5.89,5.89,5.90,5.91,5.91,5.92,5.93,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,209.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.93,5.94,5.95,5.95,5.96,5.97,5.98,5.98,5.99,6.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,6.01,6.01,6.02,6.03,6.04,6.05,6.06,6.07,6.07,6.08,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,6.09,6.10,6.11,6.12,6.13,6.14,6.15,6.16,6.17,6.18,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,212.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,6.19,6.20,6.21,6.22,6.23,6.24,6.25,6.26,6.28,6.29,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,213.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.59,1.59,1.59,1.59,1.59,1.59,1.59,6.30,6.31,6.32,6.33,6.34,6.35,6.36,6.38,6.39,6.40,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,214.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,6.41,6.42,6.43,6.45,6.46,6.47,6.48,6.49,6.50,6.52,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,215.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,6.53,6.54,6.55,6.56,6.57,6.59,6.60,6.62,6.63,6.64,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,216.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,6.65,6.67,6.68,6.69,6.70,6.71,6.73,6.74,6.76,6.77,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,217.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,6.78,6.80,6.81,5.76,5.76,5.77,5.78,5.79,5.79,5.80,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,5.81,5.82,5.83,5.84,5.85,5.85,5.86,5.87,6.90,6.90,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,219.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,6.90,6.90,6.90,6.90,6.89,6.89,6.89,6.89,6.89,6.89,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,220.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,6.89,6.89,6.89,6.88,6.88,6.88,6.88,6.88,6.88,6.88,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,221.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,6.88,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,222.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,6.86,6.86,6.86,6.86,6.85,6.85,6.85,6.85,6.85,6.85,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,223.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.59,1.59,1.59,1.59,1.59,1.60,1.63,1.66,1.69,6.85,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.85,6.85,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,224.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.72,1.74,1.77,1.80,1.83,1.86,1.89,1.92,1.94,1.97,6.86,6.86,6.87,6.87,6.88,6.88,7.21,7.21,7.21,7.21,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,225.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.02,2.05,2.07,2.10,2.12,2.14,2.17,2.19,2.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.20,7.20,7.20,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,226.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.23,2.25,2.27,2.28,2.30,2.32,2.33,2.35,2.36,2.37,7.20,7.20,7.20,7.19,7.19,7.19,7.18,7.18,7.18,7.18,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora6,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.38,2.39,2.40,2.41,2.42,2.43,2.43,2.44,2.44,2.45,7.18,7.17,7.17,7.16,7.16,7.15,6.43,6.42,6.40,6.39,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora6,remora7,0.00,0.00,-21.55,-21.55,-20.99,-20.99,-19.54,-19.54,-17.97,-17.97,0.00,0.00,-32.02,-32.02,-31.45,-31.45,-30.00,-30.00,-28.44,-28.44,2.45,2.46,2.46,2.46,2.46,2.46,2.45,2.45,2.45,2.45,6.37,6.36,6.35,6.33,6.32,6.31,6.29,6.28,6.26,6.24,20.20,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
