seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,288.54,remora6,remora7,30.18,30.18,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,29.34,29.34,29.24,29.24,29.24,29.24,29.24,29.24,29.24,29.24,3.60,3.61,3.62,3.64,3.65,3.66,3.67,3.68,3.70,3.71,6.32,6.34,6.36,5.16,5.17,5.18,5.19,5.20,5.22,5.23,299.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora6,remora7,30.16,30.16,30.16,30.16,30.16,30.16,30.16,30.16,30.15,30.15,29.14,29.14,29.14,29.14,29.14,29.14,29.14,29.14,29.08,29.08,3.72,3.73,3.75,3.76,3.78,3.79,3.81,3.82,3.84,3.86,5.24,5.25,5.26,5.28,5.29,5.30,5.32,5.33,5.34,5.35,298.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora6,remora7,30.11,30.11,30.02,30.02,29.95,29.95,29.78,29.78,29.67,29.67,28.88,28.88,28.56,28.56,28.36,28.36,27.93,27.93,27.69,27.69,3.87,3.89,3.91,3.93,3.95,3.96,3.98,4.00,4.02,4.04,5.36,5.36,5.37,5.38,5.39,5.39,5.40,5.41,5.42,5.43,297.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora6,remora7,29.42,29.42,29.25,29.25,28.95,28.95,28.73,28.73,28.46,28.46,27.17,27.17,26.83,26.83,26.28,26.28,25.89,25.89,25.43,25.43,4.06,4.08,4.11,4.13,4.15,4.17,4.19,4.22,4.24,4.26,5.44,5.45,5.46,5.47,5.48,5.50,5.51,5.52,5.53,5.54,295.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora6,remora7,28.03,28.03,27.68,27.68,27.25,27.25,27.03,27.03,26.60,26.60,24.72,24.72,24.16,24.16,23.50,23.50,23.17,23.17,22.52,22.52,4.28,4.31,4.33,4.36,4.38,4.40,4.43,4.45,4.48,4.51,5.56,5.57,5.58,5.59,5.61,5.62,5.63,5.64,5.66,5.67,291.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora6,remora7,25.57,25.57,25.06,25.06,24.23,24.23,23.26,23.26,22.34,22.34,21.03,21.03,20.31,20.31,19.15,19.15,17.81,17.81,16.57,16.57,4.53,4.56,4.58,4.61,4.63,4.65,4.63,4.62,4.61,4.59,5.68,5.69,5.71,5.72,5.73,5.74,5.75,5.76,5.77,5.78,282.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora6,remora7,21.39,21.39,20.48,20.48,19.89,19.89,18.30,18.30,17.75,17.75,15.31,15.31,14.11,14.11,13.33,13.33,11.27,11.27,10.56,10.56,4.58,4.56,4.55,4.53,4.52,4.50,4.49,4.47,4.45,4.44,5.79,5.80,5.81,5.82,5.83,5.84,5.85,5.86,5.86,5.87,268.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora6,remora7,16.15,16.15,15.74,15.74,15.74,15.74,15.85,15.85,15.70,15.70,8.50,8.50,7.98,7.98,7.98,7.98,8.13,8.13,7.93,7.93,4.42,4.40,4.39,4.37,4.35,4.33,4.32,4.30,4.28,4.26,5.87,5.87,5.88,5.88,5.88,5.88,5.88,5.89,5.89,5.89,250.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora6,remora7,16.71,16.71,17.68,17.68,18.25,18.25,19.19,19.19,19.57,19.57,9.22,9.22,10.46,10.46,11.21,11.21,12.43,12.43,12.92,12.92,4.25,4.23,4.21,4.19,4.18,4.16,4.14,4.13,4.11,4.10,5.89,5.90,5.90,5.90,5.91,5.91,5.92,5.92,5.93,5.94,235.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora6,remora7,19.91,19.91,20.16,20.16,20.80,20.80,21.52,21.52,21.80,21.80,13.35,13.35,13.68,13.68,14.53,14.53,15.48,15.48,15.85,15.85,4.08,4.06,4.05,4.03,4.02,4.00,3.99,3.98,3.96,3.95,5.94,5.95,5.96,5.97,5.98,5.99,6.00,6.01,6.02,6.03,223.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora6,remora7,22.12,22.12,22.45,22.45,22.59,22.59,22.96,22.96,23.32,23.32,16.28,16.28,16.73,16.73,16.92,16.92,17.41,17.41,17.91,17.91,3.94,3.92,3.91,3.90,3.89,3.88,3.86,3.85,3.84,3.83,6.04,6.05,6.06,6.08,6.09,6.11,6.12,6.13,6.15,6.16,213.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora6,remora7,23.64,23.64,23.80,23.80,24.21,24.21,24.55,24.55,24.78,24.78,18.34,18.34,18.56,18.56,19.12,19.12,19.60,19.60,19.91,19.91,3.82,3.81,3.80,3.79,3.78,3.77,3.76,3.76,3.75,3.74,6.18,6.20,6.21,6.23,6.25,6.26,6.28,6.30,6.31,6.33,205.93,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora6,remora7,25.15,25.15,25.42,25.42,25.81,25.81,25.97,25.97,26.21,26.21,20.44,20.44,20.82,20.82,21.37,21.37,21.61,21.61,21.96,21.96,3.73,3.72,3.72,3.71,3.70,3.70,3.69,3.68,3.68,3.67,6.35,6.37,6.39,6.40,6.42,6.44,6.46,6.48,6.49,6.51,200.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora6,remora7,26.48,26.48,26.87,26.87,26.95,26.95,27.39,27.39,27.45,27.45,22.35,22.35,22.93,22.93,23.05,23.05,23.71,23.71,23.81,23.81,3.67,3.66,3.66,3.65,3.65,3.64,3.64,3.63,3.63,3.62,6.53,6.55,6.57,6.58,6.60,6.62,6.64,6.65,6.67,6.69,197.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.46,6.48,6.50,6.52,6.55,6.57,6.59,6.61,6.63,6.65,7.86,7.89,7.93,7.96,7.99,8.02,8.04,8.07,8.10,8.13,278.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.67,6.69,6.71,6.74,6.76,6.78,6.80,6.82,6.84,6.87,8.16,8.19,8.22,8.25,8.28,8.31,8.34,7.96,7.99,8.02,280.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.89,6.91,6.93,6.95,6.98,7.00,7.02,7.04,7.06,7.09,8.05,8.08,8.11,8.14,8.17,7.59,7.62,7.64,7.66,7.69,285.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.11,7.13,7.15,7.18,7.20,7.22,7.25,7.27,7.29,7.31,7.71,7.73,7.76,7.78,7.80,7.83,7.85,7.87,7.89,7.92,291.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.34,7.36,7.38,7.41,7.43,7.45,7.48,7.50,7.52,7.55,7.94,7.96,7.99,8.01,8.03,8.05,8.08,8.10,8.12,8.14,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.57,7.59,7.62,7.64,7.66,7.69,7.71,7.74,7.76,7.78,8.17,8.19,8.21,8.23,8.25,8.28,8.30,8.32,8.34,8.36,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.81,7.83,7.85,7.88,7.90,7.92,7.93,7.94,7.96,7.97,8.39,8.41,8.43,8.45,8.47,8.49,8.52,8.54,8.56,8.58,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.98,8.00,8.01,8.02,8.03,8.05,8.06,8.07,8.08,8.10,8.60,8.62,8.65,8.67,8.69,8.71,8.73,8.75,8.78,8.18,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.11,8.12,8.13,8.15,8.16,8.17,8.18,8.19,8.21,8.22,8.20,8.22,8.24,8.26,8.28,8.29,8.31,8.33,8.35,8.37,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.23,8.24,8.25,8.26,8.28,8.29,8.30,8.31,8.32,8.33,8.39,8.40,8.42,8.44,8.46,8.48,8.50,8.51,8.53,8.55,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.34,8.35,8.36,8.37,8.37,8.38,8.39,8.39,8.40,8.41,8.57,8.58,8.60,8.62,8.63,8.65,8.67,8.68,8.70,8.72,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.41,8.42,8.42,8.43,8.43,8.44,8.44,8.44,8.45,8.45,8.73,8.75,8.76,8.78,8.79,8.81,8.82,8.84,8.85,8.87,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.45,8.46,8.46,8.46,8.46,8.46,8.47,8.47,8.47,8.47,8.88,8.89,8.91,8.93,8.96,8.98,9.01,9.04,9.06,9.09,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.47,8.47,8.47,8.47,8.48,8.48,8.48,8.48,8.48,8.48,9.11,9.14,9.17,9.19,9.22,8.48,8.48,8.48,8.48,8.48,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.48,8.48,8.48,8.49,8.49,8.49,8.49,8.49,8.49,8.50,8.48,8.48,8.48,8.49,8.49,8.49,8.49,8.49,8.49,8.50,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.50,8.50,8.50,8.50,8.51,8.51,8.51,8.51,8.51,8.52,8.50,8.50,8.50,8.50,8.51,8.51,8.51,8.51,8.51,8.52,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.52,8.52,8.52,8.52,8.53,8.53,8.53,8.53,8.54,8.54,8.52,8.52,8.52,8.52,8.53,8.53,8.53,8.53,8.54,8.54,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.54,8.54,8.54,8.55,8.55,8.55,8.56,8.56,8.56,8.56,8.54,8.54,8.54,8.55,8.55,8.55,8.56,8.56,8.56,8.56,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,177.54,remora6,remora3,26.84,26.84,26.93,26.93,27.12,27.12,27.22,27.22,27.31,27.31,29.25,29.25,29.30,29.30,29.40,29.40,29.45,29.45,29.49,29.49,4.24,4.18,4.13,4.07,4.02,3.96,3.91,3.85,3.79,3.74,4.24,4.18,4.13,4.07,4.02,3.96,3.91,3.85,3.79,3.74,206.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,178.54,remora6,remora3,27.40,27.40,27.57,27.57,27.57,27.57,27.66,27.66,27.66,27.66,29.54,29.54,29.62,29.62,29.62,29.62,29.66,29.66,29.66,29.66,3.68,3.63,3.57,3.51,3.46,3.40,3.35,3.29,3.23,3.18,3.68,3.63,3.57,3.51,3.46,3.40,3.35,3.29,3.23,3.18,205.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,179.54,remora6,remora3,27.74,27.74,27.83,27.83,27.91,27.91,27.91,27.91,27.83,27.83,29.70,29.70,29.73,29.73,29.77,29.77,29.77,29.77,29.73,29.73,3.12,3.06,3.01,2.95,2.89,2.84,2.78,2.72,2.67,2.61,3.12,3.06,3.01,2.95,6.43,6.38,6.33,6.28,6.23,6.18,204.07,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,180.54,remora6,remora3,27.91,27.91,27.91,27.91,27.99,27.99,27.91,27.91,27.91,27.91,29.77,29.77,29.77,29.77,29.80,29.80,29.77,29.77,29.77,29.77,2.56,2.50,2.44,2.39,2.33,2.27,2.22,2.16,2.10,2.05,6.13,6.08,6.04,5.99,5.94,5.89,5.84,5.79,5.74,5.69,220.40,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,181.54,remora6,remora3,27.83,27.91,27.91,27.91,27.83,27.83,27.74,27.74,0.00,0.00,29.73,29.77,29.77,29.77,29.73,29.73,29.70,29.70,0.00,0.00,1.99,1.94,1.88,1.82,1.77,1.71,1.66,1.60,1.58,1.58,5.64,5.59,5.54,5.50,5.45,5.40,5.35,5.30,5.28,5.27,233.40,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,182.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,5.26,5.25,5.24,5.23,5.22,5.21,5.20,5.19,5.18,5.17,231.91,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,183.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,5.16,5.16,5.15,5.14,5.13,5.12,5.11,5.10,5.09,5.08,218.07,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,184.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,5.08,5.07,5.06,5.05,5.04,5.03,5.02,5.02,5.01,5.00,188.07,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,185.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,4.99,4.98,4.97,4.96,4.96,4.95,4.94,4.93,4.92,4.91,165.20,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,186.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,4.91,4.90,4.89,4.88,4.87,4.86,4.86,4.85,4.84,4.83,137.50,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,187.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,4.82,4.81,4.80,4.80,4.79,4.78,4.77,4.77,4.77,4.77,109.26,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,188.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,80.67,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,189.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,51.88,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,190.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,23.03,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,191.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,192.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,4.77,4.77,6.51,6.50,6.49,6.48,6.47,6.46,6.45,6.44,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,193.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,6.43,6.42,6.41,6.40,6.39,6.38,6.37,6.36,6.35,6.34,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,194.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.58,1.58,6.33,6.32,6.31,6.30,6.29,6.28,6.27,6.26,6.25,6.24,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,195.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,6.23,6.22,6.21,6.20,6.19,6.18,6.17,6.16,6.15,6.14,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,196.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,6.13,6.12,6.11,6.10,6.09,6.08,6.07,6.06,6.05,6.04,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,197.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,6.04,6.03,6.02,6.01,6.00,5.99,5.98,5.97,5.96,5.95,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,198.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.94,5.93,5.92,5.91,5.90,5.89,5.88,5.87,5.86,5.85,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,199.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.84,5.83,5.82,5.81,5.80,5.79,5.78,5.77,5.76,5.75,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,200.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.74,5.73,5.72,5.71,5.70,5.69,5.68,5.67,5.66,5.65,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,201.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.64,5.63,5.62,6.71,6.69,6.68,6.66,6.65,6.63,6.62,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,202.54,remora6,remora3,0.00,0.00,-22.96,-22.96,-22.74,-22.74,-22.17,-22.17,-21.55,-21.55,0.00,0.00,-33.42,-33.42,-33.20,-33.20,-32.64,-32.64,-32.01,-32.01,1.58,1.58,1.60,1.65,1.71,1.76,1.81,1.87,1.92,1.97,6.60,6.59,6.59,6.60,6.61,6.62,6.64,6.65,6.67,6.68,22.07,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,203.54,remora6,remora3,-20.85,-20.85,-20.10,-20.10,-19.28,-19.28,-18.28,-18.28,-17.34,-17.34,-31.32,-31.32,-30.56,-30.56,-29.75,-29.75,-28.74,-28.74,-27.80,-27.80,2.02,2.07,2.12,2.17,2.21,2.26,2.30,2.35,2.39,2.43,6.69,6.71,6.72,6.75,6.78,6.80,6.82,6.84,6.86,6.88,46.47,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,204.54,remora6,remora3,-16.35,-16.35,-15.30,-15.30,-14.21,-14.21,-12.91,-12.91,-11.72,-11.72,-26.81,-26.81,-25.77,-25.77,-24.68,-24.68,-23.37,-23.37,-22.18,-22.18,2.47,2.51,2.54,2.58,2.61,2.64,2.67,2.70,2.73,2.75,6.89,6.91,6.93,6.94,6.96,6.97,6.99,7.00,7.01,7.02,65.80,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
