seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,205.54,remora6,remora3,-10.31,-10.31,-8.85,-8.85,-7.35,-7.35,-5.81,-5.81,-4.04,-4.04,-20.77,-20.77,-19.32,-19.32,-17.82,-17.82,-16.28,-16.28,-14.50,-14.50,2.78,2.80,2.82,2.83,2.85,2.87,2.88,2.89,2.90,2.91,7.03,7.04,7.05,6.07,6.08,6.08,6.08,6.08,6.08,6.08,78.31,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,206.54,remora6,remora3,-2.43,-2.43,-0.39,-0.39,1.47,1.47,3.56,3.56,5.79,5.79,-12.90,-12.90,-10.85,-10.85,-8.99,-8.99,-6.91,-6.91,-4.53,-4.53,2.91,2.92,2.93,2.93,2.93,2.93,2.94,2.94,2.94,2.94,6.08,6.08,6.07,6.07,6.06,6.05,6.05,6.04,6.03,6.02,82.17,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,207.54,remora6,remora3,7.65,7.65,9.86,11.86,11.86,11.86,13.81,13.81,15.87,15.87,-2.21,-2.21,0.56,3.07,3.07,3.07,5.53,5.53,8.15,8.15,2.94,2.94,2.94,2.94,2.95,2.95,2.95,2.96,2.97,2.98,6.01,6.00,5.99,5.98,5.97,5.96,5.95,5.95,5.94,5.93,89.81,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,208.54,remora6,remora3,17.53,17.53,19.42,20.92,20.92,20.92,22.33,22.33,23.51,23.51,10.27,10.27,12.73,14.69,14.69,14.69,16.56,16.56,18.17,18.17,2.99,3.00,3.01,3.03,3.05,3.07,3.09,3.11,3.13,3.16,5.92,5.91,5.91,5.90,5.90,5.89,5.89,5.89,5.88,5.88,107.60,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,209.54,remora6,remora3,24.74,24.74,25.64,25.64,26.46,26.46,27.21,27.21,27.89,27.89,19.85,19.85,21.12,21.12,22.32,22.32,23.45,23.45,24.49,24.49,3.19,3.22,3.25,3.28,3.31,3.34,3.38,3.41,3.45,3.49,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.92,131.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora6,remora3,28.34,28.34,28.80,28.80,29.15,29.15,29.35,29.35,29.62,29.62,25.22,25.22,26.01,26.01,26.64,26.64,27.03,27.03,27.57,27.57,3.52,3.56,3.60,3.64,3.68,3.73,3.77,3.81,3.85,3.90,6.92,6.93,6.93,6.94,6.94,6.95,6.95,6.96,6.97,6.98,159.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora6,remora3,29.77,29.77,29.92,29.92,30.02,30.02,30.02,30.08,30.13,-17.77,27.91,27.91,28.29,28.29,28.58,28.58,28.58,28.78,28.96,-2.08,3.94,3.98,4.03,4.07,4.12,4.16,4.21,4.25,4.29,4.34,6.99,6.99,7.00,7.01,7.02,7.03,7.05,7.05,7.07,7.08,186.96,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,212.54,remora6,remora3,-17.77,-17.77,-17.65,-17.65,29.62,29.62,-17.27,-17.27,-17.05,-16.61,-2.08,-2.08,-1.95,-1.95,27.57,27.57,-1.57,-1.57,-1.35,-0.91,4.35,4.36,4.37,4.37,4.39,4.43,4.45,4.46,4.47,4.48,7.07,7.07,7.06,7.05,7.05,7.06,7.06,7.05,7.05,7.04,178.23,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,213.54,remora6,remora3,-16.61,-16.61,27.21,27.21,-15.86,-15.86,-15.52,-15.52,24.15,24.15,-0.91,-0.91,23.45,23.45,-0.17,-0.17,0.18,0.18,19.03,19.03,4.49,4.49,4.51,4.55,4.57,4.58,4.58,4.59,4.61,4.64,7.04,7.03,7.03,7.03,7.03,7.02,7.02,7.02,7.01,7.01,168.10,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,214.54,remora6,remora3,-14.59,-14.59,-14.25,19.55,19.55,19.55,-13.39,-13.39,-12.97,-12.97,1.10,1.10,1.45,12.89,12.89,12.89,2.31,2.31,2.73,2.73,4.66,4.67,4.68,4.69,4.71,4.74,4.76,4.77,4.78,4.79,7.01,7.01,7.00,7.00,7.00,6.99,6.99,6.99,6.99,6.99,157.76,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,215.54,remora6,remora3,14.39,14.39,13.70,13.70,-12.47,-12.07,-12.07,-12.07,9.72,9.72,6.27,6.27,5.39,5.39,3.23,3.62,3.62,3.62,0.38,0.38,4.81,4.83,4.84,4.82,4.80,4.78,4.76,4.74,4.72,4.71,6.99,6.98,6.98,6.97,6.97,6.97,6.97,6.97,6.97,6.97,151.97,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,216.54,remora6,remora3,8.99,8.99,10.32,10.32,11.34,11.34,-12.73,-12.42,-12.42,-12.42,-0.53,-0.53,1.14,1.14,2.41,2.41,2.97,3.28,3.28,3.28,4.69,4.67,4.65,4.64,4.62,4.61,4.59,4.57,4.56,4.54,6.97,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,153.33,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,217.54,remora6,remora3,8.30,8.30,8.19,8.19,9.13,9.13,11.13,11.13,13.10,13.10,-1.40,-1.40,-1.53,-1.53,-0.36,-0.36,2.16,2.16,4.64,4.64,4.53,4.51,4.50,4.48,4.47,4.46,4.45,4.43,4.42,4.41,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,6.96,151.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora6,remora3,-13.54,-13.54,-13.18,-13.18,11.86,11.86,12.21,-12.77,-12.77,-12.77,2.16,2.16,2.52,2.52,3.07,3.07,3.52,2.93,2.93,2.93,4.40,4.39,4.38,4.36,4.35,4.34,4.33,4.33,4.32,4.31,6.96,6.96,6.96,6.96,6.97,6.97,6.97,7.54,7.54,7.54,139.20,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,219.54,remora6,remora3,12.93,12.93,13.10,-12.71,-12.71,-12.71,-12.25,-12.25,11.68,11.68,4.42,4.42,4.64,2.99,2.99,2.99,3.44,3.44,2.84,2.84,4.30,4.29,4.28,4.28,4.27,4.26,4.25,4.24,4.24,4.23,7.54,7.53,7.53,7.53,7.53,7.52,7.52,7.52,7.52,7.52,121.29,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,220.54,remora6,remora3,11.86,11.86,13.63,13.63,-12.24,-12.24,-11.85,-11.85,12.57,12.57,3.07,3.07,5.31,5.31,3.45,3.45,3.85,3.85,3.97,3.97,4.23,4.22,4.22,4.22,4.21,4.21,4.20,4.19,4.19,4.19,7.51,7.51,7.51,7.51,7.50,7.50,7.49,7.48,7.48,7.47,100.24,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,221.54,remora6,remora3,12.93,12.93,-11.38,-11.38,-10.98,-10.98,11.86,11.86,11.13,11.13,4.42,4.42,4.32,4.32,4.72,4.72,3.07,3.07,2.16,2.16,4.19,4.19,4.18,4.18,4.18,4.17,4.17,4.17,4.17,4.17,7.46,7.45,7.45,7.44,7.44,7.44,7.44,7.43,7.43,7.42,78.86,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,222.54,remora6,remora3,13.10,13.10,15.02,15.02,-11.25,-11.25,-10.82,-10.82,13.81,13.81,4.64,4.64,7.07,7.07,4.45,4.45,4.87,4.87,5.53,5.53,4.18,4.18,4.18,4.19,4.19,4.19,4.19,4.19,4.20,4.20,7.41,7.41,7.40,7.39,7.39,7.39,7.39,7.39,7.39,7.38,72.71,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,223.54,remora6,remora3,13.98,13.98,15.70,15.70,-10.80,-10.37,-10.37,-10.37,14.68,14.68,5.75,5.75,7.93,7.93,4.89,5.32,5.32,5.32,6.63,6.63,4.21,4.21,4.22,4.23,4.24,4.24,4.25,4.25,4.26,4.27,7.38,7.37,7.37,7.36,7.36,7.36,7.35,7.36,7.36,7.36,65.95,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,224.54,remora6,remora3,14.85,-9.82,-9.82,-9.82,15.53,15.53,15.19,15.19,16.71,16.71,6.85,5.88,5.88,5.88,7.72,7.72,7.28,7.28,9.22,9.22,4.28,4.29,4.30,4.30,4.31,4.33,4.34,4.35,4.37,4.38,7.37,7.37,7.37,7.38,7.39,7.39,7.39,7.40,7.40,7.41,65.81,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,225.54,remora6,remora3,-10.00,-10.00,-9.70,-9.70,15.70,15.70,15.87,17.36,17.36,-9.59,5.69,5.69,6.00,6.00,7.93,7.93,8.15,10.06,10.06,6.10,4.40,4.41,4.41,4.42,4.44,4.45,4.47,4.49,4.50,4.52,7.41,7.42,7.43,7.43,7.44,7.44,7.45,7.73,7.73,7.73,66.38,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,226.54,remora6,remora3,-9.59,-9.59,17.85,17.85,17.85,17.85,-9.43,-8.97,-8.97,-8.97,6.10,6.10,10.69,10.69,10.69,10.69,6.26,6.73,6.73,6.73,4.54,4.55,4.57,4.59,4.61,4.63,4.64,4.66,4.67,4.69,7.73,7.73,7.73,7.72,7.72,7.72,7.72,7.72,7.72,7.72,67.70,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,227.54,remora6,remora3,16.21,16.21,16.21,17.53,17.53,17.53,18.96,18.96,20.18,20.18,8.58,8.58,8.58,10.27,10.27,10.27,12.12,12.12,13.72,13.72,4.71,4.73,4.75,4.77,4.80,4.82,4.84,4.87,4.90,4.93,7.72,7.71,7.71,7.71,7.70,7.70,7.69,7.68,7.68,7.67,76.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora6,remora3,21.35,21.35,-10.11,-10.11,-9.64,-9.64,19.58,19.58,19.42,19.42,15.26,15.26,5.58,5.58,6.06,6.06,12.93,12.93,12.73,12.73,4.96,4.99,5.01,5.03,5.05,5.06,5.09,5.12,5.15,5.18,7.67,7.66,7.66,7.67,7.67,7.68,7.68,7.68,7.68,7.68,81.73,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,229.54,remora6,remora3,20.48,20.48,0.00,0.00,30.00,30.00,-9.56,-8.98,-8.98,-8.98,14.11,14.11,0.00,0.00,30.00,30.00,6.13,6.72,6.72,6.72,5.21,5.24,5.27,5.29,5.32,5.36,5.39,5.42,5.44,5.46,7.68,7.68,7.69,7.69,7.69,7.69,7.69,7.70,7.71,7.72,85.29,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,230.54,remora6,remora3,-7.97,-6.51,-6.51,-5.05,-5.05,-3.69,-3.69,-2.43,-2.43,-2.43,7.72,8.30,8.30,8.78,8.78,9.21,9.21,9.60,9.60,9.60,5.49,5.51,5.53,5.56,5.58,5.61,5.63,5.66,5.69,5.71,7.72,7.73,7.74,7.75,7.75,7.76,7.76,7.77,7.78,7.78,80.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.74,5.77,5.80,5.81,5.81,5.81,5.81,5.81,5.81,5.81,7.78,7.77,7.76,7.74,7.72,7.70,7.68,7.66,7.65,7.63,104.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.81,5.82,5.82,5.82,5.83,5.83,5.84,5.84,5.85,5.86,7.61,7.59,7.57,7.55,7.53,7.51,7.49,7.48,7.46,7.44,127.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,29.09,29.09,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,26.54,26.54,5.86,5.87,5.88,5.88,5.89,5.90,5.91,5.91,5.91,5.92,7.42,7.40,7.39,7.37,7.35,7.33,7.33,7.33,7.32,7.31,143.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora6,remora3,29.20,29.20,29.30,29.30,29.35,29.35,29.45,29.45,29.54,29.54,26.74,26.74,26.93,26.93,27.03,27.03,27.22,27.22,27.40,27.40,5.93,5.94,5.95,5.96,5.97,5.98,5.99,6.00,6.01,6.02,7.29,7.28,7.26,7.25,7.23,7.22,7.20,7.19,7.17,7.16,163.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,235.54,remora6,remora3,29.62,29.62,29.70,29.70,29.73,29.73,29.80,29.80,29.83,29.83,27.57,27.57,27.74,27.74,27.83,27.83,27.99,27.99,28.07,28.07,6.03,6.04,6.05,6.06,6.08,6.08,6.05,6.01,5.98,5.95,7.14,7.13,7.11,7.10,7.08,7.07,7.05,7.04,7.02,7.01,184.60,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora6,remora3,29.87,29.87,29.89,29.89,29.92,29.92,29.95,29.95,29.95,29.95,28.14,28.14,28.22,28.22,28.29,28.29,28.37,28.37,28.37,28.37,5.91,5.88,5.85,5.82,5.78,5.75,5.72,5.69,5.65,5.62,6.99,6.98,6.96,6.95,6.93,6.92,6.90,6.89,6.87,6.86,207.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora6,remora3,30.00,30.00,30.00,30.02,30.02,30.02,30.02,30.02,30.02,30.02,28.51,28.51,28.51,28.58,28.58,28.58,28.58,28.58,28.58,28.58,5.59,5.56,5.53,5.50,5.46,5.43,5.40,5.37,5.34,5.31,6.84,6.83,6.81,6.80,6.78,6.77,6.75,6.74,6.73,6.71,222.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora6,remora3,30.02,30.02,30.04,30.04,30.07,30.07,30.11,30.11,30.13,30.13,28.58,28.58,28.65,28.65,28.74,28.74,28.91,28.91,28.99,28.99,5.27,5.24,5.21,5.18,5.15,5.12,5.09,5.05,5.02,4.99,6.70,6.69,6.67,6.66,6.65,6.64,6.62,6.61,6.60,6.59,240.54,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora6,remora3,30.16,30.16,30.16,30.16,30.18,30.18,30.18,30.18,30.18,30.18,29.15,29.15,29.15,29.15,29.27,29.27,29.38,29.38,29.36,29.36,4.96,4.93,4.90,4.87,4.84,4.81,4.78,4.75,4.71,4.68,6.58,6.57,6.56,6.54,6.53,6.52,6.51,6.50,6.49,6.48,260.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora6,remora3,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.37,29.37,29.38,29.38,29.37,29.37,29.34,29.34,29.28,29.28,4.65,4.62,4.59,4.56,4.53,4.50,4.47,4.44,4.41,4.38,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.41,6.40,287.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora6,remora3,30.17,30.17,30.17,30.17,30.15,30.15,30.13,30.13,30.10,30.10,29.25,29.25,29.22,29.22,29.11,29.11,29.00,29.00,28.86,28.86,4.35,4.31,4.28,4.25,4.22,4.19,4.16,4.13,4.10,4.07,6.39,6.38,6.38,6.37,6.36,6.35,6.35,6.34,6.33,6.33,287.48,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora6,remora3,30.08,30.08,30.03,30.00,30.00,30.00,29.94,29.94,0.00,0.00,28.77,28.77,28.59,28.50,28.50,28.50,28.33,28.33,0.00,0.00,4.04,4.01,3.98,3.95,3.92,3.89,3.86,3.83,3.81,3.79,6.32,6.31,6.31,6.30,6.29,6.29,6.28,6.28,6.28,6.28,280.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.78,3.77,3.76,3.75,3.74,3.73,3.72,3.71,3.70,3.69,7.03,7.03,7.03,7.03,7.03,7.04,7.04,7.04,7.04,7.04,257.33,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.68,3.67,3.67,3.66,3.65,3.64,3.64,3.63,3.62,3.62,7.04,6.68,6.68,6.68,6.67,6.67,6.67,6.66,6.66,6.66,229.11,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,245.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.61,3.60,3.60,3.59,3.59,3.58,3.58,3.57,3.57,3.56,6.65,6.65,6.65,6.64,6.64,6.64,6.64,6.64,6.64,6.64,200.33,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,246.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.56,3.55,3.55,3.55,3.54,3.54,3.54,3.53,3.53,3.53,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.63,6.63,171.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,247.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.53,3.52,3.52,3.52,3.52,3.51,3.51,3.51,3.51,3.51,6.63,6.63,6.63,6.63,6.64,6.64,6.64,6.64,6.64,6.64,141.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50,3.50,3.50,3.50,3.49,3.49,3.49,3.48,3.48,3.48,6.64,6.65,6.65,6.66,6.66,6.67,6.67,6.67,6.67,6.67,112.52,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,249.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.48,3.47,3.47,3.46,3.46,3.45,3.45,3.45,3.44,3.43,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,82.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,250.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.43,3.42,3.42,3.41,3.40,3.40,3.39,3.38,3.38,3.37,6.67,6.67,6.68,6.68,6.69,6.69,6.69,6.69,6.69,6.69,53.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,251.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.36,3.35,3.34,3.34,3.33,3.32,3.31,3.30,3.29,3.28,6.69,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.69,6.69,23.42,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,252.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.27,3.26,3.25,3.24,3.23,3.22,3.21,3.20,3.19,3.18,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,253.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.17,3.16,3.15,3.14,3.13,3.11,3.10,3.09,3.08,3.07,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.67,6.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,254.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.06,3.05,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,6.68,6.68,6.68,6.68,6.68,6.69,6.69,6.69,6.69,6.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,255.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,6.69,6.69,6.69,6.70,6.70,6.70,6.70,6.70,6.70,6.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,256.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,6.70,6.70,6.70,6.70,6.70,6.70,6.70,6.69,6.69,6.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,257.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,6.69,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,6.68,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,6.66,6.66,6.66,6.66,6.65,6.65,6.65,6.65,6.65,6.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.05,3.05,6.64,6.64,6.64,6.63,6.63,6.63,6.62,6.62,6.62,6.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,6.61,6.60,6.60,6.59,6.59,6.59,6.58,6.58,6.57,6.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora6,remora3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,6.56,6.56,6.55,6.54,6.54,6.53,6.53,6.52,6.52,6.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora6,remora3,0.00,0.00,-34.29,-34.29,-33.96,-33.96,-33.39,-33.39,-32.68,-31.93,0.00,0.00,-23.83,-23.83,-23.50,-23.50,-22.92,-22.92,-22.22,-21.46,3.05,3.05,3.06,3.09,3.12,3.15,3.17,3.20,3.23,3.26,6.51,6.50,6.51,6.52,6.54,6.56,6.58,6.60,6.62,6.64,22.60,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora6,remora3,-31.93,-31.93,-30.95,-29.93,-29.93,-29.93,-28.88,-28.88,-27.66,-27.66,-21.46,-21.46,-20.49,-19.46,-19.46,-19.46,-18.42,-18.42,-17.20,-17.20,3.29,3.31,3.34,3.36,3.39,3.41,3.44,3.46,3.49,3.51,6.66,6.68,6.70,6.72,6.73,6.75,6.77,6.78,6.80,6.81,47.14,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
