seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,265.54,remora6,remora3,-26.27,-26.27,-24.96,-24.96,-23.50,-23.50,-22.12,-22.12,-20.42,-20.42,-15.80,-15.80,-14.49,-14.49,-13.03,-13.03,-11.66,-11.66,-9.96,-9.96,3.53,3.55,3.57,3.59,3.61,3.62,3.64,3.66,3.67,3.68,6.82,6.84,6.85,6.86,6.87,6.88,6.89,6.90,6.90,6.91,65.36,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora6,remora3,-18.69,-18.69,-17.04,-17.04,-15.30,-15.30,-13.52,-13.52,-11.63,-11.63,-8.22,-8.22,-6.58,-6.58,-4.84,-4.84,-3.06,-3.06,-1.16,-1.16,3.70,3.71,3.72,3.73,3.74,3.75,3.76,3.76,3.77,3.78,6.92,6.92,6.92,6.93,6.93,6.93,6.93,6.93,6.93,6.92,75.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora6,remora3,-9.58,-9.58,-7.64,-7.64,-5.64,-5.64,-3.34,-3.34,-1.15,-1.15,0.89,0.89,2.82,2.82,4.82,4.82,6.75,6.75,8.50,8.50,3.78,3.78,3.79,3.79,3.79,3.80,3.80,3.80,3.80,3.80,6.92,6.92,6.91,6.91,6.91,6.90,6.90,6.89,6.88,6.87,77.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora6,remora3,1.13,1.13,3.06,3.06,5.15,5.15,7.00,7.00,8.97,8.97,10.32,10.32,11.85,11.85,13.51,13.51,14.97,14.97,16.51,16.51,3.80,3.80,3.80,3.80,3.80,3.80,3.81,3.81,3.81,3.81,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,6.87,87.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora6,remora3,10.71,10.71,12.33,12.33,13.75,13.75,15.14,16.64,16.64,17.71,17.87,17.87,19.12,19.12,20.21,20.21,21.26,22.39,22.39,23.18,3.81,3.82,3.82,3.82,3.83,3.83,3.84,3.85,3.85,3.86,6.87,6.87,6.87,6.87,6.87,7.49,7.48,7.48,7.47,7.47,104.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora6,remora3,17.71,17.71,18.89,18.89,19.97,19.97,20.90,20.90,21.80,21.80,23.18,23.18,24.04,24.04,24.82,24.82,25.48,25.48,26.10,26.10,3.87,3.88,3.89,3.90,3.91,3.92,3.93,3.95,3.96,3.97,7.46,6.82,6.82,6.81,6.80,6.79,6.79,6.78,6.77,6.77,126.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora6,remora3,22.57,22.57,23.27,23.27,23.92,23.92,24.50,24.50,25.04,25.04,26.63,26.63,27.09,27.09,27.52,27.52,27.89,27.89,28.23,28.23,3.99,4.00,4.02,4.04,4.05,4.07,4.09,4.11,4.13,4.15,6.76,6.76,6.75,6.75,6.75,6.74,6.74,6.74,6.74,6.74,152.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora6,remora3,25.55,25.55,26.01,26.01,26.44,26.44,26.73,26.73,27.05,27.05,28.54,28.54,28.80,28.80,29.04,29.04,29.20,29.20,29.36,29.36,4.17,4.19,4.21,4.23,4.25,4.27,4.30,4.32,4.34,4.37,6.74,6.74,6.74,6.74,6.74,6.75,6.75,6.75,6.75,6.76,179.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora6,remora3,27.29,27.29,27.64,27.64,27.83,28.01,28.01,28.01,28.24,28.24,29.49,29.49,29.65,29.65,29.73,29.81,29.81,29.81,29.90,29.90,4.39,4.41,4.44,4.46,4.49,4.51,4.54,4.56,4.59,4.61,6.76,6.77,6.77,6.77,6.78,6.78,6.79,6.80,6.80,6.81,186.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora6,remora3,28.38,28.38,28.53,28.53,28.66,28.66,28.78,28.78,28.93,28.93,29.96,29.96,30.00,30.00,30.05,30.05,30.08,30.08,30.12,30.12,4.64,4.67,4.69,4.72,4.75,4.77,4.80,4.83,4.85,4.88,6.82,6.82,6.83,6.84,6.84,6.85,6.86,6.87,6.87,6.88,190.90,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora6,remora3,29.09,29.09,29.16,29.16,29.30,29.30,29.45,29.45,29.46,29.46,30.15,30.15,30.16,30.16,30.18,30.18,30.19,30.19,30.19,30.19,4.91,4.94,4.96,4.99,5.02,5.05,5.08,5.10,5.13,5.16,6.89,6.90,6.91,6.92,6.93,6.94,6.95,6.96,6.97,6.98,202.41,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora6,remora3,29.62,29.98,29.98,29.98,29.98,29.98,0.00,0.00,30.00,30.00,30.17,30.02,30.02,30.02,30.02,30.02,0.00,0.00,30.00,30.00,5.19,5.22,5.25,5.28,5.30,5.33,5.35,5.35,5.36,5.39,6.99,7.00,7.01,7.02,7.03,7.04,7.03,7.02,7.02,7.03,216.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.42,5.45,5.47,5.50,5.53,5.56,5.58,5.57,5.57,5.57,7.04,7.05,7.06,7.07,7.08,7.10,7.11,7.12,7.13,7.14,243.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.56,5.56,5.56,5.55,5.55,5.55,5.54,5.54,5.54,5.53,7.15,7.16,7.17,7.18,7.20,7.21,7.22,7.23,7.24,7.25,264.63,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.53,5.53,5.52,5.52,5.52,5.51,5.51,5.51,5.51,5.50,7.26,7.27,7.29,7.30,7.31,7.32,7.33,7.34,7.36,7.37,277.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.50,5.50,5.49,5.49,5.49,5.48,5.48,5.48,5.48,5.47,7.38,7.39,7.40,7.41,7.42,7.43,7.45,7.46,7.48,7.49,285.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.47,5.47,5.46,5.46,5.46,5.45,5.45,5.45,5.44,5.44,7.51,7.52,7.53,7.54,7.55,7.56,7.57,7.58,6.78,6.79,289.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.44,5.44,5.43,5.43,5.43,5.42,5.42,5.42,5.41,5.41,6.79,6.80,6.81,6.81,6.82,6.83,6.83,6.84,6.84,6.85,291.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.40,5.40,5.40,5.39,5.39,5.39,5.38,5.38,5.37,5.37,6.86,6.86,6.87,6.87,6.88,6.89,6.89,6.90,6.91,6.91,293.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.37,5.36,5.36,5.36,5.35,5.35,5.34,5.34,5.34,5.33,6.92,6.92,6.93,6.94,6.94,6.95,6.96,6.96,6.97,6.97,293.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.33,5.33,5.32,5.32,5.31,5.31,5.31,5.30,5.30,5.30,6.98,6.99,6.99,7.00,7.01,7.01,7.02,7.03,7.03,7.04,293.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.29,5.29,5.29,5.28,5.28,5.28,5.27,5.27,5.27,5.26,7.05,7.05,7.06,7.07,7.07,7.08,7.09,7.10,7.10,7.11,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.26,5.26,5.25,5.25,5.25,5.25,5.24,5.24,5.24,5.23,7.12,7.12,7.13,7.14,7.15,7.15,7.16,7.17,7.18,7.19,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.23,5.23,5.23,5.22,5.22,5.22,5.22,5.22,5.21,5.21,7.19,7.20,7.21,7.22,7.23,7.23,7.24,7.25,7.26,7.27,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora6,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,5.21,5.21,5.21,5.21,5.20,5.20,5.20,5.20,5.19,5.17,7.28,7.29,7.30,7.30,7.31,7.32,7.33,7.34,7.34,7.33,294.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora6,remora3,-11.02,-11.02,-9.40,-9.40,-7.35,-5.03,-5.03,-2.63,-2.63,-2.63,-21.48,-21.48,-19.87,-19.87,-17.82,-15.49,-15.49,-13.10,-13.10,-13.10,5.15,5.13,5.11,5.08,5.06,5.04,5.02,5.00,4.98,4.97,7.31,7.28,7.26,7.24,7.21,7.19,7.17,7.15,7.13,7.12,275.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora6,remora3,-0.39,-0.39,2.10,2.10,4.60,4.60,6.72,6.72,8.76,8.76,-10.85,-10.85,-8.37,-8.37,-5.86,-5.86,-3.37,-3.37,-0.82,-0.82,4.95,4.93,4.92,4.91,4.89,4.88,4.87,4.86,4.84,4.83,7.10,7.09,7.07,7.06,7.05,7.03,7.02,7.01,7.01,7.00,248.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora6,remora3,10.59,10.59,12.39,12.39,14.16,14.16,15.53,17.20,17.20,17.20,1.47,1.47,3.74,3.74,5.97,5.97,7.72,9.85,9.85,9.85,4.82,4.81,4.80,4.79,4.78,4.77,4.76,4.74,4.73,4.72,6.99,6.98,6.98,6.97,6.96,6.96,6.95,6.95,6.94,6.94,228.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora6,remora3,18.49,18.49,19.42,19.42,20.63,20.63,21.49,21.49,22.33,22.33,11.51,11.51,12.73,12.73,14.30,14.30,15.45,15.45,16.56,16.56,4.71,4.70,4.68,4.67,4.66,4.65,4.63,4.62,4.61,4.59,6.94,6.93,6.93,6.92,6.92,6.91,6.91,6.90,6.90,6.90,216.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora6,remora3,23.13,23.13,23.89,23.89,24.62,24.62,25.08,25.08,25.64,25.64,17.64,17.64,18.68,18.68,19.69,19.69,20.34,20.34,21.12,21.12,4.58,4.56,4.55,4.53,4.52,4.50,4.49,4.47,4.45,4.44,6.89,6.89,6.88,6.88,6.87,6.87,6.86,6.86,6.85,6.85,208.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora6,remora3,26.16,26.16,26.56,26.56,26.85,26.85,27.21,27.21,27.56,27.56,21.88,21.88,22.47,22.47,22.89,22.89,23.45,23.45,23.98,23.98,4.42,4.40,4.39,4.37,4.35,4.33,4.32,4.30,4.28,4.26,6.84,6.84,6.83,6.83,6.82,6.81,6.81,6.80,6.80,6.79,203.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora6,remora3,27.81,27.81,28.04,28.04,28.34,28.34,28.48,28.48,28.74,28.74,24.36,24.36,24.74,24.74,25.22,25.22,25.45,25.45,25.90,25.90,4.25,4.23,4.21,4.19,4.18,4.16,4.14,4.13,4.11,4.10,6.78,6.78,6.77,6.76,6.76,6.75,6.74,6.74,6.73,6.72,199.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora6,remora3,28.86,28.86,29.09,29.09,29.20,29.20,29.35,29.35,29.49,29.49,26.12,26.12,26.54,26.54,26.74,26.74,27.03,27.03,27.31,27.31,4.08,4.06,4.05,4.03,4.02,4.00,3.99,3.98,3.96,3.95,6.72,6.71,6.70,6.70,6.69,6.69,6.68,6.68,6.67,6.67,197.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora6,remora3,29.58,29.66,29.66,29.66,29.73,29.73,29.83,29.83,29.89,29.89,27.49,27.66,27.66,27.66,27.83,27.83,28.07,28.07,28.22,28.22,3.94,3.92,3.91,3.90,3.89,3.88,3.86,3.85,3.84,3.83,6.67,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,196.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora6,remora3,29.95,29.95,30.00,30.00,30.02,30.02,30.06,30.06,30.08,30.08,28.37,28.37,28.51,28.51,28.58,28.58,28.71,28.71,28.78,28.78,3.82,3.81,3.80,3.79,3.78,3.77,3.76,3.76,3.75,3.74,6.66,6.66,6.66,6.67,6.67,6.67,6.68,6.68,6.69,6.69,201.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora6,remora3,30.11,30.11,30.14,30.14,30.14,30.16,30.16,30.16,30.17,30.17,28.90,28.90,29.02,29.02,29.02,29.14,29.14,29.14,29.19,29.19,3.73,3.72,3.72,3.71,3.70,3.70,3.69,3.68,3.68,3.67,6.70,6.70,6.71,6.72,6.72,6.73,6.74,6.75,6.76,6.76,219.63,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora6,remora3,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,30.19,30.19,29.24,29.24,29.34,29.34,29.34,29.34,29.34,29.34,29.44,29.44,3.67,3.66,3.66,3.65,3.65,3.64,3.64,3.63,3.63,3.62,6.77,6.78,6.79,6.80,6.81,6.82,6.83,6.84,6.85,6.86,246.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora6,remora3,30.19,30.19,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,29.44,29.44,29.44,29.44,29.53,29.53,29.53,29.53,29.53,29.53,3.62,7.50,7.52,7.54,7.56,7.59,7.61,7.63,7.66,7.68,6.87,8.52,8.53,8.55,8.57,8.59,8.61,8.63,8.64,8.66,266.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora6,remora3,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,29.53,29.53,29.53,29.53,29.57,29.57,29.57,29.57,29.62,29.62,7.71,7.73,7.76,7.78,7.80,7.83,7.85,7.88,7.91,7.93,8.68,8.70,8.72,8.74,8.76,8.77,8.79,8.81,8.83,8.85,278.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora6,remora3,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.18,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.57,7.96,7.98,8.01,8.03,8.06,8.09,8.11,8.14,8.17,8.19,8.87,8.88,8.90,8.92,8.94,8.96,8.97,8.99,9.01,9.03,286.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora6,remora3,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.57,29.57,29.57,29.57,29.57,29.57,29.57,29.57,29.53,29.53,8.22,8.25,8.27,8.30,8.33,8.36,8.38,8.41,8.44,8.47,9.04,9.06,9.08,9.10,9.11,9.13,9.15,9.16,9.18,9.20,291.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora6,remora3,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.53,8.48,8.48,8.48,8.48,8.48,8.48,8.47,8.47,8.47,8.47,9.21,9.21,9.21,9.21,9.21,9.22,9.22,9.22,9.22,9.22,294.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora6,remora9,28.74,28.74,28.58,28.58,28.50,28.50,28.40,28.40,28.24,28.24,25.90,25.90,25.64,25.64,25.49,25.49,25.33,25.33,25.06,25.06,2.48,2.51,2.53,2.56,2.59,2.61,2.64,2.66,2.69,2.72,6.06,6.06,6.06,6.06,6.06,6.07,6.07,6.08,6.09,6.09,158.74,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora6,remora9,28.32,28.32,28.12,28.12,27.93,27.93,27.81,27.81,27.40,27.40,25.20,25.20,24.86,24.86,24.57,24.57,24.37,24.37,23.74,23.74,2.74,2.77,2.79,2.82,2.85,2.87,2.90,2.92,2.95,2.98,6.10,6.11,6.11,6.12,6.12,6.13,6.14,6.15,6.15,6.16,184.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora6,remora9,27.04,27.04,26.97,26.97,26.36,26.36,26.32,26.32,26.02,26.02,23.18,23.18,23.08,23.08,22.17,22.17,22.12,22.12,21.68,21.68,3.00,3.03,3.05,3.08,3.10,3.12,3.15,3.17,3.20,3.22,6.17,6.18,6.19,6.20,6.21,5.46,5.47,5.47,5.48,5.48,194.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora6,remora9,25.55,25.55,25.33,25.33,24.72,24.72,24.11,24.11,23.83,23.83,21.00,21.00,20.69,20.69,19.83,19.83,18.98,18.98,18.60,18.60,3.25,3.27,3.29,3.28,3.26,3.24,3.23,3.22,3.21,3.20,5.48,5.49,5.49,5.49,5.50,5.50,5.51,5.51,5.52,5.53,210.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora6,remora9,23.41,23.41,23.29,23.29,23.03,23.03,22.83,22.83,23.08,23.08,18.02,18.02,17.86,17.86,17.50,17.50,17.24,17.24,17.57,17.57,3.20,3.19,3.19,3.18,3.18,3.18,3.18,3.19,3.19,3.19,5.53,5.54,5.55,5.56,5.57,4.47,4.48,4.49,4.50,4.51,227.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora6,remora9,23.21,23.21,23.46,23.46,23.45,23.45,23.60,23.60,23.65,23.65,17.75,17.75,18.09,18.09,18.07,18.07,18.29,18.29,18.35,18.35,3.20,3.21,3.21,3.22,3.23,3.24,3.24,3.23,3.22,3.21,4.52,4.53,4.54,4.56,4.57,4.58,4.59,4.60,4.61,4.61,235.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora6,remora9,23.19,23.19,22.88,22.88,23.27,23.27,23.62,23.62,24.07,24.07,17.73,17.73,17.30,17.30,17.83,17.83,18.32,18.32,18.93,18.93,3.20,3.19,3.19,3.20,3.21,3.22,3.24,3.25,3.26,3.28,4.62,4.63,4.64,4.66,4.67,4.68,4.70,4.71,4.73,4.74,237.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora6,remora9,24.29,24.29,24.69,24.69,25.46,25.46,25.46,25.46,25.39,25.39,19.23,19.23,19.79,19.79,20.88,20.88,20.87,20.87,20.78,20.78,3.30,3.32,3.33,3.36,3.36,3.36,3.36,3.36,3.37,3.39,4.76,4.77,4.79,4.81,4.82,4.84,4.85,4.87,4.88,4.90,236.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora6,remora9,25.61,25.61,26.08,26.08,26.40,26.40,26.88,26.88,27.12,27.12,21.09,21.09,21.77,21.77,22.24,22.24,22.95,22.95,23.30,23.30,3.41,3.43,3.46,3.48,3.51,3.53,3.56,3.59,3.62,3.65,4.92,4.94,4.96,4.98,5.00,5.02,5.05,5.07,5.09,5.12,235.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora6,remora9,27.70,27.70,27.99,27.99,27.85,27.85,28.10,28.10,28.33,28.33,24.20,24.20,24.66,24.66,24.43,24.43,24.84,24.84,25.21,25.21,3.67,3.68,3.69,3.70,3.71,3.72,3.74,3.77,3.80,3.83,5.14,5.16,5.18,5.20,5.22,5.24,5.26,5.29,5.31,5.34,235.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora6,remora9,28.69,28.69,28.79,28.79,29.27,29.27,29.47,29.47,29.66,29.66,25.82,25.82,25.99,25.99,26.86,26.86,27.26,27.26,27.67,27.67,3.86,3.90,3.93,3.96,4.00,4.03,4.07,4.10,4.14,4.18,5.36,5.39,5.42,5.44,5.47,5.50,5.52,5.55,5.58,5.61,236.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora6,remora9,29.75,29.75,29.88,29.88,29.98,29.98,30.10,30.10,30.11,30.11,27.86,27.86,28.17,28.17,28.45,28.45,28.86,28.86,28.89,28.89,4.22,4.26,4.30,4.33,4.37,4.41,4.44,4.46,4.48,4.50,5.64,5.67,5.69,5.72,5.75,5.78,5.81,5.83,5.85,5.88,239.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora6,remora9,30.15,30.15,30.13,30.13,30.18,30.18,30.09,30.09,29.83,29.83,29.10,29.10,28.98,28.98,29.57,29.57,29.88,29.88,30.11,30.11,4.53,4.57,4.60,4.64,4.67,4.69,4.72,4.75,4.79,4.82,5.90,5.93,5.96,5.98,6.00,6.02,6.04,6.06,6.09,6.11,244.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora6,remora9,29.15,29.15,27.83,27.83,26.95,26.95,1.89,1.89,2.23,2.23,30.16,30.16,29.74,29.74,29.31,29.31,-13.80,-13.80,-13.47,-13.47,4.83,4.82,4.82,4.81,4.81,4.81,4.80,4.77,4.75,4.73,6.13,6.15,6.17,6.19,6.21,6.23,6.24,6.24,6.23,6.23,241.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora6,remora9,3.09,3.09,4.01,4.01,4.97,4.97,5.97,5.97,6.98,6.98,-12.61,-12.61,-11.69,-11.69,-10.72,-10.72,-9.73,-9.73,-8.71,-8.71,4.71,4.68,4.66,4.64,4.62,4.60,4.58,4.56,4.54,4.53,6.22,6.21,6.21,6.20,6.19,6.19,6.19,6.18,6.18,6.18,224.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora6,remora9,7.93,7.93,8.44,8.44,-3.53,-3.53,-4.64,-4.64,-2.01,-2.01,-7.61,-7.61,-6.07,-6.07,6.59,6.59,5.71,5.71,7.81,7.81,4.51,4.49,4.47,4.46,4.44,4.42,4.41,4.39,4.38,4.36,6.18,6.18,6.17,6.17,6.17,6.17,6.17,6.17,6.17,6.17,204.77,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,147.54,remora6,remora9,-0.41,-0.41,0.96,0.96,2.68,2.68,4.45,4.45,6.24,6.24,9.09,9.09,10.18,10.18,11.55,11.55,12.95,12.95,14.37,14.37,4.35,4.33,4.32,4.31,4.30,4.29,4.28,4.27,4.26,4.25,6.17,6.17,6.18,6.18,6.19,6.19,6.19,6.20,6.20,6.21,191.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
