seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,148.54,remora6,remora9,7.07,7.07,9.01,9.01,10.89,10.89,4.62,4.62,4.78,4.78,15.02,15.02,16.54,16.54,18.01,18.01,-11.08,-11.08,-10.91,-10.91,4.25,4.24,4.24,4.24,4.23,4.23,4.23,4.23,4.22,4.22,6.22,6.23,6.24,6.26,6.27,6.28,6.29,6.29,6.29,6.29,177.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora6,remora9,4.78,4.78,6.85,6.85,5.75,5.75,7.72,7.72,9.64,9.64,-10.91,-10.91,14.85,14.85,13.98,13.98,15.53,15.53,17.04,17.04,4.21,4.21,4.20,4.20,4.20,4.20,4.21,4.21,4.21,4.22,6.29,7.04,7.04,7.05,6.32,6.33,6.35,6.36,6.37,6.38,162.90,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,150.54,remora6,remora9,11.31,11.31,12.93,12.93,4.73,4.73,4.92,4.92,11.31,11.31,18.33,18.33,19.58,19.58,-10.97,-10.97,-10.78,-10.78,18.33,18.33,4.22,4.23,4.24,4.25,4.25,4.25,4.25,4.25,4.25,4.26,6.40,6.41,6.43,6.44,6.46,6.46,6.46,6.47,6.47,6.48,146.95,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,151.54,remora6,remora9,10.27,10.27,11.92,11.92,5.37,5.37,5.42,5.42,10.69,10.69,17.53,17.53,18.80,18.80,-10.33,-10.33,-10.28,-10.28,17.85,17.85,4.27,4.28,4.29,4.30,4.31,4.31,4.31,4.31,4.32,4.32,6.50,6.51,6.53,6.55,6.56,6.57,6.57,6.58,6.58,6.60,128.69,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,152.54,remora6,remora9,9.22,9.22,10.89,10.89,12.53,12.53,5.56,5.56,5.95,5.95,16.71,16.71,18.01,18.01,19.27,19.27,-10.14,-10.14,-9.75,-9.75,4.33,4.34,4.35,4.37,4.38,4.39,4.40,4.40,4.40,4.41,6.61,6.63,6.64,6.66,5.57,5.59,5.61,5.61,5.62,5.62,108.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora6,remora9,10.06,10.06,8.58,8.58,10.27,10.27,11.72,11.72,13.32,13.32,17.36,17.36,16.21,16.21,17.53,17.53,18.65,18.65,19.88,19.88,4.41,4.42,4.42,4.43,4.44,4.45,4.46,4.47,4.48,4.49,5.62,5.63,5.65,5.66,5.68,5.70,5.72,5.74,5.76,5.77,93.54,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,154.54,remora6,remora9,14.69,14.69,16.01,16.01,4.87,4.87,5.01,5.01,5.98,5.98,20.92,20.92,21.91,21.91,-10.83,-10.83,-10.69,-10.69,-9.72,-9.72,4.51,4.52,4.54,4.55,4.57,4.57,4.57,4.57,4.58,4.58,5.79,5.82,5.84,5.87,5.89,5.89,5.89,5.89,5.90,5.90,82.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora6,remora9,11.31,11.31,10.69,10.69,12.12,12.12,13.52,13.52,14.69,14.69,18.33,18.33,17.85,17.85,18.96,18.96,20.03,20.03,20.92,20.92,4.59,4.60,4.62,4.63,4.65,4.66,4.68,4.70,4.72,4.74,5.79,5.81,5.82,5.84,5.86,5.88,5.89,5.91,5.93,5.95,95.79,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,156.54,remora6,remora9,5.50,5.50,5.77,5.77,12.32,12.32,11.72,11.72,13.12,13.12,-10.20,-10.20,-9.93,-9.93,19.11,19.11,18.65,18.65,19.73,19.73,4.75,4.76,4.77,4.78,4.79,4.81,4.83,4.85,4.87,4.89,5.97,5.98,5.98,5.99,6.00,6.02,6.04,6.06,6.08,6.10,104.88,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,157.54,remora6,remora9,14.30,14.30,15.45,15.45,5.35,5.35,5.69,5.69,5.69,12.53,20.63,20.63,21.49,21.49,-10.35,-10.35,-10.01,-10.01,-10.01,19.27,4.91,4.93,4.95,4.97,4.99,5.00,5.01,5.02,5.03,5.05,6.12,6.14,6.16,6.18,6.20,6.20,6.21,6.21,6.22,6.24,107.60,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora6,remora9,11.31,11.31,12.53,12.53,13.72,13.72,14.69,14.69,5.38,5.38,18.33,18.33,19.27,19.27,20.18,20.18,20.92,20.92,-10.32,-10.32,5.06,5.08,5.10,5.12,5.14,5.16,5.18,5.20,5.21,5.22,6.25,6.27,6.29,6.31,6.32,6.34,6.36,6.38,6.39,6.40,112.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora6,remora9,5.72,5.72,30.00,30.00,30.00,30.00,30.00,30.00,7.15,7.15,-9.98,-9.98,30.00,30.00,30.00,30.00,30.00,30.00,-8.55,-8.55,5.23,5.23,5.25,5.27,5.29,5.31,5.33,5.35,5.37,5.38,6.40,6.40,6.42,6.44,6.46,6.49,6.51,6.54,6.55,6.56,121.09,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,160.54,remora6,remora9,7.63,7.63,8.25,8.25,8.74,8.74,30.00,30.00,30.00,30.00,-8.06,-8.06,-6.65,-6.65,-5.17,-5.17,30.00,30.00,30.00,30.00,5.39,5.39,5.40,5.41,5.41,5.42,5.43,5.44,5.44,5.45,6.56,6.57,6.57,6.57,6.58,6.58,6.59,6.60,6.61,6.63,123.27,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,161.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.46,5.47,5.47,5.48,5.48,5.49,5.49,5.50,5.50,5.51,6.64,6.65,6.66,6.68,6.69,6.70,6.71,6.72,6.73,6.74,143.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.51,5.52,5.52,5.52,5.53,5.53,5.53,5.54,5.54,5.54,6.75,6.76,6.77,5.52,5.53,5.53,5.53,5.54,5.54,5.54,164.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,179.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.55,5.55,5.54,5.54,5.54,5.54,5.54,5.53,5.53,5.53,5.55,5.55,5.54,5.54,5.54,5.54,5.54,5.53,5.53,5.53,200.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.53,5.52,5.52,5.52,5.52,5.52,5.51,5.51,5.51,5.51,5.53,5.52,5.52,5.52,5.52,5.52,5.51,5.51,5.51,5.51,214.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.51,5.50,5.50,5.50,5.50,5.50,5.49,5.49,5.49,5.49,5.51,5.50,5.50,5.50,5.50,5.50,5.49,5.49,5.49,5.49,234.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.48,5.48,5.48,5.48,5.48,5.47,5.47,5.47,5.47,5.46,5.48,5.48,5.48,5.48,5.48,5.47,5.47,5.47,5.47,5.46,254.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.46,5.46,5.46,5.46,5.45,5.45,5.45,5.45,5.44,5.44,5.46,5.46,5.46,5.46,5.45,5.45,5.45,5.45,5.44,5.44,271.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,169.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.44,5.44,5.43,5.43,5.43,5.43,5.43,5.42,5.42,5.42,5.44,5.44,5.43,5.43,5.43,5.43,5.43,5.42,5.42,5.42,282.56,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,170.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.42,5.41,5.41,5.41,5.41,5.41,5.40,5.40,5.40,5.40,5.42,5.41,5.41,5.41,5.41,5.41,5.40,5.40,5.40,5.40,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,171.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.39,5.39,5.39,5.39,5.39,5.38,5.38,5.38,5.38,5.37,5.39,5.39,5.39,5.39,5.39,5.38,5.38,5.38,5.38,5.37,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,172.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.37,5.37,5.37,5.36,5.36,5.36,5.36,5.36,5.35,5.35,5.37,5.37,5.37,5.36,5.36,5.36,5.36,5.36,5.35,5.35,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,173.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.35,5.35,5.34,5.34,5.34,5.34,5.34,5.33,5.33,5.33,5.35,5.35,5.34,5.34,5.34,5.34,5.34,5.33,5.33,5.33,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,174.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.33,5.32,5.32,5.32,5.32,5.32,5.31,5.31,5.31,5.31,5.33,5.32,5.32,5.32,5.32,5.32,5.31,5.31,5.31,5.31,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,175.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.30,5.30,5.30,5.30,5.29,5.29,5.29,5.29,5.29,5.28,5.30,5.30,5.30,5.30,5.29,5.29,5.29,5.29,5.29,5.28,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,176.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.28,5.28,5.28,5.27,5.27,5.27,5.27,5.27,5.26,5.26,5.28,5.28,5.28,5.27,5.27,5.27,5.27,5.27,5.26,5.26,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,177.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.26,5.26,5.25,5.25,5.25,5.25,5.24,5.24,5.24,5.24,5.26,5.26,5.25,5.25,5.25,5.25,5.24,5.24,5.24,5.24,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,178.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.24,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.24,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,179.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.22,5.22,5.22,5.22,5.22,5.21,5.21,5.21,5.21,5.21,5.22,5.22,5.22,5.22,5.22,5.21,5.21,5.21,5.21,5.21,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,180.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.21,5.21,5.21,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.21,5.21,5.21,5.20,5.20,5.20,5.20,5.20,5.20,5.20,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,181.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,5.20,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,182.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.20,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.20,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,183.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.22,5.22,5.22,5.22,5.22,5.22,5.22,5.23,5.23,5.23,5.22,5.22,5.22,5.22,5.22,5.22,5.22,5.23,5.23,5.23,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,184.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.23,5.23,5.24,5.24,5.24,5.24,5.24,5.25,5.25,5.25,5.23,5.23,5.24,5.24,5.24,5.24,5.24,5.25,5.25,5.25,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,185.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.25,5.26,5.26,5.26,5.27,5.27,5.27,5.27,5.28,5.28,5.25,5.26,5.26,5.26,5.27,5.27,5.27,5.27,5.28,5.28,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,186.54,remora6,remora9,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,-1.59,-1.59,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,-17.28,-17.28,5.28,5.29,5.29,5.30,5.30,5.30,5.31,5.31,5.31,5.32,5.28,5.29,5.29,5.30,5.30,5.30,5.31,5.31,5.31,5.32,295.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,187.54,remora6,remora9,-1.40,-1.40,-0.97,-0.97,-0.44,-0.44,30.00,30.00,30.00,30.00,-17.09,-17.09,-16.66,-16.66,-16.14,-16.14,30.00,30.00,30.00,30.00,5.32,5.32,5.32,5.33,5.33,5.33,5.33,5.32,5.31,5.30,5.32,5.32,5.32,5.33,5.33,5.33,5.33,5.32,5.31,5.30,283.16,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,188.54,remora6,remora9,0.54,0.54,0.92,0.92,1.69,1.69,2.53,2.53,3.43,3.43,-15.16,-15.16,-14.77,-14.77,-14.00,-14.00,-13.16,-13.16,-12.27,-12.27,5.29,5.29,5.30,5.30,5.30,5.30,5.30,5.31,5.31,5.31,5.29,5.29,5.30,5.30,5.30,5.30,5.30,5.31,5.31,5.31,259.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,189.54,remora6,remora9,4.38,4.38,5.36,5.36,6.37,6.37,7.40,7.40,8.14,8.14,-11.32,-11.32,-10.34,-10.34,-9.32,-9.32,-8.30,-8.30,-6.96,-6.96,5.31,5.31,5.32,5.32,5.32,5.32,5.32,5.32,5.32,5.32,5.31,5.31,5.32,5.32,5.32,5.32,5.32,5.32,5.32,5.32,230.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,190.54,remora6,remora9,8.64,8.64,9.11,9.11,9.51,9.51,30.00,30.00,30.00,30.00,-5.45,-5.45,-4.02,-4.02,-2.72,-2.72,30.00,30.00,30.00,30.00,5.32,5.32,5.31,5.31,5.31,5.30,5.29,5.27,5.24,5.21,5.32,5.32,5.31,5.31,5.31,5.30,5.29,5.27,5.24,5.21,214.38,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,191.54,remora6,remora9,30.00,30.00,0.00,0.00,29.53,29.53,29.53,29.53,29.53,29.53,30.00,30.00,0.00,0.00,30.18,30.18,30.18,30.18,30.18,30.18,5.18,5.15,5.12,5.12,5.11,5.09,5.06,5.03,5.00,4.97,5.18,5.15,5.12,5.12,5.11,5.09,5.06,5.03,5.00,4.97,208.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,192.54,remora6,remora9,29.53,29.53,29.53,29.53,29.57,29.57,29.57,29.57,29.62,29.62,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,4.94,4.91,4.88,4.85,4.82,4.79,4.76,4.73,4.70,4.67,4.94,4.91,7.43,7.40,7.37,7.34,7.31,7.28,7.25,7.22,208.17,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,193.54,remora6,remora9,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,4.64,4.61,4.58,4.55,4.53,4.50,4.47,4.44,4.41,4.38,7.19,7.16,7.13,7.10,7.08,7.05,7.02,6.99,6.96,6.93,208.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,194.54,remora6,remora9,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.58,29.58,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.18,30.18,4.35,4.32,4.29,4.26,4.23,4.20,4.17,4.14,4.11,4.08,6.90,6.87,6.84,6.81,6.78,6.75,6.72,6.69,6.66,6.63,207.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,195.54,remora6,remora9,29.53,29.53,29.52,29.52,29.51,29.51,29.46,29.46,29.41,29.41,30.18,30.18,30.18,30.18,30.18,30.18,30.19,30.19,30.18,30.18,4.05,4.02,3.99,3.96,3.93,3.90,3.87,3.84,3.81,3.78,6.61,6.58,6.55,6.52,6.49,6.46,6.43,6.40,6.37,6.34,207.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,196.54,remora6,remora9,29.44,29.44,29.40,29.40,29.37,29.37,29.41,29.41,29.39,29.39,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,3.75,3.72,3.69,3.66,3.63,3.60,3.57,3.54,3.51,3.48,6.32,6.29,6.26,6.23,6.20,6.17,6.14,6.11,6.09,6.06,211.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,197.54,remora6,remora9,29.36,29.36,29.37,29.37,29.35,29.35,29.37,29.37,29.38,29.38,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,3.45,3.42,3.39,3.36,3.33,3.30,3.27,3.24,3.22,3.19,6.03,6.00,5.97,5.94,5.91,5.89,5.86,5.83,5.80,5.77,224.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,198.54,remora6,remora9,29.39,29.39,29.40,29.40,29.39,29.39,29.41,29.41,29.42,29.42,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,3.16,3.13,3.10,3.07,3.04,3.01,2.98,2.95,2.92,2.89,5.74,5.72,5.69,5.66,5.63,5.60,5.58,5.55,5.52,5.49,247.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,199.54,remora6,remora9,29.40,29.40,29.42,29.42,29.41,29.41,29.42,29.42,29.44,29.44,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.19,30.19,2.86,2.83,2.80,2.77,2.74,2.71,2.68,2.65,2.62,2.59,5.46,5.44,5.41,5.38,5.35,5.32,5.30,5.27,5.24,5.21,276.09,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,200.54,remora6,remora9,29.46,29.46,29.45,29.45,29.47,29.47,29.45,29.45,29.50,29.50,30.19,30.19,30.19,30.19,30.18,30.18,30.19,30.19,30.18,30.18,2.56,2.53,2.50,2.47,2.44,2.41,2.38,2.35,2.32,2.29,5.19,5.16,5.13,5.10,5.08,5.05,6.67,6.64,6.61,6.59,292.41,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,201.54,remora6,remora9,29.49,29.49,29.49,29.49,29.48,29.48,29.49,29.49,29.48,29.48,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,2.26,2.23,2.20,2.17,2.14,2.11,2.08,2.05,2.02,1.99,6.56,6.53,6.50,7.35,7.33,7.30,7.27,7.24,7.21,7.19,298.33,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,202.54,remora6,remora9,29.53,29.53,29.54,29.54,29.53,29.53,29.55,29.55,29.54,29.54,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,1.96,1.93,1.90,1.87,1.84,1.81,1.78,1.75,1.72,1.69,7.16,7.13,7.10,7.08,7.05,7.02,7.00,6.97,6.94,6.92,298.32,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,203.54,remora6,remora9,29.56,29.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.18,30.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,1.63,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,6.89,6.86,6.85,6.85,6.85,6.85,6.85,6.85,6.85,6.86,274.40,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,204.54,remora6,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,1.61,1.61,1.60,1.60,1.60,1.60,1.60,1.60,1.60,6.86,6.86,6.86,6.86,6.86,6.87,6.87,6.87,6.87,6.88,244.49,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,205.54,remora6,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,6.88,6.88,6.88,5.84,5.84,5.84,5.84,5.84,5.84,5.84,214.66,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,206.54,remora6,remora9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.85,5.85,5.85,5.85,5.86,5.86,5.87,5.87,5.88,5.88,184.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
