seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,327.54,remora6,remora9,-0.51,-0.51,1.34,1.34,3.32,3.32,-0.56,-0.56,-0.54,-0.54,9.01,9.01,10.48,10.48,12.06,12.06,-16.26,-16.26,-16.24,-16.24,3.01,3.02,3.03,3.04,3.05,3.06,3.07,3.06,3.06,3.05,5.14,5.16,5.18,5.20,5.22,5.25,5.27,5.28,5.30,5.31,52.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora6,remora9,2.62,2.62,1.83,1.83,3.77,3.77,-0.45,-0.45,-0.29,-0.29,11.50,11.50,10.87,10.87,12.42,12.42,-16.15,-16.15,-15.99,-15.99,3.05,3.05,3.06,3.07,3.08,3.09,3.09,3.09,3.08,3.08,5.33,5.35,5.36,5.38,5.40,5.42,5.44,5.45,5.46,5.48,54.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora6,remora9,2.33,2.33,0.81,0.81,2.71,2.71,3.61,3.61,-0.52,-0.52,11.27,11.27,10.06,10.06,11.57,11.57,12.28,12.28,-16.22,-16.22,3.08,3.09,3.10,3.11,3.12,3.13,3.15,3.17,3.18,3.18,5.49,5.51,5.52,5.54,5.56,5.58,5.59,5.61,5.63,5.64,55.35,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,330.54,remora6,remora9,-0.41,-0.41,0.18,0.18,-1.07,-1.07,0.45,0.45,1.53,1.53,-16.11,-16.11,9.56,9.56,8.56,8.56,9.77,9.77,10.64,10.64,3.18,3.19,3.19,3.21,3.23,3.24,3.26,3.28,3.30,3.33,5.65,5.66,5.67,5.69,5.71,5.72,5.74,5.76,5.77,5.79,55.17,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,331.54,remora6,remora9,-0.73,-0.73,-0.63,-0.63,-2.74,-2.74,-2.74,-4.34,-2.82,-2.82,-16.42,-16.42,-16.33,-16.33,7.23,7.23,7.23,5.95,7.16,7.16,3.35,3.36,3.37,3.38,3.39,3.42,3.44,3.46,3.48,3.51,5.81,5.82,5.83,5.84,5.86,5.87,5.89,5.91,5.93,5.95,54.71,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,332.54,remora6,remora9,-1.59,-1.59,-1.04,-1.04,0.17,0.17,1.36,1.36,-1.71,-1.71,8.15,8.15,8.59,8.59,9.55,9.55,10.50,10.50,-17.40,-17.40,3.53,3.56,3.59,3.61,3.64,3.67,3.70,3.73,3.76,3.78,5.96,5.98,6.00,6.02,6.05,6.07,6.09,6.11,6.13,6.15,54.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora6,remora9,-1.65,-1.65,-4.34,-4.34,-5.48,-5.48,-4.11,-4.11,-3.27,-3.27,-17.35,-17.35,5.95,5.95,4.98,4.98,6.13,6.13,6.81,6.81,3.80,3.81,3.84,3.86,3.89,3.92,3.95,3.98,4.00,4.03,6.17,6.18,6.20,6.22,6.24,6.27,6.29,6.31,6.34,6.36,53.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora6,remora9,-1.88,-1.88,-0.77,-0.77,0.46,0.46,2.36,2.36,-17.85,-17.85,7.91,7.91,8.80,8.80,9.78,9.78,11.29,11.29,-2.15,-2.15,4.06,4.09,4.13,4.16,4.19,4.22,4.25,4.28,4.32,4.34,6.39,6.41,6.44,6.47,6.50,6.53,6.55,6.58,6.61,6.63,54.48,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora6,remora9,-17.81,-17.81,7.95,7.95,9.61,9.61,-17.34,-17.34,-17.08,-17.08,-2.11,-2.11,15.71,15.71,17.01,17.01,-1.64,-1.64,-1.38,-1.38,4.37,4.39,4.42,4.45,4.48,4.52,4.55,4.57,4.60,4.63,6.66,6.68,6.70,5.10,5.13,5.16,5.19,5.22,5.24,5.26,63.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora6,remora4,-9.47,-9.47,13.69,13.69,13.02,13.02,14.60,14.60,16.48,16.48,6.23,6.23,5.38,5.38,4.53,4.53,6.54,6.54,8.92,8.92,3.89,3.86,3.84,3.82,3.80,3.78,3.76,3.74,3.72,3.70,5.61,5.59,5.57,5.56,5.54,5.53,5.53,5.52,5.51,5.50,62.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora6,remora4,18.01,18.01,-10.19,-10.19,-9.74,-9.74,16.57,16.57,16.35,16.35,10.90,10.90,5.51,5.51,5.96,5.96,9.05,9.05,8.76,8.76,3.69,3.67,3.65,3.62,3.60,3.57,3.55,3.53,3.51,3.50,5.50,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.41,64.47,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,133.54,remora6,remora4,17.80,17.80,19.20,19.20,-9.82,-9.82,19.70,19.70,19.65,-9.60,10.63,10.63,12.44,12.44,5.88,5.88,13.08,13.08,13.03,6.10,3.48,3.47,3.46,3.45,3.43,3.41,3.39,3.38,3.37,3.37,5.41,5.40,5.40,5.39,5.39,5.38,5.37,5.37,5.36,5.36,70.87,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,134.54,remora6,remora4,-9.60,-9.60,-8.98,-8.98,-8.98,-8.98,15.68,15.68,16.05,16.05,6.10,6.10,6.72,6.72,6.72,6.72,7.91,7.91,8.38,8.38,3.35,3.33,3.30,3.28,3.26,3.24,3.23,3.22,3.21,3.20,5.35,5.35,5.34,5.33,5.32,5.31,5.31,5.30,5.30,5.29,70.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora6,remora4,17.29,17.29,18.90,18.90,19.98,19.98,21.05,21.05,22.06,22.06,9.97,9.97,12.05,12.05,13.46,13.46,14.86,14.86,16.20,16.20,3.20,3.19,3.19,3.18,3.18,3.18,3.18,3.19,3.19,3.19,5.29,5.29,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,82.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora6,remora4,23.00,23.00,23.86,23.86,24.52,24.52,-10.55,-10.55,-10.06,-10.06,17.46,17.46,18.64,18.64,19.56,19.56,5.14,5.14,5.64,5.64,3.20,3.21,3.21,3.22,3.23,3.24,3.24,3.23,3.22,3.21,5.29,5.29,5.29,5.30,5.30,5.31,5.31,5.30,5.30,5.30,90.30,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,137.54,remora6,remora4,-9.06,-9.06,21.24,21.24,21.05,21.05,21.90,21.90,22.72,22.72,6.63,6.63,15.11,15.11,14.86,14.86,15.99,15.99,17.08,17.08,3.20,3.19,3.19,3.20,3.21,3.22,3.24,3.25,3.26,3.28,5.29,5.29,5.29,5.29,5.29,5.30,5.30,5.31,5.31,5.32,98.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora6,remora4,23.63,23.63,24.22,24.22,-9.74,-9.74,-9.24,-9.24,22.21,22.21,18.32,18.32,19.14,19.14,5.96,5.96,6.46,6.46,16.41,16.41,3.30,3.32,3.33,3.36,3.36,3.36,3.36,3.36,3.37,3.39,5.33,5.34,5.35,5.36,5.36,5.36,5.36,5.36,5.37,5.37,106.54,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,139.54,remora6,remora4,21.99,21.99,22.67,22.67,23.35,23.35,24.00,24.00,24.45,24.45,16.10,16.10,17.02,17.02,17.94,17.94,18.83,18.83,19.45,19.45,3.41,3.43,3.46,3.48,3.51,3.53,3.56,3.59,3.62,3.65,5.38,5.39,5.40,5.41,5.43,5.44,5.45,5.47,5.48,5.50,120.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora6,remora4,-9.70,-9.70,-9.32,-9.32,-8.32,-8.32,20.33,20.33,19.89,19.89,6.00,6.00,6.38,6.38,7.37,7.37,13.91,13.91,13.33,13.33,3.67,3.68,3.69,3.70,3.71,3.72,3.74,3.77,3.80,3.83,5.51,5.51,5.52,5.52,5.53,5.54,5.54,5.56,6.45,6.46,121.19,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,141.54,remora6,remora4,20.30,20.30,20.82,20.82,21.13,21.13,21.57,21.57,21.74,21.87,13.88,13.88,14.55,14.55,14.96,14.96,15.55,15.55,15.77,15.95,3.86,3.90,3.93,3.96,3.96,3.96,3.95,3.95,3.94,3.93,6.46,6.47,6.48,6.48,6.49,6.50,6.50,6.51,6.52,6.53,130.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora6,remora4,21.87,21.87,21.80,21.80,22.02,22.02,-10.73,-10.73,-10.25,-10.25,15.95,15.95,15.86,15.86,16.15,16.15,4.97,4.97,5.44,5.44,3.93,3.92,3.92,3.91,3.91,3.90,3.90,3.89,3.88,3.87,6.54,6.55,6.56,6.57,6.58,6.59,6.60,6.60,6.60,6.60,134.20,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,143.54,remora6,remora4,17.22,17.22,16.11,16.11,-9.66,-9.66,14.16,14.16,13.20,13.20,9.87,9.87,8.46,8.46,6.04,6.04,5.98,5.98,4.76,4.76,3.87,3.86,3.85,3.84,3.83,3.82,3.82,3.81,3.80,3.79,6.60,6.61,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,132.05,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,144.54,remora6,remora4,13.58,13.58,-10.22,-10.22,12.60,12.60,10.88,10.88,12.12,12.12,5.24,5.24,5.47,5.47,4.00,4.00,1.84,1.84,3.39,3.39,3.79,3.78,3.77,3.77,3.76,3.76,3.75,3.75,3.74,3.74,6.63,6.63,6.63,6.63,6.62,6.62,6.62,6.62,6.62,6.61,133.29,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,145.54,remora6,remora4,-10.74,-10.74,-10.41,-10.41,10.99,10.99,10.97,10.97,12.61,12.61,4.96,4.96,5.29,5.29,1.98,1.98,1.95,1.95,4.01,4.01,3.74,3.73,3.73,3.73,3.72,3.72,3.72,3.72,3.72,3.72,6.61,6.60,6.59,6.58,6.58,6.57,6.57,6.57,6.56,6.56,122.05,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,146.54,remora6,remora4,14.14,14.14,-10.89,-10.48,-10.48,-10.48,12.00,12.00,12.02,12.02,5.95,5.95,4.81,5.22,5.22,5.22,3.25,3.25,3.27,3.27,3.73,3.73,3.73,3.74,3.74,3.74,3.74,3.75,3.75,3.76,6.56,6.56,6.56,6.55,6.54,6.54,6.53,6.53,6.53,6.53,114.52,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,147.54,remora6,remora4,13.62,13.62,15.24,15.24,-10.98,-10.98,-10.63,-10.63,12.96,12.96,5.29,5.29,7.35,7.35,4.72,4.72,5.06,5.06,4.45,4.45,3.77,3.78,3.78,3.79,3.80,3.81,3.81,3.82,3.82,3.83,6.53,6.53,6.53,6.53,6.53,6.53,6.52,6.52,6.52,6.52,106.35,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,148.54,remora6,remora4,12.31,12.31,13.46,13.46,-10.53,-10.53,-10.12,-10.12,11.50,11.50,3.64,3.64,5.08,5.08,5.16,5.16,5.58,5.58,2.61,2.61,3.84,3.85,3.85,3.86,3.86,3.86,3.87,3.87,3.87,3.87,6.52,6.52,6.52,6.53,6.53,6.53,6.52,6.52,6.52,6.52,99.15,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,149.54,remora6,remora4,11.68,11.68,13.28,14.68,14.68,-10.71,-10.71,-10.71,15.02,15.02,2.84,2.84,4.86,6.63,6.63,4.98,4.98,4.98,7.07,7.07,3.88,3.88,3.88,3.88,3.89,3.89,3.90,3.90,3.90,3.91,6.52,6.52,6.52,6.53,6.55,6.56,6.57,5.71,5.71,5.72,86.13,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,150.54,remora6,remora4,14.50,14.50,-10.52,-10.52,-10.09,-10.09,12.39,12.39,11.86,11.86,6.41,6.41,5.18,5.18,5.61,5.61,3.74,3.74,3.07,3.07,3.92,3.92,3.93,3.93,3.94,3.94,3.95,3.96,3.97,3.98,5.73,5.74,5.75,5.76,5.76,5.76,5.76,5.76,5.76,5.77,84.80,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,151.54,remora6,remora4,13.46,13.46,15.02,15.02,-10.51,-10.51,-10.16,-10.16,12.93,12.93,5.08,5.08,7.07,7.07,5.18,5.18,5.54,5.54,4.42,4.42,3.99,4.00,4.01,4.02,4.03,4.03,4.04,4.04,4.05,4.06,5.78,5.78,5.79,5.80,5.81,5.81,5.81,5.81,5.81,5.82,73.55,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,152.54,remora6,remora4,11.68,11.68,13.10,13.10,14.68,14.68,16.04,-10.77,-10.77,-10.77,2.84,2.84,4.64,4.64,6.63,6.63,8.36,4.93,4.93,4.93,4.07,4.08,4.09,4.10,4.11,4.12,4.14,4.15,4.15,4.16,5.82,5.83,5.84,5.85,5.86,5.87,5.87,5.88,5.89,5.89,68.58,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,153.54,remora6,remora4,-10.27,-10.27,13.28,12.93,12.93,12.93,14.33,14.33,-10.15,-10.15,5.43,5.43,4.86,4.42,4.42,4.42,6.19,6.19,5.55,5.55,4.16,4.17,4.18,4.19,4.20,4.21,4.23,4.24,4.25,4.25,5.90,5.90,5.91,5.92,5.93,5.94,5.95,5.96,5.97,5.98,65.75,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,154.54,remora6,remora4,14.33,14.33,14.33,14.33,-10.19,-10.19,-9.76,-9.76,11.11,11.11,6.19,6.19,6.19,6.19,5.51,5.51,5.94,5.94,2.12,2.12,4.26,4.27,4.29,4.30,4.30,4.31,4.31,4.32,4.33,4.33,5.99,6.00,6.01,6.02,6.03,6.03,6.03,6.04,6.04,6.04,65.19,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,234.54,remora6,remora4,20.48,21.21,21.21,21.21,22.05,22.05,22.86,22.86,23.39,23.39,14.11,15.07,15.07,15.07,16.19,16.19,17.28,17.28,17.99,17.99,4.80,4.77,4.73,4.70,4.67,4.63,4.59,4.56,4.52,4.49,6.08,6.06,6.05,6.04,6.02,6.01,5.99,5.97,5.96,5.94,274.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,235.54,remora6,remora4,24.02,24.02,24.62,24.62,25.08,25.08,25.53,25.53,25.95,25.95,18.85,18.85,19.69,19.69,20.34,20.34,20.97,20.97,21.58,21.58,4.45,4.42,4.38,4.35,4.32,4.28,4.25,4.22,4.18,4.15,5.93,5.91,5.89,5.87,5.86,5.84,5.82,5.80,5.79,5.77,267.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora6,remora4,26.26,26.26,26.66,26.66,27.03,27.03,27.30,27.30,27.56,27.56,22.03,22.03,22.61,22.61,23.17,23.17,23.58,23.58,23.98,23.98,4.12,4.09,4.06,4.03,4.00,3.97,3.94,3.91,3.88,3.85,5.75,5.73,5.71,5.69,5.67,5.66,5.64,5.62,5.60,5.58,262.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora6,remora4,27.81,27.81,27.96,27.96,28.19,28.19,28.41,28.41,28.54,28.68,24.36,24.36,24.61,24.61,24.98,24.98,25.34,25.34,25.57,25.79,3.82,3.79,3.77,3.74,3.71,3.68,3.66,3.63,3.60,3.57,5.56,5.54,5.52,5.50,5.48,5.46,5.44,5.42,5.40,6.92,258.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora6,remora4,28.68,28.68,28.80,28.80,28.98,28.98,29.09,29.09,29.20,29.20,25.79,25.79,26.01,26.01,26.33,26.33,26.54,26.54,26.74,26.74,3.55,3.52,3.49,3.46,3.43,3.41,3.38,3.35,3.32,3.29,6.89,6.86,6.84,6.81,6.78,6.76,6.73,6.70,6.67,6.64,256.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora6,remora4,29.30,29.30,29.40,29.40,29.49,29.49,29.62,29.70,29.70,29.70,26.93,26.93,27.12,27.12,27.31,27.31,27.57,27.74,27.74,27.74,3.26,3.24,3.21,3.18,3.15,3.12,3.10,3.07,3.04,3.01,6.62,6.59,6.56,6.53,6.50,6.47,6.44,6.41,6.38,6.35,254.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora6,remora4,29.77,29.77,29.83,29.83,29.89,29.89,29.97,29.97,30.02,30.02,27.91,27.91,28.07,28.07,28.22,28.22,28.44,28.44,28.58,28.58,2.99,2.96,2.93,2.91,2.88,2.86,2.83,2.81,2.78,2.76,6.32,6.29,6.26,6.23,6.20,6.17,6.14,6.10,6.07,6.04,253.79,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora6,remora4,30.08,30.08,30.13,30.13,30.15,30.15,30.17,30.17,30.18,30.18,28.78,28.78,28.96,28.96,29.08,29.08,29.19,29.19,29.34,29.34,2.74,2.71,2.69,2.67,2.65,2.63,2.61,2.59,2.57,2.55,6.01,5.98,5.95,5.92,5.89,5.86,5.82,5.79,5.76,5.73,253.40,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora6,remora4,30.19,30.19,30.18,30.18,30.15,30.15,30.13,30.13,30.11,30.11,29.44,29.44,29.53,29.53,29.72,29.72,29.79,29.79,29.85,29.85,2.53,2.52,2.50,2.49,2.47,2.46,2.44,2.43,2.42,2.40,5.70,5.67,5.64,5.61,5.58,5.55,5.52,5.49,5.46,5.43,253.31,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora6,remora4,30.06,30.06,30.02,30.02,29.98,29.98,29.93,29.93,29.88,29.88,29.93,29.93,29.98,29.98,30.02,30.02,30.06,30.06,30.09,30.09,2.39,2.38,2.37,2.36,2.35,2.34,2.34,2.33,2.32,2.31,6.54,6.51,6.49,6.46,6.43,6.40,6.37,6.34,6.31,6.29,268.05,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora6,remora4,29.82,29.82,29.75,29.75,29.68,29.68,29.61,29.61,29.62,29.62,30.12,30.12,30.14,30.14,30.16,30.16,30.17,30.17,30.17,30.17,2.31,2.30,2.30,2.29,2.29,2.28,2.28,2.27,2.27,2.27,6.26,6.23,6.20,6.18,6.15,6.12,6.09,6.07,6.04,6.01,278.83,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,245.54,remora6,remora4,29.61,29.61,29.67,29.67,29.68,29.68,29.76,29.76,29.88,29.88,30.17,30.17,30.16,30.16,30.16,30.16,30.14,30.14,30.09,30.09,2.26,2.26,2.26,2.26,2.25,2.25,2.24,2.20,2.17,2.13,5.99,5.96,5.93,5.91,5.88,5.86,5.83,5.80,5.76,5.73,286.10,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,246.54,remora6,remora4,29.90,29.90,29.96,29.96,29.96,29.96,30.03,30.03,30.05,30.05,30.08,30.08,30.03,30.03,30.04,30.04,29.97,29.97,29.94,29.94,2.09,2.05,2.02,1.98,1.94,1.91,1.88,1.87,1.86,1.82,5.69,5.66,5.63,5.60,5.56,5.53,5.50,5.48,5.45,5.42,291.08,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,247.54,remora6,remora4,30.07,30.07,30.09,30.09,30.06,30.06,0.00,0.00,0.00,0.00,29.92,29.92,29.88,29.88,29.92,29.92,0.00,0.00,0.00,0.00,1.79,1.76,1.72,1.69,1.66,1.62,1.61,1.62,1.64,1.65,5.39,5.36,5.33,5.30,5.27,5.25,5.23,5.22,5.22,5.22,282.48,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora6,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,1.66,1.66,1.66,1.66,1.67,1.68,1.69,1.71,1.72,5.21,5.21,5.20,5.19,5.19,5.19,5.18,5.18,5.18,5.18,254.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,249.54,remora6,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.73,1.75,1.76,1.78,1.79,1.81,1.83,1.85,1.86,1.88,5.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,226.43,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,250.54,remora6,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.90,1.90,1.89,1.89,1.90,1.91,1.93,1.94,1.96,1.97,5.19,5.18,5.18,5.18,5.18,5.18,5.18,5.19,5.19,5.19,197.36,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,251.54,remora6,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,2.01,2.03,2.04,2.06,2.08,2.10,2.09,2.09,2.09,5.20,5.20,5.20,5.21,5.22,5.22,5.23,5.23,5.23,5.23,167.75,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,252.54,remora6,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.09,2.10,2.12,2.14,2.15,2.17,2.18,2.20,2.22,2.23,5.23,5.24,5.24,5.25,5.26,5.26,5.27,5.28,5.29,5.29,137.84,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,253.54,remora6,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.25,2.27,2.28,2.27,2.28,2.29,2.31,2.33,2.34,2.34,5.30,5.31,5.32,5.32,5.33,5.33,5.34,5.35,5.36,5.36,107.85,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,254.54,remora6,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.34,2.33,2.33,2.34,2.35,2.36,2.37,2.39,2.40,2.41,5.37,5.37,5.38,5.39,5.39,5.40,5.41,5.41,5.42,5.43,77.92,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,255.54,remora6,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.42,2.43,2.45,2.46,2.47,2.49,2.50,2.51,2.52,2.52,5.44,5.44,5.45,5.46,5.47,5.48,5.48,5.49,5.50,5.50,47.99,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,256.54,remora6,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.51,2.51,2.51,2.52,2.53,2.54,2.55,2.55,2.56,2.57,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.51,5.51,5.51,17.99,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,257.54,remora6,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.58,2.59,2.60,2.60,2.60,2.59,2.59,2.60,2.61,2.61,5.51,5.51,5.51,5.51,5.51,5.51,5.51,5.51,5.52,5.52,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora6,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.62,2.63,2.64,2.64,2.65,2.65,2.64,2.64,2.64,2.64,5.52,5.52,5.53,5.53,5.53,5.53,5.53,5.53,5.54,5.54,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora6,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.65,2.66,2.66,2.67,2.67,2.68,2.68,2.68,2.68,2.67,5.54,5.55,5.55,5.55,5.56,5.56,5.56,5.57,5.57,5.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora6,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.67,2.68,2.68,2.69,2.69,2.70,2.70,2.71,2.71,2.71,5.57,5.58,5.58,5.58,5.59,5.59,5.60,5.60,5.60,5.61,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora6,remora4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.71,2.71,2.72,2.73,2.73,2.73,2.72,2.72,2.72,2.72,5.61,5.61,5.62,5.62,5.63,5.63,5.63,5.63,5.64,5.64,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
