seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,323.54,remora6,remora4,-35.03,-35.03,-34.85,-34.85,-34.56,-34.56,-34.07,-34.07,-33.55,-33.55,-24.56,-24.56,-24.38,-24.38,-24.09,-24.09,-23.61,-23.61,-23.09,-23.09,2.19,2.21,2.24,2.26,2.29,2.32,2.35,2.38,2.41,2.44,4.72,4.74,4.76,4.78,4.81,4.83,4.86,4.88,4.90,4.93,29.18,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora6,remora4,-32.86,-32.86,-32.14,-32.14,-31.19,-30.37,-30.37,-30.37,-29.40,-29.40,-22.40,-22.40,-21.68,-21.68,-20.73,-19.90,-19.90,-19.90,-18.93,-18.93,2.48,2.51,2.54,2.57,2.60,2.62,2.64,2.66,2.67,2.70,4.95,4.96,4.98,5.00,5.02,5.04,5.06,5.07,5.09,5.10,55.06,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora6,remora4,-28.13,-28.13,-27.08,-27.08,-25.79,-25.79,-24.43,-24.43,-23.04,-23.04,-17.67,-17.67,-16.61,-16.61,-15.33,-15.33,-13.96,-13.96,-12.57,-12.57,2.72,2.74,2.76,2.78,2.80,2.82,2.84,2.86,2.88,2.89,5.12,5.14,5.15,5.17,5.18,5.19,5.21,5.22,5.23,5.25,75.52,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora6,remora4,-21.66,-21.66,-20.05,-20.05,-18.38,-18.38,-16.86,-16.86,-14.90,-14.90,-11.19,-11.19,-9.59,-9.59,-7.92,-7.92,-6.39,-6.39,-4.44,-4.44,2.91,2.93,2.95,2.97,2.98,2.98,2.98,2.98,2.99,3.00,5.26,5.27,5.28,5.29,5.31,5.32,5.34,5.35,5.36,5.38,88.66,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora6,remora4,-12.90,-12.90,-11.26,-11.26,-9.20,-9.20,-7.12,-7.12,-5.00,-5.00,-2.43,-2.43,-0.80,-0.80,1.26,1.26,3.35,3.35,5.42,5.42,3.01,3.02,3.03,3.04,3.05,3.06,3.07,3.06,3.06,3.05,5.40,5.41,5.43,5.45,5.47,5.48,5.50,5.51,5.53,5.54,92.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora6,remora4,-2.68,-2.68,-0.36,-0.36,1.70,1.70,3.74,3.74,5.97,5.97,7.28,7.28,9.13,9.13,10.77,10.77,12.39,12.39,14.16,14.16,3.05,3.05,3.06,3.07,3.08,3.09,3.09,3.09,3.08,3.08,5.55,5.57,5.59,5.61,5.63,5.65,5.66,5.68,5.69,5.71,98.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora6,remora4,7.72,9.85,9.85,9.85,11.51,11.51,13.12,13.12,14.69,14.69,15.53,17.20,17.20,17.20,18.49,18.49,19.73,19.73,20.92,20.92,3.08,3.09,3.10,3.11,3.12,3.13,3.15,3.17,3.18,3.18,5.73,5.75,5.77,5.79,5.82,5.84,5.86,5.89,5.91,5.93,113.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,330.54,remora6,remora4,16.01,16.01,17.46,17.46,18.68,18.68,19.85,19.85,20.81,20.81,21.91,21.91,23.00,23.00,23.89,23.89,24.74,24.74,25.42,25.42,3.18,3.19,3.19,3.21,3.23,3.24,3.26,3.28,3.30,3.33,5.95,5.97,6.00,6.02,6.05,6.07,6.10,6.13,6.16,6.19,135.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora6,remora4,21.73,21.73,22.61,22.61,23.45,23.45,23.45,24.11,24.74,24.74,26.06,26.06,26.66,26.66,27.21,27.21,27.21,27.64,28.04,28.04,3.35,3.36,3.37,3.38,3.39,3.42,3.44,3.46,3.48,3.51,6.21,6.24,6.26,6.29,6.32,6.35,6.38,6.41,6.44,6.47,160.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora6,remora4,25.34,25.34,25.79,25.79,26.23,26.23,26.64,26.64,26.84,26.84,28.41,28.41,28.68,28.68,28.92,28.92,29.15,29.15,29.25,29.25,3.53,3.56,3.59,3.61,3.64,3.67,3.70,3.73,3.76,3.78,6.50,6.53,6.56,6.60,6.63,6.67,6.70,6.74,6.77,6.80,187.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora6,remora4,27.22,27.22,27.57,27.57,27.83,27.83,28.07,28.07,28.22,28.22,29.45,29.45,29.62,29.62,29.73,29.73,29.83,29.83,29.89,29.89,3.80,3.81,3.84,3.86,3.89,3.92,3.95,3.98,4.00,4.03,6.83,6.87,6.90,6.94,6.97,7.01,7.04,7.08,7.12,7.15,187.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora6,remora4,28.44,28.44,28.58,28.58,28.71,28.71,28.84,28.84,28.90,28.90,29.97,29.97,30.02,30.02,30.06,30.06,30.10,30.10,30.11,30.11,4.06,4.09,4.13,4.16,4.19,4.22,4.25,4.28,4.32,4.34,7.19,7.23,7.27,7.31,7.35,7.38,7.42,7.46,7.50,7.54,190.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora6,remora4,28.96,28.96,29.14,29.14,29.19,29.19,29.24,29.24,29.29,29.29,30.13,30.13,30.16,30.16,30.17,30.17,30.17,30.17,30.18,30.18,4.37,4.39,4.42,4.45,4.48,4.52,4.55,4.57,4.60,4.63,7.58,7.61,7.65,7.69,7.73,7.77,7.81,7.85,7.89,7.92,200.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora6,remora0,-14.37,-16.36,-16.36,4.51,4.51,14.55,14.55,12.46,12.46,10.38,-24.83,-26.83,-26.83,-5.95,-5.95,6.47,6.47,3.83,3.83,1.21,4.15,4.13,4.11,4.09,4.09,4.09,4.08,4.06,4.03,4.01,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,47.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora6,remora0,10.38,8.87,8.87,6.72,6.72,10.51,10.51,11.12,11.12,9.50,1.21,-0.69,-0.69,-3.38,-3.38,1.37,1.37,2.14,2.14,0.11,3.99,3.97,3.95,3.93,3.91,3.90,3.88,3.86,3.84,3.83,5.70,5.70,5.70,5.70,5.70,5.70,5.71,4.85,4.85,4.84,51.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora6,remora0,9.50,9.02,9.02,13.42,13.42,14.19,14.19,13.38,13.38,12.14,0.11,-0.50,-0.50,5.04,5.04,6.01,6.01,4.99,4.99,3.43,3.81,3.80,3.78,3.77,3.76,3.74,3.73,3.72,3.71,3.70,4.84,4.84,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,59.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora6,remora0,12.14,13.40,13.40,14.54,13.82,13.82,14.44,14.44,14.44,15.62,3.43,5.01,5.01,6.46,5.54,5.54,6.33,6.33,6.33,7.83,3.69,3.68,3.67,3.67,3.66,3.66,3.65,3.65,3.65,3.65,4.83,4.84,4.84,4.84,4.84,4.85,4.85,4.85,4.86,4.86,69.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora6,remora0,15.62,14.99,14.99,15.71,15.71,15.26,15.26,15.83,15.83,15.88,7.83,7.03,7.03,7.95,7.95,7.38,7.38,8.09,8.09,8.16,3.65,3.65,3.65,3.66,3.66,3.66,3.67,3.68,3.69,3.69,4.86,4.87,4.87,4.88,4.88,4.89,4.89,4.90,4.91,4.91,81.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora6,remora0,15.88,14.49,14.49,15.06,15.06,12.17,12.17,10.82,10.82,12.29,8.16,6.39,6.39,7.11,7.11,3.47,3.47,1.76,1.76,3.61,3.70,3.71,3.72,3.74,3.75,3.76,3.77,3.79,3.80,3.81,4.92,4.93,4.93,4.94,4.95,4.95,4.96,4.97,4.97,4.98,90.42,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora6,remora0,12.29,11.48,11.48,9.39,9.39,9.20,9.20,7.77,7.77,4.24,3.61,2.59,2.59,-0.03,-0.03,-0.27,-0.27,-2.06,-2.06,-6.23,3.82,3.84,3.85,3.87,3.88,3.90,3.91,3.93,3.94,3.95,4.99,5.00,5.00,5.01,5.02,5.02,5.03,5.03,5.04,5.04,95.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora6,remora0,3.89,3.89,3.89,3.85,3.85,1.36,1.36,3.22,3.22,2.74,-6.57,-6.57,-6.57,-6.61,-6.61,-9.10,-9.10,-7.24,-7.24,-7.72,3.97,3.98,3.99,4.00,4.01,4.02,4.02,4.03,4.02,4.02,5.05,5.05,5.06,5.06,5.07,5.07,5.08,5.08,5.09,5.09,97.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora6,remora0,2.74,1.64,1.64,1.28,1.28,1.12,1.12,0.90,0.50,0.50,-7.72,-8.82,-8.82,-9.19,-9.19,-9.34,-9.34,-9.56,-9.96,-9.96,4.01,4.01,4.01,4.00,4.00,4.00,4.00,4.00,4.00,4.00,5.10,5.10,5.11,5.11,5.12,5.12,5.13,5.13,5.14,5.15,92.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora6,remora0,0.50,2.05,2.05,3.12,4.62,4.62,4.62,5.13,5.13,4.00,-9.96,-8.41,-8.41,-7.35,-5.84,-5.84,-5.84,-5.34,-5.34,-6.46,4.00,4.00,4.00,4.00,4.01,4.01,4.00,4.00,3.99,3.99,5.15,5.16,5.17,5.18,5.19,5.19,5.20,5.20,5.21,5.21,66.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora6,remora0,4.00,5.81,5.81,5.86,5.86,6.50,6.50,7.51,7.51,8.52,-6.46,-4.51,-4.51,-4.45,-4.45,-3.65,-3.65,-2.38,-2.38,-1.13,3.98,3.98,3.97,3.97,3.96,3.96,3.95,3.95,3.94,3.93,5.21,5.22,5.22,5.22,5.23,5.23,5.24,5.24,5.25,5.25,57.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora6,remora0,8.52,9.47,10.57,10.57,10.57,11.89,11.89,12.46,12.46,13.05,-1.13,0.06,1.45,1.45,1.45,3.11,3.11,3.82,3.82,4.56,3.93,3.92,3.92,3.91,3.91,3.90,3.90,3.89,3.88,3.87,5.25,5.26,5.26,5.27,5.27,5.28,5.28,5.28,5.29,5.29,59.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora6,remora0,14.50,14.50,15.01,15.01,15.01,16.08,16.08,16.41,16.41,17.43,6.41,6.41,7.06,7.06,7.06,8.42,8.42,8.84,8.84,10.15,3.87,3.86,3.85,3.84,3.83,3.82,3.82,3.81,3.80,3.79,5.29,5.29,5.30,5.29,5.29,5.29,5.29,5.29,5.28,5.28,63.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora6,remora0,17.43,18.14,18.14,18.74,18.74,19.05,19.05,20.05,20.05,20.72,10.15,11.06,11.06,11.83,11.83,12.24,12.24,13.55,13.55,14.43,3.79,3.78,3.77,3.77,3.76,3.76,3.75,3.75,3.74,3.74,5.28,5.27,5.27,5.26,5.26,5.25,5.25,5.24,5.22,5.21,68.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora6,remora0,20.72,21.76,21.76,22.38,22.38,22.48,22.48,22.47,22.47,23.10,14.43,15.80,15.80,16.63,16.63,16.76,16.76,16.75,16.75,17.60,3.74,3.73,3.73,3.73,3.72,3.72,3.72,3.72,3.72,3.72,5.20,5.19,5.17,5.16,5.15,5.13,5.12,5.11,5.09,5.08,76.41,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora6,remora0,23.10,23.01,23.01,22.65,22.65,22.09,22.09,21.41,21.41,21.27,17.60,17.48,17.48,17.00,17.00,16.24,16.24,15.33,15.33,15.14,3.73,3.73,3.73,3.74,3.74,3.74,3.74,3.75,3.75,3.76,5.07,5.05,5.04,5.03,5.01,5.00,4.99,4.98,4.97,4.95,86.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora6,remora0,21.27,20.72,20.72,19.57,19.57,18.90,18.90,17.32,17.32,15.19,15.14,14.42,14.42,12.91,12.91,12.04,12.04,10.01,10.01,7.29,3.77,3.78,3.78,3.79,3.80,3.81,3.81,3.82,3.82,3.83,4.94,4.93,4.92,4.91,4.90,4.89,4.88,4.87,4.87,4.86,97.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora6,remora0,13.08,13.08,13.08,11.43,11.43,9.45,9.45,9.41,7.58,7.58,4.61,4.61,4.61,2.53,2.53,0.04,0.04,-0.01,-2.30,-2.30,3.84,3.85,3.85,3.86,3.86,3.86,3.85,3.83,3.81,3.80,4.85,4.85,4.84,4.84,4.84,4.83,4.83,4.82,4.82,4.82,101.38,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora6,remora0,7.58,7.02,7.02,5.76,5.76,8.77,9.65,9.65,9.65,8.42,-2.30,-2.99,-2.99,-4.57,-4.57,-0.81,0.29,0.29,0.29,-1.24,3.79,3.78,3.77,3.76,3.75,3.74,3.73,3.72,3.71,3.70,4.81,4.81,4.81,4.81,4.82,4.83,4.84,4.84,4.84,4.85,100.46,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora6,remora0,8.42,8.54,8.54,11.32,12.39,12.39,12.39,13.22,11.64,11.64,-1.24,-1.10,-1.10,2.39,3.74,3.74,3.74,4.78,2.80,2.80,3.70,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,4.85,4.86,4.87,4.88,4.89,4.89,4.89,4.89,4.89,4.89,105.36,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora6,remora0,11.64,12.53,12.53,11.44,11.44,11.90,11.90,12.12,12.12,13.62,2.80,3.91,3.91,2.54,2.54,3.12,3.12,3.39,3.39,5.29,3.61,3.60,3.59,3.58,3.58,3.57,3.56,3.56,3.55,3.54,4.89,4.90,4.90,4.91,4.92,4.92,4.92,4.93,4.93,4.94,111.56,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora6,remora0,13.91,13.91,13.91,13.56,12.93,12.93,12.93,11.16,13.28,13.28,5.66,5.66,5.66,5.21,4.42,4.42,4.42,2.19,4.86,4.86,3.54,3.53,3.53,3.52,3.52,3.51,3.51,3.51,3.51,3.50,4.95,4.95,4.96,4.97,4.97,4.98,4.99,4.99,5.00,5.01,113.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora6,remora0,15.90,15.90,15.90,16.71,16.71,16.17,16.17,15.98,15.98,16.73,8.19,8.19,8.19,9.22,9.22,8.53,8.53,8.29,8.29,9.25,3.50,3.50,3.51,3.51,3.51,3.52,3.52,3.53,3.53,3.54,5.02,5.03,5.04,5.05,5.06,5.07,5.08,5.09,5.10,5.11,114.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,154.54,remora6,remora0,16.73,16.80,16.80,16.94,16.94,14.56,14.56,14.47,14.47,12.63,9.25,9.33,9.33,9.52,9.52,6.48,6.48,6.37,6.37,4.04,3.54,3.55,3.55,3.56,3.57,3.57,3.58,3.59,3.59,3.60,5.13,5.14,5.15,5.16,5.17,5.18,5.19,5.20,5.20,5.21,110.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora6,remora0,12.63,13.30,12.03,12.03,12.03,10.90,10.90,10.32,10.32,11.87,4.04,4.89,3.29,3.29,3.29,1.86,1.86,1.13,1.13,3.09,3.60,3.61,3.62,3.62,3.63,3.63,3.64,3.64,3.65,3.65,5.44,5.45,5.46,5.47,5.49,5.50,5.51,5.53,5.54,5.55,98.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora6,remora0,11.57,11.57,11.57,12.93,10.95,10.95,10.95,11.91,11.91,10.08,2.70,2.70,2.70,4.42,1.93,1.93,1.93,3.13,3.13,0.83,3.66,3.67,3.68,3.68,3.67,3.67,3.67,3.67,3.66,3.66,5.57,5.57,5.58,5.59,5.60,5.62,5.63,5.65,5.66,5.68,86.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora6,remora0,10.08,11.06,11.06,10.85,10.85,9.90,9.09,9.09,9.09,8.53,0.83,2.07,2.07,1.80,1.80,0.61,-0.41,-0.41,-0.41,-1.11,3.65,3.65,3.65,3.64,3.64,3.63,3.63,3.63,3.63,3.63,5.69,5.71,5.72,5.74,5.75,5.77,5.78,5.79,5.80,5.82,75.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora6,remora0,10.23,10.23,10.47,10.47,10.47,9.22,9.22,10.46,10.46,9.36,1.03,1.03,1.32,1.32,1.32,-0.24,-0.24,1.32,1.32,-0.07,3.63,3.63,3.64,3.64,3.65,3.65,3.65,3.66,4.07,4.09,5.83,5.85,5.87,5.89,5.91,5.92,5.94,5.96,6.75,6.77,75.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora6,remora0,9.36,9.86,10.97,10.97,10.97,10.05,10.05,9.36,9.36,9.61,-0.07,0.56,1.95,1.95,1.95,0.80,0.80,-0.07,-0.07,0.24,4.11,4.14,4.16,4.18,4.21,4.23,4.26,4.28,4.31,4.34,6.79,6.81,6.83,6.86,6.89,6.92,6.95,6.98,7.00,7.02,77.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora6,remora0,9.61,9.12,9.12,9.12,9.12,8.80,8.80,9.52,9.10,9.10,0.24,-0.38,-0.38,-0.37,-0.37,-0.77,-0.77,0.13,-0.39,-0.39,4.36,4.39,4.42,4.44,4.47,4.50,4.53,4.55,4.58,4.61,7.04,7.06,7.09,7.11,7.13,7.15,7.17,7.20,7.22,7.25,75.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora6,remora0,9.10,9.58,9.58,10.07,10.07,9.99,9.99,10.11,10.11,10.25,-0.39,0.21,0.21,0.83,0.83,0.72,0.72,0.88,0.88,1.05,4.64,4.67,4.70,4.73,4.76,4.79,4.81,4.84,4.87,4.90,7.28,7.30,7.33,7.36,7.38,7.41,7.44,7.46,7.49,7.52,72.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,193.54,remora6,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.47,6.46,6.44,6.43,6.41,6.40,6.38,6.37,6.36,6.34,8.60,8.57,8.55,8.52,8.49,8.47,8.44,8.42,8.39,8.37,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,194.54,remora6,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.33,6.31,6.30,6.29,6.27,6.26,6.25,6.23,6.22,6.21,8.34,8.31,8.29,8.26,8.24,8.21,8.19,8.16,8.14,8.11,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,195.54,remora6,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.20,6.18,6.17,6.16,6.15,6.13,6.12,6.11,6.10,6.09,8.09,8.06,8.04,8.01,7.99,7.96,7.94,7.91,7.89,7.86,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,196.54,remora6,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.08,6.06,6.05,6.04,6.03,6.02,6.01,6.00,5.99,5.98,7.84,7.81,7.79,7.76,7.74,7.71,7.69,7.66,7.64,7.61,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,197.54,remora6,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.97,5.96,5.95,5.94,5.93,5.92,5.91,5.90,5.89,5.88,7.59,7.57,7.54,7.52,7.49,7.47,7.45,7.42,7.40,7.37,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,198.54,remora6,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.87,5.87,5.86,5.85,5.84,5.83,5.83,5.82,5.81,5.80,7.35,7.33,7.30,7.28,7.25,7.23,7.21,7.18,7.16,7.14,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,199.54,remora6,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.79,5.79,5.78,5.77,5.77,5.76,5.75,5.75,5.74,5.73,7.11,7.09,7.07,7.04,7.02,7.00,6.98,6.95,6.93,6.91,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,200.54,remora6,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.73,5.72,5.72,5.71,5.71,5.70,5.70,5.69,5.69,5.68,6.88,6.86,6.84,6.82,6.79,6.77,6.75,6.73,6.70,6.68,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,201.54,remora6,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.68,5.67,5.67,5.67,5.66,5.66,5.65,5.65,5.65,5.65,6.66,6.64,6.62,6.59,6.57,6.55,6.53,6.51,6.48,6.46,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,202.54,remora6,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.64,5.64,5.64,5.60,5.55,5.49,5.43,5.38,5.32,5.26,6.44,6.42,6.40,6.37,6.35,6.33,6.31,6.29,6.27,6.25,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,203.54,remora6,remora0,30.00,30.00,30.00,0.00,0.00,30.07,30.07,30.07,30.07,30.07,30.00,30.00,30.00,0.00,0.00,29.91,29.91,29.91,29.91,29.91,5.21,5.15,5.09,5.05,5.02,4.99,4.94,4.88,4.83,4.77,6.23,6.21,6.19,6.18,6.18,6.17,6.16,6.14,6.13,6.12,294.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,204.54,remora6,remora0,30.07,30.07,30.07,30.07,30.07,30.07,30.07,30.07,30.07,30.06,29.91,29.91,29.91,29.91,29.91,29.91,29.91,29.91,29.91,29.93,4.72,4.67,4.62,4.57,4.52,4.47,4.42,4.37,4.33,4.28,6.10,6.09,6.07,6.06,6.04,6.03,6.02,6.00,5.99,5.98,293.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,205.54,remora6,remora0,30.06,30.06,30.06,30.06,30.06,30.06,30.06,30.04,30.04,30.04,29.93,29.93,29.93,29.93,29.93,29.93,29.93,29.96,29.96,29.96,4.24,4.20,4.16,4.12,4.08,4.04,4.00,3.96,3.93,3.90,5.96,5.95,5.94,5.93,5.91,5.90,5.89,5.88,5.86,5.85,293.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,206.54,remora6,remora0,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,29.96,3.87,3.84,3.81,3.78,3.75,3.72,3.70,3.67,3.65,3.62,5.84,5.83,5.82,5.81,5.80,5.79,5.78,5.77,5.76,5.75,293.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,207.54,remora6,remora0,30.04,30.07,30.07,30.09,30.09,30.10,30.13,30.13,30.14,30.14,29.96,29.91,29.91,29.88,29.88,29.85,29.79,29.79,29.76,29.76,3.60,3.57,3.55,3.53,3.50,3.48,3.46,3.44,3.41,3.39,5.74,5.73,5.72,5.71,5.70,5.69,5.68,5.67,5.66,5.65,293.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,208.54,remora6,remora0,30.14,30.17,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.76,29.66,29.57,29.57,29.57,29.49,29.49,29.39,29.39,29.29,3.37,3.35,3.33,3.31,3.29,3.26,3.24,3.22,3.20,3.18,5.64,5.63,5.63,5.62,5.61,5.60,5.60,5.59,5.59,5.58,293.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
