seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,209.54,remora6,remora0,30.17,30.17,30.17,30.14,30.14,30.11,30.11,30.08,30.08,30.04,29.19,29.19,29.19,29.02,29.02,28.90,28.90,28.78,28.78,28.65,3.16,3.14,3.12,3.10,3.08,3.07,3.05,3.03,3.01,2.99,5.57,5.57,5.56,5.56,5.56,5.55,5.55,5.54,5.54,5.54,293.34,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora6,remora0,30.04,30.00,30.00,29.95,29.95,29.92,29.87,29.87,29.80,29.80,28.65,28.51,28.51,28.37,28.37,28.29,28.14,28.14,27.99,27.99,2.98,2.96,2.94,2.93,2.91,2.90,2.88,2.87,2.85,2.84,5.54,5.54,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.54,292.45,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora6,remora0,29.77,29.77,29.77,29.73,29.73,29.66,29.66,29.58,29.58,29.58,27.91,27.91,27.91,27.83,27.83,27.66,27.66,27.49,27.49,27.49,2.83,2.81,2.80,2.79,2.78,2.77,2.76,2.75,2.74,2.73,5.54,5.54,5.54,5.54,5.55,5.55,5.56,5.56,5.56,5.57,291.15,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,212.54,remora6,remora0,29.58,29.49,29.49,29.45,29.45,29.40,29.35,29.35,29.35,29.30,27.49,27.31,27.31,27.22,27.22,27.12,27.03,27.03,27.03,26.93,2.72,2.71,2.71,2.70,2.69,2.69,2.68,2.68,2.67,2.67,5.57,5.56,5.56,5.56,5.56,5.57,5.57,5.57,5.57,5.57,289.45,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,213.54,remora6,remora0,29.30,29.25,29.20,29.20,29.20,29.20,29.20,29.26,29.26,29.32,26.93,26.84,26.74,26.74,26.74,26.74,26.74,26.85,26.85,26.96,2.67,2.67,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66,5.57,5.57,5.57,5.58,5.58,5.58,5.59,5.59,5.59,5.60,293.48,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,214.54,remora6,remora0,29.32,29.37,29.44,29.44,29.44,29.50,29.50,29.59,29.65,29.65,26.96,27.06,27.21,27.21,27.21,27.32,27.32,27.52,27.64,27.64,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.67,2.67,2.67,5.60,5.61,5.61,5.62,5.62,5.63,5.63,5.64,5.64,5.65,291.88,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,215.54,remora6,remora0,29.65,29.74,29.74,29.79,29.86,29.86,29.86,29.92,29.92,29.96,27.64,27.84,27.84,27.95,28.13,28.13,28.13,28.28,28.28,28.39,2.67,2.67,2.68,2.68,2.68,2.68,2.68,2.69,2.69,2.69,5.66,5.66,5.67,5.68,5.68,5.69,5.70,5.71,5.71,5.72,290.83,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,216.54,remora6,remora0,29.96,29.98,30.03,30.03,30.03,30.07,30.07,30.09,30.09,30.09,28.39,28.46,28.62,28.62,28.62,28.74,28.74,28.82,28.82,28.81,2.69,2.70,2.70,2.70,2.71,2.71,2.71,2.71,2.72,2.72,5.73,5.74,5.75,5.76,5.76,5.77,5.78,5.79,5.80,5.81,290.19,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,217.54,remora6,remora0,30.09,30.13,30.15,30.15,30.15,30.16,30.16,30.16,30.18,30.18,28.81,29.00,29.10,29.10,29.10,29.12,29.12,29.15,29.29,29.29,2.72,2.73,2.73,2.73,2.73,2.74,2.74,2.74,2.75,2.75,5.82,5.83,5.84,5.85,5.86,5.87,5.88,5.89,5.90,5.92,289.84,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora6,remora0,30.18,30.18,30.18,30.18,30.18,30.19,30.19,30.18,30.18,30.18,29.29,29.32,29.32,29.31,29.31,29.45,29.45,29.48,29.50,29.50,2.75,2.76,2.76,2.76,2.77,2.77,2.77,2.78,2.78,2.78,5.93,5.94,5.95,5.96,5.97,5.98,6.00,5.91,5.92,5.93,289.78,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,219.54,remora6,remora0,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,29.50,29.56,29.56,29.52,29.52,29.52,29.52,29.60,29.61,29.61,2.79,2.79,2.79,2.80,2.80,2.80,2.81,2.81,2.81,2.82,5.93,5.94,5.95,5.96,5.97,5.98,5.98,5.99,6.00,6.01,290.11,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,220.54,remora6,remora0,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.18,30.18,30.18,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.55,29.55,29.41,2.82,2.83,2.83,2.83,2.81,2.78,2.74,2.71,2.67,2.64,6.02,6.03,6.04,6.05,6.06,6.06,6.06,6.06,6.07,6.07,290.89,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,221.54,remora6,remora0,30.18,30.18,30.18,30.17,30.17,30.16,30.16,30.13,30.13,30.08,29.41,29.38,29.38,29.21,29.21,29.16,29.16,28.98,28.98,28.79,2.60,2.57,2.54,2.50,2.49,2.48,2.47,2.44,2.41,2.37,6.08,6.08,6.08,6.09,5.12,5.12,5.13,5.13,5.13,5.13,291.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,222.54,remora6,remora0,30.08,30.05,30.05,29.99,29.99,29.94,29.94,29.82,29.82,29.70,28.79,28.68,28.68,28.47,28.47,28.33,28.33,28.03,28.03,27.74,2.34,2.31,2.28,2.26,2.23,2.22,2.22,2.21,2.19,2.17,5.13,5.13,5.13,5.13,5.13,5.14,5.15,5.15,5.16,5.16,292.71,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,223.54,remora6,remora0,29.70,29.61,29.61,29.46,29.46,29.38,29.28,29.28,29.28,29.12,27.74,27.56,27.56,27.25,27.25,27.08,26.89,26.89,26.89,26.58,2.14,2.11,2.09,2.06,2.04,2.01,1.99,1.97,1.95,1.93,5.17,5.17,5.18,5.18,5.18,5.19,5.19,5.20,5.20,5.21,292.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,224.54,remora6,remora0,29.12,28.80,28.80,28.49,28.22,28.22,28.22,27.81,27.81,27.50,26.58,26.00,26.00,25.48,25.03,25.03,25.03,24.37,24.37,23.88,1.92,1.91,1.89,1.88,1.87,1.86,1.86,1.85,1.85,1.84,5.22,5.23,5.24,5.25,5.26,5.27,5.28,5.29,5.30,5.31,291.31,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,225.54,remora6,remora0,27.50,27.12,26.68,26.68,26.29,26.29,26.29,26.07,26.07,25.72,23.88,23.31,22.64,22.64,22.07,22.07,22.07,21.75,21.75,21.25,1.84,1.84,1.84,1.85,1.85,1.85,1.86,4.49,4.50,4.52,5.33,5.34,5.35,5.36,5.37,5.39,5.40,6.60,6.62,6.64,286.78,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,226.54,remora6,remora0,25.72,25.52,25.33,25.33,25.33,25.15,25.15,24.99,25.26,25.26,21.25,20.95,20.70,20.70,20.70,20.44,20.44,20.21,20.59,20.59,4.54,4.55,4.57,4.59,4.61,4.63,4.64,4.66,4.67,4.69,6.66,6.67,6.69,6.71,6.73,6.75,6.76,6.78,6.80,6.81,280.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora6,remora0,25.26,25.40,25.40,25.55,25.48,25.48,25.42,25.42,25.40,25.40,20.59,20.79,20.79,21.01,20.90,20.90,20.82,20.82,20.78,20.78,4.71,4.73,4.75,4.77,4.80,4.82,4.84,4.87,4.90,4.93,6.83,6.85,6.87,6.89,6.91,6.93,5.42,5.44,5.46,5.48,273.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora6,remora0,25.40,25.40,25.40,25.52,25.52,25.57,25.57,25.80,25.80,25.87,20.78,20.79,20.79,20.96,20.96,21.03,21.03,21.36,21.36,21.46,4.96,4.99,5.01,5.03,5.05,5.06,5.09,5.12,5.15,5.18,5.51,5.53,5.55,5.57,5.58,5.60,5.62,5.64,5.67,5.69,267.42,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,229.54,remora6,remora0,25.87,26.06,26.06,26.26,26.26,26.26,26.26,26.46,26.46,26.66,21.46,21.73,21.73,22.03,22.03,22.03,22.03,22.32,22.32,22.61,5.21,5.24,5.27,5.29,5.32,5.36,5.39,5.42,5.44,5.46,5.71,5.74,5.76,5.78,5.80,5.83,5.85,5.87,5.89,5.92,261.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,230.54,remora6,remora0,26.66,26.75,26.75,26.94,26.94,27.12,27.12,27.30,27.30,27.30,22.61,22.75,22.75,23.03,23.03,23.31,23.31,23.58,23.58,23.58,5.49,5.51,5.53,5.56,5.58,5.61,5.63,5.66,5.69,5.71,5.94,5.96,5.98,6.00,6.02,6.04,6.06,6.09,6.11,6.13,256.90,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora6,remora0,27.30,27.47,27.47,3.00,3.00,3.62,3.62,4.57,5.55,5.55,23.58,23.85,23.85,-12.69,-12.69,-12.08,-12.08,-11.13,-10.15,-10.15,5.74,5.77,5.80,5.81,5.81,5.81,5.81,5.81,5.81,5.81,6.15,6.18,6.20,6.21,6.22,6.23,6.23,6.24,6.25,6.25,237.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora6,remora0,5.55,6.56,6.56,7.59,7.59,8.23,8.23,8.73,8.73,9.18,-10.15,-9.14,-9.14,-8.11,-8.11,-6.69,-6.69,-5.19,-5.19,-3.79,5.81,5.82,5.82,5.82,5.83,5.83,5.84,5.84,5.85,5.86,6.26,6.27,6.28,6.29,6.29,6.30,6.31,6.32,6.33,6.34,209.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora6,remora0,9.18,9.58,9.58,9.93,9.93,10.23,10.23,10.48,10.48,10.69,-3.79,-2.50,-2.50,-1.32,-1.32,-0.24,-0.24,0.74,0.74,1.62,5.86,5.87,5.88,5.88,5.89,5.90,5.91,5.91,5.91,5.92,6.35,6.36,6.37,6.38,6.39,6.40,6.41,6.42,6.42,6.43,185.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora6,remora0,10.69,20.34,20.34,19.52,19.52,20.02,20.02,20.34,20.81,20.81,1.62,25.08,25.08,24.50,24.50,24.85,24.85,25.08,25.42,25.42,5.93,5.94,5.95,5.96,5.97,5.98,5.99,6.00,6.01,6.02,6.44,6.44,6.44,6.44,6.44,6.45,6.45,6.46,6.46,6.47,180.17,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,235.54,remora6,remora0,21.28,21.28,21.28,21.73,21.73,22.03,22.47,22.47,22.89,22.89,25.74,25.74,25.74,26.06,26.06,26.26,26.56,26.56,26.85,26.85,6.03,6.04,6.05,6.06,6.08,6.09,6.11,6.12,6.13,6.15,6.47,6.48,6.48,6.49,6.50,6.50,6.51,6.52,6.53,6.54,179.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora6,remora0,23.17,23.17,23.17,23.45,23.71,23.71,23.71,24.24,24.49,24.49,27.03,27.03,27.03,27.21,27.39,27.39,27.39,27.72,27.89,27.89,6.17,6.18,6.20,6.22,6.24,6.25,6.27,6.29,6.31,6.33,6.54,6.55,6.56,6.57,6.59,6.60,6.61,6.62,6.63,6.65,182.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora6,remora0,24.49,24.74,24.74,24.98,24.98,25.22,25.45,25.45,25.45,25.68,27.89,28.04,28.04,28.19,28.19,28.34,28.48,28.48,28.48,28.61,6.35,6.38,6.40,6.42,6.44,6.47,6.49,6.51,6.54,6.56,6.66,6.68,6.69,6.71,6.72,6.74,7.84,7.85,7.85,7.86,186.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora6,remora0,25.68,25.90,25.90,26.12,26.12,26.33,26.33,26.54,26.54,26.64,28.61,28.74,28.74,28.86,28.86,28.98,28.98,29.09,29.09,29.15,6.59,6.62,6.64,6.67,6.70,6.72,6.75,6.78,6.81,6.84,7.88,7.89,7.90,7.91,7.92,7.93,7.95,7.96,7.98,7.99,190.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora6,remora0,26.64,26.84,26.93,26.93,26.93,27.12,27.12,27.31,27.31,27.40,29.15,29.25,29.30,29.30,29.30,29.40,29.40,29.49,29.49,29.54,6.87,6.90,6.93,6.96,6.99,7.02,7.05,7.08,7.12,7.15,8.01,8.02,8.04,8.06,8.08,8.09,8.11,8.13,8.15,8.17,194.35,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora6,remora0,27.40,27.57,27.57,27.66,27.83,27.83,27.83,27.91,27.91,27.99,29.54,29.62,29.62,29.66,29.73,29.73,29.73,29.77,29.77,29.80,7.18,7.22,7.25,7.28,7.32,7.35,7.39,7.42,7.46,7.49,8.19,8.21,8.23,8.26,7.42,7.45,7.48,7.51,7.54,7.57,197.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora6,remora0,28.14,28.14,28.14,28.14,28.14,28.29,28.29,28.29,28.37,28.37,29.87,29.87,29.87,29.87,29.87,29.92,29.92,29.92,29.95,29.95,7.53,7.56,7.60,7.64,7.67,7.71,7.75,7.78,7.82,7.86,7.60,7.63,7.66,7.70,7.73,7.76,7.80,7.83,7.86,7.90,216.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora6,remora0,28.37,28.44,28.44,28.58,28.58,28.71,28.71,28.78,28.78,28.90,29.95,29.97,29.97,30.02,30.02,30.06,30.06,30.08,30.08,30.11,7.90,7.93,7.97,8.01,8.05,8.09,8.13,8.17,8.20,8.22,7.93,7.97,8.00,8.04,8.07,8.11,8.15,8.18,8.22,8.25,244.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora6,remora0,28.90,29.02,29.14,29.14,29.14,29.19,29.24,29.24,29.24,29.34,30.11,30.14,30.16,30.16,30.16,30.17,30.17,30.17,30.17,30.18,8.25,8.27,8.29,8.31,8.34,8.36,8.38,8.41,8.43,8.45,8.28,8.31,8.34,8.37,8.40,8.43,8.46,8.49,8.52,8.55,269.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora6,remora1,28.12,28.12,28.23,28.23,28.36,28.36,28.15,28.15,28.01,27.78,24.87,24.87,25.05,25.05,25.25,25.25,24.91,24.91,24.69,24.32,2.68,2.70,2.73,2.76,2.78,2.81,2.84,2.86,2.89,2.92,5.79,5.79,5.78,5.78,5.77,5.77,5.76,5.75,5.74,5.74,148.59,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,132.54,remora6,remora1,27.78,27.78,27.74,27.74,27.28,27.28,27.27,27.27,27.12,27.12,24.32,24.32,24.27,24.27,23.55,23.55,23.53,23.53,23.31,23.31,2.94,2.97,2.99,3.02,3.05,3.07,3.10,3.12,3.15,3.17,5.73,5.73,5.72,5.71,5.71,5.70,5.70,5.69,5.69,5.68,174.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,133.54,remora6,remora1,26.78,26.78,26.63,26.63,26.61,26.61,26.34,26.34,26.14,26.14,22.79,22.79,22.57,22.57,22.55,22.55,22.14,22.14,21.85,21.85,3.20,3.22,3.25,3.27,3.30,3.32,3.34,3.37,3.39,3.42,5.68,5.68,5.67,5.67,5.67,5.66,5.66,5.66,5.65,5.65,198.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,134.54,remora6,remora1,26.24,26.24,26.20,26.20,26.27,26.27,26.42,26.42,26.47,26.47,21.99,21.99,21.94,21.94,22.04,22.04,22.26,22.26,22.33,22.33,3.44,3.46,3.49,3.51,3.53,3.56,3.58,3.60,3.63,3.65,5.65,5.65,5.65,5.65,5.65,5.64,5.64,5.64,5.64,5.64,222.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,135.54,remora6,remora1,26.48,26.48,26.57,26.57,26.46,26.46,26.52,26.52,26.39,26.39,22.35,22.35,22.48,22.48,22.32,22.32,22.41,22.41,22.21,22.21,3.65,3.65,3.65,3.66,3.66,3.66,3.67,3.68,3.69,3.69,5.64,5.64,5.64,5.64,5.64,5.65,5.65,5.65,5.65,5.66,247.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,136.54,remora6,remora1,26.36,26.36,26.45,26.45,26.22,26.22,26.32,26.00,26.00,26.00,22.17,22.17,22.30,22.30,21.97,21.97,22.11,21.64,21.64,21.64,3.70,3.71,3.72,3.74,3.75,3.76,3.77,3.79,3.80,3.81,5.66,5.66,5.67,5.67,5.68,5.68,5.69,5.69,5.69,5.70,255.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,137.54,remora6,remora1,25.96,25.96,25.77,25.77,26.04,26.04,25.29,25.29,25.36,25.36,21.59,21.59,21.32,21.32,21.71,21.71,20.63,20.63,20.74,20.74,3.82,3.84,3.85,3.87,3.88,3.90,3.91,3.93,3.94,3.95,5.70,5.71,5.72,5.72,5.73,5.73,5.74,5.75,5.75,5.76,254.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,138.54,remora6,remora1,24.97,24.97,24.68,24.68,24.33,23.71,23.71,23.71,23.36,23.36,20.18,20.18,19.77,19.77,19.29,18.43,18.43,18.43,17.96,17.96,3.97,3.98,3.99,4.00,4.01,4.02,4.03,4.04,4.05,4.07,5.77,5.77,5.78,5.79,5.80,5.81,5.81,5.82,5.83,5.84,249.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,139.54,remora6,remora1,23.37,23.37,23.11,23.26,23.26,23.26,22.96,22.96,22.71,22.71,17.96,17.96,17.62,17.82,17.82,17.82,17.41,17.41,17.07,17.07,4.08,4.09,4.10,4.11,4.12,4.14,4.15,4.16,4.17,4.19,5.85,5.85,5.86,5.87,5.88,5.89,5.90,5.91,5.92,5.93,242.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,140.54,remora6,remora1,22.74,22.74,22.36,22.36,22.67,22.67,22.56,22.56,22.86,22.86,17.11,17.11,16.60,16.60,17.02,17.02,16.87,16.87,17.27,17.27,4.20,4.21,4.20,4.19,4.18,4.17,4.16,4.15,4.14,4.13,5.94,5.95,5.96,5.98,5.99,6.00,6.01,6.02,6.03,6.03,234.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,141.54,remora6,remora1,23.66,23.66,24.21,24.21,24.94,24.94,25.42,25.42,26.17,26.67,18.37,18.37,19.11,19.11,20.14,20.14,20.82,20.82,21.90,22.64,4.13,4.12,4.11,4.11,4.10,4.09,4.09,4.08,4.08,4.08,6.04,6.05,6.06,6.07,6.08,6.09,6.10,6.11,6.13,6.14,230.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,142.54,remora6,remora1,26.67,26.67,27.19,27.19,27.70,27.70,27.81,27.81,28.24,28.24,22.64,22.64,23.40,23.40,24.19,24.19,24.37,24.37,25.06,25.06,4.07,4.07,4.07,4.07,4.06,4.06,4.06,4.06,4.06,4.07,6.15,6.16,6.18,6.19,6.20,6.22,6.23,6.24,6.26,6.27,230.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,143.54,remora6,remora1,29.08,29.08,29.22,29.22,29.34,29.34,29.74,29.74,30.03,30.03,26.50,26.50,26.77,26.77,26.99,26.99,27.84,27.84,28.60,28.60,4.07,4.07,4.07,4.08,4.08,4.09,4.10,4.11,4.12,4.13,6.28,6.30,6.31,6.33,6.34,6.36,6.37,6.39,6.41,6.43,234.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,144.54,remora6,remora1,30.17,30.17,30.17,30.17,30.11,30.11,29.93,29.93,29.66,29.66,29.20,29.20,29.65,29.65,29.85,29.85,30.06,30.06,30.17,30.17,4.14,4.15,4.16,4.18,4.19,4.21,4.20,4.20,4.20,4.19,6.44,6.46,6.48,6.50,6.51,6.53,6.55,6.56,6.58,6.59,240.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,145.54,remora6,remora1,29.53,29.53,29.12,29.12,28.98,28.98,28.50,28.50,28.41,28.41,30.18,30.18,30.16,30.16,30.13,30.13,29.99,29.99,29.96,29.96,4.19,4.19,4.19,4.19,4.19,4.19,4.20,4.20,4.20,4.21,6.61,6.62,6.63,6.65,6.66,6.68,6.69,6.71,6.73,6.74,245.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,146.54,remora6,remora1,28.11,28.11,28.07,28.07,28.06,28.06,28.01,28.01,27.75,27.75,29.85,29.85,29.83,29.83,29.83,29.83,29.81,29.81,29.70,29.70,4.22,4.22,4.23,4.24,4.25,4.26,4.27,4.29,4.30,4.31,6.76,6.78,6.79,6.81,6.83,6.84,6.86,6.88,6.90,6.91,250.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,147.54,remora6,remora1,27.71,27.71,27.48,27.48,27.68,27.68,27.16,27.16,26.90,26.90,29.68,29.68,29.58,29.58,29.67,29.67,29.42,29.42,29.29,29.29,4.33,4.35,4.36,4.38,4.40,4.42,4.44,4.46,4.48,4.51,6.93,6.95,6.97,6.99,7.01,7.03,7.05,7.06,7.08,7.10,255.17,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,148.54,remora6,remora1,27.02,27.02,26.30,26.30,26.30,26.30,25.88,25.88,26.01,26.01,29.35,29.35,28.97,28.97,28.96,28.96,28.72,28.72,28.80,28.80,4.53,4.56,4.58,4.61,4.63,4.66,4.69,4.72,4.75,4.78,7.12,7.15,7.17,7.19,7.21,7.23,7.25,7.27,7.29,7.31,261.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,149.54,remora6,remora1,25.10,25.10,25.79,25.79,26.23,26.23,26.43,26.43,26.84,26.84,28.26,28.26,28.68,28.68,28.92,28.92,29.04,29.04,29.25,29.25,4.81,4.84,4.86,4.89,4.90,4.92,4.94,4.98,5.01,5.04,7.33,7.35,7.37,7.39,7.17,7.19,7.22,6.55,6.57,6.59,268.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,150.54,remora6,remora1,27.12,27.12,27.31,27.31,27.49,27.49,27.74,27.74,0.00,0.00,29.40,29.40,29.49,29.49,29.58,29.58,29.70,29.70,0.00,0.00,5.06,5.08,5.10,5.12,5.14,5.17,5.19,5.22,5.24,5.24,6.61,6.63,6.65,6.67,6.69,6.71,6.73,6.75,6.76,6.76,271.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,151.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.25,5.28,5.31,5.34,5.37,5.40,5.43,5.46,5.49,5.51,6.77,6.79,6.81,6.83,6.86,6.88,6.89,6.91,6.93,6.95,278.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,152.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.54,5.57,5.60,5.63,5.65,5.68,5.71,5.74,5.78,5.81,6.97,7.00,7.02,7.04,6.08,6.10,6.12,6.14,6.17,6.19,283.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,153.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.85,5.89,5.92,5.94,5.96,5.97,5.99,6.01,6.02,6.04,6.22,6.24,6.27,6.29,6.31,6.33,6.35,6.38,6.40,6.43,284.62,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,154.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.06,6.07,6.09,6.10,6.12,6.14,6.15,6.17,6.19,6.20,6.45,6.48,6.50,6.52,6.55,6.57,6.60,6.62,6.64,6.67,284.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
