seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,155.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.21,6.23,6.24,6.25,6.26,6.27,6.28,6.29,6.30,6.31,6.69,6.72,6.74,6.76,6.79,6.81,6.83,6.85,6.88,6.90,285.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,156.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.32,6.33,6.34,6.35,6.36,6.37,6.37,6.38,6.38,6.39,6.92,6.95,6.97,7.00,7.02,7.04,7.06,7.09,7.11,7.13,286.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,157.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.40,6.40,6.40,6.41,6.41,6.42,6.42,6.43,6.43,6.43,7.15,7.18,7.20,7.22,7.24,7.27,7.29,7.31,7.33,7.35,287.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,158.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.44,6.44,6.44,6.44,6.45,6.45,6.45,6.46,6.46,6.46,7.37,7.39,7.41,7.43,7.45,7.47,7.49,7.51,7.54,7.56,290.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,159.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.46,6.47,6.47,6.47,6.47,6.48,6.48,6.48,6.48,6.49,7.57,7.59,7.61,7.63,7.65,7.67,7.69,7.70,7.72,7.74,292.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,160.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.49,6.49,6.49,6.49,6.50,6.50,6.50,6.50,6.51,6.51,7.76,7.78,7.80,7.81,7.83,7.85,7.87,7.89,7.90,7.92,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,161.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.51,6.52,6.52,6.52,6.53,6.53,6.53,6.54,6.54,6.55,7.94,7.96,7.98,8.00,8.02,8.03,8.05,8.07,8.09,8.11,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,162.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.55,6.56,6.56,6.56,6.57,6.57,6.58,6.58,6.59,6.60,8.13,8.15,8.17,6.56,6.57,6.57,6.58,6.58,6.59,6.60,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,163.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.62,6.65,6.67,6.69,6.70,6.72,6.74,6.75,6.76,6.77,6.62,6.65,6.67,6.69,6.70,6.72,6.74,6.75,6.76,6.77,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,164.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.78,6.78,6.79,6.80,6.81,6.82,6.83,6.84,6.84,6.85,6.78,6.78,6.79,6.80,6.81,6.82,6.83,6.84,6.84,6.85,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,165.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.86,6.87,6.88,6.89,6.90,6.91,6.91,6.92,6.93,6.94,6.86,6.87,6.88,6.89,6.90,6.91,6.91,6.92,6.93,6.94,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,166.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.95,6.96,6.97,6.98,6.99,6.99,7.00,7.01,7.02,7.03,6.95,6.96,6.97,6.98,6.99,6.99,7.00,7.01,7.02,7.03,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,167.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.04,7.05,7.06,7.07,7.08,7.08,7.09,7.10,7.11,7.12,7.04,7.05,7.06,7.07,7.08,7.08,7.09,7.10,7.34,7.34,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,168.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.13,7.14,7.15,7.16,7.17,7.17,7.18,7.19,7.20,7.21,7.33,7.33,7.32,7.32,7.31,7.31,7.30,7.30,7.30,7.29,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,169.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.22,7.23,7.24,7.25,7.26,7.27,7.25,7.24,7.22,7.20,7.29,7.28,7.28,7.28,7.27,7.27,7.26,7.26,7.26,7.25,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,170.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.18,7.14,7.11,7.08,7.05,7.01,6.98,6.95,6.92,6.89,7.24,7.23,7.22,7.21,7.20,7.19,7.17,7.16,7.15,7.14,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,171.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.86,6.83,6.80,6.77,6.74,6.71,6.67,6.63,6.60,6.57,7.13,7.12,7.11,7.10,7.09,7.08,7.06,7.05,7.04,7.03,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,172.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.54,6.51,6.48,6.45,6.42,6.39,6.36,6.33,6.30,6.27,7.02,7.01,7.00,6.99,6.98,6.97,6.96,6.95,6.93,6.92,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,173.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.24,6.21,6.17,6.14,6.11,6.07,6.03,5.97,5.92,5.86,6.91,6.90,6.89,6.88,6.87,6.85,6.84,6.81,6.79,6.77,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,174.54,remora6,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.80,5.75,5.69,5.63,5.58,5.52,5.46,5.41,5.35,5.29,6.74,6.72,6.70,6.67,6.65,6.62,6.60,6.58,6.55,6.53,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,175.54,remora6,remora1,30.00,30.00,30.00,30.00,0.00,0.00,29.80,29.80,29.80,29.80,30.00,30.00,30.00,30.00,0.00,0.00,30.13,30.13,30.13,30.13,5.24,5.18,5.12,5.07,5.03,5.03,5.00,4.95,4.89,4.84,6.51,6.48,6.46,6.44,6.42,6.41,6.40,6.37,6.35,6.33,293.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,176.54,remora6,remora1,29.77,29.77,29.77,29.77,29.77,29.77,29.73,29.73,29.69,29.69,30.14,30.14,30.14,30.14,30.14,30.14,30.15,30.15,30.16,30.16,4.79,4.73,4.68,4.62,4.57,4.51,4.46,4.40,4.35,4.29,6.31,6.29,6.26,6.24,6.22,6.19,6.17,6.15,6.13,6.10,293.93,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,177.54,remora6,remora1,29.69,29.69,29.66,29.66,29.66,29.66,29.62,29.62,29.62,29.62,30.16,30.16,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,4.24,4.18,4.13,4.07,4.02,3.96,3.91,3.85,3.79,3.74,6.08,6.06,6.03,6.01,5.99,5.97,5.94,5.92,5.90,5.87,293.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,178.54,remora6,remora1,29.57,29.57,29.53,29.53,29.53,29.53,29.49,29.49,29.49,29.49,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,3.68,3.63,3.57,3.51,3.46,3.40,3.35,3.29,3.23,3.18,5.85,5.83,5.80,5.78,5.76,5.74,5.72,5.69,5.67,5.65,293.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,179.54,remora6,remora1,29.44,29.44,29.44,29.44,29.34,29.34,29.34,29.34,29.29,29.29,30.19,30.19,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,3.12,3.06,3.01,2.95,2.89,2.84,2.78,2.72,2.67,2.61,5.62,5.60,5.58,5.55,5.53,5.50,5.48,5.45,5.43,5.41,293.47,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,180.54,remora6,remora1,29.29,29.29,29.24,29.24,29.19,29.19,29.14,29.14,29.02,28.96,30.18,30.18,30.17,30.17,30.17,30.17,30.16,30.16,30.14,30.13,2.56,2.50,2.44,2.39,2.33,2.27,2.22,2.16,2.10,2.05,5.38,5.36,5.33,5.31,5.28,5.26,5.23,5.21,5.18,5.16,293.14,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,181.54,remora6,remora1,28.96,28.96,28.90,28.90,28.84,28.84,28.78,28.78,0.00,0.00,30.13,30.13,30.11,30.11,30.10,30.10,30.08,30.08,0.00,0.00,1.99,1.94,1.88,1.82,1.77,1.71,1.66,1.60,1.58,1.58,5.13,5.11,5.08,5.06,5.03,5.00,4.98,4.95,4.94,4.93,286.73,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,182.54,remora6,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,4.93,4.92,4.91,4.91,4.90,4.89,4.89,4.88,4.88,4.87,256.73,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,183.54,remora6,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,4.86,4.86,4.85,4.84,4.84,4.83,4.82,4.82,4.81,4.81,226.73,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,184.54,remora6,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,4.80,4.79,4.79,4.78,4.78,4.77,4.76,4.76,4.75,4.74,196.73,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,185.54,remora6,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,4.74,4.73,4.73,4.72,4.72,4.71,4.70,4.70,4.69,4.69,172.74,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,186.54,remora6,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,4.68,4.67,4.67,4.66,4.66,4.65,4.65,4.64,4.63,4.63,142.79,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,187.54,remora6,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,4.62,4.62,4.61,4.61,4.60,4.59,4.59,4.59,6.39,6.38,112.89,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,188.54,remora6,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.30,6.29,6.28,83.03,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,189.54,remora6,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,6.27,6.26,6.25,6.24,6.23,6.22,6.21,6.20,6.19,6.18,53.26,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,190.54,remora6,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,6.17,6.16,6.15,6.14,6.13,6.12,6.11,6.10,6.09,6.08,23.59,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,191.54,remora6,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,6.07,6.06,6.05,6.04,6.03,6.02,6.01,6.00,5.99,5.98,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,192.54,remora6,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,5.97,5.96,5.95,5.94,5.93,5.92,5.91,5.90,5.89,5.88,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,193.54,remora6,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,5.87,5.86,5.85,5.84,5.83,5.82,5.81,5.80,5.79,5.78,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,194.54,remora6,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.58,1.58,5.77,5.76,5.76,5.75,5.74,5.73,5.72,5.71,5.70,5.69,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,195.54,remora6,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.68,5.67,5.66,5.65,5.64,5.63,5.62,5.61,5.60,5.59,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,196.54,remora6,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.58,5.57,5.56,5.55,5.54,5.53,5.52,5.51,5.50,5.49,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,197.54,remora6,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.41,5.40,5.39,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,198.54,remora6,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.38,5.37,5.36,5.35,5.34,5.33,5.32,5.31,5.30,5.29,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,199.54,remora6,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.28,5.27,5.26,5.25,5.24,5.23,5.22,5.21,5.20,5.19,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,200.54,remora6,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,5.18,5.17,5.16,5.15,5.14,5.13,6.33,6.32,6.30,6.29,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,201.54,remora6,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,6.27,6.26,6.24,6.23,6.22,6.20,6.19,6.17,6.16,6.14,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,202.54,remora6,remora1,0.00,0.00,-23.72,-23.72,-23.55,-23.55,-23.10,-22.58,-22.58,-22.58,0.00,0.00,-34.18,-34.18,-34.01,-34.01,-33.56,-33.05,-33.05,-33.05,1.58,1.58,1.60,1.65,1.71,1.76,1.81,1.87,1.92,1.97,6.13,6.11,6.10,6.08,6.07,6.06,6.04,6.03,6.01,6.00,22.72,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,203.54,remora6,remora1,-22.00,-22.00,-21.26,-21.26,-20.17,-20.17,-19.16,-19.16,-17.95,-17.95,-32.47,-32.47,-31.73,-31.73,-30.63,-30.63,-29.63,-29.63,-28.41,-28.41,2.02,2.07,2.12,2.17,2.21,2.26,2.30,2.35,2.39,2.43,5.99,5.97,5.96,5.95,5.95,5.95,5.94,5.93,5.92,5.91,48.06,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,204.54,remora6,remora1,-16.51,-16.51,-14.75,-14.75,-13.04,-13.04,-11.17,-11.17,-9.22,-9.22,-26.97,-26.97,-25.22,-25.22,-23.50,-23.50,-21.63,-21.63,-19.69,-19.69,2.47,2.51,2.54,2.58,2.61,2.64,2.67,2.70,2.73,2.75,5.89,5.88,5.87,5.86,5.85,5.84,5.83,5.82,5.81,5.79,66.23,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,205.54,remora6,remora1,-6.89,-6.89,-4.77,-4.77,-2.17,-2.17,0.46,0.46,3.37,3.37,-17.35,-17.35,-15.23,-15.23,-12.64,-12.64,-10.00,-10.00,-7.10,-7.10,2.78,2.80,2.82,2.83,2.85,2.87,2.88,2.89,2.90,2.91,5.78,5.77,5.76,5.75,5.74,5.73,5.72,5.71,5.71,5.70,73.47,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,206.54,remora6,remora1,6.38,6.38,8.81,8.81,11.57,11.57,14.31,14.31,16.67,16.67,-3.80,-3.80,-0.76,-0.76,2.71,2.71,6.17,6.17,9.17,9.17,2.91,2.92,2.93,2.93,2.93,2.93,2.94,2.94,2.94,2.94,5.69,5.69,5.68,5.68,5.67,5.67,5.67,5.67,5.67,5.67,80.59,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,207.54,remora6,remora1,19.35,19.35,22.17,22.17,24.49,24.49,26.44,27.81,27.81,27.81,12.63,12.63,16.35,16.35,19.51,19.51,22.30,24.37,24.37,24.37,2.94,2.94,2.94,2.94,2.95,2.95,2.95,2.96,2.97,2.98,5.67,5.67,5.67,5.68,5.68,5.69,5.69,5.70,5.71,5.72,102.30,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,208.54,remora6,remora1,29.04,29.04,29.65,29.65,30.07,30.07,30.18,30.18,30.07,30.07,26.43,26.43,27.65,27.65,28.74,28.74,29.51,29.51,29.91,29.91,2.99,3.00,3.01,3.03,3.05,3.07,3.09,3.11,3.13,3.16,5.73,5.74,5.75,5.76,5.77,5.78,5.80,5.81,5.82,5.84,131.43,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,209.54,remora6,remora1,29.82,29.82,29.51,29.51,28.98,28.98,28.58,28.58,28.14,28.14,30.12,30.12,30.18,30.18,30.13,30.13,30.02,30.02,29.86,29.86,3.16,3.14,3.12,3.10,3.08,3.07,3.05,3.03,3.01,2.99,5.85,5.87,5.88,5.90,5.92,5.93,5.95,5.97,5.98,6.00,160.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,210.54,remora6,remora1,27.80,27.80,27.46,27.46,27.19,27.19,26.81,26.81,26.59,26.59,29.72,29.72,29.57,29.57,29.43,29.43,29.24,29.24,29.12,29.12,2.98,2.96,2.94,2.93,2.91,2.90,2.88,2.87,2.85,2.84,6.02,6.04,6.06,6.07,6.09,6.11,6.13,6.15,6.17,6.19,189.26,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,211.54,remora6,remora1,26.51,26.51,26.38,26.38,26.27,26.27,26.27,26.16,25.97,25.97,29.08,29.08,29.01,29.01,28.95,28.95,28.95,28.89,28.78,28.78,2.83,2.81,2.80,2.79,2.78,2.77,2.76,2.75,2.74,2.73,6.21,6.23,6.25,6.27,6.29,6.32,6.34,5.14,5.16,5.18,216.87,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,212.54,remora6,remora1,25.95,25.95,26.42,26.42,26.78,26.78,27.14,27.14,27.36,27.36,28.77,28.77,29.03,29.03,29.23,29.23,29.41,29.41,29.52,29.52,2.72,2.71,2.71,2.70,2.69,2.69,2.68,2.68,2.67,2.67,5.19,5.20,5.21,5.22,5.23,5.25,5.26,5.28,5.29,5.30,222.10,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,213.54,remora6,remora1,27.58,27.58,28.01,28.01,28.16,28.16,28.29,28.29,28.49,28.49,29.62,29.62,29.81,29.81,29.87,29.87,29.92,29.92,29.99,29.99,2.67,2.67,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66,5.31,5.32,5.33,5.35,5.37,5.38,5.39,5.40,5.42,5.44,225.74,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,214.54,remora6,remora1,28.66,28.66,28.75,28.75,28.91,28.91,28.98,28.98,29.09,29.09,30.05,30.05,30.07,30.07,30.11,30.11,30.13,30.13,30.15,30.15,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.67,2.67,2.67,5.46,5.47,5.48,5.50,5.51,5.53,5.55,5.56,5.58,5.59,237.06,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
