seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,215.54,remora6,remora1,29.22,29.22,29.22,29.31,29.31,29.31,29.42,29.42,29.44,29.44,30.17,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.19,30.19,2.67,2.67,2.68,2.68,2.68,2.68,2.68,2.69,2.69,2.69,5.61,5.62,5.64,5.66,5.68,5.69,5.71,5.72,5.74,5.75,259.58,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,216.54,remora6,remora1,29.45,29.45,29.55,29.55,29.54,29.54,29.58,29.58,29.58,29.58,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,2.69,2.70,2.70,2.70,2.71,2.71,2.71,2.71,2.72,2.72,5.77,5.79,5.81,5.82,5.84,5.86,5.87,5.89,5.91,5.92,282.32,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,217.54,remora6,remora1,29.65,29.65,29.73,29.73,29.73,29.80,29.80,29.80,29.87,29.87,30.17,30.17,30.15,30.15,30.15,30.13,30.13,30.13,30.10,30.10,2.72,2.73,2.73,2.73,2.73,2.74,2.74,2.74,2.75,2.75,5.94,5.95,5.97,3.97,3.98,3.99,4.01,4.02,4.03,4.05,290.56,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,218.54,remora6,remora1,29.92,29.92,29.92,29.92,29.98,29.98,30.02,30.02,30.06,30.06,30.06,30.06,30.06,30.06,30.02,30.02,29.98,29.98,29.92,29.92,2.75,2.76,2.76,2.76,2.77,2.77,2.77,2.78,2.78,2.78,4.06,4.07,4.07,4.08,4.09,4.11,4.12,4.68,4.68,4.69,291.43,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,219.54,remora6,remora1,30.08,30.08,30.10,30.10,30.11,30.11,30.13,30.13,30.15,30.15,29.90,29.90,29.87,29.87,29.83,29.83,29.80,29.80,29.73,29.73,2.79,2.79,2.79,2.80,2.80,2.80,2.81,2.81,2.81,2.82,4.70,4.71,4.72,4.73,4.74,4.75,4.76,4.77,4.78,4.79,291.86,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,220.54,remora6,remora1,30.15,30.15,30.16,-1.62,-1.62,-1.37,-1.37,-1.37,-0.93,-0.93,29.73,29.73,29.69,-17.31,-17.31,-17.07,-17.07,-17.07,-16.63,-16.63,2.82,2.83,2.83,2.83,2.81,2.78,2.74,2.71,2.67,2.64,4.81,4.82,4.83,4.85,4.84,4.83,4.81,4.79,4.78,4.76,278.96,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,221.54,remora6,remora1,-0.40,-0.40,0.22,0.22,27.03,27.03,1.18,1.18,1.64,2.47,-16.09,-16.09,-15.47,-15.47,29.35,29.35,-14.51,-14.51,-14.06,-13.22,2.60,2.57,2.54,2.50,2.49,2.48,2.47,2.44,2.41,2.37,4.75,4.74,4.72,4.71,4.70,4.71,4.71,4.70,4.68,4.67,262.66,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,1,aggregation
160,222.54,remora6,remora1,2.47,3.36,3.36,3.36,21.12,21.12,20.66,20.66,4.44,4.95,-13.22,-12.33,-12.33,-12.33,25.64,25.64,25.31,25.31,-11.26,-10.75,2.34,2.31,2.28,2.26,2.23,2.22,2.22,2.21,2.19,2.17,4.66,4.65,4.64,4.63,4.63,4.63,4.63,4.63,4.63,4.62,246.48,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,1,aggregation
160,223.54,remora6,remora1,4.95,4.95,5.94,6.96,6.96,7.92,7.92,12.12,12.12,12.12,-10.75,-10.75,-9.76,-8.74,-8.74,-7.64,-7.64,18.96,18.96,18.96,2.14,2.11,2.09,2.06,2.04,2.01,1.99,1.97,1.95,1.93,4.61,4.61,4.60,4.59,4.59,4.58,4.57,4.56,4.56,4.56,223.15,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,1,aggregation
160,224.54,remora6,remora1,12.73,12.73,14.69,14.69,16.74,16.74,18.51,18.51,20.18,20.18,19.42,19.42,20.92,20.92,22.46,22.46,23.77,23.77,24.97,24.97,1.92,1.91,1.89,1.88,1.87,1.86,1.86,1.85,1.85,1.84,4.56,4.56,4.56,4.55,4.55,4.56,4.56,4.56,4.57,4.57,213.10,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,136.54,remora6,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.90,3.92,3.95,3.97,3.99,4.01,4.03,4.05,4.07,4.09,7.01,7.03,7.04,7.05,7.06,7.08,7.09,7.10,7.11,7.13,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora6,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.11,4.14,4.16,4.18,4.20,4.21,4.23,4.25,4.27,4.29,7.14,7.15,7.16,7.17,7.19,7.20,7.21,7.22,7.23,7.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora6,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.31,4.33,4.34,4.36,4.38,4.40,4.41,4.43,4.44,4.46,7.26,7.27,7.28,7.29,7.30,7.31,7.32,7.33,7.34,6.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora6,remora5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.47,4.49,4.50,4.52,4.53,4.54,4.56,4.57,4.58,4.60,6.47,6.47,6.47,6.48,6.48,6.48,6.49,6.49,6.49,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora6,remora5,0.00,0.00,0.00,0.00,0.00,0.00,21.25,21.25,21.53,21.53,0.00,0.00,0.00,0.00,0.00,0.00,25.72,25.72,25.92,25.92,4.61,4.62,4.63,4.64,4.65,4.67,4.67,4.66,4.65,4.64,6.50,6.50,6.50,6.51,6.51,6.51,6.51,6.49,7.36,7.33,9.44,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora6,remora5,22.41,22.41,23.09,23.09,23.85,23.85,24.21,24.21,24.49,24.49,26.52,26.52,26.98,26.98,27.48,27.48,27.71,27.71,27.88,27.88,4.62,4.61,4.60,4.58,4.57,4.56,4.54,4.53,4.51,4.50,7.31,7.29,7.27,7.25,7.23,7.21,7.18,7.16,7.14,7.12,34.91,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora6,remora5,25.01,25.01,25.31,25.31,25.53,25.53,25.84,25.84,25.96,25.96,28.21,28.21,28.39,28.39,28.52,28.52,28.71,28.71,28.77,28.77,4.49,4.47,4.46,4.44,4.43,4.42,4.40,4.39,4.38,4.36,7.10,7.08,7.06,7.03,7.01,6.99,6.97,6.95,6.93,6.91,61.93,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora6,remora5,26.14,26.14,26.30,26.30,26.48,26.48,26.44,26.44,26.49,26.49,28.87,28.87,28.97,28.97,29.06,29.06,29.04,29.04,29.07,29.07,4.35,4.34,4.32,4.31,4.30,4.29,4.28,4.27,4.26,4.25,6.89,6.87,6.84,6.82,6.80,6.78,6.76,6.74,6.72,6.69,89.62,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora6,remora5,26.63,26.63,26.70,26.70,26.65,26.65,26.75,26.75,26.73,26.73,29.14,29.14,29.18,29.18,29.16,29.16,29.21,29.21,29.20,29.20,4.24,4.23,4.23,4.22,4.21,4.21,4.20,4.20,4.20,4.19,6.67,6.65,6.63,6.61,6.59,6.57,6.55,6.53,6.51,6.49,117.55,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora6,remora5,26.68,26.68,26.69,26.69,26.61,26.61,26.54,26.54,26.72,26.72,29.17,29.17,29.18,29.18,29.13,29.13,29.09,29.09,29.19,29.19,4.19,4.19,4.19,4.19,4.19,4.19,4.20,4.20,4.20,4.21,6.46,6.44,6.42,6.40,6.38,6.36,6.35,6.33,6.31,6.29,145.45,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora6,remora5,26.87,26.87,26.99,26.99,26.91,26.91,26.98,26.98,26.95,26.95,29.27,29.27,29.33,29.33,29.29,29.29,29.33,29.33,29.31,29.31,4.22,4.22,4.23,4.24,4.25,4.26,4.27,4.29,4.30,4.31,6.27,6.25,6.23,6.21,6.19,6.17,6.16,6.14,6.12,6.10,173.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora6,remora5,27.17,27.17,26.97,26.97,26.90,26.90,27.49,27.49,27.00,27.00,29.42,29.42,29.32,29.32,29.29,29.29,29.58,29.58,29.34,29.34,4.33,4.35,4.36,4.38,4.40,4.42,4.44,4.46,4.44,4.42,6.08,6.07,6.05,6.03,6.02,6.00,5.98,5.96,5.95,5.93,201.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora6,remora5,27.27,27.27,26.94,26.94,27.17,27.17,27.28,27.28,27.44,27.44,29.48,29.48,29.31,29.31,29.43,29.43,29.48,29.48,29.56,29.56,4.39,4.36,4.33,4.30,4.28,4.25,4.22,4.19,4.16,4.14,5.92,5.90,5.89,5.87,5.86,5.84,5.83,5.82,5.80,5.79,230.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora6,remora5,25.01,25.01,-4.90,-4.90,-35.18,-35.18,27.73,27.73,6.00,6.00,28.21,28.21,5.50,5.50,-24.72,-24.72,24.25,24.25,-4.27,-4.27,4.11,4.09,4.07,4.07,4.08,4.10,4.10,4.08,4.06,4.06,5.78,6.61,6.61,6.61,5.78,5.79,5.80,5.79,5.79,5.80,246.90,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,150.54,remora6,remora5,-18.39,-18.39,-3.85,-3.85,7.37,7.37,12.74,12.74,8.14,8.14,-28.85,-28.85,-14.32,-14.32,-2.56,-2.56,4.18,4.18,-1.60,-1.60,4.07,4.08,4.10,4.10,4.10,4.09,4.08,4.07,4.05,4.04,5.80,5.82,5.83,5.84,5.85,5.85,5.85,5.85,5.85,5.84,246.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora6,remora5,9.95,9.95,6.81,6.81,0.90,0.90,0.59,0.59,3.15,3.15,0.67,0.67,-3.25,-3.25,-9.57,-9.57,-9.88,-9.88,-7.31,-7.31,4.03,4.02,4.01,4.00,4.00,3.99,3.99,3.99,3.98,3.98,5.84,5.84,5.84,5.84,5.85,5.85,5.86,5.86,5.87,5.88,224.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora6,remora5,6.09,6.09,7.37,7.37,19.00,19.00,-8.29,-8.29,-12.77,-12.77,-4.16,-4.16,-2.56,-2.56,12.18,12.18,-18.76,-18.76,-23.23,-23.23,3.97,3.96,3.95,3.94,3.92,3.90,3.89,3.89,3.90,3.90,5.88,5.88,5.88,5.89,5.88,5.87,5.88,5.89,5.90,5.92,208.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora6,remora5,-18.94,-18.94,-2.56,-2.56,8.83,8.83,-23.00,-23.00,-18.77,-18.77,-29.41,-29.41,7.37,7.37,16.41,16.41,-12.53,-12.53,-8.30,-8.30,3.91,3.92,3.93,3.91,3.90,3.87,3.87,3.87,3.87,3.87,5.94,5.96,5.97,5.98,5.97,5.97,5.97,5.99,6.01,6.02,194.48,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,154.54,remora6,remora5,1.36,1.36,0.35,0.35,-9.24,-9.24,-19.10,-19.10,-3.14,-3.14,10.50,10.50,9.70,9.70,1.23,1.23,-8.64,-8.64,6.90,6.90,3.86,3.85,3.83,3.81,3.80,3.79,3.79,3.79,3.78,3.77,6.03,6.02,6.02,6.02,6.02,6.03,6.04,6.05,6.06,6.06,172.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora6,remora5,-4.11,-4.11,-2.16,-2.16,-7.39,-7.39,-13.14,-13.14,-4.13,-4.13,6.13,6.13,7.69,7.69,3.08,3.08,-2.68,-2.68,6.12,6.12,3.76,3.75,3.74,3.74,3.73,3.72,3.72,3.72,3.72,3.72,5.50,5.51,5.51,5.52,5.52,5.53,5.54,5.55,5.56,5.56,147.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora6,remora5,1.83,1.83,1.96,1.96,-8.27,-8.27,-6.52,-6.52,-3.49,-3.49,10.88,10.88,10.98,10.98,2.20,2.20,3.95,3.95,6.63,6.63,3.71,3.70,3.69,3.68,3.67,3.67,3.67,3.67,3.66,3.66,5.57,5.57,5.58,5.58,5.58,5.59,5.60,5.61,5.61,5.62,123.38,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora6,remora5,-4.84,-4.84,-3.88,-3.88,-2.10,-2.10,-5.63,-5.63,-5.63,-9.89,5.55,5.55,6.31,6.31,7.73,7.73,4.83,4.83,4.83,0.57,3.65,3.65,3.65,3.64,3.64,3.63,3.63,3.63,3.63,3.63,5.63,5.63,5.64,5.65,5.66,5.67,5.67,5.68,5.69,5.70,96.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora6,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.06,6.07,6.09,6.10,6.12,6.14,6.15,6.17,6.18,6.20,7.72,7.71,7.69,7.68,7.66,7.64,7.63,7.61,7.59,7.58,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,229.54,remora6,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.22,6.23,6.25,6.27,6.28,6.30,6.32,6.33,6.35,6.37,7.56,7.54,7.53,7.51,7.49,7.48,7.46,7.45,7.43,7.42,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,230.54,remora6,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.39,6.40,6.42,6.44,6.45,6.42,6.39,6.37,6.34,6.31,7.41,7.39,7.38,7.36,7.35,7.34,7.32,7.31,7.30,7.28,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora6,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.28,6.24,6.21,6.18,6.15,6.12,6.08,6.05,6.01,5.98,7.27,7.25,7.23,7.21,7.19,7.17,7.15,7.13,7.11,7.09,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora6,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.94,5.90,5.86,5.82,5.79,5.75,5.71,5.66,5.62,5.58,7.07,7.05,7.03,7.01,6.99,6.97,6.95,6.93,6.91,6.89,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora6,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.54,5.49,5.45,5.41,5.36,5.32,5.27,5.23,5.18,5.13,6.87,6.85,6.83,6.81,6.79,6.77,6.75,6.74,6.72,6.70,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,234.54,remora6,remora8,0.00,0.00,29.80,29.80,29.80,29.80,29.80,29.80,29.86,29.86,0.00,0.00,30.13,30.13,30.13,30.13,30.13,30.13,30.10,30.10,5.10,5.08,5.05,5.01,4.97,4.92,4.87,4.83,4.78,4.73,6.69,6.68,6.66,6.64,6.62,6.60,6.57,6.55,6.53,6.51,293.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,235.54,remora6,remora8,29.86,29.86,29.98,29.98,30.06,30.06,30.13,30.13,30.16,30.16,30.10,30.10,30.02,30.02,29.93,29.93,29.80,29.80,29.71,29.71,4.69,4.64,4.59,4.55,4.50,4.46,4.42,4.37,4.33,4.28,6.48,6.46,6.44,6.41,6.39,6.37,6.35,6.32,6.30,6.28,293.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,236.54,remora6,remora8,30.15,30.15,30.16,30.16,30.17,30.17,30.17,30.17,30.18,30.18,29.74,29.74,29.68,29.68,29.62,29.62,29.64,29.64,29.58,29.58,4.24,4.20,4.15,4.11,4.07,4.03,3.99,3.95,3.90,3.86,6.26,6.24,6.21,6.19,6.17,6.15,6.13,6.10,6.08,6.06,293.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,237.54,remora6,remora8,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,29.60,29.60,29.60,29.60,29.60,29.60,29.59,29.59,29.65,29.65,3.82,3.78,3.74,3.70,3.66,3.62,3.58,3.54,3.50,3.46,6.04,6.02,6.00,5.98,5.95,5.93,5.91,5.89,5.87,6.68,293.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,238.54,remora6,remora8,30.17,30.17,30.17,30.17,30.15,30.15,30.18,30.18,30.18,30.18,29.66,29.66,29.66,29.66,29.72,29.72,29.60,29.60,29.58,29.58,3.42,3.38,3.35,3.31,3.27,3.23,3.20,3.16,3.12,3.09,6.66,6.63,6.61,6.59,6.57,6.55,6.52,6.50,6.48,6.46,293.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,239.54,remora6,remora8,30.18,30.18,30.18,30.18,30.19,30.19,30.18,30.18,30.18,30.18,29.54,29.54,29.49,29.49,29.43,29.43,29.38,29.38,29.41,29.41,3.05,3.01,2.98,2.94,2.91,2.88,2.84,2.81,2.78,2.75,6.44,6.42,6.40,6.38,6.36,6.34,6.32,6.30,6.28,6.26,293.47,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,240.54,remora6,remora8,30.18,30.18,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,29.41,29.41,29.43,29.43,29.49,29.49,29.55,29.55,29.54,29.54,2.72,2.69,2.66,2.63,2.60,2.57,2.55,2.52,2.50,2.47,6.24,6.22,6.20,6.18,6.16,6.15,6.13,6.11,6.09,6.08,293.31,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,241.54,remora6,remora8,30.18,30.18,30.16,30.16,30.15,30.15,30.14,30.14,30.13,30.13,29.60,29.60,29.67,29.67,29.73,29.73,29.75,29.75,29.80,29.80,2.45,2.43,2.41,2.39,2.37,2.35,2.33,2.32,2.30,2.29,6.06,6.04,6.03,6.01,6.00,5.98,5.97,5.95,5.94,5.92,293.24,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,242.54,remora6,remora8,30.11,30.11,30.08,30.08,30.06,30.06,30.05,30.05,30.01,30.01,29.85,29.85,29.89,29.89,29.93,29.93,29.95,29.95,29.99,29.99,2.28,2.27,2.26,2.25,2.24,2.23,2.23,2.22,2.22,2.22,5.91,5.90,5.88,5.87,5.86,5.85,5.83,5.82,5.81,5.80,293.23,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,243.54,remora6,remora8,29.95,29.95,29.90,29.90,29.83,29.83,29.86,29.86,29.87,29.87,30.04,30.04,30.08,30.08,30.12,30.12,30.10,30.10,30.10,30.10,2.22,2.22,2.22,2.23,2.23,2.23,2.24,2.25,2.26,2.26,5.80,5.79,5.78,5.77,5.77,5.76,5.76,5.75,5.75,5.74,293.21,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,244.54,remora6,remora8,29.93,29.93,29.99,29.99,29.98,29.98,30.03,30.03,30.10,30.10,30.06,30.06,30.01,30.01,30.02,30.02,29.97,29.97,29.87,29.87,2.27,2.28,2.30,2.31,2.32,2.33,2.35,2.36,2.38,2.40,5.74,4.98,4.97,4.95,4.94,4.92,4.91,4.89,4.88,4.87,299.23,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,245.54,remora6,remora8,30.15,30.15,30.18,30.18,30.19,30.19,30.18,30.18,30.12,30.12,29.73,29.73,29.60,29.60,29.45,29.45,29.31,29.31,28.94,28.94,2.41,2.43,2.45,2.47,2.48,2.50,2.52,2.54,2.56,2.58,4.85,4.84,4.83,4.81,4.80,4.79,4.77,4.76,4.75,4.73,299.04,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,246.54,remora6,remora8,30.05,30.05,29.92,29.92,29.66,29.66,29.48,29.48,29.12,29.12,28.67,28.67,28.29,28.29,27.67,27.67,27.27,27.27,26.59,26.59,2.61,2.63,2.65,2.67,2.69,2.72,2.74,2.76,2.78,2.81,4.72,4.71,4.70,4.68,4.67,4.66,4.65,4.63,4.62,4.61,297.81,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,247.54,remora6,remora8,28.64,28.64,28.24,28.24,27.63,27.63,27.14,27.14,26.59,26.59,25.74,25.74,25.06,25.06,24.09,24.09,23.33,23.33,22.51,22.51,2.83,2.85,2.88,2.90,2.93,2.95,2.98,3.00,3.03,3.05,4.60,4.59,4.58,4.57,4.56,4.55,4.54,4.54,4.53,4.52,293.81,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,248.54,remora6,remora8,26.34,26.34,25.87,25.87,25.32,25.32,24.91,24.91,24.47,24.47,22.14,22.14,21.46,21.46,20.68,20.68,20.10,20.10,19.48,19.48,3.08,3.11,3.13,3.16,3.19,3.22,3.25,3.28,3.30,3.33,4.51,4.51,4.51,4.50,4.50,4.50,4.49,4.48,4.48,4.47,286.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,249.54,remora6,remora8,24.64,24.64,24.96,24.96,25.35,25.35,25.86,25.86,26.00,26.00,19.72,19.72,20.16,20.16,20.72,20.72,21.44,21.44,21.65,21.65,3.36,3.39,3.43,3.46,3.46,3.45,3.45,3.45,3.44,3.43,4.47,4.46,4.46,4.46,4.45,4.45,4.44,4.44,4.43,4.43,280.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,250.54,remora6,remora8,26.27,26.27,26.63,26.63,26.69,26.69,26.80,26.80,27.00,27.00,22.04,22.04,22.57,22.57,22.67,22.67,22.82,22.82,23.12,23.12,3.43,3.42,3.42,3.41,3.40,3.40,3.39,3.38,3.38,3.37,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,275.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,251.54,remora6,remora8,27.24,27.24,27.46,27.46,27.63,27.63,27.86,27.86,28.02,28.02,23.49,23.49,23.83,23.83,24.09,24.09,24.45,24.45,24.71,24.71,3.36,3.35,3.34,3.34,3.33,3.32,3.31,3.30,3.29,3.28,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.44,4.45,270.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,252.54,remora6,remora8,28.22,28.22,28.24,28.24,28.53,28.53,28.69,28.69,28.80,28.80,25.04,25.04,25.06,25.06,25.55,25.55,25.82,25.82,26.01,26.01,3.27,3.26,3.25,3.24,3.23,3.22,3.21,3.20,3.19,3.18,4.45,4.45,4.46,4.46,4.46,4.47,4.47,4.47,4.48,4.48,268.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,253.54,remora6,remora8,28.91,28.91,28.93,28.93,28.99,28.99,28.99,28.99,29.14,29.14,26.19,26.19,26.23,26.23,26.35,26.35,26.34,26.34,26.63,26.63,3.17,3.16,3.15,3.14,3.13,3.11,3.10,3.09,3.08,3.07,4.48,4.49,4.50,4.50,4.51,4.52,4.52,4.53,4.53,4.54,265.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,254.54,remora6,remora8,29.22,29.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.78,26.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.06,3.05,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,4.55,4.56,4.57,4.58,4.58,4.58,4.58,4.59,4.59,4.59,241.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,255.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,4.59,4.59,4.60,4.60,4.60,4.60,4.60,4.60,4.61,4.61,211.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
