seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,256.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,4.61,4.61,4.61,4.61,4.61,4.61,4.60,4.60,4.60,4.60,182.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,257.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.59,4.58,156.93,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,258.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,4.58,4.58,4.58,4.58,4.58,4.58,4.58,4.58,4.58,4.58,133.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,259.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,4.58,4.57,4.57,4.57,4.57,4.57,4.57,4.56,4.56,4.56,110.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,260.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.05,3.05,4.56,4.56,4.56,4.56,4.55,4.55,4.55,4.54,4.54,4.54,86.14,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,4.54,4.53,4.53,4.53,4.52,4.52,4.52,4.52,4.51,4.51,60.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,4.50,4.50,4.49,4.49,4.48,4.48,4.47,4.47,4.47,4.46,33.27,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.05,3.05,3.06,3.09,3.12,3.15,3.17,3.20,3.23,3.26,4.46,5.31,5.30,5.29,5.29,5.28,5.28,5.27,5.27,5.27,5.60,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.29,3.31,3.34,3.36,3.39,3.41,3.44,3.46,3.47,3.46,5.26,5.26,5.25,5.25,5.24,5.24,5.23,5.23,5.22,5.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.46,3.46,3.46,3.46,3.45,3.45,3.45,3.45,3.45,3.45,5.21,5.20,5.20,5.19,5.18,5.17,5.17,5.16,5.15,5.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.45,3.45,3.45,3.45,3.44,3.44,3.44,3.43,3.43,3.43,5.14,5.13,5.12,5.11,5.11,5.10,5.09,5.08,5.07,5.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.42,3.42,3.43,3.43,3.43,3.43,3.42,3.42,3.41,3.41,5.05,5.04,5.03,5.02,5.01,5.00,4.99,4.98,4.97,4.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.41,3.40,3.40,3.40,3.40,3.41,3.41,3.40,3.40,3.40,4.96,4.95,4.95,4.94,4.94,4.93,4.93,4.92,4.92,4.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,3.40,3.40,3.39,3.39,3.39,3.39,3.39,3.38,3.38,4.91,4.90,4.90,4.90,4.89,4.89,4.88,4.88,4.87,4.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.37,3.37,4.86,4.86,4.86,4.85,4.85,4.85,4.84,4.84,4.83,4.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.37,3.37,3.37,3.37,3.37,3.36,3.36,3.36,3.36,3.36,4.83,4.82,4.82,4.82,4.81,4.81,4.81,4.80,4.80,4.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.36,3.36,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.34,4.80,4.79,4.79,4.79,4.79,4.79,4.79,4.79,4.78,4.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.34,3.34,3.34,3.34,3.34,3.33,3.33,3.33,3.33,3.33,4.78,4.78,4.79,4.79,4.79,4.79,4.79,4.79,4.79,4.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.31,3.31,4.80,4.80,4.80,4.81,4.81,4.82,4.82,4.82,4.83,4.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.31,3.31,3.31,3.31,3.31,3.30,3.30,3.30,3.30,3.30,4.84,4.85,4.85,4.86,4.86,4.87,4.88,4.88,4.89,4.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.30,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.28,4.91,4.91,4.92,4.93,4.94,4.95,4.95,4.96,4.96,4.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,4.98,4.99,5.00,5.01,5.02,5.03,5.04,5.05,5.06,5.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.28,3.27,3.27,3.26,3.26,3.26,3.26,3.26,3.26,3.26,5.08,5.09,5.10,5.11,5.12,5.13,5.15,5.16,5.17,5.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.26,3.26,3.26,3.26,3.26,3.25,3.25,3.25,3.26,3.26,5.19,5.20,5.21,5.23,5.24,5.25,5.26,5.27,5.29,5.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.27,3.26,3.25,3.25,3.24,3.23,3.24,3.25,3.27,3.29,5.31,5.32,5.34,5.35,5.36,5.37,5.38,5.40,5.41,5.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.30,3.29,3.29,3.28,3.27,3.27,3.26,3.25,3.25,3.24,5.43,5.45,5.46,5.47,5.48,5.49,5.50,5.52,5.53,5.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.24,3.23,3.24,3.26,3.29,3.32,3.33,3.33,3.33,3.33,5.55,5.57,5.58,5.60,5.62,5.64,5.65,5.67,5.68,5.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.33,3.33,5.71,5.72,5.73,5.75,5.76,5.78,5.79,5.79,5.80,5.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,3.33,3.33,3.34,3.34,3.34,3.35,3.35,3.36,3.37,5.81,5.82,5.83,5.84,5.86,5.86,5.87,5.88,5.89,5.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.38,3.39,3.40,3.41,3.42,3.43,3.44,3.45,3.47,3.48,5.91,5.92,5.94,5.95,5.96,5.97,5.98,5.99,6.00,6.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50,3.51,3.53,3.54,3.56,3.58,3.59,3.61,3.63,3.65,6.03,6.04,6.05,6.06,6.08,6.09,6.10,6.11,6.13,6.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.67,3.69,3.70,3.70,3.69,3.69,3.68,3.68,3.67,3.67,6.15,6.17,6.18,6.20,6.21,6.22,6.24,6.25,6.27,6.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.66,3.66,3.65,3.65,3.64,3.64,3.64,3.63,3.63,3.62,6.29,6.31,6.32,6.34,6.35,6.37,6.38,6.39,6.41,6.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.62,3.61,3.61,3.60,3.60,3.60,3.59,3.59,3.58,3.58,6.44,6.45,6.46,6.48,6.49,6.51,6.52,6.53,6.54,6.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.57,3.57,3.56,3.56,3.56,3.55,3.55,3.54,3.54,3.53,6.56,6.56,6.56,6.57,6.57,6.57,6.58,6.58,6.58,6.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.53,3.52,3.52,3.51,3.51,3.50,3.49,3.49,3.48,3.48,6.59,6.59,6.59,6.59,6.59,6.59,6.59,6.59,6.59,6.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.47,3.46,3.46,3.45,3.44,3.43,3.43,3.42,3.41,3.40,6.59,6.59,6.59,6.59,6.60,6.60,6.60,6.60,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.39,3.39,3.38,3.37,3.36,3.35,3.34,3.33,3.32,3.31,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora6,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-35.23,-35.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-24.76,-24.76,3.30,3.28,3.27,3.26,3.25,3.23,3.22,3.21,3.19,3.16,6.60,6.60,6.60,6.60,6.60,6.59,6.59,6.59,6.59,6.58,6.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora6,remora8,-35.17,-35.17,-34.60,-34.60,-33.57,-33.57,-32.24,-32.24,-30.77,-30.77,-24.70,-24.70,-24.14,-24.14,-23.10,-23.10,-21.77,-21.77,-20.31,-20.31,3.13,3.11,3.08,3.05,3.02,2.99,2.96,2.94,2.91,2.88,6.56,6.55,6.54,6.53,6.52,6.51,6.50,6.49,6.48,6.47,34.04,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora6,remora8,-28.91,-28.91,-26.90,-26.90,-24.43,-24.43,-21.70,-21.70,-19.28,-19.28,-18.44,-18.44,-16.44,-16.44,-13.97,-13.97,-11.24,-11.24,-8.82,-8.82,2.85,2.82,2.80,2.77,2.74,2.72,2.69,2.67,2.64,2.62,6.45,6.44,6.44,6.43,6.42,6.41,6.40,6.39,6.38,6.38,53.05,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora6,remora8,-16.85,-16.85,-14.52,-14.52,-12.04,-12.04,-9.61,-9.61,-7.33,-7.33,-6.38,-6.38,-4.05,-4.05,-1.58,-1.58,0.85,0.85,3.13,3.13,2.59,2.57,2.54,2.52,2.50,2.48,2.46,2.44,2.42,2.40,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.31,6.30,6.29,59.89,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora6,remora8,-5.15,-5.15,-2.84,-2.84,-0.60,-0.60,1.74,1.74,3.80,3.80,5.29,5.29,7.15,7.15,8.93,8.93,10.80,10.80,12.44,12.44,2.38,2.37,2.35,2.34,2.32,2.31,2.29,2.28,2.27,2.26,6.28,6.27,6.27,6.26,6.25,6.25,6.24,6.24,6.23,6.23,64.04,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora6,remora8,5.48,5.48,7.25,7.25,8.49,8.49,9.72,9.72,11.15,11.15,13.77,13.77,15.16,15.16,16.14,16.14,17.10,17.10,18.21,18.21,2.25,2.24,2.23,2.22,2.21,2.21,2.20,2.19,2.19,2.18,6.22,6.21,6.21,6.20,6.19,6.19,6.18,6.18,6.17,6.17,76.29,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora6,remora8,12.54,12.54,13.82,13.82,14.83,14.83,15.58,15.58,16.24,16.24,19.28,19.28,20.26,20.26,21.02,21.02,21.60,21.60,22.09,22.09,2.18,2.17,2.17,2.17,2.16,2.16,2.16,2.16,2.15,2.15,6.16,6.16,6.15,6.14,6.14,6.13,6.12,6.11,6.10,6.10,94.02,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora6,remora8,16.95,16.95,17.70,17.70,18.63,18.63,19.53,19.53,19.93,19.93,22.62,22.62,23.17,23.17,23.85,23.85,24.50,24.50,24.79,24.79,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15,6.09,6.09,6.08,6.08,6.07,6.06,6.05,6.05,6.04,6.03,115.18,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora6,remora8,20.21,20.21,20.57,20.57,20.66,20.66,20.89,20.89,21.30,21.30,24.99,24.99,25.25,25.25,25.31,25.31,25.47,25.47,25.76,25.76,2.16,2.16,2.16,2.16,2.16,2.16,2.17,2.17,2.17,2.17,6.02,5.26,5.24,5.23,5.21,5.20,5.19,5.18,5.17,5.17,138.22,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora6,remora8,21.68,21.68,22.01,22.01,22.16,22.16,22.48,22.48,22.77,22.77,26.02,26.02,26.25,26.25,26.35,26.35,26.57,26.57,26.76,26.76,2.18,2.18,2.18,2.19,2.19,2.19,2.20,2.20,2.21,2.21,5.16,5.15,5.14,5.13,5.13,5.12,5.11,5.10,5.09,5.08,162.53,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora6,remora8,22.74,22.74,22.87,22.87,23.23,23.23,23.41,23.41,23.46,23.46,26.74,26.74,26.83,26.83,27.07,27.07,27.19,27.19,27.22,27.22,2.21,2.22,2.22,2.23,2.23,2.24,2.24,2.25,2.26,2.26,5.08,5.07,5.06,5.06,5.05,5.04,5.04,5.03,5.02,5.01,181.61,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora6,remora8,23.45,23.45,23.61,23.61,23.59,23.59,23.72,23.72,23.80,23.80,27.22,27.22,27.32,27.32,27.31,27.31,27.40,27.40,27.44,27.44,2.27,2.27,2.28,2.29,2.29,2.30,2.31,2.32,2.32,2.33,5.01,5.00,5.00,4.99,4.99,4.98,4.98,4.97,4.96,4.96,179.05,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora6,remora8,23.90,23.90,23.98,23.98,23.90,23.90,23.90,23.90,24.14,24.14,27.51,27.51,27.56,27.56,27.51,27.51,27.51,27.51,27.66,27.66,2.35,2.37,2.40,2.42,2.45,2.47,2.50,2.52,2.55,2.57,4.96,4.95,4.95,4.95,4.95,4.95,4.95,4.96,4.96,4.96,185.80,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora6,remora8,24.22,24.22,24.26,24.26,24.31,24.31,24.32,24.32,24.46,24.46,27.72,27.72,27.74,27.74,27.77,27.77,27.78,27.78,27.87,27.87,2.60,2.62,2.65,2.67,2.70,2.72,2.74,2.77,2.79,2.82,4.96,4.96,4.96,4.96,4.96,3.29,3.29,3.29,3.29,3.30,205.01,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora6,remora8,24.50,24.50,24.61,24.61,24.83,24.83,24.86,24.86,25.03,25.03,27.89,27.89,27.96,27.96,28.10,28.10,28.12,28.12,28.22,28.22,2.84,2.86,2.89,2.91,2.94,2.96,2.98,3.01,3.03,3.06,3.30,3.30,3.31,4.97,4.97,4.98,4.98,4.98,3.33,3.34,227.26,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora6,remora8,25.09,25.09,25.22,25.22,25.32,25.32,25.49,25.49,25.63,25.63,28.26,28.26,28.34,28.34,28.39,28.39,28.50,28.50,28.58,28.58,3.08,3.10,3.13,3.15,3.17,3.20,3.22,3.24,3.27,3.29,3.34,3.35,3.36,3.36,3.37,3.38,3.39,3.40,5.02,5.03,241.90,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora6,remora8,25.85,25.85,26.11,26.11,26.13,26.13,26.25,26.25,26.45,26.45,28.71,28.71,28.86,28.86,28.87,28.87,28.93,28.93,29.05,29.05,3.31,3.34,3.36,3.38,3.41,3.43,3.45,3.48,3.50,3.50,5.03,5.04,5.04,5.05,3.46,3.47,3.48,3.50,3.51,3.52,251.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora6,remora8,26.59,26.59,26.73,26.73,26.90,26.90,26.98,26.98,27.18,27.18,29.12,29.12,29.20,29.20,29.29,29.29,29.33,29.33,29.43,29.43,3.50,3.50,3.50,3.50,3.50,3.51,3.51,3.52,3.52,3.53,3.53,3.54,3.55,3.57,3.58,5.13,3.61,3.62,3.64,3.65,258.60,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora6,remora8,27.24,27.24,27.35,27.35,27.45,27.45,27.59,27.59,27.67,27.67,29.46,29.46,29.51,29.51,29.56,29.56,29.63,29.63,29.66,29.66,3.53,3.54,3.54,3.55,3.56,3.57,3.57,3.58,3.59,3.60,3.67,3.68,3.70,3.71,3.73,3.75,3.76,3.78,3.80,3.81,264.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora6,remora8,27.80,27.80,27.92,27.92,28.02,28.02,28.08,28.08,28.18,28.18,29.72,29.72,29.77,29.77,29.82,29.82,29.84,29.84,29.88,29.88,3.61,3.62,3.63,3.64,3.66,3.67,3.68,3.69,3.71,3.72,3.83,3.85,3.87,3.89,3.90,3.92,3.94,3.96,3.98,4.00,268.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora6,remora8,28.20,28.20,28.32,28.32,28.26,28.26,28.29,28.29,28.48,28.48,29.89,29.89,29.93,29.93,29.91,29.91,29.92,29.92,29.99,29.99,3.73,3.75,3.76,3.78,3.79,3.81,3.82,3.84,3.85,3.87,4.02,4.04,4.06,4.08,4.10,4.12,4.14,4.16,4.18,4.20,272.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora6,remora8,28.44,28.44,28.51,28.51,28.53,28.53,28.38,28.38,28.42,28.42,29.97,29.97,30.00,30.00,30.01,30.01,29.95,29.95,29.97,29.97,3.89,3.90,3.92,3.94,3.96,3.98,3.99,4.01,4.03,4.05,4.22,4.24,4.27,4.29,4.31,4.33,4.35,4.37,4.40,4.42,276.44,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora6,remora8,28.45,28.45,28.36,28.36,28.30,28.30,28.14,28.14,28.07,28.07,29.98,29.98,29.95,29.95,29.92,29.92,29.86,29.86,29.84,29.84,4.07,4.09,4.11,4.13,4.15,4.17,4.19,4.21,4.23,4.26,4.44,4.46,4.49,4.51,4.53,4.56,4.58,4.60,4.62,4.65,279.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora6,remora8,27.96,27.96,27.70,27.70,27.28,27.28,27.24,27.24,26.72,26.72,29.79,29.79,29.68,29.68,29.48,29.48,29.46,29.46,29.19,29.19,4.28,4.30,4.32,4.34,4.36,4.39,4.41,4.43,4.45,4.47,4.67,4.69,4.72,4.74,4.76,4.79,4.81,4.83,4.85,4.88,282.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
