seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,315.54,remora6,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.44,4.46,4.49,4.51,4.53,4.55,4.57,4.60,4.62,4.64,5.20,5.20,5.21,5.21,5.22,5.23,5.24,5.24,5.25,5.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora6,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.66,4.68,4.71,4.73,4.75,4.77,4.79,4.81,4.84,4.86,5.26,5.26,5.27,5.27,5.28,5.28,5.29,5.30,5.31,5.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora6,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.88,4.88,4.87,4.86,4.86,4.86,4.86,4.86,4.86,4.86,5.32,5.32,5.32,5.33,5.33,5.34,5.35,5.36,5.36,5.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora6,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.85,4.85,4.84,4.83,4.83,4.82,4.81,4.81,4.81,4.82,5.37,5.38,5.38,5.39,5.39,5.39,5.40,5.41,5.41,5.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora6,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.82,4.81,4.81,4.80,4.80,4.79,4.78,4.78,4.77,4.77,5.43,5.43,5.44,5.44,5.44,5.45,5.45,5.46,5.46,5.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora6,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.77,4.77,4.76,4.75,4.75,4.75,4.75,4.76,4.76,4.75,5.47,5.48,5.48,5.49,5.49,5.50,5.50,5.51,5.52,5.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora6,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.75,4.74,4.74,4.73,4.73,4.72,4.72,4.72,4.73,4.73,5.53,5.53,5.53,5.53,5.54,5.54,5.54,5.55,5.56,5.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora6,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.73,4.72,4.72,4.72,4.71,4.71,4.70,4.70,4.69,4.68,5.57,5.58,5.58,5.59,5.59,5.60,5.60,5.61,5.61,5.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora6,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.68,4.68,4.69,4.69,4.69,4.69,4.68,4.68,4.68,4.68,5.62,5.64,5.65,5.67,5.68,5.69,5.70,5.72,5.73,5.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora6,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.67,4.67,4.67,4.66,4.66,4.66,4.67,4.67,4.67,4.67,5.75,5.76,5.77,5.78,5.79,5.80,5.81,5.82,5.84,5.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora6,remora2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.67,4.67,4.67,4.67,4.67,4.67,4.66,4.66,4.66,4.66,5.86,5.87,5.88,5.89,5.90,5.91,5.91,5.92,5.93,5.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora6,remora2,0.00,0.00,0.00,0.00,-24.77,-24.77,-24.75,-24.75,-24.63,-24.63,0.00,0.00,0.00,0.00,-35.23,-35.23,-35.21,-35.21,-35.09,-35.09,4.66,4.65,4.65,4.65,4.66,4.68,4.71,4.74,4.77,4.80,5.95,5.95,5.96,5.97,5.98,6.00,6.03,6.05,6.07,6.09,17.97,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora6,remora2,-24.33,-24.33,-23.96,-23.96,-23.46,-23.46,-22.84,-22.84,-22.17,-22.17,-34.79,-34.79,-34.43,-34.43,-33.93,-33.93,-33.31,-33.31,-32.63,-32.63,4.82,4.85,4.87,4.89,4.92,4.94,4.96,4.99,5.01,5.04,6.11,6.13,6.15,6.17,6.19,6.21,6.22,6.24,6.26,6.28,46.55,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora6,remora2,-21.38,-21.38,-20.57,-19.47,-19.47,-19.47,-18.52,-17.37,-17.37,-17.37,-31.85,-31.85,-31.03,-29.93,-29.93,-29.93,-28.98,-27.84,-27.84,-27.84,5.06,5.08,5.10,5.11,5.13,5.14,5.16,5.18,5.20,5.21,6.29,6.31,6.32,6.34,6.35,6.36,6.37,6.39,6.40,6.41,71.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora6,remora2,-16.20,-16.20,-14.84,-14.84,-13.57,-13.57,-11.89,-11.89,-10.49,-10.49,-26.67,-26.67,-25.31,-25.31,-24.03,-24.03,-22.35,-22.35,-20.95,-20.95,5.23,5.24,5.25,5.25,5.26,5.27,5.28,5.28,5.29,5.29,6.43,6.44,6.45,6.46,6.47,6.48,6.49,6.50,6.51,6.52,89.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,330.54,remora6,remora2,-8.85,-8.85,-7.16,-7.16,-5.42,-5.42,-3.64,-3.64,-1.82,-1.82,-19.32,-19.32,-17.63,-17.63,-15.89,-15.89,-14.10,-14.10,-12.29,-12.29,5.30,5.31,5.31,5.31,5.31,5.32,5.32,5.32,5.32,5.32,6.53,6.54,6.55,6.56,6.57,6.58,6.60,6.61,6.62,6.63,100.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora6,remora2,0.02,0.02,2.10,4.19,4.19,4.19,4.19,5.98,7.83,7.83,-10.44,-10.44,-8.37,-6.28,-6.28,-6.28,-6.28,-4.30,-1.98,-1.98,5.32,5.32,5.32,5.32,5.32,5.32,5.32,5.32,5.32,5.32,6.64,6.66,6.67,6.69,6.70,6.72,6.74,6.75,6.77,6.79,102.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora6,remora2,9.68,9.68,11.50,11.50,13.10,13.10,14.68,14.68,16.21,16.21,0.33,0.33,2.61,2.61,4.64,4.64,6.63,6.63,8.58,8.58,5.32,5.32,5.33,5.33,5.33,5.34,5.34,5.35,5.35,5.36,6.81,6.83,6.85,6.87,6.89,6.92,6.94,6.96,6.99,7.02,111.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora6,remora2,17.69,17.69,18.96,20.18,20.18,20.18,21.35,21.35,22.19,22.19,10.48,10.48,12.12,13.72,13.72,13.72,15.26,15.26,16.38,16.38,5.37,5.37,5.38,5.39,5.40,5.42,5.43,5.44,5.45,5.47,7.04,7.07,7.10,7.13,7.16,7.19,7.22,7.25,7.29,7.32,128.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora6,remora2,23.26,23.26,24.02,24.02,24.85,24.85,25.64,25.64,26.26,26.26,17.82,17.82,18.85,18.85,20.02,20.02,21.12,21.12,22.03,22.03,5.49,5.50,5.52,5.54,5.56,5.58,5.60,5.62,5.64,5.66,7.35,7.39,7.42,7.46,7.49,7.53,7.56,7.60,7.64,7.67,150.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora6,remora2,26.85,26.85,27.30,27.30,27.64,27.64,28.12,28.12,28.41,28.41,22.89,22.89,23.58,23.58,24.11,24.11,24.86,24.86,25.34,25.34,5.68,5.69,5.72,5.75,5.78,5.81,5.84,5.86,5.88,5.90,7.71,7.75,7.78,7.82,7.86,7.91,7.95,7.98,8.02,8.06,176.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora5,remora0,-14.37,-16.36,-16.36,4.51,4.51,14.55,14.55,12.46,12.46,10.38,-24.83,-26.83,-26.83,-5.95,-5.95,6.47,6.47,3.83,3.83,1.21,4.16,4.16,4.16,4.15,4.13,4.11,4.08,4.06,4.03,4.01,6.40,6.40,6.40,6.40,6.40,6.39,6.39,6.38,6.38,6.37,47.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora5,remora0,10.38,8.87,8.87,6.72,6.72,10.51,10.51,11.12,11.12,9.50,1.21,-0.69,-0.69,-3.38,-3.38,1.37,1.37,2.14,2.14,0.11,3.99,3.97,3.95,3.93,3.91,3.90,3.88,3.86,3.84,3.83,6.37,6.36,6.36,6.36,6.35,6.35,6.35,5.73,5.73,5.72,51.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora5,remora0,9.50,9.02,9.02,13.42,13.42,14.19,14.19,13.38,13.38,12.14,0.11,-0.50,-0.50,5.04,5.04,6.01,6.01,4.99,4.99,3.43,3.81,3.80,3.78,3.77,3.76,3.74,3.73,3.72,3.71,3.70,5.71,5.70,5.70,5.69,5.68,5.68,5.67,5.67,5.66,5.66,59.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora5,remora0,12.14,13.40,13.40,14.54,13.82,13.82,14.44,14.44,14.44,15.62,3.43,5.01,5.01,6.46,5.54,5.54,6.33,6.33,6.33,7.83,3.69,3.68,3.67,3.67,3.66,3.66,3.65,3.65,3.65,3.65,5.65,5.65,5.64,5.64,5.63,5.63,5.63,5.63,5.62,5.62,69.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora5,remora0,15.62,14.99,14.99,15.71,15.71,15.26,15.26,15.83,15.83,15.88,7.83,7.03,7.03,7.95,7.95,7.38,7.38,8.09,8.09,8.16,3.65,3.65,3.65,3.66,3.66,3.66,3.67,3.68,3.69,3.69,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.62,81.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora5,remora0,15.88,14.49,14.49,15.06,15.06,12.17,12.17,10.82,10.82,12.29,8.16,6.39,6.39,7.11,7.11,3.47,3.47,1.76,1.76,3.61,3.70,3.71,3.72,3.74,3.75,3.76,3.77,3.79,3.80,3.81,5.62,5.62,5.62,5.63,5.78,5.77,5.77,5.77,5.77,5.77,90.42,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora5,remora0,12.29,11.48,11.48,9.39,9.39,9.20,9.20,7.77,7.77,4.24,3.61,2.59,2.59,-0.03,-0.03,-0.27,-0.27,-2.06,-2.06,-6.23,3.82,3.83,3.82,3.81,3.81,3.80,3.80,3.80,3.79,3.79,5.77,5.77,5.77,5.78,5.78,5.79,5.79,5.80,5.80,5.80,95.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora5,remora0,3.89,3.89,3.89,3.85,3.85,1.36,1.36,3.22,3.22,2.74,-6.57,-6.57,-6.57,-6.61,-6.61,-9.10,-9.10,-7.24,-7.24,-7.72,3.79,3.79,3.79,3.78,3.78,3.78,3.79,3.79,3.79,3.79,5.80,5.80,5.81,5.81,5.81,5.81,5.51,5.52,5.52,5.52,97.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora5,remora0,2.74,1.64,1.64,1.28,1.28,1.12,1.12,0.90,0.50,0.50,-7.72,-8.82,-8.82,-9.19,-9.19,-9.34,-9.34,-9.56,-9.96,-9.96,3.79,3.79,3.79,3.78,3.78,3.78,3.78,3.78,3.78,3.78,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,92.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora5,remora0,0.50,2.05,2.05,3.12,4.62,4.62,4.62,5.13,5.13,4.00,-9.96,-8.41,-8.41,-7.35,-5.84,-5.84,-5.84,-5.34,-5.34,-6.46,3.79,3.79,3.79,3.78,3.78,3.78,3.78,3.78,3.78,3.78,5.52,5.53,5.53,5.53,5.53,5.53,5.53,5.54,5.54,5.54,66.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora5,remora0,4.00,5.81,5.81,5.86,5.86,6.50,6.50,7.51,7.51,8.52,-6.46,-4.51,-4.51,-4.45,-4.45,-3.65,-3.65,-2.38,-2.38,-1.13,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,5.54,5.54,5.55,5.55,5.55,5.55,5.56,5.56,5.56,5.57,57.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora5,remora0,8.52,9.47,10.57,10.57,10.57,11.89,11.89,12.46,12.46,13.05,-1.13,0.06,1.45,1.45,1.45,3.11,3.11,3.82,3.82,4.56,3.79,3.79,3.79,3.80,3.80,3.81,3.81,3.82,3.83,3.83,5.57,5.57,5.58,5.58,5.59,5.59,5.59,5.60,5.60,5.60,59.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora5,remora0,14.50,14.50,15.01,15.01,15.01,16.08,16.08,16.41,16.41,17.43,6.41,6.41,7.06,7.06,7.06,8.42,8.42,8.84,8.84,10.15,3.84,3.85,3.85,3.84,3.83,3.82,3.82,3.81,3.80,3.79,5.61,5.61,5.61,5.61,5.61,5.61,5.61,5.61,5.61,5.61,63.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora5,remora0,17.43,18.14,18.14,18.74,18.74,19.05,19.05,20.05,20.05,20.72,10.15,11.06,11.06,11.83,11.83,12.24,12.24,13.55,13.55,14.43,3.79,3.78,3.77,3.77,3.76,3.76,3.75,3.75,3.74,3.74,5.61,5.61,5.61,5.61,5.61,5.60,5.60,5.60,5.60,5.60,68.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora5,remora0,20.72,21.76,21.76,22.38,22.38,22.48,22.48,22.47,22.47,23.10,14.43,15.80,15.80,16.63,16.63,16.76,16.76,16.75,16.75,17.60,3.74,3.73,3.73,3.73,3.72,3.72,3.72,3.72,3.72,3.72,5.59,5.59,5.59,5.59,5.58,5.58,5.58,5.57,5.57,5.56,76.41,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora5,remora0,23.10,23.01,23.01,22.65,22.65,22.09,22.09,21.41,21.41,21.27,17.60,17.48,17.48,17.00,17.00,16.24,16.24,15.33,15.33,15.14,3.73,3.73,3.73,3.74,3.74,3.74,3.74,3.75,3.75,3.76,5.56,5.56,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57,86.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora5,remora0,21.27,20.72,20.72,19.57,19.57,18.90,18.90,17.32,17.32,15.19,15.14,14.42,14.42,12.91,12.91,12.04,12.04,10.01,10.01,7.29,3.77,3.78,3.78,3.79,3.80,3.81,3.81,3.82,3.82,3.83,5.57,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.59,5.59,97.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora5,remora0,13.08,13.08,13.08,11.43,11.43,9.45,9.45,9.41,7.58,7.58,4.61,4.61,4.61,2.53,2.53,0.04,0.04,-0.01,-2.30,-2.30,3.84,3.85,3.85,3.86,3.86,3.86,3.85,3.83,3.81,3.80,5.59,5.68,5.68,5.68,5.69,5.69,5.69,5.70,5.70,5.70,101.38,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora5,remora0,7.58,7.02,7.02,5.76,5.76,8.77,9.65,9.65,9.65,8.42,-2.30,-2.99,-2.99,-4.57,-4.57,-0.81,0.29,0.29,0.29,-1.24,3.79,3.78,3.77,3.76,3.75,3.74,3.73,3.72,3.71,3.70,5.71,5.71,5.71,5.72,5.73,5.73,5.74,5.74,5.74,5.75,100.46,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora5,remora0,8.42,8.54,8.54,11.32,12.39,12.39,12.39,13.22,11.64,11.64,-1.24,-1.10,-1.10,2.39,3.74,3.74,3.74,4.78,2.80,2.80,3.70,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,5.75,5.76,5.76,5.77,5.77,5.77,5.78,5.78,5.78,5.78,105.36,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora5,remora0,11.64,12.53,12.53,11.44,11.44,11.90,11.90,12.12,12.12,13.62,2.80,3.91,3.91,2.54,2.54,3.12,3.12,3.39,3.39,5.29,3.61,3.60,3.59,3.58,3.58,3.57,3.56,3.56,3.55,3.54,5.78,5.79,5.79,5.80,5.80,5.80,5.80,5.70,5.71,5.71,111.56,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora5,remora0,13.91,13.91,13.91,13.56,12.93,12.93,12.93,11.16,13.28,13.28,5.66,5.66,5.66,5.21,4.42,4.42,4.42,2.19,4.86,4.86,3.54,3.53,3.53,3.52,3.52,3.51,3.51,3.51,3.51,3.50,5.71,5.72,5.72,5.84,5.84,5.85,5.74,5.74,5.75,5.75,113.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora5,remora0,15.90,15.90,15.90,16.71,16.71,16.17,16.17,15.98,15.98,16.73,8.19,8.19,8.19,9.22,9.22,8.53,8.53,8.29,8.29,9.25,3.50,3.50,3.51,3.51,3.51,3.52,3.52,3.53,3.53,3.54,5.76,5.76,5.76,5.77,5.77,5.78,5.79,5.79,5.80,5.81,114.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,154.54,remora5,remora0,16.73,16.80,16.80,16.94,16.94,14.56,14.56,14.47,14.47,12.63,9.25,9.33,9.33,9.52,9.52,6.48,6.48,6.37,6.37,4.04,3.54,3.55,3.55,3.56,3.57,3.57,3.58,3.59,3.59,3.60,5.81,5.82,5.83,5.84,5.85,5.85,5.86,5.87,5.88,5.89,110.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora5,remora0,12.63,13.30,12.03,12.03,12.03,10.90,10.90,10.32,10.32,11.87,4.04,4.89,3.29,3.29,3.29,1.86,1.86,1.13,1.13,3.09,3.60,3.61,3.62,3.62,3.63,3.63,3.64,3.64,3.65,3.65,5.89,5.90,5.91,5.92,5.93,5.94,5.95,5.96,5.97,5.97,98.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora5,remora0,11.57,11.57,11.57,12.93,10.95,10.95,10.95,11.91,11.91,10.08,2.70,2.70,2.70,4.42,1.93,1.93,1.93,3.13,3.13,0.83,3.66,3.67,3.68,3.69,3.70,3.71,3.72,3.73,3.74,3.76,5.98,5.99,6.00,6.02,6.03,6.04,6.05,6.06,6.07,6.08,86.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora5,remora0,10.08,11.06,11.06,10.85,10.85,9.90,9.09,9.09,9.09,8.53,0.83,2.07,2.07,1.80,1.80,0.61,-0.41,-0.41,-0.41,-1.11,3.77,3.78,3.79,3.81,3.82,3.84,3.85,3.87,3.88,3.90,6.09,6.10,6.11,6.12,6.14,6.16,6.17,6.19,6.21,6.22,75.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora5,remora0,10.23,10.23,10.47,10.47,10.47,9.22,9.22,10.46,10.46,9.36,1.03,1.03,1.32,1.32,1.32,-0.24,-0.24,1.32,1.32,-0.07,3.91,3.93,3.95,3.97,3.99,4.01,4.03,4.05,4.07,4.09,6.24,6.26,6.28,6.29,6.31,6.33,6.35,5.84,5.85,5.87,75.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora5,remora0,9.36,9.86,10.97,10.97,10.97,10.05,10.05,9.36,9.36,9.61,-0.07,0.56,1.95,1.95,1.95,0.80,0.80,-0.07,-0.07,0.24,4.11,4.14,4.16,4.18,4.21,4.23,4.26,4.28,4.31,4.33,5.88,5.90,5.91,5.93,5.94,5.96,5.97,5.99,6.00,6.02,77.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora5,remora0,9.61,9.12,9.12,9.12,9.12,8.80,8.80,9.52,9.10,9.10,0.24,-0.38,-0.38,-0.37,-0.37,-0.77,-0.77,0.13,-0.39,-0.39,4.33,4.32,4.32,4.31,4.31,4.31,4.30,4.30,4.30,4.30,6.03,6.05,6.06,6.07,6.09,6.10,6.11,6.13,6.14,6.16,75.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora5,remora0,9.10,9.58,9.58,10.07,10.07,9.99,9.99,10.11,10.11,10.25,-0.39,0.21,0.21,0.83,0.83,0.72,0.72,0.88,0.88,1.05,4.30,4.29,4.29,4.28,4.27,4.26,4.26,4.25,4.25,4.25,6.17,6.19,6.20,6.21,6.22,6.24,6.25,6.26,6.28,6.29,72.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora5,remora0,10.25,11.03,11.03,10.90,11.13,11.13,11.13,11.51,11.51,11.74,1.05,2.03,2.03,1.87,2.16,2.16,2.16,2.62,2.62,2.91,4.24,4.24,4.23,4.23,4.22,4.21,4.20,4.19,4.19,4.18,6.30,6.32,6.33,6.34,6.35,6.37,6.38,6.39,6.40,5.52,70.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora5,remora0,11.74,12.16,12.16,12.51,12.51,13.00,13.00,13.15,13.15,13.19,2.91,3.45,3.45,3.88,3.88,4.51,4.51,4.69,4.69,4.75,4.18,4.17,4.17,4.16,4.16,4.15,4.14,4.13,4.12,4.11,5.52,5.52,5.52,5.53,5.53,5.53,5.54,5.54,5.55,5.56,66.62,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora5,remora0,13.19,13.79,13.79,13.78,13.78,14.87,14.87,14.59,14.59,15.22,4.75,5.51,5.51,5.50,5.50,6.87,6.87,6.52,6.52,7.32,4.11,4.10,4.10,4.09,4.09,4.08,4.07,4.06,4.05,4.05,5.57,5.58,5.60,5.61,5.62,5.63,5.64,5.65,5.66,5.67,65.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora5,remora0,15.60,15.60,15.60,16.13,16.13,17.23,17.23,17.42,17.42,17.80,7.81,7.81,7.81,8.48,8.48,9.89,9.89,10.13,10.13,10.62,4.04,4.04,4.03,4.03,4.02,4.02,4.01,4.01,4.01,4.01,5.68,5.70,5.71,5.72,5.73,5.75,5.76,5.77,5.79,5.80,70.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora5,remora0,17.80,18.36,18.36,18.54,18.54,19.05,19.05,19.50,20.14,20.14,10.62,11.35,11.35,11.58,11.58,12.24,12.24,12.82,13.66,13.66,4.00,4.00,3.99,3.98,3.98,3.98,3.98,3.98,3.98,3.99,5.82,5.83,5.85,5.86,5.88,5.89,5.91,5.92,5.94,5.96,79.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora5,remora0,20.14,20.19,20.31,20.31,20.31,21.11,21.11,21.19,21.44,21.44,13.66,13.72,13.88,13.88,13.88,14.94,14.94,15.05,15.38,15.38,3.99,3.98,3.98,3.99,3.99,4.00,4.00,4.00,4.00,4.01,5.98,5.99,6.01,6.02,6.04,6.06,6.07,6.09,6.11,6.12,91.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora5,remora0,21.44,21.75,21.75,22.28,22.28,22.32,22.32,22.22,22.22,22.90,15.38,15.79,15.79,16.50,16.50,16.55,16.55,16.42,16.42,17.34,4.01,4.02,4.03,4.03,4.04,4.06,4.06,4.07,4.08,4.09,6.14,6.16,6.18,6.20,6.22,6.24,6.26,6.27,6.29,6.31,105.48,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,169.54,remora5,remora0,22.90,23.42,23.42,23.39,23.39,24.02,24.59,24.59,24.59,24.83,17.34,18.04,18.04,18.00,18.00,18.86,19.64,19.64,19.64,19.98,4.10,4.11,4.12,4.14,4.15,4.17,4.18,4.19,4.20,4.22,6.33,6.35,5.15,5.16,5.18,5.19,5.21,5.22,5.23,5.25,121.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,170.54,remora5,remora0,24.83,24.85,24.85,25.53,25.53,26.16,26.66,26.66,26.66,27.21,19.98,20.02,20.02,20.97,20.97,21.88,22.61,22.61,22.61,23.45,4.23,4.25,4.26,4.28,4.30,4.32,4.34,4.36,4.39,4.41,5.26,5.28,5.29,5.31,5.32,5.34,5.36,5.38,5.40,5.42,140.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
