seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,171.54,remora5,remora0,27.21,27.64,27.96,27.96,27.96,28.26,28.54,28.54,28.80,28.80,23.45,24.11,24.61,24.61,24.61,25.10,25.57,25.57,26.01,26.01,4.43,4.45,4.47,4.49,4.51,4.53,4.56,4.58,4.60,4.63,5.43,4.97,4.99,5.00,5.03,5.05,5.08,5.11,5.14,5.16,162.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,172.54,remora5,remora0,28.80,29.04,29.04,29.25,29.25,29.35,29.35,29.54,29.62,29.62,26.01,26.43,26.43,26.84,26.84,27.03,27.03,27.40,27.57,27.57,4.66,4.68,4.71,4.74,4.77,4.80,4.83,4.86,4.88,4.91,5.18,5.20,5.23,5.26,5.29,5.33,5.36,5.38,5.41,5.43,183.45,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,173.54,remora5,remora0,29.73,29.73,29.73,29.83,29.83,29.89,29.89,29.95,30.00,30.00,27.83,27.83,27.83,28.07,28.07,28.22,28.22,28.37,28.51,28.51,4.93,4.95,4.97,5.00,5.02,5.05,5.07,5.10,5.12,5.15,5.45,5.47,5.49,5.51,5.54,5.57,5.60,5.63,5.66,5.69,204.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,174.54,remora5,remora0,30.00,30.04,0.00,0.00,0.00,30.00,30.00,30.00,30.00,30.00,28.51,28.65,0.00,0.00,0.00,30.00,30.00,30.00,30.00,30.00,5.18,5.20,5.23,5.24,5.23,5.25,5.28,5.31,5.34,5.37,5.71,5.74,5.76,5.77,5.77,5.78,5.81,5.85,5.88,5.90,214.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,175.54,remora5,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.41,5.44,5.47,5.51,5.55,5.59,5.62,5.64,5.66,5.68,5.93,5.96,5.99,6.03,6.06,6.10,6.13,6.15,6.18,6.20,231.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,176.54,remora5,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.71,5.74,5.78,5.81,5.85,5.88,5.91,5.93,5.96,6.00,6.23,6.26,6.30,6.33,6.37,6.40,6.43,6.46,6.49,6.52,246.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,177.54,remora5,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.03,6.07,6.10,6.12,6.15,6.18,6.22,6.26,6.29,6.31,6.55,6.59,6.62,6.65,6.68,6.72,6.75,6.78,6.81,6.83,258.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,178.54,remora5,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.33,6.35,6.38,6.41,6.45,6.48,6.51,6.55,6.59,6.62,6.86,6.88,6.91,6.95,6.98,7.02,7.05,7.09,7.12,7.16,269.55,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,179.54,remora5,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.65,6.67,6.69,6.71,6.74,6.77,6.81,6.84,6.87,6.91,7.19,7.22,7.25,7.28,7.32,7.35,7.39,7.41,7.45,7.49,278.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,180.54,remora5,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.94,6.98,7.02,7.05,7.08,7.11,7.13,7.15,7.18,7.21,7.52,7.55,7.59,7.62,7.66,7.69,7.72,7.74,7.77,7.80,284.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,181.54,remora5,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.25,7.28,7.32,7.36,7.39,7.41,7.43,7.45,7.48,7.51,7.83,7.87,7.91,7.94,7.97,8.00,8.03,8.06,8.10,8.13,287.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,182.54,remora5,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.54,7.58,7.61,7.64,7.68,7.72,7.75,7.79,7.82,7.84,8.17,8.21,8.24,8.28,8.32,8.36,8.40,8.44,8.48,8.51,289.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,183.54,remora5,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.86,7.88,7.91,7.95,7.98,8.01,8.05,8.08,8.11,8.14,8.54,8.58,8.61,8.64,8.67,8.70,8.73,8.77,8.81,8.84,290.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,184.54,remora5,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.17,8.20,8.24,8.27,8.30,8.32,8.35,8.39,8.43,8.46,8.87,8.91,8.95,8.98,9.01,9.04,9.08,9.12,9.16,9.20,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,185.54,remora5,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.49,8.51,8.53,8.56,8.59,8.62,8.65,8.69,8.72,8.76,9.23,8.51,8.53,8.56,8.59,8.62,8.65,8.69,8.72,8.76,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,186.54,remora5,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.80,8.83,8.86,8.89,8.91,8.93,8.96,8.99,9.03,9.06,8.80,8.83,8.86,8.89,8.91,8.93,8.96,8.99,9.03,9.06,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,187.54,remora5,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,9.10,9.13,9.17,9.19,9.21,9.23,9.26,9.29,9.33,9.36,9.10,9.13,9.17,9.19,9.21,9.23,9.26,9.29,9.33,9.36,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora5,remora0,30.02,30.02,30.02,30.02,30.02,30.02,30.02,30.04,30.04,30.04,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.95,29.95,29.95,1.82,1.81,1.80,1.79,1.78,1.77,1.76,1.75,1.74,1.74,1.82,1.81,1.80,1.79,1.78,1.77,1.76,1.75,1.74,1.74,299.96,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora5,remora0,30.04,30.04,30.04,30.04,30.04,30.02,30.02,0.00,0.00,0.00,29.95,29.95,29.95,29.95,29.95,29.98,29.98,0.00,0.00,0.00,1.73,1.72,1.71,1.70,1.69,1.68,1.67,1.67,1.68,1.70,1.73,1.72,1.71,1.70,1.69,1.68,1.67,1.67,1.68,1.70,290.96,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.72,1.74,1.76,1.78,1.80,1.82,1.84,1.86,1.88,1.90,1.72,1.74,1.76,1.78,1.80,1.82,1.84,1.86,1.88,1.90,260.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,1.94,1.96,1.98,2.00,2.02,2.04,2.06,2.08,2.10,1.92,1.94,1.96,1.98,2.00,2.02,2.04,2.06,2.08,2.10,230.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.12,2.14,2.16,2.18,2.20,2.22,2.24,2.26,2.28,2.30,2.12,2.14,2.16,2.18,2.20,2.22,2.24,2.26,2.28,2.30,200.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.30,2.30,2.30,2.30,2.30,2.30,2.32,2.33,2.35,2.37,2.30,2.30,2.30,2.30,2.30,2.30,2.32,2.33,2.35,2.37,170.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.39,2.41,2.42,2.44,2.46,2.48,2.50,2.52,2.54,2.55,2.39,2.41,2.42,2.44,2.46,2.48,2.50,2.52,2.54,2.55,140.99,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.57,2.59,2.61,2.63,2.64,2.66,2.68,2.70,2.72,2.74,2.57,2.59,2.61,2.63,2.64,2.66,2.68,2.70,2.72,2.74,110.99,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.75,2.77,2.79,2.81,2.83,2.85,2.86,2.88,2.90,2.92,2.75,2.77,2.79,2.81,2.83,2.85,2.86,2.88,2.90,2.92,81.00,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.94,2.95,2.97,2.99,3.01,3.03,3.04,3.06,3.08,3.10,2.94,2.95,2.97,2.99,3.01,3.03,3.04,3.06,3.08,3.10,51.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.12,3.13,3.15,3.17,3.19,3.20,3.22,3.24,3.26,3.28,3.12,3.13,3.15,3.17,3.19,3.20,3.22,3.24,3.26,3.28,21.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.29,3.31,3.33,3.35,3.36,3.38,3.40,3.42,3.43,3.45,3.29,3.31,3.33,3.35,3.36,3.38,3.40,3.42,3.43,3.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.47,3.49,3.50,3.52,3.54,3.55,3.57,3.59,3.61,3.62,3.47,3.49,3.50,3.52,3.54,3.55,3.57,3.59,3.61,3.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.64,3.66,3.67,3.69,3.71,3.72,3.74,3.76,3.78,3.79,3.64,3.66,3.67,3.69,3.71,3.72,3.74,3.76,3.78,3.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.81,3.83,3.84,3.86,3.88,3.89,3.91,3.93,3.94,3.96,3.81,3.83,3.84,3.86,3.88,3.89,3.91,3.93,3.94,3.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.97,3.99,4.01,4.02,4.04,4.06,4.07,4.09,4.11,4.12,3.97,3.99,4.01,4.02,4.04,4.06,4.07,4.09,4.11,4.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.14,4.15,4.17,4.19,4.20,4.22,4.23,4.25,4.27,4.28,4.14,4.15,4.17,4.19,4.20,4.22,4.23,4.25,4.27,4.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.30,4.31,4.33,4.35,4.36,4.38,4.39,4.41,4.42,4.44,4.30,4.31,4.33,4.35,4.36,4.38,4.39,4.41,4.42,4.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.46,4.47,4.49,4.50,4.52,4.53,4.55,4.56,4.58,4.59,4.46,4.47,4.49,4.50,4.52,4.53,4.55,4.56,4.58,4.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.61,4.63,4.64,4.66,4.67,4.69,4.70,4.72,4.73,4.75,4.61,4.63,4.64,4.66,4.67,4.69,4.70,4.72,4.73,4.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,4.78,4.79,4.81,4.82,4.84,4.85,4.87,4.88,4.90,4.76,4.78,4.79,4.81,7.41,7.40,7.39,7.39,7.38,7.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.91,4.92,4.93,4.92,4.92,4.91,4.92,4.93,4.94,4.93,7.37,7.37,7.35,7.34,7.32,7.31,7.30,7.29,7.28,7.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.93,4.92,4.92,4.91,4.92,4.93,4.94,4.93,4.93,4.92,7.25,7.24,7.22,7.21,7.20,7.19,7.18,7.17,7.15,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,4.91,4.91,4.91,4.91,4.92,4.92,4.92,4.91,4.91,7.12,7.11,7.09,7.08,7.07,7.06,7.05,7.03,7.02,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,4.92,4.93,4.92,4.92,4.92,4.91,4.91,4.91,4.92,6.99,6.99,6.98,6.96,6.95,6.93,6.92,6.91,7.93,7.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,4.92,4.92,4.92,4.92,4.92,4.93,4.92,4.92,4.92,7.90,7.89,7.87,7.86,7.85,7.84,7.82,7.81,7.80,7.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,4.91,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.91,7.77,7.75,7.74,7.73,7.72,7.70,7.69,7.68,7.66,7.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.91,4.92,4.92,4.92,4.93,4.92,4.92,4.92,4.92,4.92,7.64,7.62,7.61,7.60,7.59,7.58,7.56,7.55,7.54,7.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,4.92,4.92,4.91,4.91,4.92,4.92,4.92,4.92,4.92,7.51,7.50,7.48,7.47,7.46,7.45,7.44,7.42,7.41,7.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,7.40,7.39,7.38,7.38,7.37,7.36,7.36,7.35,7.35,7.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,7.33,7.33,7.32,7.31,7.30,7.29,7.29,7.28,7.27,7.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,7.25,7.24,7.23,7.22,7.21,7.20,7.19,7.18,7.17,7.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,7.14,7.13,7.12,7.11,7.10,7.08,7.07,7.06,7.05,7.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,7.02,7.01,7.00,6.98,6.97,6.96,6.94,6.93,6.92,6.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,6.89,6.88,6.87,6.86,6.85,6.83,6.82,6.81,6.80,6.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,6.77,6.76,6.75,6.73,6.72,6.71,6.69,6.68,6.67,6.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,6.64,6.63,6.61,6.60,6.58,6.57,6.56,6.54,6.53,6.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,6.50,6.49,6.48,6.46,6.45,6.44,6.42,6.41,6.40,6.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,6.37,6.36,6.34,6.33,6.32,6.31,6.30,6.28,6.27,6.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,6.25,6.24,6.22,6.21,6.20,6.19,6.18,6.17,6.16,6.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,6.14,6.13,6.12,6.11,6.10,6.09,6.08,6.07,6.06,6.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora5,remora0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,6.05,6.04,6.03,6.02,6.01,6.01,6.00,5.99,5.99,5.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora5,remora0,0.00,0.00,0.00,15.72,15.72,16.58,16.58,17.56,17.56,18.74,0.00,0.00,0.00,21.70,21.70,22.34,22.34,23.07,23.07,23.93,4.92,4.92,4.92,4.91,4.89,4.87,4.85,4.84,4.82,4.79,5.97,5.97,5.96,5.96,5.95,5.95,5.95,5.95,5.95,5.95,13.83,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora5,remora0,19.48,19.48,19.48,20.53,20.53,21.36,21.36,22.00,22.00,22.62,24.47,24.47,24.47,25.22,25.22,25.80,25.80,26.24,26.24,26.66,4.77,4.75,4.73,4.71,4.69,4.66,4.64,4.62,4.59,4.57,5.96,5.96,5.96,5.96,5.96,5.96,5.97,5.97,5.97,5.98,37.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora5,remora0,22.62,23.26,23.26,23.64,23.64,24.13,24.13,24.45,24.45,24.59,26.66,27.09,27.09,27.34,27.34,27.66,27.66,27.86,27.86,27.95,4.55,4.52,4.50,4.47,4.45,4.42,4.40,4.38,4.35,4.33,5.98,5.99,5.99,5.99,6.00,6.01,6.01,6.02,6.02,6.03,62.63,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
