seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,306.54,remora5,remora0,24.59,24.87,24.97,24.97,24.97,25.04,25.04,25.26,2.40,2.40,27.95,28.12,28.18,28.18,28.18,28.23,28.23,28.36,-13.30,-13.30,4.30,4.28,4.25,4.23,4.20,4.18,4.16,4.13,4.11,4.11,6.04,6.04,6.05,6.06,6.06,6.07,6.08,6.09,6.10,6.10,84.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora5,remora0,2.40,2.93,2.93,3.82,3.82,4.77,5.75,5.75,5.75,14.95,-13.30,-12.77,-12.77,-11.87,-11.87,-10.92,-9.95,-9.95,-9.95,21.12,4.11,4.11,4.11,4.12,4.12,4.12,4.13,4.13,4.13,4.13,6.09,6.09,6.09,6.09,6.08,6.08,6.08,6.08,6.08,6.08,90.05,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,308.54,remora5,remora0,14.95,13.89,13.89,14.66,14.66,15.70,15.70,6.00,6.00,15.15,21.12,20.31,20.31,20.90,20.90,21.69,21.69,-9.69,-9.69,21.27,4.11,4.09,4.07,4.06,4.04,4.02,4.00,3.99,4.00,3.99,6.08,6.09,6.09,6.10,6.10,6.10,6.11,6.11,6.11,6.11,104.76,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,309.54,remora5,remora0,15.15,14.76,14.76,6.23,6.23,14.00,14.00,13.07,13.07,13.93,21.27,20.97,20.97,-9.47,-9.47,20.40,20.40,19.69,19.69,20.35,3.97,3.95,3.93,3.92,3.92,3.92,3.90,3.88,3.87,3.85,6.12,6.12,6.13,6.13,6.13,6.13,6.14,6.14,6.15,6.15,118.91,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,310.54,remora5,remora0,13.93,6.01,13.56,13.56,13.56,13.33,6.06,6.06,6.06,6.53,20.35,-9.69,20.06,20.06,20.06,19.89,-9.64,-9.64,-9.64,-9.17,3.83,3.82,3.82,3.81,3.80,3.78,3.77,3.76,3.76,3.76,6.16,6.16,6.16,6.16,6.17,6.17,6.18,6.18,6.18,6.18,128.18,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,311.54,remora5,remora0,9.28,9.28,8.97,8.97,8.97,10.19,11.15,11.15,11.66,11.66,16.76,16.76,16.51,16.51,16.51,17.47,18.21,18.21,18.60,18.60,3.76,3.75,3.74,3.73,3.72,3.70,3.69,3.67,3.66,3.65,6.18,6.19,6.19,6.19,6.20,6.20,6.21,6.21,6.22,6.22,141.95,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,312.54,remora5,remora0,11.66,12.43,12.43,13.51,13.51,4.92,4.92,5.24,5.24,9.36,18.60,19.19,19.19,20.02,20.02,-10.77,-10.77,-10.45,-10.45,16.82,3.63,3.61,3.60,3.58,3.57,3.56,3.56,3.56,3.56,3.56,6.22,6.23,6.24,6.24,6.25,6.25,6.25,6.25,6.25,6.26,152.39,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,313.54,remora5,remora0,9.36,8.61,8.61,8.92,8.92,9.79,5.03,5.03,5.03,9.15,16.82,16.23,16.23,16.47,16.47,17.16,-10.67,-10.67,-10.67,16.66,3.55,3.53,3.52,3.51,3.50,3.48,3.47,3.47,3.47,3.46,6.26,6.26,6.27,6.27,6.28,6.28,6.29,6.29,6.29,6.29,148.38,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,314.54,remora5,remora0,9.15,8.26,8.26,5.14,5.14,5.36,5.36,4.38,4.38,4.06,16.66,15.96,15.96,-10.56,-10.56,-10.34,-10.34,12.90,12.90,12.64,3.45,3.44,3.42,3.42,3.42,3.42,3.42,3.42,3.41,3.40,6.30,6.30,6.31,6.31,6.31,6.31,6.32,6.32,6.32,6.33,132.52,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,315.54,remora5,remora0,4.06,5.05,5.91,5.91,4.94,4.94,4.94,5.22,5.22,4.60,12.64,13.43,14.11,14.11,-10.76,-10.76,-10.76,13.56,13.56,13.07,3.39,3.39,3.38,3.37,3.36,3.35,3.36,3.35,3.34,3.34,6.33,6.33,6.34,6.34,6.35,6.35,6.35,6.35,6.36,6.36,114.29,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,316.54,remora5,remora0,5.41,5.41,4.50,4.50,4.92,4.92,4.92,1.76,0.64,0.64,13.72,13.72,-11.19,-11.19,-10.78,-10.78,-10.78,10.81,9.93,9.93,3.33,3.32,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.30,6.37,6.37,6.38,6.38,6.38,6.38,6.39,6.39,6.39,6.40,97.09,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,317.54,remora5,remora0,0.64,2.33,2.33,3.55,4.97,4.97,4.97,3.94,3.94,4.13,9.93,11.27,11.27,12.24,13.37,13.37,13.37,-11.75,-11.75,-11.57,3.30,3.29,3.28,3.27,3.27,3.26,3.25,3.25,3.25,3.25,6.40,6.40,6.41,6.41,6.42,6.42,6.43,6.43,6.44,6.44,98.60,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora5,remora0,4.13,1.62,0.43,0.43,0.43,2.00,2.00,2.68,2.68,3.58,-11.57,10.70,9.76,9.76,9.76,11.01,11.01,11.55,11.55,12.26,3.25,3.25,3.25,3.25,3.24,3.23,3.23,3.22,3.21,3.21,6.44,6.44,6.45,6.45,6.46,6.46,6.47,6.47,6.48,6.48,89.92,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,319.54,remora5,remora0,3.36,3.36,3.36,3.81,3.81,0.35,0.35,-0.08,-0.08,1.31,-12.34,-12.34,-12.34,-11.89,-11.89,9.69,9.69,9.35,9.35,10.46,3.20,3.20,3.20,3.21,3.21,3.21,3.20,3.20,3.19,3.19,6.49,6.49,6.49,6.50,6.50,6.50,6.51,6.51,6.52,6.52,80.45,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,320.54,remora5,remora0,1.31,2.23,2.23,3.81,3.81,2.82,2.92,2.92,2.92,1.72,10.46,11.20,11.20,12.45,12.45,-12.88,-12.78,-12.78,-12.78,10.79,3.18,3.18,3.17,3.16,3.16,3.15,3.15,3.16,3.16,3.16,6.53,6.53,6.54,6.55,6.55,6.56,6.56,6.56,6.57,6.57,77.34,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,321.54,remora5,remora0,1.72,0.48,0.48,1.58,1.58,2.84,2.84,2.85,0.25,0.25,10.79,9.80,9.80,10.68,10.68,-12.86,-12.86,-12.84,9.62,9.62,3.15,3.15,3.14,3.14,3.13,3.13,3.13,3.13,3.14,3.14,6.58,6.58,6.59,6.60,6.60,6.61,6.61,6.61,6.62,6.62,68.94,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,322.54,remora5,remora0,0.25,0.13,1.88,1.88,1.88,2.68,2.83,2.83,2.83,-0.84,9.62,9.52,10.91,10.91,10.91,-13.02,-12.86,-12.86,-12.86,8.75,3.13,3.13,3.12,3.12,3.11,3.11,3.11,3.12,3.12,3.12,6.63,6.63,6.64,6.65,6.65,6.66,4.99,4.99,4.98,4.98,63.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora5,remora0,-0.84,-1.29,-1.29,-0.62,1.81,1.81,1.81,2.67,1.92,1.92,8.75,8.39,8.39,8.92,10.85,10.85,10.85,11.54,-13.78,-13.78,3.12,3.11,3.11,3.11,3.10,3.10,3.09,3.09,3.08,3.08,4.98,4.97,4.97,4.97,4.96,4.96,4.96,4.96,4.95,4.95,59.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora5,remora0,1.92,2.26,2.26,-0.86,-1.55,-1.55,-1.55,-0.69,-0.69,0.69,-13.78,-13.44,-13.44,8.73,8.17,8.17,8.17,8.87,8.87,9.96,3.08,3.09,3.09,3.09,3.09,3.08,3.08,3.08,3.07,3.07,4.95,4.94,4.94,4.94,4.93,4.93,4.93,4.92,4.92,4.92,56.44,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora5,remora0,0.69,1.60,1.17,1.17,1.17,2.08,2.08,0.68,1.22,1.22,9.96,10.69,-14.53,-14.53,-14.53,11.08,11.08,9.96,-14.48,-14.48,3.06,3.06,3.05,3.05,3.06,3.06,3.05,3.05,3.04,3.04,4.92,4.91,4.91,4.91,4.91,4.90,4.90,4.90,4.90,4.89,55.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora5,remora0,1.22,0.60,0.60,0.87,0.87,1.13,1.20,1.20,-0.57,-0.57,-14.48,9.90,9.90,10.11,10.11,-14.57,-14.49,-14.49,8.96,8.96,3.05,3.05,3.04,3.04,3.03,3.03,3.04,3.04,3.04,3.04,4.89,4.89,4.88,4.88,4.88,4.87,4.87,4.87,4.86,4.86,55.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora5,remora0,-0.57,-0.47,-0.47,0.98,0.98,2.67,2.67,0.62,0.62,0.74,8.96,9.04,9.04,10.20,10.20,11.54,11.54,-15.08,-15.08,-14.95,3.04,3.03,3.03,3.03,3.02,3.02,3.01,3.01,3.01,3.02,4.85,4.85,4.84,4.84,4.83,4.83,4.82,4.82,4.81,4.80,55.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora5,remora0,0.74,-0.03,-0.03,-0.45,-0.45,0.08,1.53,1.53,1.53,0.24,-14.95,9.39,9.39,9.05,9.05,9.48,10.64,10.64,10.64,-15.45,3.02,3.02,3.02,3.01,3.01,3.00,3.00,3.00,2.99,2.99,4.79,4.79,4.78,4.77,4.76,4.76,4.75,4.74,4.73,4.73,54.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora5,remora0,0.24,0.11,0.11,-1.40,0.10,0.10,0.10,-2.50,-2.50,-4.89,-15.45,9.50,9.50,8.30,-15.59,-15.59,-15.59,7.42,7.42,5.51,2.99,2.99,2.99,2.99,2.98,2.99,2.99,2.99,2.99,2.99,4.72,4.71,4.70,4.69,4.68,4.67,4.66,4.65,4.64,4.63,55.04,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,330.54,remora5,remora0,-4.89,-4.71,-4.71,-3.31,-2.81,-2.81,-3.02,-3.02,-3.02,-2.57,5.51,5.65,5.65,6.77,7.17,7.17,7.00,7.00,7.00,7.36,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.97,2.97,4.62,4.61,4.60,4.58,4.57,4.56,4.55,4.54,4.53,4.52,50.44,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora5,remora0,-2.57,-1.60,-3.41,-3.41,-3.41,-5.00,-5.00,-4.15,-4.15,-2.67,7.36,-17.29,6.69,6.69,6.69,5.42,5.42,6.10,6.10,7.28,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,4.51,4.50,4.48,4.47,4.46,4.45,4.43,4.42,4.41,4.40,47.22,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora5,remora0,-2.66,-2.66,-2.66,-2.12,-2.12,-2.95,-2.95,-4.42,-2.54,-2.54,7.29,7.29,7.29,-17.82,-17.82,7.06,7.06,5.88,7.39,7.39,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.96,2.96,4.39,4.37,4.36,4.35,4.33,4.32,4.31,4.29,4.28,4.27,45.56,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora5,remora0,-0.71,-0.71,-0.71,1.26,1.26,-17.74,-17.74,-17.58,7.17,7.17,8.85,8.85,8.85,10.42,10.42,-2.05,-2.05,-1.89,15.10,15.10,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.95,2.96,4.26,4.25,4.24,4.23,4.22,4.20,4.18,4.17,4.15,4.14,47.81,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora5,remora0,9.18,9.18,-16.84,-16.84,-16.84,-16.44,16.29,16.29,16.29,-15.48,16.68,16.68,-1.14,-1.14,-1.14,-0.74,22.12,22.12,22.12,0.22,2.96,2.97,2.97,2.97,2.97,2.96,2.96,2.96,2.98,2.98,4.13,4.13,4.12,4.11,4.09,4.07,4.06,4.05,4.05,4.04,56.03,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora5,remora0,-14.98,-14.98,-14.98,-14.22,-14.22,25.33,25.33,-12.91,-12.91,-12.41,0.72,0.72,0.72,1.48,1.48,28.40,28.40,2.79,2.79,3.29,2.98,2.97,2.97,2.96,2.96,2.97,2.99,3.00,3.00,3.00,4.02,4.00,3.99,3.97,3.96,3.95,3.95,3.94,3.93,3.91,59.96,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora5,remora8,29.96,29.96,29.93,29.93,29.93,29.93,29.93,29.93,29.93,29.93,30.04,30.04,30.06,30.06,30.06,30.06,30.06,30.06,30.06,30.06,5.81,5.81,5.81,5.80,5.80,5.80,5.79,5.79,5.79,5.78,8.15,8.14,8.13,8.12,8.11,8.10,8.08,8.07,8.05,8.04,293.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora5,remora8,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,5.78,5.78,5.77,5.77,5.76,5.76,5.75,5.75,5.74,5.74,8.03,8.01,8.00,7.98,7.97,7.96,7.94,7.93,7.91,7.90,293.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora5,remora8,29.95,29.95,29.93,29.93,29.93,29.93,29.93,29.93,29.95,29.95,30.04,30.04,30.06,30.06,30.06,30.06,30.06,30.06,30.04,30.04,5.73,5.73,5.72,5.72,5.71,5.70,5.70,5.69,5.68,5.68,7.89,7.88,7.87,7.85,7.84,7.83,7.81,7.80,7.79,7.78,293.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora5,remora8,29.95,29.95,29.95,29.95,29.93,29.93,29.93,29.93,29.93,29.93,30.04,30.04,30.04,30.04,30.06,30.06,30.06,30.06,30.06,30.06,5.67,5.66,5.66,5.65,5.64,5.64,5.63,5.62,5.61,5.61,7.76,7.75,7.73,7.72,7.71,7.69,7.68,7.67,7.66,7.65,293.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora5,remora8,29.93,29.93,29.95,29.95,29.93,29.93,29.93,29.93,29.93,29.93,30.06,30.06,30.04,30.04,30.06,30.06,30.06,30.06,30.06,30.06,5.60,5.59,5.59,5.58,5.57,5.56,5.56,5.55,5.54,5.53,7.64,7.62,7.61,7.60,7.58,7.57,7.56,7.55,7.54,7.53,299.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora5,remora8,29.93,29.93,29.93,29.93,29.93,29.93,29.93,29.93,29.90,29.90,30.06,30.06,30.06,30.06,30.06,30.06,30.06,30.06,30.08,30.08,5.52,5.52,5.51,5.50,5.49,5.48,5.47,5.47,5.46,5.45,7.52,7.51,7.50,7.49,7.48,7.47,7.46,7.45,7.44,7.43,299.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora5,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.44,5.46,5.47,5.49,5.50,5.52,5.54,5.55,5.57,5.58,7.42,7.43,7.44,7.45,7.46,7.47,7.49,7.50,7.51,7.52,269.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora5,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.60,5.61,5.63,5.64,5.65,5.67,5.68,5.69,5.70,5.72,7.53,7.54,7.54,7.56,7.57,7.58,7.59,7.60,7.61,7.62,239.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora5,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.73,5.74,5.75,5.76,5.77,5.78,5.79,5.80,5.81,5.82,7.63,6.84,6.85,6.85,6.85,6.85,6.86,6.86,6.86,6.87,209.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora5,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.83,5.84,5.84,5.85,5.86,5.87,5.87,5.88,5.89,5.89,6.87,6.88,6.88,6.88,6.88,6.88,6.88,6.89,6.89,6.90,179.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora5,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.90,5.90,5.91,5.91,5.92,5.92,5.93,5.93,5.94,5.94,6.90,6.90,6.91,6.91,6.91,6.91,6.91,6.92,6.92,6.92,149.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora5,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.94,5.95,5.95,5.95,5.95,5.96,5.96,5.96,5.96,5.96,6.93,6.93,6.94,6.94,6.94,6.95,6.95,6.96,6.96,6.96,119.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora5,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97,6.96,6.96,6.97,6.97,6.98,6.98,6.99,6.99,6.99,7.00,89.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora5,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.96,5.96,5.96,7.00,7.00,7.01,7.01,7.76,7.76,7.76,7.76,7.77,7.77,59.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora5,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.96,5.96,5.96,5.96,5.96,5.96,5.96,5.97,5.97,5.97,7.77,7.77,7.78,7.78,7.78,7.78,7.78,7.78,7.78,7.78,29.99,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora5,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.97,5.97,5.97,5.97,5.98,5.98,5.98,5.98,5.99,5.99,7.78,7.79,7.79,7.79,7.79,7.80,7.80,7.80,7.80,7.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora5,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.99,6.00,6.00,6.01,6.01,6.02,6.02,6.03,6.03,6.04,7.80,7.80,7.80,7.81,7.81,7.81,7.81,7.81,7.81,7.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora5,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.05,6.05,6.06,6.07,6.08,6.08,6.09,6.10,6.11,6.12,7.81,7.82,7.82,7.82,7.82,7.82,7.82,7.83,7.83,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora5,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.13,6.14,6.15,6.16,6.17,6.18,6.19,6.20,6.22,6.23,7.84,7.84,7.85,7.86,7.86,7.87,7.87,7.88,7.88,7.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora5,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.24,6.26,6.27,6.28,6.30,6.31,6.33,6.34,6.35,6.35,7.89,7.89,7.89,7.90,7.90,7.91,7.91,7.92,7.92,7.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora5,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.36,6.37,6.39,6.41,6.43,6.44,6.46,6.48,6.50,6.52,7.92,7.92,7.92,7.92,7.93,7.93,7.93,7.94,7.94,7.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora5,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.54,6.55,6.57,6.59,6.61,6.63,6.65,6.67,6.69,6.71,7.95,7.96,7.96,7.97,7.97,7.97,7.97,7.98,7.98,7.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora5,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.73,6.75,6.77,6.79,6.80,6.82,6.84,6.86,6.88,6.90,7.99,7.99,7.99,7.99,7.99,8.00,8.00,8.00,8.01,8.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,154.54,remora5,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.93,6.95,6.97,6.99,7.01,7.03,7.05,7.07,7.09,7.11,8.01,8.02,8.02,8.03,8.03,8.03,8.03,8.04,8.04,8.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora5,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.13,7.15,7.17,7.19,7.22,7.24,7.26,7.28,7.30,7.32,8.05,8.05,8.05,8.05,8.05,8.06,8.06,8.07,8.07,8.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora5,remora8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.34,7.37,7.39,7.41,7.41,7.41,7.41,7.40,7.40,7.39,8.08,8.08,8.09,8.09,8.10,8.10,8.10,8.11,8.11,8.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora5,remora8,0.00,0.00,0.00,0.00,-35.16,-35.16,-35.07,-35.07,-35.07,-34.81,0.00,0.00,0.00,0.00,-24.69,-24.69,-24.60,-24.60,-24.60,-24.35,7.39,7.39,7.39,7.38,7.39,7.42,7.44,7.47,7.50,7.53,8.11,8.12,8.12,8.13,8.14,8.17,8.19,8.22,8.25,8.27,17.89,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora5,remora8,-34.39,-34.39,-33.83,-33.83,-33.20,-33.20,-32.38,-32.38,-31.42,-31.42,-23.93,-23.93,-23.36,-23.36,-22.74,-22.74,-21.91,-21.91,-20.96,-20.96,7.55,7.58,7.61,7.64,7.67,7.69,7.72,7.75,7.77,7.80,8.30,8.33,8.36,8.38,8.41,8.43,8.46,8.49,8.51,8.53,45.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora5,remora8,-30.34,-30.34,-29.13,-29.13,-28.08,-28.08,-26.67,-26.67,-25.31,-25.31,-19.87,-19.87,-18.66,-18.66,-17.61,-17.61,-16.20,-16.20,-14.84,-14.84,7.82,7.85,7.87,7.90,7.92,7.94,7.97,7.99,8.01,8.03,8.56,8.58,8.60,8.63,8.65,8.67,8.69,8.71,8.73,8.74,68.38,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora5,remora8,-23.87,-23.87,-22.35,-22.35,-20.77,-20.77,-19.13,-19.13,-17.63,-17.63,-13.40,-13.40,-11.89,-11.89,-10.31,-10.31,-8.67,-8.67,-7.16,-7.16,8.04,8.06,8.08,8.09,8.11,8.12,8.14,8.15,8.16,8.17,8.76,8.78,8.80,8.81,8.83,8.84,8.85,8.87,8.88,8.89,83.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora5,remora8,-15.89,-15.89,-14.10,-14.10,-12.49,-12.49,-10.65,-10.65,-8.99,-8.99,-5.42,-5.42,-3.64,-3.64,-2.03,-2.03,-0.18,-0.18,1.47,1.47,8.18,8.19,8.21,8.21,8.22,8.23,8.24,8.25,8.26,8.27,8.91,8.92,8.93,8.94,8.96,8.97,8.98,8.99,9.00,9.01,91.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
