seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,162.54,remora5,remora8,-7.12,-7.12,-5.44,-5.44,-3.37,-3.37,-1.52,-1.52,0.33,0.33,3.35,3.35,5.02,5.02,6.72,6.72,8.20,8.20,9.68,9.68,8.27,8.28,8.29,8.30,8.30,8.31,8.32,8.33,8.34,8.35,9.02,9.03,9.04,9.05,9.06,8.76,8.78,8.79,8.80,8.82,93.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora5,remora8,2.16,2.16,3.97,3.97,5.53,5.53,7.07,7.07,8.36,8.36,11.13,11.13,12.57,12.57,13.81,13.81,15.02,15.02,16.04,16.04,8.36,8.37,8.38,8.39,8.40,8.41,8.43,8.44,8.45,8.47,8.83,8.85,8.86,8.88,8.89,8.90,8.92,8.94,8.95,8.97,103.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora5,remora8,9.85,9.85,11.31,11.31,12.53,12.53,13.72,13.72,14.88,14.88,17.20,17.20,18.33,18.33,19.27,19.27,20.18,20.18,21.06,21.06,8.48,8.50,8.52,8.54,8.55,8.57,8.59,8.61,8.64,8.66,8.99,9.01,9.03,9.05,9.07,9.09,9.11,9.14,9.16,9.19,118.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora5,remora8,16.19,16.19,17.28,17.28,18.34,18.34,19.19,19.19,20.18,20.18,22.05,22.05,22.86,22.86,23.64,23.64,24.26,24.26,24.97,24.97,8.68,8.70,8.73,8.75,8.78,8.81,8.83,8.86,8.89,8.92,9.21,9.23,9.25,9.07,9.08,9.10,9.12,9.14,9.16,9.18,139.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora5,remora8,20.97,20.97,21.73,21.73,22.47,22.47,23.03,23.03,23.58,23.58,25.53,25.53,26.06,26.06,26.56,26.56,26.94,26.94,27.30,27.30,8.95,8.98,9.01,9.04,9.08,9.11,9.14,9.17,9.21,9.24,9.21,9.23,9.25,9.28,9.30,9.32,9.35,9.37,9.40,9.43,164.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora5,remora8,24.11,24.11,24.61,24.61,24.98,24.98,25.34,25.34,25.79,25.79,27.64,27.64,27.96,27.96,28.19,28.19,28.41,28.41,28.68,28.68,9.27,9.31,9.34,9.38,9.41,9.44,9.48,9.51,9.55,9.58,9.45,9.48,9.50,9.53,9.55,9.58,9.61,9.63,9.66,9.69,172.90,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora5,remora8,26.01,26.01,26.23,26.23,26.54,26.54,26.84,26.84,27.03,27.03,28.80,28.80,28.92,28.92,29.09,29.09,29.25,29.25,29.35,29.35,9.62,9.65,9.69,9.72,9.75,9.79,9.82,9.86,9.89,9.92,9.72,9.75,9.78,9.81,9.84,9.87,9.90,9.92,9.89,9.92,172.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,169.54,remora5,remora8,27.22,27.22,27.49,27.49,0.00,0.00,30.00,30.00,30.00,30.00,29.45,29.45,29.58,29.58,0.00,0.00,30.00,30.00,30.00,30.00,9.96,9.99,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.96,9.99,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,173.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,170.54,remora5,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,188.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,171.54,remora5,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,210.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,172.54,remora5,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,238.46,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,173.54,remora5,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,258.90,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,174.54,remora5,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,273.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,175.54,remora5,remora8,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,282.17,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,176.54,remora5,remora8,30.00,30.00,30.00,30.00,-11.87,-11.87,-11.46,-11.46,-10.50,-10.50,30.00,30.00,30.00,30.00,3.83,3.83,4.24,4.24,5.19,5.19,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,271.81,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,177.54,remora5,remora8,-9.51,-9.51,-8.50,-8.50,-7.29,-7.29,-5.77,-5.77,-4.34,-4.34,6.19,6.19,7.20,7.20,8.04,8.04,8.54,8.54,9.00,9.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,246.52,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,178.54,remora5,remora8,-3.01,-3.01,-1.79,-1.79,-0.68,-0.68,0.34,0.34,1.26,1.26,9.43,9.43,9.79,9.79,10.11,10.11,10.38,10.38,10.61,10.61,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,223.35,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,179.54,remora5,remora8,2.09,2.09,2.84,2.84,30.00,30.00,30.00,30.00,30.00,30.00,10.79,10.79,10.94,10.94,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,220.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora5,remora2,2.43,2.43,3.97,3.97,3.07,3.07,3.01,3.01,3.52,3.52,-13.26,-13.26,12.57,12.57,11.86,11.86,-12.69,-12.69,12.21,12.21,4.28,4.29,4.30,4.31,4.31,4.30,4.29,4.28,4.28,4.27,7.30,7.29,7.29,7.28,7.28,7.28,7.27,7.26,7.25,7.24,180.51,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,132.54,remora5,remora2,3.07,3.07,3.06,3.06,3.44,3.44,0.33,0.33,-0.13,-0.13,11.86,11.86,-12.64,-12.64,-12.25,-12.25,9.68,9.68,9.31,9.31,4.27,4.26,4.26,4.25,4.25,4.24,4.24,4.23,4.23,4.22,7.24,7.23,7.23,7.22,7.21,7.20,7.19,7.19,7.18,7.18,157.19,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,133.54,remora5,remora2,2.16,2.16,3.97,3.97,2.94,2.94,4.64,4.64,4.42,4.42,11.13,11.13,12.57,12.57,-12.76,-12.76,13.10,13.10,12.93,12.93,4.22,4.21,4.21,4.21,4.20,4.18,4.17,4.17,4.16,4.15,7.17,7.17,7.17,7.17,7.16,7.15,7.15,7.14,7.14,7.14,136.72,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,134.54,remora5,remora2,2.94,3.32,3.32,1.70,1.70,1.70,1.70,1.70,3.97,3.15,-12.75,-12.37,-12.37,10.77,10.77,10.77,10.77,10.77,12.57,-12.55,4.14,4.13,4.12,4.11,4.10,4.09,4.08,4.07,4.06,4.05,7.14,7.13,7.12,7.11,7.11,7.10,7.10,7.10,7.10,7.10,115.84,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,135.54,remora5,remora2,3.15,3.60,3.60,3.60,0.79,0.79,0.33,0.33,2.16,2.16,-12.55,-12.10,-12.10,-12.10,10.04,10.04,9.68,9.68,11.13,11.13,4.04,4.02,4.01,4.00,3.98,3.97,3.96,3.95,3.94,3.93,7.09,7.09,7.08,7.07,7.07,7.07,7.07,7.06,7.06,7.06,95.85,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,136.54,remora5,remora2,4.19,4.19,3.03,3.03,3.41,3.41,1.25,1.25,1.25,1.25,12.75,12.75,-12.67,-12.67,-12.29,-12.29,10.41,10.41,10.41,10.41,3.92,3.91,3.90,3.89,3.87,3.86,3.85,3.85,3.84,3.84,7.06,7.06,7.06,7.06,6.65,6.64,6.64,6.64,6.64,6.64,75.52,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,137.54,remora5,remora2,3.07,3.07,3.28,3.28,3.52,3.07,3.07,3.07,3.31,3.70,11.86,11.86,-12.42,-12.42,12.21,11.86,11.86,11.86,-12.38,-12.00,3.83,3.83,3.82,3.81,3.81,3.80,3.80,3.80,3.79,3.79,6.64,6.65,6.65,6.65,6.65,6.66,6.67,6.68,6.68,6.68,69.93,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,138.54,remora5,remora2,3.70,3.70,0.10,0.10,0.10,0.10,2.39,2.39,4.19,4.19,-12.00,-12.00,9.49,9.49,9.49,9.49,11.32,11.32,12.75,12.75,3.79,3.79,3.79,3.78,3.78,3.78,3.79,3.79,3.79,3.79,6.69,6.69,6.69,6.70,6.71,6.72,6.72,6.73,6.73,6.74,65.98,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,139.54,remora5,remora2,3.03,3.03,3.41,3.41,1.70,1.70,1.25,1.25,3.29,3.29,-12.66,-12.66,-12.28,-12.28,10.77,10.77,10.41,10.41,12.04,12.04,3.79,3.79,3.79,3.78,3.78,3.78,3.78,3.78,3.78,3.78,6.74,6.74,6.74,6.73,6.73,6.74,6.74,6.74,6.75,6.75,62.28,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,140.54,remora5,remora2,5.31,5.31,2.94,2.94,3.26,3.26,3.07,3.07,2.39,2.39,13.63,13.63,-12.76,-12.76,-12.44,-12.44,11.86,11.86,11.32,11.32,3.79,3.79,3.79,3.78,3.78,3.78,3.78,3.78,3.78,3.78,6.75,6.76,6.77,6.77,6.77,6.77,6.77,6.77,6.78,6.78,60.90,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,141.54,remora5,remora2,4.42,4.42,3.31,3.63,3.63,3.63,1.93,1.93,1.70,1.70,12.93,12.93,-12.39,-12.07,-12.07,-12.07,10.95,10.95,10.77,10.77,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.79,6.80,6.80,60.12,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,142.54,remora5,remora2,3.74,3.74,3.59,4.19,4.19,4.19,4.19,3.43,3.43,3.43,12.39,12.39,-12.11,12.75,12.75,12.75,12.75,-12.27,-12.27,-12.27,3.79,3.79,3.79,3.80,3.80,3.81,3.81,3.82,3.83,3.83,6.81,6.81,6.82,6.82,6.82,6.83,6.84,6.85,6.85,6.85,61.63,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,143.54,remora5,remora2,3.89,3.89,1.02,1.02,1.02,1.02,2.84,2.84,3.76,3.76,-11.81,-11.81,10.23,10.23,10.23,10.23,11.68,11.68,-11.94,-11.94,3.84,3.85,3.85,3.86,3.87,3.89,3.90,3.91,3.92,3.93,6.86,6.86,6.86,6.87,6.87,6.88,6.88,6.89,6.89,6.89,59.46,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,144.54,remora5,remora2,3.74,3.74,3.52,3.52,3.66,3.66,4.05,4.05,0.33,0.33,12.39,12.39,12.21,12.21,-12.04,-12.04,-11.65,-11.65,9.68,9.68,3.95,3.96,3.98,3.99,4.01,4.02,4.03,4.05,4.06,4.08,6.89,6.90,6.90,6.91,6.91,6.92,6.92,6.92,6.92,6.93,59.44,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,145.54,remora5,remora2,0.33,0.33,2.61,2.61,4.42,4.42,3.38,3.38,3.77,3.77,9.68,9.68,11.50,11.50,12.93,12.93,-12.32,-12.32,-11.92,-11.92,4.10,4.12,4.14,4.16,4.18,4.20,4.22,4.23,4.25,4.27,6.93,6.94,6.94,6.95,6.96,6.96,6.97,6.97,6.97,6.97,60.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora5,remora2,3.61,3.61,4.37,7.02,7.02,7.02,3.81,3.81,4.15,4.15,12.29,12.29,12.89,14.99,14.99,14.99,-11.89,-11.89,-11.55,-11.55,4.29,4.31,4.33,4.35,4.37,4.39,4.41,4.42,4.44,4.45,6.97,6.98,6.99,6.99,7.00,7.01,7.01,7.01,7.02,7.02,61.56,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,147.54,remora5,remora2,7.33,7.33,8.33,8.33,4.69,4.69,5.05,5.05,8.83,8.83,15.23,15.23,16.01,16.01,-11.01,-11.01,-10.65,-10.65,16.40,16.40,4.47,4.49,4.51,4.52,4.54,4.55,4.56,4.58,4.59,4.60,7.02,7.03,7.03,7.04,7.04,7.04,7.05,7.05,7.05,7.05,63.67,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,148.54,remora5,remora2,9.21,9.21,5.79,5.79,6.16,6.16,8.79,8.79,9.08,10.75,16.70,16.70,-9.91,-9.91,-9.53,-9.53,16.37,16.37,16.60,17.90,4.61,4.62,4.63,4.63,4.64,4.64,4.64,4.65,4.65,4.65,7.06,7.06,7.07,7.07,7.07,7.07,7.07,7.08,7.08,7.09,66.43,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,149.54,remora5,remora2,10.75,10.75,12.78,12.78,13.73,13.73,14.38,14.38,5.21,5.21,17.90,17.90,19.47,19.47,20.19,20.19,20.69,20.69,-10.49,-10.49,4.66,4.66,4.66,4.66,4.67,4.67,4.67,4.68,4.68,4.68,7.09,7.10,7.11,7.11,7.12,7.13,7.14,7.15,7.15,7.15,74.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora5,remora2,5.68,5.68,11.37,10.66,10.66,10.66,11.78,11.78,13.14,5.46,-10.01,-10.01,18.38,17.83,17.83,17.83,18.70,18.70,19.74,-10.24,4.68,4.68,4.68,4.68,4.69,4.69,4.69,4.69,4.70,4.70,7.15,7.16,7.16,7.17,7.18,7.18,7.19,7.20,7.20,7.21,78.62,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,151.54,remora5,remora2,5.46,5.46,5.99,5.99,10.20,10.20,9.62,9.62,10.76,10.76,-10.24,-10.24,-9.70,-9.70,17.47,17.47,17.02,17.02,17.91,17.91,4.70,4.70,4.70,4.70,4.70,4.70,4.70,4.71,4.71,4.71,7.21,7.21,7.21,7.21,7.22,7.22,7.23,6.54,6.54,6.54,81.77,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,152.54,remora5,remora2,12.19,12.19,12.34,5.28,5.28,5.28,11.65,11.65,11.36,11.36,19.01,19.01,19.13,-10.42,-10.42,-10.42,18.60,18.60,18.37,18.37,4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.71,6.54,6.54,6.54,6.54,6.54,6.53,6.53,6.53,6.53,6.53,86.48,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,153.54,remora5,remora2,5.46,5.85,5.85,5.85,8.28,8.28,7.69,8.62,8.62,8.62,-10.24,-9.85,-9.85,-9.85,15.97,15.97,15.51,16.24,16.24,16.24,4.71,4.70,4.70,4.69,4.69,4.68,4.68,4.67,4.67,4.67,6.53,6.53,6.52,6.52,6.51,6.51,6.51,6.51,6.51,6.51,89.33,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,154.54,remora5,remora2,9.49,9.49,10.69,10.69,5.08,5.08,9.41,9.41,8.47,8.47,16.92,16.92,17.85,17.85,-10.62,-10.62,16.86,16.86,16.12,16.12,4.66,4.66,4.66,4.65,4.65,4.64,4.63,4.63,4.63,4.62,6.51,6.50,6.50,6.50,6.50,6.50,6.49,6.50,6.50,6.50,94.68,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,155.54,remora5,remora2,5.19,5.63,5.63,5.63,4.23,4.23,2.77,2.77,3.00,3.00,-10.50,-10.07,-10.07,-10.07,12.78,12.78,11.62,11.62,11.80,11.80,4.62,4.61,4.60,4.59,4.59,4.58,4.58,4.58,4.57,4.57,6.49,6.49,6.48,6.48,6.48,6.48,6.47,6.47,6.47,6.47,94.37,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,156.54,remora5,remora2,4.81,4.81,6.30,6.30,7.89,7.89,4.16,4.16,4.58,4.58,13.24,13.24,14.42,14.42,15.67,15.67,-11.53,-11.53,-11.12,-11.12,4.57,4.56,4.56,4.56,4.55,4.55,4.55,4.54,4.53,4.52,6.47,6.47,6.48,6.48,6.48,6.48,6.48,6.48,6.47,6.47,94.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora5,remora2,4.32,4.32,3.49,3.49,5.30,5.30,4.67,4.67,4.67,5.16,12.85,12.85,12.19,12.19,13.63,13.63,-11.02,-11.02,-11.02,13.52,4.51,4.51,4.51,4.50,4.50,4.50,4.49,4.48,4.48,4.48,6.47,6.47,6.48,6.48,6.48,6.49,6.50,6.51,6.51,6.52,93.35,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,158.54,remora5,remora2,4.45,4.45,4.90,4.90,4.49,4.49,3.92,4.88,4.88,4.88,12.95,12.95,-10.80,-10.80,12.99,12.99,12.53,-10.82,-10.82,-10.82,4.48,4.47,4.47,4.46,4.46,4.45,4.45,4.45,4.44,4.44,6.53,6.54,6.55,6.56,6.57,6.58,6.59,6.60,6.61,6.62,90.57,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,159.54,remora5,remora2,3.44,3.44,3.40,4.85,4.85,4.85,3.43,3.43,2.37,4.46,12.16,12.16,12.12,-10.85,-10.85,-10.85,12.14,12.14,11.30,12.96,4.43,4.43,4.43,4.42,4.42,4.41,4.41,4.40,4.40,4.40,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.70,6.71,6.72,83.40,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,160.54,remora5,remora2,4.46,4.46,4.44,4.84,4.84,4.84,1.71,1.71,0.91,0.91,12.96,12.96,-11.26,-10.86,-10.86,-10.86,10.78,10.78,10.14,10.14,4.40,4.40,4.39,4.39,4.38,4.38,4.37,4.37,4.37,4.37,6.74,6.75,6.76,6.77,6.77,6.78,6.79,6.80,6.81,6.82,77.62,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,161.54,remora5,remora2,2.48,2.48,4.03,4.03,4.24,4.24,4.06,4.06,4.16,4.16,11.39,11.39,12.62,12.62,-11.45,-11.45,12.65,12.65,12.73,12.73,4.37,4.37,4.37,4.37,4.37,4.36,4.36,4.36,4.36,4.36,6.83,6.83,6.85,6.86,6.87,6.87,6.88,6.89,6.90,6.91,75.60,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,162.54,remora5,remora2,4.22,4.22,4.62,4.62,0.65,0.65,0.36,0.36,2.32,2.32,-11.47,-11.47,-11.08,-11.08,9.93,9.93,9.70,9.70,11.26,11.26,4.36,4.36,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,6.91,6.92,6.92,6.93,6.94,6.94,6.95,6.96,6.97,6.97,68.93,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,163.54,remora5,remora2,3.92,3.92,3.93,3.93,4.25,4.25,0.76,0.76,0.36,0.36,12.53,12.53,-11.76,-11.76,-11.45,-11.45,10.02,10.02,9.71,9.71,4.35,4.36,4.36,4.36,4.35,4.35,4.35,4.36,4.36,4.36,6.98,6.97,6.97,6.98,6.98,6.98,6.98,6.99,7.00,7.00,66.01,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,164.54,remora5,remora2,1.98,1.98,3.58,3.58,3.64,3.64,3.67,3.67,2.98,2.98,10.99,10.99,12.26,12.26,-12.06,-12.06,12.34,12.34,11.79,11.79,4.37,4.37,4.38,4.39,4.39,4.39,4.40,4.40,4.41,4.42,7.01,7.02,7.03,7.04,7.05,7.06,7.07,7.08,7.09,7.11,61.68,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,165.54,remora5,remora2,3.68,3.68,4.06,4.06,-0.95,-0.95,-2.02,-2.02,-0.38,-0.38,-12.02,-12.02,-11.64,-11.64,8.66,8.66,7.80,7.80,9.11,9.11,4.43,4.43,4.43,4.44,4.44,4.45,4.46,4.47,4.48,4.50,6.15,6.15,6.15,6.15,6.16,6.16,6.17,6.17,6.18,6.19,59.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora5,remora2,0.88,0.88,2.58,2.58,2.99,2.99,2.82,2.82,1.40,1.40,10.12,10.12,11.47,11.47,-12.71,-12.71,11.66,11.66,10.53,10.53,4.51,4.52,4.54,4.55,4.56,4.57,4.59,4.59,4.58,4.58,6.19,6.20,6.21,6.23,6.23,6.24,6.25,6.26,6.27,6.28,58.44,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora5,remora2,2.99,2.99,3.36,3.36,-3.03,-3.03,-4.06,-4.06,-2.42,-0.78,-12.70,-12.70,-12.34,-12.34,6.99,6.99,6.17,6.17,7.48,8.79,4.57,4.57,4.57,4.57,4.56,4.56,4.55,4.55,4.55,4.55,6.29,6.29,6.30,6.31,6.32,6.33,6.34,6.35,6.37,6.38,54.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora5,remora2,-0.78,-0.78,0.05,1.41,1.41,1.41,1.61,1.61,1.57,1.57,8.79,8.79,9.46,10.54,10.54,10.54,-14.09,-14.09,10.67,10.67,4.55,4.54,4.54,4.53,4.53,4.52,4.52,4.52,4.52,4.51,6.39,6.41,6.42,6.43,6.45,6.46,6.48,6.49,4.74,4.75,54.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,169.54,remora5,remora2,0.89,1.47,1.47,-1.80,-1.80,-1.80,-4.01,-4.01,-2.39,0.79,10.12,-14.23,-14.23,7.97,7.97,7.97,6.21,6.21,7.51,-14.91,4.51,4.51,4.51,4.50,4.50,4.49,4.49,4.49,4.49,4.49,4.76,4.77,4.78,4.79,4.79,4.80,4.81,4.83,4.84,4.85,51.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,170.54,remora5,remora2,0.79,0.79,-4.07,-4.07,-1.84,-1.84,0.68,0.68,4.02,4.02,-14.91,-14.91,6.16,6.16,7.95,7.95,9.96,9.96,12.62,12.62,4.49,4.49,4.48,4.48,4.48,4.47,4.47,4.47,4.46,4.46,4.86,4.86,4.87,4.88,4.89,4.90,4.91,4.93,4.94,4.95,51.46,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,171.54,remora5,remora2,-0.05,-0.05,0.22,0.22,7.05,7.05,8.74,8.74,0.70,0.70,-15.75,-15.75,-15.48,-15.48,15.01,15.01,16.33,16.33,-15.00,-15.00,4.46,4.46,4.46,4.45,4.45,4.45,4.45,4.45,4.44,4.44,4.96,4.97,4.98,4.99,5.00,5.01,5.03,5.04,5.06,5.06,53.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
