seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,172.54,remora5,remora2,1.02,1.02,12.07,12.07,13.34,13.34,1.71,1.71,1.98,1.98,-14.68,-14.68,18.92,18.92,19.89,19.89,-13.99,-13.99,-13.72,-13.72,4.44,4.43,4.43,4.42,4.42,4.42,4.41,4.41,4.41,4.41,5.07,5.08,5.09,5.10,5.12,5.14,5.15,5.16,5.17,5.18,58.97,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,173.54,remora5,remora2,2.82,2.82,2.82,2.82,14.22,14.22,14.03,14.03,15.64,15.64,-12.88,-12.88,-12.88,-12.88,20.56,20.56,20.42,20.42,21.64,21.64,4.41,4.41,4.41,4.41,4.40,4.40,4.39,4.38,4.37,4.37,5.19,5.20,5.21,5.22,5.23,5.24,5.25,5.27,5.28,5.29,66.40,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,174.54,remora5,remora2,4.19,4.19,4.66,4.66,15.47,15.47,15.20,5.47,5.47,5.47,-11.51,-11.51,-11.03,-11.03,21.51,21.51,21.31,-10.22,-10.22,-10.22,4.36,4.36,4.36,4.36,4.36,4.35,4.34,4.33,4.33,4.33,5.31,5.32,5.33,5.33,5.33,5.34,5.35,5.36,5.37,5.38,67.20,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,175.54,remora5,remora2,6.03,6.03,14.59,14.59,15.03,15.03,16.15,6.41,6.41,6.41,-9.67,-9.67,20.84,20.84,21.18,21.18,22.02,-9.29,-9.29,-9.29,4.33,4.33,4.32,4.32,4.31,4.30,4.29,4.27,4.26,4.26,5.39,5.41,5.42,5.43,5.44,5.45,5.46,5.47,5.48,5.49,73.26,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,176.54,remora5,remora2,16.27,16.27,15.63,15.63,16.95,16.95,17.43,17.43,6.10,6.10,22.11,22.11,21.63,21.63,22.62,22.62,22.97,22.97,-9.60,-9.60,4.25,4.24,4.23,4.22,4.21,4.20,4.18,4.17,4.16,4.16,5.50,5.51,5.52,5.53,5.54,5.56,5.57,5.58,5.59,5.60,83.05,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,177.54,remora5,remora2,17.58,17.68,17.68,17.68,18.13,18.13,6.14,6.14,6.57,6.57,23.08,23.16,23.16,23.16,23.49,23.49,-9.56,-9.56,-9.13,-9.13,4.15,4.14,4.13,4.12,4.10,4.09,4.09,4.09,4.08,4.08,5.61,5.62,5.64,5.65,5.66,5.67,5.68,5.69,5.71,5.72,92.84,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,178.54,remora5,remora2,16.45,16.45,15.88,15.88,16.80,16.80,17.72,17.72,18.62,18.62,22.25,22.25,21.82,21.82,22.50,22.50,23.19,23.19,23.84,23.84,4.07,4.06,4.04,4.03,4.02,4.01,4.00,3.98,3.97,3.96,5.73,5.74,5.75,5.76,5.77,5.78,5.79,5.80,5.82,5.83,107.21,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,179.54,remora5,remora2,19.20,19.20,20.03,20.03,21.02,5.49,5.49,20.60,20.60,6.18,24.27,24.27,24.86,24.86,25.56,-10.21,-10.21,25.26,25.26,-9.52,3.95,3.94,3.92,3.91,3.90,3.89,3.88,3.88,3.87,3.86,5.84,5.86,5.87,5.88,5.90,5.91,5.92,5.93,5.95,5.96,119.66,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,180.54,remora5,remora2,6.18,19.39,19.39,19.39,19.02,19.02,6.55,6.55,7.07,7.07,-9.52,24.40,24.40,24.40,24.14,24.14,-9.14,-9.14,-8.63,-8.63,3.86,3.86,3.85,3.84,3.83,3.82,3.81,3.80,3.80,3.80,5.98,5.99,6.00,6.02,6.03,6.05,6.06,6.07,6.08,6.09,126.17,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,181.54,remora5,remora2,17.00,17.00,16.51,16.51,17.49,17.49,18.45,18.45,19.28,19.28,22.66,22.66,22.29,22.29,23.02,23.02,23.72,23.72,24.32,24.32,3.79,3.78,3.77,3.76,3.75,3.73,3.72,3.71,3.69,3.68,6.11,6.12,6.13,6.14,6.16,6.17,6.18,6.19,6.20,6.22,137.39,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,182.54,remora5,remora2,19.90,19.90,20.71,20.71,21.34,21.96,21.96,21.96,22.44,22.44,24.77,24.77,25.35,25.35,25.79,26.21,26.21,26.21,26.55,26.55,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.61,3.60,3.59,6.23,6.25,6.26,6.28,6.29,6.31,6.33,6.35,6.36,6.38,150.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,183.54,remora5,remora2,22.99,5.26,5.26,5.26,5.84,5.84,20.86,20.86,20.66,20.66,26.91,-10.44,-10.44,-10.44,-9.85,-9.85,25.45,25.45,25.31,25.31,3.58,3.57,3.56,3.56,3.55,3.55,3.55,3.54,3.53,3.52,6.40,6.42,6.43,6.44,6.45,6.47,6.48,6.50,6.51,6.53,150.99,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,184.54,remora5,remora2,21.30,21.30,6.45,6.45,20.87,20.87,20.66,20.66,21.30,21.30,25.76,25.76,-9.24,-9.24,25.46,25.46,25.31,25.31,25.76,25.76,3.51,3.50,3.50,3.49,3.49,3.48,3.47,3.46,3.45,3.44,6.55,6.56,6.58,6.59,6.61,6.62,6.64,6.65,6.67,6.69,162.31,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,185.54,remora5,remora2,22.00,22.00,6.37,6.37,21.84,21.84,21.18,21.18,21.80,21.80,26.24,26.24,-9.33,-9.33,26.13,26.13,25.67,25.67,26.10,26.10,3.44,3.43,3.42,3.42,3.41,3.40,3.39,3.39,3.38,3.37,6.71,3.43,3.42,3.42,3.41,3.40,3.39,3.39,3.38,3.37,171.84,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,186.54,remora5,remora2,6.67,6.67,21.61,21.61,21.16,21.88,21.88,21.88,22.70,23.08,-9.02,-9.02,25.97,25.97,25.66,26.16,26.16,26.16,26.72,26.97,3.37,3.37,3.36,3.35,3.34,3.33,3.32,3.32,3.31,3.30,3.37,3.37,3.36,3.35,3.34,3.33,3.32,3.32,3.31,3.30,175.44,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,187.54,remora5,remora2,23.08,6.32,6.32,6.32,22.64,22.37,22.37,22.37,22.99,22.99,26.97,-9.38,-9.38,-9.38,26.68,26.49,26.49,26.49,26.91,26.91,3.30,3.29,3.29,3.29,3.28,3.27,3.27,3.26,3.26,3.25,3.30,3.29,3.29,3.29,3.28,3.27,3.27,3.26,3.26,3.25,180.27,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,188.54,remora5,remora2,6.61,22.61,22.61,22.61,22.37,22.37,23.01,23.01,23.62,23.62,-9.09,26.66,26.66,26.66,26.50,26.50,26.92,26.92,27.33,27.33,3.25,3.24,3.24,3.24,3.23,3.23,3.22,3.22,3.21,3.21,3.25,3.24,3.24,3.24,3.23,3.23,3.22,3.22,3.21,3.21,182.85,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,189.54,remora5,remora2,6.54,6.54,23.14,23.14,22.68,22.68,23.19,23.19,23.83,23.83,-9.16,-9.16,27.01,27.01,26.70,26.70,27.04,27.04,27.47,27.47,3.21,3.20,3.20,3.20,3.19,3.19,3.18,3.18,3.18,3.18,3.21,3.20,3.20,3.20,3.19,3.19,3.18,3.18,3.18,3.18,186.82,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,190.54,remora5,remora2,24.33,24.33,6.46,6.46,7.01,7.01,22.01,22.01,21.58,22.24,27.78,27.78,-9.24,-9.24,-8.69,-8.69,26.25,26.25,25.95,26.41,3.17,3.17,3.17,3.17,3.16,3.16,3.16,3.15,3.15,3.15,3.17,3.17,3.17,3.17,3.16,3.16,3.16,3.15,3.15,3.15,190.65,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,191.54,remora5,remora2,22.24,-17.85,-17.85,-17.85,-17.81,-17.81,26.22,26.22,-17.55,-17.55,26.41,-2.15,-2.15,-2.15,-2.11,-2.11,28.92,28.92,-1.86,-1.86,3.14,3.14,3.14,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.14,3.14,3.14,3.13,3.13,3.13,3.13,3.13,3.13,3.13,185.06,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,192.54,remora5,remora2,-17.36,-17.36,-16.99,-16.99,29.69,-16.30,-16.30,-16.30,-15.89,-15.89,-1.66,-1.66,-1.30,-1.30,30.16,-0.60,-0.60,-0.60,-0.20,-0.20,3.14,3.14,3.13,3.13,3.13,3.14,3.15,3.15,3.15,3.15,3.14,3.14,3.13,3.13,3.13,3.14,3.15,3.15,3.15,3.15,172.37,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,193.54,remora5,remora2,-15.24,-15.24,29.89,29.89,-14.19,-14.19,-17.65,-12.83,-12.83,-12.83,0.45,0.45,28.20,28.20,1.51,1.51,-1.96,2.87,2.87,2.87,3.14,3.13,3.13,3.15,3.16,3.18,3.18,3.16,3.15,3.15,3.14,3.13,3.13,3.15,3.16,3.18,3.18,3.16,3.15,3.15,170.50,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,194.54,remora5,remora2,27.17,27.17,-1.38,-1.38,-1.09,-0.60,-0.60,29.51,29.51,29.51,23.37,23.37,-17.08,-17.08,-16.79,-16.30,-16.30,27.35,27.35,27.35,3.17,3.21,3.22,3.21,3.20,3.19,3.18,3.17,3.18,3.20,3.17,3.21,3.22,3.21,3.20,3.19,3.18,3.17,3.18,3.20,169.59,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,195.54,remora5,remora2,-0.08,-0.08,-0.75,-0.75,1.45,1.45,2.26,2.26,29.55,29.55,-15.78,-15.78,-16.45,-16.45,-14.25,-14.25,-13.44,-13.44,30.18,30.18,3.20,3.20,3.19,3.19,3.18,3.18,3.18,3.18,3.18,3.22,3.20,3.20,3.19,3.19,3.18,3.18,3.18,3.18,3.18,3.22,161.88,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,196.54,remora5,remora2,0.86,0.86,-17.84,-17.81,-17.81,-17.81,29.82,29.82,0.59,0.59,-14.83,-14.83,-2.14,-2.11,-2.11,-2.11,30.12,30.12,-15.11,-15.11,3.24,3.26,3.28,3.30,3.32,3.34,3.37,3.41,3.44,3.46,3.24,3.26,3.28,3.30,3.32,3.34,3.37,3.41,3.44,3.46,155.19,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,197.54,remora5,remora2,-1.88,-1.88,3.21,3.21,4.95,27.58,27.58,27.58,-17.78,-17.78,-17.58,-17.58,-12.49,-12.49,-10.75,29.62,29.62,29.62,-2.08,-2.08,3.48,3.50,3.52,3.55,3.57,3.60,3.63,3.66,3.69,3.71,3.48,3.50,3.52,3.55,3.57,3.60,3.63,3.66,3.69,3.71,151.18,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,198.54,remora5,remora2,-17.62,-17.62,-17.29,-17.29,29.96,29.96,-17.60,-17.63,-17.63,-17.63,-1.92,-1.92,-1.60,-1.60,30.03,30.03,-1.90,-1.93,-1.93,-1.93,3.73,3.76,3.78,3.81,3.84,3.89,3.92,3.94,3.97,3.99,3.73,3.76,3.78,3.81,3.84,3.89,3.92,3.94,3.97,3.99,142.44,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,199.54,remora5,remora2,-17.25,-17.25,29.31,29.31,-0.84,-1.21,-1.21,-1.21,1.76,2.92,-1.55,-1.55,26.93,26.93,-16.54,-16.91,-16.91,-16.91,-13.93,-12.78,4.01,4.04,4.07,4.12,4.16,4.19,4.21,4.24,4.26,4.29,4.01,4.04,4.07,4.12,4.16,4.19,4.21,4.24,4.26,4.29,134.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,200.54,remora5,remora2,2.92,2.92,3.83,3.83,30.03,30.03,0.18,0.18,-2.01,-2.01,-12.78,-12.78,-11.87,-11.87,29.97,29.97,-15.52,-15.52,-17.70,-17.70,4.31,4.34,4.37,4.39,4.43,4.47,4.50,4.52,4.55,4.58,4.31,4.34,4.37,4.39,4.43,4.47,4.50,4.52,4.55,4.58,130.27,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,201.54,remora5,remora2,4.60,4.60,7.81,7.81,27.26,27.26,-2.07,-2.07,-1.98,-1.98,-11.10,-11.10,-7.88,-7.88,29.47,29.47,-17.76,-17.76,-17.68,-17.68,4.61,4.63,4.66,4.69,4.72,4.75,4.77,4.80,4.83,4.86,4.61,4.63,4.66,4.69,4.72,4.75,4.77,4.80,4.83,4.86,125.67,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,202.54,remora5,remora2,-1.73,-1.73,23.41,23.41,-1.21,-0.98,-0.98,-0.98,20.58,-0.30,-17.43,-17.43,27.19,27.19,-16.91,-16.68,-16.68,-16.68,25.25,-16.00,4.90,4.93,4.95,4.97,5.00,5.03,5.06,5.09,5.12,5.14,4.90,4.93,4.95,4.97,5.00,5.03,5.06,5.09,5.12,5.14,128.44,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,203.54,remora5,remora2,-0.30,-0.30,0.07,0.07,16.74,16.74,0.97,1.36,1.36,1.36,-16.00,-16.00,-15.63,-15.63,22.46,22.46,-14.73,-14.34,-14.34,-14.34,5.16,5.20,5.23,5.26,5.28,5.27,5.29,5.32,5.35,5.39,5.16,5.20,5.23,5.26,5.28,5.27,5.29,5.32,5.35,5.39,127.15,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,204.54,remora5,remora2,11.72,11.72,10.89,10.89,2.04,2.44,2.44,2.44,8.36,8.36,18.65,18.65,18.01,18.01,-13.66,-13.26,-13.26,-13.26,16.04,16.04,5.41,5.43,5.45,5.47,5.49,5.53,5.56,5.59,5.62,5.64,5.41,5.43,5.45,5.47,5.49,5.53,5.56,5.59,5.62,5.64,119.70,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,205.54,remora5,remora2,3.40,3.40,3.76,3.76,3.52,3.52,3.07,3.07,5.31,5.31,-12.30,-12.30,-11.93,-11.93,12.21,12.21,11.86,11.86,13.63,13.63,5.66,5.69,5.73,5.76,5.79,5.81,5.84,5.86,5.88,5.90,5.66,5.69,5.73,5.76,5.79,5.81,5.84,5.86,5.88,5.90,114.69,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,206.54,remora5,remora2,7.07,7.07,3.42,3.42,3.76,3.76,4.86,4.86,4.42,4.42,15.02,15.02,-12.27,-12.27,-11.93,-11.93,13.28,13.28,12.93,12.93,5.92,5.94,5.97,6.00,6.03,6.07,6.09,6.11,6.14,6.16,5.92,5.94,5.97,6.00,6.03,6.07,6.09,6.11,6.14,6.16,109.32,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,207.54,remora5,remora2,4.33,4.33,4.74,4.74,1.70,1.70,1.70,1.70,3.97,3.97,-11.37,-11.37,-10.96,-10.96,10.77,10.77,10.77,10.77,12.57,12.57,6.18,6.22,6.25,6.28,6.31,6.33,6.36,6.38,6.40,6.43,6.18,6.22,6.25,6.28,6.31,6.33,6.36,6.38,6.40,6.43,101.07,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,208.54,remora5,remora2,6.19,6.19,4.14,4.14,4.49,4.49,3.74,3.74,3.97,3.97,14.33,14.33,-11.55,-11.55,-11.21,-11.21,12.39,12.39,12.57,12.57,6.45,6.47,6.49,6.53,6.56,6.59,6.62,6.64,6.66,6.68,6.45,6.47,6.49,6.53,6.56,6.59,6.62,6.64,6.66,6.68,94.05,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,209.54,remora5,remora2,5.75,5.75,4.45,4.79,4.79,4.79,3.52,3.52,3.29,3.29,13.98,13.98,-11.25,-10.91,-10.91,-10.91,12.21,12.21,12.04,12.04,6.70,6.73,6.75,6.78,6.82,6.85,6.88,6.90,6.92,6.94,6.70,6.73,6.75,6.78,6.82,6.85,6.88,6.90,6.92,6.94,88.19,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,210.54,remora5,remora2,5.31,5.31,7.50,7.50,4.33,4.33,4.74,4.74,4.86,4.86,13.63,13.63,15.36,15.36,-11.37,-11.37,-10.95,-10.95,13.28,13.28,6.96,6.99,7.01,7.02,7.05,7.08,7.12,7.15,7.17,7.20,6.96,6.99,7.01,7.02,7.05,7.08,7.12,7.15,7.17,7.20,84.22,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,211.54,remora5,remora2,4.86,7.07,7.07,7.07,4.74,4.74,4.74,5.16,4.42,4.42,13.28,15.02,15.02,15.02,-10.96,-10.96,-10.96,-10.54,12.93,12.93,7.22,7.24,7.26,7.28,7.30,7.33,7.37,7.40,7.43,7.45,7.22,7.24,7.26,7.28,7.30,7.33,7.37,7.40,7.43,7.45,81.09,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,212.54,remora5,remora2,3.52,3.52,5.31,5.31,7.50,7.50,9.43,9.43,4.46,4.89,12.21,12.21,13.63,13.63,15.36,15.36,16.87,16.87,-11.24,-10.81,7.47,7.49,7.52,7.54,7.56,7.58,7.59,7.61,7.64,7.67,7.47,7.49,7.52,7.54,7.56,7.58,7.59,7.61,7.64,7.67,76.48,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,213.54,remora5,remora2,4.89,4.89,6.85,6.85,6.85,6.85,5.42,5.42,7.28,7.28,-10.81,-10.81,14.85,14.85,14.85,14.85,-10.28,-10.28,15.19,15.19,7.70,7.73,7.76,7.78,7.80,7.82,7.84,7.87,7.90,7.92,7.70,7.73,7.76,7.78,7.80,7.82,7.84,7.87,7.90,7.92,74.40,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,214.54,remora5,remora2,6.63,6.63,8.36,5.07,5.07,5.58,5.58,5.58,4.64,4.64,14.68,14.68,16.04,-10.63,-10.63,-10.12,-10.12,-10.12,13.10,13.10,7.94,7.96,7.98,8.00,8.02,8.05,8.09,8.12,8.15,8.17,7.94,7.96,7.98,8.00,8.02,8.05,8.09,8.12,8.15,8.17,70.19,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,215.54,remora5,remora2,3.29,3.29,5.08,5.08,6.63,6.63,8.36,8.36,4.84,4.84,12.04,12.04,13.46,13.46,14.68,14.68,16.04,16.04,-10.86,-10.86,8.19,8.21,8.24,8.26,8.28,8.30,8.31,8.33,8.36,8.39,8.19,8.21,8.24,8.26,8.28,8.30,8.31,8.33,8.36,8.39,72.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,216.54,remora5,remora2,8.15,8.15,7.07,5.06,5.06,5.56,5.56,5.56,3.29,3.29,15.87,15.87,15.02,-10.64,-10.64,-10.14,-10.14,-10.14,12.04,12.04,8.42,8.44,8.46,8.47,8.50,8.53,8.57,8.60,8.63,8.65,8.42,8.44,8.46,8.47,8.50,8.53,8.57,8.60,8.63,8.65,70.91,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,217.54,remora5,remora2,2.84,2.84,4.64,4.64,6.41,6.41,8.15,8.15,4.63,4.63,11.68,11.68,13.10,13.10,14.50,14.50,15.87,15.87,-11.07,-11.07,8.67,8.69,8.72,8.74,8.76,8.78,8.80,8.81,8.84,8.87,8.67,8.69,8.72,8.74,8.76,8.78,8.80,8.81,8.84,8.87,73.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora5,remora2,4.99,4.99,5.97,5.97,5.53,5.53,7.72,7.72,9.64,9.64,-10.71,-10.71,14.16,14.16,13.81,13.81,15.53,15.53,17.04,17.04,8.90,8.94,8.96,8.98,9.00,9.02,9.04,9.06,9.08,9.10,8.90,8.94,8.96,8.98,9.00,9.02,9.04,9.06,9.08,9.10,76.58,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,219.54,remora5,remora2,4.68,4.68,5.11,5.11,7.93,7.93,8.15,8.15,10.27,10.27,-11.02,-11.02,-10.59,-10.59,15.70,15.70,15.87,15.87,17.53,17.53,9.12,9.16,9.19,9.22,9.24,9.26,10.00,10.00,10.00,10.00,9.12,9.16,9.19,9.22,9.24,9.26,10.00,10.00,10.00,10.00,78.97,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,220.54,remora5,remora2,5.20,5.20,5.66,5.66,8.79,8.79,8.36,8.36,10.48,10.48,-10.49,-10.49,-10.04,-10.04,16.37,16.37,16.04,16.04,17.69,17.69,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,80.39,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,221.54,remora5,remora2,12.32,12.32,5.48,5.48,12.53,12.53,12.12,12.12,5.69,5.69,19.11,19.11,-10.22,-10.22,19.27,19.27,18.96,18.96,-10.01,-10.01,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,83.57,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,222.54,remora5,remora2,6.14,9.22,9.22,9.22,9.43,9.43,11.10,11.10,12.73,12.73,-9.55,16.71,16.71,16.71,16.87,16.87,18.17,18.17,19.42,19.42,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,87.38,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,223.54,remora5,remora2,14.30,14.30,5.38,5.38,5.78,5.78,11.51,11.51,11.10,11.10,20.63,20.63,-10.32,-10.32,-9.92,-9.92,18.49,18.49,18.17,18.17,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,90.05,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,224.54,remora5,remora2,12.73,12.73,13.91,13.91,5.65,5.65,13.91,13.12,13.12,13.12,19.42,19.42,20.33,20.33,-10.04,-10.04,20.33,19.73,19.73,19.73,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,97.40,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,225.54,remora5,remora2,5.82,6.15,6.15,6.15,10.06,10.06,9.22,9.22,10.69,10.69,-9.88,-9.55,-9.55,-9.55,17.36,17.36,16.71,16.71,17.85,17.85,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,97.74,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,226.54,remora5,remora2,12.12,12.12,13.32,13.32,14.49,5.11,5.11,5.11,5.71,5.71,18.96,18.96,19.88,19.88,20.77,-10.59,-10.59,-10.59,-9.99,-9.99,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,100.90,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora5,remora2,10.69,10.69,10.27,10.27,11.51,11.51,12.93,12.93,5.46,5.46,17.85,17.85,17.53,17.53,18.49,18.49,19.58,19.58,-10.23,-10.23,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,104.90,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,228.54,remora5,remora2,12.73,12.73,12.32,12.32,5.67,5.67,6.06,6.06,9.22,9.22,19.42,19.42,19.11,19.11,-10.03,-10.03,-9.64,-9.64,16.71,16.71,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,105.13,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,229.54,remora5,remora2,8.36,8.36,10.06,10.06,11.31,11.31,12.93,5.45,5.45,5.45,16.04,16.04,17.36,17.36,18.33,18.33,19.58,-10.25,-10.25,-10.25,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,106.90,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,230.54,remora5,remora2,12.53,12.53,12.12,12.12,5.73,5.73,11.92,11.92,11.92,5.85,19.27,19.27,18.96,18.96,-9.97,-9.97,18.80,18.80,18.80,-9.85,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,109.68,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
