seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,142.54,remora5,remora1,26.67,26.67,27.19,27.19,27.70,27.70,27.81,27.81,28.24,28.24,22.64,22.64,23.40,23.40,24.19,24.19,24.37,24.37,25.06,25.06,4.07,4.07,4.07,4.07,4.06,4.06,4.06,4.06,4.06,4.07,5.82,5.83,5.84,5.86,5.87,5.88,5.89,5.91,5.92,5.93,230.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,143.54,remora5,remora1,29.08,29.08,29.22,29.22,29.34,29.34,29.74,29.74,30.03,30.03,26.50,26.50,26.77,26.77,26.99,26.99,27.84,27.84,28.60,28.60,4.07,4.07,4.07,4.08,4.08,4.09,4.10,4.11,4.12,4.13,5.94,5.96,5.97,5.98,6.00,6.01,6.03,6.04,6.06,6.07,234.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,144.54,remora5,remora1,30.17,30.17,30.17,30.17,30.11,30.11,29.93,29.93,29.66,29.66,29.20,29.20,29.65,29.65,29.85,29.85,30.06,30.06,30.17,30.17,4.14,4.15,4.16,4.18,4.19,4.21,4.23,4.24,4.26,4.28,6.09,6.11,6.12,6.14,6.16,6.17,6.19,6.20,6.22,6.24,240.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,145.54,remora5,remora1,29.53,29.53,29.12,29.12,28.98,28.98,28.50,28.50,28.41,28.41,30.18,30.18,30.16,30.16,30.13,30.13,29.99,29.99,29.96,29.96,4.30,4.32,4.34,4.36,4.38,4.40,4.42,4.44,4.46,4.48,6.25,6.27,6.29,6.30,6.32,6.34,6.36,6.37,6.39,6.41,245.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,146.54,remora5,remora1,28.11,28.11,28.07,28.07,28.06,28.06,28.01,28.01,27.75,27.75,29.85,29.85,29.83,29.83,29.83,29.83,29.81,29.81,29.70,29.70,4.51,4.53,4.55,4.58,4.60,4.63,4.65,4.68,4.70,4.73,6.42,6.45,6.47,6.49,6.51,6.53,6.55,6.57,6.59,6.61,250.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,147.54,remora5,remora1,27.71,27.71,27.48,27.48,27.68,27.68,27.16,27.16,26.90,26.90,29.68,29.68,29.58,29.58,29.67,29.67,29.42,29.42,29.29,29.29,4.75,4.78,4.80,4.83,4.86,4.88,4.91,4.93,4.96,4.99,6.63,6.65,6.67,6.70,6.72,6.74,6.76,6.78,6.80,6.82,255.17,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,148.54,remora5,remora1,27.02,27.02,26.30,26.30,26.30,26.30,25.88,25.88,26.01,26.01,29.35,29.35,28.97,28.97,28.96,28.96,28.72,28.72,28.80,28.80,5.01,5.04,5.06,5.09,5.11,5.14,5.16,5.18,5.20,5.23,6.85,7.21,7.24,7.26,7.28,7.30,7.32,7.34,7.36,7.38,261.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,149.54,remora5,remora1,25.10,25.10,25.79,25.79,26.23,26.23,26.43,26.43,26.84,26.84,28.26,28.26,28.68,28.68,28.92,28.92,29.04,29.04,29.25,29.25,5.25,5.27,5.29,5.31,5.33,5.35,5.36,5.38,5.40,5.42,7.41,7.43,7.45,7.47,7.49,7.51,7.54,7.15,7.17,7.19,268.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,150.54,remora5,remora1,27.12,27.12,27.31,27.31,27.49,27.49,27.74,27.74,0.00,0.00,29.40,29.40,29.49,29.49,29.58,29.58,29.70,29.70,0.00,0.00,5.44,5.46,5.47,5.49,5.51,5.53,5.54,5.56,5.57,5.57,7.20,7.22,7.24,7.26,7.28,7.30,7.31,7.33,7.34,7.34,271.29,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,151.54,remora5,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.58,5.59,5.61,5.63,5.64,5.66,5.67,5.69,5.70,5.72,7.35,7.37,7.38,7.40,7.42,7.43,7.45,6.22,6.23,6.24,278.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,152.54,remora5,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.73,5.75,5.76,5.78,5.79,5.81,5.83,5.84,5.86,5.87,6.25,6.27,6.28,7.03,6.30,6.31,6.32,6.33,6.35,6.36,283.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,153.54,remora5,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.89,5.91,5.92,5.92,5.91,5.90,5.89,5.88,5.87,5.86,6.37,6.38,6.39,6.41,6.42,6.43,6.44,6.45,6.47,6.48,284.62,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,154.54,remora5,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.85,5.84,5.83,5.82,5.81,5.80,5.79,5.78,5.77,5.76,6.49,6.51,6.52,6.53,6.54,6.56,6.57,6.59,6.60,6.61,284.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,155.54,remora5,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.76,5.75,5.74,5.74,5.73,5.72,5.72,5.71,5.71,5.70,6.63,6.64,6.65,6.67,6.68,6.70,6.71,6.72,6.74,6.75,285.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,156.54,remora5,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.70,5.69,5.69,5.68,5.68,5.67,5.67,5.67,5.66,5.66,6.77,6.78,6.79,6.81,6.82,6.84,6.85,6.87,6.88,6.90,286.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,157.54,remora5,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.66,5.66,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,6.91,6.92,6.94,6.95,6.97,6.98,7.00,7.02,7.04,7.05,287.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,158.54,remora5,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.65,5.65,5.65,5.65,5.65,5.65,5.65,6.46,6.46,6.46,7.07,7.08,7.10,7.12,7.13,7.15,7.16,7.69,7.71,7.73,290.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,159.54,remora5,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.46,6.47,6.47,6.47,6.47,6.48,6.48,6.48,6.48,6.49,7.75,7.77,7.79,7.81,7.83,7.85,7.87,7.88,7.90,7.92,292.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,160.54,remora5,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.49,6.49,6.49,6.49,6.50,6.50,6.50,6.50,6.51,6.51,7.94,7.95,7.97,7.99,8.01,8.02,8.04,8.06,8.08,8.09,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,161.54,remora5,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.51,6.52,6.52,6.52,6.53,6.53,6.53,6.54,6.54,6.55,8.11,8.13,8.15,8.16,8.18,8.20,8.22,8.24,8.26,8.28,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,162.54,remora5,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.55,6.56,6.56,6.56,6.57,6.57,6.58,6.58,6.59,6.60,8.30,8.32,8.34,8.36,8.38,8.40,8.42,8.44,8.46,7.72,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,163.54,remora5,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.62,6.65,6.67,6.69,6.70,6.72,6.74,6.75,6.76,6.77,7.74,7.78,7.80,7.82,7.85,7.87,7.90,7.92,7.94,7.96,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,164.54,remora5,remora1,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.78,6.78,6.79,6.80,6.81,6.82,6.83,6.84,6.84,6.85,7.99,8.01,8.03,8.05,8.08,8.10,8.12,8.15,8.17,8.20,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
160,259.54,remora5,remora1,21.57,21.54,21.51,21.48,21.45,21.42,21.39,21.36,21.33,21.30,21.57,21.54,21.51,21.48,21.45,21.42,21.39,21.36,21.33,21.30,1.99,1.98,1.98,1.97,1.96,1.95,1.94,1.93,1.92,1.91,1.99,1.98,1.98,1.97,1.96,1.95,1.94,1.93,1.92,1.91,227.78,0.00,1.00,1.00,0.00,0.00,0.00,71.00,1,GradualMotor,1,aggregation
160,260.54,remora5,remora1,21.27,21.24,21.21,21.18,21.15,21.12,21.11,21.08,21.05,21.02,21.27,21.24,21.21,21.18,21.15,21.12,21.07,21.04,21.01,20.98,1.91,1.90,1.89,1.88,1.87,1.86,1.85,1.84,1.84,1.83,1.91,1.90,1.89,1.88,1.87,1.86,1.85,1.84,1.84,1.83,224.82,0.00,1.00,1.00,0.00,0.00,0.00,70.00,1,GradualMotor,1,aggregation
160,261.54,remora5,remora1,20.99,20.96,20.93,20.90,20.85,20.82,20.79,20.76,20.73,20.70,20.95,20.92,20.89,20.86,20.85,20.82,20.79,20.76,20.73,20.70,1.82,1.81,1.80,1.79,1.78,1.77,1.76,1.75,1.74,1.74,1.82,1.81,1.80,1.79,1.78,1.77,1.76,1.75,1.74,1.74,221.85,0.00,1.00,1.00,0.00,0.00,0.00,69.00,1,GradualMotor,1,aggregation
160,262.54,remora5,remora1,20.67,20.64,20.61,20.58,20.55,20.52,20.51,20.48,20.45,20.42,20.67,20.64,20.61,20.58,20.55,20.52,20.48,20.45,20.42,20.39,1.73,1.72,1.71,1.70,1.69,1.68,1.67,1.67,1.68,1.70,1.73,1.72,1.71,1.70,1.69,1.68,1.67,1.67,1.68,1.70,218.86,0.00,1.00,1.00,0.00,0.00,0.00,68.00,1,GradualMotor,1,aggregation
160,263.54,remora5,remora1,20.37,20.34,20.31,20.28,20.25,20.22,20.21,20.18,20.15,20.12,20.37,20.34,20.31,20.28,20.25,20.22,20.18,20.15,20.12,20.09,1.72,1.74,1.76,1.78,1.80,1.82,1.84,1.86,1.88,1.90,1.72,1.74,1.76,1.78,1.80,1.82,1.84,1.86,1.88,1.90,215.86,0.00,1.00,1.00,0.00,0.00,0.00,67.00,1,GradualMotor,1,aggregation
160,264.54,remora5,remora1,20.07,20.04,20.01,19.98,19.95,19.92,19.91,19.88,19.85,19.82,20.07,20.04,20.01,19.98,19.95,19.92,19.88,19.85,19.82,19.79,1.92,1.94,1.96,1.98,2.00,2.02,2.04,2.06,2.08,2.10,1.92,1.94,1.96,1.98,2.00,2.02,2.04,2.06,2.08,2.10,212.86,0.00,1.00,1.00,0.00,0.00,0.00,66.00,1,GradualMotor,1,aggregation
160,265.54,remora5,remora1,19.79,19.76,19.71,19.68,19.65,19.62,19.59,19.56,19.53,19.50,19.76,19.73,19.71,19.68,19.65,19.62,19.59,19.56,19.53,19.50,2.12,2.14,2.16,2.18,2.20,2.22,2.24,2.26,2.28,2.30,2.12,2.14,2.16,2.18,2.20,2.22,2.24,2.26,2.28,2.30,209.86,0.00,1.00,1.00,0.00,0.00,0.00,65.00,1,GradualMotor,1,aggregation
160,266.54,remora5,remora1,4.53,4.52,4.77,4.77,5.12,5.12,18.66,18.63,18.49,18.46,-5.66,-5.65,-5.38,-5.38,-4.88,-4.87,19.38,19.35,19.29,19.26,2.30,2.30,2.30,2.30,2.30,2.30,2.32,2.33,2.35,2.37,2.30,2.30,2.30,2.30,2.30,2.30,2.32,2.33,2.35,2.37,195.30,0.00,1.00,1.00,1.00,1.00,0.00,64.00,1,GradualMotor,1,aggregation
160,267.54,remora5,remora1,18.51,18.48,18.45,18.42,18.43,18.40,18.41,18.38,18.39,18.36,19.25,19.22,19.19,19.16,19.14,19.11,19.09,19.06,19.03,19.00,2.39,2.41,2.42,2.44,2.46,2.48,2.50,2.52,2.54,2.55,2.39,2.41,2.42,2.44,2.46,2.48,2.50,2.52,2.54,2.55,192.04,0.00,1.00,1.00,0.00,0.00,0.00,63.00,1,GradualMotor,1,aggregation
160,268.54,remora5,remora1,18.39,18.37,18.34,18.34,18.31,18.31,18.28,18.25,18.25,18.23,18.98,18.95,18.92,18.89,18.86,18.83,18.80,18.77,18.75,18.72,2.57,2.59,2.61,2.63,2.64,2.66,2.68,2.70,2.72,2.74,2.57,2.59,2.61,2.63,2.64,2.66,2.68,2.70,2.72,2.74,188.88,0.00,1.00,1.00,0.00,0.00,0.00,62.00,1,GradualMotor,1,aggregation
160,269.54,remora5,remora1,18.20,18.17,18.14,18.11,18.14,18.11,18.08,18.05,18.04,18.02,18.69,18.66,18.62,18.59,18.56,18.53,18.50,18.47,18.44,18.41,2.75,2.77,2.79,2.81,2.83,2.85,2.86,2.88,2.90,2.92,2.75,2.77,2.79,2.81,2.83,2.85,2.86,2.88,2.90,2.92,185.77,0.00,1.00,1.00,0.00,0.00,0.00,61.00,1,GradualMotor,1,aggregation
160,270.54,remora5,remora1,17.99,17.96,17.95,17.92,17.92,17.89,17.86,17.83,17.80,17.77,18.38,18.35,18.32,18.29,18.26,18.23,18.20,18.17,18.14,18.11,2.94,2.95,2.97,2.99,3.01,3.03,3.04,3.06,3.08,3.10,2.94,2.95,2.97,2.99,3.01,3.03,3.04,3.06,3.08,3.10,182.70,0.00,0.00,1.00,0.00,0.00,0.00,60.00,1,GradualMotor,1,aggregation
160,271.54,remora5,remora1,17.76,17.76,17.73,17.70,17.67,17.64,17.63,17.60,17.57,17.54,18.07,18.04,18.01,17.98,17.95,17.92,17.88,17.85,17.82,17.79,3.12,3.13,3.15,3.17,3.19,3.20,3.22,3.24,3.26,3.28,3.12,3.13,3.15,3.17,3.19,3.20,3.22,3.24,3.26,3.28,179.66,0.00,0.00,1.00,0.00,0.00,0.00,59.00,1,GradualMotor,1,aggregation
160,272.54,remora5,remora1,17.51,17.48,17.45,17.42,17.39,17.36,17.36,17.33,17.32,17.29,17.76,17.73,17.70,17.67,17.64,17.61,17.57,17.54,17.50,17.47,3.29,3.31,3.33,3.35,3.36,3.38,3.40,3.42,3.43,3.45,3.29,3.31,3.33,3.35,3.36,3.38,3.40,3.42,3.43,3.45,176.63,0.00,0.00,1.00,0.00,0.00,0.00,58.00,1,GradualMotor,1,aggregation
160,273.54,remora5,remora1,17.26,17.23,17.20,17.17,17.14,17.11,17.10,17.07,17.04,17.01,17.44,17.41,17.38,17.35,17.32,17.29,17.26,17.23,17.20,17.17,3.47,3.49,3.50,3.52,3.54,3.55,3.57,3.59,3.61,3.62,3.47,3.49,3.50,3.52,3.54,3.55,3.57,3.59,3.61,3.62,173.61,0.00,0.00,1.00,0.00,0.00,0.00,57.00,1,GradualMotor,1,aggregation
160,274.54,remora5,remora1,16.98,16.95,16.92,16.89,16.86,16.83,16.80,16.79,16.76,16.73,17.14,17.11,17.08,17.04,17.01,16.98,16.95,16.92,16.89,16.86,3.64,3.66,3.67,3.69,3.71,3.72,3.74,3.76,3.78,3.79,3.64,3.66,3.67,3.69,3.71,3.72,3.74,3.76,3.78,3.79,170.60,0.00,0.00,1.00,0.00,0.00,0.00,56.00,1,GradualMotor,1,aggregation
160,275.54,remora5,remora1,16.70,16.67,16.64,16.62,16.59,16.56,16.53,16.50,16.47,16.44,16.83,16.80,16.77,16.73,16.70,16.67,16.64,16.61,16.58,16.55,3.81,3.83,3.84,3.86,3.88,3.89,3.91,3.93,3.94,3.96,3.81,3.83,3.84,3.86,3.88,3.89,3.91,3.93,3.94,3.96,167.59,0.00,0.00,1.00,0.00,0.00,0.00,55.00,1,GradualMotor,1,aggregation
160,276.54,remora5,remora1,16.41,16.38,16.35,16.32,16.31,16.28,16.25,16.22,16.19,16.16,16.52,16.49,16.46,16.43,16.39,16.36,16.33,16.29,16.26,16.23,3.97,3.99,4.01,4.02,4.04,4.06,4.07,4.09,4.11,4.12,3.97,3.99,4.01,4.02,4.04,4.06,4.07,4.09,4.11,4.12,176.14,0.00,0.00,1.00,0.00,0.00,0.00,54.00,1,GradualMotor,1,aggregation
160,277.54,remora5,remora1,16.13,16.10,16.07,16.04,16.01,15.98,15.95,15.92,15.89,15.86,16.20,16.17,16.14,16.11,16.08,16.05,16.02,15.99,15.96,15.93,4.14,4.15,4.17,4.19,4.20,4.22,4.23,4.25,4.27,4.28,4.14,4.15,4.17,4.19,4.20,4.22,4.23,4.25,4.27,4.28,173.40,0.00,0.00,1.00,0.00,0.00,0.00,53.00,1,GradualMotor,1,aggregation
160,278.54,remora5,remora1,15.83,15.80,15.77,15.74,15.71,15.68,15.66,15.63,15.60,15.57,15.90,15.87,15.84,15.81,15.78,15.75,15.71,15.68,15.65,15.62,4.30,4.31,4.33,4.35,4.36,4.38,4.39,4.41,4.42,4.44,4.30,4.31,4.33,4.35,4.36,4.38,4.39,4.41,4.42,4.44,170.56,0.00,0.00,1.00,0.00,0.00,0.00,52.00,1,GradualMotor,1,aggregation
160,279.54,remora5,remora1,15.54,15.51,15.49,15.46,15.43,15.40,15.37,15.34,15.31,15.28,15.59,15.56,15.53,15.50,15.47,15.44,15.41,15.38,15.35,15.32,4.46,4.47,4.49,4.50,4.52,4.53,4.55,4.56,4.58,4.59,4.46,4.47,4.49,4.50,4.52,4.53,4.55,4.56,4.58,4.59,167.66,0.00,0.00,1.00,0.00,0.00,0.00,51.00,1,GradualMotor,1,aggregation
160,280.54,remora5,remora1,15.25,15.22,15.19,15.16,15.13,15.10,15.07,15.04,15.01,14.98,15.29,15.26,15.23,15.20,15.17,15.14,15.11,15.08,15.05,15.02,4.61,4.63,4.64,4.66,4.67,4.69,4.70,4.72,4.73,4.75,4.61,4.63,4.64,4.66,4.67,4.69,4.70,4.72,4.73,4.75,164.73,0.00,0.00,1.00,0.00,0.00,0.00,50.00,1,GradualMotor,1,aggregation
160,281.54,remora5,remora1,14.95,14.92,14.89,14.86,14.83,14.80,14.77,14.74,14.71,14.69,14.99,14.96,14.93,14.90,14.87,14.84,14.81,14.78,14.75,14.71,4.76,4.78,4.79,4.81,4.82,4.84,4.85,4.87,4.88,4.90,4.76,4.78,4.79,4.81,4.82,4.84,4.85,4.87,4.88,4.90,161.77,0.00,0.00,1.00,0.00,0.00,0.00,49.00,1,GradualMotor,1,aggregation
160,282.54,remora5,remora1,14.66,-8.71,-8.69,-8.67,-8.65,-8.64,14.57,14.54,-8.56,-8.54,14.68,-1.05,-1.05,-1.05,-1.04,-1.04,14.32,14.29,-1.01,-1.01,4.91,4.92,4.93,4.92,4.92,4.91,4.92,4.93,4.94,4.93,4.91,4.92,4.93,4.92,4.92,4.91,4.92,4.93,4.94,4.93,152.01,0.00,0.00,1.00,0.00,0.00,0.00,48.00,1,GradualMotor,1,aggregation
160,283.54,remora5,remora1,-8.51,-8.45,-8.43,-8.41,14.25,14.22,-8.29,-8.27,-8.22,-8.20,-0.99,-0.94,-0.94,-0.94,13.54,13.51,-0.87,-0.86,-0.83,-0.82,4.93,4.92,4.92,4.91,4.92,4.93,4.94,4.93,4.93,4.92,4.93,4.92,4.92,4.91,4.92,4.93,4.94,4.93,4.93,4.92,141.26,0.00,0.00,1.00,0.00,0.00,0.00,47.00,1,GradualMotor,1,aggregation
160,284.54,remora5,remora1,-8.12,-8.02,-8.00,-7.99,13.42,-7.83,-7.82,-7.80,-7.72,-7.70,-0.75,-0.67,-0.67,-0.67,12.15,-0.55,-0.55,-0.55,-0.48,-0.48,4.92,4.91,4.91,4.91,4.91,4.92,4.92,4.92,4.91,4.91,4.92,4.91,4.91,4.91,4.91,4.92,4.92,4.92,4.91,4.91,129.44,0.00,0.00,1.00,0.00,0.00,0.00,46.00,1,GradualMotor,1,aggregation
160,285.54,remora5,remora1,12.84,12.81,-7.52,-7.51,-7.43,-7.41,-7.28,-7.26,11.85,11.82,11.30,11.27,-0.35,-0.35,-0.28,-0.28,-0.17,-0.17,9.94,9.91,4.92,4.92,4.93,4.92,4.92,4.92,4.91,4.91,4.91,4.92,4.92,4.92,4.93,4.92,4.92,4.92,4.91,4.91,4.91,4.92,119.70,0.00,0.00,1.00,0.00,0.00,0.00,45.00,1,GradualMotor,1,aggregation
160,286.54,remora5,remora1,-7.05,-7.04,-6.95,-6.94,11.11,11.09,-6.72,-6.70,-6.62,-6.61,0.00,0.00,0.07,0.07,8.98,8.96,0.24,0.24,0.30,0.30,4.92,4.92,4.92,4.92,4.92,4.92,4.93,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.93,4.92,4.92,4.92,108.05,0.00,0.00,1.00,0.00,0.00,0.00,44.00,1,GradualMotor,1,aggregation
160,287.54,remora5,remora1,-6.45,-6.44,9.93,9.91,-6.20,-6.12,-6.10,-5.94,-5.92,-5.91,0.44,0.44,7.47,7.46,0.63,0.69,0.69,0.84,0.84,0.84,4.92,4.91,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.91,4.92,4.91,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.91,95.94,0.00,0.00,1.00,0.00,0.00,0.00,43.00,1,GradualMotor,1,aggregation
160,288.54,remora5,remora1,8.72,8.70,8.55,8.53,-5.70,-5.61,-5.60,-5.43,-5.42,-5.40,5.97,5.95,5.77,5.76,0.97,1.04,1.04,1.20,1.19,1.19,4.91,4.92,4.92,4.92,4.93,4.92,4.92,4.92,4.92,4.92,4.91,4.92,4.92,4.92,4.93,4.92,4.92,4.92,4.92,4.92,84.43,0.00,0.00,1.00,0.00,0.00,0.00,42.00,1,GradualMotor,1,aggregation
160,289.54,remora5,remora1,-5.23,-5.05,-5.04,-5.03,6.59,6.57,6.56,6.54,-4.86,-4.85,1.35,1.51,1.50,1.50,3.38,3.37,3.37,3.36,1.59,1.59,4.92,4.92,4.92,4.91,4.91,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.91,4.91,4.92,4.92,4.92,4.92,4.92,72.03,0.00,0.00,1.00,0.00,0.00,0.00,41.00,1,GradualMotor,1,aggregation
160,290.54,remora5,remora1,-4.77,-4.60,-4.59,-4.58,-4.40,-4.39,5.14,5.13,5.11,5.10,1.65,1.80,1.80,1.80,1.95,1.95,1.69,1.68,1.68,1.68,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,59.08,0.00,0.00,1.00,0.00,0.00,0.00,40.00,1,GradualMotor,1,aggregation
160,291.54,remora5,remora1,-4.24,-4.16,-4.15,-4.14,-3.97,-3.96,4.16,4.15,4.14,4.13,2.02,2.09,2.08,2.08,2.23,2.22,0.58,0.58,0.58,0.57,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,45.78,0.00,0.00,1.00,0.00,0.00,0.00,39.00,1,GradualMotor,1,aggregation
160,292.54,remora5,remora1,-3.83,-3.82,-3.74,-3.73,3.73,3.72,3.64,-3.62,-3.61,-3.60,2.28,2.27,2.33,2.33,0.13,0.13,0.04,2.38,2.37,2.37,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,39.09,0.00,0.00,0.00,0.00,0.00,0.00,38.00,1,GradualMotor,1,aggregation
160,293.54,remora5,remora1,3.67,3.66,3.65,3.64,-3.56,-3.49,-3.48,-3.47,3.25,3.24,0.12,0.12,0.12,0.12,2.33,2.38,2.38,2.37,-0.31,-0.30,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,33.89,0.00,0.00,0.00,0.00,0.00,0.00,37.00,1,GradualMotor,1,aggregation
160,294.54,remora5,remora1,3.23,-3.38,-3.37,-3.36,-3.28,-3.27,2.91,2.90,2.90,2.89,-0.30,2.40,2.39,2.39,2.45,2.44,-0.63,-0.63,-0.63,-0.63,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,29.63,0.00,0.00,0.00,0.00,0.00,0.00,36.00,1,GradualMotor,1,aggregation
