seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,295.54,remora5,remora1,3.08,3.07,-3.23,-3.22,-3.16,-3.15,2.77,2.76,2.69,2.68,-0.38,-0.38,2.38,2.37,2.42,2.41,-0.70,-0.70,-0.78,-0.77,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,23.56,0.00,0.00,0.00,0.00,0.00,0.00,35.00,1,GradualMotor,1,aggregation
160,296.54,remora5,remora1,2.93,2.92,3.04,3.03,-3.15,-3.14,-3.08,-3.07,2.73,2.73,-0.45,-0.45,-0.29,-0.28,2.27,2.26,2.30,2.30,-0.60,-0.59,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,19.79,0.00,0.00,0.00,0.00,0.00,0.00,34.00,1,GradualMotor,1,aggregation
160,297.54,remora5,remora1,2.72,2.71,2.95,2.94,-3.03,-3.02,-2.98,-2.97,2.65,2.65,-0.59,-0.59,-0.28,-0.28,2.23,2.22,2.25,2.24,-0.58,-0.58,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,16.70,0.00,0.00,0.00,0.00,0.00,0.00,33.00,1,GradualMotor,1,aggregation
160,298.54,remora5,remora1,2.64,2.63,2.80,-2.93,-2.92,-2.91,2.83,2.82,-2.83,-2.82,-0.58,-0.57,-0.34,2.19,2.18,2.18,-0.27,-0.27,2.21,2.20,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,13.24,0.00,0.00,0.00,0.00,0.00,0.00,32.00,1,GradualMotor,1,aggregation
160,299.54,remora5,remora1,2.68,2.67,2.66,2.65,-2.80,-2.75,-2.74,-2.73,2.38,2.37,-0.41,-0.41,-0.41,-0.41,2.15,2.18,2.18,2.17,-0.69,-0.69,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,10.93,0.00,0.00,0.00,0.00,0.00,0.00,31.00,1,GradualMotor,1,aggregation
160,300.54,remora5,remora1,2.36,-2.66,-2.65,-2.64,-2.59,-2.58,2.09,2.09,2.08,2.07,-0.68,2.18,2.17,2.16,2.20,2.19,-0.95,-0.95,-0.95,-0.94,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,9.18,0.00,0.00,0.00,0.00,0.00,0.00,30.00,1,GradualMotor,1,aggregation
160,301.54,remora5,remora1,2.23,2.22,2.38,2.37,2.48,2.47,-2.61,-2.60,-2.56,-2.55,-0.73,-0.73,-0.52,-0.52,-0.38,-0.38,1.99,1.98,2.01,2.00,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,8.30,0.00,0.00,0.00,0.00,0.00,0.00,29.00,1,GradualMotor,1,aggregation
160,302.54,remora5,remora1,2.32,2.31,2.30,2.29,2.39,2.38,-2.51,-2.47,-2.46,-2.45,-0.51,-0.50,-0.50,-0.50,-0.37,-0.37,1.93,1.96,1.95,1.95,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,7.92,0.00,0.00,0.00,0.00,0.00,0.00,28.00,1,GradualMotor,1,aggregation
160,303.54,remora5,remora1,2.19,2.18,2.17,2.16,2.31,2.40,2.39,-2.45,-2.44,-2.43,-0.55,-0.55,-0.55,-0.55,-0.35,-0.23,-0.22,1.82,1.82,1.81,4.92,4.92,4.92,4.91,4.89,4.87,4.85,4.84,4.82,4.79,4.92,4.92,4.92,4.91,4.89,4.87,4.85,4.84,4.82,4.79,7.37,0.00,0.00,0.00,0.00,0.00,0.00,27.00,1,GradualMotor,1,aggregation
160,304.54,remora5,remora1,-2.38,-2.37,2.14,2.13,2.13,2.12,-2.30,-2.29,-2.25,-2.25,1.84,1.83,-0.47,-0.47,-0.46,-0.46,1.83,1.83,1.84,1.84,4.77,4.75,4.73,4.71,4.69,4.66,4.64,4.62,4.59,4.57,4.77,4.75,4.73,4.71,4.69,4.66,4.64,4.62,4.59,4.57,7.02,0.00,0.00,0.00,0.00,0.00,0.00,26.00,1,GradualMotor,1,aggregation
160,305.54,remora5,remora1,1.89,1.88,-2.15,-2.14,1.76,1.75,1.75,1.74,1.78,1.77,-0.69,-0.69,1.89,1.88,-0.80,-0.80,-0.79,-0.79,-0.73,-0.73,4.55,4.52,4.50,4.47,4.45,4.42,4.40,4.38,4.35,4.33,4.55,4.52,4.50,4.47,4.45,4.42,4.40,4.38,4.35,4.33,6.64,0.00,0.00,0.00,0.00,0.00,0.00,25.00,1,GradualMotor,1,aggregation
160,306.54,remora5,remora1,1.86,-2.17,-2.16,-2.15,-2.11,-2.10,1.63,1.63,1.53,1.52,-0.61,1.73,1.72,1.71,1.73,1.73,-0.82,-0.82,-0.92,-0.92,4.30,4.28,4.25,4.23,4.20,4.18,4.16,4.13,4.11,4.11,4.30,4.28,4.25,4.23,4.20,4.18,4.16,4.13,4.11,4.11,6.04,0.00,0.00,0.00,0.00,0.00,0.00,24.00,1,GradualMotor,1,aggregation
160,307.54,remora5,remora1,1.61,1.60,1.68,1.67,1.84,1.83,-2.10,-2.07,-2.06,-2.05,-0.81,-0.80,-0.69,-0.69,-0.47,-0.46,1.56,1.57,1.56,1.56,4.11,4.11,4.11,4.12,4.12,4.12,4.13,4.13,4.13,4.13,4.11,4.11,4.11,4.12,4.12,4.12,4.13,4.13,4.13,4.13,5.62,0.00,0.00,0.00,0.00,0.00,0.00,23.00,1,GradualMotor,1,aggregation
160,308.54,remora5,remora1,1.71,1.70,1.69,1.69,1.76,1.76,-2.01,-2.00,-1.97,-1.96,-0.56,-0.56,-0.55,-0.55,-0.45,-0.44,1.50,1.49,1.50,1.50,4.11,4.09,4.07,4.06,4.04,4.02,4.00,3.99,4.00,3.99,4.11,4.09,4.07,4.06,4.04,4.02,4.00,3.99,4.00,3.99,5.32,0.00,0.00,0.00,0.00,0.00,0.00,22.00,1,GradualMotor,1,aggregation
160,309.54,remora5,remora1,-1.90,-1.84,-1.84,-1.83,-1.77,-1.76,-1.71,-1.70,-1.64,-1.63,1.54,1.58,1.57,1.56,1.61,1.60,1.64,1.63,1.66,1.65,3.97,3.95,3.93,3.92,3.92,3.92,3.90,3.88,3.87,3.85,3.97,3.95,3.93,3.92,3.92,3.92,3.90,3.88,3.87,3.85,4.67,0.00,0.00,0.00,0.00,0.00,0.00,21.00,1,GradualMotor,1,aggregation
160,310.54,remora5,remora1,-1.56,-1.48,-1.47,-1.47,-1.40,-1.39,-1.32,-1.31,-1.25,-1.18,1.67,1.68,1.68,1.67,1.68,1.67,1.68,1.68,1.69,1.70,3.83,3.82,3.82,3.81,3.80,3.78,3.77,3.76,3.76,3.76,3.83,3.82,3.82,3.81,3.80,3.78,3.77,3.76,3.76,3.76,4.39,0.00,0.00,0.00,0.00,0.00,0.00,20.00,1,GradualMotor,1,aggregation
160,311.54,remora5,remora1,-1.18,-1.17,-1.11,-1.10,-1.04,-1.04,-0.98,-0.98,-0.92,-0.91,1.69,1.68,1.69,1.68,1.69,1.68,1.69,1.68,1.69,1.68,3.76,3.75,3.74,3.73,3.72,3.70,3.69,3.67,3.66,3.65,3.76,3.75,3.74,3.73,3.72,3.70,3.69,3.67,3.66,3.65,4.05,0.00,0.00,0.00,0.00,0.00,0.00,19.00,1,GradualMotor,1,aggregation
160,312.54,remora5,remora1,-0.23,-0.23,-0.85,-0.85,-0.82,-0.78,-0.77,-0.77,-0.44,-0.44,-2.21,-2.20,1.67,1.66,1.66,1.66,1.66,1.65,-2.33,-2.32,3.63,3.61,3.60,3.58,3.57,3.56,3.56,3.56,3.56,3.56,3.63,3.61,3.60,3.58,3.57,3.56,3.56,3.56,3.56,3.56,4.16,0.00,0.00,0.00,0.00,0.00,0.00,18.00,1,GradualMotor,1,aggregation
160,313.54,remora5,remora1,-0.72,-0.71,-0.69,-0.69,-0.65,-0.64,-0.60,-0.60,-0.69,-0.69,1.63,1.62,1.62,1.61,1.61,1.60,1.61,1.60,-2.48,-2.47,3.55,3.53,3.52,3.51,3.50,3.48,3.47,3.47,3.47,3.46,3.55,3.53,3.52,3.51,3.50,3.48,3.47,3.47,3.47,3.46,4.12,0.00,0.00,0.00,0.00,0.00,0.00,17.00,1,GradualMotor,1,aggregation
160,314.54,remora5,remora1,-0.56,-0.55,-0.54,-0.54,-0.50,-0.47,-0.46,-0.85,-0.84,-0.43,1.58,1.57,1.56,1.55,1.55,1.55,1.55,-2.54,-2.53,1.52,3.45,3.44,3.42,3.42,3.42,3.42,3.42,3.42,3.41,3.40,3.45,3.44,3.42,3.42,3.42,3.42,3.42,3.42,3.41,3.40,4.41,0.00,0.00,0.00,0.00,0.00,0.00,16.00,1,GradualMotor,1,aggregation
160,315.54,remora5,remora1,-0.43,-0.42,-0.41,-0.41,-0.38,-0.37,-0.34,-0.94,-0.94,-0.32,1.51,1.51,1.50,1.49,1.49,1.48,1.48,-2.53,-2.52,1.46,3.39,3.39,3.38,3.37,3.36,3.35,3.36,3.35,3.34,3.34,3.39,3.39,3.38,3.37,3.36,3.35,3.36,3.35,3.34,3.34,4.75,0.00,0.00,0.00,0.00,0.00,0.00,15.00,1,GradualMotor,1,aggregation
160,316.54,remora5,remora1,-0.31,-0.31,-0.30,-0.30,-0.27,-0.27,-1.00,-0.24,-0.24,-0.23,1.45,1.44,1.43,1.42,1.42,1.41,-2.49,1.39,1.38,1.38,3.33,3.32,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.30,3.33,3.32,6.65,6.65,6.64,6.63,6.63,6.62,6.61,6.60,5.13,0.00,0.00,0.00,0.00,0.00,0.00,14.00,1,GradualMotor,1,aggregation
160,317.54,remora5,remora1,-0.23,-0.23,-0.21,-1.05,-1.04,-1.04,-0.19,-0.19,-0.18,-0.18,1.37,1.36,1.35,-2.48,-2.46,-2.44,1.32,1.31,1.30,1.29,3.30,3.29,3.28,3.27,3.27,3.26,3.25,3.25,3.25,3.25,6.60,6.59,6.58,6.57,6.56,6.55,6.53,6.53,6.52,6.51,5.63,0.00,0.00,0.00,0.00,0.00,0.00,13.00,1,GradualMotor,1,aggregation
160,318.54,remora5,remora1,-0.16,-1.04,-1.03,-0.14,-0.14,-0.13,-0.13,-0.13,-0.12,-0.12,1.28,-2.38,-2.36,1.26,1.25,1.24,1.23,1.22,1.21,1.20,3.25,3.25,3.25,3.25,3.24,3.23,3.23,3.22,3.21,3.21,6.51,6.50,6.50,6.49,6.48,6.47,6.46,6.45,6.44,6.43,5.96,0.00,0.00,0.00,0.00,0.00,0.00,12.00,1,GradualMotor,1,aggregation
160,319.54,remora5,remora1,-0.10,-0.10,-1.04,-1.03,-0.08,-0.08,-0.08,-0.08,-0.07,-0.06,1.20,1.19,-2.26,-2.24,1.16,1.15,1.14,1.13,1.13,1.12,3.20,3.20,3.20,3.21,3.21,3.21,3.20,3.20,3.19,3.19,6.42,6.41,6.41,6.40,6.40,6.39,6.38,6.37,6.36,6.35,6.63,0.00,0.00,0.00,0.00,0.00,0.00,11.00,1,GradualMotor,1,aggregation
160,320.54,remora5,remora1,-1.03,-1.02,-0.05,-0.05,-0.05,-0.05,-0.04,-0.04,-0.03,-0.03,-2.17,-2.15,1.09,1.08,1.07,1.06,1.05,1.04,1.03,1.02,3.18,3.18,3.17,3.16,3.16,3.15,3.15,3.16,3.16,3.16,6.35,6.34,6.33,6.32,6.31,6.30,6.29,6.29,6.28,6.27,7.21,0.00,0.00,0.00,0.00,0.00,0.00,10.00,1,GradualMotor,1,aggregation
160,321.54,remora5,remora1,-0.99,-0.98,-0.02,-0.02,-0.01,-0.01,-0.01,-0.01,-0.94,-0.93,-2.02,-2.00,0.99,0.98,0.97,0.97,0.96,0.95,-1.89,-1.87,3.15,3.15,3.14,3.14,3.13,3.13,3.13,3.13,3.14,3.14,6.27,6.26,6.25,6.24,6.23,6.22,6.21,6.21,6.20,6.20,7.75,0.00,0.00,0.00,0.00,0.00,0.00,9.00,1,GradualMotor,1,aggregation
160,322.54,remora5,remora1,0.00,0.00,0.00,0.00,0.01,0.01,-0.89,-0.88,0.02,0.02,0.92,0.91,0.90,0.89,0.88,0.87,-1.75,-1.73,0.84,0.83,3.13,3.13,3.12,3.12,3.11,3.11,3.11,3.12,3.12,3.12,6.19,6.18,6.17,6.16,6.15,6.14,6.14,6.13,6.13,6.12,7.59,0.00,0.00,0.00,0.00,0.00,0.00,8.00,1,GradualMotor,1,aggregation
160,323.54,remora5,remora1,0.02,0.02,-0.84,-0.82,0.02,0.02,0.02,0.03,0.03,0.02,0.82,0.81,-1.64,-1.62,0.78,0.77,0.76,0.75,0.74,0.73,3.12,3.11,3.11,3.11,3.10,3.10,3.09,3.09,3.08,3.08,6.12,6.11,6.10,6.09,6.08,6.07,6.06,6.05,6.04,6.04,7.46,0.00,0.00,0.00,0.00,0.00,0.00,7.00,1,GradualMotor,1,aggregation
160,324.54,remora5,remora1,-0.77,-0.76,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,-1.50,-1.47,0.70,0.69,0.68,0.67,0.66,0.65,0.64,0.63,3.08,3.09,3.09,3.09,3.09,3.08,3.08,3.08,3.07,3.07,6.03,6.03,6.02,6.02,6.01,6.00,5.99,5.99,5.98,5.97,7.20,0.00,0.00,0.00,0.00,0.00,0.00,6.00,1,GradualMotor,1,aggregation
160,325.54,remora5,remora1,-0.67,-0.66,0.03,0.03,0.03,0.03,0.03,0.03,-0.59,-0.58,-1.29,-1.27,0.60,0.59,0.58,0.57,0.55,0.54,-1.12,-1.10,3.06,3.06,3.05,3.05,3.06,3.06,3.05,3.05,3.04,3.04,5.97,5.96,5.95,5.95,5.95,5.94,5.93,5.93,5.92,5.92,6.96,0.00,0.00,0.00,0.00,0.00,0.00,5.00,1,GradualMotor,1,aggregation
160,326.54,remora5,remora1,0.03,0.03,0.03,0.03,0.03,0.03,-0.51,0.03,0.03,0.03,0.51,0.50,0.49,0.48,0.47,0.46,-0.96,0.44,0.43,0.42,3.05,3.05,3.04,3.04,3.03,3.03,3.04,3.04,3.04,3.04,5.92,5.91,5.90,5.90,5.89,5.88,5.88,5.88,5.88,5.87,6.57,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1,GradualMotor,1,aggregation
160,327.54,remora5,remora1,0.03,0.03,-0.44,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.41,0.40,-0.83,0.38,0.37,0.36,0.35,0.34,0.33,0.32,3.04,3.03,3.03,3.03,3.02,3.02,3.01,3.01,3.01,3.02,5.86,5.85,5.85,5.84,5.83,5.82,5.81,5.80,5.80,5.79,5.89,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1,GradualMotor,1,aggregation
160,328.54,remora5,remora1,0.03,0.02,-0.32,-0.31,0.02,0.02,0.02,0.02,-0.25,-0.24,0.31,0.30,-0.60,-0.58,0.26,0.25,0.24,0.23,-0.47,-0.45,3.02,3.02,3.02,3.01,3.01,3.00,3.00,3.00,2.99,2.99,5.79,5.78,5.77,5.76,5.75,5.74,5.73,5.71,5.70,5.69,5.36,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1,GradualMotor,1,aggregation
160,329.54,remora5,remora1,0.02,0.02,0.02,0.01,0.01,0.01,-0.16,-0.15,-0.13,-0.12,0.20,0.19,0.18,0.17,0.16,0.15,-0.30,-0.27,-0.25,-0.22,2.99,2.99,2.99,2.99,2.98,2.99,2.99,2.99,2.99,2.99,5.69,5.68,5.66,5.65,5.64,5.63,5.62,5.61,5.60,5.59,4.74,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1,GradualMotor,1,aggregation
160,330.54,remora5,remora1,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.08,0.07,0.06,0.05,0.04,0.03,0.02,0.01,0.00,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.97,2.97,5.58,5.57,5.56,5.54,5.53,5.52,5.51,5.50,5.48,5.47,4.04,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1,GradualMotor,1,aggregation
160,331.54,remora5,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,5.46,5.45,5.44,5.43,5.41,5.40,5.39,5.38,5.37,5.35,3.17,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1,GradualMotor,1,aggregation
160,332.54,remora5,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.96,2.96,5.34,5.33,5.32,5.31,5.30,5.28,5.27,5.26,5.25,5.24,2.56,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1,GradualMotor,1,aggregation
160,333.54,remora5,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.95,2.96,5.23,5.21,5.20,5.19,5.18,5.17,5.16,5.15,5.13,5.13,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1,GradualMotor,1,aggregation
160,334.54,remora5,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.96,2.97,2.97,2.97,2.97,2.96,2.96,2.96,2.98,2.98,5.12,5.11,5.10,5.09,5.08,5.07,5.05,5.05,5.04,5.04,1.49,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1,GradualMotor,1,aggregation
160,335.54,remora5,remora1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.98,2.97,2.97,2.96,2.96,2.97,2.99,3.00,3.00,3.00,5.02,5.01,5.00,4.99,4.98,4.97,4.97,4.97,4.96,4.95,0.95,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1,GradualMotor,1,aggregation
160,131.54,remora5,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.45,6.47,6.48,6.50,6.51,6.53,6.54,6.56,6.57,6.59,7.76,7.78,7.81,7.83,7.86,7.88,7.90,7.93,7.95,7.97,278.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora5,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.60,6.62,6.63,6.65,6.67,6.68,6.70,6.71,6.73,6.75,8.00,8.02,8.05,8.07,8.10,8.12,8.14,7.80,7.83,7.85,280.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora5,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.76,6.78,6.80,6.81,6.83,6.85,6.87,6.88,6.90,6.92,7.87,7.90,7.92,7.95,7.97,7.49,7.51,7.53,7.54,7.56,285.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora5,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.93,6.95,6.97,6.99,7.00,7.02,7.04,7.06,7.08,7.09,7.58,7.60,7.62,7.64,7.66,7.67,7.69,7.71,7.73,7.75,291.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora5,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.11,7.13,7.15,7.17,7.19,7.21,7.22,7.24,7.26,7.28,7.77,7.79,7.81,7.83,7.85,7.86,7.88,7.90,7.92,7.94,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora5,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.30,7.32,7.34,7.36,7.38,7.40,7.42,7.43,7.45,7.47,7.96,7.98,8.00,8.02,8.04,8.06,8.08,8.10,8.12,8.14,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora5,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.49,7.51,7.53,7.55,7.57,7.59,7.61,7.63,7.65,7.67,8.16,8.18,8.20,8.22,8.24,8.26,8.28,8.30,8.32,8.34,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora5,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.69,7.72,7.74,7.76,7.78,7.80,7.82,7.84,7.86,7.88,8.36,8.38,8.40,8.43,8.45,8.47,8.49,8.51,8.53,8.55,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora5,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.47,5.47,5.46,5.46,5.46,5.45,5.45,5.45,5.44,5.44,5.47,5.47,5.46,5.46,5.46,5.45,5.45,5.45,5.44,5.44,289.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora5,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.44,5.44,5.43,5.43,5.43,5.42,5.42,5.42,5.41,5.41,5.44,5.44,5.43,5.43,5.43,5.42,5.42,5.42,5.41,5.41,291.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora5,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.40,5.40,5.40,5.39,5.39,5.39,5.38,5.38,5.37,5.37,5.40,5.40,5.40,5.39,5.39,5.39,5.38,5.38,5.37,5.37,293.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora5,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.37,5.36,5.36,5.36,5.35,5.35,5.34,5.34,5.34,5.33,5.37,5.36,5.36,5.36,5.35,5.35,5.34,5.34,5.34,5.33,293.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora5,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.33,5.33,5.32,5.32,5.31,5.31,5.31,5.30,5.30,5.30,5.33,5.33,5.32,5.32,5.31,5.31,5.31,5.30,7.64,7.63,293.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora5,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.29,5.29,5.29,5.28,5.28,5.28,5.27,5.27,5.27,5.26,7.62,7.61,7.60,7.60,7.59,7.58,7.57,7.56,7.62,7.61,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora5,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.26,5.26,5.25,5.25,5.25,5.25,5.24,5.24,5.24,5.23,7.60,7.59,7.58,7.58,7.57,7.56,7.56,7.55,7.54,7.54,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora5,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.23,5.23,5.23,5.22,5.22,5.22,5.22,5.22,5.21,5.21,7.53,7.52,7.52,7.51,7.50,7.50,7.49,7.49,7.48,7.47,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora5,remora3,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,5.21,5.21,5.21,5.21,5.20,5.20,5.20,5.20,5.19,5.17,7.47,7.46,7.46,7.45,7.45,7.44,7.44,7.43,7.43,7.41,294.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora5,remora3,-11.02,-11.02,-9.40,-9.40,-7.35,-5.03,-5.03,-2.63,-2.63,-2.63,-21.48,-21.48,-19.87,-19.87,-17.82,-15.49,-15.49,-13.10,-13.10,-13.10,5.15,5.13,5.11,5.08,5.06,5.04,5.02,5.00,4.98,4.97,7.40,7.38,7.36,7.34,7.33,7.31,7.29,7.28,7.27,7.25,275.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora5,remora3,-0.39,-0.39,2.10,2.10,4.60,4.60,6.72,6.72,8.76,8.76,-10.85,-10.85,-8.37,-8.37,-5.86,-5.86,-3.37,-3.37,-0.82,-0.82,4.95,4.93,4.92,4.91,4.89,4.88,4.87,4.86,4.84,4.83,7.24,7.23,7.22,7.20,7.19,7.18,7.17,7.16,7.15,7.14,248.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
