seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,292.54,remora5,remora3,10.59,10.59,12.39,12.39,14.16,14.16,15.53,17.20,17.20,17.20,1.47,1.47,3.74,3.74,5.97,5.97,7.72,9.85,9.85,9.85,4.82,4.81,4.80,4.79,4.78,4.77,4.76,4.74,4.73,4.72,7.13,7.12,7.11,7.10,7.09,7.08,7.07,7.06,7.05,7.03,228.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora5,remora3,18.49,18.49,19.42,19.42,20.63,20.63,21.49,21.49,22.33,22.33,11.51,11.51,12.73,12.73,14.30,14.30,15.45,15.45,16.56,16.56,4.71,4.70,4.68,4.67,4.66,4.65,4.63,4.62,4.61,4.59,7.02,7.01,7.00,6.99,6.97,6.96,6.95,6.94,6.92,6.91,216.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora5,remora3,23.13,23.13,23.89,23.89,24.62,24.62,25.08,25.08,25.64,25.64,17.64,17.64,18.68,18.68,19.69,19.69,20.34,20.34,21.12,21.12,4.58,4.56,4.55,4.53,4.52,4.50,4.49,4.47,4.45,4.44,6.89,6.88,6.87,6.85,6.84,6.82,6.81,6.79,6.78,6.72,208.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora5,remora3,26.16,26.16,26.56,26.56,26.85,26.85,27.21,27.21,27.56,27.56,21.88,21.88,22.47,22.47,22.89,22.89,23.45,23.45,23.98,23.98,4.42,4.40,4.39,4.37,4.35,4.33,4.32,4.30,4.28,4.26,6.70,6.68,6.66,6.64,6.61,6.59,6.57,6.55,6.53,6.51,203.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora5,remora3,27.81,27.81,28.04,28.04,28.34,28.34,28.48,28.48,28.74,28.74,24.36,24.36,24.74,24.74,25.22,25.22,25.45,25.45,25.90,25.90,4.25,4.23,4.21,4.19,4.18,4.16,4.14,4.13,4.11,4.10,6.49,6.47,6.44,6.42,6.40,6.38,6.36,6.34,6.32,6.30,199.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora5,remora3,28.86,28.86,29.09,29.09,29.20,29.20,29.35,29.35,29.49,29.49,26.12,26.12,26.54,26.54,26.74,26.74,27.03,27.03,27.31,27.31,4.08,4.06,4.05,4.03,4.02,4.00,3.99,3.98,3.96,3.95,6.28,6.26,6.24,6.22,6.20,6.18,6.16,6.14,6.12,6.10,197.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora5,remora3,29.58,29.66,29.66,29.66,29.73,29.73,29.83,29.83,29.89,29.89,27.49,27.66,27.66,27.66,27.83,27.83,28.07,28.07,28.22,28.22,3.94,3.92,3.91,3.90,3.89,3.88,3.86,3.85,3.84,3.83,6.08,6.06,6.04,6.02,6.01,5.99,5.97,5.95,5.93,5.92,196.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,299.54,remora5,remora3,29.95,29.95,30.00,30.00,30.02,30.02,30.06,30.06,30.08,30.08,28.37,28.37,28.51,28.51,28.58,28.58,28.71,28.71,28.78,28.78,3.82,3.81,3.80,3.79,3.78,3.77,3.76,3.76,3.75,3.74,5.90,5.88,5.87,5.85,5.83,5.82,5.80,5.78,5.77,5.75,201.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora5,remora3,30.11,30.11,30.14,30.14,30.14,30.16,30.16,30.16,30.17,30.17,28.90,28.90,29.02,29.02,29.02,29.14,29.14,29.14,29.19,29.19,3.73,3.72,3.72,3.71,3.70,3.70,3.69,3.68,3.68,3.67,5.74,5.72,5.71,5.69,5.68,5.66,5.65,5.64,5.62,5.61,219.63,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora5,remora3,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,30.19,30.19,29.24,29.24,29.34,29.34,29.34,29.34,29.34,29.34,29.44,29.44,3.67,3.66,3.66,3.65,3.65,3.64,3.64,3.63,3.63,3.62,5.59,5.58,5.57,5.55,5.54,5.53,5.52,5.50,5.49,5.48,246.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora5,remora3,30.19,30.19,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,29.44,29.44,29.44,29.44,29.53,29.53,29.53,29.53,29.53,29.53,3.62,3.62,3.61,3.61,3.61,3.60,3.60,3.60,3.59,3.59,5.47,5.46,5.44,5.43,5.42,5.41,5.40,5.39,5.37,5.36,266.18,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora5,remora3,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,29.53,29.53,29.53,29.53,29.57,29.57,29.57,29.57,29.62,29.62,3.59,3.59,3.58,3.58,3.58,3.58,3.57,3.57,3.57,3.57,5.35,5.34,5.33,5.32,5.32,5.32,5.32,5.32,5.32,5.32,278.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora5,remora3,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.18,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.57,3.57,3.56,3.56,3.56,3.56,3.56,3.56,3.55,3.55,3.55,5.32,5.32,5.32,5.33,5.33,5.33,5.33,5.33,5.34,5.34,286.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora5,remora3,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.57,29.57,29.57,29.57,29.57,29.57,29.57,29.57,29.53,29.53,3.55,3.55,3.55,3.55,3.55,3.54,3.54,3.54,3.54,3.54,5.34,5.35,5.35,5.35,5.36,5.36,5.37,5.37,5.38,5.38,291.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora5,remora3,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.53,3.54,3.54,3.54,3.54,3.53,3.53,3.53,3.53,3.53,3.53,5.39,5.39,5.40,5.40,5.41,5.41,5.42,5.42,5.43,5.43,294.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora5,remora3,30.18,30.18,30.18,30.17,30.17,30.17,30.16,30.16,30.13,30.13,29.53,29.53,29.59,29.67,29.67,29.67,29.69,29.69,29.78,29.78,3.53,3.53,3.53,3.53,3.53,3.52,3.52,3.52,3.52,3.52,5.42,5.41,5.40,5.39,5.38,5.37,5.36,5.36,5.35,5.34,296.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora5,remora3,30.10,30.10,30.07,30.07,30.08,30.08,30.03,30.03,30.00,30.00,29.86,29.86,29.91,29.91,29.90,29.90,29.97,29.97,30.00,30.00,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.51,3.51,5.34,5.35,5.35,5.35,5.35,5.35,5.36,5.35,5.35,5.35,297.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora5,remora3,29.94,29.94,29.95,29.95,29.90,29.90,29.86,29.86,29.80,29.80,30.05,30.05,30.05,30.05,30.08,30.08,30.10,30.10,30.13,30.13,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.36,298.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora5,remora3,29.79,29.79,29.76,29.76,29.73,29.73,29.69,29.69,29.68,29.68,30.13,30.13,30.14,30.14,30.15,30.15,30.16,30.16,30.16,30.16,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,5.36,5.36,5.35,5.35,5.35,5.36,5.36,5.36,5.35,5.35,298.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora5,remora3,29.65,29.65,29.61,29.61,29.61,29.61,29.56,29.56,29.55,29.55,30.17,30.17,30.18,30.18,30.17,30.17,30.18,30.18,30.18,30.18,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,5.34,5.34,5.34,5.34,5.34,5.34,5.35,5.35,5.35,5.35,299.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora5,remora3,29.59,29.59,29.53,29.53,29.54,29.54,29.46,29.46,29.46,29.46,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.19,30.19,3.51,3.51,3.51,3.51,3.52,3.52,3.52,3.52,3.52,3.52,5.36,5.36,5.36,5.37,5.37,5.37,5.37,5.36,5.36,5.36,299.06,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora5,remora3,29.51,29.51,29.40,29.40,29.44,29.44,29.39,29.39,29.46,29.46,30.18,30.18,30.18,30.18,30.19,30.19,30.18,30.18,30.19,30.19,3.52,3.52,3.52,3.53,3.53,3.53,3.53,3.53,3.53,3.54,5.36,5.36,5.36,5.36,5.37,5.37,5.37,5.37,5.37,5.37,299.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora5,remora3,29.38,29.38,29.31,29.31,29.38,29.38,29.32,29.32,29.39,29.39,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,3.54,3.54,3.54,3.54,3.55,3.55,3.55,3.55,3.56,3.56,5.37,5.37,5.37,5.37,5.37,5.37,5.36,5.36,5.36,5.36,298.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora5,remora3,29.39,29.39,29.34,29.34,29.31,29.31,29.26,29.26,29.33,29.33,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,30.18,30.18,3.56,3.56,3.57,3.57,3.57,3.57,3.58,3.58,3.58,3.59,5.36,5.36,5.37,5.37,5.37,5.37,5.36,5.36,5.36,5.37,298.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora5,remora3,29.34,29.34,29.34,29.34,29.33,29.33,29.38,29.38,29.25,29.25,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,3.59,3.59,3.60,3.60,3.60,3.61,3.61,3.61,3.62,3.62,5.37,5.37,6.91,6.91,6.90,6.90,6.89,6.88,6.88,6.88,298.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora5,remora3,29.26,29.26,29.27,29.27,29.26,29.26,29.31,29.31,29.27,29.27,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,3.62,3.63,3.63,3.64,3.64,3.65,3.65,3.65,3.66,3.66,6.87,6.87,6.87,6.86,6.86,6.86,6.85,6.85,6.84,6.84,298.46,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora5,remora3,29.28,29.28,29.29,29.29,29.27,29.27,29.32,29.32,29.27,29.27,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,3.67,3.67,3.68,3.68,3.69,3.70,3.70,3.71,3.71,3.72,6.83,6.83,6.82,6.82,6.82,6.81,6.81,6.81,6.80,6.80,298.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora5,remora3,29.27,29.27,29.28,29.28,29.25,29.27,29.27,29.27,29.24,29.24,30.18,30.18,30.18,30.18,30.17,30.18,30.18,30.18,30.17,30.17,3.72,3.73,3.74,3.74,3.75,3.76,3.76,3.77,3.78,3.78,6.80,6.79,6.79,6.78,6.78,6.77,6.77,6.77,6.76,6.76,297.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora5,remora3,29.22,29.22,29.22,29.22,29.16,29.16,29.45,29.45,29.27,29.27,30.17,30.17,30.17,30.17,30.16,30.16,30.19,30.19,30.18,30.18,3.79,3.80,3.81,3.81,3.82,3.83,3.84,3.84,3.85,3.86,6.76,6.76,6.75,6.75,6.75,6.75,6.74,6.74,6.73,6.73,297.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora5,remora3,29.24,29.24,29.25,29.25,29.16,29.16,29.14,29.14,29.05,29.05,30.17,30.17,30.17,30.17,30.16,30.16,30.16,30.16,30.14,30.14,3.87,3.88,3.89,3.90,3.91,3.91,3.92,3.93,3.94,3.95,6.73,6.73,6.72,6.72,6.72,6.72,6.71,6.71,6.70,6.70,297.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora5,remora3,28.86,28.86,28.98,28.98,28.91,28.76,28.76,28.76,28.65,28.65,30.10,30.10,30.13,30.13,30.11,30.07,30.07,30.07,30.04,30.04,3.96,3.97,3.99,4.00,4.01,4.02,4.03,4.04,4.05,4.06,6.70,6.70,6.70,6.70,6.69,6.69,6.69,6.68,6.68,6.68,297.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora5,remora3,28.45,28.27,28.27,28.27,27.96,27.96,27.66,27.66,27.54,27.54,29.98,29.91,29.91,29.91,29.79,29.79,29.66,29.66,29.61,29.61,4.08,4.09,4.10,4.11,4.13,4.14,4.15,4.17,4.18,4.20,6.68,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,296.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora5,remora3,26.45,26.45,25.22,25.22,22.82,22.82,19.79,19.79,17.15,17.15,29.04,29.04,28.33,28.33,26.80,26.80,24.69,24.69,22.77,22.77,4.21,4.23,4.24,4.26,4.28,4.30,4.32,4.33,4.35,4.38,6.67,6.66,6.66,6.66,6.66,6.66,6.66,6.67,6.67,6.67,290.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora5,remora3,13.97,13.97,12.78,12.78,11.43,11.43,9.96,9.96,9.45,9.45,20.38,20.38,19.47,19.47,18.43,18.43,17.29,17.29,16.89,16.89,4.40,4.42,4.44,4.46,4.48,4.50,4.53,4.55,4.57,4.59,6.68,6.68,6.69,6.69,6.69,6.69,6.70,6.70,6.71,6.71,275.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora5,remora3,9.01,9.01,8.55,8.55,9.40,9.40,9.71,9.71,10.08,10.08,16.55,16.55,16.18,16.18,16.85,16.85,17.09,17.09,17.38,17.38,4.61,4.63,4.65,4.67,4.69,4.71,4.73,4.75,4.76,4.78,6.71,6.71,6.71,6.72,6.72,6.72,6.72,6.72,6.72,6.72,259.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora5,remora3,10.95,10.95,11.41,11.41,11.66,11.66,12.32,12.32,12.77,12.77,18.05,18.05,18.41,18.41,18.60,18.60,19.11,19.11,19.45,19.45,4.80,4.82,4.84,4.86,4.88,4.90,4.92,4.94,4.96,4.98,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.71,6.71,244.82,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora5,remora3,13.51,13.51,14.03,14.03,14.55,14.55,15.11,15.74,15.74,15.74,20.03,20.03,20.42,20.42,20.81,20.81,21.24,21.71,21.71,21.71,5.00,5.02,5.04,5.06,5.08,5.11,5.13,5.15,5.17,5.20,6.70,6.70,6.70,6.70,6.70,6.69,6.69,6.69,6.69,6.69,232.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora5,remora3,16.38,16.38,17.10,17.10,17.64,17.64,18.17,18.17,18.68,18.68,22.19,22.19,22.73,22.73,23.13,23.13,23.51,23.51,23.89,23.89,5.22,5.25,5.27,5.30,5.33,5.35,5.38,5.41,5.43,5.46,6.68,6.68,6.67,6.67,6.67,6.66,6.65,6.65,6.65,6.64,223.48,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,330.54,remora5,remora3,19.19,19.19,19.52,19.52,20.02,20.02,20.34,20.34,20.66,20.66,24.26,24.26,24.50,24.50,24.85,24.85,25.08,25.08,25.31,25.31,5.49,5.52,5.55,5.58,5.61,5.64,5.67,5.70,5.73,5.76,6.64,6.63,6.63,6.62,6.62,6.61,6.61,6.61,6.60,6.60,216.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora5,remora3,20.97,20.97,21.28,21.28,21.58,21.58,21.58,21.88,22.18,22.18,25.53,25.53,25.74,25.74,25.95,25.95,25.95,26.16,26.36,26.36,6.05,6.02,5.99,5.96,5.94,5.92,5.89,5.87,5.85,5.83,7.00,6.97,6.94,6.92,6.90,6.87,6.85,6.83,6.81,6.78,210.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora5,remora3,22.47,22.47,22.61,22.61,22.75,22.75,23.03,23.03,23.31,23.31,26.56,26.56,26.66,26.66,26.75,26.75,26.94,26.94,27.12,27.12,5.80,5.78,5.76,5.73,5.70,5.67,5.65,5.62,5.60,5.58,6.76,6.74,6.71,6.69,6.66,6.64,6.61,6.59,6.57,6.54,205.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora5,remora3,23.45,23.45,23.58,23.58,23.85,23.85,23.85,23.85,24.11,24.11,27.21,27.21,27.30,27.30,27.47,27.47,27.47,27.47,27.64,27.64,5.55,5.53,5.51,5.49,5.47,5.44,5.41,5.38,5.35,5.32,6.52,6.50,6.48,6.46,6.43,6.41,6.38,6.36,6.33,6.31,202.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora5,remora3,24.24,24.24,24.36,24.36,24.49,24.49,25.02,25.02,26.04,26.04,27.72,27.72,27.81,27.81,27.89,27.89,28.21,28.21,28.82,28.82,5.31,5.29,5.27,5.24,5.22,5.19,5.16,5.14,5.12,5.09,6.29,6.27,6.25,6.23,6.20,6.18,6.15,6.13,6.11,6.09,204.45,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora5,remora3,26.50,26.50,27.36,27.36,28.05,28.05,28.40,28.40,28.87,28.87,29.07,29.07,29.52,29.52,29.83,29.83,29.96,29.96,30.11,30.11,5.07,5.04,5.01,4.99,4.96,4.93,4.90,4.88,4.85,4.83,6.07,6.05,6.02,6.00,5.98,5.95,5.93,5.91,5.89,5.86,218.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora5,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.31,5.31,5.31,5.31,5.32,5.32,5.33,5.33,5.33,5.34,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora5,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.34,5.35,5.35,5.36,5.36,5.36,5.37,5.37,5.38,5.38,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora5,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.39,5.39,5.39,5.40,5.40,5.41,5.41,5.42,5.42,5.43,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora5,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.44,5.44,5.44,5.45,5.45,5.46,5.46,5.47,5.47,5.48,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora5,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.49,5.49,5.49,5.50,5.50,5.51,5.51,5.52,5.53,5.53,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora5,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.54,5.54,5.55,5.55,5.92,5.92,5.92,5.92,5.93,5.93,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora5,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.93,5.93,5.93,5.94,5.94,5.94,5.94,5.94,5.94,5.95,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora5,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.95,5.95,5.95,5.95,5.95,5.95,6.09,6.09,6.09,6.09,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora5,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,6.10,6.10,6.10,6.11,5.65,5.65,5.65,5.65,5.65,5.66,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora5,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.66,5.65,5.65,5.65,5.64,5.64,5.64,5.64,5.64,5.64,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora5,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.64,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,5.65,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora5,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.66,5.66,5.66,5.66,5.66,5.67,5.67,5.67,5.67,5.66,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora5,remora7,0.00,0.00,23.41,23.41,23.75,23.75,24.62,24.62,25.49,25.49,0.00,0.00,27.19,27.19,27.41,27.41,27.96,27.96,28.50,28.50,1.60,1.60,1.60,1.62,1.63,1.65,1.67,1.69,1.71,1.73,5.66,5.66,5.66,5.66,5.65,5.64,5.63,5.62,5.62,5.61,20.83,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora5,remora7,26.05,26.05,26.63,26.63,27.02,27.02,27.32,27.32,27.60,27.60,28.82,28.82,29.14,29.14,29.35,29.35,29.50,29.50,29.63,29.63,1.75,1.78,1.80,1.82,1.84,1.87,1.89,1.91,1.94,1.96,5.60,5.59,5.58,5.57,6.30,6.30,6.29,6.28,6.27,6.27,48.94,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora5,remora7,27.68,27.68,27.70,27.70,27.81,27.81,27.90,27.90,27.78,27.78,29.67,29.67,29.68,29.68,29.73,29.73,29.76,29.76,29.71,29.71,1.99,2.01,2.04,2.06,2.09,2.12,2.14,2.17,2.20,2.22,6.26,6.25,6.24,6.23,6.23,6.22,6.21,6.20,6.20,6.19,77.68,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora5,remora7,27.87,27.87,27.94,27.94,27.87,27.87,27.67,27.67,27.44,27.44,29.75,29.75,29.78,29.78,29.75,29.75,29.66,29.66,29.56,29.56,2.26,2.31,2.37,2.42,2.48,2.54,2.59,2.65,2.71,2.76,6.18,6.18,6.18,6.17,6.17,6.17,6.16,6.16,6.16,6.16,106.41,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
