seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,147.54,remora5,remora7,27.04,27.04,26.33,26.33,25.64,25.64,24.66,24.66,22.66,22.66,29.36,29.36,28.98,28.98,28.58,28.58,27.99,27.99,26.69,26.69,2.82,2.87,2.93,2.98,3.03,3.08,3.13,3.18,3.23,3.28,6.15,6.15,6.15,6.15,6.15,6.15,6.14,6.14,6.14,6.14,133.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora5,remora7,20.99,20.99,17.68,17.68,15.24,15.24,10.20,10.20,7.52,7.52,25.54,25.54,23.16,23.16,21.34,21.34,17.47,17.47,15.37,15.37,3.33,3.37,3.41,3.45,3.49,3.52,3.56,3.59,3.62,3.64,6.14,5.86,5.86,5.86,5.86,5.86,5.86,5.86,5.86,5.86,150.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora5,remora7,3.20,3.20,2.38,2.38,1.35,1.35,2.42,2.42,2.14,2.14,11.96,11.96,11.31,11.31,10.49,10.49,11.34,11.34,11.12,11.12,3.66,3.68,3.70,3.72,3.74,3.74,3.73,3.72,3.71,3.70,5.86,5.87,5.87,5.87,5.88,5.88,5.88,5.88,5.88,5.89,157.43,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora5,remora7,1.28,1.28,2.36,2.36,2.80,2.80,2.15,2.15,2.33,2.33,10.44,10.44,11.30,11.30,11.64,11.64,11.12,11.12,11.27,11.27,3.70,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,5.89,5.89,5.89,5.89,5.90,5.89,5.89,5.90,5.90,5.90,164.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora5,remora7,1.94,1.94,0.90,0.90,1.80,1.80,3.44,3.44,2.89,2.89,10.96,10.96,10.13,10.13,10.85,10.85,12.15,12.15,11.72,11.72,3.61,3.60,3.59,3.58,3.58,3.57,3.56,3.56,3.55,3.54,5.90,5.90,5.90,5.90,5.90,5.91,5.91,6.17,6.17,6.17,170.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora5,remora7,2.70,1.74,1.74,1.74,2.13,2.13,1.54,1.54,-0.29,-0.29,11.57,10.80,10.80,10.80,11.11,11.11,10.64,10.64,9.18,9.18,3.54,3.53,3.53,3.52,3.52,3.51,3.51,3.51,3.51,3.50,6.17,6.17,6.18,5.92,5.92,5.93,6.19,6.19,6.20,6.20,176.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora5,remora7,0.22,0.22,-1.11,-1.11,-1.43,-1.43,-0.54,-0.54,0.46,0.46,9.59,9.59,8.53,8.53,8.27,8.27,8.98,8.98,9.78,9.78,3.50,3.50,3.51,3.51,3.51,3.52,3.52,3.53,3.53,3.54,6.20,6.20,6.21,6.21,6.22,6.22,6.23,6.24,6.24,6.25,160.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,154.54,remora5,remora7,0.61,0.61,-0.90,-0.90,-0.36,-0.36,0.30,0.30,2.75,2.75,9.90,9.90,8.70,8.70,9.13,9.13,9.65,9.65,11.60,11.60,3.54,3.55,3.55,3.56,3.57,3.57,3.58,3.59,3.59,3.60,6.25,6.26,6.27,6.28,6.28,6.29,6.30,6.30,6.31,6.32,137.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora5,remora7,4.97,4.97,4.98,4.98,6.45,6.45,7.20,7.20,7.83,7.83,13.36,13.36,13.38,13.38,14.54,14.54,15.13,15.13,15.62,15.62,3.60,3.61,3.62,3.62,3.63,3.63,3.64,3.64,3.65,3.65,6.32,6.33,6.34,6.34,6.35,6.36,6.36,6.37,6.38,6.38,118.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora5,remora7,8.74,8.74,9.89,9.89,11.18,11.18,12.66,12.66,13.45,13.45,16.33,16.33,17.23,17.23,18.23,18.23,19.37,19.37,19.98,19.98,3.66,3.67,3.68,3.69,3.70,3.71,3.72,3.73,3.74,3.76,6.39,6.40,6.41,6.41,6.42,6.43,6.44,6.45,6.46,6.46,104.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora5,remora7,14.89,14.89,15.40,15.40,15.89,15.89,16.67,16.67,16.67,17.96,21.07,21.07,21.46,21.46,21.83,21.83,22.41,22.41,22.41,23.36,3.77,3.78,3.79,3.81,3.82,3.84,3.85,3.87,3.88,3.90,6.47,6.48,6.49,6.50,6.51,6.52,6.53,6.55,6.56,6.58,97.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora5,remora7,18.36,18.36,19.24,19.24,19.79,19.79,20.40,20.40,20.72,20.72,23.66,23.66,24.30,24.30,24.69,24.69,25.13,25.13,25.35,25.35,3.91,3.93,3.95,3.97,3.99,4.01,4.03,4.05,4.07,4.09,6.59,6.61,6.62,6.64,6.65,6.67,6.68,7.03,7.05,7.07,101.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora5,remora7,21.09,21.09,22.10,22.10,23.05,23.05,23.80,23.80,24.50,24.50,25.61,25.61,26.31,26.31,26.95,26.95,27.44,27.44,27.89,27.89,4.11,4.14,4.16,4.18,4.21,4.23,4.26,4.28,4.31,4.34,7.08,7.10,7.12,7.14,7.15,7.17,7.19,7.21,7.23,7.24,119.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora5,remora7,25.01,25.01,25.64,25.64,26.10,26.10,26.46,26.46,26.76,26.76,28.21,28.21,28.59,28.59,28.85,28.85,29.06,29.06,29.22,29.22,4.36,4.39,4.42,4.44,4.47,4.50,4.53,4.55,4.58,4.61,7.26,7.28,7.30,7.32,7.34,7.35,7.37,7.39,7.41,7.43,140.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora5,remora7,27.11,27.11,27.49,27.49,27.55,27.55,27.88,27.88,27.99,27.99,29.40,29.40,29.58,29.58,29.61,29.61,29.76,29.76,29.80,29.80,4.64,4.67,4.70,4.73,4.76,4.79,4.81,4.84,4.87,4.90,7.45,7.47,7.49,7.51,7.53,7.55,7.57,7.59,7.61,7.63,162.52,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora5,remora7,28.29,28.29,28.31,28.31,28.16,28.16,27.89,27.89,17.45,17.45,29.92,29.92,29.93,29.93,29.87,29.87,29.76,29.76,22.99,22.99,4.93,4.96,4.99,5.02,5.05,5.08,5.11,5.14,5.17,5.19,7.65,7.67,7.69,7.71,7.73,7.19,7.21,7.23,7.25,7.27,183.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora5,remora7,-34.30,-34.30,29.73,29.73,0.00,0.00,30.00,30.00,30.00,30.00,-23.84,-23.84,30.15,30.15,0.00,0.00,30.00,30.00,30.00,30.00,5.20,5.18,5.17,5.20,5.22,5.22,5.23,5.25,5.28,5.30,7.29,7.28,7.29,7.31,7.33,7.34,7.34,7.36,7.39,7.41,203.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora5,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.33,5.36,5.39,5.41,5.44,5.47,5.49,5.52,5.54,5.57,7.44,7.46,7.49,7.51,7.54,7.56,7.58,7.60,7.63,7.65,228.14,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora5,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.59,5.62,5.64,5.66,5.69,5.71,5.73,5.75,5.77,5.79,6.89,6.91,6.94,6.99,7.02,7.04,7.07,7.09,7.12,7.15,247.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora5,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.81,5.83,5.85,5.87,5.89,5.91,5.92,5.94,5.96,5.98,7.17,7.19,7.22,7.24,7.26,7.28,7.31,7.33,7.36,7.38,263.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora5,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.99,6.01,6.02,6.04,6.05,6.07,6.08,6.09,6.11,6.12,7.41,7.43,7.45,7.47,7.50,7.52,7.54,7.56,7.58,7.60,274.11,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora5,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.13,6.15,6.16,6.17,6.18,6.19,6.20,6.21,6.23,6.24,7.62,7.64,7.66,7.69,7.71,7.73,7.75,7.77,7.79,7.81,281.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,169.54,remora5,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.25,6.26,6.27,6.27,6.28,6.29,6.30,6.31,6.32,6.33,7.83,7.85,7.87,7.89,7.91,7.93,7.95,7.97,7.98,8.00,287.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,170.54,remora5,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.33,6.34,6.35,6.36,6.36,6.37,6.38,6.38,6.39,6.39,8.02,8.04,8.06,8.07,8.09,8.11,8.13,8.15,8.17,8.19,289.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora5,remora7,28.07,28.07,28.29,28.29,28.58,28.58,28.71,28.71,28.96,28.96,29.83,29.83,29.92,29.92,30.02,30.02,30.06,30.06,30.13,30.13,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,166.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora5,remora7,29.17,29.17,29.37,29.37,29.53,29.53,29.71,29.71,29.83,29.83,30.16,30.16,30.18,30.18,30.18,30.18,30.16,30.16,30.12,30.12,3.35,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.37,3.35,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.37,175.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora5,remora7,29.93,29.93,30.05,30.05,30.12,30.12,30.16,30.16,30.18,30.18,30.06,30.06,29.94,29.94,29.82,29.82,29.71,29.71,29.58,29.58,3.37,3.37,3.37,3.37,3.37,3.37,3.38,3.38,3.38,3.38,3.37,3.37,3.37,3.37,3.37,3.37,3.38,3.38,3.38,3.38,203.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora5,remora7,30.18,30.18,30.17,30.17,30.13,30.13,30.07,30.07,30.00,30.00,29.40,29.40,29.22,29.22,28.99,28.99,28.74,28.74,28.52,28.52,3.38,3.38,3.38,3.38,3.39,3.39,3.39,3.39,3.39,3.39,3.38,3.38,3.38,3.38,3.39,3.39,3.39,3.39,3.39,3.39,231.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora5,remora7,29.91,29.91,29.77,29.77,29.72,29.72,29.55,29.55,29.56,29.56,28.27,28.27,27.91,27.91,27.80,27.80,27.42,27.42,27.46,27.46,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,253.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,269.54,remora5,remora7,29.47,29.47,29.24,29.24,29.18,29.18,29.12,29.12,29.05,29.05,27.27,27.27,26.81,26.81,26.69,26.69,26.58,26.58,26.46,26.46,3.39,3.39,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.37,3.39,3.39,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.37,269.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,270.54,remora5,remora7,29.02,29.02,28.90,28.90,29.00,29.00,28.99,28.99,28.99,28.99,26.40,26.40,26.18,26.18,26.36,26.36,26.34,26.34,26.35,26.35,3.37,3.37,3.37,3.37,3.37,3.36,3.36,3.36,3.36,3.36,3.37,3.37,3.37,3.37,3.37,3.36,3.36,3.36,3.36,3.36,279.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,271.54,remora5,remora7,29.01,29.01,29.05,29.05,29.02,29.02,29.11,29.11,29.16,29.16,26.38,26.38,26.45,26.45,26.40,26.40,26.56,26.56,26.66,26.66,3.35,3.35,3.35,3.35,3.34,3.34,3.34,3.34,3.34,3.33,3.35,3.35,3.35,3.35,3.34,3.34,3.34,4.76,4.75,4.74,285.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,272.54,remora5,remora7,29.23,29.23,29.24,29.24,29.34,29.34,29.35,29.35,29.53,29.53,26.78,26.78,26.81,26.81,27.00,27.00,27.02,27.02,27.39,27.39,3.33,3.33,3.33,3.32,3.32,3.32,3.32,3.31,3.31,3.31,4.73,4.72,4.71,4.70,4.69,4.68,4.67,4.66,4.65,4.64,287.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,273.54,remora5,remora7,29.62,29.62,29.66,29.66,29.70,29.70,29.79,29.79,29.83,29.83,27.57,27.57,27.67,27.67,27.74,27.74,27.96,27.96,28.06,28.06,3.31,3.31,3.30,3.30,3.30,3.30,3.30,3.30,3.29,3.29,4.63,4.63,4.62,4.61,4.60,4.60,4.59,4.58,4.58,4.57,287.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,274.54,remora5,remora7,29.83,29.83,29.87,29.87,29.96,29.96,30.00,30.00,30.04,30.04,28.06,28.06,28.16,28.16,28.39,28.39,28.51,28.51,28.64,28.64,3.29,3.29,3.29,3.29,3.29,3.28,3.28,3.28,3.28,3.28,4.56,4.56,4.55,4.55,4.54,4.54,4.53,4.53,4.52,4.52,287.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,275.54,remora5,remora7,30.07,30.07,30.10,30.10,30.13,30.13,30.15,30.15,30.15,30.15,28.74,28.74,28.85,28.85,28.98,28.98,29.06,29.06,29.11,29.11,3.28,3.28,3.28,3.28,3.27,3.27,3.27,3.27,3.27,3.27,4.51,4.51,4.50,4.50,4.50,4.49,4.49,4.48,4.48,4.48,287.26,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,276.54,remora5,remora7,30.17,30.17,30.18,30.18,30.18,30.18,30.19,30.19,30.18,30.18,29.19,29.19,29.31,29.31,29.39,29.39,29.45,29.45,29.52,29.52,3.27,3.27,3.27,3.27,3.27,3.27,3.26,3.26,3.26,3.26,4.47,4.47,4.47,4.47,4.46,4.46,4.45,4.44,4.44,4.43,287.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,277.54,remora5,remora7,30.18,30.18,30.17,30.17,30.17,30.17,30.15,30.15,30.14,30.14,29.60,29.60,29.63,29.63,29.67,29.67,29.74,29.74,29.76,29.76,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,4.43,4.43,4.43,4.42,4.42,4.42,4.42,4.42,4.41,4.41,287.46,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,278.54,remora5,remora7,30.12,30.12,30.11,30.11,30.07,30.07,30.06,30.06,30.04,30.04,29.83,29.83,29.84,29.84,29.91,29.91,29.92,29.92,29.95,29.95,3.26,3.25,5.56,5.55,5.55,5.55,5.54,5.54,5.54,5.53,4.41,4.41,5.56,5.55,5.55,5.55,5.54,5.54,5.54,5.53,288.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,279.54,remora5,remora7,30.00,30.00,29.97,29.97,29.95,29.95,29.93,29.93,29.91,29.91,30.00,30.00,30.03,30.03,30.05,30.05,30.06,30.06,30.07,30.07,5.53,5.53,5.52,5.52,5.52,5.51,5.51,5.51,5.51,5.50,5.53,5.53,5.52,5.52,5.52,5.51,5.51,5.51,5.51,5.50,290.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,280.54,remora5,remora7,29.91,29.91,29.84,29.84,29.86,29.86,29.81,29.81,29.83,29.83,30.07,30.07,30.11,30.11,30.10,30.10,30.12,30.12,30.12,30.12,5.50,5.50,5.49,5.49,5.49,5.48,5.48,5.48,5.48,5.47,5.50,5.50,5.49,5.49,5.49,5.48,5.48,5.48,5.48,5.47,293.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,281.54,remora5,remora7,29.75,29.75,29.74,29.74,29.68,29.68,29.70,29.70,29.71,29.71,30.14,30.14,30.15,30.15,30.16,30.16,30.16,30.16,30.16,30.16,5.47,5.47,5.46,5.46,5.46,5.45,5.45,5.45,5.44,5.44,5.47,5.47,5.46,5.46,7.72,7.71,7.69,7.68,7.66,7.65,295.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,282.54,remora5,remora7,29.69,29.69,29.66,29.66,29.66,29.66,29.73,29.73,29.80,29.80,30.16,30.16,30.17,30.17,30.17,30.17,30.15,30.15,30.13,30.13,5.44,5.44,5.43,5.43,5.43,5.42,5.42,5.42,5.41,5.41,7.64,7.62,7.61,7.59,7.58,7.56,7.55,7.53,7.52,7.50,296.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,283.54,remora5,remora7,29.87,29.87,29.92,29.92,29.98,29.98,29.98,29.98,30.02,30.02,30.10,30.10,30.06,30.06,30.02,30.02,30.02,30.02,29.98,29.98,5.40,5.40,5.40,5.39,5.39,5.39,5.38,5.38,5.37,5.37,7.49,7.48,7.46,7.45,7.43,7.42,7.40,7.39,7.37,7.36,298.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,284.54,remora5,remora7,30.04,30.04,30.06,30.06,30.10,30.10,30.10,30.10,30.13,30.13,29.95,29.95,29.92,29.92,29.87,29.87,29.87,29.87,29.80,29.80,5.37,5.36,5.36,5.36,5.35,5.35,5.34,5.34,5.34,5.33,7.35,7.33,7.32,7.30,7.29,7.27,7.26,7.24,7.23,7.22,299.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,285.54,remora5,remora7,30.13,30.13,30.15,30.15,30.15,30.15,30.16,30.16,30.17,30.17,29.80,29.80,29.73,29.73,29.73,29.73,29.69,29.69,29.66,29.66,5.33,5.33,5.32,5.32,5.31,5.31,5.31,5.30,5.30,5.30,7.20,7.19,7.17,7.16,7.14,7.13,7.12,7.10,7.09,7.07,299.44,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,286.54,remora5,remora7,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.62,29.62,29.57,29.57,29.53,29.53,29.53,29.53,29.49,29.49,5.29,5.29,5.29,5.28,5.28,5.28,5.27,5.27,3.50,3.50,7.06,7.05,7.03,7.02,7.00,6.99,6.98,6.96,5.80,5.79,299.52,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,287.54,remora5,remora7,30.19,30.19,30.19,30.19,30.18,30.18,30.18,30.18,30.18,30.18,29.44,29.44,29.44,29.44,29.39,29.39,29.34,29.34,29.34,29.34,3.51,3.52,3.53,3.54,3.55,3.55,3.56,3.57,3.58,3.59,5.78,5.78,5.77,5.77,5.76,5.75,5.75,5.74,5.74,5.73,299.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,288.54,remora5,remora7,30.18,30.18,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,29.34,29.34,29.24,29.24,29.24,29.24,29.24,29.24,29.24,29.24,3.60,3.61,3.62,3.64,3.65,3.66,3.67,3.68,3.70,3.71,5.72,5.72,5.71,5.71,5.70,5.70,5.69,5.69,5.68,5.68,299.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,289.54,remora5,remora7,30.16,30.16,30.16,30.16,30.16,30.16,30.16,30.16,30.15,30.15,29.14,29.14,29.14,29.14,29.14,29.14,29.14,29.14,29.08,29.08,3.72,3.73,3.75,3.76,3.78,3.79,3.81,3.82,3.84,3.86,5.68,5.67,5.67,5.66,5.66,5.66,5.65,5.65,5.64,5.64,298.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,290.54,remora5,remora7,30.11,30.11,30.02,30.02,29.95,29.95,29.78,29.78,29.67,29.67,28.88,28.88,28.56,28.56,28.36,28.36,27.93,27.93,27.69,27.69,3.87,3.89,3.91,3.93,3.95,3.96,3.98,4.00,4.02,4.04,5.63,5.62,5.61,5.60,5.59,5.58,5.57,5.56,5.55,5.55,297.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,291.54,remora5,remora7,29.42,29.42,29.25,29.25,28.95,28.95,28.73,28.73,28.46,28.46,27.17,27.17,26.83,26.83,26.28,26.28,25.89,25.89,25.43,25.43,4.06,4.08,4.11,4.13,4.15,4.17,4.19,4.22,4.24,4.26,5.54,5.53,5.53,5.52,5.52,5.51,5.51,5.51,5.50,5.50,295.59,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,292.54,remora5,remora7,28.03,28.03,27.68,27.68,27.25,27.25,27.03,27.03,26.60,26.60,24.72,24.72,24.16,24.16,23.50,23.50,23.17,23.17,22.52,22.52,4.28,4.31,4.33,4.36,4.38,4.40,4.43,4.45,4.48,4.51,5.49,5.49,5.49,5.48,5.48,5.48,5.47,5.47,5.47,5.47,291.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,293.54,remora5,remora7,25.57,25.57,25.06,25.06,24.23,24.23,23.26,23.26,22.34,22.34,21.03,21.03,20.31,20.31,19.15,19.15,17.81,17.81,16.57,16.57,4.53,4.56,4.58,4.61,4.63,4.65,4.63,4.62,4.61,4.59,5.46,5.46,5.46,5.46,5.45,5.45,5.45,5.45,5.44,5.44,282.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,294.54,remora5,remora7,21.39,21.39,20.48,20.48,19.89,19.89,18.30,18.30,17.75,17.75,15.31,15.31,14.11,14.11,13.33,13.33,11.27,11.27,10.56,10.56,4.58,4.56,4.55,4.53,4.52,4.50,4.49,4.47,4.45,4.44,5.44,5.44,5.43,5.43,5.43,5.43,5.43,5.42,5.42,5.62,268.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,295.54,remora5,remora7,16.15,16.15,15.74,15.74,15.74,15.74,15.85,15.85,15.70,15.70,8.50,8.50,7.98,7.98,7.98,7.98,8.13,8.13,7.93,7.93,4.42,4.40,4.39,4.37,4.35,4.33,4.32,4.30,4.28,4.26,5.61,5.59,5.58,5.56,5.55,5.53,5.52,5.50,5.49,5.47,250.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,296.54,remora5,remora7,16.71,16.71,17.68,17.68,18.25,18.25,19.19,19.19,19.57,19.57,9.22,9.22,10.46,10.46,11.21,11.21,12.43,12.43,12.92,12.92,4.25,4.23,4.21,4.19,4.18,4.16,4.14,4.13,4.11,4.10,5.46,5.44,5.43,5.41,5.40,5.38,5.37,5.35,5.33,5.32,235.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,297.54,remora5,remora7,19.91,19.91,20.16,20.16,20.80,20.80,21.52,21.52,21.80,21.80,13.35,13.35,13.68,13.68,14.53,14.53,15.48,15.48,15.85,15.85,4.08,4.06,4.05,4.03,4.02,4.00,3.99,3.98,3.96,3.95,5.30,5.29,5.27,5.26,5.24,5.23,5.21,5.20,5.18,5.17,223.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,298.54,remora5,remora7,22.12,22.12,22.45,22.45,22.59,22.59,22.96,22.96,23.32,23.32,16.28,16.28,16.73,16.73,16.92,16.92,17.41,17.41,17.91,17.91,3.94,3.92,3.91,3.90,3.89,3.88,3.86,3.85,3.84,3.83,5.15,5.14,5.12,5.11,5.10,5.08,5.07,5.06,5.04,5.03,213.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
