seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,299.54,remora5,remora7,23.64,23.64,23.80,23.80,24.21,24.21,24.55,24.55,24.78,24.78,18.34,18.34,18.56,18.56,19.12,19.12,19.60,19.60,19.91,19.91,3.82,3.81,3.80,3.79,3.78,3.77,3.76,3.76,3.75,3.74,5.02,5.00,4.99,4.98,4.97,4.96,4.95,4.94,4.93,4.92,205.93,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,300.54,remora5,remora7,25.15,25.15,25.42,25.42,25.81,25.81,25.97,25.97,26.21,26.21,20.44,20.44,20.82,20.82,21.37,21.37,21.61,21.61,21.96,21.96,3.73,3.72,3.72,3.71,3.70,3.70,3.69,3.68,3.68,3.67,4.91,4.90,4.89,4.88,4.87,4.86,4.85,4.84,4.83,4.83,200.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,301.54,remora5,remora7,26.48,26.48,26.87,26.87,26.95,26.95,27.39,27.39,27.45,27.45,22.35,22.35,22.93,22.93,23.05,23.05,23.71,23.71,23.81,23.81,3.67,3.66,3.66,3.65,3.65,3.64,3.64,3.63,3.63,3.62,4.82,4.81,4.81,4.80,4.79,4.79,4.78,4.78,4.77,4.77,197.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,302.54,remora5,remora7,27.59,27.59,27.97,27.97,27.99,27.99,28.36,28.36,28.41,28.41,24.03,24.03,24.62,24.62,24.65,24.65,25.26,25.26,25.34,25.34,3.62,3.62,3.61,3.61,3.61,3.60,3.60,3.60,3.59,3.59,4.76,4.76,4.76,4.75,4.75,4.75,4.74,4.74,4.74,4.74,198.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,303.54,remora5,remora7,28.77,28.77,28.89,28.89,29.04,29.04,29.10,29.10,29.33,29.33,25.95,25.95,26.16,26.16,26.44,26.44,26.55,26.55,26.98,26.98,3.59,3.59,3.58,3.58,3.58,3.58,3.57,3.57,3.57,3.57,4.73,4.73,4.73,4.74,4.74,4.75,4.76,4.76,4.77,4.78,204.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,304.54,remora5,remora7,29.45,29.45,29.57,29.57,29.69,29.69,29.75,29.75,29.80,29.80,27.21,27.21,27.46,27.46,27.72,27.72,27.86,27.86,27.99,27.99,3.57,3.56,3.56,3.56,3.56,3.56,3.56,3.55,3.55,3.55,4.79,4.80,4.81,4.82,4.83,4.84,4.86,4.87,4.88,4.89,217.33,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,305.54,remora5,remora7,29.90,29.90,29.95,29.95,30.03,30.03,30.07,30.07,30.10,30.10,28.24,28.24,28.38,28.38,28.59,28.59,28.73,28.73,28.86,28.86,3.55,3.55,3.55,3.55,3.55,3.54,3.54,3.54,3.54,3.54,4.91,4.92,4.93,4.95,4.96,4.98,4.99,5.01,5.02,5.04,234.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,306.54,remora5,remora7,30.15,30.15,30.17,30.17,30.18,30.18,30.19,30.19,30.18,30.18,29.07,29.07,29.18,29.18,29.28,29.28,29.45,29.45,29.49,29.49,3.54,3.54,3.54,3.54,3.53,3.53,3.53,3.53,3.53,3.53,5.05,5.07,5.09,5.10,5.12,5.14,5.16,5.17,5.19,5.20,249.62,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,307.54,remora5,remora7,30.18,30.18,30.17,30.17,30.16,30.16,30.11,30.11,30.08,30.08,29.58,29.58,29.67,29.67,29.71,29.71,29.84,29.84,29.89,29.89,3.53,3.53,3.53,3.53,3.53,3.52,3.52,3.52,3.52,3.52,5.20,5.20,5.21,5.21,5.21,5.22,5.22,5.22,5.23,5.24,261.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,308.54,remora5,remora7,30.07,30.07,30.05,30.05,30.01,30.01,29.95,29.95,29.93,29.93,29.92,29.92,29.95,29.95,29.99,29.99,30.04,30.04,30.06,30.06,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.51,3.51,5.25,5.26,5.27,5.28,5.30,5.31,5.32,5.33,5.34,5.35,271.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,309.54,remora5,remora7,29.90,29.90,29.82,29.82,29.75,29.75,29.72,29.72,29.68,29.68,30.08,30.08,30.12,30.12,30.14,30.14,30.15,30.15,30.16,30.16,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,5.36,5.37,5.38,5.39,5.40,5.41,5.42,5.43,5.44,5.46,280.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,310.54,remora5,remora7,29.66,29.66,29.57,29.57,29.56,29.56,29.49,29.49,29.50,29.50,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,5.47,5.48,5.49,5.50,5.51,5.52,5.53,5.54,5.55,5.56,286.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,311.54,remora5,remora7,29.45,29.45,29.39,29.39,29.44,29.44,29.53,29.53,29.57,29.57,30.19,30.19,30.18,30.18,30.19,30.19,30.18,30.18,30.18,30.18,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,5.56,5.57,5.58,5.59,5.60,5.62,5.63,5.64,5.65,5.66,291.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,312.54,remora5,remora7,29.66,29.66,29.69,29.69,29.77,29.77,29.77,29.77,29.83,29.83,30.17,30.17,30.16,30.16,30.14,30.14,30.14,30.14,30.11,30.11,3.51,3.51,3.51,3.51,3.52,3.52,3.52,3.52,3.52,3.52,5.68,5.69,5.70,5.72,5.73,5.74,5.75,5.75,5.76,5.77,294.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,313.54,remora5,remora7,29.87,29.87,29.90,29.90,29.92,29.92,29.95,29.95,29.98,29.98,30.10,30.10,30.08,30.08,30.06,30.06,30.04,30.04,30.02,30.02,3.52,3.52,3.52,3.53,3.53,3.53,3.53,3.53,3.53,3.54,5.78,5.79,5.80,5.82,5.83,5.84,5.85,5.86,5.87,5.88,297.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,314.54,remora5,remora7,30.00,30.00,30.02,30.02,30.04,30.04,30.04,30.04,30.08,30.08,30.00,30.00,29.98,29.98,29.95,29.95,29.95,29.95,29.90,29.90,3.54,3.54,3.54,3.54,3.55,3.55,3.55,3.55,3.56,3.56,5.89,5.91,5.92,5.93,5.94,5.94,5.95,5.96,5.97,5.98,298.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,315.54,remora5,remora7,30.08,30.08,30.10,30.10,30.11,30.11,30.11,30.11,30.13,30.13,29.90,29.90,29.87,29.87,29.83,29.83,29.83,29.83,29.80,29.80,3.56,3.56,3.57,3.57,3.57,3.57,3.58,3.58,3.58,3.59,5.99,6.01,6.02,6.03,6.04,6.05,6.06,6.07,6.08,6.10,299.22,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,316.54,remora5,remora7,30.14,30.14,30.14,30.14,30.14,30.14,30.16,30.16,30.16,30.16,29.77,29.77,29.77,29.77,29.77,29.77,29.69,29.69,29.69,29.69,3.59,3.59,3.60,3.60,3.60,3.61,3.61,3.61,3.62,3.62,6.11,6.12,6.13,6.14,6.15,6.16,6.17,6.18,6.19,6.21,299.44,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,317.54,remora5,remora7,30.16,30.16,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,29.69,29.69,29.62,29.62,29.62,29.62,29.62,29.62,29.62,29.62,3.62,3.63,3.63,3.64,3.64,3.65,3.65,3.65,3.66,3.66,6.22,6.23,6.24,6.26,6.27,6.28,6.30,6.31,6.32,6.33,299.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,318.54,remora5,remora7,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.19,30.19,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.53,29.44,29.44,3.67,3.67,3.68,3.68,3.69,3.70,3.70,3.71,3.71,3.72,6.34,6.35,6.36,6.38,6.39,6.40,6.42,6.43,6.45,6.46,299.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora5,remora7,30.19,30.19,30.19,30.19,30.19,30.19,30.18,30.18,30.18,30.18,29.44,29.44,29.44,29.44,29.44,29.44,29.39,29.39,29.34,29.34,3.72,3.73,3.74,3.74,3.75,3.76,3.76,3.77,3.78,3.78,6.48,6.49,6.50,6.51,6.52,6.53,6.55,6.56,6.58,6.59,299.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,320.54,remora5,remora7,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.17,30.17,29.34,29.34,29.34,29.34,29.29,29.29,29.29,29.29,29.24,29.24,3.79,3.80,3.81,3.81,3.82,3.83,3.84,3.84,3.85,3.86,6.61,6.62,6.64,6.65,6.67,6.69,6.70,6.71,6.72,6.74,298.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,321.54,remora5,remora7,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,30.17,29.24,29.24,29.24,29.24,29.19,29.19,29.19,29.19,29.19,29.19,3.87,3.88,3.89,3.90,3.91,3.91,3.92,3.93,3.94,3.95,6.76,6.77,6.79,6.81,6.82,6.84,6.85,6.87,6.88,6.90,298.83,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora5,remora7,30.16,30.16,30.16,30.16,30.15,30.15,30.15,30.15,30.15,30.15,29.14,29.14,29.14,29.14,29.08,29.08,29.08,29.08,29.08,29.08,3.96,3.97,3.99,4.00,4.01,4.02,4.03,4.04,4.05,4.06,6.91,6.93,6.95,6.97,6.99,7.00,4.03,4.04,4.05,4.06,298.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora5,remora7,30.15,30.15,30.15,30.15,30.13,30.13,30.13,30.13,30.16,30.16,29.08,29.08,29.08,29.08,28.96,28.96,28.96,28.96,29.14,29.14,4.08,4.09,4.10,4.11,4.13,4.14,4.15,4.17,4.18,4.20,4.08,4.09,4.10,4.11,4.13,4.14,4.15,4.17,4.18,4.20,298.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora5,remora7,30.18,30.18,30.17,30.17,30.07,30.07,29.85,29.85,29.37,29.37,29.47,29.47,29.64,29.64,29.92,29.92,30.11,30.11,30.18,30.18,4.21,4.23,4.24,4.26,4.28,4.30,4.32,4.33,4.35,4.38,4.21,4.23,4.24,4.26,4.28,4.30,4.32,4.33,4.35,4.38,298.01,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora5,remora7,28.45,28.45,27.33,27.33,25.72,25.72,24.36,24.36,22.65,22.65,29.98,29.98,29.51,29.51,28.63,28.63,27.80,27.80,26.69,26.69,4.40,4.42,4.44,4.46,4.48,4.50,4.53,4.55,4.57,4.59,4.40,4.42,4.44,4.46,4.48,4.50,4.53,4.55,4.57,4.59,295.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora5,remora7,20.98,20.98,19.76,19.76,18.19,18.19,17.24,17.24,16.19,16.19,25.53,25.53,24.67,24.67,23.53,23.53,22.83,22.83,22.05,22.05,4.61,4.63,4.65,4.67,4.69,4.71,4.73,4.75,4.76,4.78,4.61,4.63,4.65,4.67,4.69,4.71,4.73,4.75,4.76,4.78,286.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora5,remora7,15.79,15.79,15.28,15.28,15.28,15.28,15.42,15.42,15.36,15.36,21.76,21.76,21.37,21.37,21.37,21.37,21.47,21.47,21.42,21.42,4.80,4.82,4.84,4.86,4.88,4.90,4.92,4.94,4.96,4.98,4.80,4.82,4.84,4.86,4.88,4.90,4.92,4.94,4.96,4.98,274.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora5,remora7,15.71,15.71,15.73,15.73,16.18,16.18,16.89,16.89,17.48,17.48,21.69,21.69,21.71,21.71,22.05,22.05,22.57,22.57,23.01,23.01,5.00,5.02,5.04,5.06,5.08,5.11,5.13,5.15,5.17,5.20,5.00,5.02,5.04,5.06,5.08,5.11,5.13,5.15,5.17,5.20,264.31,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora5,remora7,18.05,18.05,18.68,18.68,20.02,20.02,20.97,20.97,21.88,21.88,23.43,23.43,23.89,23.89,24.85,24.85,25.53,25.53,26.16,26.16,5.22,5.25,5.27,5.30,5.33,5.35,5.38,5.41,5.43,5.46,5.22,5.25,5.27,5.30,5.33,5.35,5.38,5.41,5.43,5.46,256.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,330.54,remora5,remora7,22.75,22.75,23.58,23.58,24.11,24.11,24.86,24.86,25.45,25.45,26.75,26.75,27.30,27.30,27.64,27.64,28.12,28.12,28.48,28.48,5.49,5.52,5.55,5.58,5.61,5.64,5.67,5.70,5.73,5.76,5.49,5.52,5.55,5.58,5.61,5.64,5.67,5.70,5.73,5.76,253.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora5,remora9,28.74,28.74,28.58,28.58,28.50,28.50,28.40,28.40,28.24,28.24,25.90,25.90,25.64,25.64,25.49,25.49,25.33,25.33,25.06,25.06,2.48,2.51,2.53,2.56,2.59,2.61,2.64,2.66,2.69,2.72,5.88,5.88,5.89,5.90,5.90,5.91,5.93,5.94,5.95,5.96,158.74,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora5,remora9,28.32,28.32,28.12,28.12,27.93,27.93,27.81,27.81,27.40,27.40,25.20,25.20,24.86,24.86,24.57,24.57,24.37,24.37,23.74,23.74,2.74,2.77,2.79,2.82,2.85,2.87,2.90,2.92,2.95,2.98,5.97,5.98,5.99,6.00,6.01,6.03,6.04,6.05,6.06,6.08,184.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora5,remora9,27.04,27.04,26.97,26.97,26.36,26.36,26.32,26.32,26.02,26.02,23.18,23.18,23.08,23.08,22.17,22.17,22.12,22.12,21.68,21.68,3.00,3.03,3.05,3.08,3.10,3.12,3.15,3.17,3.20,3.22,6.09,6.10,6.12,6.13,6.15,5.39,5.40,5.41,5.41,5.42,194.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora5,remora9,25.55,25.55,25.33,25.33,24.72,24.72,24.11,24.11,23.83,23.83,21.00,21.00,20.69,20.69,19.83,19.83,18.98,18.98,18.60,18.60,3.25,3.27,3.29,3.32,3.34,3.36,3.38,3.40,3.43,3.45,5.43,5.44,5.45,5.46,5.47,5.48,5.49,5.50,5.51,5.52,210.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora5,remora9,23.41,23.41,23.29,23.29,23.03,23.03,22.83,22.83,23.08,23.08,18.02,18.02,17.86,17.86,17.50,17.50,17.24,17.24,17.57,17.57,3.47,3.49,3.51,3.53,3.55,3.57,3.59,3.61,3.63,3.65,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.60,5.61,5.62,227.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora5,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.42,5.42,5.43,5.43,5.44,5.44,5.45,5.45,5.46,5.46,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora5,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.46,5.47,5.47,5.48,5.67,5.68,5.68,5.68,5.68,5.68,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora5,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.69,5.69,5.69,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora5,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.69,5.69,5.69,5.69,5.69,5.69,6.15,6.15,6.15,6.15,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora5,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,6.16,6.16,6.16,6.17,5.72,5.72,5.72,5.72,5.72,5.72,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora5,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.72,5.71,5.71,5.71,5.70,5.70,5.70,5.70,5.70,5.70,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora5,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora5,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.70,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora5,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.62,1.63,1.65,1.67,1.69,1.71,1.73,5.70,5.70,5.70,5.70,5.71,5.71,5.71,5.72,5.72,5.72,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora5,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75,1.78,1.80,1.82,1.84,1.87,1.89,1.91,1.94,1.96,5.73,5.73,5.74,5.74,5.74,5.75,5.75,5.75,5.76,5.76,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora5,remora6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,2.01,2.04,2.06,2.09,2.12,2.14,2.17,2.20,2.22,5.77,5.77,5.77,5.77,5.77,5.78,5.78,5.79,5.79,5.80,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora5,remora6,-35.22,-35.22,-35.16,-35.16,-34.91,-34.91,-34.49,-34.49,-33.95,-33.95,-24.75,-24.75,-24.69,-24.69,-24.45,-24.45,-24.02,-24.02,-23.49,-23.49,2.26,2.31,2.37,2.42,2.48,2.54,2.59,2.65,2.71,2.76,5.81,5.84,5.87,5.89,5.92,5.95,5.98,6.01,6.04,6.07,29.51,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora5,remora6,-33.20,-33.20,-32.38,-32.38,-31.52,-31.52,-30.45,-30.45,-29.25,-29.25,-22.74,-22.74,-21.91,-21.91,-21.06,-21.06,-19.98,-19.98,-18.79,-18.79,2.82,2.87,2.93,2.98,3.03,3.08,3.13,3.18,3.23,3.28,6.10,6.13,6.16,6.19,6.22,6.25,6.27,6.30,6.32,6.35,55.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora5,remora6,-28.08,-28.08,-26.67,-26.67,-25.31,-25.31,-23.87,-23.87,-22.35,-22.35,-17.61,-17.61,-16.20,-16.20,-14.84,-14.84,-13.40,-13.40,-11.89,-11.89,3.33,3.37,3.41,3.45,3.49,3.52,3.56,3.59,3.62,3.64,6.38,6.27,6.29,6.31,6.33,6.35,6.36,6.38,6.39,6.40,75.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora5,remora6,-20.59,-20.59,-19.13,-19.13,-17.24,-17.24,-15.49,-15.49,-13.70,-13.70,-10.13,-10.13,-8.67,-8.67,-6.78,-6.78,-5.03,-5.03,-3.24,-3.24,3.66,3.68,3.70,3.72,3.74,3.75,3.77,3.78,3.79,3.81,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.48,6.49,6.49,87.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora5,remora6,-11.67,-11.67,-9.82,-9.82,-7.74,-7.74,-5.86,-5.86,-3.60,-3.60,-1.21,-1.21,0.64,0.64,2.72,2.72,4.60,4.60,6.54,6.54,3.82,3.83,3.84,3.85,3.86,3.87,3.88,3.89,3.90,3.91,6.50,6.51,6.51,6.51,6.51,6.51,6.52,6.52,6.52,6.53,90.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora5,remora6,-1.29,-1.29,0.79,0.79,2.84,2.84,4.86,4.86,6.63,6.63,8.39,8.39,10.04,10.04,11.68,11.68,13.28,13.28,14.68,14.68,3.91,3.92,3.93,3.94,3.94,3.95,3.96,3.97,3.98,3.99,6.53,6.53,6.53,6.54,6.54,6.54,6.54,6.76,6.76,6.76,97.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora5,remora6,8.58,8.58,10.27,10.27,11.72,11.72,13.32,13.32,14.88,14.88,16.21,16.21,17.53,17.53,18.65,18.65,19.88,19.88,21.06,21.06,4.00,4.01,4.02,4.03,4.04,4.05,4.06,4.07,4.08,4.10,6.77,6.77,6.78,6.57,6.58,6.58,6.80,6.81,6.81,6.82,113.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora5,remora6,16.01,16.01,17.10,17.10,18.51,18.51,19.52,19.52,20.34,20.34,21.91,21.91,22.73,22.73,23.77,23.77,24.50,24.50,25.08,25.08,4.11,4.12,4.14,4.15,4.16,4.18,4.19,4.21,4.23,4.24,6.83,6.83,6.84,6.85,6.86,6.87,6.88,6.89,6.91,6.92,134.14,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,154.54,remora5,remora6,21.12,21.12,22.03,22.03,22.75,22.75,23.45,23.45,23.98,23.98,25.64,25.64,26.26,26.26,26.75,26.75,27.21,27.21,27.56,27.56,4.26,4.28,4.30,4.32,4.34,4.35,4.37,4.39,4.41,4.43,6.93,6.94,6.96,5.96,5.97,5.98,5.99,6.00,6.01,6.02,158.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora5,remora6,24.49,24.49,24.98,24.98,25.45,25.45,25.79,25.79,26.23,26.23,27.89,27.89,28.19,28.19,28.48,28.48,28.68,28.68,28.92,28.92,4.45,4.47,4.49,4.51,4.53,4.55,4.57,4.59,4.61,4.63,6.04,6.05,6.06,6.07,6.09,6.10,6.11,6.13,6.14,6.15,185.72,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora5,remora6,26.43,26.43,26.64,26.64,27.03,27.03,27.22,27.22,27.40,27.40,29.04,29.04,29.15,29.15,29.35,29.35,29.45,29.45,29.54,29.54,4.65,4.67,4.69,4.71,4.73,4.74,4.76,4.78,4.79,4.81,6.17,6.18,6.20,6.21,6.23,6.24,6.26,6.27,6.28,6.30,184.33,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora5,remora6,27.57,27.57,27.74,27.74,27.91,27.91,28.07,28.07,28.07,28.14,29.62,29.62,29.70,29.70,29.77,29.77,29.83,29.83,29.83,29.87,4.82,4.84,4.85,4.87,4.88,4.89,4.91,4.92,4.93,4.94,6.31,6.33,6.34,6.36,6.37,6.39,6.40,6.41,6.43,6.44,187.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
