seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,148.54,remora5,remora4,12.31,12.31,13.46,13.46,-10.53,-10.53,-10.12,-10.12,11.50,11.50,3.64,3.64,5.08,5.08,5.16,5.16,5.58,5.58,2.61,2.61,3.84,3.85,3.85,3.86,3.86,3.86,3.87,3.87,3.87,3.87,6.88,6.61,6.62,6.63,6.64,6.65,6.65,6.65,6.65,6.66,99.15,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,149.54,remora5,remora4,11.68,11.68,13.28,14.68,14.68,-10.71,-10.71,-10.71,15.02,15.02,2.84,2.84,4.86,6.63,6.63,4.98,4.98,4.98,7.07,7.07,3.88,3.88,3.88,3.88,3.89,3.89,3.90,3.90,3.90,3.91,6.67,6.67,6.68,6.69,6.69,6.70,6.71,6.05,6.06,6.06,86.13,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,150.54,remora5,remora4,14.50,14.50,-10.52,-10.52,-10.09,-10.09,12.39,12.39,11.86,11.86,6.41,6.41,5.18,5.18,5.61,5.61,3.74,3.74,3.07,3.07,3.92,3.92,3.93,3.93,3.94,3.94,3.95,3.96,3.97,3.98,6.07,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.08,6.09,84.80,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,151.54,remora5,remora4,13.46,13.46,15.02,15.02,-10.51,-10.51,-10.16,-10.16,12.93,12.93,5.08,5.08,7.07,7.07,5.18,5.18,5.54,5.54,4.42,4.42,3.99,4.00,4.01,4.02,4.03,4.03,4.04,4.04,4.05,4.06,6.09,6.10,6.11,6.12,6.12,6.12,6.12,6.23,6.23,6.23,73.55,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,152.54,remora5,remora4,11.68,11.68,13.10,13.10,14.68,14.68,16.04,-10.77,-10.77,-10.77,2.84,2.84,4.64,4.64,6.63,6.63,8.36,4.93,4.93,4.93,4.07,4.08,4.09,4.10,4.11,4.12,4.14,4.15,4.15,4.16,6.23,6.23,6.24,6.15,6.16,6.17,6.26,6.27,6.27,6.27,68.58,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,153.54,remora5,remora4,-10.27,-10.27,13.28,12.93,12.93,12.93,14.33,14.33,-10.15,-10.15,5.43,5.43,4.86,4.42,4.42,4.42,6.19,6.19,5.55,5.55,4.16,4.17,4.18,4.19,4.20,4.21,4.23,4.24,4.25,4.25,6.27,6.28,6.28,6.29,6.30,6.31,6.31,6.32,6.33,6.33,65.75,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,154.54,remora5,remora4,14.33,14.33,14.33,14.33,-10.19,-10.19,-9.76,-9.76,11.11,11.11,6.19,6.19,6.19,6.19,5.51,5.51,5.94,5.94,2.12,2.12,4.26,4.27,4.29,4.30,4.30,4.31,4.31,4.32,4.33,4.33,6.34,6.35,6.36,5.14,5.15,5.15,5.15,5.15,5.15,5.15,65.19,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,155.54,remora5,remora4,10.62,10.62,11.66,11.66,13.09,13.09,14.34,14.34,-10.94,-10.88,1.51,1.51,2.82,2.82,4.62,4.62,6.21,6.21,4.76,4.82,4.34,4.34,4.35,4.35,4.36,4.36,4.37,4.37,4.38,4.38,5.15,5.15,5.16,5.16,5.16,5.17,5.17,5.17,5.18,5.18,66.94,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,156.54,remora5,remora4,-10.88,-10.88,11.75,11.75,11.02,11.02,11.97,11.97,-10.93,-10.93,4.82,4.82,2.93,2.93,2.01,2.01,3.21,3.21,4.77,4.77,4.38,4.38,4.38,4.38,4.39,4.39,4.39,4.39,4.39,4.39,5.18,5.18,5.18,5.18,5.19,5.19,5.19,5.20,5.20,5.21,66.30,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,157.54,remora5,remora4,-10.52,-10.52,9.10,9.10,8.82,8.82,9.94,9.94,9.94,11.83,5.18,5.18,-0.40,-0.40,-0.74,-0.74,0.66,0.66,0.66,3.03,4.39,4.39,4.39,4.39,4.38,4.38,4.38,4.38,4.39,4.39,5.21,5.21,5.22,5.22,5.22,5.23,5.23,5.24,5.25,5.25,63.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora5,remora4,12.72,12.72,-11.81,-11.81,-11.49,-11.49,10.06,10.06,9.94,9.94,4.15,4.15,3.89,3.89,4.21,4.21,0.81,0.81,0.66,0.66,4.39,4.39,4.39,4.38,4.38,4.37,4.37,4.37,4.37,4.37,5.26,5.27,5.27,5.28,5.28,5.28,5.29,5.29,5.30,5.31,63.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora5,remora4,11.39,11.39,-11.58,-11.58,11.40,11.40,10.75,10.75,-11.64,-11.64,2.48,2.48,4.12,4.12,2.49,2.49,1.67,1.67,4.06,4.06,4.36,4.36,4.36,4.35,4.35,4.35,4.34,4.34,4.34,4.33,5.32,5.32,5.33,5.33,5.34,5.34,5.35,5.36,5.36,5.37,61.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora5,remora4,-11.25,-11.25,8.43,8.42,8.42,8.42,9.98,9.98,11.53,11.53,4.45,4.45,-1.23,-1.24,-1.24,-1.24,0.70,0.70,2.65,2.65,4.33,4.32,4.32,4.31,4.31,4.31,4.30,4.30,4.30,4.30,5.37,5.38,5.38,5.39,5.40,5.41,5.42,5.42,5.43,5.44,59.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora5,remora4,12.58,12.58,-12.52,-12.52,-12.14,-12.14,10.41,10.41,10.37,10.37,3.98,3.98,3.17,3.17,3.55,3.55,1.25,1.25,1.19,1.19,4.30,4.29,4.29,4.28,4.27,4.26,4.26,4.25,4.25,4.25,5.45,5.46,5.46,5.47,5.47,5.48,5.48,5.49,5.50,5.51,58.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora5,remora4,11.62,11.62,-12.29,-11.98,-11.98,-11.98,9.98,9.98,9.40,9.40,2.76,2.76,3.41,3.72,3.72,3.72,0.70,0.70,-0.02,-0.02,4.24,4.24,4.23,4.23,4.22,4.21,4.20,4.19,4.19,4.18,5.51,5.52,5.53,5.54,5.54,5.54,5.55,5.56,5.56,5.56,56.32,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora5,remora4,10.51,10.51,12.42,12.42,-12.52,-12.52,-12.21,-12.21,10.60,10.60,1.37,1.37,3.78,3.78,3.18,3.18,3.49,3.49,1.48,1.48,4.18,4.17,4.17,4.16,4.16,4.15,4.14,4.13,4.12,4.11,5.57,5.56,5.55,5.56,5.57,5.56,5.56,5.56,5.57,5.57,55.63,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora5,remora4,10.53,10.53,12.14,12.14,-12.34,-12.34,-12.10,-12.10,10.56,10.56,1.40,1.40,3.43,3.43,3.36,3.36,3.60,3.60,1.43,1.43,4.11,4.10,4.10,4.09,4.09,4.08,4.07,4.06,4.05,4.05,5.58,5.59,5.59,5.60,5.61,5.61,5.62,5.62,5.63,5.63,55.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora5,remora4,10.19,10.19,11.56,11.56,-12.09,-12.09,12.47,12.47,12.37,-12.19,0.98,0.98,2.70,2.70,3.61,3.61,3.84,3.84,3.72,3.51,4.04,4.04,4.03,4.03,4.02,4.02,4.01,4.01,4.01,4.01,5.64,5.65,5.66,5.66,5.67,5.68,5.68,5.69,5.70,5.71,54.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora5,remora4,-12.19,-12.19,-11.73,-11.73,10.22,10.22,10.43,10.43,11.80,11.80,3.51,3.51,3.97,3.97,1.01,1.01,1.27,1.27,2.99,2.99,4.00,4.00,3.99,3.98,3.98,3.98,3.98,3.98,3.98,3.99,5.72,5.72,5.73,5.73,5.74,5.75,5.76,5.77,5.77,5.78,54.12,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora5,remora4,-11.79,-11.79,12.53,12.53,12.04,12.04,-11.81,-11.81,-11.42,10.05,3.91,3.91,3.92,3.92,3.30,3.30,3.88,3.88,4.27,0.79,3.99,3.98,3.98,3.99,3.99,4.00,4.00,4.00,4.00,4.01,5.79,5.80,5.81,5.82,5.83,5.84,5.85,5.86,5.87,5.88,55.23,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,168.54,remora5,remora4,10.05,10.05,10.45,10.45,11.72,11.72,-11.64,-11.64,12.14,12.14,0.79,0.79,1.30,1.30,2.89,2.89,4.06,4.06,3.42,3.42,4.01,4.02,4.03,4.03,4.04,4.06,4.06,4.07,4.08,4.09,5.89,5.90,5.91,5.92,5.94,5.95,5.96,5.97,5.98,6.00,55.91,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,169.54,remora5,remora4,-11.22,-11.22,11.03,10.98,10.98,-11.34,-11.34,-11.34,-10.88,-10.88,4.48,4.48,2.02,1.97,1.97,4.35,4.35,4.35,4.82,4.82,4.10,4.11,4.12,4.14,4.15,4.17,4.18,4.19,4.20,4.22,6.01,6.02,6.03,6.05,6.06,6.08,6.09,6.10,6.11,6.13,54.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,170.54,remora5,remora4,7.77,7.77,7.58,7.58,9.02,9.02,10.17,10.17,11.55,11.55,-2.05,-2.05,-2.30,-2.30,-0.49,-0.49,0.94,0.94,2.68,2.68,4.23,4.25,4.26,4.28,4.30,4.32,4.34,4.36,4.39,4.41,6.14,6.16,6.17,6.18,6.20,6.22,6.23,6.25,6.27,6.29,54.55,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,171.54,remora5,remora4,-12.22,-11.85,-11.85,-11.85,8.00,8.00,6.58,6.58,7.30,7.30,3.47,3.85,3.85,3.85,-1.77,-1.77,-3.55,-3.55,-2.64,-2.64,4.43,4.45,4.46,4.45,4.45,4.45,4.45,4.45,4.44,4.44,4.45,4.45,4.46,4.47,4.48,4.49,4.50,4.51,4.52,4.53,51.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,172.54,remora5,remora4,7.79,7.79,8.51,8.51,9.22,9.22,9.39,9.39,-13.97,-13.78,-2.04,-2.04,-1.13,-1.13,-0.24,-0.24,-0.03,-0.03,1.72,1.92,4.44,4.43,4.43,4.42,4.42,4.42,4.41,4.41,4.41,4.41,4.55,4.56,4.57,4.58,4.59,4.61,4.62,4.63,4.65,4.66,51.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,173.54,remora5,remora4,-13.78,-13.78,4.13,4.13,1.94,1.94,2.16,2.16,2.58,2.58,1.92,1.92,-6.34,-6.34,-8.52,-8.52,-8.31,-8.31,-7.89,-7.89,4.41,4.41,4.41,4.41,4.40,4.40,4.39,4.38,4.37,4.37,4.67,4.68,4.69,4.70,4.71,4.72,4.73,4.74,4.75,4.76,48.42,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,174.54,remora5,remora4,3.06,3.06,3.44,3.44,4.81,4.81,6.54,8.20,8.20,8.20,-7.41,-7.41,-7.02,-7.02,-5.65,-5.65,-3.60,-1.52,-1.52,-1.52,4.36,4.36,4.36,4.36,4.36,4.35,4.34,4.33,4.33,4.33,4.77,4.78,4.80,4.80,4.80,4.80,4.81,4.82,4.83,4.85,44.75,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,175.54,remora5,remora4,9.86,9.86,11.50,11.50,13.10,13.10,-17.37,-17.37,-17.27,-17.27,0.56,0.56,2.61,2.61,4.64,4.64,-1.68,-1.68,-1.57,-1.57,4.33,4.33,4.32,4.32,4.31,4.30,4.29,4.27,4.26,4.26,4.87,4.88,4.90,4.91,4.93,4.94,4.95,4.95,4.96,4.97,46.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,176.54,remora5,remora4,10.77,10.77,10.41,10.41,11.86,11.86,-17.30,-17.30,11.86,11.86,1.70,1.70,1.25,1.25,3.07,3.07,-1.60,-1.60,3.07,3.07,4.25,4.24,4.23,4.22,4.21,4.20,4.18,4.17,4.16,4.16,4.98,4.99,5.00,5.02,5.03,5.04,5.05,5.05,5.06,5.08,48.38,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,177.54,remora5,remora4,11.13,11.13,-17.27,-17.27,11.50,11.50,11.13,11.13,-17.32,-17.32,2.16,2.16,-1.57,-1.57,2.61,2.61,2.16,2.16,-1.62,-1.62,4.15,4.14,4.13,4.12,4.10,4.09,4.09,4.09,4.08,4.08,5.09,5.11,5.11,5.12,5.13,5.14,5.15,5.17,5.19,5.19,50.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,178.54,remora5,remora4,-17.21,-17.21,8.94,8.94,8.76,8.76,10.23,11.68,11.68,-17.46,-1.51,-1.51,-0.59,-0.59,-0.82,-0.82,1.02,2.84,2.84,-1.77,4.07,4.06,4.04,4.03,4.02,4.01,4.00,3.98,3.97,3.96,5.20,5.20,5.21,5.22,5.23,5.24,5.25,5.27,5.28,5.29,51.01,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,179.54,remora5,remora4,-17.46,-17.46,-17.31,-17.31,8.39,8.39,8.02,8.02,9.68,9.68,-1.77,-1.77,-1.62,-1.62,-1.29,-1.29,-1.75,-1.75,0.33,0.33,3.95,3.94,3.92,3.91,3.90,3.89,3.88,3.88,3.87,3.86,5.30,5.30,5.31,5.31,5.32,5.33,5.34,5.36,5.37,5.38,52.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,180.54,remora5,remora4,11.13,11.13,12.57,12.57,-17.66,-17.66,-17.59,10.04,10.04,10.04,2.16,2.16,3.97,3.97,-1.96,-1.96,-1.89,0.79,0.79,0.79,3.86,3.86,3.85,3.84,3.83,3.82,3.81,3.80,3.80,3.80,5.40,5.42,5.43,5.45,5.46,5.46,5.47,5.48,5.49,5.51,55.94,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,181.54,remora5,remora4,10.23,10.23,11.68,11.68,-17.64,-17.64,-17.55,-17.55,8.76,8.76,1.02,1.02,2.84,2.84,-1.94,-1.94,-1.85,-1.85,-0.82,-0.82,3.79,3.78,3.77,3.76,3.75,3.73,3.72,3.71,3.69,3.68,5.52,5.53,5.55,5.56,5.57,5.57,5.57,5.58,5.58,5.60,60.18,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,182.54,remora5,remora4,8.02,8.02,9.49,9.49,10.95,10.95,12.21,12.21,-17.78,-17.78,-1.75,-1.75,0.10,0.10,1.93,1.93,3.52,3.52,-2.08,-2.08,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.61,3.60,3.59,5.61,5.62,5.63,5.64,5.65,5.67,5.68,5.70,5.71,5.71,62.26,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,183.54,remora5,remora4,-17.71,-17.71,8.94,8.94,8.76,8.76,10.59,10.59,-17.75,-17.75,-2.02,-2.02,-0.59,-0.59,-0.82,-0.82,1.47,1.47,-2.05,-2.05,3.58,3.57,3.56,3.56,3.55,3.55,3.55,3.54,3.53,3.52,5.72,5.73,5.74,5.75,5.77,5.78,5.80,5.81,5.82,5.83,65.84,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,184.54,remora5,remora4,11.10,11.10,10.74,10.74,-17.77,-17.77,11.52,11.52,11.34,11.34,2.12,2.12,1.66,1.66,-2.07,-2.07,2.64,2.64,2.41,2.41,3.51,3.50,3.50,3.49,3.49,3.48,3.47,3.46,3.45,3.44,5.84,5.85,5.87,5.88,5.89,5.90,5.91,5.92,5.94,5.95,71.15,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,185.54,remora5,remora4,-17.79,-17.79,-17.73,-17.73,9.10,9.10,9.28,9.28,10.80,10.80,-2.09,-2.09,-2.04,-2.04,-0.39,-0.39,-0.17,-0.17,1.74,1.74,3.44,3.43,3.42,3.42,3.41,3.40,3.39,3.39,3.38,3.37,5.96,5.97,5.98,5.99,6.00,6.01,6.02,6.04,6.05,6.07,70.14,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,186.54,remora5,remora4,12.14,12.14,-17.82,-17.79,-17.79,-17.79,10.08,10.08,9.67,9.67,3.42,3.42,-2.13,-2.09,-2.09,-2.09,0.83,0.83,0.32,0.32,3.37,3.37,3.36,3.35,3.34,3.33,3.32,3.32,3.31,3.30,6.08,6.10,6.11,6.12,6.12,6.13,6.14,6.16,6.17,6.18,70.48,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,187.54,remora5,remora4,11.02,11.02,-17.80,-17.80,-17.77,-17.77,8.98,8.98,8.63,8.63,2.01,2.01,-2.10,-2.10,-2.07,-2.07,-0.55,-0.55,-0.98,-0.98,3.30,3.29,3.29,3.29,3.28,3.27,3.27,3.26,3.26,3.25,6.20,6.21,6.23,6.24,6.25,6.25,6.26,6.28,6.29,6.31,69.51,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,188.54,remora5,remora4,9.99,9.99,11.57,11.57,-17.84,-17.84,11.97,11.97,11.15,11.15,0.72,0.72,2.71,2.71,-2.14,-2.14,3.21,3.21,2.17,2.17,3.25,3.24,3.24,3.24,3.23,3.23,3.22,3.22,3.21,3.21,6.32,6.34,6.35,6.37,6.38,6.39,6.40,6.42,6.43,3.21,70.39,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,189.54,remora5,remora4,-17.84,-17.84,-17.80,-17.80,8.35,8.35,8.02,8.02,9.34,9.34,-2.14,-2.14,-2.10,-2.10,-1.33,-1.33,-1.75,-1.75,-0.10,-0.10,3.21,3.20,3.20,3.20,3.19,3.19,3.18,3.18,3.18,3.18,3.21,3.20,3.20,3.20,3.19,3.19,3.18,3.18,3.18,3.18,70.47,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,190.54,remora5,remora4,10.67,10.67,-17.85,-17.85,10.88,10.88,10.47,10.47,-17.85,-17.85,1.58,1.58,-2.15,-2.15,1.83,1.83,1.33,1.33,-2.15,-2.15,3.17,3.17,3.17,3.17,3.16,3.16,3.16,3.15,3.15,3.15,3.17,3.17,3.17,3.17,3.16,3.16,3.16,3.15,3.15,3.15,70.61,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,191.54,remora5,remora4,10.69,10.69,10.42,10.42,-2.15,-2.15,-2.11,-2.11,16.22,16.22,1.60,1.60,1.27,1.27,-17.85,-17.85,-17.81,-17.81,8.60,8.60,3.14,3.14,3.14,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.14,3.14,3.14,3.13,3.13,3.13,3.13,3.13,3.13,3.13,72.21,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,192.54,remora5,remora4,17.94,17.94,-1.67,-1.67,-1.40,-1.40,22.71,22.71,-0.63,-0.63,10.80,10.80,-17.37,-17.37,-17.09,-17.09,17.07,17.07,-16.33,-16.33,3.14,3.14,3.13,3.13,3.13,3.14,3.15,3.15,3.15,3.15,3.14,3.14,3.13,3.13,3.13,3.14,3.15,3.15,3.15,3.15,78.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,193.54,remora5,remora4,-0.21,-0.21,0.45,0.45,27.99,1.61,1.61,1.61,2.23,2.23,-15.90,-15.90,-15.25,-15.25,24.66,-14.09,-14.09,-14.09,-13.47,-13.47,3.14,3.13,3.13,3.15,3.16,3.18,3.18,3.16,3.15,3.15,3.14,3.13,3.13,3.15,3.16,3.18,3.18,3.16,3.15,3.15,80.01,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,194.54,remora5,remora4,29.86,3.61,3.61,3.61,4.34,4.34,5.32,5.32,6.34,6.34,28.14,-12.08,-12.08,-12.08,-11.36,-11.36,-10.37,-10.37,-9.36,-9.36,3.17,3.21,3.22,3.21,3.20,3.19,3.18,3.17,3.18,3.20,3.17,3.21,3.22,3.21,3.20,3.19,3.18,3.17,3.18,3.20,78.35,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,195.54,remora5,remora4,7.37,7.37,8.13,8.13,8.63,8.63,9.09,9.09,23.18,23.18,-8.33,-8.33,-7.01,-7.01,-5.50,-5.50,-4.06,-4.06,27.04,27.04,3.20,3.20,3.19,3.19,3.18,3.18,3.18,3.18,3.18,3.22,3.20,3.20,3.19,3.19,3.18,3.18,3.18,3.18,3.18,3.22,77.39,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,196.54,remora5,remora4,22.46,22.46,23.23,23.23,23.67,23.67,24.20,24.20,24.75,24.75,26.55,26.55,27.07,27.07,27.36,27.36,27.70,27.70,28.05,28.05,3.24,3.26,3.28,3.30,3.32,3.34,3.37,3.41,3.44,3.46,3.24,3.26,3.28,3.30,3.32,3.34,3.37,3.41,3.44,3.46,95.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,197.54,remora5,remora4,25.32,25.32,25.66,25.66,26.02,26.02,26.40,26.40,26.79,26.79,28.40,28.40,28.60,28.60,28.81,28.81,29.02,29.02,29.23,29.23,3.48,3.50,3.52,3.55,3.57,3.60,3.63,3.66,3.69,3.71,3.48,3.50,3.52,3.55,3.57,3.60,3.63,3.66,3.69,3.71,115.81,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,198.54,remora5,remora4,27.10,27.10,27.32,27.32,27.52,27.52,27.78,27.78,27.99,27.99,29.39,29.39,29.50,29.50,29.60,29.60,29.71,29.71,29.80,29.80,3.73,3.76,3.78,3.81,3.84,3.89,3.92,3.94,3.97,3.99,3.73,3.76,3.78,3.81,3.84,3.89,3.92,3.94,3.97,3.99,137.03,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,199.54,remora5,remora4,28.17,28.17,28.30,28.30,28.43,28.43,28.56,28.56,28.70,28.70,29.88,29.88,29.93,29.93,29.97,29.97,30.02,30.02,30.06,30.06,4.01,4.04,4.07,4.12,4.16,4.19,4.21,4.24,4.26,4.29,4.01,4.04,4.07,4.12,4.16,4.19,4.21,4.24,4.26,4.29,159.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,200.54,remora5,remora4,28.77,28.77,28.89,28.95,28.95,28.95,29.11,29.11,29.16,29.16,30.08,30.08,30.11,30.12,30.12,30.12,30.15,30.15,30.16,30.16,4.31,4.34,4.37,4.39,4.43,4.47,4.50,4.52,4.55,4.58,4.31,4.34,4.37,4.39,4.43,4.47,4.50,4.52,4.55,4.58,181.87,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,201.54,remora5,remora4,29.27,29.27,29.33,29.33,29.31,29.31,29.42,29.42,29.52,29.52,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,4.61,4.63,4.66,4.69,4.72,4.75,4.77,4.80,4.83,4.86,4.61,4.63,4.66,4.69,4.72,4.75,4.77,4.80,4.83,4.86,202.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,202.54,remora5,remora4,29.52,29.52,29.55,29.55,29.61,29.61,29.67,29.67,29.67,29.67,30.18,30.18,30.18,30.18,30.17,30.17,30.16,30.16,30.16,30.16,4.90,4.93,4.95,4.97,5.00,5.03,5.06,5.09,5.12,5.14,4.90,4.93,4.95,4.97,5.00,5.03,5.06,5.09,5.12,5.14,220.36,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,203.54,remora5,remora4,29.82,29.82,30.18,30.18,0.00,0.00,30.00,30.00,30.00,30.00,30.12,30.12,29.57,29.57,0.00,0.00,30.00,30.00,30.00,30.00,5.16,5.20,5.23,5.26,5.28,5.27,5.29,5.32,5.35,5.39,5.16,5.20,5.23,5.26,5.28,5.27,5.29,5.32,5.35,5.39,235.61,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,204.54,remora5,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.41,5.43,5.45,5.47,5.49,5.53,5.56,5.59,5.62,5.64,5.41,5.43,5.45,5.47,5.49,5.53,5.56,5.59,5.62,5.64,259.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,205.54,remora5,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.66,5.69,5.73,5.76,5.79,5.81,5.84,5.86,5.88,5.90,5.66,5.69,5.73,5.76,5.79,5.81,5.84,5.86,5.88,5.90,283.89,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,206.54,remora5,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.92,5.94,5.97,6.00,6.03,6.07,6.09,6.11,6.14,6.16,5.92,5.94,5.97,6.00,6.03,6.07,6.09,6.11,6.14,6.16,288.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,207.54,remora5,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.18,6.22,6.25,6.28,6.31,6.33,6.36,6.38,6.40,6.43,6.18,6.22,6.25,6.28,6.31,6.33,6.36,6.38,6.40,6.43,290.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
