seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,208.54,remora5,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.45,6.47,6.49,6.53,6.56,6.59,6.62,6.64,6.66,6.68,6.45,6.47,6.49,6.53,6.56,6.59,6.62,6.64,6.66,6.68,292.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,209.54,remora5,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.70,6.73,6.75,6.78,6.82,6.85,6.88,6.90,6.92,6.94,6.70,6.73,6.75,6.78,6.82,6.85,6.88,6.90,6.92,6.94,293.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora5,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.96,6.99,7.01,7.02,7.05,7.08,7.12,7.15,7.17,7.20,6.96,6.99,7.01,7.02,7.05,7.08,7.12,7.15,7.17,7.20,293.63,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora5,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.22,7.24,7.26,7.28,7.30,7.33,7.37,7.40,7.43,7.45,7.22,7.24,7.26,7.28,7.30,7.33,7.37,7.40,7.43,7.45,293.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,212.54,remora5,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.47,7.49,7.52,7.54,7.56,7.58,7.59,7.61,7.64,7.67,7.47,7.49,7.52,7.54,7.56,7.58,7.59,7.61,7.64,7.67,293.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,213.54,remora5,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.70,7.73,7.76,7.78,7.80,7.82,7.84,7.87,7.90,7.92,7.70,7.73,7.76,7.78,7.80,7.82,7.84,7.87,7.90,7.92,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,214.54,remora5,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.94,7.96,7.98,8.00,8.02,8.05,8.09,8.12,8.15,8.17,7.94,7.96,7.98,8.00,8.02,8.05,8.09,8.12,8.15,8.17,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,215.54,remora5,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.19,8.21,8.24,8.26,8.28,8.30,8.31,8.33,8.36,8.39,8.19,8.21,8.24,8.26,8.28,8.30,8.31,8.33,8.36,8.39,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,216.54,remora5,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.42,8.44,8.46,8.47,8.50,8.53,8.57,8.60,8.63,8.65,8.42,8.44,8.46,8.47,8.50,8.53,8.57,8.60,8.63,8.65,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,217.54,remora5,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.67,8.69,8.72,8.74,8.76,8.78,8.80,8.81,8.84,8.87,8.67,8.69,8.72,8.74,8.76,8.78,8.80,8.81,8.84,8.87,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora5,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.90,8.94,8.96,8.98,9.00,9.02,9.04,9.06,9.08,9.10,8.90,8.94,8.96,8.98,9.00,9.02,9.04,9.06,9.08,9.10,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora4,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.07,5.07,5.07,5.07,5.07,5.07,5.07,5.07,5.08,5.08,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora4,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora4,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.08,5.09,5.09,5.09,5.09,5.09,5.09,5.09,5.10,5.10,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora4,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.10,5.10,5.10,5.10,5.10,5.11,5.11,5.11,5.11,5.11,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora4,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.13,5.13,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora4,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.13,5.13,5.13,5.13,5.13,5.14,5.14,5.14,5.14,5.14,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora4,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.14,5.76,5.76,5.76,5.76,5.76,5.76,5.14,5.14,5.14,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora4,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.14,5.14,5.14,5.76,5.76,5.76,5.76,5.76,5.76,5.76,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora4,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.76,5.76,5.76,5.76,5.76,5.76,5.76,5.76,5.76,5.76,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora4,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.76,5.76,5.76,5.76,5.76,5.76,5.76,5.76,5.76,5.76,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora4,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.75,5.75,5.75,5.75,5.74,5.74,5.74,5.74,5.73,5.73,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora4,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.73,5.73,5.73,5.72,5.72,5.72,5.72,5.71,5.71,5.71,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora4,remora7,0.00,0.00,23.41,23.41,23.75,23.75,24.62,24.62,25.49,25.49,0.00,0.00,27.19,27.19,27.41,27.41,27.96,27.96,28.50,28.50,1.60,1.60,1.60,1.62,1.63,1.65,1.67,1.69,1.71,1.73,5.71,5.70,5.70,5.69,5.68,5.67,5.66,5.66,5.65,5.64,20.83,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora4,remora7,26.05,26.05,26.63,26.63,27.02,27.02,27.32,27.32,27.60,27.60,28.82,28.82,29.14,29.14,29.35,29.35,29.50,29.50,29.63,29.63,1.75,1.78,1.80,1.82,1.84,1.87,1.89,1.91,1.94,1.96,5.63,5.62,5.61,5.60,5.59,5.59,5.58,5.56,5.55,5.54,48.94,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora4,remora7,27.68,27.68,27.70,27.70,27.81,27.81,27.90,27.90,27.78,27.78,29.67,29.67,29.68,29.68,29.73,29.73,29.76,29.76,29.71,29.71,1.99,2.01,2.04,2.06,2.09,2.12,2.14,2.17,2.20,2.22,5.53,5.52,5.50,5.49,5.48,5.47,5.46,5.45,5.44,5.42,77.68,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora4,remora7,27.87,27.87,27.94,27.94,27.87,27.87,27.67,27.67,27.44,27.44,29.75,29.75,29.78,29.78,29.75,29.75,29.66,29.66,29.56,29.56,2.26,2.31,2.37,2.42,2.48,2.54,2.59,2.65,2.71,2.76,5.42,5.41,5.40,5.40,5.39,5.39,5.38,5.38,5.37,5.37,106.41,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora4,remora7,27.04,27.04,26.33,26.33,25.64,25.64,24.66,24.66,22.66,22.66,29.36,29.36,28.98,28.98,28.58,28.58,27.99,27.99,26.69,26.69,2.82,2.87,2.93,2.98,3.03,3.08,3.13,3.18,3.23,3.28,5.36,5.36,5.35,5.35,5.34,5.34,5.33,5.33,5.33,5.32,133.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora4,remora7,20.99,20.99,17.68,17.68,15.24,15.24,10.20,10.20,7.52,7.52,25.54,25.54,23.16,23.16,21.34,21.34,17.47,17.47,15.37,15.37,3.33,3.37,3.41,3.45,3.49,3.52,3.56,3.59,3.62,3.64,5.32,5.32,5.32,5.31,5.31,5.31,5.31,5.31,5.31,5.31,150.65,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora4,remora7,3.20,3.20,2.38,2.38,1.35,1.35,2.42,2.42,2.14,2.14,11.96,11.96,11.31,11.31,10.49,10.49,11.34,11.34,11.12,11.12,3.66,3.68,3.70,3.72,3.74,3.74,3.73,3.72,3.71,3.70,5.31,5.31,5.31,5.31,5.31,5.32,5.32,5.32,5.33,5.33,157.43,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora4,remora7,1.28,1.28,2.36,2.36,2.80,2.80,2.15,2.15,2.33,2.33,10.44,10.44,11.30,11.30,11.64,11.64,11.12,11.12,11.27,11.27,3.70,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,5.33,5.34,5.34,5.34,5.31,5.31,5.31,5.30,5.30,5.30,164.10,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora4,remora7,1.94,1.94,0.90,0.90,1.80,1.80,3.44,3.44,2.89,2.89,10.96,10.96,10.13,10.13,10.85,10.85,12.15,12.15,11.72,11.72,3.61,3.60,3.59,3.58,3.58,3.57,3.56,3.56,3.55,3.54,5.30,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,170.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora4,remora7,2.70,1.74,1.74,1.74,2.13,2.13,1.54,1.54,-0.29,-0.29,11.57,10.80,10.80,10.80,11.11,11.11,10.64,10.64,9.18,9.18,3.54,3.53,3.53,3.52,3.52,3.51,3.51,3.51,3.51,3.50,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.30,176.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora4,remora7,0.22,0.22,-1.11,-1.11,-1.43,-1.43,-0.54,-0.54,0.46,0.46,9.59,9.59,8.53,8.53,8.27,8.27,8.98,8.98,9.78,9.78,3.50,3.50,3.51,3.51,3.51,3.52,3.52,3.53,3.53,3.54,5.30,5.31,5.32,5.32,5.32,5.32,5.33,5.34,5.35,5.35,160.24,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,154.54,remora4,remora7,0.61,0.61,-0.90,-0.90,-0.36,-0.36,0.30,0.30,2.75,2.75,9.90,9.90,8.70,8.70,9.13,9.13,9.65,9.65,11.60,11.60,3.54,3.55,3.55,3.56,3.57,3.57,3.58,3.59,3.59,3.60,5.36,5.37,5.37,5.38,5.39,5.39,5.40,5.41,5.41,5.66,137.27,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora4,remora7,4.97,4.97,4.98,4.98,6.45,6.45,7.20,7.20,7.83,7.83,13.36,13.36,13.38,13.38,14.54,14.54,15.13,15.13,15.62,15.62,3.60,3.61,3.62,3.62,3.63,3.63,3.64,3.64,3.65,3.65,5.66,5.67,5.67,5.67,5.68,5.68,5.69,5.69,5.70,5.70,118.88,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora4,remora7,8.74,8.74,9.89,9.89,11.18,11.18,12.66,12.66,13.45,13.45,16.33,16.33,17.23,17.23,18.23,18.23,19.37,19.37,19.98,19.98,3.66,3.67,3.68,3.69,3.70,3.71,3.72,3.73,3.74,3.76,5.71,5.71,5.72,5.72,5.73,5.73,5.74,5.75,5.76,5.76,104.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora4,remora7,14.89,14.89,15.40,15.40,15.89,15.89,16.67,16.67,16.67,17.96,21.07,21.07,21.46,21.46,21.83,21.83,22.41,22.41,22.41,23.36,3.77,3.78,3.79,3.81,3.82,3.84,3.85,3.87,3.88,3.90,5.77,5.78,5.79,5.81,5.82,5.82,5.83,5.84,5.85,5.86,97.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora4,remora7,18.36,18.36,19.24,19.24,19.79,19.79,20.40,20.40,20.72,20.72,23.66,23.66,24.30,24.30,24.69,24.69,25.13,25.13,25.35,25.35,3.91,3.93,3.95,3.97,3.99,4.01,4.03,4.05,4.07,4.09,5.87,5.89,5.90,5.91,5.93,5.94,5.96,5.97,5.99,6.00,101.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora4,remora7,21.09,21.09,22.10,22.10,23.05,23.05,23.80,23.80,24.50,24.50,25.61,25.61,26.31,26.31,26.95,26.95,27.44,27.44,27.89,27.89,4.11,4.14,4.16,4.18,4.21,4.23,4.26,4.28,4.31,4.34,6.01,6.03,6.04,6.06,6.08,6.10,6.12,6.14,6.15,6.17,119.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora4,remora7,25.01,25.01,25.64,25.64,26.10,26.10,26.46,26.46,26.76,26.76,28.21,28.21,28.59,28.59,28.85,28.85,29.06,29.06,29.22,29.22,4.36,4.39,4.42,4.44,4.47,4.50,4.53,4.55,4.58,4.61,6.19,6.21,6.23,6.25,6.26,6.28,6.30,6.32,6.35,6.37,140.58,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora4,remora7,27.11,27.11,27.49,27.49,27.55,27.55,27.88,27.88,27.99,27.99,29.40,29.40,29.58,29.58,29.61,29.61,29.76,29.76,29.80,29.80,4.64,4.67,4.70,4.73,4.76,4.79,4.81,4.84,4.87,4.90,6.39,6.41,6.44,6.46,6.48,6.51,6.53,6.55,6.58,6.61,162.52,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora4,remora7,28.29,28.29,28.31,28.31,28.16,28.16,27.89,27.89,17.45,17.45,29.92,29.92,29.93,29.93,29.87,29.87,29.76,29.76,22.99,22.99,4.93,4.96,4.99,5.02,5.05,5.08,5.11,5.14,5.17,5.19,6.63,6.66,6.68,6.71,6.73,6.76,6.78,6.81,6.84,6.86,183.75,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora4,remora7,-34.30,-34.30,29.73,29.73,0.00,0.00,30.00,30.00,30.00,30.00,-23.84,-23.84,30.15,30.15,0.00,0.00,30.00,30.00,30.00,30.00,5.20,5.18,5.17,5.20,5.22,5.22,5.23,5.25,5.28,5.30,6.87,6.87,6.87,6.90,6.92,6.93,6.94,6.96,6.99,7.02,203.28,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora4,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.33,5.36,5.39,5.41,5.44,5.47,5.49,5.52,5.53,5.53,7.05,7.07,7.10,7.12,7.15,7.17,7.20,7.22,7.24,7.27,228.14,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora4,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.53,5.52,5.52,5.52,5.52,5.52,5.51,5.51,5.51,5.51,6.38,6.40,6.42,6.44,6.46,6.48,6.50,6.51,6.53,6.55,247.79,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora4,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.51,5.50,5.50,5.50,5.50,5.50,5.49,5.49,5.49,5.49,6.57,6.59,6.60,6.62,6.64,6.66,6.68,6.69,6.71,6.73,263.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora4,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.48,5.48,5.48,5.48,5.48,5.47,5.47,5.47,5.47,5.46,6.74,6.76,6.78,6.79,6.81,6.83,6.85,6.86,6.88,6.89,274.11,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora4,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.46,5.46,5.46,5.46,5.45,5.45,5.45,5.45,5.44,5.44,6.91,6.93,6.94,6.96,6.98,6.99,7.01,7.02,7.04,7.05,281.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,169.54,remora4,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.44,5.44,5.43,5.43,5.43,5.43,5.43,5.42,5.42,5.42,7.07,7.08,7.09,7.10,7.10,7.11,7.12,7.13,7.15,7.16,287.07,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,170.54,remora4,remora7,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.42,5.41,5.41,5.41,5.41,5.41,5.40,5.40,5.40,6.39,7.17,7.19,7.20,7.22,7.23,7.24,7.25,5.89,5.89,6.39,289.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,225.54,remora4,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.82,1.83,1.84,1.86,1.87,1.88,1.89,1.90,1.91,1.92,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,226.54,remora4,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.93,1.94,1.95,1.96,1.97,1.98,1.98,1.99,2.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,227.54,remora4,remora7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,2.01,2.02,2.02,2.02,2.03,2.03,2.04,2.04,2.04,2.04,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,228.54,remora4,remora7,0.00,0.00,-21.55,-21.55,-20.99,-20.99,-19.54,-19.54,-17.97,-17.97,0.00,0.00,-32.02,-32.02,-31.45,-31.45,-30.00,-30.00,-28.44,-28.44,1.64,1.64,1.65,1.68,1.72,1.76,1.80,1.83,1.87,1.90,2.05,2.05,2.05,2.07,2.09,2.11,2.13,2.14,2.16,2.18,20.20,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,229.54,remora4,remora7,-16.19,-16.19,-14.29,-14.29,-12.32,-12.32,-10.18,-10.18,-8.02,-8.02,-26.65,-26.65,-24.75,-24.75,-22.78,-22.78,-20.65,-20.65,-18.48,-18.48,1.94,1.97,2.00,2.03,2.06,2.08,2.11,2.13,2.15,2.17,2.19,2.21,2.22,2.23,2.24,2.26,2.27,2.27,2.28,2.29,37.63,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,230.54,remora4,remora7,-5.77,-5.77,-3.56,-3.56,-1.34,-1.34,0.88,0.88,3.03,3.03,-16.23,-16.23,-14.02,-14.02,-11.81,-11.81,-9.59,-9.59,-7.44,-7.44,2.18,2.20,2.21,2.23,2.24,2.25,2.25,2.26,2.27,2.27,2.30,2.31,2.31,2.32,2.32,2.33,2.33,2.34,2.34,2.35,44.21,0.00,1.00,0.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,231.54,remora4,remora7,5.15,5.15,7.09,7.09,8.97,8.97,10.57,10.57,11.96,11.96,-5.31,-5.31,-2.92,-2.92,-0.56,-0.56,1.45,1.45,3.20,3.20,2.27,2.27,2.28,2.28,2.27,2.27,2.27,2.27,2.27,2.27,2.35,2.36,2.36,2.37,2.37,2.38,2.39,2.40,2.40,2.41,48.20,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,232.54,remora4,remora7,13.35,13.35,14.54,14.54,15.48,15.48,16.48,16.48,17.30,17.30,4.96,4.96,6.45,6.45,7.65,7.65,8.93,8.93,9.98,9.98,2.26,2.26,2.26,2.26,2.25,2.25,2.25,2.25,2.25,2.25,2.42,2.43,2.44,2.46,2.47,2.48,2.50,2.51,2.53,2.55,59.72,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,233.54,remora4,remora7,18.18,18.18,18.71,18.71,19.20,19.20,19.72,19.72,20.14,20.14,11.11,11.11,11.80,11.80,12.44,12.44,13.11,13.11,13.66,13.66,2.25,2.25,2.26,2.26,2.26,2.27,2.27,2.28,2.29,2.29,2.56,2.58,2.60,2.62,2.64,2.66,2.68,2.70,2.73,2.75,75.52,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
