seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,146.54,remora4,remora0,23.10,23.01,23.01,22.65,22.65,22.09,22.09,21.41,21.41,21.27,17.60,17.48,17.48,17.00,17.00,16.24,16.24,15.33,15.33,15.14,4.29,4.31,4.33,4.35,4.37,4.39,4.41,4.42,4.44,4.43,5.49,5.49,5.48,5.47,5.47,5.46,5.45,5.45,5.44,5.44,86.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,147.54,remora4,remora0,21.27,20.72,20.72,19.57,19.57,18.90,18.90,17.32,17.32,15.19,15.14,14.42,14.42,12.91,12.91,12.04,12.04,10.01,10.01,7.29,4.38,4.34,4.30,4.26,4.22,4.18,4.14,4.10,4.07,4.03,5.43,5.42,5.42,5.41,5.41,5.40,5.40,5.39,5.39,5.39,97.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,148.54,remora4,remora0,13.08,13.08,13.08,11.43,11.43,9.45,9.45,9.41,7.58,7.58,4.61,4.61,4.61,2.53,2.53,0.04,0.04,-0.01,-2.30,-2.30,4.00,3.97,3.94,3.91,3.89,3.87,3.85,3.83,3.81,3.80,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.37,5.37,101.38,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,149.54,remora4,remora0,7.58,7.02,7.02,5.76,5.76,8.77,9.65,9.65,9.65,8.42,-2.30,-2.99,-2.99,-4.57,-4.57,-0.81,0.29,0.29,0.29,-1.24,3.79,3.78,3.77,3.76,3.75,3.74,3.73,3.72,3.71,3.70,5.37,5.37,5.37,5.38,5.39,5.40,5.40,5.40,5.40,5.41,100.46,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora4,remora0,8.42,8.54,8.54,11.32,12.39,12.39,12.39,13.22,11.64,11.64,-1.24,-1.10,-1.10,2.39,3.74,3.74,3.74,4.78,2.80,2.80,3.70,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,5.41,5.42,5.43,5.44,5.25,5.24,5.24,5.23,5.23,5.23,105.36,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,151.54,remora4,remora0,11.64,12.53,12.53,11.44,11.44,11.90,11.90,12.12,12.12,13.62,2.80,3.91,3.91,2.54,2.54,3.12,3.12,3.39,3.39,5.29,3.61,3.60,3.59,3.58,3.58,3.57,3.56,3.56,3.55,3.54,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.22,5.23,111.56,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,152.54,remora4,remora0,13.91,13.91,13.91,13.56,12.93,12.93,12.93,11.16,13.28,13.28,5.66,5.66,5.66,5.21,4.42,4.42,4.42,2.19,4.86,4.86,3.54,3.53,3.53,3.52,3.52,3.51,3.51,3.51,3.51,3.50,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.24,5.24,113.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,153.54,remora4,remora0,15.90,15.90,15.90,16.71,16.71,16.17,16.17,15.98,15.98,16.73,8.19,8.19,8.19,9.22,9.22,8.53,8.53,8.29,8.29,9.25,3.50,3.50,3.51,3.51,3.51,3.52,3.52,3.53,3.53,3.54,5.25,5.25,5.26,5.26,5.27,5.27,5.28,5.29,5.29,5.30,114.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,154.54,remora4,remora0,16.73,16.80,16.80,16.94,16.94,14.56,14.56,14.47,14.47,12.63,9.25,9.33,9.33,9.52,9.52,6.48,6.48,6.37,6.37,4.04,3.54,3.55,3.55,3.56,3.57,3.57,3.58,3.59,3.59,3.60,5.31,5.32,5.33,5.33,5.34,5.34,5.35,5.36,5.36,4.74,110.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,155.54,remora4,remora0,12.63,13.30,12.03,12.03,12.03,10.90,10.90,10.32,10.32,11.87,4.04,4.89,3.29,3.29,3.29,1.86,1.86,1.13,1.13,3.09,3.60,3.61,3.62,3.62,3.63,3.63,3.64,3.64,3.65,3.65,4.74,4.75,4.75,4.75,4.75,4.76,4.76,4.77,4.77,4.78,98.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,156.54,remora4,remora0,11.57,11.57,11.57,12.93,10.95,10.95,10.95,11.91,11.91,10.08,2.70,2.70,2.70,4.42,1.93,1.93,1.93,3.13,3.13,0.83,3.66,3.67,3.68,3.68,3.67,3.67,3.67,3.67,3.66,3.66,4.78,4.78,4.78,4.78,4.79,4.79,4.80,4.80,4.81,4.81,86.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora4,remora0,10.08,11.06,11.06,10.85,10.85,9.90,9.09,9.09,9.09,8.53,0.83,2.07,2.07,1.80,1.80,0.61,-0.41,-0.41,-0.41,-1.11,3.65,3.65,3.65,3.64,3.64,3.63,3.63,3.63,3.63,3.63,4.82,4.82,4.83,4.84,4.84,4.84,4.85,4.85,4.85,4.86,75.80,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,158.54,remora4,remora0,10.23,10.23,10.47,10.47,10.47,9.22,9.22,10.46,10.46,9.36,1.03,1.03,1.32,1.32,1.32,-0.24,-0.24,1.32,1.32,-0.07,3.63,3.63,3.64,3.64,3.65,3.65,3.65,3.66,3.66,3.66,4.87,4.87,4.88,4.89,4.90,4.91,4.92,4.93,4.94,4.94,75.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,159.54,remora4,remora0,9.36,9.86,10.97,10.97,10.97,10.05,10.05,9.36,9.36,9.61,-0.07,0.56,1.95,1.95,1.95,0.80,0.80,-0.07,-0.07,0.24,3.67,3.67,3.67,3.68,3.68,3.68,3.69,3.69,3.69,3.70,4.95,4.95,4.96,4.97,4.99,5.00,5.01,5.02,5.04,5.04,77.64,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,160.54,remora4,remora0,9.61,9.12,9.12,9.12,9.12,8.80,8.80,9.52,9.10,9.10,0.24,-0.38,-0.38,-0.37,-0.37,-0.77,-0.77,0.13,-0.39,-0.39,3.70,3.70,3.70,3.71,3.71,3.71,3.72,3.72,3.73,3.73,5.05,5.06,5.06,5.07,5.08,5.08,5.09,5.10,5.12,5.13,75.49,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,161.54,remora4,remora0,9.10,9.58,9.58,10.07,10.07,9.99,9.99,10.11,10.11,10.25,-0.39,0.21,0.21,0.83,0.83,0.72,0.72,0.88,0.88,1.05,3.74,3.75,3.75,3.76,3.77,3.78,3.79,3.81,3.82,3.83,5.14,5.16,5.17,5.18,5.20,5.21,5.22,5.24,5.25,5.27,72.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,162.54,remora4,remora0,10.25,11.03,11.03,10.90,11.13,11.13,11.13,11.51,11.51,11.74,1.05,2.03,2.03,1.87,2.16,2.16,2.16,2.62,2.62,2.91,3.85,3.86,3.88,3.90,3.92,3.94,3.96,3.98,4.00,4.03,5.28,5.30,5.31,5.33,5.34,5.36,5.38,5.39,5.41,5.42,70.66,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,163.54,remora4,remora0,11.74,12.16,12.16,12.51,12.51,13.00,13.00,13.15,13.15,13.19,2.91,3.45,3.45,3.88,3.88,4.51,4.51,4.69,4.69,4.75,4.05,4.08,4.10,4.13,4.16,4.19,4.22,4.25,4.28,4.31,5.44,5.44,5.45,5.47,5.48,5.50,5.51,5.53,5.54,5.56,66.62,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,164.54,remora4,remora0,13.19,13.79,13.79,13.78,13.78,14.87,14.87,14.59,14.59,15.22,4.75,5.51,5.51,5.50,5.50,6.87,6.87,6.52,6.52,7.32,4.34,4.36,4.38,4.39,4.39,4.39,4.40,4.40,4.41,4.42,5.58,5.60,5.62,5.63,5.65,5.67,5.68,5.70,5.71,5.73,65.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,165.54,remora4,remora0,15.60,15.60,15.60,16.13,16.13,17.23,17.23,17.42,17.42,17.80,7.81,7.81,7.81,8.48,8.48,9.89,9.89,10.13,10.13,10.62,4.43,4.43,4.43,4.44,4.44,4.45,4.46,4.47,4.48,4.50,5.75,5.76,5.77,5.79,5.80,5.82,5.83,5.85,5.86,5.88,70.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora4,remora0,17.80,18.36,18.36,18.54,18.54,19.05,19.05,19.50,20.14,20.14,10.62,11.35,11.35,11.58,11.58,12.24,12.24,12.82,13.66,13.66,4.51,4.52,4.54,4.55,4.56,4.57,4.59,4.60,4.62,4.64,5.89,5.91,5.92,5.94,5.95,5.96,5.98,5.99,6.01,6.02,79.39,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora4,remora0,20.14,20.19,20.31,20.31,20.31,21.11,21.11,21.19,21.44,21.44,13.66,13.72,13.88,13.88,13.88,14.94,14.94,15.05,15.38,15.38,4.65,4.66,4.67,4.69,4.70,4.72,4.73,4.75,4.77,4.79,6.03,6.05,6.06,6.07,6.08,6.10,6.11,6.12,6.14,6.15,91.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora4,remora0,21.44,21.75,21.75,22.28,22.28,22.32,22.32,22.22,22.22,22.90,15.38,15.79,15.79,16.50,16.50,16.55,16.55,16.42,16.42,17.34,4.81,4.83,4.85,4.87,4.89,4.92,4.93,4.95,4.97,4.99,6.16,6.18,6.19,6.20,6.21,6.23,6.24,6.25,6.26,6.27,105.48,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,169.54,remora4,remora0,22.90,23.42,23.42,23.39,23.39,24.02,24.59,24.59,24.59,24.83,17.34,18.04,18.04,18.00,18.00,18.86,19.64,19.64,19.64,19.98,5.02,5.04,5.06,5.07,5.09,5.12,5.14,5.16,5.18,5.21,6.29,6.30,6.31,6.32,6.34,6.35,6.36,6.37,6.38,6.39,121.37,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,170.54,remora4,remora0,24.83,24.85,24.85,25.53,25.53,26.16,26.66,26.66,26.66,27.21,19.98,20.02,20.02,20.97,20.97,21.88,22.61,22.61,22.61,23.45,5.23,5.24,5.26,5.28,5.31,5.33,5.36,5.39,5.40,5.41,6.40,6.41,6.42,6.43,6.44,6.45,6.47,6.48,6.49,5.75,140.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,171.54,remora4,remora0,27.21,27.64,27.96,27.96,27.96,28.26,28.54,28.54,28.80,28.80,23.45,24.11,24.61,24.61,24.61,25.10,25.57,25.57,26.01,26.01,5.41,5.42,5.42,5.43,5.43,5.44,5.44,5.45,5.45,5.46,5.76,5.77,5.78,5.79,5.80,5.81,5.82,5.84,5.56,5.57,162.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,172.54,remora4,remora0,28.80,29.04,29.04,29.25,29.25,29.35,29.35,29.54,29.62,29.62,26.01,26.43,26.43,26.84,26.84,27.03,27.03,27.40,27.57,27.57,5.46,5.47,5.47,5.48,5.48,5.49,5.49,5.50,5.51,5.51,5.58,5.60,5.61,5.63,5.65,5.67,5.69,5.70,5.72,5.73,183.45,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,173.54,remora4,remora0,29.73,29.73,29.73,29.83,29.83,29.89,29.89,29.95,30.00,30.00,27.83,27.83,27.83,28.07,28.07,28.22,28.22,28.37,28.51,28.51,5.52,5.53,5.53,5.54,5.55,5.56,5.56,5.57,5.58,5.59,5.74,5.76,5.77,5.79,5.80,5.82,5.84,5.86,5.88,5.91,204.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,174.54,remora4,remora0,30.00,30.04,0.00,0.00,0.00,30.00,30.00,30.00,30.00,30.00,28.51,28.65,0.00,0.00,0.00,30.00,30.00,30.00,30.00,30.00,5.60,5.61,5.62,5.62,5.62,5.63,5.63,5.64,5.66,5.67,5.92,5.94,5.95,5.96,5.96,5.97,5.99,6.02,6.03,6.05,214.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,175.54,remora4,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.68,5.69,5.70,5.71,5.73,5.74,5.75,5.77,5.78,5.80,6.07,6.09,6.11,6.13,6.15,6.17,6.20,6.22,6.24,6.26,231.92,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,176.54,remora4,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.81,5.83,5.85,5.86,5.88,5.90,5.91,5.93,5.95,5.97,6.28,6.31,6.33,6.36,6.38,6.41,6.43,6.46,6.48,6.51,246.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,177.54,remora4,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,5.99,6.01,6.03,6.05,6.07,6.09,6.11,6.14,6.16,6.18,6.53,6.56,6.58,6.61,6.64,6.67,6.70,6.72,6.74,6.77,258.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,178.54,remora4,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.21,6.23,6.25,6.28,6.30,6.33,6.35,6.38,6.40,6.43,6.79,6.82,6.85,6.88,6.91,6.94,6.97,7.00,7.03,7.06,269.55,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,179.54,remora4,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.46,6.48,6.51,6.54,6.57,6.60,6.62,6.65,6.68,6.71,7.10,7.13,7.16,7.20,7.23,7.27,7.30,7.32,7.35,7.39,278.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,180.54,remora4,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,6.74,6.77,6.80,6.83,6.86,6.90,6.93,6.96,6.99,7.02,7.42,7.45,7.48,7.51,7.55,7.59,7.62,7.65,7.68,7.71,284.53,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,181.54,remora4,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.06,7.09,7.12,7.16,7.19,7.22,7.26,7.29,7.33,7.36,7.74,7.77,7.81,7.84,7.88,7.91,7.95,7.98,8.02,8.06,287.96,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,182.54,remora4,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.40,7.43,7.47,7.50,7.54,7.57,7.61,7.65,7.68,7.72,8.10,8.13,8.17,8.21,8.25,8.29,8.33,8.37,8.41,8.45,289.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,183.54,remora4,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.76,7.80,7.83,7.87,7.91,7.95,7.98,8.02,8.06,8.10,8.49,8.53,8.57,8.60,8.63,8.66,8.70,8.74,8.78,8.82,290.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,184.54,remora4,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.14,8.18,8.22,8.26,8.30,8.34,8.38,8.42,8.46,8.50,8.86,8.90,8.94,8.97,9.01,9.05,9.09,9.13,9.17,9.22,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,185.54,remora4,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.54,8.58,8.62,8.66,8.70,8.74,8.78,8.82,8.86,8.91,9.26,8.58,8.62,8.66,8.70,8.74,8.78,8.82,8.86,8.91,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,186.54,remora4,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.95,8.99,9.03,9.07,9.11,9.16,9.20,9.24,9.28,9.33,8.95,8.99,9.03,9.07,9.11,9.16,9.20,9.24,9.28,9.33,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,187.54,remora4,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,9.37,9.41,9.45,9.49,9.54,9.58,9.62,9.66,9.71,9.75,9.37,9.41,9.45,9.49,9.54,9.58,9.62,9.66,9.71,9.75,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,188.54,remora4,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,9.79,9.84,9.88,9.92,9.96,10.00,10.00,10.00,10.00,10.00,9.79,9.84,9.88,9.92,9.96,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,189.54,remora4,remora0,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,300.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora4,remora9,28.74,28.74,28.58,28.58,28.50,28.50,28.40,28.40,28.24,28.24,25.90,25.90,25.64,25.64,25.49,25.49,25.33,25.33,25.06,25.06,2.48,2.51,2.53,2.56,2.59,2.61,2.64,2.66,2.69,2.72,5.28,5.28,5.28,5.28,5.28,5.28,5.29,5.29,5.30,5.30,158.74,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,132.54,remora4,remora9,28.32,28.32,28.12,28.12,27.93,27.93,27.81,27.81,27.40,27.40,25.20,25.20,24.86,24.86,24.57,24.57,24.37,24.37,23.74,23.74,2.74,2.77,2.79,2.82,2.85,2.87,2.90,2.92,2.95,2.98,5.30,5.31,5.31,5.32,5.32,5.32,5.33,5.34,5.34,5.35,184.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,133.54,remora4,remora9,27.04,27.04,26.97,26.97,26.36,26.36,26.32,26.32,26.02,26.02,23.18,23.18,23.08,23.08,22.17,22.17,22.12,22.12,21.68,21.68,3.00,3.03,3.05,3.08,3.10,3.12,3.15,3.17,3.20,3.22,5.35,5.36,5.37,5.37,5.38,5.39,5.40,5.41,5.41,5.42,194.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,134.54,remora4,remora9,25.55,25.55,25.33,25.33,24.72,24.72,24.11,24.11,23.83,23.83,21.00,21.00,20.69,20.69,19.83,19.83,18.98,18.98,18.60,18.60,3.25,3.27,3.29,3.32,3.34,3.36,3.38,3.40,3.43,3.45,5.43,5.44,5.45,5.46,5.47,5.48,5.49,5.50,5.51,5.52,210.98,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,135.54,remora4,remora9,23.41,23.41,23.29,23.29,23.03,23.03,22.83,22.83,23.08,23.08,18.02,18.02,17.86,17.86,17.50,17.50,17.24,17.24,17.57,17.57,3.47,3.49,3.51,3.53,3.55,3.57,3.59,3.61,3.63,3.65,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.60,5.61,5.62,227.73,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,136.54,remora4,remora9,23.21,23.21,23.46,23.46,23.45,23.45,23.60,23.60,23.65,23.65,17.75,17.75,18.09,18.09,18.07,18.07,18.29,18.29,18.35,18.35,3.67,3.69,3.71,3.73,3.74,3.76,3.78,3.80,3.82,3.84,5.63,5.65,5.66,5.67,5.68,5.70,5.71,5.72,5.73,5.75,235.99,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,137.54,remora4,remora9,23.19,23.19,22.88,22.88,23.27,23.27,23.62,23.62,24.07,24.07,17.73,17.73,17.30,17.30,17.83,17.83,18.32,18.32,18.93,18.93,3.86,3.88,3.89,3.91,3.93,3.95,3.97,3.98,4.00,4.02,5.76,5.77,5.79,5.80,5.81,5.83,5.84,5.85,5.87,5.88,237.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,138.54,remora4,remora9,24.29,24.29,24.69,24.69,25.46,25.46,25.46,25.46,25.39,25.39,19.23,19.23,19.79,19.79,20.88,20.88,20.87,20.87,20.78,20.78,4.04,4.05,4.07,4.09,4.11,4.12,4.14,4.16,4.17,4.19,5.90,5.91,5.93,5.94,5.96,5.97,5.99,6.01,6.02,6.04,236.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,139.54,remora4,remora9,25.61,25.61,26.08,26.08,26.40,26.40,26.88,26.88,27.12,27.12,21.09,21.09,21.77,21.77,22.24,22.24,22.95,22.95,23.30,23.30,4.21,4.23,4.24,4.26,4.27,4.29,4.31,4.32,4.34,4.36,6.06,6.07,6.09,6.11,6.13,6.14,6.16,6.18,6.20,6.22,235.71,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,140.54,remora4,remora9,27.70,27.70,27.99,27.99,27.85,27.85,28.10,28.10,28.33,28.33,24.20,24.20,24.66,24.66,24.43,24.43,24.84,24.84,25.21,25.21,4.37,4.39,4.41,4.42,4.44,4.45,4.47,4.49,4.50,4.52,6.24,6.26,6.28,6.30,6.32,6.34,6.36,6.38,6.40,6.42,235.23,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,141.54,remora4,remora9,28.69,28.69,28.79,28.79,29.27,29.27,29.47,29.47,29.66,29.66,25.82,25.82,25.99,25.99,26.86,26.86,27.26,27.26,27.67,27.67,4.53,4.55,4.56,4.58,4.59,4.61,4.62,4.64,4.65,4.67,6.44,6.46,6.48,6.50,6.53,6.55,6.57,6.59,6.61,6.63,236.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,142.54,remora4,remora9,29.75,29.75,29.88,29.88,29.98,29.98,30.10,30.10,30.11,30.11,27.86,27.86,28.17,28.17,28.45,28.45,28.86,28.86,28.89,28.89,4.69,4.70,4.72,4.73,4.75,4.76,4.78,4.79,4.81,4.82,6.66,6.68,6.70,6.72,6.74,6.76,6.79,6.81,6.83,6.85,239.16,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,143.54,remora4,remora9,30.15,30.15,30.13,30.13,30.18,30.18,30.09,30.09,29.83,29.83,29.10,29.10,28.98,28.98,29.57,29.57,29.88,29.88,30.11,30.11,4.84,4.85,4.86,4.86,4.86,4.85,4.85,4.84,4.84,4.83,6.87,6.90,6.92,6.94,6.95,6.21,6.23,6.24,6.26,6.27,244.47,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,144.54,remora4,remora9,29.15,29.15,27.83,27.83,26.95,26.95,1.89,1.89,2.23,2.23,30.16,30.16,29.74,29.74,29.31,29.31,-13.80,-13.80,-13.47,-13.47,4.83,4.82,4.82,4.81,4.81,4.81,4.80,4.77,4.75,4.73,6.29,6.31,6.32,6.34,6.35,6.37,6.37,6.37,6.36,6.35,241.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,145.54,remora4,remora9,3.09,3.09,4.01,4.01,4.97,4.97,5.97,5.97,6.98,6.98,-12.61,-12.61,-11.69,-11.69,-10.72,-10.72,-9.73,-9.73,-8.71,-8.71,4.71,4.68,4.66,4.64,4.62,4.60,4.58,4.56,4.54,4.52,6.35,6.34,6.33,6.33,6.32,6.32,6.31,6.31,6.30,6.30,224.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora4,remora9,7.93,7.93,8.44,8.44,-3.53,-3.53,-4.64,-4.64,-2.01,-2.01,-7.61,-7.61,-6.07,-6.07,6.59,6.59,5.71,5.71,7.81,7.81,4.51,4.49,4.47,4.46,4.44,4.42,4.41,4.39,4.38,4.36,6.30,6.30,6.30,6.30,6.30,6.30,6.31,6.31,6.31,6.31,204.77,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
