seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,318.54,remora4,remora9,1.80,1.80,3.22,3.22,4.78,4.78,4.17,4.17,4.28,4.28,10.85,10.85,11.98,11.98,13.22,13.22,-11.53,-11.53,-11.42,-11.42,3.19,3.18,3.16,3.14,3.13,3.12,3.12,3.12,3.13,3.12,4.39,4.39,4.39,4.39,4.39,4.40,4.40,4.41,4.42,4.43,64.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,319.54,remora4,remora9,2.29,2.29,0.91,0.91,2.03,2.03,3.75,3.75,3.90,3.90,11.24,11.24,10.14,10.14,11.04,11.04,12.40,12.40,-11.79,-11.79,3.12,3.11,3.09,3.08,3.07,3.05,3.04,3.04,3.04,3.04,4.44,4.44,4.44,4.45,4.45,4.45,4.46,4.46,4.47,4.48,64.44,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,320.54,remora4,remora9,3.66,3.66,3.35,3.35,3.73,3.73,3.90,3.90,0.54,0.54,12.33,12.33,12.08,12.08,-11.97,-11.97,-11.79,-11.79,9.85,9.85,3.04,3.02,3.01,3.00,2.99,2.98,2.98,2.98,2.98,2.97,4.49,4.49,4.49,4.50,4.50,4.51,4.52,4.53,4.53,4.54,64.24,0.00,1.00,1.00,1.00,1.00,1.00,-1.00,0,None,0,aggregation
160,321.54,remora4,remora9,-0.61,-0.61,1.08,1.08,2.51,2.51,3.48,3.48,3.72,3.72,8.93,8.93,10.28,10.28,11.41,11.41,-12.22,-12.22,-11.98,-11.98,2.97,2.97,2.96,2.95,2.94,2.93,2.92,2.92,2.92,2.91,4.55,4.55,4.55,4.55,4.56,4.56,4.57,4.58,4.58,4.59,62.36,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,322.54,remora4,remora9,-0.38,-0.38,-0.89,-0.89,0.97,0.97,2.65,2.65,3.71,3.71,9.11,9.11,8.71,8.71,10.18,10.18,11.53,11.53,12.37,12.37,2.91,2.91,2.91,2.91,2.90,2.89,2.88,2.87,2.86,2.85,4.60,4.61,4.62,4.63,4.63,4.64,4.64,4.65,4.65,4.66,62.70,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,323.54,remora4,remora9,2.65,2.65,2.94,2.94,-0.61,-0.61,-2.33,-2.33,-1.87,-1.87,-13.05,-13.05,-12.76,-12.76,8.93,8.93,7.55,7.55,7.92,7.92,2.84,2.84,2.84,2.84,2.84,2.83,2.82,2.81,2.81,2.80,4.66,4.67,4.68,4.69,4.70,4.71,4.71,4.72,4.73,4.74,59.44,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,324.54,remora4,remora9,-0.60,-0.60,0.32,0.32,1.88,1.88,1.90,1.90,-4.27,-4.27,8.94,8.94,9.67,9.67,-13.82,-13.82,-13.80,-13.80,6.01,6.01,2.80,2.80,2.80,2.79,2.78,2.78,2.77,2.77,2.77,2.77,4.74,4.74,4.74,4.75,4.75,4.76,4.77,4.78,4.79,4.80,57.56,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,325.54,remora4,remora9,-6.08,-6.08,-4.52,-4.52,-2.99,-2.99,-1.95,-1.95,-0.46,-0.46,4.38,4.38,5.80,5.80,7.03,7.03,7.86,7.86,9.05,9.05,2.78,2.78,2.78,2.77,2.76,2.75,2.74,2.73,2.73,2.73,4.81,4.82,4.83,4.84,4.84,4.85,4.86,4.86,4.87,4.88,52.82,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,326.54,remora4,remora9,0.71,0.71,1.86,1.86,-0.29,-0.29,-0.23,-0.23,-0.08,-0.08,9.98,9.98,10.90,10.90,-15.99,-15.99,-15.93,-15.93,9.35,9.35,2.72,2.71,2.70,2.68,2.68,2.68,2.69,2.70,2.70,2.69,4.89,4.89,4.90,4.91,4.92,4.94,4.96,4.98,5.00,5.01,52.06,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,327.54,remora4,remora9,-0.51,-0.51,1.34,1.34,3.32,3.32,-0.56,-0.56,-0.54,-0.54,9.01,9.01,10.48,10.48,12.06,12.06,-16.26,-16.26,-16.24,-16.24,2.68,2.68,2.67,2.66,2.65,2.64,2.64,2.63,2.64,2.64,5.03,5.04,5.06,5.08,5.09,5.11,5.12,5.14,5.16,5.18,52.82,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,328.54,remora4,remora9,2.62,2.62,1.83,1.83,3.77,3.77,-0.45,-0.45,-0.29,-0.29,11.50,11.50,10.87,10.87,12.42,12.42,-16.15,-16.15,-15.99,-15.99,2.65,2.64,2.63,2.62,2.62,2.61,2.60,2.60,2.61,2.62,5.19,5.21,5.22,5.23,5.25,5.26,5.28,5.29,5.31,5.32,54.37,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,329.54,remora4,remora9,2.33,2.33,0.81,0.81,2.71,2.71,3.61,3.61,-0.52,-0.52,11.27,11.27,10.06,10.06,11.57,11.57,12.28,12.28,-16.22,-16.22,2.62,2.61,2.61,2.60,2.60,2.59,2.58,2.57,2.57,2.57,5.34,5.35,5.36,5.37,5.38,5.39,5.40,5.41,5.42,5.43,55.35,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,330.54,remora4,remora9,-0.41,-0.41,0.18,0.18,-1.07,-1.07,0.45,0.45,1.53,1.53,-16.11,-16.11,9.56,9.56,8.56,8.56,9.77,9.77,10.64,10.64,2.57,2.58,2.58,2.57,2.56,2.56,2.55,2.55,2.55,2.55,5.45,5.46,5.47,5.48,5.49,5.49,5.50,5.51,5.52,5.53,55.17,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,331.54,remora4,remora9,-0.73,-0.73,-0.63,-0.63,-2.74,-2.74,-2.74,-4.34,-2.82,-2.82,-16.42,-16.42,-16.33,-16.33,7.23,7.23,7.23,5.95,7.16,7.16,2.54,2.54,2.54,2.54,2.54,2.55,2.55,2.54,2.54,2.53,5.54,5.55,5.56,5.57,5.57,5.58,5.60,5.60,5.61,5.62,54.71,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,332.54,remora4,remora9,-1.59,-1.59,-1.04,-1.04,0.17,0.17,1.36,1.36,-1.71,-1.71,8.15,8.15,8.59,8.59,9.55,9.55,10.50,10.50,-17.40,-17.40,2.52,2.52,2.52,2.52,2.52,2.51,2.50,2.50,2.49,2.49,5.63,5.64,5.65,5.66,5.67,5.68,5.69,5.70,5.71,5.72,54.39,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,333.54,remora4,remora9,-1.65,-1.65,-4.34,-4.34,-5.48,-5.48,-4.11,-4.11,-3.27,-3.27,-17.35,-17.35,5.95,5.95,4.98,4.98,6.13,6.13,6.81,6.81,2.49,2.49,2.50,2.50,2.50,2.49,2.49,2.49,2.48,2.48,5.73,5.74,5.75,5.77,5.78,5.79,5.80,5.82,5.83,5.84,53.08,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,334.54,remora4,remora9,-1.88,-1.88,-0.77,-0.77,0.46,0.46,2.36,2.36,-17.85,-17.85,7.91,7.91,8.80,8.80,9.78,9.78,11.29,11.29,-2.15,-2.15,2.47,2.47,2.46,2.46,2.47,2.47,2.47,2.47,2.47,2.46,5.86,5.87,5.89,5.91,5.92,5.94,5.96,5.98,6.00,6.01,54.48,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,335.54,remora4,remora9,-17.81,-17.81,7.95,7.95,9.61,9.61,-17.34,-17.34,-17.08,-17.08,-2.11,-2.11,15.71,15.71,17.01,17.01,-1.64,-1.64,-1.38,-1.38,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.45,2.45,2.44,6.02,6.03,6.05,4.10,4.12,4.14,4.15,4.16,4.16,4.17,63.09,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,131.54,remora4,remora2,2.43,2.43,3.97,3.97,3.07,3.07,3.01,3.01,3.52,3.52,-13.26,-13.26,12.57,12.57,11.86,11.86,-12.69,-12.69,12.21,12.21,4.28,4.29,4.30,4.31,4.31,4.30,4.29,4.28,4.28,4.27,7.01,7.01,7.01,7.01,7.01,7.01,7.00,7.00,6.99,6.99,180.51,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,132.54,remora4,remora2,3.07,3.07,3.06,3.06,3.44,3.44,0.33,0.33,-0.13,-0.13,11.86,11.86,-12.64,-12.64,-12.25,-12.25,9.68,9.68,9.31,9.31,4.27,4.26,4.26,4.25,4.25,4.24,4.24,4.23,4.23,4.22,6.99,6.99,6.99,6.99,6.98,6.98,6.98,6.97,6.97,6.97,157.19,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,133.54,remora4,remora2,2.16,2.16,3.97,3.97,2.94,2.94,4.64,4.64,4.42,4.42,11.13,11.13,12.57,12.57,-12.76,-12.76,13.10,13.10,12.93,12.93,4.22,4.21,4.21,4.21,4.20,4.18,4.17,4.17,4.16,4.15,6.98,6.98,6.98,6.98,6.98,6.98,6.98,6.98,6.98,6.98,136.72,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,134.54,remora4,remora2,2.94,3.32,3.32,1.70,1.70,1.70,1.70,1.70,3.97,3.15,-12.75,-12.37,-12.37,10.77,10.77,10.77,10.77,10.77,12.57,-12.55,4.14,4.13,4.12,4.11,4.10,4.09,4.08,4.07,4.06,4.05,6.98,6.98,6.98,6.98,6.98,6.98,6.98,6.98,6.99,6.99,115.84,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,135.54,remora4,remora2,3.15,3.60,3.60,3.60,0.79,0.79,0.33,0.33,2.16,2.16,-12.55,-12.10,-12.10,-12.10,10.04,10.04,9.68,9.68,11.13,11.13,4.04,4.02,4.01,4.00,3.98,3.97,3.96,3.95,3.94,3.93,6.99,6.99,6.99,6.99,6.99,6.99,6.99,7.00,7.00,7.01,95.85,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,136.54,remora4,remora2,4.19,4.19,3.03,3.03,3.41,3.41,1.25,1.25,1.25,1.25,12.75,12.75,-12.67,-12.67,-12.29,-12.29,10.41,10.41,10.41,10.41,3.92,3.91,3.90,3.89,3.87,3.86,3.85,3.85,3.84,3.84,7.01,7.02,7.02,7.02,7.02,7.03,7.03,7.04,7.04,7.05,75.52,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,137.54,remora4,remora2,3.07,3.07,3.28,3.28,3.52,3.07,3.07,3.07,3.31,3.70,11.86,11.86,-12.42,-12.42,12.21,11.86,11.86,11.86,-12.38,-12.00,3.83,3.83,3.82,3.81,3.81,3.80,3.80,3.80,3.79,3.79,7.06,6.78,6.78,6.79,6.79,6.80,6.81,7.11,7.11,7.12,69.93,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,138.54,remora4,remora2,3.70,3.70,0.10,0.10,0.10,0.10,2.39,2.39,4.19,4.19,-12.00,-12.00,9.49,9.49,9.49,9.49,11.32,11.32,12.75,12.75,3.79,3.79,3.79,3.78,3.78,3.78,3.79,3.79,3.79,3.79,7.13,7.13,7.14,6.85,6.86,6.87,6.88,6.89,6.90,6.91,65.98,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,139.54,remora4,remora2,3.03,3.03,3.41,3.41,1.70,1.70,1.25,1.25,3.29,3.29,-12.66,-12.66,-12.28,-12.28,10.77,10.77,10.41,10.41,12.04,12.04,3.79,3.79,3.79,3.78,3.78,3.78,3.78,3.78,3.78,3.78,6.91,6.92,6.92,6.93,6.94,6.95,6.96,6.97,6.98,6.99,62.28,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,140.54,remora4,remora2,5.31,5.31,2.94,2.94,3.26,3.26,3.07,3.07,2.39,2.39,13.63,13.63,-12.76,-12.76,-12.44,-12.44,11.86,11.86,11.32,11.32,3.79,3.79,3.79,3.78,3.78,3.78,3.78,3.78,3.78,3.78,7.00,7.01,7.02,7.03,7.03,7.04,7.04,7.05,7.06,7.07,60.90,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,141.54,remora4,remora2,4.42,4.42,3.31,3.63,3.63,3.63,1.93,1.93,1.70,1.70,12.93,12.93,-12.39,-12.07,-12.07,-12.07,10.95,10.95,10.77,10.77,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,7.08,7.09,7.10,7.11,7.11,7.12,7.12,7.13,7.14,7.15,60.12,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,142.54,remora4,remora2,3.74,3.74,3.59,4.19,4.19,4.19,4.19,3.43,3.43,3.43,12.39,12.39,-12.11,12.75,12.75,12.75,12.75,-12.27,-12.27,-12.27,3.79,3.79,3.79,3.80,3.80,3.81,3.81,3.82,3.83,3.83,7.16,7.18,7.18,7.19,7.20,7.21,7.22,7.24,7.25,7.25,61.63,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,143.54,remora4,remora2,3.89,3.89,1.02,1.02,1.02,1.02,2.84,2.84,3.76,3.76,-11.81,-11.81,10.23,10.23,10.23,10.23,11.68,11.68,-11.94,-11.94,3.84,3.85,3.85,3.86,3.87,3.89,3.90,3.91,3.92,3.93,7.26,7.27,7.28,7.28,7.29,6.62,6.63,6.63,6.63,6.63,59.46,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,144.54,remora4,remora2,3.74,3.74,3.52,3.52,3.66,3.66,4.05,4.05,0.33,0.33,12.39,12.39,12.21,12.21,-12.04,-12.04,-11.65,-11.65,9.68,9.68,3.95,3.96,3.98,3.99,4.01,4.02,4.03,4.05,4.06,4.08,6.63,6.64,6.64,6.65,6.65,6.65,6.65,6.65,6.65,6.65,59.44,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,145.54,remora4,remora2,0.33,0.33,2.61,2.61,4.42,4.42,3.38,3.38,3.77,3.77,9.68,9.68,11.50,11.50,12.93,12.93,-12.32,-12.32,-11.92,-11.92,4.10,4.12,4.14,4.16,4.18,4.20,4.22,4.23,4.25,4.27,6.65,6.66,6.66,6.67,6.67,6.68,6.68,6.68,6.68,6.68,60.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,146.54,remora4,remora2,3.61,3.61,4.37,7.02,7.02,7.02,3.81,3.81,4.15,4.15,12.29,12.29,12.89,14.99,14.99,14.99,-11.89,-11.89,-11.55,-11.55,4.29,4.31,4.33,4.35,4.37,4.39,4.41,4.42,4.44,4.45,6.68,6.68,6.69,6.69,6.70,6.71,6.71,6.71,6.70,6.70,61.56,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,147.54,remora4,remora2,7.33,7.33,8.33,8.33,4.69,4.69,5.05,5.05,8.83,8.83,15.23,15.23,16.01,16.01,-11.01,-11.01,-10.65,-10.65,16.40,16.40,4.47,4.49,4.51,4.52,4.54,4.55,4.56,4.58,4.59,4.60,6.70,6.71,6.71,6.72,6.72,6.72,6.72,6.71,6.71,6.72,63.67,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,148.54,remora4,remora2,9.21,9.21,5.79,5.79,6.16,6.16,8.79,8.79,9.08,10.75,16.70,16.70,-9.91,-9.91,-9.53,-9.53,16.37,16.37,16.60,17.90,4.61,4.62,4.63,4.63,4.64,4.64,4.64,4.65,4.65,4.65,6.72,6.73,6.73,6.72,6.72,6.72,6.72,6.72,6.72,6.73,66.43,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,149.54,remora4,remora2,10.75,10.75,12.78,12.78,13.73,13.73,14.38,14.38,5.21,5.21,17.90,17.90,19.47,19.47,20.19,20.19,20.69,20.69,-10.49,-10.49,4.66,4.66,4.66,4.66,4.67,4.67,4.67,4.68,4.68,4.68,6.73,6.74,6.75,6.76,6.77,6.79,6.81,6.81,6.82,6.82,74.15,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,150.54,remora4,remora2,5.68,5.68,11.37,10.66,10.66,10.66,11.78,11.78,13.14,5.46,-10.01,-10.01,18.38,17.83,17.83,17.83,18.70,18.70,19.74,-10.24,4.68,4.68,4.68,4.68,4.69,4.69,4.69,4.69,4.70,4.70,6.83,6.83,6.85,6.86,5.95,5.95,5.96,5.96,5.96,5.97,78.62,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,151.54,remora4,remora2,5.46,5.46,5.99,5.99,10.20,10.20,9.62,9.62,10.76,10.76,-10.24,-10.24,-9.70,-9.70,17.47,17.47,17.02,17.02,17.91,17.91,4.70,4.70,4.70,4.70,4.70,4.70,4.70,4.71,4.71,4.71,5.96,5.96,5.95,5.95,5.95,5.95,5.95,5.96,5.96,5.96,81.77,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,152.54,remora4,remora2,12.19,12.19,12.34,5.28,5.28,5.28,11.65,11.65,11.36,11.36,19.01,19.01,19.13,-10.42,-10.42,-10.42,18.60,18.60,18.37,18.37,4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.71,5.96,5.97,5.97,5.98,5.97,5.97,5.97,5.97,5.97,5.98,86.48,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,153.54,remora4,remora2,5.46,5.85,5.85,5.85,8.28,8.28,7.69,8.62,8.62,8.62,-10.24,-9.85,-9.85,-9.85,15.97,15.97,15.51,16.24,16.24,16.24,4.71,4.70,4.70,4.69,4.69,4.68,4.68,4.67,4.67,4.67,5.98,5.98,5.97,5.97,5.97,5.97,5.97,5.97,5.98,5.98,89.33,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,154.54,remora4,remora2,9.49,9.49,10.69,10.69,5.08,5.08,9.41,9.41,8.47,8.47,16.92,16.92,17.85,17.85,-10.62,-10.62,16.86,16.86,16.12,16.12,4.66,4.66,4.66,4.65,4.65,4.64,4.63,4.63,4.63,4.62,5.98,5.98,5.99,5.99,5.99,5.98,5.98,5.99,5.99,5.99,94.68,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,155.54,remora4,remora2,5.19,5.63,5.63,5.63,4.23,4.23,2.77,2.77,3.00,3.00,-10.50,-10.07,-10.07,-10.07,12.78,12.78,11.62,11.62,11.80,11.80,4.62,4.61,4.60,4.59,4.59,4.58,4.58,4.58,4.57,4.57,5.99,5.99,5.98,5.98,5.98,5.98,5.98,5.98,5.99,5.99,94.37,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,156.54,remora4,remora2,4.81,4.81,6.30,6.30,7.89,7.89,4.16,4.16,4.58,4.58,13.24,13.24,14.42,14.42,15.67,15.67,-11.53,-11.53,-11.12,-11.12,4.57,4.56,4.56,4.56,4.55,4.55,4.55,4.54,4.53,4.52,5.99,5.99,5.99,6.00,6.00,6.01,6.01,6.01,6.00,6.00,94.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,157.54,remora4,remora2,4.32,4.32,3.49,3.49,5.30,5.30,4.67,4.67,4.67,5.16,12.85,12.85,12.19,12.19,13.63,13.63,-11.02,-11.02,-11.02,13.52,4.51,4.51,4.51,4.50,4.50,4.50,4.49,4.48,4.48,4.48,6.00,6.00,6.01,6.01,6.02,6.02,6.03,6.03,6.03,6.04,93.35,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,158.54,remora4,remora2,4.45,4.45,4.90,4.90,4.49,4.49,3.92,4.88,4.88,4.88,12.95,12.95,-10.80,-10.80,12.99,12.99,12.53,-10.82,-10.82,-10.82,4.48,4.47,4.47,4.46,4.46,4.45,4.45,4.45,4.44,4.44,6.05,6.06,6.06,6.07,6.07,6.08,6.09,6.10,6.11,6.11,90.57,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,159.54,remora4,remora2,3.44,3.44,3.40,4.85,4.85,4.85,3.43,3.43,2.37,4.46,12.16,12.16,12.12,-10.85,-10.85,-10.85,12.14,12.14,11.30,12.96,4.43,4.43,4.43,4.42,4.42,4.41,4.41,4.40,4.40,4.40,6.12,6.13,6.14,6.15,6.16,6.16,6.17,6.18,6.19,6.20,83.40,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,160.54,remora4,remora2,4.46,4.46,4.44,4.84,4.84,4.84,1.71,1.71,0.91,0.91,12.96,12.96,-11.26,-10.86,-10.86,-10.86,10.78,10.78,10.14,10.14,4.40,4.40,4.39,4.39,4.38,4.38,4.37,4.37,4.37,4.37,6.21,6.22,6.22,6.23,6.23,6.23,6.24,6.25,6.26,6.26,77.62,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,161.54,remora4,remora2,2.48,2.48,4.03,4.03,4.24,4.24,4.06,4.06,4.16,4.16,11.39,11.39,12.62,12.62,-11.45,-11.45,12.65,12.65,12.73,12.73,4.37,4.37,4.37,4.37,4.37,4.36,4.36,4.36,4.36,4.36,6.27,6.28,6.29,6.30,6.31,6.31,6.32,6.33,6.34,6.35,75.60,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,162.54,remora4,remora2,4.22,4.22,4.62,4.62,0.65,0.65,0.36,0.36,2.32,2.32,-11.47,-11.47,-11.08,-11.08,9.93,9.93,9.70,9.70,11.26,11.26,4.36,4.36,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,6.35,6.36,6.36,6.36,6.37,6.38,6.39,6.40,6.41,6.42,68.93,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,163.54,remora4,remora2,3.92,3.92,3.93,3.93,4.25,4.25,0.76,0.76,0.36,0.36,12.53,12.53,-11.76,-11.76,-11.45,-11.45,10.02,10.02,9.71,9.71,4.35,4.36,4.36,4.36,4.35,4.35,4.35,4.36,4.36,4.36,6.42,6.42,6.42,6.42,6.42,6.42,6.42,6.43,6.44,6.46,66.01,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,164.54,remora4,remora2,1.98,1.98,3.58,3.58,3.64,3.64,3.67,3.67,2.98,2.98,10.99,10.99,12.26,12.26,-12.06,-12.06,12.34,12.34,11.79,11.79,4.37,4.37,4.38,4.39,4.39,4.39,4.40,4.40,4.41,4.42,6.47,6.48,6.50,6.51,6.53,6.53,6.54,6.56,6.58,6.59,61.68,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,165.54,remora4,remora2,3.68,3.68,4.06,4.06,-0.95,-0.95,-2.02,-2.02,-0.38,-0.38,-12.02,-12.02,-11.64,-11.64,8.66,8.66,7.80,7.80,9.11,9.11,4.43,4.43,4.43,4.44,4.44,4.45,4.46,4.47,4.48,4.50,4.90,4.90,4.90,4.90,4.90,4.90,4.91,4.91,4.92,4.92,59.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,166.54,remora4,remora2,0.88,0.88,2.58,2.58,2.99,2.99,2.82,2.82,1.40,1.40,10.12,10.12,11.47,11.47,-12.71,-12.71,11.66,11.66,10.53,10.53,4.51,4.52,4.54,4.55,4.56,4.57,4.59,4.60,4.62,4.64,4.93,4.94,4.95,4.96,4.96,4.96,4.96,4.97,4.98,4.99,58.44,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,167.54,remora4,remora2,2.99,2.99,3.36,3.36,-3.03,-3.03,-4.06,-4.06,-2.42,-0.78,-12.70,-12.70,-12.34,-12.34,6.99,6.99,6.17,6.17,7.48,8.79,4.65,4.66,4.67,4.69,4.70,4.72,4.73,4.75,4.77,4.79,4.99,4.99,4.99,4.99,5.00,5.00,5.00,5.01,5.01,5.02,54.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,168.54,remora4,remora2,-0.78,-0.78,0.05,1.41,1.41,1.41,1.61,1.61,1.57,1.57,8.79,8.79,9.46,10.54,10.54,10.54,-14.09,-14.09,10.67,10.67,4.81,4.83,4.85,4.87,4.89,4.92,4.93,4.95,4.97,4.99,5.02,5.03,5.04,5.04,5.05,5.06,5.06,5.06,5.06,5.07,54.25,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,169.54,remora4,remora2,0.89,1.47,1.47,-1.80,-1.80,-1.80,-4.01,-4.01,-2.39,0.79,10.12,-14.23,-14.23,7.97,7.97,7.97,6.21,6.21,7.51,-14.91,5.02,5.04,5.06,5.07,5.09,5.12,5.14,5.16,5.18,5.21,5.08,5.10,5.11,5.13,5.15,5.18,5.20,5.20,5.21,5.22,51.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,170.54,remora4,remora2,0.79,0.79,-4.07,-4.07,-1.84,-1.84,0.68,0.68,4.02,4.02,-14.91,-14.91,6.16,6.16,7.95,7.95,9.96,9.96,12.62,12.62,5.22,5.19,5.16,5.14,5.13,5.13,5.12,5.10,5.08,5.06,5.22,5.22,5.21,5.21,5.22,5.23,5.24,5.24,5.25,5.25,51.46,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,171.54,remora4,remora2,-0.05,-0.05,0.22,0.22,7.05,7.05,8.74,8.74,0.70,0.70,-15.75,-15.75,-15.48,-15.48,15.01,15.01,16.33,16.33,-15.00,-15.00,5.03,5.00,4.97,4.94,4.91,4.90,4.88,4.86,4.84,4.81,5.25,5.24,5.24,5.23,5.23,5.24,5.24,5.25,5.25,5.25,53.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,172.54,remora4,remora2,1.02,1.02,12.07,12.07,13.34,13.34,1.71,1.71,1.98,1.98,-14.68,-14.68,18.92,18.92,19.89,19.89,-13.99,-13.99,-13.72,-13.72,4.78,4.74,4.72,4.70,4.69,4.68,4.66,4.63,4.60,4.56,5.24,5.23,5.23,5.24,5.26,5.27,5.27,5.27,5.26,5.26,58.97,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,173.54,remora4,remora2,2.82,2.82,2.82,2.82,14.22,14.22,14.03,14.03,15.64,15.64,-12.88,-12.88,-12.88,-12.88,20.56,20.56,20.42,20.42,21.64,21.64,4.53,4.50,4.47,4.43,4.41,4.40,4.39,4.37,4.36,4.35,5.25,5.24,5.24,5.23,5.23,5.24,5.25,5.26,5.28,5.29,66.40,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
