seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
160,174.54,remora4,remora2,4.19,4.19,4.66,4.66,15.47,15.47,15.20,5.47,5.47,5.47,-11.51,-11.51,-11.03,-11.03,21.51,21.51,21.31,-10.22,-10.22,-10.22,4.33,4.30,4.27,4.24,4.22,4.20,4.19,4.18,4.16,4.13,5.29,5.29,5.28,5.27,5.26,5.26,5.27,5.28,5.29,5.28,67.20,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,175.54,remora4,remora2,6.03,6.03,14.59,14.59,15.03,15.03,16.15,6.41,6.41,6.41,-9.67,-9.67,20.84,20.84,21.18,21.18,22.02,-9.29,-9.29,-9.29,4.10,4.07,4.05,4.03,4.02,4.01,4.00,3.99,3.97,3.94,5.28,5.28,5.28,5.29,5.30,5.31,5.32,5.33,5.33,5.33,73.26,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,176.54,remora4,remora2,16.27,16.27,15.63,15.63,16.95,16.95,17.43,17.43,6.10,6.10,22.11,22.11,21.63,21.63,22.62,22.62,22.97,22.97,-9.60,-9.60,3.92,3.91,3.89,3.88,3.87,3.86,3.85,3.85,3.82,3.79,5.33,5.34,5.36,5.37,5.38,5.39,5.40,5.42,5.42,5.42,83.05,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,177.54,remora4,remora2,17.58,17.68,17.68,17.68,18.13,18.13,6.14,6.14,6.57,6.57,23.08,23.16,23.16,23.16,23.49,23.49,-9.56,-9.56,-9.13,-9.13,3.77,3.76,3.75,3.74,3.74,3.73,3.71,3.68,3.65,3.62,5.42,5.43,5.45,5.46,5.47,5.49,5.49,5.49,5.49,5.49,92.84,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,178.54,remora4,remora2,16.45,16.45,15.88,15.88,16.80,16.80,17.72,17.72,18.62,18.62,22.25,22.25,21.82,21.82,22.50,22.50,23.19,23.19,23.84,23.84,3.59,3.58,3.57,3.56,3.55,3.54,3.53,3.52,3.51,3.50,5.49,5.50,5.51,5.52,5.53,5.55,5.56,5.57,5.59,5.60,107.21,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,179.54,remora4,remora2,19.20,19.20,20.03,20.03,21.02,5.49,5.49,20.60,20.60,6.18,24.27,24.27,24.86,24.86,25.56,-10.21,-10.21,25.26,25.26,-9.52,3.49,3.49,3.48,3.47,3.47,3.46,3.44,3.41,3.39,3.38,5.62,5.63,5.65,5.66,5.68,5.70,5.70,5.70,5.71,5.72,119.66,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,180.54,remora4,remora2,6.18,19.39,19.39,19.39,19.02,19.02,6.55,6.55,7.07,7.07,-9.52,24.40,24.40,24.40,24.14,24.14,-9.14,-9.14,-8.63,-8.63,3.36,3.33,3.31,3.31,3.30,3.29,3.27,3.24,3.21,3.18,5.73,5.73,5.74,5.75,5.77,5.78,5.79,5.79,5.78,5.78,126.17,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,181.54,remora4,remora2,17.00,17.00,16.51,16.51,17.49,17.49,18.45,18.45,19.28,19.28,22.66,22.66,22.29,22.29,23.02,23.02,23.72,23.72,24.32,24.32,3.16,3.14,3.13,3.12,3.11,3.10,3.09,3.08,3.08,3.07,5.79,5.80,5.81,5.82,5.84,5.85,5.87,5.88,5.90,5.91,137.39,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,182.54,remora4,remora2,19.90,19.90,20.71,20.71,21.34,21.96,21.96,21.96,22.44,22.44,24.77,24.77,25.35,25.35,25.79,26.21,26.21,26.21,26.55,26.55,3.06,3.05,3.04,3.04,3.03,3.03,3.02,3.01,3.01,3.00,5.93,5.94,5.96,5.98,6.00,6.01,6.03,6.05,6.07,6.09,150.76,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,183.54,remora4,remora2,22.99,5.26,5.26,5.26,5.84,5.84,20.86,20.86,20.66,20.66,26.91,-10.44,-10.44,-10.44,-9.85,-9.85,25.45,25.45,25.31,25.31,3.00,2.99,2.97,2.94,2.91,2.88,2.86,2.85,2.84,2.84,6.11,6.13,6.14,6.13,6.13,6.13,6.14,6.15,6.17,6.19,150.99,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,184.54,remora4,remora2,21.30,21.30,6.45,6.45,20.87,20.87,20.66,20.66,21.30,21.30,25.76,25.76,-9.24,-9.24,25.46,25.46,25.31,25.31,25.76,25.76,2.83,2.82,2.80,2.78,2.76,2.75,2.74,2.73,2.73,2.72,6.21,6.23,6.23,6.23,6.24,6.26,6.27,6.29,6.31,6.33,162.31,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,185.54,remora4,remora2,22.00,22.00,6.37,6.37,21.84,21.84,21.18,21.18,21.80,21.80,26.24,26.24,-9.33,-9.33,26.13,26.13,25.67,25.67,26.10,26.10,2.72,2.71,2.69,2.66,2.64,2.63,2.63,2.62,2.61,2.61,6.35,2.71,2.69,2.66,2.64,2.63,2.63,2.62,2.61,2.61,171.84,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,186.54,remora4,remora2,6.67,6.67,21.61,21.61,21.16,21.88,21.88,21.88,22.70,23.08,-9.02,-9.02,25.97,25.97,25.66,26.16,26.16,26.16,26.72,26.97,2.59,2.56,2.54,2.54,2.53,2.52,2.52,2.51,2.51,2.50,2.59,2.56,2.54,2.54,2.53,2.52,2.52,2.51,2.51,2.50,175.44,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,187.54,remora4,remora2,23.08,6.32,6.32,6.32,22.64,22.37,22.37,22.37,22.99,22.99,26.97,-9.38,-9.38,-9.38,26.68,26.49,26.49,26.49,26.91,26.91,2.50,2.49,2.47,2.44,2.42,2.42,2.41,2.41,2.40,2.40,2.50,2.49,2.47,2.44,2.42,2.42,2.41,2.41,2.40,2.40,180.27,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,188.54,remora4,remora2,6.61,22.61,22.61,22.61,22.37,22.37,23.01,23.01,23.62,23.62,-9.09,26.66,26.66,26.66,26.50,26.50,26.92,26.92,27.33,27.33,2.38,2.35,2.34,2.33,2.33,2.32,2.32,2.31,2.31,2.30,2.38,2.35,2.34,2.33,2.33,2.32,2.32,2.31,2.31,2.30,182.85,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,189.54,remora4,remora2,6.54,6.54,23.14,23.14,22.68,22.68,23.19,23.19,23.83,23.83,-9.16,-9.16,27.01,27.01,26.70,26.70,27.04,27.04,27.47,27.47,2.28,2.25,2.23,2.23,2.22,2.22,2.21,2.21,2.21,2.20,2.28,2.25,2.23,2.23,2.22,2.22,2.21,2.21,2.21,2.20,186.82,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,190.54,remora4,remora2,24.33,24.33,6.46,6.46,7.01,7.01,22.01,22.01,21.58,22.24,27.78,27.78,-9.24,-9.24,-8.69,-8.69,26.25,26.25,25.95,26.41,2.20,2.19,2.18,2.15,2.12,2.09,2.07,2.06,2.06,2.05,2.20,2.19,2.18,2.15,2.12,2.09,2.07,2.06,2.06,2.05,190.65,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,191.54,remora4,remora2,22.24,-17.85,-17.85,-17.85,-17.81,-17.81,26.22,26.22,-17.55,-17.55,26.41,-2.15,-2.15,-2.15,-2.11,-2.11,28.92,28.92,-1.86,-1.86,2.05,2.04,2.02,1.98,1.94,1.90,1.88,1.88,1.86,1.82,2.05,2.04,2.02,1.98,1.94,1.90,1.88,1.88,1.86,1.82,185.06,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,192.54,remora4,remora2,-17.36,-17.36,-16.99,-16.99,29.69,-16.30,-16.30,-16.30,-15.89,-15.89,-1.66,-1.66,-1.30,-1.30,30.16,-0.60,-0.60,-0.60,-0.20,-0.20,1.78,1.74,1.71,1.67,1.66,1.68,1.68,1.68,1.67,1.66,1.78,1.74,1.71,1.67,1.66,1.68,1.68,1.68,1.67,1.66,172.37,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,193.54,remora4,remora2,-15.24,-15.24,29.89,29.89,-14.19,-14.19,-17.65,-12.83,-12.83,-12.83,0.45,0.45,28.20,28.20,1.51,1.51,-1.96,2.87,2.87,2.87,1.65,1.65,1.65,1.67,1.67,1.67,1.66,1.66,1.65,1.65,1.65,1.65,1.65,1.67,1.67,1.67,1.66,1.66,1.65,1.65,170.50,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,194.54,remora4,remora2,27.17,27.17,-1.38,-1.38,-1.09,-0.60,-0.60,29.51,29.51,29.51,23.37,23.37,-17.08,-17.08,-16.79,-16.30,-16.30,27.35,27.35,27.35,1.65,1.66,1.66,1.66,1.65,1.65,1.64,1.63,1.65,1.67,1.65,1.66,1.66,1.66,1.65,1.65,1.64,1.63,1.65,1.67,169.59,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,195.54,remora4,remora2,-0.08,-0.08,-0.75,-0.75,1.45,1.45,2.26,2.26,29.55,29.55,-15.78,-15.78,-16.45,-16.45,-14.25,-14.25,-13.44,-13.44,30.18,30.18,1.67,1.67,1.66,1.65,1.65,1.64,1.64,1.63,1.64,1.66,1.67,1.67,1.66,1.65,1.65,1.64,1.64,1.63,1.64,1.66,161.88,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,196.54,remora4,remora2,0.86,0.86,-17.84,-17.81,-17.81,-17.81,29.82,29.82,0.59,0.59,-14.83,-14.83,-2.14,-2.11,-2.11,-2.11,30.12,30.12,-15.11,-15.11,1.68,1.67,1.66,1.65,1.64,1.64,1.64,1.66,1.67,1.67,1.68,1.67,1.66,1.65,1.64,1.64,1.64,1.66,1.67,1.67,155.19,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,197.54,remora4,remora2,-1.88,-1.88,3.21,3.21,4.95,27.58,27.58,27.58,-17.78,-17.78,-17.58,-17.58,-12.49,-12.49,-10.75,29.62,29.62,29.62,-2.08,-2.08,1.66,1.65,1.65,1.64,1.64,1.63,1.65,1.68,1.69,1.68,1.66,1.65,1.65,1.64,1.64,1.63,1.65,1.68,1.69,1.68,151.18,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,198.54,remora4,remora2,-17.62,-17.62,-17.29,-17.29,29.96,29.96,-17.60,-17.63,-17.63,-17.63,-1.92,-1.92,-1.60,-1.60,30.03,30.03,-1.90,-1.93,-1.93,-1.93,1.67,1.66,1.65,1.64,1.65,1.68,1.68,1.68,1.67,1.66,1.67,1.66,1.65,1.64,1.65,1.68,1.68,1.68,1.67,1.66,142.44,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,199.54,remora4,remora2,-17.25,-17.25,29.31,29.31,-0.84,-1.21,-1.21,-1.21,1.76,2.92,-1.55,-1.55,26.93,26.93,-16.54,-16.91,-16.91,-16.91,-13.93,-12.78,1.65,1.64,1.65,1.67,1.68,1.67,1.66,1.65,1.65,1.64,1.65,1.64,1.65,1.67,1.68,1.67,1.66,1.65,1.65,1.64,134.26,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,200.54,remora4,remora2,2.92,2.92,3.83,3.83,30.03,30.03,0.18,0.18,-2.01,-2.01,-12.78,-12.78,-11.87,-11.87,29.97,29.97,-15.52,-15.52,-17.70,-17.70,1.64,1.63,1.63,1.63,1.64,1.67,1.68,1.67,1.66,1.65,1.64,1.63,1.63,1.63,1.64,1.67,1.68,1.67,1.66,1.65,130.27,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,201.54,remora4,remora2,4.60,4.60,7.81,7.81,27.26,27.26,-2.07,-2.07,-1.98,-1.98,-11.10,-11.10,-7.88,-7.88,29.47,29.47,-17.76,-17.76,-17.68,-17.68,1.65,1.64,1.64,1.64,1.65,1.68,1.69,1.68,1.67,1.66,1.65,1.64,1.64,1.64,1.65,1.68,1.69,1.68,1.67,1.66,125.67,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,202.54,remora4,remora2,-1.73,-1.73,23.41,23.41,-1.21,-0.98,-0.98,-0.98,20.58,-0.30,-17.43,-17.43,27.19,27.19,-16.91,-16.68,-16.68,-16.68,25.25,-16.00,1.65,1.64,1.64,1.66,1.67,1.66,1.65,1.64,1.65,1.66,1.65,1.64,1.64,1.66,1.67,1.66,1.65,1.64,1.65,1.66,128.44,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,203.54,remora4,remora2,-0.30,-0.30,0.07,0.07,16.74,16.74,0.97,1.36,1.36,1.36,-16.00,-16.00,-15.63,-15.63,22.46,22.46,-14.73,-14.34,-14.34,-14.34,1.66,1.66,1.65,1.64,1.64,1.65,1.66,1.65,1.65,1.64,1.66,1.66,1.65,1.64,1.64,1.65,1.66,1.65,1.65,1.64,127.15,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,204.54,remora4,remora2,11.72,11.72,10.89,10.89,2.04,2.44,2.44,2.44,8.36,8.36,18.65,18.65,18.01,18.01,-13.66,-13.26,-13.26,-13.26,16.04,16.04,1.64,1.65,1.65,1.66,1.66,1.65,1.65,1.65,1.65,1.65,1.64,1.65,1.65,1.66,1.66,1.65,1.65,1.65,1.65,1.65,119.70,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,205.54,remora4,remora2,3.40,3.40,3.76,3.76,3.52,3.52,3.07,3.07,5.31,5.31,-12.30,-12.30,-11.93,-11.93,12.21,12.21,11.86,11.86,13.63,13.63,1.65,1.65,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.65,1.65,1.65,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.65,114.69,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,206.54,remora4,remora2,7.07,7.07,3.42,3.42,3.76,3.76,4.86,4.86,4.42,4.42,15.02,15.02,-12.27,-12.27,-11.93,-11.93,13.28,13.28,12.93,12.93,1.65,1.65,1.65,1.65,1.65,1.64,1.64,1.64,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.64,1.64,1.64,1.65,1.65,109.32,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,207.54,remora4,remora2,4.33,4.33,4.74,4.74,1.70,1.70,1.70,1.70,3.97,3.97,-11.37,-11.37,-10.96,-10.96,10.77,10.77,10.77,10.77,12.57,12.57,1.65,1.65,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.65,1.65,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,101.07,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,208.54,remora4,remora2,6.19,6.19,4.14,4.14,4.49,4.49,3.74,3.74,3.97,3.97,14.33,14.33,-11.55,-11.55,-11.21,-11.21,12.39,12.39,12.57,12.57,1.65,1.65,1.65,1.65,1.64,1.64,1.64,1.64,1.64,1.65,1.65,1.65,1.65,1.65,1.64,1.64,1.64,1.64,1.64,1.65,94.05,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,209.54,remora4,remora2,5.75,5.75,4.45,4.79,4.79,4.79,3.52,3.52,3.29,3.29,13.98,13.98,-11.25,-10.91,-10.91,-10.91,12.21,12.21,12.04,12.04,1.65,1.65,1.65,1.65,1.65,1.64,1.64,1.64,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.64,1.64,1.64,1.65,1.65,88.19,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,210.54,remora4,remora2,5.31,5.31,7.50,7.50,4.33,4.33,4.74,4.74,4.86,4.86,13.63,13.63,15.36,15.36,-11.37,-11.37,-10.95,-10.95,13.28,13.28,1.65,1.65,1.65,1.66,1.66,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.66,1.66,1.65,1.65,1.65,1.65,1.65,84.22,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,211.54,remora4,remora2,4.86,7.07,7.07,7.07,4.74,4.74,4.74,5.16,4.42,4.42,13.28,15.02,15.02,15.02,-10.96,-10.96,-10.96,-10.54,12.93,12.93,1.65,1.65,1.66,1.66,1.66,1.66,1.66,1.65,1.65,1.65,1.65,1.65,1.66,1.66,1.66,1.66,1.66,1.65,1.65,1.65,81.09,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,212.54,remora4,remora2,3.52,3.52,5.31,5.31,7.50,7.50,9.43,9.43,4.46,4.89,12.21,12.21,13.63,13.63,15.36,15.36,16.87,16.87,-11.24,-10.81,1.65,1.66,1.66,1.66,1.66,1.67,1.67,1.68,1.68,1.71,1.65,1.66,1.66,1.66,1.66,1.67,1.67,1.68,1.68,1.71,76.48,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,213.54,remora4,remora2,4.89,4.89,6.85,6.85,6.85,6.85,5.42,5.42,7.28,7.28,-10.81,-10.81,14.85,14.85,14.85,14.85,-10.28,-10.28,15.19,15.19,1.74,1.76,1.79,1.83,1.86,1.89,1.92,1.95,1.97,2.01,1.74,1.76,1.79,1.83,1.86,1.89,1.92,1.95,1.97,2.01,74.40,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,214.54,remora4,remora2,6.63,6.63,8.36,5.07,5.07,5.58,5.58,5.58,4.64,4.64,14.68,14.68,16.04,-10.63,-10.63,-10.12,-10.12,-10.12,13.10,13.10,2.04,2.07,2.10,2.13,2.15,2.17,2.20,2.22,2.24,2.26,2.04,2.07,2.10,2.13,2.15,2.17,2.20,2.22,2.24,2.26,70.19,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,215.54,remora4,remora2,3.29,3.29,5.08,5.08,6.63,6.63,8.36,8.36,4.84,4.84,12.04,12.04,13.46,13.46,14.68,14.68,16.04,16.04,-10.86,-10.86,2.28,2.31,2.33,2.35,2.37,2.39,2.40,2.42,2.44,2.45,2.28,2.31,2.33,2.35,2.37,2.39,2.40,2.42,2.44,2.45,72.09,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,216.54,remora4,remora2,8.15,8.15,7.07,5.06,5.06,5.56,5.56,5.56,3.29,3.29,15.87,15.87,15.02,-10.64,-10.64,-10.14,-10.14,-10.14,12.04,12.04,2.46,2.47,2.49,2.50,2.51,2.51,2.52,2.52,2.53,2.53,2.46,2.47,2.49,2.50,2.51,2.51,2.52,2.52,2.53,2.53,70.91,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,217.54,remora4,remora2,2.84,2.84,4.64,4.64,6.41,6.41,8.15,8.15,4.63,4.63,11.68,11.68,13.10,13.10,14.50,14.50,15.87,15.87,-11.07,-11.07,2.54,2.54,2.55,2.55,2.56,2.56,2.57,2.57,2.58,2.57,2.54,2.54,2.55,2.55,2.56,2.56,2.57,2.57,2.58,2.57,73.80,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,218.54,remora4,remora2,4.99,4.99,5.97,5.97,5.53,5.53,7.72,7.72,9.64,9.64,-10.71,-10.71,14.16,14.16,13.81,13.81,15.53,15.53,17.04,17.04,2.57,2.57,2.58,2.58,2.58,2.59,2.60,2.60,2.61,2.62,2.57,2.57,2.58,2.58,2.58,2.59,2.60,2.60,2.61,2.62,76.58,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,219.54,remora4,remora2,4.68,4.68,5.11,5.11,7.93,7.93,8.15,8.15,10.27,10.27,-11.02,-11.02,-10.59,-10.59,15.70,15.70,15.87,15.87,17.53,17.53,2.63,2.63,2.64,2.64,2.65,2.67,10.00,10.00,10.00,10.00,2.63,2.63,2.64,2.64,2.65,2.67,10.00,10.00,10.00,10.00,78.97,0.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,0,aggregation
160,220.54,remora4,remora2,5.20,5.20,5.66,5.66,8.79,8.79,8.36,8.36,10.48,10.48,-10.49,-10.49,-10.04,-10.04,16.37,16.37,16.04,16.04,17.69,17.69,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,80.39,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,221.54,remora4,remora2,12.32,12.32,5.48,5.48,12.53,12.53,12.12,12.12,5.69,5.69,19.11,19.11,-10.22,-10.22,19.27,19.27,18.96,18.96,-10.01,-10.01,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,83.57,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,222.54,remora4,remora2,6.14,9.22,9.22,9.22,9.43,9.43,11.10,11.10,12.73,12.73,-9.55,16.71,16.71,16.71,16.87,16.87,18.17,18.17,19.42,19.42,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,87.38,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,223.54,remora4,remora2,14.30,14.30,5.38,5.38,5.78,5.78,11.51,11.51,11.10,11.10,20.63,20.63,-10.32,-10.32,-9.92,-9.92,18.49,18.49,18.17,18.17,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,90.05,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
160,260.54,remora4,remora2,29.97,29.97,29.97,29.97,29.95,29.95,29.95,29.95,29.95,29.95,28.44,28.44,28.44,28.44,28.37,28.37,28.37,28.37,28.37,28.37,3.75,3.73,3.70,3.68,3.66,3.64,3.62,3.60,3.59,3.57,7.45,7.43,7.40,7.38,7.35,7.33,7.30,7.28,7.25,7.23,287.84,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,261.54,remora4,remora2,29.95,29.95,29.92,29.92,29.92,29.92,29.89,29.89,29.89,29.89,28.37,28.37,28.29,28.29,28.29,28.29,28.22,28.22,28.22,28.22,3.55,3.54,3.52,3.51,3.49,3.48,3.47,3.46,3.45,3.44,7.20,7.18,7.16,7.14,7.11,7.09,7.06,7.04,7.02,7.00,286.94,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,262.54,remora4,remora2,29.89,29.87,29.87,29.87,29.87,29.87,29.87,29.87,29.87,29.87,28.22,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,3.43,3.42,3.41,3.40,3.40,3.39,3.39,3.38,3.38,3.37,6.97,6.95,6.93,6.91,6.89,6.87,6.85,6.83,6.81,6.79,285.95,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,263.54,remora4,remora2,29.83,29.83,29.83,29.83,29.83,29.83,29.83,29.83,29.83,29.83,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,3.37,3.36,3.36,3.36,3.36,3.36,3.35,3.35,3.35,3.35,6.77,6.75,6.73,6.71,6.69,6.67,7.49,7.47,7.45,7.43,284.90,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,264.54,remora4,remora2,29.87,29.87,29.87,29.87,29.87,29.87,29.87,29.87,29.87,29.87,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,7.40,7.38,7.36,7.34,7.32,7.30,7.27,7.25,7.23,7.21,283.91,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,265.54,remora4,remora2,29.87,29.87,29.89,29.89,29.92,29.92,29.92,29.92,29.92,29.92,28.14,28.14,28.22,28.22,28.29,28.29,28.29,28.29,28.29,28.29,3.35,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.37,7.19,7.17,7.15,7.13,7.11,7.09,7.07,7.05,7.03,7.01,289.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,266.54,remora4,remora2,29.95,29.95,29.97,29.97,29.97,29.97,29.97,30.02,30.02,30.02,28.37,28.37,28.44,28.44,28.44,28.44,28.44,28.58,28.58,28.58,3.37,3.37,3.37,3.37,3.37,3.37,3.38,3.38,3.38,3.38,6.98,6.96,6.94,6.92,6.90,6.89,6.87,6.85,6.83,6.81,290.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,267.54,remora4,remora2,30.02,30.02,30.02,30.02,30.04,30.04,30.06,30.06,30.06,30.06,28.58,28.58,28.58,28.58,28.65,28.65,28.71,28.71,28.71,28.71,3.38,3.38,3.38,3.38,3.39,3.39,3.39,3.39,3.39,3.39,6.79,6.77,6.75,6.72,6.70,6.69,6.67,6.65,6.63,6.61,291.19,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
160,268.54,remora4,remora2,30.08,30.08,30.10,30.10,30.10,30.10,30.10,30.10,30.11,30.13,28.78,28.78,28.84,28.84,28.84,28.84,28.84,28.84,28.90,28.96,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,6.59,6.57,6.55,6.53,6.51,6.49,6.47,6.45,6.43,6.41,291.57,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
